,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
355,PDI,0.147333333,0.147333333,0.000424452468801156
356,PDI,0.383333333,0.383333333,0.0038753000270918543
357,PDI,0.282,0.282,0.011831122653459692
358,PDI,0.248333333,0.248333333,0.006999904909409063
359,PDI,0.522333333,0.522333333,-0.0671599297569721
360,PDI,0.214,0.214,0.005219833273217748
361,PDI,0.231333333,0.231333333,0.009309395951733187
362,PDI,0.364,0.364,-0.007083041460396949
363,PDI,0.388333333,0.388333333,-0.00046358481359622117
364,PDI,0.253333333,0.253333333,-0.007983592704080791
365,PDI,0.321666667,0.321666667,0.0016337156927440123
366,PDI,0.26,0.26,0.0032110430014333897
367,PDI,0.227,0.227,0.002347469162866706
368,PDI,0.155,0.155,-0.007375781912399072
369,PDI,0.167666667,0.167666667,-6.326386295359605e-05
370,PDI,0.348666667,0.348666667,-0.01067111252629622
371,PDI,0.311333333,0.311333333,-0.009508140010772843
372,PDI,0.314666667,0.314666667,0.0067883593152023814
373,PDI,0.431,0.431,0.0063675128385940055
374,PDI,0.269,0.269,-0.010544446669023835
375,PDI,0.143666667,0.143666667,-0.004550257356902044
376,PDI,0.154333333,0.154333333,-0.0022938221542786355
377,PDI,0.179,0.179,-0.0015048558230153746
378,PDI,0.262333333,0.262333333,-0.000798410509125576
379,PDI,0.539333333,0.539333333,-0.015814847933995853
380,PDI,0.378,0.378,0.002920895442096749
381,PDI,0.318,0.318,0.005594447631040609
382,PDI,0.284666667,0.284666667,0.0014697350659303278
383,PDI,0.235,0.235,0.0011336343041825814
384,PDI,0.536,0.536,-0.009322040380461994
385,PDI,0.473666667,0.473666667,0.0030136461754446853
386,PDI,0.488666667,0.488666667,0.001152205652693286
387,PDI,0.267666667,0.267666667,0.0011905414531329145
388,PDI,0.254333333,0.254333333,0.004873909259466272
389,PDI,0.27,0.27,0.003684393682822342
390,PDI,0.172333333,0.172333333,-0.00032708750634506987
391,PDI,0.137,0.137,0.011178095738648688
392,PDI,0.249666667,0.249666667,-0.002320354111012347
393,PDI,0.549333333,0.549333333,-0.06606755037385072
394,PDI,0.303,0.303,0.003490474865657334
395,PDI,0.356333333,0.356333333,-0.0030452283452574243
396,PDI,0.265333333,0.265333333,0.012653377009988072
397,PDI,0.281666667,0.281666667,0.00020585741113150443
398,PDI,0.189333333,0.189333333,0.005201941915103087
399,PDI,0.192,0.192,-0.008334990208921839
400,PDI,0.402,0.402,-0.0030656439575353312
401,PDI,0.181666667,0.181666667,0.00971269146985019
402,PDI,0.368666667,0.368666667,-0.004348918989235943
403,PDI,0.535333333,0.535333333,-0.009553460378511566
404,PDI,0.258333333,0.258333333,0.004417060969786687
405,PDI,0.175,0.175,0.0014472293142367835
406,PDI,0.174666667,0.174666667,-0.006839042838551755
407,PDI,0.532666667,0.532666667,-0.007480082543311806
408,PDI,0.275666667,0.275666667,5.51183995651182e-05
409,PDI,0.367666667,0.367666667,-0.004508479575217451
410,PDI,0.427333333,0.427333333,-0.0031395165805365773
411,PDI,0.184666667,0.184666667,0.0016632048385430552
412,PDI,0.455333333,0.455333333,-0.0027310525758402404
413,PDI,0.437,0.437,-0.0028630398344789143
414,PDI,0.253,0.253,0.006025687407875995
415,PDI,0.153,0.153,0.005878448681777107
416,PDI,0.218666667,0.218666667,0.0002654369186490276
417,PDI,0.498,0.498,-0.007899562596747716
418,PDI,0.312,0.312,-0.0005787140278568605
419,PDI,0.479,0.479,-0.003535304643856014
420,PDI,0.357333333,0.357333333,0.0012711256716975692
421,PDI,0.243666667,0.243666667,0.004079860869947952
422,PDI,0.199666667,0.199666667,-0.001478343349198049
423,PDI,0.233666667,0.233666667,0.007137092260897516
424,PDI,0.393,0.393,0.003970604207963218
425,PDI,0.426,0.426,-0.0002897971607639477
426,PDI,0.345,0.345,-0.0037444798294376503
427,PDI,0.213333333,0.213333333,0.015296099034637464
428,PDI,0.358333333,0.358333333,0.006808793460066211
429,PDI,0.589666667,0.589666667,-0.012271692133511584
430,PDI,0.533,0.533,-0.009333480670105428
431,PDI,0.235333333,0.235333333,0.0025888772585223735
432,PDI,0.224,0.224,0.002818863141323514
433,PDI,0.160666667,0.160666667,0.005740778808486239
434,PDI,0.232333333,0.232333333,0.005674569341432936
435,PDI,0.448,0.448,0.006464571629620295
436,PDI,0.357,0.357,0.0027830958931329974
437,PDI,0.208333333,0.208333333,0.006321758734750421
438,PDI,0.201333333,0.201333333,-0.004691453102160116
439,PDI,0.222333333,0.222333333,0.0008567133237191058
440,PDI,0.214666667,0.214666667,-0.0036149751987938354
441,PDI,0.369666667,0.369666667,0.0012741194202682043
442,PDI,0.191666667,0.191666667,0.003615185727691202
443,PDI,0.139333333,0.139333333,0.006918423003519729
444,PDI,0.469333333,0.469333333,0.00461117553122723
445,PDI,0.451,0.451,0.006086765895963872
446,PDI,0.212,0.212,-0.0008895381711902837
447,PDI,0.271,0.271,0.0010282248219937915
448,PDI,0.221333333,0.221333333,-0.004425661917301826
449,PDI,0.219333333,0.219333333,0.006934519343523161
450,PDI,0.162333333,0.162333333,0.0015528042026528397
451,PDI,0.212333333,0.212333333,-0.004191872910963956
452,PDI,0.195333333,0.195333333,0.0008821679325494273
453,PDI,0.305333333,0.305333333,0.000716087707451461
454,PDI,0.207333333,0.207333333,-0.00556436920994061
455,PDI,0.225,0.225,-0.00523963982349768
456,PDI,0.222666667,0.222666667,-0.006249751541857581
457,PDI,0.218,0.218,-0.005610044774629491
458,PDI,0.305666667,0.305666667,-0.00381217377440434
459,PDI,0.223,0.223,0.0037947951483260425
460,PDI,0.336,0.336,-0.0026402157162432227
461,PDI,0.277666667,0.277666667,0.003011348998545852
462,PDI,0.284,0.284,-0.003153992224426628
463,PDI,0.440666667,0.440666667,0.015831586939280665
464,PDI,0.394333333,0.394333333,0.007984149531652295
465,PDI,0.178333333,0.178333333,-0.005229358480578386
466,PDI,0.285,0.285,-0.002098821753144629
467,PDI,0.250333333,0.250333333,0.003947426224970359
468,PDI,0.276666667,0.276666667,0.0029375947170781555
469,PDI,0.428666667,0.428666667,0.006030124482086415
470,PDI,0.259,0.259,0.003959086865090744
471,PDI,0.198333333,0.198333333,-0.004042077532094947
472,PDI,0.541,0.541,-0.003275801749887269
473,PDI,0.291333333,0.291333333,0.0002015209691608825
474,PDI,0.239666667,0.239666667,-0.0009172593240433825
475,PDI,0.187,0.187,0.007197498556913257
476,PDI,0.174,0.174,0.003500374500216887
477,PDI,0.204,0.204,0.010744056499150985
478,PDI,0.240666667,0.240666667,-0.0018454953043589653
479,PDI,0.459,0.459,0.012288883788123357
480,PDI,0.333,0.333,-0.0015760939062621265
481,PDI,0.360333333,0.360333333,-0.004312587476507567
482,PDI,0.234666667,0.234666667,0.008505356701534447
483,PDI,0.292,0.292,-0.005113490472494654
484,PDI,0.583333333,0.583333333,0.003414852322680391
485,PDI,0.499333333,0.499333333,0.014858572242399008
486,PDI,0.19,0.19,-0.0031865088348372417
487,PDI,0.237666667,0.237666667,0.013156275398933161
488,PDI,0.258,0.258,0.008503656918927878
489,PDI,0.314,0.314,-0.0098935877834622
490,PDI,0.202666667,0.202666667,-0.002479883367272077
491,PDI,0.528,0.528,-0.005729513378427017
492,PDI,0.576,0.576,-0.013593323146582736
493,PDI,0.341666667,0.341666667,-0.007016063031494204
494,PDI,0.191,0.191,0.0012310000134763803
495,PDI,0.227333333,0.227333333,0.0036727002500262606
496,PDI,0.148,0.148,-0.002296376106612843
497,PDI,0.164,0.164,-0.004369048104121389
498,PDI,0.211333333,0.211333333,0.0036995507063328735
499,PDI,0.273,0.273,0.0015720107013307495
500,PDI,0.334333333,0.334333333,0.0033598078944954797
501,PDI,0.184,0.184,-0.0021640299419309404
502,PDI,0.249333333,0.249333333,0.01030373931746725
503,PDI,0.171333333,0.171333333,-0.0035141332465874735
504,PDI,0.183,0.183,0.0016220230907427386
505,PDI,0.382,0.382,-0.002347243868993924
506,PDI,0.408333333,0.408333333,-0.002252281442435096
507,PDI,0.316333333,0.316333333,0.0013341955009136945
508,PDI,0.326,0.326,0.0019930978061835206
509,PDI,0.216333333,0.216333333,-0.0006572954982626728
510,PDI,0.252333333,0.252333333,0.004304428316945821
511,PDI,0.164333333,0.164333333,-0.004130386697152031
512,PDI,0.283666667,0.283666667,-0.004495953849799738
513,PDI,0.242333333,0.242333333,0.003972784998400174
514,PDI,0.346,0.346,-0.00458578467362872
515,PDI,0.149666667,0.149666667,-0.0018784294042851937
516,PDI,0.255666667,0.255666667,0.008682067896406949
