,Feature,Feature_Value_bin,Feature_Value,Avg_SHAP
283,PDI,0.193,0.193,-0.01846148874548398
284,PDI,0.370333333,0.370333333,0.009840459781048723
285,PDI,0.144333333,0.144333333,-0.0072802460555855064
286,PDI,0.247666667,0.247666667,-0.004538449557079011
287,PDI,0.169,0.169,-0.031681880733552645
288,PDI,0.216666667,0.216666667,-0.03126258986292929
289,PDI,0.191333333,0.191333333,-0.01588283067613736
290,PDI,0.217,0.217,-0.026801158559159172
291,PDI,0.332333333,0.332333333,0.019385454034154495
292,PDI,0.130333333,0.130333333,0.00010182215249894956
293,PDI,0.231,0.231,-0.0015369241785450811
294,PDI,0.173,0.173,-0.013930297048574387
295,PDI,0.378333333,0.378333333,-0.002287784238054589
296,PDI,0.159666667,0.159666667,-0.00661386307578522
297,PDI,0.283,0.283,0.004879408621537293
298,PDI,0.512333333,0.512333333,-0.00736919325325008
299,PDI,0.155333333,0.155333333,-0.005109068878286488
300,PDI,0.230666667,0.230666667,-0.0009754242289954336
301,PDI,0.226,0.226,-0.0008602558172716767
302,PDI,0.411666667,0.411666667,-0.013342339069300843
303,PDI,0.235666667,0.235666667,0.013457583858747315
304,PDI,0.204666667,0.204666667,-0.030150403725356947
305,PDI,0.380333333,0.380333333,0.005789941553940997
306,PDI,0.081666667,0.081666667,0.051038684585800874
307,PDI,0.198,0.198,-0.009815798134379996
308,PDI,0.177,0.177,-0.021951144143991522
309,PDI,0.248666667,0.248666667,-0.011935981751985075
310,PDI,0.517,0.517,-0.022866689585446933
311,PDI,0.232666667,0.232666667,0.0045607808471962615
312,PDI,0.194666667,0.194666667,-0.014063572894825155
313,PDI,0.333666667,0.333666667,0.013403919507488626
314,PDI,0.186,0.186,0.01753989815993167
315,PDI,0.210666667,0.210666667,-0.004402269105187159
316,PDI,0.166,0.166,-0.02999473956138676
317,PDI,0.375666667,0.375666667,0.012862144942059664
318,PDI,0.509333333,0.509333333,-0.012446884282894182
319,PDI,0.266333333,0.266333333,0.01920240394767349
320,PDI,0.298333333,0.298333333,0.015326539423847152
321,PDI,0.28,0.28,0.02355795986385878
322,PDI,0.289666667,0.289666667,0.03692616467623082
323,PDI,0.228666667,0.228666667,0.0008086510573405453
324,PDI,0.215666667,0.215666667,-0.030017179757239557
325,PDI,0.141666667,0.141666667,0.05071248300883686
326,PDI,0.266666667,0.266666667,0.023932384512570657
327,PDI,0.402666667,0.402666667,-0.0462526841724848
328,PDI,0.295,0.295,0.013298161847073248
329,PDI,0.245333333,0.245333333,0.00362394327693323
330,PDI,0.354,0.354,0.0026284219681450708
331,PDI,0.195666667,0.195666667,-0.03111744427300933
332,PDI,0.256666667,0.256666667,-0.008072066145367807
333,PDI,0.186333333,0.186333333,-0.007759651167904496
334,PDI,0.243,0.243,0.008938615628262259
335,PDI,0.229666667,0.229666667,0.0035332147445241127
336,PDI,0.348333333,0.348333333,0.04167586180496874
337,PDI,0.257666667,0.257666667,-0.00016439629275430577
338,PDI,0.272,0.272,0.005002496658143469
339,PDI,0.467333333,0.467333333,-0.0025659708570764743
340,PDI,0.192333333,0.192333333,-0.010491285162440418
341,PDI,0.203666667,0.203666667,-0.0197568005074778
342,PDI,0.458333333,0.458333333,-0.01767309717144789
343,PDI,0.278666667,0.278666667,0.005918784403321692
344,PDI,0.314333333,0.314333333,0.02050980716051437
345,PDI,0.421,0.421,-0.034866163877069895
346,PDI,0.194,0.194,-0.018127639545517972
347,PDI,0.140333333,0.140333333,0.03643261508334998
348,PDI,0.147333333,0.147333333,-0.003280544013637744
349,PDI,0.383333333,0.383333333,-0.02216089988136236
350,PDI,0.282,0.282,0.010007402330904592
351,PDI,0.248333333,0.248333333,0.005729162822012501
352,PDI,0.522333333,0.522333333,-0.02149779704316019
353,PDI,0.214,0.214,-0.023186384311804656
354,PDI,0.231333333,0.231333333,0.004877491242909482
355,PDI,0.364,0.364,-0.008114950151080678
356,PDI,0.388333333,0.388333333,0.009691468296068555
357,PDI,0.253333333,0.253333333,-0.054783560219564584
358,PDI,0.321666667,0.321666667,0.07321233902060535
359,PDI,0.26,0.26,0.02891400283291932
360,PDI,0.227,0.227,0.02435431107542816
361,PDI,0.155,0.155,-0.03077345857532676
362,PDI,0.167666667,0.167666667,-0.037612923474185316
363,PDI,0.348666667,0.348666667,-0.0006752785750401468
364,PDI,0.311333333,0.311333333,0.014094029333223375
365,PDI,0.314666667,0.314666667,0.03239556999329429
366,PDI,0.431,0.431,-0.002857112075465847
367,PDI,0.269,0.269,-0.0006827639385352681
368,PDI,0.143666667,0.143666667,-0.025092353029929352
369,PDI,0.154333333,0.154333333,-0.021955787980028032
370,PDI,0.179,0.179,-0.02753806066004694
371,PDI,0.262333333,0.262333333,0.009376569167791409
372,PDI,0.539333333,0.539333333,-0.01667672412213561
373,PDI,0.378,0.378,0.05666353624793231
374,PDI,0.318,0.318,0.05140105652273537
375,PDI,0.284666667,0.284666667,0.058321364705081424
376,PDI,0.235,0.235,0.021717588725193863
377,PDI,0.536,0.536,-0.009308198959534627
378,PDI,0.473666667,0.473666667,-0.03934414270643314
379,PDI,0.488666667,0.488666667,0.010741455449833268
380,PDI,0.267666667,0.267666667,0.021183882884085764
381,PDI,0.254333333,0.254333333,-0.005484906495536884
382,PDI,0.27,0.27,0.0010325153675996178
383,PDI,0.172333333,0.172333333,-0.05384616508593072
384,PDI,0.137,0.137,0.025492973718960633
385,PDI,0.249666667,0.249666667,-0.013320858463975032
386,PDI,0.549333333,0.549333333,-0.026723651649916115
387,PDI,0.303,0.303,0.03913916480585048
388,PDI,0.356333333,0.356333333,0.022036012872329088
389,PDI,0.265333333,0.265333333,0.02798873131576949
390,PDI,0.281666667,0.281666667,0.01162794063525658
391,PDI,0.189333333,0.189333333,-0.009347381805830484
392,PDI,0.192,0.192,-0.01895733882318336
393,PDI,0.402,0.402,-0.008943043687596224
394,PDI,0.181666667,0.181666667,-0.015933440914777944
395,PDI,0.368666667,0.368666667,0.0033041512466403782
396,PDI,0.535333333,0.535333333,-0.006525785819411654
397,PDI,0.258333333,0.258333333,-0.013438232512982606
398,PDI,0.175,0.175,-0.013627346054822274
399,PDI,0.174666667,0.174666667,-0.012531826479484266
400,PDI,0.532666667,0.532666667,-0.001991088947710573
401,PDI,0.275666667,0.275666667,0.0025714860900685034
402,PDI,0.367666667,0.367666667,0.002900518878999617
403,PDI,0.427333333,0.427333333,-0.012037732810935961
404,PDI,0.184666667,0.184666667,-0.009957341907338027
405,PDI,0.455333333,0.455333333,0.0004951198938684136
406,PDI,0.437,0.437,-0.0004495427269998713
407,PDI,0.253,0.253,-0.004566157164847274
408,PDI,0.153,0.153,-0.005121399614050734
409,PDI,0.218666667,0.218666667,-0.010954476726332955
410,PDI,0.498,0.498,-0.013597990882689388
411,PDI,0.312,0.312,0.010149498349037032
412,PDI,0.479,0.479,-0.006770662170209137
413,PDI,0.357333333,0.357333333,0.005088276800535396
414,PDI,0.243666667,0.243666667,0.0003255396159196688
415,PDI,0.199666667,0.199666667,-0.011993029218982853
416,PDI,0.233666667,0.233666667,0.0033073770739883795
417,PDI,0.393,0.393,0.04751827444100044
418,PDI,0.426,0.426,-0.003937948635801157
419,PDI,0.345,0.345,0.03728962581160668
420,PDI,0.213333333,0.213333333,-0.018020335256951365
421,PDI,0.358333333,0.358333333,0.030229199181229363
422,PDI,0.589666667,0.589666667,-0.03314235563163049
423,PDI,0.533,0.533,-0.022244709303842557
424,PDI,0.235333333,0.235333333,0.013819731624033245
425,PDI,0.224,0.224,-0.007711075089782533
426,PDI,0.160666667,0.160666667,-0.004639301785553864
427,PDI,0.232333333,0.232333333,0.03034509436729892
428,PDI,0.448,0.448,0.036564053887254304
429,PDI,0.357,0.357,0.018518021359244467
430,PDI,0.208333333,0.208333333,-0.020373653573228977
431,PDI,0.201333333,0.201333333,-0.033282419178240256
432,PDI,0.222333333,0.222333333,-0.030535223090552233
433,PDI,0.214666667,0.214666667,-0.02488143755729579
434,PDI,0.369666667,0.369666667,-0.009659376678080662
435,PDI,0.191666667,0.191666667,-0.01280985412798558
436,PDI,0.139333333,0.139333333,0.006298427653967935
437,PDI,0.469333333,0.469333333,0.02398767893920726
438,PDI,0.451,0.451,0.01926702525685751
439,PDI,0.212,0.212,-0.01780247102074954
440,PDI,0.271,0.271,0.0033053175705096624
441,PDI,0.221333333,0.221333333,-0.02015116285259544
442,PDI,0.219333333,0.219333333,-0.01995808461764745
443,PDI,0.162333333,0.162333333,0.001104416247792987
444,PDI,0.212333333,0.212333333,-0.02155037731198589
445,PDI,0.195333333,0.195333333,-0.02571772955011246
446,PDI,0.305333333,0.305333333,0.009168207568909719
447,PDI,0.207333333,0.207333333,-0.016956672411262187
448,PDI,0.225,0.225,-0.01808544835884289
449,PDI,0.222666667,0.222666667,-0.022258974518678545
450,PDI,0.218,0.218,-0.021898273205461657
451,PDI,0.305666667,0.305666667,0.009466774905493906
452,PDI,0.223,0.223,-0.0024874266853747895
453,PDI,0.336,0.336,0.01530419485059854
454,PDI,0.277666667,0.277666667,0.007816685374232179
455,PDI,0.284,0.284,0.009020026893419523
456,PDI,0.440666667,0.440666667,0.011171550791330254
457,PDI,0.394333333,0.394333333,-0.023659459784196736
458,PDI,0.178333333,0.178333333,-0.029426472014599532
459,PDI,0.285,0.285,0.006411185957309708
460,PDI,0.250333333,0.250333333,-0.0013268139287150884
461,PDI,0.276666667,0.276666667,0.007946422320652843
462,PDI,0.428666667,0.428666667,-0.0003854044246557803
463,PDI,0.259,0.259,-0.0013400429901277604
464,PDI,0.198333333,0.198333333,-0.020980946804504623
465,PDI,0.541,0.541,0.024702377608226456
466,PDI,0.291333333,0.291333333,0.01561241758707114
467,PDI,0.239666667,0.239666667,0.028255716339691067
468,PDI,0.187,0.187,-0.00679822554522903
469,PDI,0.174,0.174,-0.031588150942363134
470,PDI,0.204,0.204,-0.026912350484265834
471,PDI,0.240666667,0.240666667,0.005723940021513245
472,PDI,0.459,0.459,0.03992089446807801
473,PDI,0.333,0.333,0.030634627118617034
474,PDI,0.360333333,0.360333333,0.017420862273785434
475,PDI,0.234666667,0.234666667,0.02630018319312264
476,PDI,0.292,0.292,0.020863528092169445
477,PDI,0.583333333,0.583333333,0.012304006470174784
478,PDI,0.499333333,0.499333333,0.020092663440414063
479,PDI,0.19,0.19,-0.012924185567664535
480,PDI,0.237666667,0.237666667,0.01858947383397938
481,PDI,0.258,0.258,0.008463737535301517
482,PDI,0.314,0.314,0.012109282959672925
483,PDI,0.202666667,0.202666667,-0.02016530352875543
484,PDI,0.528,0.528,0.00325476357993069
485,PDI,0.576,0.576,0.003853511709063599
486,PDI,0.341666667,0.341666667,0.012232059664980215
487,PDI,0.191,0.191,-0.010193831693490453
488,PDI,0.227333333,0.227333333,0.002868219107978152
489,PDI,0.148,0.148,-0.005237267641349011
490,PDI,0.164,0.164,-0.008051336309752565
491,PDI,0.211333333,0.211333333,-0.007187167175503682
492,PDI,0.273,0.273,-0.0007871025451010569
493,PDI,0.334333333,0.334333333,0.011065939346868128
494,PDI,0.184,0.184,-0.009712378048297977
495,PDI,0.249333333,0.249333333,-0.003626945044351674
496,PDI,0.171333333,0.171333333,-0.00821693880123461
497,PDI,0.183,0.183,-0.007892265168717251
498,PDI,0.382,0.382,0.004714496808173628
499,PDI,0.408333333,0.408333333,-0.010206619365578963
500,PDI,0.316333333,0.316333333,0.00856636660337867
501,PDI,0.326,0.326,0.010527591023264463
502,PDI,0.216333333,0.216333333,-0.015559113971713784
503,PDI,0.252333333,0.252333333,-0.00215509945237167
504,PDI,0.164333333,0.164333333,-0.007360290090497528
505,PDI,0.283666667,0.283666667,0.0031740604492078456
506,PDI,0.242333333,0.242333333,-0.0016367378654491226
507,PDI,0.346,0.346,0.011242726019572923
508,PDI,0.149666667,0.149666667,-0.0070888425566228465
509,PDI,0.255666667,0.255666667,-0.0027533803506153897
510,PDI,0.206333333,0.206333333,-0.00881411531280444
511,PDI,0.287,0.287,0.007697039499176042
512,PDI,0.211666667,0.211666667,-0.019362910411820426
513,PDI,0.226666667,0.226666667,-0.006333875955956932
514,PDI,0.35,0.35,0.01286927514051797
515,PDI,0.188666667,0.188666667,-0.011468346354305011
516,PDI,0.23,0.23,0.0009011399366535903
517,PDI,0.304,0.304,0.013572771493620801
518,Zeta,"(-11.105263157894736, -6.789473684210527)",-8.947368421052632,0.014138364828767186
519,Zeta,"(-6.789473684210527, -2.473684210526315)",-4.631578947368421,0.01016164238932419
