,RLU_PC3
284,0.2539914431806324
285,0.13596994678075758
286,0.06355003652300949
287,0.358029844516331
288,0.08264635291662319
289,0.08264635291662319
290,0.2356255869769383
291,0.13596994678075758
292,0.11259522070332882
293,0.243347594698946
294,0.14588333507252427
295,0.3842220598977356
296,0.5865595325054785
297,0.410518626734843
298,0.5679849733903788
299,0.7038505687154336
300,0.0
301,0.0402796619012835
302,0.0402796619012835
303,0.06355003652300949
304,0.06355003652300949
305,0.0402796619012835
306,0.010330794114577893
307,0.06355003652300949
308,0.1850151309610769
309,0.06355003652300949
310,0.08264635291662319
311,0.09871647709485547
312,0.010330794114577893
313,0.0
314,0.0402796619012835
315,0.0402796619012835
316,0.0
317,0.0402796619012835
318,0.0402796619012835
319,0.11259522070332882
320,0.13596994678075758
321,0.010330794114577893
322,0.010330794114577893
323,0.08264635291662319
324,0.0402796619012835
325,0.08264635291662319
326,0.010330794114577893
327,0.06355003652300949
328,0.010330794114577893
329,0.15496191171866847
330,0.010330794114577893
331,0.06355003652300949
332,0.17823228634039445
333,0.06355003652300949
334,0.0402796619012835
335,0.11259522070332882
336,0.010330794114577893
337,0.0
338,0.0402796619012835
339,0.010330794114577893
340,0.0402796619012835
341,0.09871647709485547
342,0.0
343,0.0402796619012835
344,0.17823228634039445
345,0.010330794114577893
346,0.08264635291662319
347,0.12490869247626006
348,0.010330794114577893
349,0.0
350,0.06355003652300949
351,0.0
352,0.08264635291662319
353,0.23155588020452883
354,0.010330794114577893
355,0.0
356,0.09871647709485547
357,0.010330794114577893
358,0.0402796619012835
359,0.2929145361577794
360,0.11259522070332882
361,0.11259522070332882
362,0.0402796619012835
363,0.19722425127830534
364,0.22727747052071373
365,0.08264635291662319
366,0.09871647709485547
367,0.09871647709485547
368,0.09871647709485547
369,0.19127621830324532
370,0.09871647709485547
371,0.0402796619012835
372,0.0402796619012835
373,0.06355003652300949
374,0.0402796619012835
375,0.14588333507252427
376,0.12490869247626006
377,0.09871647709485547
378,0.09871647709485547
379,0.0402796619012835
380,0.09871647709485547
381,0.09871647709485547
382,0.15496191171866847
383,0.0402796619012835
384,0.08264635291662319
385,0.13596994678075758
386,0.13596994678075758
387,0.1850151309610769
388,0.3156631535009914
389,0.12490869247626006
390,0.08264635291662319
391,0.16331002817489304
392,0.09871647709485547
393,0.08264635291662319
394,0.11259522070332882
395,0.010330794114577893
396,0.09871647709485547
397,0.09871647709485547
398,0.3935093394552854
399,0.19722425127830534
400,0.42053636648231246
401,0.5080872378169676
402,0.2974016487530001
403,0.4565376186997809
404,0.6493791088385683
405,0.49295627674006054
406,0.48095585933423773
407,0.40592716268391943
408,0.7723051236564751
409,0.6988416988416989
410,0.4832515913596995
411,0.9863299593029323
412,0.5356360221225087
413,0.37618699780861947
414,1.0
415,0.6195345925075656
416,0.40749243451946154
417,0.8866743191067517
418,0.6326828759261192
419,0.40029218407596784
420,0.12490869247626006
421,0.08264635291662319
422,0.08264635291662319
423,0.2082855055828029
424,0.09871647709485547
425,0.14588333507252427
426,0.17103203589690075
427,0.09871647709485547
428,0.16331002817489304
429,0.13596994678075758
430,0.16331002817489304
431,0.38714390065741416
432,0.14588333507252427
433,0.06355003652300949
434,0.09871647709485547
435,0.11259522070332882
436,0.06355003652300949
437,0.11259522070332882
438,0.06355003652300949
439,0.09871647709485547
440,0.17103203589690075
441,0.06355003652300949
442,0.14588333507252427
443,0.4265887509130753
444,0.010330794114577893
445,0.06355003652300949
446,0.08264635291662319
447,0.15496191171866847
448,0.08264635291662319
449,0.12490869247626006
450,0.0402796619012835
451,0.17823228634039445
452,0.243347594698946
453,0.13596994678075758
454,0.16331002817489304
455,0.11259522070332882
456,0.21339872691224043
457,0.2905144526766148
458,0.4284670771157258
459,0.39862256078472297
460,0.5045392883230722
461,0.6489617030157572
462,0.7120943337159554
463,0.7759574246060733
464,0.739851820932902
465,0.5574454763643953
466,0.6877804445372013
467,0.6572054680162789
468,0.634978607951581
469,0.8425336533444642
470,0.7645831159344674
471,0.9548158196806847
472,0.8386726494834604
473,0.5679849733903788
474,0.9152666179693209
475,0.738808306375874
476,0.6185954294062402
477,0.9278931441093604
478,0.8045497234686425
479,0.5976207868099761
480,0.08264635291662319
481,0.25733068976312223
482,0.0402796619012835
483,0.11259522070332882
484,0.14588333507252427
485,0.0402796619012835
486,0.06355003652300949
487,0.0402796619012835
488,0.17823228634039445
489,0.09871647709485547
490,0.17823228634039445
491,0.010330794114577893
492,0.010330794114577893
493,0.0402796619012835
494,0.06355003652300949
495,0.010330794114577893
496,0.08264635291662319
497,0.0402796619012835
498,0.08264635291662319
499,0.08264635291662319
500,0.14588333507252427
501,0.09871647709485547
502,0.11259522070332882
503,0.36523009495982467
504,0.0402796619012835
505,0.06355003652300949
506,0.0402796619012835
507,0.0
508,0.08264635291662319
509,0.11259522070332882
510,0.0402796619012835
511,0.09871647709485547
512,0.13596994678075758
513,0.010330794114577893
514,0.06355003652300949
515,0.3246373786914327
516,0.0402796619012835
517,0.0402796619012835
518,0.0402796619012835
519,0.08264635291662319
520,0.2082855055828029
521,0.4322237295210269
522,0.4265887509130753
523,0.552749660857769
524,0.726912240425754
525,0.4051967024939998
526,0.49191276218303254
527,0.498591255348012
528,0.4904518418031932
529,0.28060106438484816
530,0.2539914431806324
531,0.8495252008765523
532,0.8914744860690806
533,0.7286862151727017
534,0.9090055306271524
535,0.9185015130961077
536,0.8829176667014506
537,0.8917875404361891
538,0.8993008452467913
539,0.5839507461129083
540,0.08264635291662319
541,0.06355003652300949
542,0.06355003652300949
543,0.0402796619012835
544,0.09871647709485547
545,0.0402796619012835
546,0.32286340394448504
547,0.06355003652300949
548,0.0402796619012835
549,0.0
550,0.06355003652300949
551,0.0402796619012835
552,0.010330794114577893
553,0.0
554,0.0
555,0.010330794114577893
556,0.0402796619012835
557,0.0402796619012835
558,0.010330794114577893
559,0.010330794114577893
560,0.1850151309610769
561,0.010330794114577893
562,0.06355003652300949
563,0.16331002817489304
564,0.0
565,0.010330794114577893
566,0.06355003652300949
567,0.010330794114577893
568,0.0
569,0.010330794114577893
570,0.0
571,0.0402796619012835
572,0.3489512678701868
573,0.0402796619012835
574,0.22727747052071373
575,0.17103203589690075
576,0.0
577,0.010330794114577893
578,0.06355003652300949
579,0.010330794114577893
580,0.19127621830324532
581,0.16331002817489304
582,0.0402796619012835
583,0.4043618908483773
584,0.34331628926223523
585,0.010330794114577893
586,0.06355003652300949
587,0.09871647709485547
588,0.0
589,0.010330794114577893
590,0.0402796619012835
591,0.010330794114577893
592,0.010330794114577893
593,0.0
594,0.0
595,0.11259522070332882
596,0.08264635291662319
597,0.010330794114577893
598,0.0
599,0.06355003652300949
600,0.0
601,0.06355003652300949
602,0.06355003652300949
603,0.0402796619012835
604,0.010330794114577893
605,0.09871647709485547
606,0.06355003652300949
607,0.09871647709485547
608,0.17103203589690075
609,0.06355003652300949
610,0.0
611,0.19127621830324532
612,0.0
613,0.08264635291662319
614,0.0402796619012835
615,0.010330794114577893
616,0.08264635291662319
617,0.13596994678075758
618,0.0402796619012835
619,0.0
620,0.11259522070332882
621,0.0402796619012835
622,0.06355003652300949
623,0.243347594698946
624,0.09871647709485547
625,0.0
626,0.010330794114577893
627,0.010330794114577893
628,0.08264635291662319
629,0.0402796619012835
630,0.08264635291662319
631,0.13596994678075758
632,0.36752582698528646
633,0.0402796619012835
634,0.243347594698946
635,0.17103203589690075
636,0.13596994678075758
637,0.13596994678075758
638,0.06355003652300949
639,0.0402796619012835
640,0.06355003652300949
641,0.0402796619012835
642,0.010330794114577893
643,0.09871647709485547
644,0.08264635291662319
645,0.0402796619012835
646,0.06355003652300949
647,0.0
648,0.010330794114577893
649,0.0402796619012835
650,0.010330794114577893
651,0.0402796619012835
652,0.0
653,0.0402796619012835
654,0.010330794114577893
655,0.12490869247626006
656,0.06355003652300949
657,0.0
658,0.12490869247626006
659,0.13596994678075758
660,0.0
661,0.0402796619012835
662,0.0
663,0.010330794114577893
664,0.010330794114577893
665,0.010330794114577893
666,0.06355003652300949
667,0.08264635291662319
668,0.15496191171866847
669,0.0
670,0.08264635291662319
671,0.08264635291662319
672,0.0402796619012835
673,0.010330794114577893
674,0.010330794114577893
675,0.0402796619012835
676,0.010330794114577893
677,0.010330794114577893
678,0.010330794114577893
679,0.09871647709485547
680,0.13596994678075758
681,0.0
682,0.06355003652300949
683,0.11259522070332882
684,0.010330794114577893
685,0.0
686,0.0402796619012835
687,0.0
688,0.0
689,0.010330794114577893
690,0.0
691,0.13596994678075758
692,0.19127621830324532
693,0.06355003652300949
694,0.010330794114577893
695,0.0
696,0.0402796619012835
697,0.0
698,0.0
699,0.010330794114577893
700,0.010330794114577893
701,0.06355003652300949
702,0.06355003652300949
703,0.09871647709485547
704,0.16331002817489304
705,0.06355003652300949
706,0.010330794114577893
707,0.010330794114577893
708,0.010330794114577893
709,0.010330794114577893
710,0.08264635291662319
711,0.010330794114577893
712,0.0
713,0.010330794114577893
714,0.2696441615360534
715,0.0
716,0.0
717,0.0
718,0.0
719,0.14588333507252427
720,0.11259522070332882
721,0.37305645413753524
722,0.1850151309610769
723,0.0402796619012835
724,0.06355003652300949
725,0.06355003652300949
726,0.06355003652300949
727,0.06355003652300949
728,0.06355003652300949
729,0.09871647709485547
730,0.0
731,0.0402796619012835
732,0.0
733,0.06355003652300949
734,0.2082855055828029
735,0.0
736,0.09871647709485547
737,0.0402796619012835
738,0.0
739,0.0402796619012835
740,0.0
741,0.06355003652300949
742,0.010330794114577893
743,0.0
744,0.0402796619012835
745,0.06355003652300949
746,0.06355003652300949
747,0.26661796932067205
748,0.06355003652300949
749,0.0
750,0.010330794114577893
751,0.0
752,0.0
753,0.010330794114577893
754,0.0402796619012835
755,0.0
756,0.3156631535009914
757,0.3389335281227173
758,0.16331002817489304
759,0.06355003652300949
760,0.0402796619012835
761,0.14588333507252427
762,0.010330794114577893
763,0.0402796619012835
764,0.16331002817489304
765,0.0
766,0.010330794114577893
767,0.010330794114577893
768,0.11259522070332882
769,0.09871647709485547
770,0.06355003652300949
771,0.0
772,0.46488573515600545
773,0.17103203589690075
774,0.0402796619012835
775,0.06355003652300949
776,0.0
777,0.09871647709485547
778,0.010330794114577893
779,0.06355003652300949
780,0.06355003652300949
781,0.12490869247626006
782,0.11259522070332882
783,0.0402796619012835
784,0.17103203589690075
785,0.08264635291662319
786,0.010330794114577893
787,0.13596994678075758
788,0.0
789,0.010330794114577893
790,0.0402796619012835
791,0.0402796619012835
792,0.08264635291662319
793,0.17103203589690075
794,0.08264635291662319
795,0.0402796619012835
796,0.08264635291662319
797,0.06355003652300949
798,0.0402796619012835
799,0.12490869247626006
800,0.0402796619012835
801,0.010330794114577893
802,0.010330794114577893
803,0.0402796619012835
804,0.06355003652300949
805,0.1850151309610769
806,0.010330794114577893
807,0.0402796619012835
808,0.14588333507252427
809,0.15496191171866847
810,0.010330794114577893
811,0.12490869247626006
812,0.0
813,0.010330794114577893
814,0.06355003652300949
815,0.0402796619012835
816,0.1850151309610769
817,0.19722425127830534
818,0.2082855055828029
819,0.08264635291662319
820,0.19127621830324532
821,0.06355003652300949
822,0.0402796619012835
823,0.12490869247626006
824,0.010330794114577893
825,0.0402796619012835
826,0.06355003652300949
827,0.08264635291662319
828,0.2505478451424397
829,0.08264635291662319
830,0.0402796619012835
831,0.3782740269226756
832,0.0402796619012835
833,0.010330794114577893
834,0.08264635291662319
835,0.14588333507252427
836,0.09871647709485547
837,0.11259522070332882
838,0.0402796619012835
839,0.010330794114577893
840,0.010330794114577893
841,0.0402796619012835
842,0.010330794114577893
843,0.010330794114577893
844,0.0402796619012835
845,0.0402796619012835
846,0.010330794114577893
847,0.11259522070332882
848,0.14588333507252427
849,0.0402796619012835
850,0.0
851,0.0
852,0.0
853,0.0402796619012835
854,0.06355003652300949
855,0.010330794114577893
856,0.0402796619012835
857,0.09871647709485547
858,0.06355003652300949
859,0.11259522070332882
860,0.17823228634039445
861,0.0
862,0.08264635291662319
863,0.010330794114577893
864,0.0402796619012835
865,0.06355003652300949
866,0.0402796619012835
867,0.06355003652300949
868,0.12490869247626006
869,0.0402796619012835
870,0.010330794114577893
871,0.010330794114577893
872,0.2635917771052906
873,0.010330794114577893
874,0.0402796619012835
875,0.0402796619012835
876,0.010330794114577893
877,0.0402796619012835
878,0.0402796619012835
879,0.0402796619012835
880,0.09871647709485547
881,0.15496191171866847
882,0.0402796619012835
883,0.17103203589690075
884,0.08264635291662319
885,0.010330794114577893
886,0.06355003652300949
887,0.010330794114577893
888,0.010330794114577893
889,0.010330794114577893
890,0.0
891,0.11259522070332882
892,0.3137848272983408
893,0.11259522070332882
894,0.0402796619012835
895,0.010330794114577893
896,0.08264635291662319
897,0.06355003652300949
898,0.09871647709485547
899,0.0
900,0.11259522070332882
901,0.2724616508400292
902,0.3360116873630387
903,0.0402796619012835
904,0.06355003652300949
905,0.6447876447876448
906,0.08264635291662319
907,0.0402796619012835
908,0.6296566837107378
909,0.32119378065324017
910,0.2905144526766148
911,0.6875717416257958
912,0.0
913,0.2505478451424397
914,0.46540749243451945
915,0.06355003652300949
916,0.12490869247626006
917,0.5340707502869666
918,0.16331002817489304
919,0.5301053949702599
920,0.8144631117604091
921,0.0402796619012835
922,0.22727747052071373
923,0.7608264635291664
924,0.06355003652300949
925,0.0402796619012835
926,0.3279766252739226
927,0.0402796619012835
928,0.13596994678075758
929,0.5020348533862048
930,0.23959094229364497
931,0.2505478451424397
932,0.44485025566106645
933,0.16331002817489304
934,0.277992277992278
935,0.6796410309923824
936,0.15496191171866847
937,0.2539914431806324
938,0.06355003652300949
939,0.09871647709485547
940,0.2539914431806324
941,0.6604403631430659
942,0.1850151309610769
943,0.43097151205259315
944,0.7964103099238234
945,0.12490869247626006
946,0.46352916623186896
947,0.7652092246686842
948,0.6910153396639883
949,0.6442658875091308
950,0.5771679014922259
951,0.8825002608786394
952,0.7395387665657936
953,0.6514661379526245
954,0.8433684649900868
955,0.6544923301680059
956,0.6593968485860379
957,0.7784618595429408
958,0.7668788479599291
959,0.6905979338411772
960,0.19722425127830534
961,0.2635917771052906
962,0.19127621830324532
963,0.7127204424501723
964,0.4847125117395387
965,0.5090264009182929
966,0.35552540957946366
967,0.4027966190128353
968,0.6735886465616197
969,0.5730981947198164
970,0.6247521652927059
971,0.7000939163101325
972,0.41782322863403937
973,0.0402796619012835
974,0.2952102681832412
975,0.337472607742878
976,0.0402796619012835
977,0.42460607325472194
978,0.08264635291662319
979,0.5973077324428676
980,0.5277053114890954
981,0.4495460711676928
982,0.2082855055828029
983,0.6226651361786497
984,0.3312115204007096
985,0.22727747052071373
986,0.4431806323698216
987,0.7126160909944694
988,0.1850151309610769
989,0.5898987790879683
990,0.7974538244808516
991,0.3961181258478556
992,0.6878847959929041
993,0.6521965981425442
994,0.7156422832098508
995,0.25733068976312223
996,0.09871647709485547
997,0.29959302932275905
998,0.5516017948450381
999,0.7436084733382031
1000,0.4258582907231557
1001,0.5634978607951582
1002,0.9042053636648232
1003,0.8065324011269958
1004,0.8610038610038611
1005,0.7372430345403319
1006,0.8178023583428989
1007,0.5666284044662423
1008,0.8076802671397267
1009,0.5962642178858396
1010,0.505165397057289
1011,0.7845142439737036
1012,0.7124073880830638
1013,0.6457268078889701
1014,0.7986016904935825
1015,0.6630491495356361
1016,0.686945632891579
1017,0.7693832828967964
1018,0.8132108942919754
1019,0.6275696545966817
1020,0.0402796619012835
1021,0.0402796619012835
1022,0.0402796619012835
1023,0.0402796619012835
1024,0.010330794114577893
1025,0.08264635291662319
1026,0.2082855055828029
1027,0.06355003652300949
1028,0.45612021287696963
1029,0.09871647709485547
1030,0.21339872691224043
1031,0.5017217990190964
1032,0.0402796619012835
1033,0.0
1034,0.010330794114577893
1035,0.06355003652300949
1036,0.08264635291662319
1037,0.08264635291662319
1038,0.06355003652300949
1039,0.2082855055828029
1040,0.3640822289470938
1041,0.13596994678075758
1042,0.39079620160701245
1043,0.6099342585829073
1044,0.010330794114577893
1045,0.0402796619012835
1046,0.010330794114577893
1047,0.0402796619012835
1048,0.13596994678075758
1049,0.49191276218303254
1050,0.11259522070332882
1051,0.17823228634039445
1052,0.675571324219973
1053,0.09871647709485547
1054,0.3312115204007096
1055,0.5533757695919859
1056,0.06355003652300949
1057,0.0402796619012835
1058,0.06355003652300949
1059,0.09871647709485547
1060,0.1850151309610769
1061,0.40029218407596784
1062,0.6044036314306585
1063,0.5277053114890954
1064,0.6437441302306167
1065,0.6203694041531881
1066,0.3708650735677763
1067,0.5752895752895754
1068,0.243347594698946
1069,0.17823228634039445
1070,0.11259522070332882
1071,0.3961181258478556
1072,0.4278409683815089
1073,0.40592716268391943
1074,0.7375560889074403
1075,0.794010226442659
1076,0.646352916623187
1077,0.7297297297297298
1078,0.7357821141604927
1079,0.659292497130335
