LGBM,DT,XGB,RF,MLP,kNN,lasso,PLS,MLR
0.01501042559817148,0.0,0.03569076955318451,0.006185149250788055,0.023439869418892312,0.10280144784593859,0.36353028318738456,0.34229044378741785,0.10281745283911248
0.013282015108261975,0.0,0.09842770035033166,0.14286178345940903,0.0052616964157802815,0.049249235669534805,0.1687723145080242,0.22432907505634236,0.16657245456149877
0.09040979191456833,0.183948569058482,0.002877593971788883,0.005184202117365961,0.11226288373755167,0.11196917979599076,0.1543781896400287,0.12250468596686609,0.05579598645872208
0.0036504887805540653,0.0,0.061345671201978424,0.011601081655260345,0.01298789045026616,0.0,0.020467160953365593,0.023554997723624016,0.06114663442259068
0.015146501641410959,0.11701000046085075,0.016927018761634827,0.012441223427017705,0.4742435759680885,0.036978969908896646,0.009161935538124166,0.05497181903361406,0.08258153852009686
0.007271151885037632,0.0,0.11542017757892609,0.07497352622017782,0.011669408583731389,0.0,0.01817860866253851,0.030950801898595295,0.06300162367684689
0.0017012712569765543,0.009677865339416558,0.02562915018843237,0.02870201144884882,0.02186178736485241,0.005695155654172136,0.07398839660126844,0.02591283674949331,0.05205789193568066
0.2858979149741199,0.0,0.010790377855300903,0.003124107101709757,0.04965210519942906,0.01692297598232514,0.05376852798640873,0.06726233218535879,0.10150785930210623
0.00038581707794768194,0.0,0.1112601187043577,0.09046357852786724,0.28663121382544404,0.15083644407576385,0.12796832615258302,0.1395595555053955,0.18741545784021288
0.01422148225124466,0.0,0.0026123523712158203,0.04973430199767818,0.049067974160330825,0.05714219925879921,0.16252855327625315,0.17392632309772688,0.018221895331225715
0.0006726103886460897,0.0,0.15364208261649936,0.1326131141658932,0.05747303039527887,0.06025556664083473,0.030340144726761206,0.05590039299610781,0.5398308111614318
0.3159743950769274,0.21143831512972955,0.0029420689084166396,0.08045802068800818,0.0030838880333080897,0.0,0.1181505230176119,0.17157865236069414,0.08545145659128958
0.0009530900874883854,0.0,0.14005429391526059,0.0233256409665576,0.03733679102436859,0.0,0.0765667074521847,0.095266826245064,0.07288707057484398
0.008372537518709344,0.0,0.03680548097819325,0.061411985739961705,0.06099477411019993,0.039424704906578484,0.05207667089986885,0.07045609437980477,0.061220194255329895
0.059874303115403926,0.15291027236278165,0.03324359395387633,0.07814198965619533,0.0556107915750609,0.0,0.011836588726303318,0.014902944498005263,0.3931301521350362
0.07372195071313797,0.22058620212913035,0.004254937171936035,0.00032578306219948716,0.0253244904263159,0.07118879285788858,0.08422156065157889,0.09925070585083984,0.09609147775085448
0.2524897586261326,0.033526890640121654,0.0042480528354644775,0.00277366303911306,0.3597697711978127,0.0,0.023079758082385257,0.06842531211027582,0.2784162691872298
0.011228182660578227,0.0,0.0022926926612854004,0.04762677619552357,0.0021368930329326618,0.31218427501896134,0.2636986040412865,0.2885138308273859,0.04944552308715227
0.0009289147096213704,0.0,0.01975017786026001,0.03957139345899194,0.2339395771190699,0.0,0.041869004582586244,0.11465785556610995,0.003859258396131609
0.014963732363129659,0.013134245817779583,0.0032988786697387695,0.015718159054948767,0.04589601521496,0.3432877091110189,0.2815425613926901,0.23664470208798938,0.2156041329100598
0.01321532596662955,0.046592008848334004,0.004684329032897949,0.0064060863019801215,0.015328464692092782,0.0,0.010590388737647033,0.03075821971102595,0.011749197354688606
0.04211500990882333,0.15572146181851698,0.05866989493370056,0.006213097012004787,0.08564884205715345,0.0,0.0021559986161127503,0.029674413708538572,0.05996037548843646
0.3875843790540626,0.4395133416286464,0.009945839643478394,0.0036865084851397598,0.2087429119507037,0.015412201107780632,0.23776347153062133,0.21362490375100657,0.10354174227998204
0.0006524673996072446,0.0,0.003448963165283203,0.08737903895265976,0.023398247780534297,0.2024595268037119,0.18389756670555973,0.22206683785523756,0.13593176622286907
0.014508683847656936,0.0,0.03265449404716492,0.0031466119790466538,0.3610935505807964,0.020685209600688616,0.0039034638266086524,0.027287592725243198,0.0781480269164557
0.0037913061527299835,0.0,0.0006760358810424805,0.06222343579581241,0.02047346038252126,0.3403991627302616,0.35388331201789625,0.3556837522849281,0.05485853299656469
0.39868880127947504,0.27754735241255346,0.006760627031326294,0.03477776607363226,0.06184104970909854,0.028867765163955734,0.016058072510416674,0.01491953003192173,0.10814051592738577
0.005551712520567507,0.0,0.11792193920339067,0.02643429585300178,0.014000216051381558,0.34321980551219183,0.34158790916458337,0.2910188592399989,0.16191559501469
0.011902164551153581,0.010922162311627293,0.21171722740664223,0.014463360222277705,0.07052105528956165,0.017780197649296323,0.013888855241645723,0.013576357698358646,0.17627179873734855
0.24158155484736776,0.30941518042306093,0.019996166229248047,0.016680405504752242,0.013024263342374744,0.04791943541141974,0.07470000281952098,0.10611271060751803,0.008282248970492812
0.006375586451577043,0.0,0.015258342027664185,0.003261368000480405,0.030898754697402088,0.0,0.014361329849442911,0.06553198401517278,0.013683413009196288
0.0016635959358126118,0.08564910825383659,0.015262064713916224,0.20375023920347418,0.025133150020097857,0.0700226427800336,0.009371168558112694,0.04259958740989783,0.02207486920398253
0.04854595586898122,0.26904465643578046,0.01375359296798706,0.0013082784152879552,0.0731166255916841,0.0006888072597943969,0.019533867357060877,0.050597032066471696,0.3384191927937191
0.0026389064508029144,0.0,0.05629317525691313,0.09560794075068925,0.05103498594991628,0.03765351876087995,0.011511731735506903,0.03448326878358292,0.007784244697146428
0.158928453325745,0.23752246647310937,0.18760699033737183,0.022265900264586847,0.014171114476281301,0.001816265343501613,0.04194048973228924,0.08377285033873565,0.0673963403105803
0.012553939783393274,0.055256002580764074,0.028457581996917725,0.032955855986341265,0.3115712125973093,0.0,0.020946475050249644,0.003063525216825555,0.011623559683056693
0.08070774982685652,0.03407991151665979,0.010303080081939697,0.15759556471404948,0.2826132433226192,0.43045897143204237,0.3744522204371558,0.40549617252321296,0.045140666334010086
0.0010118780829226305,0.009677865339416558,0.10213705199347911,0.2054265217400845,0.23039445844132223,0.2442979802471727,0.1607049964326639,0.18207312111770374,0.0018290950701669833
0.0021413805071935983,0.0,0.009621411561965942,0.01805681301969149,0.023691284596499437,0.22389618512893572,0.015441063182033643,0.022785933607025688,0.11807560059745602
0.0006769726763397526,0.0,0.011532187461853027,0.0048195407293291975,0.04716370848603337,0.02978315884799338,0.002699059928274461,0.02176329346716467,0.013558324299511565
0.16203929525885707,0.16721968754320476,0.020143240690231323,0.1992925650512751,0.006757572570088184,0.003018014396627966,0.04380829322598288,0.02576443772740318,0.03941135099143865
0.0009323744675378283,0.0,0.0156857967376709,0.03399280085323221,0.056054727101907835,0.1320954710626569,0.012557808776678836,0.05868224237989482,0.011152786125491365
0.024518170082818806,0.027236278169500916,0.011095494031906128,0.011105357792071488,0.13474868981615032,0.0,0.0015443272090334692,0.020489331219341184,0.04935364735668788
0.020213744101695925,0.0,0.020163238048553467,0.004134234296511365,0.04598605179260837,0.018962845246438206,0.043718555970153075,0.01774018618870532,0.009525075485503742
0.10810716623795011,0.0,0.0021405816078186035,0.13533599310040617,0.026713669114259344,0.10053026005665322,0.09116396955620433,0.09031872953211198,0.03231142849054897
0.1643824322816991,0.020945665698880123,0.12958982586860657,0.03299593829574474,0.026873117624919285,0.00033221519641472397,0.01624238805887225,0.004726335246436883,0.03164372726220053
0.013886485477144488,0.010922162311627293,0.012901872396469116,0.08389384852055938,0.02445508972986865,0.06587303689985002,0.14228307454594258,0.10438289835631659,0.05613504286198434
0.12566829097127866,0.0,0.036137624118530165,0.02840840227640309,0.031271596977584804,0.06936792525492042,0.2007101302450111,0.1447998724299111,0.07655644946920412
0.0013636281350243489,0.0,0.02322722515937259,0.026450983038498594,0.018099331281426035,0.09080510242560172,0.009600986562039338,0.010664994150968415,0.026334561179194953
0.0014332203143856237,0.0,0.005014628171920776,0.03081908371902148,0.0026951637378666337,0.03418419598301266,0.21196952729482033,0.15510007675021154,0.1297307575735775
0.09910508508007784,0.1711599612885387,0.002890877579152795,0.01236331496513993,0.04987603712741114,0.0,0.028166967175985325,0.09632214942483373,0.03831723187259661
0.042101832930939276,0.08599474630167292,0.0028749704360961914,0.011946880369733959,0.10954962089522287,0.006790834661407928,0.06059949835532284,0.09012285112026472,0.08814468751184192
0.008210316723370357,0.0,0.01022183895111084,0.022448507611717888,0.15692229206813232,0.05431186367263141,0.1371725939450873,0.15158020838256478,0.036567387467301815
0.22704078717347367,0.2077054242130974,0.01372740244150128,0.010940188158769659,0.07187662776476829,0.024257454005820623,0.14989646123418093,0.16552372258805864,0.16954801012907533
0.015410276911599536,0.0,0.0023974725835207433,0.008811437437318817,0.06769033638951669,0.04577713988448468,0.08348135988095111,0.11599211294405189,0.05157185158787215
0.008047876763164825,0.0,0.0219099223613739,0.0015052229749450824,0.029059715048338233,0.013438238119183155,0.09832185780438311,0.10491962256168702,0.029554044858921807
0.03226142788438224,0.15380893128715611,0.027646303176879883,0.02430544564631376,0.06053207855175834,0.0,0.0013195498847630716,0.025711559820492155,0.1436113152615349
8.386750348714266e-05,0.0,0.012982666492462158,0.010003179870040095,0.0400959807374164,0.1311228810975907,0.24877066637615147,0.2384422499528166,0.04130359683897415
0.0009607126953369771,0.0,0.0679667592048645,0.27235234434035066,0.10959886509732908,0.21042744780024655,0.23536351992886934,0.22324305719454923,0.07945865583993551
0.001133604237657626,0.03871146135766629,0.018464207649230957,0.005775337812563035,0.04304897508801472,0.12933187651466058,0.014615062529473366,0.03595666339145226,0.08028395080561825
0.0014357027148523076,0.0,0.02484243603872094,0.06779861426574407,0.0510457824306911,0.015591010172110262,0.0039828584404211775,0.04235682442738577,0.10676133942049207
0.0012519711625882004,0.0,0.11230894923210144,0.07880170086837379,0.16271377355862654,0.06308479311976652,0.08651986323166765,0.07589967307077482,0.15870986282395003
0.0007281351436496432,0.0,0.013413608074188232,0.0008508917461634178,0.0066501935975174465,0.15868376048611482,0.19822923554509542,0.1815083596859671,0.008668671200700626
0.0058069025112686915,0.0,0.010129272937774658,0.001465817311455359,0.15895748624498288,0.0,0.021885302740112328,0.07775233753764092,0.059621422052217446
0.13836133363817,0.2011613438407301,0.0110379159450531,0.2613420565793025,0.022620923657342248,0.1708495573904776,0.12394822392787457,0.09283306503038682,0.0328661203457183
0.0019191163437716917,0.0036407207705424307,0.06197801673624931,0.02702695867046763,0.0274754542296769,0.0,0.0015602769522220505,0.04741644378383246,0.18296052885662498
0.013451578163755213,0.25646343149453893,0.004485905170440674,0.05155037537389257,0.14307785632921605,0.003254598522138774,0.09872813910437439,0.0891990439681079,0.014762536368287907
0.017600641674708213,0.0,0.05374684929847717,0.0040083990045624235,0.15111698317637234,0.027578384433807373,0.11597381516108891,0.12711613886698392,0.053994519952954935
0.011049042519970386,0.0036407207705424307,0.009446293115615845,0.023507257833747536,0.13327342363040973,0.09513333384198552,0.21837114447542172,0.18104427925071792,0.09856595515672044
0.19758740383475426,0.1983271118484723,0.0020821988582611084,0.2255206757388425,0.2416205678598109,0.03079510022663079,0.21283915631288458,0.1560134742978072,0.15281973734611248
0.0009340257542820186,0.0,0.003747314214706421,0.004148155828993655,0.029771245477556604,0.28885733929321783,0.3900716880096029,0.36861195188549656,0.37252522286827827
0.000967048711455795,0.0,0.013540863990783691,0.004787273497352308,0.09100513342792696,0.007340352415987038,0.010930627183897812,0.0614644216180278,0.003116757453336727
0.16881937258560345,0.13484492372920412,0.012164950370788574,0.010327946866105308,0.1339171209695519,0.015465768921179145,0.07493426887123765,0.11825346574778758,0.016843772838338766
0.0002347468758169198,0.0,0.0018472075462341309,0.0017160545032797211,0.04479463426895907,0.012575960637740809,0.048225978314762594,0.0877129267725206,0.09497287502050165
0.03849395571597705,0.0,0.00576511025428772,0.08653844427766053,0.0935291462908453,0.014428170971050081,0.03594873370585151,0.02546861178745599,0.12453731401469122
0.0011278808690639327,0.0,0.03718176484107971,0.0344515742807254,0.05866986599909362,0.06779974428754876,0.023304053583252493,0.019205622363494435,0.02163890491227007
0.08543709094490039,0.06739941932807963,0.0167294442653656,0.20483204240265612,0.10183918625338859,0.35024942154602495,0.24882238937826007,0.23886538198017315,0.26055825721415565
0.03506158760039546,0.0018664454583160461,0.003203481435775757,0.1630258646986143,0.032383205642388356,0.10592927022014778,0.2893939823714882,0.27590315809458943,0.056704217914394665
0.007943107082562496,0.0,0.1360330581665039,0.007843450104130319,0.06426820045252085,0.008514006923414981,0.01988296261992463,0.02919556585448889,0.15201678013096193
0.0027905786976055898,0.0,0.048991063554867376,0.028458437847695403,0.03115402718925583,0.2425377663898684,0.13547443158905575,0.19523676934926276,0.06041011929717593
0.023580318816532775,0.037928015115903935,0.00609394907951355,0.0005706100127502037,0.2837757741021655,0.0752217342321684,0.27156735871845,0.24594168325412064,0.09271842835412186
0.007124863657113212,0.009677865339416558,0.012132227420806885,0.029781438249293916,0.013540113506077752,0.2345830831630783,0.13029629484765526,0.14441804342315773,0.03456344560544902
0.14514700509145162,0.04825107147794838,0.08764114829657665,0.010818059972041721,0.003106972638878717,0.02900884223283525,0.033967930114628966,0.009265505068988475,0.052769389863181276
0.03593234232772824,0.007189271394995145,0.01590573787689209,0.13107197994640996,0.04475957329792068,0.08072769661743687,0.09505321226209483,0.12978326540749582,0.11052587247212142
0.03268592336425937,0.09166321028618833,0.39637871678070324,4.4011244757822993e-05,0.047771810879919864,0.012034632552418248,0.07262315396491396,0.08711299307559713,0.09747312383752427
0.09344336306026796,0.21436471726807693,0.002550274133682251,0.024471064060446062,0.06689647901589885,0.0020738282870178537,0.05822965252039962,0.0042936260434009305,0.06241584201707363
0.013241421713133507,0.0,0.10424047708511353,0.011255594764443103,0.009230036962538598,0.09479180535386984,0.04974659306678404,0.06437559633840842,0.034792878690965534
0.21824282635893477,0.01437854278999029,0.006676614284515381,0.005488202221300521,0.041297584741021895,0.0011510781308410984,0.004533648691957395,0.04527006013198735,0.1995221417518807
0.056735746008656274,0.10355315913175722,0.0061251819133758545,0.007899684865881466,0.1288889248168874,0.08494252815257733,0.08321141248258752,0.1284690217092153,0.06264439150764159
0.00036945485379322337,0.005461081155813646,0.35319438576698303,0.09490267773559623,0.15908457843557353,0.25764955643020426,0.41463607065129754,0.37365991311697233,0.0020907309948349395
0.015670927647948807,0.030139637771325833,0.27308210730552673,0.07317582552630249,0.07328077110780039,0.13788123266262048,0.12081635274662568,0.12264766884282097,0.03875931030932078
0.04508852513097236,0.04800912484446285,0.0035542547702789307,0.08936704236973832,0.23307329426038076,0.09069498185799316,0.2287992627860312,0.21536801019101157,0.17573727269210207
0.04748723502353586,0.11703304299737313,0.07347929943288556,0.05256164427151567,0.05298938394968389,0.31362501256989217,0.2514085820171904,0.1953835495987269,0.09335874480563107
0.07729258269655281,0.16604451818056132,0.049529969692230225,0.004031091331105199,0.047581482299520104,0.16075565219768656,0.02536704634085518,0.028216578689170407,0.19182533582126757
0.1754085245686784,0.0,0.02523106336593628,0.12123226471159555,0.1307088860177101,0.02734847024056916,0.029725041135089572,0.051800331992365535,0.052144986943667475
0.013889283885606287,0.0,0.02978426218032837,0.1441243810518662,0.0054389056552020774,0.1347512016003699,0.11829400224697613,0.1874489712787945,0.6085152195978003
0.009194224976833898,0.0,0.18901869654655457,0.0012900605470078717,0.01901828759000612,0.018660279615144628,0.0538190371254741,0.010326691712636726,0.2249417079687408
0.23340132420081589,0.22680768699018394,0.1626101245066609,0.022374113136659754,0.00027684960979689355,0.0,0.007753232364255805,0.05108372083329242,0.07478161123172641
0.002105064134085056,0.2701506981888566,0.107388096368776,0.021881128874146963,0.0410803848461329,0.13846180160146482,0.22786378590756678,0.17337818852671605,0.17219842897479193
0.002509395949275952,0.0,0.007494305247474631,0.0002491128623438872,0.05636254790050101,0.09224576167334864,0.1093140965795908,0.12815816692264098,0.07278751425673238
0.019239653242020906,0.060590349785704434,0.01740768551826477,0.06359168277815451,0.010189898006132996,0.24016304393619875,0.2158359162525067,0.21155424078524204,0.14787687291296286
0.02827144881055188,0.007834462417622978,0.0051912665367126465,0.0017960274667035343,0.06028714234602219,0.056211591712290204,0.06853638025528487,0.03925980627495675,0.04373201505399813
0.00033257796114647895,0.24554126918291164,0.009164988994598389,0.09780800225397905,0.09966542530731588,0.04557987536393948,0.002701726456498882,0.04200884180118737,0.06755239167351615
0.00023078471242720823,0.0,0.000744938850402832,0.17104569614295878,0.06326862836470978,0.038992157834249364,0.07800076512234398,0.049708149410591145,0.0636085437354175
0.01030199165335729,0.0,0.03569382570450125,0.002939989554050111,0.0024123588824354336,0.031853381525005636,0.08709566378742849,0.14290281805122898,0.027753301028815902
0.027115454968517527,0.0018434029217936354,0.014692544937133789,0.013384103722137735,0.16566662532511478,0.03431146136930474,0.0817751089867061,0.08383887526539774,0.05230793321076967
0.012198870432732805,0.0,0.04950069225000908,0.053338793865857305,0.1756754590294722,0.19258383987991354,0.18588413675285592,0.2092317308079623,0.5811015137140941
0.02799890543298632,0.0020738282870178537,0.14799119065893346,0.0024364036964617357,0.012115234891585318,0.22637153689413614,0.21860090429084988,0.17529071855897566,0.024150246863297503
0.13568706463816355,0.09878335407161626,0.12076765298843384,0.007771149208104829,0.0014620594197163649,0.11252293587689922,0.19756199681068348,0.19318245727993022,0.03183262924643005
0.1431256444472323,0.010922162311627293,0.038092333660174504,0.001392652503187551,0.04997631227966401,0.09658205999485193,0.18604944988973698,0.15544813634428672,0.11498165906900416
0.00035770866312478624,0.0,0.08041343235069665,0.06708137067780368,0.3817644544174827,0.04714040842938097,0.08124379586298153,0.08349988840833344,0.10156295622503723
0.047091828820752295,0.027512788607769956,0.4019014728641207,0.08186182707563877,0.008655816517023407,0.20176290924095425,0.1701546432847888,0.18460966541172752,0.1108765674045171
0.03666722929403082,0.0,0.008839160203933716,0.058484121314931484,0.029884699722405202,0.16944977560533445,0.2018719449398011,0.17672515214388818,0.006693468114126681
0.00010357956415808721,0.0,0.10373738911180563,0.07014208287372944,0.04891013480430372,0.14070441828862015,0.19891126964294736,0.17716466662157157,0.005349090730742074
0.0015359612749917134,0.0,2.530217170715332e-05,0.10702310160588188,0.10721935726644687,0.009986408622333952,0.018142732607617854,0.0177572131098494,0.04349498448381524
0.10298804203370843,0.25860638739112407,0.005861759185791016,0.20534948322539925,0.0324450297814269,0.010922162311627293,0.049409513305045075,0.026435400654158947,0.18096850599552014
0.005591812915119621,0.0,0.02719217538833618,0.2890673862022887,0.033183761588290624,0.03478805482177644,0.028227952604999065,0.006745939422957314,0.19108877374395453
0.0009909072166080163,0.0,0.02146017551422119,0.005660671766748083,0.00590892037634982,0.0,0.0002022563493924573,0.05655557750311484,0.015054760983334942
0.0007786342380689051,0.0,0.08079295962344357,0.003927779004718059,0.1104209115333902,0.0,0.035995708102466814,0.028521837565711805,0.04717538686429367
0.12170700450204534,0.0,0.002305150032043457,0.0028934129068927915,0.14153323064970688,0.29924842807465196,0.25189073226958414,0.24993339875680315,0.026112482240882955
1.6829827602487905e-05,0.0,0.24954524636268616,0.21270458096598707,0.17270733277027106,0.15205089951514517,0.14177544494890315,0.11405077896658236,0.10414135512315469
0.06019818532148806,0.0611088068574589,0.25633569939591716,0.06981281450319188,0.03205537752496057,0.13740331798025135,0.18050961357853224,0.16386664766702588,0.00037965934734290885
0.0018569174994564753,0.0,0.025870919227600098,0.006906367001970486,0.11159529031021309,0.049173694957019065,0.11887930449528489,0.10256021929367382,0.03753197598710726
0.28490221396837395,0.21256739941932803,0.05402582883834839,0.002164932990109268,0.013642188700343647,0.15871165271590465,0.18357635913119086,0.18322847069403836,0.11567620384333036
0.001234625028802587,0.0,0.0036364495754241943,0.1774595191511409,0.10039341496912885,0.32444319601583793,0.18912572724210547,0.1691463438268111,0.12065052084611709
0.03526843641434535,0.08233098299460817,0.08494144038229118,0.0009045347711876123,0.08496197936017894,0.03398814876344328,0.05359616501978608,0.07946321468981565,0.10415448929559266
0.12094275440005486,0.14599751140605555,0.051089344946128046,0.06710448327294727,0.06153317607406715,0.10439945552623194,0.07667975583528937,0.07328953757002214,0.18095050853625574
0.005517861808165346,0.0,0.21142135514570892,0.0038005975697804825,0.048677855884559466,0.013108171481050528,0.026429351459751907,0.020260865022081326,0.04399450346333591
0.04354589705685041,0.05073966542236974,0.0018694447347044063,0.24512546770862825,0.004121122741682505,0.01613491750937014,0.05094556568046803,0.09669769728481206,0.18185526647168865
0.036114236352446906,0.0,0.004852116107940674,0.016145073615417855,0.14982093509449798,0.005574945128637682,0.048179915508035576,0.0839175223220413,0.11520028595538642
0.004830101518681868,0.0,0.0007116198539733887,0.002215770311995945,0.1868926360258769,0.021729443171987904,0.10499321697889867,0.13570244865785724,0.17983533609905647
0.031083704752430052,0.17344117240425821,0.04476821422576904,0.16968478212367336,0.019822088108827345,0.2792134766353418,0.3368954457142798,0.31971755005990193,0.0772872278693332
0.007113778233825257,0.0006912760956726179,0.042026178369247824,0.0004362413014424628,0.055719760337964934,0.0652853121057675,0.012156002296983923,0.015225955836675006,0.42255616795630124
0.032891658808226865,0.0659477395271672,0.1119159899006143,0.08242110016041994,0.008480992635447184,0.017768645492172497,0.037427530748725166,0.013414079676014157,0.013256209037377616
0.0025923992243820316,0.0020738282870178537,0.001251131296157837,0.10816058307127022,0.08143166659221872,0.0,0.057971152628918256,0.12436300509350905,0.21055064114751543
0.0009628124530730565,0.0,0.2013527750968933,0.003346075856030232,0.137255988205499,0.0,0.07005502047034652,0.052981291769836784,0.13877063858713834
0.0014050276652954358,0.0,0.002340853214263916,0.20838769982085353,0.037516810890047735,0.1303515145269717,0.011815508052835932,0.011524966437936435,0.07632780232671003
0.35587283333996794,0.15837135351859521,0.010784834623336792,0.0038653733319846968,0.11189866079629113,0.13391412287093504,0.04951712469440321,0.09197574426856128,0.11317605571799474
0.3064799383350745,0.2689064012166459,0.011730462312698364,0.06458049745544557,0.010200879726668551,0.009278227123240985,0.045511460840283555,0.031453881825823954,0.03065018063529157
0.008143002261706323,0.0,0.09249784812778256,0.24159288567836196,0.01945943928678914,0.0,0.03789518890358069,0.08551662658962349,0.24242261474258928
0.007143231251072894,0.0,0.0027721524238586426,0.17072199344275235,0.043072215342272575,0.01957103173366161,0.02852876317592344,0.012944011430796057,0.0074428096688800285
0.014241643208223784,0.14655053228259365,0.004163563251495361,0.013582052826660806,0.1051569719892576,0.0691022138591309,0.037799570113111455,0.05860538354260002,0.015704490397161597
0.005694465101868751,0.0,2.9981136322021484e-05,0.12376336211090119,0.15711046569313863,0.03462893374402428,0.11155418047798225,0.12898344337749107,0.03912950558418311
0.35670354259090775,0.24097884695147243,0.09302628859846684,0.0033239703826597232,0.020677833383913078,0.28404975405661415,0.18378079939290282,0.1750139401520281,0.10481081222436614
0.0005939793797379267,0.0,0.028919100761413574,0.33093694469731383,0.007276213679976186,0.0,0.004929858376840179,0.07243313608912706,0.12469303350347635
0.0011439323638416838,0.0,0.2897389600933892,0.004222132246603422,0.15170202169381472,0.0,0.028435972831388115,0.07554562819695039,0.10799887233812752
0.014278576578450768,0.010645651873358216,0.006926622085678069,0.0066280320137640765,0.03462966570022979,0.20047006774505738,0.171616003521522,0.15599916331449426,0.0758255973421567
0.12346946991878813,0.17387898059818419,0.2928873204013116,0.10765463224477465,0.4609098964930598,0.0012754065700050297,0.019750399916650632,0.021466663982555673,0.11426101964489757
0.0024257058861920236,0.0,0.08947052853690562,0.08859937039012111,0.0019544185938569257,0.4274084829278136,0.36492808105897545,0.39825486909403834,0.03536899490360684
0.004744741174540712,0.0,0.006119877099990845,0.058440592317545115,0.09172630160086989,0.04054033672010178,0.18770083106391555,0.16264313599661076,0.14017044259792807
0.004713543519163367,0.0,0.1497630521162704,4.032443891423605e-06,0.020379973164552128,0.02229614140051428,0.06252398675618513,0.01710809496607138,0.32217605166086477
0.022430025952407593,0.0020738282870178537,0.14340959780858664,0.14992553365417308,0.011448107775392905,0.008152423398345788,0.009204450279225965,0.07644412656158932,0.01607982340781395
0.0025461927118846416,0.009677865339416558,0.22433246896917292,0.10686146607589991,0.21030406777322175,0.002835339284624548,0.011118891288131955,0.047381179969305534,0.18773815288791876
0.23454056460293038,0.14454583160514312,0.02489924430847168,0.14815654550681534,0.02542725654367395,0.042905825648660745,0.050678562753991296,0.016311135752334338,0.0011327832960674575
0.0022738191030439703,0.0,0.003669917583465576,0.0182330906186153,0.05564240064504881,0.06396092945825482,0.09946006601035884,0.06202805075246576,0.06174824021416586
0.0053476064899173415,0.0,0.061888545751571655,0.012855094265919648,0.017160143071530656,0.001121442419276745,0.10800236830386621,0.09024053706037365,0.1868132839265808
0.004640873902639647,0.0,0.008246660232543945,0.0835855737628171,0.045816875910796244,0.028365680592673394,0.03645692371514846,0.07576577824613873,0.01467285963113257
0.0007503153720982299,0.0,0.018555670976638794,0.3575948595392816,0.04536946243329145,0.004932816647258353,0.05468885355295154,0.02325306300635971,0.03977647108019003
0.2151174604767499,0.25286879579704136,0.10596747197222117,0.35610618140481276,0.020095799357512458,0.0031312032964388873,0.04313084570332447,0.01806090200571038,0.0497802384835513
0.005147868653575735,0.0,0.022666901350021362,0.02222255505886106,0.05478720767235117,0.00031396737102062493,0.013876191558121823,0.05714967831972366,0.03261690266059851
0.019083905902775252,0.0,0.004047304391860962,0.036519166452700265,0.1271557904391031,0.0012622587243064896,0.028428606034404738,0.018772003467852447,0.07619508404524722
0.0025403126638642577,0.0,0.19008512356774732,0.021286849587831207,0.13989724834737516,0.08872086457489929,0.27750460330917326,0.24422031453277498,0.07927000365656321
0.2622429767479528,0.13770219825798424,0.2134849246558882,0.05695531456985899,0.0848255083791086,0.0340145147146137,0.05454563198061496,0.0459463830739299,0.12455612999920446
0.05561209054579092,0.41545693349923957,0.05031237006187439,0.0653841189009515,0.004039116652540008,0.04878512448020445,0.15072806580816178,0.15139522152925775,0.505719607960588
0.0015799078185115142,0.0,0.1158694984275705,0.09951119757548617,0.05930170082272506,0.0,0.006458300590927016,0.048089853255749035,0.002789738953339975
0.07411121142071933,0.21035531591317574,0.0022516250610351562,0.0022265875027523024,0.06139282451955803,0.2195322746932411,0.14880492023396114,0.20768641624127226,0.22683765949433138
0.07398856617669729,0.08578736347297108,0.05604092872572952,0.012749251117563021,0.07846239315524245,0.08573797412531195,0.09222782933424568,0.10118436481503691,0.08104266165846594
0.0016981354062448632,0.0036407207705424307,0.12712731791386445,0.3351691514201881,0.005413832708166723,0.07566079102990836,0.16305447938381823,0.13989950140055712,0.14931513493726356
0.01646276118351351,0.033526890640121654,0.11276844143867493,0.0031675422830545184,0.015880507082994568,0.0,0.0222595731042093,0.06781290817768616,0.1269906916943354
0.25556574609526667,0.15892437439513343,0.056921894275415275,0.10513462656826408,0.1995626166378372,0.08905817931784277,0.008525903809662602,0.017464353817712122,0.28742604686979817
3.405873968856995e-05,0.01887183741186227,0.13030090466189087,0.007832811035838825,0.04545561178239626,0.13611152262376094,0.08791547161443748,0.09726167004265131,0.047026923249385136
0.0008840847054113985,0.0,0.0014885365962982178,0.0028689768455426104,0.036775645189388244,0.0015904635308326533,0.050176644954555885,0.09623566674759872,0.030624558321627315
0.002030069220854694,0.0,0.004048049449920654,0.000504009401354902,0.268554299697529,0.0,0.017622598356993133,0.046127621965914946,0.02699359351745203
0.2481454891405424,0.1958385179040509,0.004169493913650513,0.11821634088909076,0.034837079370084144,0.25899160665307924,0.2868407396279177,0.29224819118440926,0.03852613588039426
0.007015504279648304,0.0,0.01634281873703003,0.007574310883518682,0.3443513907790055,0.0,0.016022048405863895,0.0004212460154570524,0.0258160920691653
0.006712327506151219,0.0,0.0020037591457366943,0.06836640394517482,0.005021083957525148,0.37684025202356036,0.3946629776122762,0.35012387685899193,0.4395169879756847
0.309058121973358,0.31854002488593947,0.016041636137353876,0.006560939828256323,0.05766684712276292,0.0,0.010908539399466649,0.030050791703154486,0.021555732851061094
