,LGBM,XGB,RF,DT,kNN,MLR,lasso,PLS
55,0.03349388806264825,0.04195517567052487,0.029949770088597838,0.0012236906510034729,0.030908977440826324,0.25230119890327624,0.24681333825807317,0.25215433668532017
56,0.004827477138147922,0.002985507482662797,0.0016263548003636107,0.019211943220753785,0.035895642380612894,0.03278292396072641,0.06490616703988097,0.03272116728835574
57,0.0177486728081746,0.009459707885980606,0.014434664145475453,0.0,0.0008851476334416819,0.01661532401271576,0.06326290425472468,0.016085382308709817
58,0.0026971263331063036,0.012909021228551865,0.0308339417795181,0.0,0.026064530962868142,0.0017181835422852565,0.06282738428752255,0.0018261009335771156
59,0.0015479185158444667,0.0014083816204220057,0.007460569967912109,0.0,0.004181902297003071,0.03739737185693448,0.090287333514724,0.03691861055212595
60,0.015736796702438927,0.0023683002218604088,0.0072410228694186115,0.0,0.0606843470380894,0.10365329845996768,0.11076028538017146,0.102990061286971
61,0.0008729057650430151,0.003371849423274398,0.0054313577527601,0.0,0.011111067539167798,0.07113672183978653,0.10538854090876323,0.07129192776247846
62,0.01619780169241377,0.0018379971152171493,0.011817487024994364,0.07280959373470386,0.015840234276507752,0.066511896161775,0.10335636861317213,0.06657492590611105
63,0.014578159864471807,0.04836905056567853,0.007732341949669416,0.07586882036221243,0.009191114010837706,0.02604513843218953,0.07072557843896717,0.02559013697308557
64,0.05900351268436292,0.0835338905453682,0.08304450446355743,0.03671071953010278,0.15732975816743047,0.07601974906040948,0.11537804494575099,0.07566507666062414
65,0.015830358986664714,3.19927821692545e-05,0.001074494110745946,0.0,0.0,0.07848169022511875,0.12014384594075489,0.07814086864432637
66,0.19245542886419584,0.18527572144714577,0.19857499087087932,0.2217327459618209,0.2217327459618209,0.12127776920175243,0.10223145033834806,0.12139440669780498
67,0.0023032005422977675,0.006896912446222703,0.006428574989576025,0.12126774351443953,0.12359303598267632,0.11259572943132634,0.08380412804469832,0.11258431811067657
68,0.09061859799656534,0.02284817583858967,0.05323519917022119,0.0,0.0,0.22787938448840134,0.08743432936729698,0.2285701776770268
69,0.14618160660788587,0.1009423188059223,0.12354581976914353,0.04258443465491918,0.23116074888835747,0.13153656556942622,0.31620613941953685,0.13258515472774712
70,0.011388186296264313,0.059524633519158154,0.03566679356791913,0.03618045358133459,0.17966211142731012,0.07669646896600574,0.24035032603032908,0.07687001319476022
71,0.058807792731285446,0.04502772145626077,0.05948947528921833,0.16956273454070822,0.26266373412598093,0.025407143697880163,0.2160140505787697,0.024535944592753767
72,0.06773649704385082,0.04464765729649767,0.10086919604819139,0.07260564529287,0.1643236731126443,0.11248907805222536,0.30004402062848473,0.11347911507216674
73,0.05653019168957307,0.10479515259223893,0.08732254284212201,0.1594468918257464,0.06395846188623783,0.07793385580566375,0.1275388297828617,0.07819703704529701
74,0.03354266891863246,0.07155445835868107,0.06662361298873157,0.011094795235764385,0.020922311938894336,0.21572539662323087,0.058620310942487125,0.21638253939288626
75,0.024855907305858183,0.03427335551365063,0.0281792297288202,0.0852912383749388,0.15763282100323045,0.0762461875775004,0.2532209199806925,0.07652949304437284
76,0.313240959396501,0.3957386367238156,0.38872380832601716,0.38521781693587853,0.5325639755624492,0.5957493107345464,0.7931022148637314,0.5968693400025091
77,0.11756516883509938,0.08649075603111656,0.09409573768063162,0.06895496818404312,0.4767078555789862,0.4093451613804627,0.6379706676265838,0.4100870065026085
78,0.13352188198864934,0.19535950735043617,0.14811951346318752,0.14586392559960848,0.5422606612348797,0.3747564665026853,0.5526580057236445,0.37504576962912073
79,0.16069150894853723,0.14810045280120443,0.14252387110564468,0.03787322564855611,0.43884447485374556,0.46023578796449677,0.6584942778560898,0.4598445011234737
80,0.006395761658951171,0.011342450677327198,0.03241327375036973,0.04754038179148323,0.2682788615437936,0.3805802762401728,0.5743159231389321,0.3804654101779597
81,0.11722021683757267,0.08497996626096316,0.12395171317574027,0.03750611845325502,0.43541289605506855,0.4750297713507475,0.659520129423191,0.4744132706350635
82,0.08533870368121216,0.04647281180977869,0.06300272950997987,0.18024963289280463,0.12234127084420057,0.028230380065231986,0.21671306776601557,0.028909550484511937
83,0.0527130033035933,0.03901533624207454,0.03163722152944498,0.19346549192364174,0.05990480469844914,0.008885635095071509,0.20130674081981664,0.009380588871878814
84,0.10046263832948579,0.12088111174993521,0.10771151557648137,0.07505302659487684,0.2377565293456442,0.03947610737096602,0.23795717139404912,0.03966882371689989
85,0.0903213994542241,0.059246375573305754,0.0966307639714396,0.13591124163811383,0.11378868351231952,0.20972844775593968,0.008717184648127332,0.20822475382491767
86,0.11061007055121076,0.05175155528141362,0.08227192300072256,0.06253059226627508,0.0835543798397421,0.0715454756893083,0.09531723884973514,0.07091503715791397
87,0.06832507230867502,0.04838329057628121,0.0866871231809741,0.01688693098384736,0.20662865138456302,0.08197817181881889,0.28973247889569576,0.08252236823668574
88,0.07646019213628341,0.16533057863550082,0.1462507568753284,0.12475526186979913,0.42914139209487834,0.3385847580522267,0.5567569558367557,0.3395296766054225
89,0.01152101478247558,0.01637828522199991,0.054159423259704575,0.03010279001468419,0.08800657349977314,0.2918818132000332,0.5003328200573849,0.2921049790564993
90,0.10482186559451767,0.021324647272327413,0.004039065588288371,0.06302006852667641,0.2526801908953952,0.4193452843224747,0.6097232084017331,0.41991745950625725
91,0.3746456730128056,0.285176157951355,0.28995385900470394,0.21793930494371028,0.701818721610663,0.6753624458000926,0.8764313823271361,0.6753217945897863
92,0.017216209078887792,0.01566246710717678,0.027048802919764726,0.0,0.07803032413450749,0.21834445761266957,0.07417860951465044,0.21884199952239672
93,0.06863270055278292,0.02502027525221434,0.045282565224654105,0.09312285854136076,0.03490330733513911,0.1283994655799774,0.03127726522957533,0.1270793677837575
94,0.024740685252999398,0.005379497468821659,0.01095335796253559,0.005384238864415081,0.05718200759698268,0.14781708363740353,0.02151139033818822,0.14764690761046895
95,0.11298202457728468,0.09547511116217233,0.10377205265366057,0.17437591776798822,0.12156330374877747,0.1054051093521427,0.07022288393779208,0.10406395407055452
96,0.0025888625869600612,0.0038219997463305733,0.004643596213163001,0.11906510034263335,0.013438144199771795,0.23157810582266297,0.04412099189921219,0.23061644311548196
97,0.0038257854433806065,0.008247632533311844,0.02286637395209348,0.0,0.07441553482579324,0.2709835098204894,0.10459119445619594,0.2704215797202606
98,0.17833044127186268,0.1315937489271164,0.1721868180676308,0.0,0.0,0.3229181727303914,0.11646537640199292,0.32184966140180415
99,0.05272222633613555,0.11714872373591667,0.09372998326975301,0.0725648556045031,0.16429301931179324,0.04421542088575009,0.12451483643568315,0.043707062398394836
100,0.14894045013507606,0.006685437634587288,0.06382685198134289,0.0,0.0244028923958208,0.29390257217807075,0.11789865977338719,0.2924303235330336
101,0.1467726534030595,0.005635628942400217,0.06222883533138058,0.0,0.004972170769921016,0.31170715616464256,0.11816656995943087,0.3103758167278643
102,0.05636518032583321,0.08701408875087746,0.06224694303946596,0.14390602055800283,0.01522417172775109,0.13249636239893586,0.05108252772378061,0.13105019563996695
103,0.08782463326235501,0.02768472048562931,0.11656469552116255,0.11306901615271658,0.06629099743536432,0.10119922480838478,0.3081626415883148,0.10155385767459796
104,0.0003580932536140502,0.020330459754722585,0.03622291030541766,0.1501468428781204,0.10175965334049539,0.11446293072909014,0.0607401578283661,0.11303015108606461
105,0.028925911683484243,0.028762895613908768,0.05457930923633935,0.020068526676456182,0.024698085212663496,0.06812402445954124,0.08805197506025633,0.06945072072056338
106,0.00950419430656194,0.0491894893348217,0.03906648233612256,0.009605971610376907,0.02476337903521417,0.08271377613744935,0.1154709223633286,0.0840300743872451
107,0.12940851385666144,0.13738758995129785,0.12233132638354732,0.18147332354380807,0.00202475629326887,0.07874791151992916,0.05225437822054488,0.07860129149272303
108,0.20499513111548487,0.207368731476837,0.20684254808003588,0.12695790504160553,0.16922496764388975,0.1776331775917434,0.1545346901752093,0.17721082316183706
109,0.01456039147803273,0.024099484742475474,0.029699013536996915,0.0004282917278511933,0.1292902329138986,0.03031994467113125,0.03091056469733741,0.030065258220613567
110,0.04508224114779738,0.027764094573168863,0.05685100595140985,0.01537771251427636,0.16689755164687908,0.06761873516664024,0.08383176057182914,0.06695778872602937
111,0.015065058983453478,0.03854146972298622,0.061124997086450854,0.19878854625550657,0.03814915257374708,0.15145597872296307,0.14615268452664984,0.1521996575906047
112,0.06277822375158235,0.13946941321167766,0.06844553993893202,0.10658345570239841,0.06282162679785447,0.02639601392956248,0.038564521249199235,0.027226587648303102
113,0.07805658111322886,0.11250325424548346,0.09777577422713254,0.022515907978463062,0.09646919637267123,0.011422430842164044,0.003665344688025818,0.012297909665702766
114,0.0479573364245522,0.04553771089549108,0.07859903736335457,0.10101566324033284,0.0943115206167379,0.11527034876167447,0.13813446334547574,0.11685469762264804
115,0.006886551678090713,0.049805366308795285,0.07517457889502664,0.10009789525208024,0.12583538630080227,0.18370987478258294,0.12178329173178237,0.18342001171773115
116,0.06001532491277099,0.06739305639552884,0.0398626256710876,0.14035731767009296,0.007609095881863405,0.002000898957794983,0.043940020430686594,0.0025479632205389
117,0.0598609382360262,0.10923878213265803,0.1266380274495179,0.04221732745961826,0.14977240506266126,0.19457333806822563,0.14426178333370107,0.19434606876740965
118,0.11052941651216333,0.10739442245142161,0.13067906025737644,0.12561184532550168,0.1720052665885446,0.22009034571224206,0.2127415995353627,0.21984049699120733
119,0.024258829623770684,0.07738975108370033,0.03447516442129147,0.03138766519823791,0.09249969391231108,0.018539199613575585,0.06884419723787419,0.01896884291747758
120,0.1215344477054388,0.15223662555217743,0.13500979082011882,0.1836147821830641,0.07668008116726273,0.08241065284717641,0.09583929942232268,0.08331705272670262
121,0.1419961524393873,0.15393942594528198,0.14663826959782664,0.07372736172295641,0.09206277546599284,0.12612955382964147,0.11056604948709013,0.12563411173531935
122,0.00017196336276539825,0.04994389605154548,0.0472519577431777,0.1168624571708272,0.0153562905391951,0.09396496498425327,0.073493667375352,0.09387091887190119
123,0.06594334047844902,0.08115071230406168,0.05056102881953359,0.18924375917767988,0.021784868657895473,0.011065849001132666,0.008366323248634774,0.011579761631972788
124,0.18922850530798416,0.2146896032495237,0.2563818366431251,0.10701174743024966,0.3199799977830335,0.3336121000725291,0.3048546421114793,0.3337759768260107
125,0.08403157938097372,0.057713443326763314,0.16096142201918037,0.03897454723445909,0.23415951067530322,0.24354840193576915,0.24280025986348508,0.24324949512287586
126,0.17291765506813495,0.17971340430115457,0.22182844180800612,0.05781938325991193,0.2111547315366418,0.3101362726026233,0.2849173602477537,0.30927347745452055
127,0.22126277729455637,0.20549382269382477,0.19162696146604613,0.0,0.238128292644175,0.08628795783259502,0.12404268691079111,0.0866639984813122
128,0.04659840177070235,0.08335451036691666,0.0639927708370562,0.019211943220753785,0.05336317341028326,0.00223057794170356,0.06236250088861546,0.002461488580890722
129,0.05936136303704815,0.042541163269206095,0.02717580258567784,0.053291727851199205,0.06049625444531395,0.07234945705954277,0.050082869272338584,0.07195922163166212
130,0.010586220713342254,0.001851600012741983,0.0003572632838418449,0.05818649045521293,0.0,0.045996096610698534,0.09049602093325756,0.045820646022984565
131,0.06634589635283936,0.10964200645685196,0.07827732714883956,0.0,0.014862463081093133,0.043870240771265945,0.09000387243876003,0.04397567073494041
132,0.04200044852018116,0.020577453076839447,0.039340820669106255,0.04796867351933429,0.016819243139081095,0.08161274846035665,0.10416539565961966,0.08157032595955549
133,0.06180607441093447,0.03176337453558109,0.07543190744237,0.05857399249469729,0.11204741786791679,0.0482513054737011,0.043987731285666604,0.04795067300830337
134,0.004145157160002966,0.001352651510387659,0.01669914885516941,0.04796867351933429,0.0768610225241184,0.07871503909695998,0.10367485491968054,0.07923286306475316
135,0.02724618852780884,0.005814000498503447,0.028249425059630642,0.13648229727524883,0.008305059931043387,0.10381691423287792,0.11520691127622532,0.10331591461059186
136,0.10228453540776292,0.06750399619340897,0.06166244396273765,0.13648229727524883,0.06401568260744703,0.10416159463312485,0.1150459779443165,0.10389615585980588
137,0.10483926820803131,0.13480449787728999,0.1447512047525815,0.06530429107521621,0.08502345839762684,0.10461474235264234,0.08688829512693733,0.10444190416378858
138,0.1707957954907064,0.15849117516588762,0.18509764954276697,0.21867351933431223,0.0787252921058709,0.14758159904049029,0.10383621287086357,0.1470529796694806
139,0.03814779604411381,0.04612045429876721,0.07243783214460536,0.10935715451133952,0.04674332283159441,0.08610297770132042,0.08371621806522926,0.08549493326487158
140,0.01642039642410928,0.028219841420650482,0.023768644934179666,0.10652227116984825,0.025735734947527258,0.10932965422433266,0.11771966573630589,0.10902532955954014
141,0.055755314771440107,0.06257230043411255,0.07224101655672877,0.08888073095121553,0.10304643221503726,0.11979228650168833,0.11754155890839794,0.12005886080004513
142,0.061513564044551786,0.07497531175613403,0.0664871881531206,0.0,0.13516792327342583,0.02218632753937122,0.08806833643994116,0.02132809426850378
143,0.04507502843734839,0.0624436780416493,0.022544703556083904,0.005506607929515406,0.16398341453069595,0.008718245118879031,0.08220296342156075,0.0077896834277349225
144,0.004456335937778593,0.0007882027421146631,0.0013564610866372985,0.0,0.02292823580172276,0.02956823568627054,0.08784458099807291,0.028266312761626014
145,0.017341331090280583,0.00471471156924963,0.0051465486096543365,0.0,0.0,0.042808213401511364,0.08805960380950689,0.04087252713124585
146,0.005008357996548535,0.0065706088207662106,0.0017896067874041443,0.0,0.0,0.0004962948802222922,0.08820484518268473,0.002477007085368063
147,0.0133573698269246,0.018842315301299095,0.00487853510632512,0.0,0.0016577602961746433,0.04904919505258193,0.11546391866725365,0.050435348915258894
148,0.07279877664523213,0.11078962314613183,0.06312119976070044,0.1318526676456192,0.03872333170393483,0.1092332095499377,0.015618356103528519,0.10868205212531547
149,0.012103755277709611,0.005635109264403582,0.01204237368793169,0.0,0.05140736818825161,0.021219466750932447,0.13163814995117862,0.022797427463995837
150,0.0027155590545055544,0.008196383714675903,0.0070991189427312765,0.0,0.05075815394405146,0.06271599149534285,0.12922709519184702,0.06423306565788532
151,0.0027220680647354694,0.0012604260118678212,0.0002268586501332463,0.0,0.0,0.02090377345935185,0.13018854133184204,0.022657220686061186
152,0.06312497085193222,0.025244314644742805,0.05564766109984551,0.10075053026594874,0.007842839485888889,0.004501432731040034,0.06739219941561617,0.0049046547843657196
153,0.004595932361186313,0.004271861631423235,0.0022915239027573833,0.0,0.04751588440730198,0.09376934650561158,0.1410324320772329,0.09463151999914847
154,0.0032509249367440726,0.004216635134071112,0.001278994670147387,0.0,0.008361334816333391,0.03666192055736622,0.14150510968432328,0.0384048654898915
155,0.00010228695601358335,0.015107749961316586,0.005218420040556603,0.0,0.0,0.07341294369707652,0.14397744114643463,0.07459608830092045
156,0.0016404050132807916,0.0032991673797369003,0.005030456300647198,0.0,0.005435502773418438,0.04985872325896412,0.06720639450977148,0.04934813625010741
157,0.0019000015890632154,0.0044632563367486,0.004115584380268668,0.0,0.049715470759790804,0.06055238443491068,0.067484767488259,0.05947528358643987
158,0.07635321029904087,0.07552714699836438,0.0701225327094453,0.13295398923152224,0.01278915888936407,0.04114480905186141,0.04991862449285357,0.041601152495129606
159,0.016716378240851006,0.00627958495169878,0.004300205308098113,0.0,0.09432475265973597,0.028818599386313315,0.0953952746488034,0.029446229051967893
160,0.012053677182234879,0.021653786768413785,0.008574582488403898,0.0338350465002448,0.0030993137562722456,0.07515919283634942,0.011297562348412282,0.07561981925371024
161,0.009299785812371066,0.0032242313027381897,0.0017845760591722415,0.0,0.10741543702459015,0.040564386231890126,0.109314621776447,0.041640564599152524
162,0.06874012506960343,0.028857844625975737,0.06914180875074778,0.017437591776798822,0.007137818779769545,0.11737897382471629,0.04060784318309467,0.11799018157527771
163,0.09827217084179632,0.08961798044808689,0.10047112316673007,0.12652961331375423,0.04374890265593717,0.05128689885524379,0.006733665405437517,0.05130188762960941
164,0.016769124267289454,0.012943332083523273,0.0024199570348615866,0.0,0.11803516577513959,0.055356766149715964,0.12016815298784468,0.05642124547769075
165,0.10525473908312187,0.1071384770675356,0.10386966432028842,0.08694322075379346,0.046170002097905075,0.07642640404511103,0.006820162890384798,0.07654792132329769
166,0.021358130762105094,0.018513839691877365,0.004391519823788547,0.0,0.16006166069164693,0.05529440061327534,0.12254352294505187,0.05557710568439776
167,0.0030050112108100063,0.01686255820095539,0.013911817549666316,0.032183064121390104,0.1571695469650523,0.032301754900880164,0.12442729248528747,0.032977979802304866
168,0.005882068481101372,0.008828675374388695,0.004233349066498846,0.0,0.07836528436220508,0.053003259940623715,0.12312155073541792,0.05363942854601539
169,0.016014994324135817,0.03460485860705376,0.02709367934643264,0.0,0.0,0.00644429519378531,0.06241110886061751,0.006722442847984206
170,0.03869533597660444,0.05291592795082711,0.052236986147044896,0.045337738619676965,0.05601929098511762,0.12981341606035574,0.023619199793392533,0.1300470231779774
171,0.005439475196697289,0.008482363075017929,0.015197832902128056,0.0,0.026196305675512708,0.012224626507484349,0.061974777618681524,0.01186111634237362
172,0.005383426869544411,0.0004748440405819565,0.002692731277533039,0.0,0.017488197581447297,0.05884135447396849,0.06263961478225782,0.058128084482135536
173,0.013652655234105793,0.005147193558514118,0.005746458095393483,0.0,0.036439155337018914,0.019680678368659277,0.09017095728360255,0.02047515437888002
174,0.0044941030365046415,0.0029204492457211018,0.015435402730189809,0.0,0.0,0.040521604980160386,0.10450722527543911,0.04051981845728814
175,0.015511555687559938,0.0025640991516411304,0.012018381257979887,0.0,0.025075292801846012,0.05288072601238619,0.10375735716129655,0.05274823477843951
176,0.0011713793569878797,0.0031263839919120073,0.002103687387828357,0.0,0.009499229290699825,0.031065198053579268,0.10381800113446185,0.031176985266546678
177,0.06179388705735248,0.0683005154132843,0.052549167760866225,0.07856093979441997,0.05212114662593059,0.031780712509883624,0.11456912533712767,0.03139242067890942
178,0.003637089968989422,0.0006145468796603382,0.002013083292543645,0.0,0.09722158339967381,0.0545418596479566,0.11527708924333405,0.05530959631725725
179,0.009951684368407238,0.005613910034298897,0.003757172186871159,0.0,0.0,0.03550621274199817,0.11881017616602375,0.03557461510113079
180,0.005048300665053744,0.005192468874156475,0.017696796649806928,0.0,0.046512124840146885,0.08373410893195876,0.13146931988361604,0.08386651130772754
181,0.08070292444813298,0.08660861978884488,0.1064433940658244,0.08504650024473814,0.19661805458533949,0.037313670610284455,0.009403515938955012,0.03736387216363915
182,0.07059524208301854,0.08453571581980551,0.08100962215799462,0.07697014194811547,0.2118255221160113,0.046676499004106864,0.018057385158587014,0.04682653351394364
183,0.11226796976442183,0.1548391706052651,0.12873352323199355,0.16050742372328267,0.0978869752283159,0.06856386995994829,0.12242409586085536,0.06845385004005555
184,0.09134157669869966,0.10547766031089273,0.09088156774313769,0.09585576766193507,0.07266002040661579,0.06620161637891075,0.017082816479366034,0.06624544283885259
185,0.024906975181762353,0.017235027134739345,0.019103825251677753,0.02790014684287806,0.027069730253791557,0.031852609649398234,0.09460171374517923,0.031979612812340574
186,0.004848554253256088,0.03623165967735187,0.03844621130600684,0.02863436123348012,0.04450889299994745,0.03761935874125816,0.03792564493465145,0.03775877864286098
187,0.03052780641096356,0.04288168674552795,0.0050838062994819355,0.05119105890030991,0.14929025942241791,0.04042400037683319,0.019125900650495103,0.04105375659184346
188,0.13005657357398595,0.08956990672920007,0.07952534172694486,0.12395986294664713,0.02458984105915385,0.13176879060012586,0.21796570656345227,0.1319009155798065
189,0.04443665904231553,0.01556206808566346,0.008767231700968908,0.39390602055800295,0.046799089232356074,0.10663251983235134,0.053559020838643445,0.10761932774064062
190,0.03894066000515767,0.022939278705412902,0.06235038374679813,0.03579295154185019,0.08002160756777255,0.18164002102217985,0.2595969020783081,0.18198465830570296
191,0.03549896621604012,0.06131673751219313,0.02615496811929746,0.0193954968184043,0.049190094733030904,0.017878467063988934,0.08373931698738929,0.01826689522925834
192,0.07169975573553089,0.15267713063789012,0.09983382665018126,0.1288546255506608,0.040636604881832517,0.03288175997270065,0.10737497242558547,0.03347863829505407
