,LGBM,RF,DT,XGB,kNN,lasso,PLS,MLR
202,0.06501335587335055,0.11153685643999289,0.13484678325044125,0.06074020237366495,0.06909119292995741,0.41166207275832334,0.3126388667013784,0.30301723998874885
203,0.013714639395099221,0.03734624846248462,0.0,0.00017088651657104492,0.0,0.0046139009761695104,0.04622075498410461,0.05642739826177236
204,0.005296070847580684,0.018143682244275858,0.05591208085993904,0.010714441537857056,0.05489453612439557,0.004726514529010198,0.05508985001449963,0.06184765919845109
205,0.017009823741621233,0.046116331660211,0.24588480667415363,0.04425385594367981,0.0,0.07210883886757204,0.10424584883097493,0.11886013093586152
206,0.05853879420201474,0.05463650462591581,0.16614792234878867,0.023739989488939184,0.07973688432536497,0.007618130947323526,0.04404609483766367,0.05697796110703213
207,0.010318106227394113,0.02643480934809348,0.0,0.011308670043945312,0.0,0.07197334459428953,0.12043934889031009,0.12659562617972542
208,0.11486548153712633,0.11547867342027456,0.007139419220279136,0.07530906796455383,0.04352179878499839,0.07197447032092837,0.15450336141436063,0.16168758854126306
209,0.03776986326152335,0.06782407004194263,0.0,0.07303497195243835,0.04145248553786229,0.0899092162540514,0.13082328384940614,0.14692036300489106
210,0.044103706551135574,0.05349476671785352,0.15566913433109483,0.0229816734790802,0.009438323693701938,0.08995722828213357,0.1376906679077594,0.15502186639216367
211,0.035622589458492525,0.08250557707440428,0.0,0.07251155376434326,0.06454184866143266,0.08991065502079468,0.14700649734799776,0.16045202355604177
212,0.009140043527934722,0.10935247874217874,0.08968394031766405,0.03332075476646423,0.11189249593512272,0.09394257814145604,0.16102482758288544,0.18210497174465376
213,0.15858721910532741,0.04131922639102159,0.11182416171987805,0.06571364126407409,0.1531674329284062,0.10756963702314076,0.04450712904616466,0.029666664914459906
214,0.13643716975475145,0.15272438938675106,0.15811005936146322,0.19408824329350982,0.11288956298070302,0.0687920353692129,0.15516714581130858,0.16924907758114716
215,0.2829115449546587,0.15957844002353072,0.1723888978020215,0.18663016185415476,0.29374131369694084,0.08306489219561847,0.18824121103499813,0.19989887549384205
216,0.0010428199550389196,0.005646211027327664,0.0,0.004806190729141235,0.015096631362787424,0.043697433415740665,0.014613873198311422,0.010661908540280134
217,0.0076143167003503995,0.0026554895983742443,0.0,0.013518542051315308,0.018665109517713,0.06664315848028445,0.022417657162637605,0.02404346940822588
218,0.04895077834979081,0.003214423231188834,0.0,0.018770068883895874,0.013274089653476361,0.066657168794994,0.022492711264328308,0.019806685821951713
219,0.02738133308780589,0.011368575859671637,0.03485480506978983,0.026540786027908325,0.08770436248315508,0.06661546054526021,0.03196578417070453,0.025828334881704516
220,0.015580659040177207,0.012028317022300651,0.0,0.01787295937538147,0.017444011520615272,0.06658317042087755,0.04541116010132846,0.04106565614813071
221,0.005717390439426507,0.005879084443018331,0.0,0.00564149022102356,0.0,0.08495363046831331,0.002586665623780973,0.005633313951749273
222,0.009609910100070965,0.017869859350767413,0.0,0.008920401334762573,0.0,0.08498350038479965,0.03047063350498872,0.03180073005268561
223,0.0005005241791149947,0.0,0.03485480506978983,0.006718635559082031,0.0,0.08905463438366462,0.07101628700899497,0.06879108145014419
224,0.05795195802562478,0.07868813840312316,0.0029199422429006666,0.06789989909792182,0.024418306610487495,0.08731547997712741,0.12424978959176015,0.1267212784258838
225,0.004467519920488044,0.0001338306861329481,0.02169902133803947,0.006545692682266235,0.0,0.004147119907514804,0.018005993201637205,0.022246456471174555
226,0.030600604632067045,0.02588582277127117,0.0619685544681533,0.05131775140762329,0.0,0.04993414944212345,0.011014124976966286,0.014203886097960604
227,0.057770808973373014,0.06319739787459991,0.010227819669501148,0.050612131555333284,0.07219637413765445,0.02225866678304276,0.08125379986156468,0.08379715588016444
228,0.0010021855916017841,0.001154553719450237,0.0,0.0015955865383148193,0.0670180810953057,0.07284177174616055,0.03322186675616817,0.03030541768609809
229,0.003814659708586863,0.009140889887159734,0.0,0.0025798380374908447,0.0,0.07284863727613872,0.000996997681873446,0.003986826901559627
230,0.031180151725201274,0.004119845981068494,0.002286218514359048,0.017469465732574463,0.0,0.07284038581513441,0.004137477421244401,0.0036180394414965884
231,0.005389208775737639,0.005658778544307175,0.0619685544681533,0.023427635431289673,0.020296377703830346,0.0728329597070857,0.04261564285471956,0.04392914816328917
232,0.004064497402405711,0.014333004820731432,0.0,0.023733705282211304,0.0,0.07285948870237671,0.06107550252659989,0.06093018482968069
233,0.010192509763951885,0.0033996470399486607,0.002286218514359048,0.00934794545173645,0.14979114444077712,0.09116194525138475,0.03353570783181289,0.03677892462041784
234,0.013426425188311053,0.044014450734569464,0.002286218514359048,0.025413095951080322,0.13454312167630303,0.09117196118875573,0.03816110699501343,0.04204825190523593
235,0.027611222247737262,0.0,0.0,0.0023513436317443848,0.23583805963933765,0.09525204788835419,0.0323893801189901,0.03981487556580952
236,0.3068369867369296,0.3329055029680732,0.3329055029680732,0.33570090120339424,0.09654099443605363,0.2377135258812996,0.26549006705742545,0.2626608221268021
237,0.0442082482351546,0.07513692863636715,0.002286218514359048,0.043215155601501465,0.255627013469236,0.09528989001108543,0.08238178516675249,0.08718928522317883
238,0.00047715528335986497,0.0006208888175838279,0.0,0.0041512250900268555,0.052709500537615445,0.005536494294831412,0.07146536141871605,0.06522387947709772
239,0.001959032593264747,0.0020041713460612867,0.0,0.003985881805419922,0.0,0.05133920346704478,0.014980840226872988,0.009657196509867575
240,0.0475744087006146,0.05438543505000268,0.0,0.02977883815765381,0.0,0.05134621586433672,0.0029414513190765684,0.0045572150836273115
241,0.001929415264534409,0.0,0.0,0.0023756325244903564,0.0,0.05134303029152149,0.019272208802114103,0.02007397979939786
242,0.005877796580002231,0.001591261564789558,0.0,0.00266072154045105,0.0,0.07424068009782306,0.04188407899728089,0.043524965872171285
243,0.00263394358420553,0.002950585592812449,0.0,0.008102476596832275,0.034855991838057626,0.09255886572286685,0.010356286927515002,0.005900308157642405
244,0.037805992538561956,0.04715956544658613,0.0,0.10936129093170166,0.0,0.09255593251362026,0.04814641443347828,0.05331590427317366
245,0.0005143212970112879,0.007245479131809948,0.0,0.005183994770050049,0.02416776385125043,0.0925615362257925,0.0514881392155109,0.05317811807279941
246,0.008154101704582202,0.03388813763914035,0.0,0.07260772585868835,0.027172060929954264,0.09256053711431993,0.08591700767428966,0.08724658316972862
247,0.0113103574047761,0.0063773463821594715,0.0,0.0045220255851745605,0.0,0.09667724962702465,0.05374875035109969,0.059499782038410415
248,0.00949092985063206,0.0013460612866998233,0.0,0.0004367828369140625,0.0,0.09667729099810218,0.06847572685178924,0.07168787630207774
249,0.01606670050349751,0.001141504893309802,0.0,0.00041991472244262695,0.06392341704805045,0.09667671180304768,0.03304837055358732,0.034309732729093566
250,0.0010889763465501167,0.00015963420503770252,0.0,0.0012875497341156006,0.06394328885361328,0.09667926026129242,0.06531566873764356,0.07058958996526081
251,0.00196412936900801,0.005907695598695112,0.0,0.00214347243309021,0.0,0.002059395233773742,0.022139509155873385,0.02291087338876625
252,0.011025651564200814,0.013431573880956196,0.0,0.021110951900482178,0.035317603410898235,0.0020754472110576794,0.033409295678017245,0.02486250512966616
253,0.0029284879779892512,2.919942242900686e-05,0.0,0.0005831122398376465,0.0,0.04368547717490952,0.03093395738908796,0.03316256895755412
254,0.0018717469288198375,0.005907695598695112,0.0,0.002329498529434204,0.0,0.04373650839652294,0.030729515861110474,0.032837361082177406
255,0.0002036572484039351,0.0,0.0,0.0010371506214141846,0.0,0.04374867356126245,0.03746208715683967,0.039475295002929775
256,0.0011498855043160223,9.733140809668953e-05,0.0,0.004579097032546997,0.0,0.043735680975009426,0.043066350627012265,0.04131960328741924
257,0.0009946320611241696,0.00046927643189475176,0.0,0.004830300807952881,0.0,0.04374465849838821,0.05029126477669888,0.04914727012833518
258,0.01385918018935274,0.01607519118669447,0.0,0.014603227376937866,0.0,0.043721118356448575,0.08088108322960064,0.0745217954765337
259,0.10769703245199098,0.10752025891376926,0.15955398684421623,0.15154966711997986,0.0,0.043756540271264896,0.08638308983007534,0.08066542172435581
260,0.0012058538344948933,0.004821143987837391,0.0,0.012040704488754272,0.0,0.08491658267023107,0.06351244748909893,0.06604142203177962
261,0.0015169534014880662,0.023895261778704734,0.0,0.019703805446624756,0.0,0.08497400857758379,0.06917124445852284,0.07278007790991288
262,0.003898559364684759,0.058355320758176496,0.048658064220393746,0.06831464171409607,0.029160328807476554,0.08912126250070906,0.0637121384532333,0.06551914191940938
263,0.1973356654868949,0.20940143857960325,0.156906786459169,0.28777617874505834,0.03881736793063523,0.09681261581629487,0.07452575717515927,0.07618365161730307
264,0.06729087894246066,0.006311076604554877,0.09612145034493802,0.07208419982185521,0.4811873360068366,0.42779023439187147,0.4004403432456344,0.40569270192468776
265,0.000595696232823975,0.0,0.0,0.0004846155643463135,0.0032548935680297006,0.0041335501947589864,0.013702383603738294,0.012702544771445183
266,0.006021882837022863,0.00032488368361944354,0.0,0.00036722421646118164,0.03731185610700361,0.004144803127290625,0.005875708525666629,0.004072971016415539
267,0.008372691186808811,0.013553799668431465,0.0,0.004570186138153076,0.029890095073105746,0.004146271800465617,0.012093726997628042,0.011612756999879233
268,0.010850226707405278,0.0008797643877059869,0.0,0.0029986798763275146,0.0422547676938627,0.0041444514731470705,0.02874816265976092,0.025915381911133798
269,0.00094727700069952,0.003620915556981656,0.0,0.008419275283813477,0.18598184095124146,0.004139611057317222,0.03757314364219304,0.03134828862608925
270,0.002057616902419474,0.0027218033049895714,0.0,0.00255739688873291,0.024626096454016155,0.04992670264853908,0.0397807449365351,0.04364316572957962
271,0.03215247680022573,0.019986783097644636,0.0,0.01938745379447937,0.004374994981367029,0.04996381250323453,0.07544537198577869,0.07463768119532772
272,0.00412695178153361,0.00312073984093878,0.0,0.0019214153289794922,0.0,0.049946767620139346,0.07879533214557102,0.07846414416948758
273,0.050632707216024926,0.0162750147066688,0.0005347879565752167,0.03061583638191223,0.024689073127150546,0.09114895473368964,0.06704581108453066,0.06753845664757094
274,0.09838707374703025,0.06381560702252981,0.021097384886892334,0.044350624084472656,0.16283659600397737,0.09109680649308201,0.12741629989681047,0.12554551402545383
275,0.3667155101950589,0.4065698815062685,0.31930049735279964,0.32463001085574683,0.1796075723457441,0.3651146658441987,0.31797751406667973,0.31874047415391865
276,0.21647466647601488,0.1616130503541059,0.37772741857853365,0.14423642737724307,0.407618635569851,0.445679895319997,0.4270938327709159,0.4222665745050767
277,0.1565868514208355,0.22765743393458793,0.5061309619307374,0.03601785458130691,0.3264701928636998,0.45951397594481425,0.4588473613731966,0.45622274034467303
278,0.09967924578225973,0.005454580586178537,0.13941922027915932,0.17445309096539396,0.2314717029763534,0.38697467824999193,0.36246224267402455,0.3612537677326369
279,0.003606328180808971,0.04206078820104964,0.22461094176159135,0.08522154547402028,0.15285506394073645,0.47214426620704614,0.4437224628410237,0.44225044343895603
280,0.00018177467684634373,0.0004136966835506849,0.0,0.015252530574798584,0.0,0.00554181047803122,0.016989150281387408,0.020169319484944402
281,0.0011236837480984342,0.0007920209636878977,0.0,0.004434317350387573,0.0,0.05130718225463198,0.057069447454332914,0.05889088412750428
282,0.004499250731609211,0.006251430557783837,0.0,0.010614395141601562,0.0,0.05132660597456455,0.09031484033796472,0.08733381731748793
283,0.10109961755883415,0.09337130327825013,0.15955398684421623,0.12694823741912842,0.0,0.05133965854887286,0.09910506935629067,0.0969894251708291
284,0.004096758853025427,2.919942242900686e-05,0.0,0.005839943885803223,0.0,0.07420686131217907,0.03288137603441006,0.035315318977273975
285,0.13648706833642218,0.07275449030887823,0.15955398684421623,0.07751008868217468,0.0,0.07423321468725472,0.12058173000830472,0.11932257552046276
286,0.024627145131261716,0.019256270388790842,0.0005347879565752167,0.009426653385162354,0.0,0.0925324130572163,0.10048906214926474,0.10431581373486958
287,0.0052321175513061835,0.010088774800791487,0.0005347879565752167,0.006571859121322632,0.009330803884967735,0.09255413287183738,0.10013594621278882,0.10388883745386329
288,0.004996932845883706,0.11220927398714994,0.2384084710412323,0.0998937473927497,0.06627105464590083,0.00777070648766956,0.013893195269403774,0.015204574059880127
289,0.025162075095520334,0.015094015722765914,0.05374618963580935,0.005445271730422974,0.02391254743336198,0.002005757634430616,0.05986508805275717,0.054380060222520704
290,0.0024390504162116913,0.012106155409380169,0.0,0.03044864535331726,0.0,0.002002137665329168,0.11172323275630563,0.09929084984638532
291,0.015898254553153253,0.006386525635442686,0.05374618963580935,0.0006116032600402832,0.003388273156468499,0.04377645216988385,0.11305681537567266,0.11053796516757894
292,0.022768695349979447,0.030617326747801616,0.0,0.1085180938243866,0.0,0.04389984140249207,0.14263652623962148,0.13502049915322242
293,0.004074066745392933,0.004441039627787573,0.0,0.0076118409633636475,0.0,0.04380592906115532,0.1528967040375782,0.1419683835122748
294,0.010151311261085132,0.007634185938132667,0.0,0.029215008020401,0.0,0.066674497069952,0.14786895960651084,0.14769485765943058
295,0.023665191956849182,0.016107749586812617,0.0027274185785336053,0.04092204570770264,0.0,0.06676603057440794,0.15083401016083214,0.14662282417483624
296,0.03154213696997489,0.018590018182790463,0.03513556874699175,0.023875652185015084,0.002578357182636992,0.04993462472643399,0.15713110478110748,0.15194990388403878
297,0.20488084649821636,0.23180959002136614,0.13883095352692654,0.3130552281963105,0.10714394997584148,0.27174617579281646,0.17111561777564188,0.17658684530013055
298,0.16795762769972866,0.2451832011643098,0.20781859992512952,0.19902627636987358,0.06359659015018299,0.20281727632179977,0.09818627373178218,0.1076082781121708
299,0.265771688459745,0.021729187198704314,0.027060270602706105,0.16939021446397706,0.3192368815237723,0.43787942071394115,0.34115264928072564,0.3402141869676187
300,0.008309222008941262,0.014259605173691488,0.0,0.005859315395355225,0.12891949617924361,0.003988254977714906,0.06905646124272206,0.07240047025411216
301,0.0023697505841743655,0.0068642708166212095,0.0,0.004892587661743164,0.03778757375939932,0.004187829045776026,0.112443858203802,0.10626583329329815
302,0.0022662009942729993,0.004402053585753246,0.0,0.004082679748535156,0.19993286408810926,0.0041673089923414675,0.11922510635730538,0.10953289000228066
303,0.030838346357769813,0.015232926894486328,0.0,0.015205442905426025,0.2576954619871928,0.004186256944910274,0.12420366971439309,0.1150221493825342
304,0.010635311492974999,0.008114016792341834,0.0,0.03695663809776306,0.2880853853146052,0.004180837334019735,0.12543062769308172,0.11627615070551169
305,0.020946832279468506,0.0,0.0,0.0046475231647491455,0.0,0.04996910800089245,0.15884307922913488,0.15474687567522535
306,0.005986430850265038,0.0,0.0,0.007658034563064575,0.022664702285168814,0.04994810390588112,0.16896516153312635,0.16176885443856293
307,0.0012295583407090295,0.009189475373014596,0.0,0.00716853141784668,0.032417440905223735,0.04997382430349589,0.17406437581099127,0.16738003204841537
308,0.02026077936945394,0.025044406499965626,0.0,0.014871656894683838,0.38195405304050195,0.07267639087195571,0.127276594043398,0.13372639480100892
309,0.020375811987251417,0.0024418418097224446,0.0,0.021371573209762573,0.0,0.0728310359520764,0.1505412576133014,0.1481585832650575
310,0.01032674075914652,0.0,0.0,0.028450220823287964,0.0,0.07283672447495543,0.1604761674979649,0.15940096310179075
311,0.2259711034301582,0.13781554399394919,0.11120533565584101,0.16122834813569942,0.016380511343219828,0.3537211889344279,0.24820553502666515,0.25102164678400934
312,0.023894599677057204,0.09261495649117935,0.010909674314134588,0.07222446772980706,0.2607652872989116,0.8094166136098382,0.7164673685541082,0.7156031159600202
313,0.0034713450189765003,0.0,0.0,0.0099295973777771,0.0,0.005530205891362244,0.08597748080906512,0.08176605522353073
314,0.00030620629908575416,0.0021566928712765383,0.0,0.003053992986679077,0.0560005291439501,0.005428929498633425,0.06336005860193168,0.055551173698421365
315,0.0033930808515385204,0.0,0.0,0.000890195369720459,0.0,0.005494481967692921,0.1070979064472882,0.10115921694784089
316,0.00441606297800748,0.01396261832183539,0.0,0.025063753128051758,0.01941851003028261,0.005548839423749216,0.1311378107874098,0.12309323794964983
317,0.0029599689315488254,0.0009156906786459168,0.0,0.004880279302597046,0.0,0.05133827261784673,0.09795109394179334,0.09591617747374218
318,0.002488860199361861,0.0,0.0,0.0052242279052734375,0.0,0.05133858290091274,0.1346983167975932,0.13243410173001702
319,0.0044266440629568355,0.0,0.0,0.009214609861373901,0.0,0.05128959954755364,0.1450251923983471,0.1401101293863386
320,0.008747774968640046,0.0,0.0,0.01147279143333435,0.0,0.051343276449422603,0.1620756928848803,0.15871433977746996
321,7.572662486106063e-06,0.0009433659553986839,0.0,0.00473940372467041,0.04622354635226648,0.051334238937988524,0.1742023002775101,0.16801610451547377
322,0.002746302565270468,0.02142897251953886,0.0,0.01970192790031433,0.2155409416779559,0.07411023916542188,0.17778741380521268,0.18828975134082968
323,0.0061718362371364485,0.0,0.0,0.009856224060058594,0.012138782770486823,0.07415698848068085,0.18082174699202913,0.17841461204289474
324,0.11062068263897941,0.105987356084741,0.13300176480025672,0.14797296145171546,0.06592540088162176,0.04044417951217355,0.07331989415174561,0.07199287876633678
325,0.002930146608978168,0.026287234611476362,0.000550067612477334,0.04352122987519669,0.33765409562022924,0.3005600816983255,0.1884405948419866,0.18983982858602444
326,8.617625034488345e-05,0.0,0.0,0.00035765767097473145,0.0,0.002045949634250546,0.06060469322419981,0.06396097541728446
327,0.0054540223389169,0.002379271618803144,0.0,0.0007197558879852295,0.0,0.002050128112870822,0.04906381597397995,0.05558864329117998
328,0.0007224555679564272,0.0,0.0,0.008279740810394287,0.0,0.002036876336834123,0.045986104333172906,0.05215539727470525
329,0.0023014931578367414,0.005470346007807903,0.0,0.022962182760238647,0.0,0.043767557388660144,0.00027594808868337817,0.004420193352387431
330,0.0020031203166098917,0.004758543237606288,0.0,0.013156145811080933,0.0,0.04375678560174036,0.018425354349901515,0.011799525919983662
331,0.0012376960688075672,0.0,0.0,0.009562313556671143,0.0022016044583185123,0.06664022113392823,0.008399744847523628,0.012382575183337907
332,0.002529166487048154,0.0,0.0,0.003711521625518799,0.0,0.06664734937023356,0.01671207809386553,0.017807094101651433
333,0.0008410017860999054,0.00584309321354083,0.0,0.0010905861854553223,0.0,0.06668268854289482,0.030205880006238972,0.027778603229507606
334,0.0008830003588975374,0.001443927482753089,0.0,0.011598348617553711,0.012640484791832706,0.0666511182752067,0.037125074027527814,0.03115947625584117
335,0.00853882716797083,0.01958029841167977,0.0024332852024172382,0.0011662542819976807,0.05686143419362385,0.08497706718256841,0.0342262473477035,0.03532195950554683
336,0.015838061584978552,0.045354999885402585,0.0024332852024172382,0.06543442606925964,0.0039397457442925275,0.0849621529098578,0.035810303126008705,0.03294142425683155
337,0.007323826181384466,0.006085352157869405,0.0314455318466228,0.010984599590301514,0.09895144966473375,0.08908409058940041,0.007340428922707143,0.01091234749706854
338,0.0015048246326432434,0.0010952457350660453,0.0,0.0019145309925079346,0.0,0.004137790729998675,0.06034428731262757,0.05692606868953273
339,0.006473730237085168,0.006417722872880902,0.0,0.010025888681411743,0.06017991849507079,0.004173700823501381,0.052976700429870266,0.053905459501268016
340,0.0024154705647198888,0.0,0.0,0.006217062473297119,0.0,0.04992883325892365,0.0324760563511937,0.0293132638363502
341,0.0012704392817098635,0.0028545911546071973,0.0,0.001989424228668213,0.016968266482578993,0.049933694360295364,0.022956578426374913,0.01883283072026914
342,0.0009374305189854058,0.0,0.0,0.0026608407497406006,0.02745383315418369,0.049938907115804426,0.027297104939825116,0.023609845919871274
343,0.005343181972141132,0.009207444248355526,0.0,0.039361655712127686,0.009986946603558956,0.07286121615163499,0.04100040223208004,0.04173393379627613
344,0.0018200658358420376,7.299855607251716e-05,0.0,0.003853321075439453,0.010858005045598923,0.07284422505093997,0.05700027585542956,0.05510167711844314
345,0.0887514785676681,0.12329920240196186,0.13009099035089727,0.1009032130241394,0.00916580362989344,0.09116227621999264,0.029602919253336378,0.03659010625035166
346,0.00029699428198021904,0.0,0.0,0.0018568634986877441,0.0,0.005524207085417204,0.08058227089684082,0.08003962231396256
347,0.0035413843952205753,0.0014920583988448533,0.0,0.014001816511154175,0.0,0.005532936382343173,0.06941233753405722,0.07175604722120743
348,0.014348470357262619,0.004663324241938072,0.0,0.032902270555496216,0.0,0.005524972450311305,0.02019927012260639,0.025793713319199763
349,0.0016541979771175518,0.0022467511631638053,0.0,0.02550560235977173,0.0,0.05129321951666129,0.01593992566107355,0.011371574441335743
350,0.005210418199475104,0.0,0.0,0.0033032894134521484,0.0,0.05133701080004079,0.013416429068660737,0.008472476393900178
351,0.001838005397491495,0.0022467511631638053,0.0,0.00446435809135437,0.0,0.0741964771722385,0.0033307067465630363,0.0011037909730796022
352,0.004283446458876456,0.0,0.0,0.0013304054737091064,0.0,0.0742376413923278,0.0007966989709158462,0.005660929769270447
353,0.0012391936853372214,0.014842103855821165,0.0,0.005116790533065796,0.0,0.09253024107575418,0.022593297250663877,0.028655117584961826
354,0.0023706850646820275,0.034968126637788116,0.0,0.03193536400794983,0.0,0.09251414772739272,0.042712398416138275,0.04681581116701971
355,0.06784993955689243,0.0012572330071126798,0.0,0.02113458514213562,0.17140472971699341,0.09667966983493956,0.0788606755859578,0.07816161247299667
356,0.001846628132610856,0.0,0.0,0.010528892278671265,0.010106742025669538,0.0020559510917409762,0.09349810845373475,0.09516477305477285
357,0.0023588404111016363,0.0,0.0,0.0004690885543823242,0.0,0.04374218657663102,0.03188988292391619,0.03388329027485748
358,0.0026190703045198276,0.0,0.0,0.003506690263748169,0.0,0.04373911477427747,0.024009559947619982,0.025223551908815183
359,0.00030187747783650743,0.0,0.0,0.00556790828704834,0.0,0.043701756693129215,0.01560941312260987,0.01994879920587264
360,0.002920923276900735,0.0,0.0,0.004079550504684448,0.0,0.04375909927913388,0.002423609844005671,0.004304309680207244
361,0.002989816827989571,0.006170383442964863,0.0,0.0064859092235565186,0.0,0.06666556091765076,0.013483201084195727,0.010644495386833945
362,0.003464607858691673,0.000936948499919782,0.0,0.005327373743057251,0.0,0.0666589994650835,0.026400152338402864,0.020766053473101797
363,0.0012010073328258958,0.012358040536927111,0.0,0.02108055353164673,0.0,0.08496797588873416,0.011614303219506697,0.01166292922333363
364,0.0037197623729894563,0.0,0.0,0.00577273964881897,0.0067800538152503345,0.08904700142024063,0.010591925424573413,0.014677961973556834
365,0.0026752126263496763,0.0,0.01633777207337291,0.004387587308883667,0.0,0.08900112089754789,0.0391094782515604,0.0386414625932642
366,0.012054445477467573,0.0,0.0,0.03455439209938049,0.018256045872150514,0.08906214323386219,0.04864479341810308,0.048368591205051326
367,0.006826220694778657,0.0,0.0,0.0005991160869598389,0.0,0.004140666019741682,0.08049536439221376,0.07879878927381687
368,0.0016818593118571312,0.0,0.0,0.008664578199386597,0.07076717277262291,0.004135680805149769,0.03714910694834608,0.04344488987542855
369,0.01773058935311988,0.002580084496497138,0.0,0.00306054949760437,0.0882177444145467,0.004134294874117428,0.03196980295098126,0.03769345531887298
370,0.008225085588573511,0.00044173485213112965,0.0,0.0013280212879180908,0.0247118814264277,0.049931522378833255,0.04671937777158171,0.044377096165443865
371,0.00029731005962630683,0.0034721642868602593,0.0,0.0003924071788787842,0.0,0.049938907115804426,0.020599138215557686,0.015406464793331655
372,0.0017025548230303886,0.0,0.0,0.0012280046939849854,0.06217800262310458,0.07283748983984953,0.014101077034997446,0.01730843591760482
373,0.0016157191064068344,0.0008057917535697093,0.0,0.00856068730354309,0.045465380168521474,0.07283012578842024,0.03767752279948476,0.035038535773553786
374,0.0009192967040753497,0.018971488162086585,0.0,0.004090607166290283,0.16810575220597987,0.091158966533951,0.017355138253659863,0.023986740909391985
375,0.002626152530007898,0.00010856195518476885,0.0,0.024655073881149292,0.20443629871824037,0.09114829279648007,0.021319253519400408,0.024239461684020976
376,0.007735907686245878,0.005632119364671906,0.0,0.02046126127243042,0.10508280280651242,0.09115865625088498,0.025372665601532993,0.02870689192741014
377,0.007623275307542626,0.0,0.0,0.0055945515632629395,0.22828380880010965,0.09521555859979078,0.014247990491330256,0.020935205257614012
378,0.0073888638594540685,0.0003606609979143266,0.0,0.03650712966918945,0.13843611921935894,0.09525064127178619,0.04120991935022701,0.046088343653677914
379,0.009686929544942395,0.0003606609979143266,0.0,0.014969021081924438,0.10753329091771435,0.09525835697736523,0.054976103813603266,0.05717216840628025
380,0.015975418783006224,0.006649767367238886,0.0,0.04015380144119263,0.011199743893275582,0.09525341313384465,0.06890361299347664,0.06825937424537648
381,0.006913922211763003,3.6365581047114735e-05,0.0,0.006263047456741333,0.0,0.0055457779641665955,0.05500925360728297,0.05444005585139187
382,0.0006998593648455103,0.0007219637413765445,0.0,0.0005824267864227295,0.009018301662159398,0.005545304265354545,0.033601510695811965,0.03913863174665706
383,0.0020806960486004404,0.0,0.0,0.0014951825141906738,0.0,0.0513391207248897,0.03775394965081705,0.034133385098266786
384,0.003992028516184973,0.0,0.0,0.0002983510494232178,0.0,0.05133117747839971,0.027787729965762592,0.02303221289697588
385,0.001582730116372806,0.0002394513075565538,0.0,0.004552602767944336,0.0,0.05133670051697478,0.0016801893494717418,0.002490531405583127
386,0.0031138119821673346,0.0002394513075565538,0.0,0.005141943693161011,0.0,0.05132453742078698,0.013640711855561108,0.01033822694992711
387,0.002581663950670082,0.014576929247553341,0.002181934862826884,0.0013188421726226807,0.0,0.07422568515151529,0.02041213763554279,0.020521969116299763
388,0.012927797852888757,0.005545403497513234,0.0,0.012640386819839478,0.0,0.09253295088119325,0.007294888226368992,0.0028993841229148095
389,0.0005810161011843976,0.00365390051416042,0.0,0.006945967674255371,0.015146444659454942,0.09254892011632831,0.046497652842918874,0.04823416849084056
390,0.0006638594735586834,0.005031285095459648,0.0,0.0024896562099456787,0.0,0.09665859127199239,0.03510520316588782,0.03967924214383018
391,0.0034562395545784563,0.0,0.0,0.0021695196628570557,0.019612432768001144,0.096648331245272,0.04940068354416528,0.05125816565700914
392,0.00015723777453160816,0.002063613027434621,0.0,0.005686551332473755,0.10399690595664454,0.09663447193499206,0.05844464202042256,0.057098740080862666
393,0.0571002671393424,0.018437777421252462,0.0,0.013435006141662598,0.03355818934740497,0.001962235263058207,0.02606403687689257,0.02757906984292022
394,0.07344904004163041,0.1046244986362907,0.1892748275308841,0.10861678427474075,0.008320706997076419,0.02361618297529819,0.015391461634129341,0.01910697327341211
395,0.16090911811834674,0.16714449970586664,0.058920263115674665,0.19727265208447975,0.269854002887855,0.27187637100908835,0.21675636127110698,0.2163913592668949
396,0.015411065808124609,0.021809722445050528,0.045122733836034004,0.04199039936065674,0.005099387235292765,0.04382682145426909,0.054900515667354904,0.05666319444577891
397,0.1642198246740613,0.19768451903463125,0.37195571955719553,0.26680744742383233,0.2947688143084975,0.35810745076102507,0.28217333202796996,0.2819377122853067
398,0.013850873252057926,0.04621557684520943,0.018690839082303873,0.055786848068237305,0.016521422365141373,0.06672238408980911,0.08501717171979706,0.08895095682247159
399,0.002924478782781257,0.027748894134904077,0.0,0.06466656923294067,0.016917389194796247,0.066648094049592,0.140648540956873,0.1417656269266877
400,0.07127762216970529,0.09362769463098342,0.2666051660516605,0.20465611598186806,0.347344777795604,0.2806748522294872,0.2019683110592648,0.20042151397903657
401,0.18520865756775004,0.17772176510584978,0.018690839082303873,0.1522059440612793,0.04593064755195929,0.06669929902969757,0.15519858137492054,0.15354460887782512
402,0.15221879895598606,0.21003972965195483,0.40859136852238087,0.2070232362401403,0.3960952575126051,0.4227098105126495,0.3312444771003889,0.332616320019556
403,0.027827201028565146,0.04046006279938576,0.08063532809241133,0.015800166719131536,0.10652976094978339,0.021489602877147934,0.01585897292186496,0.02322180660793438
404,0.08741570113933803,0.18217800799126008,0.34381517728220756,0.16706261038780212,0.06663364719624208,0.08497166205155843,0.15400027337509603,0.1553503353847107
405,0.33033979479562314,0.40373860519661087,0.2712979303706079,0.27147015759483206,0.22651440124844763,0.5299341082508656,0.4331315965347591,0.4330996049463912
