LGBM,XGB,RF,DT,kNN,lasso,MLR,PLS
0.10079937112084364,0.030557168361541764,0.09331547871528845,0.08281487626157885,0.05473270761615723,0.2082672706055032,0.2591529034402915,0.2000916846868171
0.04266662399599508,0.03994699863910878,0.11985629237776668,0.05025577215539889,0.066261916686436,0.27412451870789356,0.3185773893700302,0.26769421484506606
0.009153664388532847,0.02100571058690548,0.09219002833042647,0.0,0.0,0.09546406654681416,0.16247588911569333,0.09772030118069162
0.02027869281702947,0.0035688907373696566,0.05053701412622333,0.024471173786810463,0.1020705609199612,0.11396891058577502,0.18658234263647322,0.10537051112603549
0.06476219634762352,0.08031304180622101,0.03764523722279842,0.10290796810912944,0.0,0.17710147005768961,0.1538694371966891,0.16867072412029485
0.14251118937910118,0.14883614473326084,0.1693240418723275,0.10406009493525048,0.20696806304437992,0.012844129470877597,0.03376532074260025,0.01698897690063922
0.037845517638176465,0.02747647650539875,0.02759599502683285,0.0,0.000511458428302063,0.2091171084104212,0.17592547661370628,0.18065896032843193
0.11061026327226783,0.1587596833705902,0.15554357895996915,0.27282363242545743,0.11585762807799398,0.23172822748946353,0.20691519254457724,0.22448074938072737
0.06289448185535737,0.08809372782707214,0.14789054641816302,0.0,0.040938029990428754,0.2006786184433355,0.13665555926007367,0.20676137934734068
0.10164218782292526,0.12152017652988434,0.15742598638093255,0.18647863956864374,0.0,0.20361405408464567,0.1513861941588459,0.2119166172494563
0.10346152400978569,0.16092489271651456,0.18760329962536867,0.0020738282870178537,0.1844112885497779,0.21819693604605367,0.1617589738627282,0.21855696279903467
0.18358498839965795,0.18936897814273834,0.26072240926858675,0.1964952301949399,0.20798921049872826,0.21059389691725616,0.15125022382698128,0.24632495297751023
0.07645885969608085,0.022913723813206888,0.01834086154281772,0.11540854417254251,0.20563734401515432,0.08716989485372534,0.1550252628268146,0.07453898689612434
0.14293574414985483,0.1733433550923391,0.13165434575153934,0.1362505184570717,0.12139702806908714,0.08325770005744149,0.019009261756980478,0.10625578741302477
0.18814859156734842,0.19427733204266878,0.16984674363717328,0.04883865615927005,0.2700224027574678,0.12100804019094807,0.0705214326815859,0.13686397919879506
0.022065412572505484,0.014052842743694782,0.03848314951213127,0.01531176551914834,0.051329045623009266,0.008277222648908455,0.012099759107291996,0.006247978583955288
0.011066548540855876,0.0017112333290963955,0.0128324597388264,0.042478916079081996,0.027954484998185952,0.027248313412107872,0.0002654575817196969,0.026129044681338552
0.10689236561232253,0.06184596195816994,0.06786399669708805,0.03431494538918843,0.054767414211354504,0.08613716598060323,0.054381510872809846,0.0659582308206945
0.04081502507976177,0.008190319100702559,0.034670680395051334,0.06647310935987831,0.07800375024821671,0.024876958773602742,0.05470357620733435,0.05545468715578425
0.03595191504534674,0.06260906904935837,0.0517282254929324,0.0,0.08790337064112959,0.07204950517629632,0.047105310109189835,0.06009218305306413
0.06387867388781873,0.053652290725578644,0.06364424331678584,0.10546108115581365,0.11126428822047896,0.04990066578031255,0.10055483852043356,0.07487984623286617
0.08501786303658271,0.07456069051772335,0.04549909449276922,0.09716576800774229,0.05324519816961396,0.010373460337031015,0.06843314670295803,0.02434270502941327
0.0020490238360059117,0.0007424191571772099,0.009694596149455824,0.0,0.00596398249093701,0.11618423655471055,0.06349866770693358,0.11151844201973297
0.08843997007297266,0.11036860341066873,0.117965055471588,0.11692935158302226,0.07221072511794463,0.22587084879014946,0.17009768133810538,0.23174522434614142
0.0539388909997049,0.04399283602833748,0.04667127691578126,0.037605419604590073,0.05296908739641677,0.015111134970356543,0.07626498327974529,0.013855886497827485
0.05869115694930288,0.06780781307343076,0.03356331621962272,0.07283284944006635,0.09788469514724185,0.04202628933633579,0.05593007840614217,0.08134723994185097
0.10318619250608228,0.1558489540573037,0.14388968074951636,0.029752523157749178,0.20047006774505738,0.14319092341990342,0.14236691197641105,0.18115942235723104
0.00966801229038775,0.027674496173858643,0.02737043015461376,0.01531176551914834,0.0,0.054723699207608834,0.02571364359167372,0.006587549716864399
0.0020669231247766873,0.019228698685765266,0.045625667587094375,0.00034563804783630897,0.02162899191663249,0.058118770081054205,0.01270924533262996,0.04046400406013995
0.12889586687606439,0.08143693953752518,0.07505417787601866,0.1707175445873082,0.04691347618254465,0.07256663656309903,0.02818616194741752,0.032345080081486045
0.05479262580708627,0.0769958361214858,0.07195228013201187,0.02339278307756114,0.06226950344267457,0.07656639947231436,0.03956131714257233,0.07041503777970456
0.005528096882572293,0.0368126793927413,0.05323385027674396,0.02668325729296278,0.010922162311627293,0.1060107088445218,0.07844074420038011,0.10630057573474523
0.00017896129562173374,0.006415305360193746,0.0012116232902640578,0.03882206553297385,0.2184569660163327,0.05051727502291564,0.022864463654489686,0.0310911429648264
0.07475810237586965,0.10798749588064249,0.0643986958720533,0.02499654361952164,0.23675760503435545,0.06865849188543471,0.001898258351145099,0.053657677052682165
0.01031338479143096,0.011527445167303085,0.009350778678132474,0.0,0.28886787872665254,0.07282088956969779,0.008161871657082598,0.07101460409604296
0.4070473429651571,0.3775574102540423,0.3813589561697193,0.388690723074796,0.15858902050727425,0.3422410061128275,0.4216855183783088,0.3394197313018765
0.1240273040313072,0.09241929650306702,0.05658040406526515,0.05568228950642887,0.38051525981463274,0.12535782565773718,0.06514856483161524,0.14073699319853364
0.0026372165154884006,0.007147723808884621,0.013439616903877925,0.0,0.08053000586691231,0.03975690825198336,0.0600459169481623,0.03162410020817459
0.007894733709518188,0.02004089020192623,0.005964308810534442,0.0,0.0,0.02675538904676439,0.003478475703028616,0.02292095103282646
0.03976498943219756,0.09518150985240936,0.03130494268743483,0.0010369141435089269,0.005033141817720828,0.06588572085781258,0.05360395875861501,0.035399525798211075
0.0861049999121577,0.08588758878249941,0.07723851152368019,0.08834508502695976,0.08834508502695976,0.02381830530147222,0.02950775340239903,0.029594968661514495
0.036854559852455074,0.047634136476385924,0.029325864874841776,0.001970136872666964,0.024583025090438755,0.05378837537823761,0.015436492915223643,0.04404399521956304
0.006170555201261038,0.017372529953718185,0.011202846167867596,0.018940965021429557,0.0,0.0840521043682968,0.030211395389576845,0.03450670442334512
0.06479781544785963,0.014341005124151707,0.02431742368189898,0.023814461495921466,0.0020642367401288767,0.10129710106860773,0.03224512174757721,0.09449383687513171
0.04208492197568881,0.045787795117187,0.02810105969400181,0.01576109498133557,0.05502557721553991,0.06668425617167018,0.0024742520064917617,0.046309016058360894
0.027260668359379587,0.04126948622537818,0.022798886061017945,0.18946890245106757,0.013307563376926734,0.09747165108770545,0.0401687140549607,0.09807789066018999
0.0058635099694548075,0.014992648735642433,0.007784894496770619,0.0,0.018468875742252037,0.10675274086829617,0.025680408340297278,0.1059512868871655
0.014758115496247063,0.0007656607194803655,0.010368937028172478,0.0,0.08835336081825157,0.12483537475118778,0.047842858072302485,0.12171264751159061
0.007790894436759091,0.013481496833264828,0.005186576881240229,0.0,0.09587533085246878,0.12402759217937104,0.07932397675295244,0.08534218924203202
0.0180538307501861,0.0006591576966457069,0.004852836995101616,0.0,0.09694299875029168,0.12506958964843262,0.08792406022565702,0.12785628344387348
0.008094929590729643,0.015778619796037674,0.015161868034776914,0.0005184570717544634,0.015190528540419967,0.041925040716557394,0.08429135150642386,0.016014393099865687
0.02266261173965929,0.06812937557697296,0.06740957906480514,0.044545831605143096,0.0,0.0056627174028676674,0.12421299906165562,0.03195820202052038
0.016814788300874076,0.016518961638212204,0.019017091759902495,0.03223321680393435,0.0469419767245292,0.0016152793588796177,0.0559100743772013,0.03294328841061191
0.048965368678165665,0.03869210895715902,0.039974220205037325,0.05450712014378545,0.015598026884152592,0.034456693022211826,0.030260620913862946,0.0048785624975423506
0.0033914751095517116,0.0020551132038235664,0.007686409805585804,0.0,0.0,0.026061055623868568,0.08521781948652263,0.05725366887615258
0.0019826167382210836,0.007985301315784454,0.005144483167364407,0.0005184570717544634,0.03149567578628253,0.038539975413561856,0.08969842632483582,0.05866815442239431
0.00857368936505882,0.006752012763172388,0.0023306412967342045,0.0,0.0,0.04247852948145481,0.10046991268225025,0.06689284719106038
0.019422815944197425,0.013504651375114918,0.04421903226068165,0.044545831605143096,0.0,0.06845831051283313,0.12484279049922331,0.09103927580180521
0.1950240090545597,0.2386891394853592,0.13488488157395975,0.27803124567952436,0.0,0.08383813522354677,0.14740511754649255,0.11015085651078886
0.1048691203220223,0.07446680281099594,0.06947666097465627,0.09971657680077424,0.0971218385272812,0.04126134924473468,0.044585959216580595,0.026596281516906045
0.043234359993951164,0.06886216253042221,0.06463738746838771,0.06580948430803261,0.0744378251019255,0.08601111411209206,0.10137695651101297,0.10418513326727488
0.005651066065321869,0.06877905729172817,0.05085392229062785,0.015152772017143656,0.025623350635782513,0.016185234430300677,0.01984450401304183,0.015349975547544317
0.10538491310573839,0.1560508406551221,0.11503191791847955,0.22386976358357535,0.1046252502956983,0.15407405765104765,0.15537040983778572,0.13762326708194303
0.08829875489381095,0.003528241034647106,0.08783494482485277,0.06135075349094421,0.5037159967039935,0.42008796982632335,0.4207353232341997,0.4165721209226842
0.03581391904541531,0.013976172544062138,0.01068002039590592,0.03223321680393435,0.02730050623486085,0.032876273098401854,0.06478530387425685,0.008750677667005796
0.021738112776230136,0.0017265020869672298,0.009373699878780756,0.0,0.08941398466365985,0.02798095784587451,0.07830102677722295,0.0018178016990334778
0.048489212435352334,0.03327400982379913,0.02535958531358088,0.0,0.0,0.009247191776093677,0.09964341865148052,0.0216887618469061
0.06349311044802673,0.003926688805222511,0.008708840327325048,0.0,0.0,0.008036310744191644,0.12037446969469012,0.039036131483232935
0.012824785302719239,0.022256655618548393,0.03776081940190886,0.044545831605143096,0.2923121505981298,0.02404846135362876,0.13348416631251103,0.04605772034096638
0.021883476975751878,0.0076505206525325775,0.011273707954027322,0.03223321680393435,0.059446366637391695,0.02844419738463022,0.06329177830288857,0.05668240096814719
0.0080372150156385,0.0579342320561409,0.03220264826204616,0.0,0.0,0.08076477721749947,0.12710324691041774,0.10718303465794446
0.04263623513777939,0.00787177961319685,0.008836141746379544,0.0,0.021548211781426532,0.07332758714422538,0.1240670208759973,0.1037477468222155
0.07579116544182254,0.049689941108226776,0.04165981892113859,0.002730540577906823,0.028796335031678513,0.10515065977825805,0.10252203939964255,0.09060494808872081
0.018493069894502612,0.04009251115637896,0.01452643683272399,0.1171851237384211,0.001814771326183462,0.0041863904368282245,0.018661459859763696,0.016066065019921583
0.29302375034342787,0.3027338874911959,0.3845984951292946,0.30009282850427604,0.2075832809055464,0.3823279754317104,0.3845522990121141,0.35559693396055203
0.19339307978350906,0.18181977946283934,0.25039019052544664,0.47012304714502967,0.4292423712824991,0.47564174603451354,0.491696248511148,0.4418534527925009
0.18352520368350467,0.2358565898616004,0.30399320718479445,0.2205170745195631,0.2946044904290887,0.5034010018685647,0.5186793572622932,0.4933761636456311
0.06302889715981774,0.04756749127887849,0.08452711752559644,0.273296004424167,0.3314319757277114,0.4132537400804622,0.43147681768690604,0.3911357287644518
0.016834037998535667,0.08235331949119029,0.14872754873128152,0.19988248306373568,0.24301110373262957,0.47701327809009236,0.4914573308437641,0.45362344140984084
0.0008796015078856521,0.005604144651442766,0.0015732236116239987,0.0,0.0008398149087670846,0.006424076828341341,0.1040531192254659,0.013731599254625984
0.0035110981063858743,0.009339536540210247,0.004263763204244333,0.0,0.0,0.04291793596097071,0.07576952816399707,0.06968226594538279
0.010951449145654397,0.005897838156670332,0.03685526555798226,0.04580856260657173,0.0,0.08752826615920484,0.1278377681484777,0.11269457312493192
0.17684494459815855,0.18453605614368734,0.11993180523266278,0.034886400294944435,0.010922162311627293,0.08229581388497414,0.13072324663426788,0.1140213837261651
0.0004890897744612584,0.007427208591252565,0.009384265196376354,0.0,0.0,0.05662923134251635,0.07009508574774215,0.0437430834857051
0.08007313392475071,0.06488741918436214,0.028672850561333493,0.1110189409650214,0.1110189409650214,0.011536260446976976,0.028885725726900957,0.03885035446551355
0.0049651961031247855,0.01669474132359028,0.03446842621882371,0.0,0.01539679659852094,0.1030606693946437,0.08001376814726902,0.12672750388490026
0.04536955487701376,0.06267979741096497,0.05800609492099882,0.0,0.041713706016047465,0.11248267432676251,0.09989242954852451,0.13111601494203073
0.07219497192134966,0.019144299585971192,0.06776971823308064,0.19231300981612054,0.12349631698839017,0.09309754228263095,0.11671239557600466,0.07474576989833831
0.020045049182836006,0.06063132838277946,0.036751212264674836,0.09266556062491355,0.013771706009242449,0.048254241591923264,0.06263185343042893,0.01914724749599543
0.022277446284591117,0.015679366886615753,0.017712038519621817,0.0,0.0,0.10075392885606987,0.2212194328066892,0.13143985268563618
0.0038322104109605876,0.03579606277643854,0.033461769656778675,0.056569427162542076,0.021140079911283485,0.0403419257425322,0.09395681490325702,0.07282214338622334
0.029165279111017673,0.06332424283027649,0.028649605226093097,0.0,0.0,0.1912203358202499,0.25243370493274675,0.21627151060253005
0.0176950095226625,0.03744685277342796,0.021538211540112543,0.0,0.0,0.1685437452189147,0.2237801115764877,0.18871664741738475
0.07005854290565126,0.023451346904039383,0.019405946139977655,0.0,0.0342965555444356,0.13275776107664145,0.1546321625840249,0.17754346136614774
0.0931405174045975,0.0711481049656868,0.07005194528583678,0.17993916770358082,0.006779323485188228,0.19064225528553708,0.2126652261516766,0.2159498907166081
0.16505080600331437,0.15051699915665706,0.11385455465413742,0.09038434950919393,0.0376690822155997,0.05904930896399507,0.06117053177886567,0.08848116101094783
0.06764416097117676,0.2079819177223179,0.12335116370513144,0.22789990322134668,0.029593865721878443,0.1971228775277356,0.19825966991154642,0.1755766455480383
0.00835303173790114,0.17282782541375497,0.16603143681568888,0.09448361675653255,0.14696299244427533,0.14509698471985943,0.148304035965787,0.1378213365902498
0.022705432755676713,0.04015067829130503,0.07543629213876724,0.35589658509608746,0.5922853587722936,0.42715173791863176,0.4347120490918286,0.3948471624429708
0.00869876798813009,0.010921489972568144,0.008896132596326151,0.0025231577492050433,0.005853199487530698,0.05217614030693901,0.034156204930525735,0.009614243177198653
0.04712832102510665,0.006385870277881622,0.031478471648300886,0.00041476565740357075,0.07286399520971609,0.09014562035275059,0.20102939021046184,0.13351554933608398
0.08723640123067454,0.01769212633371353,0.017610365508955297,0.0,0.34023712871483885,0.09932763464407496,0.20300005092565088,0.13413181960803378
0.08772661859913887,0.021519703790545464,0.035402234411670314,0.00041476565740357075,0.3918871822877615,0.10756704697487346,0.21633511601194466,0.14585028346279838
0.05891683364208887,0.02312879078090191,0.035735383572806596,0.00041476565740357075,0.43967772321019827,0.10522990327237253,0.21675793908845864,0.14307029494369827
0.002385751689814444,0.007635351736098528,0.009692567158072483,0.004539379694916819,0.0,0.14629457552681402,0.19413713570695246,0.18541938660317708
0.007341101671997033,0.002458039205521345,0.005824031513544855,0.0,0.0,0.1552610375052833,0.19612337262111224,0.19031538939840442
0.0038073913863381353,0.01017336267977953,0.01656601531204046,0.0,0.07892567137079662,0.16644607050825633,0.21274342099068133,0.20473114369809148
0.0029791278335647244,0.015898995101451874,0.009030323706944746,0.004539379694916819,0.1782154088037533,0.05844318764003292,0.05171234714700135,0.09759383987630132
0.0007965733883950591,0.008269664831459522,0.0015545436623481711,0.0,0.0006022456996181803,0.14382661358157578,0.14601669020577446,0.16661310016314063
0.0066982677222327605,0.008854757994413376,0.0016329146374770606,0.0,0.0,0.14625248335094093,0.15523627031801746,0.1808141792809907
0.14648855676427625,0.06834978735844122,0.18843094659384557,0.5216369417945527,0.0766278690120985,0.3262184235711273,0.34165159515493226,0.2949278248782301
0.09420824441950615,0.05885771640056081,0.1274479092411136,0.030305544034287535,0.1406788729872056,0.7378506150701268,0.7499312673141807,0.6993898599089171
0.0005610853249628625,0.0017994735389947891,0.0005302850252041462,0.0,0.0005135776913108438,0.05179637277637311,0.15273096016944487,0.08661348409658805
0.0007593988768465868,0.0019001003820449114,0.012161199464877051,0.02187888842803816,0.0,0.025050686730592464,0.15963112380188837,0.03395553981700417
0.004682686955121198,0.004999514203518629,0.00208309975429428,0.002730540577906823,0.00047882561553287017,0.05432520119891959,0.1574445745135845,0.09724875894114066
0.018432495415098584,0.005697372369468212,0.01757468029433326,0.0,0.06321892242026625,0.09615823960283848,0.20372132960960254,0.1408971858016117
0.0048039433427979825,0.0031993717420846224,0.0018760862021265764,0.0,0.0,0.1015621256906385,0.13112652971701044,0.10841382665511873
0.0034269182410028745,0.006401883438229561,0.0027828810601864696,0.002730540577906823,0.0,0.11983028666129664,0.1500014148181389,0.15149969092491553
0.005675997524817445,0.00035813002614304423,0.00151674309095158,0.0,0.0036483559703355496,0.11650197071644103,0.15682531359550456,0.14311379256245527
0.02863931378762437,0.02107727929385661,0.01790636148240184,0.019355730678833116,0.019355730678833116,0.12056699956141714,0.16384796763643406,0.16259645448568244
0.008730688106001512,0.0036969457287341356,0.006157776869376482,0.0,0.08766104222659024,0.15407860007579155,0.19176012114552954,0.1942781452478481
0.005535352513905447,0.015948012471199036,0.009905657870402792,0.0,0.0,0.11430082605215403,0.10688623285399246,0.16050819989351411
0.008642515306235584,0.0007057485054247081,0.006613976354229362,0.002730540577906823,0.06866910986663127,0.1344781432166552,0.14138699247998243,0.17645312805317204
0.20418219120346218,0.22334819662552208,0.19754552839684208,0.25286879579704136,0.14222560209681134,0.057531863533140826,0.07180974413933194,0.01736064060638348
0.020634276831872578,0.007624802394277763,0.019234733970424578,0.054413304102229776,0.3698786564179134,0.27907862178295934,0.29959512629108376,0.24195728208401437
0.008743290974614591,0.013314027339220047,0.0022189124466533575,0.0,0.01441971390023238,0.04770013298019543,0.02789169077247966,0.06465056058452046
0.00014465276979250746,0.0073881596326828,0.002772943993806707,0.0,0.053190719355768024,0.031365515608036076,0.03554730012507279,0.05266779367531346
0.011690805281000341,0.00796700268983841,0.002312503428948888,0.0,0.0639276055993945,0.025617744348187366,0.04682404243422267,0.0452594525637153
0.01920215120325244,0.0020296720322221518,0.008289365480365065,0.0,0.007590717715737694,0.040596672758766106,0.04738597226656993,0.01646475987492034
0.01401872337786056,0.0019226095173507929,0.0021466818381653168,0.0,0.0,0.054070846155349794,0.0636381324787827,0.029403333558638188
0.024778138540605055,0.0052390978671610355,0.0019244877330042553,0.0,0.0,0.024646942384145387,0.0028552690690301086,0.02144993342628472
0.00021345394866975487,0.004636245314031839,0.004463894649778793,0.0,0.0,0.045708921632552135,0.03359123004974773,0.03372115270762955
0.009450163272659491,0.0022723779547959566,0.011386327312844658,0.00041476565740357075,0.005944419667669831,0.07934510983390053,0.05879996719499658,0.05871526269470985
0.027738908462670728,0.008645663969218731,0.0042713759260489545,0.0,0.0,0.08372472584604573,0.05927331554229687,0.053369732842418485
0.0074303578289434055,0.0022771386436105656,0.06435880133021708,0.021789022535600732,0.04001826588742648,0.048593665547766396,0.0009679855144949512,0.03043893051904112
0.029057495876636197,0.04432710275501034,0.011504131247495025,0.027153325038020204,0.0543350390674361,0.019474595023167784,0.0691961399773196,0.054018164171353605
0.00540971437728948,0.008388036862015724,0.01712227836989347,0.0,0.18788125820688253,0.056644108626096756,0.012621287241913692,0.030688552262247294
0.00032791884098609154,0.009761793538928032,0.004832367541824198,0.0,0.010916009580321835,0.061132303325904025,0.002347818672333246,0.05919480562776369
0.03351975586131931,0.010532035492360592,0.00954698451719052,0.004539379694916819,0.05323784208237047,0.027233667591340827,0.031181327087861588,0.044188417820026
0.0022733384864759617,0.008055862954362059,0.0019169966143559695,0.0063827826167104735,0.010922162311627293,0.01161314040688044,0.01706521121720389,0.03776627207275497
0.0071171762313763445,0.01570122130215168,0.0018239497175277623,0.0,0.0,0.05585928035729382,0.05057624535300431,0.03168498241481255
0.0011128536884529555,0.012556563131511211,0.0019446902315006834,0.0,0.06803452323716708,0.05813092774512302,0.056937529197399694,0.037286401900702086
0.060335415988404,0.00837648155616555,0.02274889862406228,0.041891331397760245,0.024786108424745632,0.03995334284298091,0.008334041918229174,0.02580838274897926
0.013054912823873648,0.004547964781522751,0.006058186456154105,0.0,0.0,0.09257562279876524,0.06536432125603109,0.07560478449320504
0.2151301254141574,0.17382566772167501,0.17803577196239295,0.21520412395567928,0.04468987180066486,0.05216709614498588,0.004007863001259715,0.041433827028894116
0.004833935100004976,0.007268862798810005,0.000749043867735974,0.0,0.0,0.06197331956689334,0.012799168970371477,0.09302447108770784
0.009033249308604718,0.00187562289647758,0.0019414482164378474,0.0,0.005582353858030099,0.04013341563706263,0.014647827466154006,0.07817907273693836
0.003723375723708772,0.018895147368311882,0.0014563542437868442,0.0,0.0,0.007330874707061563,0.0441825628159751,0.024952628825606532
0.0005456108881625564,0.0017268811352550983,0.000434388505278869,0.0,0.0,0.011093109151817881,0.033007632033963064,0.021459518363276475
0.008802699027519557,0.0032635328825563192,0.00010169391238795398,0.0,0.0,0.007902272905078334,0.005157811140980462,0.0025616968460640405
0.002581015770200814,0.0007728961063548923,0.0021448207907837397,0.002730540577906823,0.0024438083986580454,0.022446332604842467,0.0291762222817602,0.004077487003614225
0.001185744066628116,0.0004395094874780625,0.0004926557650531112,0.0,0.0,0.04033340587483142,0.0043110749945014515,0.015188831150443283
0.0063169552640846465,0.012873616069555283,0.023576505094927577,0.009539610120282052,0.0,0.05415697992832863,0.02200044715133398,0.03408973833150043
0.01041251961293064,0.026338888332247734,0.03486333840028713,0.009539610120282052,0.00041264498661674906,0.06524266755843106,0.008697082094675568,0.05038156116340087
0.01981835750793061,0.04487762972712517,0.017168600840659458,0.0,0.18996167470874342,0.12609519569319072,0.06462968678166026,0.1027915492736726
0.0035166602466694978,0.00020001217490062118,0.0005270157281770722,0.0,0.03212138698189423,0.09031334506448352,0.019220423479540893,0.10683414651385748
0.0025179017440496846,0.0036178522277623415,0.004189701090088206,0.0,0.0,0.00877058289646132,0.003728168344698024,0.028329556777101278
0.002219464720470693,0.007553636562079191,0.0001996730885850202,0.0,0.0,0.010091642966449987,0.00213877083272096,0.023365359182967213
0.01046053096027353,0.010775737464427948,0.0026608474836734212,0.0,0.0073803634122996285,0.008274130641568955,0.002017183172045356,0.026076270547388564
0.003843857249082222,0.0014002580428496003,0.001157377451342611,0.0,0.0,0.03475164716161444,0.05097259696100909,0.013130542554749297
0.00654963461533918,0.013601211830973625,0.0036992358681410503,0.0,0.0,0.05163445941637301,0.03349470888120343,0.03282968899734264
0.013100423031223255,0.02226973883807659,0.007756012930068114,0.0,0.0,0.06685910531330297,0.051763670749573665,0.043458561372177545
0.006749122828420063,0.04031844064593315,0.030357755548111463,0.0,0.0,0.05160821887442407,0.001128493462266733,0.02918237466973804
0.015781318605327117,0.010116438381373882,0.0014622191512140357,0.0,0.0,0.020599474976267795,0.035668342483575644,0.013959000648635186
0.020575555949673974,0.03205719947110364,0.02919638533885731,0.03437024747684223,0.00419647828426186,0.03457648397958746,0.013628677613037543,0.029505251426453043
0.03601030944594755,0.01795508898794651,0.006651352822996678,0.0,0.0,0.06336887119500878,0.017306060157022518,0.05925437523056477
0.002602342452493214,0.0027761736419051886,0.00084507714661178,0.0,0.0,0.0799290076791096,0.023914811665470603,0.0866344502946669
0.00042183601880179885,0.005809365306049585,0.0003357592003727771,0.0,0.14718801059683478,0.02783266382976113,0.03656970181862795,0.043871561768490275
0.012467720043151111,0.034346457570791245,0.0017384979006021446,0.0,0.13587212229582915,0.028437078262672,0.040030181465231074,0.03952291681041309
0.002464919145529756,0.009552493691444397,0.001234675383196053,0.0,0.06166065348451387,0.01963071796666599,0.025349952580735025,0.04723873044994334
0.00026353810753452887,0.0028459131717681885,0.004937970273066359,0.0,0.0,0.016379339956507588,0.019682117909860186,0.013193157617232082
0.00033344885379456155,0.012250091880559921,0.0009660976623163821,0.0,0.08209502653387564,0.03323750697929101,0.0017265499667014073,0.026788508440571956
0.007335683045743249,0.007674107793718576,0.0015643902019195812,0.0,0.08841490447272046,0.06619775446003778,0.03669709285768907,0.04904708273852837
0.020573405143585997,0.0041341232135891914,0.01713417764615705,0.0,0.1527414571110077,0.04150914539042372,0.02174944826568137,0.036813176140892245
0.05830411731793131,0.00677238404750824,0.02080656289089857,0.0,0.2648899073735494,0.054924835047836296,0.008512895140380117,0.03658524707017584
0.02674898576990703,0.010388397611677647,0.015881092663844923,0.0,0.1654970153556638,0.05943154388318905,0.0006056488348727962,0.04385579137986731
0.024876523974948564,0.020907197147607803,0.018950805033689035,0.036444075763860086,0.49958158991308177,0.018709674465888393,0.05049893067045008,0.012950315961100231
0.016508742717855494,0.0438956655561924,0.00788440237735136,0.0,0.1581087779594392,0.052168459651411536,0.00997580959391009,0.05106529842599803
0.04228066338793534,0.019999178126454353,0.006788266520950055,0.0,0.1901212979109399,0.0735928934112633,0.015714192398365023,0.06836906681719893
0.02058788032436635,0.057584115786002255,0.003240690865120588,0.010922162311627293,0.010922162311627293,0.07863846881569014,0.021875265030564084,0.06915117457442
0.0015049251527204392,0.003038109978660941,0.001758165836038088,0.0,0.0,0.05475217458551562,0.005088707190577413,0.05540300029218925
0.001811829798223599,0.0015915374970063567,0.0007695307109796258,0.0,0.0,0.0187970228779194,0.04350109419896131,0.033343308152903775
0.0043351336513165915,0.0008517670794390142,0.000397246546562184,0.0,0.0,0.011446067489651157,0.02088720060421867,0.031049769428101323
0.0014570976925790168,0.002247543539851904,0.0007731891874709524,0.0,0.0,0.014899471852329538,0.020759988134589347,0.022988290558737176
0.0014558598227436587,0.006886508781462908,0.0011466306325286003,0.0,0.0,0.02367537558183208,0.015937474011863406,0.009114396583571799
0.009984218735086028,0.0013524683890864253,0.0010304679191033403,0.0,0.0,0.03646118214866051,0.03161145101118179,0.020827513429019756
0.00020340260501944488,0.011340123601257801,0.0022531895126599952,0.0,0.0,0.051028546906133954,0.011765708895977722,0.03303589518841563
0.009365915209106549,0.00939546525478363,0.017378061738354843,0.002730540577906823,0.0,0.034993083508194356,0.03362688482416154,0.00023442707417556385
0.002009146392701015,0.01293562725186348,0.013482707328310806,0.02208627125673994,0.04267323975641335,0.07815817718537582,0.01796338383572016,0.06558220119348256
0.010610505920886045,0.0014598910929635167,0.0008163808095371761,0.0,0.005733364005273902,0.06047069593865395,0.007631859132619656,0.05042227098647651
0.023384726248789272,0.004025224130600691,0.0008743638780276413,0.0,0.0,0.07410889189565867,0.007735679389848205,0.06098363185096916
0.03331603193425618,0.0074890065006911755,0.00443710052537648,0.0,0.17715588513844432,0.08616248305128632,0.018258544379937902,0.06567754850803384
0.06809398783017051,0.041426412761211395,0.06795644773435798,0.0,0.07886207063870868,0.09453631041001603,0.17875771078284108,0.09729613335785438
0.012294287642054896,0.07483871217899996,0.007653436354649545,0.0918212162509135,0.1435021371845108,0.0604726858119386,0.04474343622408827,0.04194116609728392
0.1898002701080593,0.18332457799527813,0.20986724406738574,0.12205960775019259,0.3650782902800552,0.28433397509245956,0.19195432858104344,0.2685323405648784
0.05287798651034037,0.03008097004710386,0.014270968552101332,0.02502419466334857,0.03951313464314887,0.09897087597041943,0.12823833914255534,0.0738280656256011
0.21226459334547548,0.2700756370596876,0.21870398737960578,0.22245264758744637,0.25710533351174747,0.312187493268426,0.28077520688290325,0.29886991043491307
0.01705098716801385,0.08018311113119125,0.07806141429875478,0.03000138255219134,0.05994443921178818,0.1841319005098367,0.18620962791519458,0.1673893118049452
0.019750953421426562,0.030608491972088814,0.06913876731450692,0.20506705378128026,0.003786703121482869,0.18818511847502156,0.18270554778727843,0.200070204757194
0.10721504460397258,0.16288901805531575,0.14295469629696417,0.17544587308170884,0.43757776856076314,0.2398877306281852,0.24070298366629928,0.2252772059464145
0.1385810507470553,0.16409177286041798,0.1526900144174605,0.14696529793999719,0.09817443655126926,0.11338235770348415,0.11312251262776318,0.11902290433056295
0.19516533607930736,0.15119430911041598,0.24692036642568987,0.2978017420157611,0.49510885857242415,0.3653269082141573,0.3674568883742151,0.35404650156227163
