,LGBM,XGB,RF,kNN,DT,PLS,MLR,lasso
188,0.09546095259622372,0.04595545860181999,0.023055095462253927,0.027668099825549186,0.061911584117887886,0.009049108709052067,0.17388030549911448,0.3359412803129035
189,0.04385645746648603,0.05503532738164463,0.08144406516188119,0.04645672020471647,0.1516066311911583,0.005526758943414201,0.17990796578541596,0.16231419076179865
190,0.00278393775676411,0.061671736564394175,0.05747526460440955,0.056608618125510324,0.006753990994678771,0.11309267775538068,0.01290914712163993,0.3299544242656953
191,0.04403927048751077,0.04483977900730318,0.09094314903611922,0.021358792198735155,0.07199140401146131,0.13747855119331015,0.07422269730886166,0.41717549244530283
192,0.02086960767636159,0.007613743420170405,0.028831186772703687,0.2782869202148778,0.16890094146541118,0.33755597574315216,0.12156552761999034,0.3444615320984583
193,0.12484111440438606,0.15279139200781278,0.1685917904411044,0.15620629265286518,0.1280188293082276,0.16348486937950807,0.09797358272941037,0.11501094170130205
194,0.12469015021985264,0.10112376960632607,0.18233424945909582,0.22008182940336374,0.13963364715513715,0.09355526644119133,0.14011854306847238,0.4362764712378226
195,0.023009869388420423,0.057740898147939035,0.09055283804066028,0.213556013866271,0.20451289398280786,0.14766242817413366,0.13328513449321672,0.14881136507278558
196,0.04465547616002574,0.1013898957327064,0.12265777220630358,0.13578744948282645,0.030648792468276786,0.10386188355902343,0.006273889860338944,0.17575461257187913
197,0.040608703539099955,0.031598821386078724,0.032598059567666704,0.05065459502701647,0.1996520671305772,0.45261989207610615,0.07625772077130177,0.35284772976720963
198,0.21670136223972264,0.2134546432346776,0.18724339463579126,0.04277961887333248,0.5408309455587391,0.17520362689688201,0.4049686065419208,0.12515341537671504
199,0.014310129978190811,0.07080643488352673,0.040842076730405574,0.16041602952688805,0.057050757265656976,0.15551819871937728,0.22116542429683422,0.055864781217724646
200,0.013490858825727647,0.019180537002085662,0.011666649611133728,0.07864516702927576,0.293491608677855,0.1405098211843011,0.18000553351046727,0.2929883874390326
201,0.049481373160610076,0.06894830417008468,0.024103066584800104,0.09638523788952458,0.13845681539091292,0.08345927313994728,0.14526333322062535,0.24707632896467707
202,0.013642912242176952,0.0014105994975619485,0.029738377872638666,0.23231987860752717,0.010489152681129738,0.24200009652400628,0.4184067649218691,0.26268118267281276
203,0.034031528833372904,0.022840294250444426,0.0014751037950997414,0.03047663641991738,0.06948424068767911,0.044870802060745785,0.1535862302037448,0.08233214461812621
204,0.07286797976867948,0.08862352485887065,0.09727295512283235,0.11100800346058004,0.31856324191567725,0.08851458265239431,0.14911589726917818,0.17338547888279332
205,0.1875129947535123,0.18205720221610816,0.16273113333203382,0.13155691457856744,0.419617273843635,0.3105513995657726,0.1392566590663749,0.12350803126239351
206,0.15083730903132891,0.13429427472626726,0.13737632464638178,0.21409019584952255,0.3624641833810888,0.19579436363335556,0.3735726171075884,0.06445412063766859
207,0.3807336914859643,0.2819640381117605,0.19327792234372254,0.10875252429852722,0.3936758084322554,0.19584757162111166,0.1953318896454319,0.053357667800639774
208,0.11560816344963665,0.09255906414946619,0.11087233446387151,0.032445306180529765,0.029113794514940616,0.2028961080891345,0.1401362642063551,0.08195283100228323
209,0.1372436688572295,0.16096382193813263,0.15896608953992336,0.023962569633775077,0.1294514940646746,0.3835898346876478,0.13380635003665403,7.596739849002887e-05
210,0.25590422014380676,0.2557202805713508,0.22261710572481141,0.08200520598279437,0.038374948833401534,0.07518791632092303,0.1769472674563558,0.07052009559434946
211,0.06896799126176356,0.07836429298387593,0.06044865634888147,0.3218521933894322,0.15073679901760118,0.1972044010820186,0.14368794349800879,0.08324087926132462
212,0.1262205430041189,0.10744993436839123,0.11895618677270359,0.14150907965917675,0.041649611133851794,0.026780959744845345,0.0162964553391034,0.2795985735800604
213,0.09950016705358933,0.10489817244861155,0.05783689793969171,0.16775702778494478,0.1133340155546459,0.10546305177077347,0.03337039522472074,0.04275918064084028
214,0.001227614089134299,0.0854748660699296,0.06197378808256804,0.016627904776463587,0.03735161686451083,0.4059274970254975,0.2764518719402627,0.013197504330964394
215,0.08952942510787576,0.15203078892013355,0.12910139270607923,0.11723003541056948,0.11635284486287356,0.08615212289476859,0.2599445709336617,0.235727938695601
216,0.06951832244359496,0.052295065467786006,0.048402573923552406,0.20614765573788502,0.021899304134261,0.07121202872709309,0.1381724117318025,0.19204281056712308
217,0.08184520664998507,0.034859769604414004,0.030039537161569374,0.12199588157050784,0.19688907081457224,0.06772964417425709,0.22235810255586624,0.12092037778466352
218,0.08871518830977443,0.04095819840116954,0.07210623891390333,0.3154500964659855,0.3452210397052804,0.15037572857207826,0.17855963230144745,0.441473061593827
219,0.07754794397517462,0.0644334728386966,0.059070624524881765,0.08893314949981473,0.11696684404420787,0.10427019818841593,0.24018727597998568,0.020044413225257462
220,0.27279499170789445,0.23439081589608612,0.2523451260160222,0.23749432776669702,0.011154318460908641,0.14083992309602827,0.15407718085708522,0.41314137172384324
221,0.03191427410230652,0.025742387947272904,0.0019435279125981086,0.08383897674609342,0.060888252148997235,0.11692139668976359,0.06467635450171816,0.1601720347605065
222,0.03356331120926748,0.02049631636698024,0.008894684521372653,0.0014622473905258615,0.12372083503888676,0.08795974114716448,0.06224045689200042,0.08130066729924218
223,0.2841024561280858,0.2503572170040522,0.2826743818587607,0.2604890052942608,0.01985264019647981,0.055090837987615326,0.141813904804573,0.24372241518837945
224,0.12341486741452956,0.13183482228562893,0.10505790120815195,0.3037161109234289,0.31917724109701184,0.10014514193037877,0.18437565544830437,0.3414853349411904
225,0.011259958393219582,0.02579708712734341,0.08322853428294985,0.6257359430716515,0.002353663528448624,0.04420973125543354,0.1327816693271246,0.422521500416732
226,0.06247781625509807,0.0807777460461701,0.13044329035339058,0.22806661742497364,0.037453950061399954,0.14883945616695854,0.10393293497986472,0.16720055013032314
227,0.08148072610506119,0.07467699277805995,0.06060201036001844,0.02990623692068467,0.02589029881293481,0.045610338077221535,0.025184383532949828,0.05402004056847759
228,0.1912823166293588,0.24315981567515926,0.2724395600647135,0.16014977328357255,0.18839541547277944,0.1738975614481797,0.08508625846004148,0.407758802082304
229,0.11782808323288052,0.12498957687257706,0.10816705163440754,0.0016333086518536821,0.06467458043389285,0.3827366374669376,0.05749094366083596,0.16931935317284935
230,0.03072208992738873,0.06718586423677148,0.06502516422041599,0.08943565708054574,0.13774048301268926,0.1317531450572058,0.01924232956534988,0.08876722233680384
231,0.025957342605388456,0.07945031103324657,0.10373649201801077,0.05334628510339168,0.15534179287760952,0.10106869178440986,0.2349251896289366,0.053667270607994366
232,0.004741335799762769,0.04923426951241705,0.06134660862912522,0.08832579402651136,0.2232910356119524,0.015020475265940803,0.22280360876479322,0.02086390692028567
233,0.0025008131539780987,0.02740852460966603,0.03883370611855086,0.09919339440744551,0.11471551371264843,0.19571936962135789,0.13621701748239817,0.015161482867438625
234,0.10624286535766325,0.10486597025243177,0.08506968647057689,0.0018897241337457182,0.2655546459271388,0.04497561862374261,0.195182133025255,0.029994104743352124
235,0.225238489386282,0.2118810980694732,0.21923375216848923,0.10768375340447828,0.10038886614817844,0.09146710790904355,0.22160863416903764,0.04855867834489053
236,0.004902671230017197,0.010824904766816745,0.034785535202620066,0.2218738478630513,0.06528857961522716,0.1727646985802636,0.1262322225391091,0.20202663694580036
237,0.002060729368983716,0.055794822110829145,0.008228268814689299,0.04176144082188438,0.06180925092099887,0.011550310603136549,0.15745739054435326,0.07459858704161282
238,0.04020231328788676,0.002248471309257427,0.05448811879097404,0.14627849420582534,0.06180925092099865,0.0580577746385712,0.27108186713903676,0.10647012048513532
239,0.09538297059422612,0.014578152181084325,0.02393875642425075,0.1571922385609944,0.14229431027425293,0.289015292782637,0.08880246530492747,0.09616675755208326
240,0.176659040759733,0.1779411959321197,0.24705055097492679,0.05052005627439121,0.1324191567744577,0.0354115267735059,0.19126924290175756,0.03692967279038356
241,0.06757975300644886,0.05176501209697809,0.04494893573475228,0.01152668469286705,0.040216946377404694,0.1821833004283973,0.23926507278618975,0.041775361985026016
242,0.17629023891431955,0.13255272029220105,0.0968032335665881,0.10823293832306141,0.016833810888252254,0.2577479349743545,0.020578650245124674,0.0988743942235078
243,0.0022821995417751095,0.012825534741897071,0.014927092470226166,0.09305430358733863,0.06139991813344259,0.12435394082454015,0.07638902903717415,0.04868966338849129
244,0.032457475240833755,0.05067316250287757,0.028055063381608458,0.33063745186199567,0.2288170282439621,0.14863586354932484,0.34087161117415893,0.29645663787067306
245,0.037174480674239174,0.1246223317591128,0.18096400064323742,0.10375976100911466,0.06871674171101105,0.0680263790888252,0.043402798277703325,0.023919082460550634
246,0.0054420727691006365,0.05179279541266629,0.06049308519969582,0.06736875022395505,0.020364306180924996,0.04214674736450452,0.03931624394958039,0.09938192507122418
247,0.07191555070643252,0.1506706969053882,0.09480325793163485,0.12433693586962863,0.0016884977486696928,0.13857747986172664,0.07408703262246474,0.02413041815658995
248,0.012236803674616104,0.042467278288467636,0.0912931846090872,0.09376451757661786,0.12459066721244372,0.07663083821698025,0.05763925774218526,0.12856869569301055
249,0.026993697358545066,0.03187746697647187,0.07590613852991024,0.26357342231061787,0.022308636921817504,0.0040405585928336984,0.16156949309037877,0.21059121422683252
250,0.11460439493135155,0.18145537372744092,0.23015348761281007,0.30471295650908053,0.4184404420794105,0.374393596240195,0.27179390501044043,0.21609792383903675
251,0.20549767110017347,0.14062186536416138,0.2190307693994504,0.12790550332467604,0.01534997953336048,0.32819142653047045,0.014851607060112237,0.038223866687814134
252,0.23242650390672331,0.1548717354488724,0.17300970947118088,0.13686453504227442,0.43005525992632004,0.19577123126834123,0.34444880369771047,0.12322155051903616
253,0.0514089088259887,0.010547707437541909,0.0029393342819459822,0.09746272824820845,0.37684199754400316,0.1928831451741123,0.33622858766894864,0.0634495832250408
254,0.006582082844107384,0.11208237769220192,0.131526584702649,0.1686851614566683,0.0689725747032337,0.23394137020632627,0.008327773041817366,0.2560790247702349
255,0.11312936066969143,0.043443507680725135,0.0498046386176248,0.0834768895464989,0.0803315595579206,0.12193989215481477,0.07819009177655961,0.11786224303274268
256,0.07346975612073925,0.007313764478357132,0.01556045942732387,0.026656457980097525,0.4084117887842816,0.11871286144371279,0.3601572504745657,0.11395785373002415
257,0.017542320532694777,0.007826550837378932,0.035539308942297065,0.3596126586105325,0.09680720425706091,0.0573581878487428,0.12738814559105194,0.2571143378756421
258,0.08880528258832421,0.05378211598585647,0.048866976590063116,0.21906491304868592,0.09711420384772818,0.3149025776981781,0.08309963326148234,0.157927084237996
259,0.2384273213107271,0.15608670047400092,0.13747530846149342,0.10161338396692313,0.035304952926729305,0.28391616842766665,0.06967261122903518,0.2726994400965584
260,0.32236575360294517,0.26075697036683443,0.2572767844960333,0.052057479249400906,0.27793696275071633,0.11210183574344218,0.2591913802768374,0.08360986408637089
261,0.16365030811326464,0.16830368143000474,0.14506428230317925,0.05217825418012595,0.21715104379860833,0.09989126777221152,0.4322329238579775,0.13894006725160096
262,0.2347656829794976,0.1557170983664677,0.20134589595150393,0.3105820540848809,0.17069177241097017,0.08443890573462681,0.2535233935032691,0.3564974936663709
263,0.15461287763751114,0.16080638766288757,0.2092037003196694,0.08337206868011332,0.023945968072042523,0.24404670110212795,0.10820801462983537,0.2876406106743744
264,0.12964736044479042,0.1545223593711853,0.17651246515798305,0.06756298022807061,0.18235775685632416,0.35335336762627617,0.1987896048220822,0.11588242915976898
265,0.021645383876301105,0.09174035957393417,0.09347741847455304,0.19738743089888616,0.26473598035202617,0.0541472862636197,0.23200409972426767,0.279611881844702
266,0.012125918072858177,0.042465851619699346,0.07415240824123354,0.21710521133305788,0.24048301268931632,0.01522466043107773,0.1428757513039507,0.018594716408006084
267,0.23599561247755418,0.20104967964705622,0.18865722115016031,0.0846572804432359,0.05955792058943915,0.13592661100320397,0.16587631635800276,0.1275618370376707
268,0.22881644005150753,0.12723394147548522,0.13520092879558687,0.031028374218015742,0.11154318460908719,0.16628803501214195,0.12274281384477653,0.012271229663543604
269,0.12516470590685844,0.0839001507701515,0.057760662144514044,0.05012807086969889,0.2287146950470732,0.10134202232361428,0.30747490251437354,0.15015906510744498
270,0.0024941132961275314,0.007431975505999,0.03180261144572466,0.15181023777135072,0.006139991813344237,0.08750382133771911,0.02234361109362759,0.0799403209832667
271,0.12462980334062357,0.09929548252131476,0.10045826511120201,0.07618271813299415,0.13559148587801884,0.11320954773224479,0.17068000163751562,0.0060549331086750535
272,0.22232908946908664,0.1907779555485672,0.1976719794651386,0.08957475425815908,0.03714695047073269,0.1581690271421135,0.10285558734359884,0.027265541689598438
273,0.1334655606864949,0.14164073291344076,0.05614685179229251,0.07942643686104117,0.07941056078591896,0.050245879866314014,0.043916781196897126,0.12948602895468148
274,0.006873029475617187,0.010281295584597838,0.019426917041888314,0.07905121735880927,0.05137126483831356,0.06830659843617998,0.06293138361466932,0.06541794099047077
275,0.02435414476031947,0.021166644401839074,0.03344159089137086,0.07304097003078042,0.020261972984036092,0.16257570192081894,0.16706276160386008,0.02297521937771435
276,0.0527143254328159,0.02626919474359718,0.006181755940198541,0.012095461050844636,0.12187883749488337,0.09122828799169425,0.014986902432929217,0.17851640059427648
277,0.03613175666425561,0.038524508207878005,0.06199605773541522,0.11919536046563056,0.009209987720016355,0.19244382170049873,0.186579456231816,0.14489236469305528
278,0.012487109472798075,0.01641420219162182,0.03268375631054715,0.026296528956672727,0.13528448628735146,0.4548593675083853,0.24726089488340663,0.019961459381630575
279,0.1316438102572972,0.11372170768406759,0.08821199661813145,0.1414894101579196,0.029676627097830477,0.08012512425462925,0.10483197738845262,0.005965962544403736
280,0.013726412985603398,0.016108838203155396,0.0696830878960944,0.2883748489264913,0.15206713057715932,0.04208401418930097,0.11734949154311142,0.24857905248901996
281,0.006983910741799382,0.011839936978007948,0.046631810030602405,0.36069915357279875,0.15759312320916913,0.008190494203632825,0.2721748653001586,0.2523459133933879
282,0.030216485752889877,0.009730884860980005,0.0034519813656119225,0.1295272107954608,0.04083094555873923,0.18316206499729798,0.3274548364410922,0.2527925268699982
283,0.22667939100918166,0.24670409331593013,0.2767842645654247,0.1346361773046587,0.06150225133033149,0.030478031592036214,0.14291789881330585,0.08561661503076312
284,0.12640058491558537,0.13691902267996325,0.19969261178683484,0.11619544447600516,0.09220221039705279,0.16133818676543754,0.075784526764065,0.09794160696002074
285,0.07333717439957388,0.12549693548820856,0.1267933710016958,0.004115411690708948,0.07992222677036426,0.1751733784181551,0.11681199351467547,0.1585528421739213
286,0.12014953970124231,0.06626728227086809,0.1003915536128493,0.062135419631921374,0.02220630372492849,0.05146505003684165,0.07110567122790135,0.18456236928297431
287,0.05182841588958759,0.02825350941715793,0.06850789427518866,0.025094275142606537,0.05976258698321746,0.1554152275080541,0.21039914109936164,0.004372450226602265
288,0.045500786792573744,0.0938195846044671,0.0640952283492196,0.15036749083605117,0.03704461727384367,0.06338464592156451,0.00018573012735922934,0.1367367141312963
289,0.15469151611864407,0.16517077466283148,0.16925649247282482,0.1021185811267854,0.08002455996725344,0.009204890951625577,0.24242097753950764,0.30584849012953197
290,0.05198338526375634,0.061133395000603,0.05577224934864122,0.11475384205060501,0.03561195251739646,0.18883566216625491,0.10383276918002371,0.12633874103673826
291,0.12845893517591572,0.11166177629643759,0.13939560064713558,0.0690594224763389,0.04170077773229641,0.12481834684339654,0.028362911176952554,0.1430618629756264
292,0.10778459347128411,0.05473709971359214,0.06223049821647858,0.15608616929089925,0.2114203847728202,0.0586150601296922,0.03602513302460675,0.2899346163755909
293,0.10003903394487124,0.07018689383652377,0.07972948463052854,0.007916232713793048,0.05689725747032348,0.09962281045430921,0.06560042744153138,0.046990193586549545
294,0.011150417571831883,0.016154042922030376,0.032835296343943554,0.16001966195839612,0.008698321735571057,0.07185742211160101,0.2209801497787124,0.37519001101690086
295,0.16336766454841867,0.11751697754401236,0.13073453550474656,0.008714375066182556,0.08012689316414245,0.08868776068895645,0.06457287533565625,0.04458661992879298
296,0.0020360253688356256,0.02723979154571965,0.028917513758129898,0.19332863469979367,0.07168440442079416,0.12472363429292121,0.20496553146291296,0.5024388754972968
297,0.13124062898703637,0.1318468407339315,0.12004479026567638,0.111948884942908,0.0686655751125666,0.11047542648776176,0.004893072175653823,0.01871936236347338
298,0.10681470767535306,0.08594375768256302,0.07209030417324525,0.11462909452616066,0.015759312320916874,0.2648197118683816,0.14645800175598794,0.2316017491722971
299,0.07009200508304358,0.07231314351604534,0.08408168869266874,0.03679396383286637,0.3401555464592713,0.07978263584617995,0.2612987096013096,0.16863946568711347
300,0.13030387955084544,0.13139175119528845,0.12071456591232477,0.11115567200484106,0.23792468276708967,0.04394228768460173,0.3832320417314569,0.06504941409935339
301,0.1210600305521945,0.11866889163894445,0.14690744205991874,0.013427091719829032,0.3783258288988948,0.1953651273854617,0.17809204451612343,0.005931042615725524
302,0.05326876441070294,0.04311124301571567,0.04951322656569801,0.0988435309765257,0.15002046663937796,0.02158596494834103,0.06007210157940268,0.04146198226823444
303,0.061950077625508526,0.07595225752644286,0.04690627538025671,0.060872229018754775,0.11706917724109711,0.004754752121806594,0.005546663063151325,0.05733562833069672
304,0.08613925298900699,0.07175428953709484,0.008773240599964982,0.35407785541135384,0.059404420794105794,0.02103032212100131,0.36617002768989104,0.24315866135457753
305,0.10988390342391319,0.38971993652855913,0.31349193516948276,0.18420989403419097,0.10095169873106835,0.1785623160025271,0.31770021217399086,0.16428418943954937
306,0.11595568841732273,0.3207122120660102,0.26628598717423946,0.21722013424115438,0.11067335243553011,0.36991962029566605,0.2700172947135471,0.12211421127611155
307,0.14565991837481118,0.03334716887099304,0.09399495399879138,0.19558934386877208,0.015554645927138677,0.20572907061312296,0.09454743300577129,0.02004019012913688
308,0.1877929075984206,0.13228354247144342,0.13182739069839983,0.11715680356041025,0.28690817301132476,0.09951062514352643,0.30523433157173047,0.2527262571370239
309,0.10015093887596793,0.07173012670951445,0.12482185983275818,0.1135771174013751,0.13175399099467877,0.2463010027466317,0.22939064343551707,0.1098853701251532
310,0.6224596725135048,0.015824281566708065,0.03182516251486267,0.21429474635676793,0.3218379042161277,0.23953653393374608,0.3493632915095368,0.26422463510636884
311,0.09838733940934519,0.1758904642640105,0.11595340428434991,0.3543144070759372,0.3089439214081048,0.029496967511233818,0.17642876691346981,0.1469314682917996
312,0.020270958734579014,0.040203097849364544,0.03006054105023087,0.0051100491065052545,0.39057170145995346,0.15665697217420843,0.4555888536901922,0.20582915221944864
313,0.10755143685220625,0.1787500235202905,0.16327138235905647,0.002335281213306506,0.1522717969709374,0.23055978248693104,0.04390003756361499,0.4824500325500358
314,0.47502027712536293,0.08003761904482665,0.07718871094282997,0.08610460032333445,0.05276981852913082,0.09373046615907593,0.059903681113469665,0.2733857691889981
315,0.04047892669318953,0.02558720775476203,0.02094909410755713,0.25396372817679913,0.08135489152681127,0.04835770888582008,0.23029398859141953,0.06597693971429347
316,0.0702613918285645,0.08605005543006528,0.10006924059021877,0.35258440611535685,0.021336471551371278,0.24218036460221437,0.25825738420183375,0.14212077294357456
317,0.12856635935066751,0.10510312616703105,0.06922342504336954,0.12956035385723536,0.025122799836266918,0.2031724422786853,0.01672210046406064,0.5052091568035388
318,0.11399123097833375,0.007039446885401368,0.03110571993840494,0.11010630857496911,0.02701596397871467,0.0934170382108983,0.1914753448775836,0.39427715574756095
319,0.18107230416397674,0.042542666916568106,0.06825001827378535,0.01182873682364044,0.08565288579615227,0.05937216965834585,0.12013309338432093,0.269012265900528
320,0.42065109438470644,0.006849540741386051,0.02237840379704875,0.11531256441189291,0.16936144085141216,0.196698552144063,0.08542733463627866,0.23455038119860439
321,0.3045422488889254,0.3702700138092041,0.38268849653041764,0.082187808049832,0.055515759312320945,0.43591781048670397,0.09676973181960224,0.030975475367557515
322,0.16762929564118256,0.3252538758323566,0.32507730785724037,0.16159740731298555,0.2844180652203576,0.2526506480752106,0.0755443387800297,0.08524335373282715
323,0.09201711933779377,0.07587404765655309,0.11376609554996797,0.18284874216874691,0.16971960704052397,0.296115970278539,0.15149658539796151,0.20930284973700441
324,0.2577949605231005,0.3433549404144287,0.45842922773433414,0.08396239318026172,0.1352162641560922,0.49468931934095894,0.25843303239964716,0.13353924106195691
325,0.02692821322317812,0.12767464001794554,0.25875606202366314,0.013823352034612602,0.18107859189521075,0.18353987037532588,0.16976840702739276,0.20244645108325798
326,0.174499450496022,0.31232805106662304,0.2845469027152406,0.07071690225551547,0.0947605403192795,0.27307452245889846,0.12031460646866421,0.3141661135303533
327,0.26476648563331656,0.08011467374839887,0.11512339881033584,0.03953769378067079,0.042911720562150424,0.21722625836114318,0.09321271935850284,0.2932702983115756
328,0.16165969608384945,0.0610056826680887,0.098091582526038,0.11263939986623411,0.13794514940646763,0.15021008366056032,0.10660507765800475,0.346070032215994
329,0.1610901996115377,0.07649341170728285,0.09323352597963708,0.41120937321602474,0.23935734752353666,0.20570668304319373,0.054963660166393646,0.01655882824484939
330,0.3438256526761645,0.028823005728578988,0.019858553593356865,0.5521288325036477,0.03336062218583713,0.05761639674294239,0.12844833059982297,0.03774915757296088
331,0.053186744390636975,0.03468967855245042,0.022761294823564704,0.12929958063564762,0.2566516577977896,0.07509758902214303,0.2136803971170746,0.17001200329042643
332,0.41631309368136477,0.03792848684140715,0.04254535918952107,0.15011542143089185,0.7803417928776095,0.09695106454685254,0.4478303539138198,0.17277284608743515
333,0.2796781929840889,0.05138764545364172,0.09155914615129729,0.059576079604587884,0.2589029881293492,0.0748661563500943,0.2377176617770258,0.4107891405516213
334,0.022476315973256944,0.015491736066961082,0.046220904147019515,0.17189636301722544,0.11768317642243131,0.026875845703173917,0.08429387148958556,0.3644265224697909
335,0.007274693753832162,0.008914386889410375,0.015330623940120303,0.19623157472121738,0.09982603356528863,0.07511385756017197,0.11876516680204141,0.31178356974175336
336,0.4869481806063337,0.030050599496968644,0.023233626688497933,0.027117881791741016,0.049733933688088316,0.06295331809355864,0.2233517675784762,0.06370748793845848
337,0.14299439434673933,0.016691244458547194,0.047236671101104855,0.16863036033256162,0.4004980215581935,0.048595278352914995,0.0926122111778862,0.042622256635939326
338,0.14278358470918928,0.1607775713301467,0.15785113200007772,0.15734576583282023,0.07260540319279574,0.15611375465248978,0.06363980634223498,0.02409545945476177
339,0.10468721191704067,0.08767674879807208,0.11805100213437791,0.2661330379708584,0.37808705143948695,0.19107059942083038,0.08957460734388434,0.2093707433922165
340,0.05092580840070571,0.03806203977035971,0.058708092931537226,0.08703402859816117,0.2436553417928774,0.18522399215526053,0.2488566741382574,0.051344779285160014
341,0.006655715604679591,0.03903041996528406,0.12691772004885976,0.011960386575034954,0.00948287624505395,0.17520267778590443,0.04635278008080168,0.03839942410632741
342,0.6921920911781771,0.049066275589982444,0.041342942095654145,0.045012560853236794,0.09274798744712787,0.022571482117465846,0.1586420157992221,0.008606915122212566
343,0.12859208346618123,0.10936621081570452,0.11547312900805012,0.023878447964904903,0.26795947605403203,0.08116293032899269,0.31269165688231904,0.16476481959584527
344,0.05242607384632403,0.046345592618622866,0.036456789807613854,0.0334469915670661,0.2236492018010643,0.10708660512260176,0.18766783531720255,0.37250596100196903
345,0.05118927040687404,0.035990932316649404,0.06748779392368243,0.07088751276694016,0.2273502524218856,0.08571532305501672,0.14438287522570475,0.21643978472896425
346,0.07818338447816442,0.10439491664782641,0.11637783000019486,0.022956870513341054,0.6909537453950061,0.1473735354738719,0.5532072429543171,0.21585931230437766
347,0.0007554870553880821,0.011629100893542132,0.06841918723076662,0.11463692934150826,0.0689981580024559,0.11440282876735036,0.0338519680085545,0.21975270516635143
348,0.20561464492762516,0.01853677268112186,0.018090447114853747,0.14723291938692534,0.025037522172192628,0.014468770384480467,0.062263008996417235,0.14045866652650746
349,0.09400923818310458,0.07467892517137859,0.046608926378574334,0.14444566720221375,0.10146336471551382,0.08110173593894104,0.30679635785507514,0.49849738390710835
350,0.06239720987632641,0.2792344422087628,0.264558286065142,0.14463235586434142,0.18860008186655747,0.4109553090077043,0.0604746012962758,0.18309925821556888
351,0.12550945871943608,0.013250560580927773,0.06947629369538916,0.07369280406297712,0.2849297312048028,0.22970009850134476,0.048634875246798825,0.15401606098818993
352,0.0758097945872126,0.08786955901554655,0.09675399099467868,0.0685845073893212,0.1401453131395824,0.18788376760602937,0.24059542876785445,0.09936747204063634
353,0.018406655635040736,0.07509239372346327,0.18247443131980562,0.010302789973679949,0.2596193205075726,0.14896994261513402,0.19166830927907047,0.02390146252738462
354,0.19412944067038962,0.2809930249920547,0.274598294690369,0.016791048337564396,0.22758902988129354,0.43336167455518904,0.2197053874400018,0.1938681170084222
355,0.18652432374590894,0.029936359644033683,0.019846061633822576,0.1671411062092385,0.2952312730249692,0.17150170109188495,0.10538200132741204,0.04479543089113447
356,0.05665109508642263,0.10968665560883561,0.10317885325094678,0.142376146839223,0.06288374948833397,0.13944721094437307,0.16678102415710327,0.019409109974843464
357,0.11881891249184726,0.06077151024287897,0.010575011451572358,0.09241175494806814,0.0973188702415062,0.13281779449937825,0.21486443328453309,0.22097151705609885
358,0.10187825660918401,0.28493088544805767,0.21837736990689327,0.02900558606201914,0.1820166462000274,0.3657796685028239,0.010067236917640165,0.1099370332462235
359,0.12291907307386435,0.07287677921235836,0.08710146377080008,0.24177689651056306,0.003547550825487744,0.18707881419816086,0.11808545764716072,0.1496342063282985
360,0.2776392819438495,0.1400237344373116,0.16154370480283803,0.09119707832535928,0.025992632009824046,0.14750667215638807,0.12726239931554617,0.16211080538794742
361,0.038884035705900155,0.023007537881419404,0.0007427063232168241,0.21034584654652133,0.07434506753990999,0.13105459560749205,0.03843394140363632,0.394291714471378
362,0.008865312057892982,0.026331706999561222,0.0248860946240963,0.18654399809474365,0.010472097148314874,0.1751760938592991,0.09404698264838829,0.14539364938711025
363,0.15496644039403273,0.020293088438468887,0.0275014960138783,0.03510623027190496,0.044873106835857546,0.1458198997635447,0.09366396833890422,0.26119576496070734
364,0.006239801579720483,0.05756539840752889,0.05059830321813552,0.1368088190740021,0.0790012279983626,0.02332616508172758,0.2071388633100294,0.09718318853553903
365,0.07514783793676622,0.012983515291393577,0.018240407481044052,0.018372221718885196,0.052292263610315026,0.041561622952156874,0.0314320772411687,0.16062870181389993
366,0.07272353921285318,0.1975702577153533,0.19777229409172709,0.08621533640781431,0.05403192795742945,0.2749884943819486,0.0487371761281275,0.46470454724014065
367,0.020232065846393255,0.12069303126692343,0.11730418542775256,0.1586129558464905,0.18119798062491477,0.2548333101054526,0.2530889622146348,0.06692582570196759
368,0.09675832980820753,0.03528701151388369,0.03168028672787182,0.11298730483882308,0.030017737754127444,0.13438032440240422,0.09489964097746167,0.009016517978908345
369,0.02473032901776029,0.01091772664339885,0.06673731921135218,0.1216003630220634,0.1782644289807614,0.2244793303128907,0.023586743235906538,0.013051487159898123
370,0.060706300626987675,0.04267629577251819,0.022121903202541926,0.157764291306991,0.2933551644153364,0.17029791091853108,0.38436422665734804,0.0968783040800898
371,0.016851539957333628,0.05416835857325775,0.08934181713190625,0.05339763943355291,0.1408445899849911,0.23454786551579554,0.09762572800247415,0.033575025715725404
372,0.016706605097195015,0.060546807563553795,0.036755608833791586,0.18960219553579272,0.16490994678673765,0.15295446807787028,0.3672163371941173,0.07562890610465106
373,0.08599029547954629,0.10339684682550171,0.0976031469894551,0.0041483023869787194,0.16977077363896848,0.06288973666343695,0.11862153540998877,0.14023292763568668
374,0.015153065727164794,0.03356146953948147,0.05104914186304854,0.03360641709302603,0.1600491199345067,0.06373917847035826,0.0048185374955669324,0.059677876090084736
375,0.009894966785399473,0.0726885893429785,0.11521249366508768,0.18354224990981205,0.17406876790830944,0.14101811238967865,0.2014093183339895,0.03176406879685256
