LGBM,XGB,RF,DT,MLP,MLR,PLS,lasso,kNN
0.05462086998359317,0.15201980424649797,0.14040432118807156,0.08593073593073608,0.21880041640469494,0.1281246738989782,0.12992918684638088,0.17213806973835843,0.03441721631765593
0.021964959665412745,0.02243391051888466,0.034577566137566074,0.0027525252525252516,0.3003404994210623,0.41185259858276674,0.4089513140903661,0.4493749718234429,0.32536010953060857
0.214947391733679,0.29324224103580826,0.23586411189820317,0.09160606060606064,0.14511743467567606,0.2630632114285562,0.26667827777701814,0.22015956235535034,0.09709917442298177
0.1165013336884243,0.06546050700274386,0.11211957207354961,0.14640151515151523,0.11368170819445655,0.059861955043137405,0.059600207673888184,0.09917337289180495,0.18579070040778267
0.009465322886674413,0.021295184113762633,0.037644275693442406,0.017848484848484877,0.08735865365219292,0.10069819670950236,0.10220091430229769,0.13146452758539506,0.01458778991012856
0.05805312999336198,0.11349952220916748,0.11977971400513066,0.06479797979797979,0.06045652583443678,0.07990685134766584,0.07978896651062012,0.12173067781555258,0.06465434636483457
0.16326120180286996,0.19869649639635378,0.1765789213564214,0.1983333333333334,0.15870233987261662,0.2591521250396934,0.26037544684011066,0.20974607242821464,0.15563578153817664
0.08622883459538788,0.14487793040998054,0.1918717275933941,0.24689393939393933,0.5152853490946454,0.42052372807162697,0.41921982843746297,0.46535947346183787,0.5474150151097847
0.3110901302157628,0.23795830090840664,0.24381646544813235,0.3519886363636365,0.3285757716130392,0.33746915522115317,0.3380947361599339,0.29742427906394825,0.26756047838696
0.1974791093888837,0.11854527310891583,0.16206583313291645,0.08539393939393941,0.09286527745783124,0.10998354054212078,0.10867152278422798,0.07180754020110824,0.10628270416582325
0.06051012416207979,0.06787382646040485,0.0757734976751645,0.06890151515151521,0.14007014976670615,0.02927110525954224,0.03236906540635165,0.019090997723151037,0.18131540629385182
0.09836808606064196,0.07276792388973807,0.013730724306557529,0.2635757575757576,0.16424802208144962,0.033223815326869355,0.03311855891072779,0.07496693667323273,0.1784563776781724
0.05290324983795367,0.049334339797496796,0.0558618187830688,0.027954545454545454,0.06908588199533736,0.15236963402221482,0.1532858661128353,0.20366165707940054,0.3394590718708783
0.017122182479557595,0.01938052726514411,0.04055517295975626,0.029090909090909084,0.016041724146800218,0.027171600631689385,0.028670200869575613,0.024335859133931492,0.013404633887453672
0.006036424928783313,0.024220159053802592,0.05981401775693462,0.016515151515151483,0.2012207263165069,0.18807917885517778,0.1900130701455045,0.22898170616647417,0.35837885767022487
0.23746135562619475,0.2994877904111688,0.33947014677802534,0.5397878787878787,0.5463440411468188,0.41274943081812565,0.4108288632643604,0.4566098593469613,0.4149647242610006
0.0918228274389501,0.002502665302970275,0.01007070286195244,0.09669696969696973,0.10739062647177416,0.08136508824971067,0.08020240720216365,0.11958857077186025,0.27172818612595145
0.11322752424602178,0.32443473519700944,0.36138352332852347,0.41026515151515147,0.10864724476291115,0.18699260602015394,0.18751720358791524,0.22071417934100884,0.3001885142820941
0.01657897909230399,0.001715874671936013,0.021095111431777946,0.10603030303030303,0.14366622842022253,0.024587772908059413,0.025474530956078212,0.06715599983814746,0.11087177544568716
0.07989647805791311,0.08822703581867797,0.06111658870450537,0.16356060606060605,0.09921154248860975,0.03513512083218462,0.03770235125917376,0.00866290044048762,0.13791549045965568
0.06596936388572555,0.08045871028394402,0.10789695085778411,0.23583333333333326,0.03464917800381484,0.10061328193759134,0.10003604071131411,0.060778505546610906,0.06719502031152044
0.03677429861247272,0.052118097047011036,0.0015040510079146197,0.05974025974025976,0.05653562313643051,0.05339123855055855,0.05410843170787896,0.00730533116610671,0.050556873801595265
0.1974241113955244,0.16213760440999803,0.18025334415584382,0.10628787878787893,0.41612146779314685,0.3399696751295548,0.34033247904234876,0.38034951726355926,0.3815707613299249
0.5232930115753344,0.38040420286583176,0.31363791786916806,0.3563257575757576,0.05236795798336763,0.1513912129820798,0.15104307997643063,0.10766762541157604,0.2335976615905344
0.05083278385778224,0.023814345489848787,0.029784850889850834,0.0042424242424242975,0.03555492113788539,0.12694258904079236,0.1279419813091185,0.1670950492766698,0.05984745530617175
0.05411382628437514,0.07030408829450607,0.07140565937149264,0.027954545454545454,0.10698442677560538,0.02018606412879842,0.02305653808259639,0.030521886038091917,0.17116503244368714
0.05326222253219398,0.09693111634615692,0.006651986932820209,0.10037878787878782,0.043549097668356324,0.08792014145972671,0.08969196507874039,0.049605355065923784,0.06871919101886906
0.13447433514969864,0.07311801585284139,0.07752961499919853,0.18509090909090897,0.030422959185663845,0.0528732643703923,0.05412435158812923,0.02560427351919753,0.006580101348252154
0.08341173091525451,0.07136691671429257,0.07131105619688956,0.08787878787878786,0.12624942724376126,0.13193131468526825,0.1343062494369241,0.07816432616922003,0.05883592389275555
0.13975345814897744,0.1769212716998475,0.12362867925284582,0.15190909090909088,0.3014524603463144,0.1048559953248005,0.10607126971964054,0.057961038904646434,0.22132524553091237
0.03317594032263743,0.0980136899514632,0.11809470959595961,0.19984848484848486,0.13039465211679352,0.06633801397411182,0.0645530534671998,0.029986470420391875,0.19983833560498118
0.07242935000171535,0.10833706530657672,0.20066730880230832,0.06037878787878803,0.4784722736641035,0.3686306003426515,0.3678009421127262,0.4098391608368387,0.5030826620669557
0.13127425177788432,0.06215229257941246,0.06129186207311203,0.022121212121212125,0.054633389713254266,0.2384867396475311,0.23647626708668384,0.19805790337887552,0.17524313371998607
0.019416914933227974,0.0510681784604535,0.051460494027577366,0.048282828282828275,0.040155193715147613,0.05260482885738929,0.05208831775316966,0.00032357023349563474,0.24394280553965916
0.23991599073568348,0.29423972606658944,0.2919570483332602,0.2365367965367967,0.6368618636067389,0.33790653912532087,0.340128527858912,0.3865547038145598,0.7227298017738538
0.01763006606851634,0.013421634212136269,0.048021965488215426,0.0027525252525252516,0.21891630093876227,0.24850859167582967,0.24999589302445774,0.27908300250349727,0.07254194899370206
0.07195381056477146,0.047934944268428925,0.019931887325637276,0.027272727272727254,0.013675659408133978,0.10111527145438354,0.10302112926297746,0.1337031400773056,0.02744202923495137
0.008978756729074886,0.03730937838554382,0.06202753186628186,0.037310606060606065,0.03790180983720487,0.17050119546820386,0.16835939043961873,0.22001600239109315,0.11414215657392239
0.08211263148340779,0.04553549068443702,0.03823757575757575,0.07274891774891774,0.07409160830992007,0.005803491390328153,0.0055206997581476736,0.04027179937337755,0.04273738741671161
0.04063619077061837,0.1198118234358051,0.05616243987493994,0.057348484848484885,0.15534742165054466,0.3261866984181775,0.3262955731224068,0.3354786650463969,0.069377891803443
0.18273088030343515,0.15270780601284717,0.11642848264389913,0.10696969696969691,0.17841645501638415,0.15405331813820805,0.1517154100456956,0.11919424197383299,0.19012061445192885
0.11389110201077268,0.15765739281972246,0.15421524110149076,0.008977272727272778,0.07076403741674864,0.026831833397333416,0.028818771446203595,0.029693748798970576,0.0572769521690355
0.03426632008904207,0.09483440435293955,0.09917723124098166,0.04934343434343447,0.1764268269774783,0.02753029912112248,0.02707713034199155,0.07177719461213883,0.29256758593943066
0.24800418828957405,0.321582897829287,0.27425927749719387,0.21376893939393937,0.26676623135135796,0.2609331670078302,0.2598070098346214,0.2958939746092251,0.25388361082417954
0.022370518304111076,0.023707818984985418,0.01579572931697948,0.04353535353535354,0.0733904397924095,0.12181927618728872,0.12216714672283513,0.08681675807009515,0.1789896959286647
0.003933755319718568,0.027935841444766907,0.025847604216770903,0.002992424242424241,0.04267444933597675,0.08630347696440333,0.08607750853637536,0.12758748795521102,0.060480790121578754
0.2480269857202543,0.24914479598854533,0.33053656806156817,0.08359848484848476,0.1100805476250582,0.17524431213743363,0.17585244871472233,0.1366485226293696,0.1764456205127305
0.13493473769158473,0.08129411873040776,0.09295184463684467,0.08429292929292928,0.061924967333339354,0.07519791215632704,0.07389452380261496,0.048240823602865635,0.25278719465404387
0.08670591763608099,0.05046629045948836,0.03448893698893685,0.10503030303030303,0.18357490741723514,0.09460785601805882,0.09587179358380904,0.1343843912284704,0.07177407443478828
0.046176510612476074,0.18022294369610875,0.12468255070546735,0.14543290043290047,0.09893980184214929,0.12531990341702187,0.12577359275347172,0.13974729057505242,0.07284908850996102
0.02799265299894918,0.05355821055896354,0.06811869348244348,0.002121212121212128,0.3077761380353067,0.223797159844831,0.22282020457617474,0.2697358916677742,0.39763763251627066
0.1575707522083617,0.08587060733274976,0.0410446524771525,0.17884848484848492,0.09869285091794094,0.033310238963855765,0.032870983461542824,0.0038606970771546956,0.040249411614905695
0.09768317135894333,0.1064992242870908,0.11182654362892996,0.1317424242424241,0.40926365077286736,0.30704940814910997,0.30577766095773296,0.3518349014198316,0.3569857629306439
0.018796273959143406,0.01448100639112071,0.045778218895302314,0.2543939393939394,0.22064725177073535,0.2174821817294269,0.2184338286878208,0.19380479357056563,0.0960116099031606
0.0691969535762759,0.024154592174472245,0.012988131313131257,0.08140692640692643,0.031047280268215155,0.14314295459866966,0.14444124309388046,0.0928150151981022,0.06947586555730578
0.23341615166856755,0.3347780425440181,0.32730310485810477,0.07296969696969685,0.18370124867134113,0.4220125693287976,0.4228569520465868,0.36715089886934266,0.03461764202121975
0.12623784217648726,0.26716753988554975,0.30808515231681854,0.24183982683982685,0.5846559503976012,0.3075145454919833,0.30932024981757633,0.35446602669818195,0.5703315208847857
0.10839232560208305,0.06482898299356527,0.03312922418630743,0.0634469696969697,0.08239837614502049,0.01833933579374697,0.01932549699385655,0.02181677118471631,0.4639244380038748
0.07538666231634333,0.04405255876707309,0.06100465909090905,0.008712121212121213,0.15762720490984364,0.21174128155143224,0.21263115191470877,0.24906303408357056,0.12393796819039998
0.12494593305601437,0.1092306978774793,0.06657019159852517,0.03340909090909089,0.0877535453289906,0.0451359745110102,0.045565294482494634,0.003493543656108933,0.16581858183467513
0.12886967189972642,0.11212350827274897,0.09597942320025615,0.25709090909090904,0.033926109842896846,0.1309712565942867,0.13072626838124024,0.0818699390400855,0.1227619124481969
0.007434190010535198,0.0842650979757309,0.17386649571107887,0.0027525252525252516,0.24313243391838962,0.2784663978607758,0.2803035005618008,0.3024255093682459,0.2519436387409788
0.02503067450643981,0.08845365842183428,0.0622637467933298,0.10186868686868678,0.017196588027862447,0.05098063046501555,0.05087558451492391,0.00709189536785193,0.1460470409950233
0.21762375339246687,0.23207087076071542,0.33407328543370207,0.014431818181818268,0.22772796091582714,0.2661156382762821,0.26553276008877424,0.22433963792153572,0.37202510745374734
0.20038696402783768,0.1906967743599054,0.21362256914381977,0.007765151515151503,0.23537565720128317,0.1626268707341294,0.1620696773728068,0.20755236106037311,0.12452682615933242
0.07471971372814956,0.18280322392781578,0.16405357704024393,0.2906818181818182,0.2541962997323859,0.3009042653685888,0.3020212770036885,0.2541775275759197,0.057884457189193106
0.0047131927031980325,0.04939144047823829,0.08005621572871546,0.09891774891774896,0.014854806298925494,0.08229656259979778,0.08081697993063874,0.039941485075174366,0.016183499907217236
0.017774795426003413,0.015468472614884377,0.019146584896584867,0.005505050505050503,0.28148492145083814,0.3257566390339316,0.3291358207384577,0.34247462647505644,0.09256315694022636
0.0964525653415772,0.01300332120873715,0.016181836073578565,0.06670454545454549,0.1011283523814075,0.22492084362201853,0.2259653814481996,0.2656404960835237,0.07275718835338124
0.0808010546676914,0.06488846987485886,0.07931787999037995,0.0027525252525252516,0.2111397799120859,0.30687298760753584,0.3060117774990795,0.3389579257321961,0.47193825092005587
0.03996231968893714,0.013274303801131981,0.006774227670477695,0.07274891774891774,0.11236621535894983,0.017513874970794596,0.016168932423960697,0.06791563621383395,0.08744336856217502
0.1735954014119911,0.2551629315903692,0.18906316137566115,0.25017316017316005,0.3248876963087631,0.5007799502275342,0.5011146732381824,0.44945844916195676,0.27430330008010784
0.1732303993829919,0.13821322925163038,0.11433190596440601,0.165974025974026,0.0438648813802861,0.006666985394616853,0.006610873977078546,0.03072159835990551,0.1363123760541275
0.053550360428492004,0.02286667376756668,0.022888332732082725,0.0027525252525252516,0.24191206696281797,0.26999241659361073,0.2709331066145032,0.30033237940796276,0.04625235403953422
0.021134678149227648,0.11392342934102723,0.06640250962000968,0.13083333333333333,0.02338977799018055,0.179187681588036,0.18007214968969298,0.12473382412016187,0.07411154572809397
0.18896586400057114,0.21325494784297366,0.29109926527176533,0.19397727272727272,0.17244868321080664,0.23473736297614972,0.23505178514470199,0.2758888238288619,0.3933444943284819
0.19992659252326955,0.08421186326128066,0.01789399150232504,0.04500000000000001,0.04864055750591906,0.07791022158317928,0.07975170961733824,0.11323970431318531,0.037504450685852786
0.08810149951917806,0.20156865665406898,0.23675653134884234,0.2714545454545455,0.12173111297483691,0.03683612616206855,0.03586368507534515,0.005496700910723962,0.08109274004341135
0.4406579087686774,0.43113187609296866,0.36771390572390567,0.30405303030303044,0.3878210785275048,0.22335602809961197,0.22404008382592389,0.26243103800424017,0.4115221051647323
0.05461277799828759,0.05308138579130173,0.1098909728234727,0.005505050505050503,0.2636298933588649,0.2805492842692232,0.2836175419716208,0.3094552701329099,0.13926516084390297
0.24921918218070327,0.24911506985173082,0.3052990225669392,0.17659932659932664,0.5356725854428523,0.40753682768857313,0.4056470950272483,0.4490103817007768,0.32815778014538366
0.18683164026681776,0.24876155936356747,0.23616155844155867,0.2336666666666667,0.09053359897483221,0.20357770436655032,0.20681262510558657,0.1563175756043706,0.007900232783643296
0.22657574217509927,0.24547210335731506,0.2508822085938754,0.37018939393939393,0.2171849711155282,0.2730489347483624,0.2735204599844384,0.31545101784750346,0.19647599995050255
