LGBM,XGB,RF,MLP,DT,kNN,MLR,PLS,lasso
0.004535909385481041,0.032015630215527946,0.05269250803021153,0.1065414386749578,0.10949611201369164,0.07271312004783476,0.08650866762374643,0.08281914660461848,0.11363935756911497
0.06143501743305069,0.06079001141428608,0.01130957548398262,0.025120413970927402,0.023387446826981517,0.20847785343252861,0.10890789007406221,0.1032656396348296,0.14254971792533505
0.005080812700646697,0.010342546568654465,0.04462236305234807,0.07144237516508084,0.0974042885667159,0.03992195246568736,0.0010681926963017063,0.002497775757325571,0.028742496969350217
0.07815929553793594,0.07996107322886764,0.07436756662904737,0.03675551737801547,0.0009983505512631274,0.04919470215097682,0.0043751943685302885,0.00040645147410350857,0.006345118701546415
0.09296821179448317,0.06372260664194263,0.10557426859970453,0.08561842755132887,0.07351332580953202,0.043823373562654755,0.022296614469957787,0.015164668230653211,0.04474303556984904
0.03784714600443617,0.017763881304992846,0.06585944960500084,0.0814205468794924,0.0901988019793385,0.031593454575352564,0.12544689284273441,0.13354245621062472,0.11573623643774483
0.20294963690225215,0.13660100585202062,0.1999305495268685,0.13932538961151408,0.2788684533627671,0.17764646519351585,0.10544728162483014,0.10495954119130313,0.1061392065624378
0.06574214799221179,0.10822155135343747,0.09383844083687787,0.11556110939490671,0.09564322299802819,0.08559374505943407,0.09849689989977728,0.10569464113423732,0.16308797773452965
0.01874745901851871,0.0010600327741707716,0.04436713256359115,0.017898762120940326,0.1465653020475488,0.01752927631251955,0.07271297864660664,0.0665802823616557,0.031061612243980297
0.10808063700708492,0.08204023972734492,0.16881847382585263,0.060179754770159466,0.2819069115622635,0.25906805761811497,0.2781906470044166,0.28119628043052486,0.27814099360643446
0.1138894269921662,0.152526274604178,0.14765561246635983,0.07415053202161015,0.08163903116589966,0.08357627057544259,0.0313630011976308,0.030805785927793816,0.014501605486901603
0.03718767501013737,0.04983801491786882,0.01631912492403864,0.10970510610131434,0.04799317070347542,0.005502259497591089,0.15728213863205082,0.1603296749961552,0.14750437233968522
0.1294063353721958,0.14930617651215788,0.16459414879763795,0.23443501521976112,0.20324391584917667,0.18755760978608776,0.2254623059965471,0.21948467698417717,0.25877745616690234
0.049424763296432195,0.06117323608859593,0.05705269554648873,0.10136536771237603,0.014966576959805633,0.0005057068091330885,0.13558070329134986,0.13066905645185978,0.11899187952874235
0.04244482056407106,0.07977160432394803,0.10799765604653333,0.15366258657886767,0.1276152443788523,0.33950191749481196,0.21321022597067407,0.20870580888572554,0.2638422413927344
0.05575973536425438,0.09453901997538983,0.022500651098184887,0.10126845944283114,0.11431113811962845,0.07251986510883512,0.040939258516968224,0.034513967002391954,0.027914122561415233
0.038782869395980024,0.21894108213187408,0.0958876638597102,0.09276543869970755,0.00010851636426773004,0.01319088386000039,0.008984155295783947,0.013725151769634014,0.00632566918410693
0.05255298121767338,0.0027105710460695875,0.03741774459588493,0.08842025118181024,0.04318083166941572,0.1284075648416046,0.11350998611432356,0.1158276650256343,0.14185385920045696
0.14124923456010852,0.1536239680497532,0.20311919437451187,0.1268751892063683,0.07659084990016496,0.09665289031784807,0.18388676696279127,0.1873053541299322,0.2102160481728721
0.17756835032481355,0.11668967458665536,0.13391483635732349,0.10597102558117,0.015206759846051465,0.13895791930768941,0.12098806664383976,0.1280717713414854,0.18909499012562858
0.0035445502610298996,0.006277810573598497,0.01920088549353255,0.030311617709029293,0.10929768209045926,0.037653925215252515,0.02131858905887618,0.02015614799845883,0.010339096392295133
0.05721635976486655,0.017653966919706665,0.043789391440228975,0.08686353953982029,0.005618047201517928,0.048179784196775044,0.21904884140258196,0.21260192321951,0.15461488138529755
0.05571284391788045,0.0849202741883428,0.06668026738432159,0.09693688967622455,0.028800243076655963,0.07453659365441967,0.14206325309005552,0.14893062423271747,0.10021683967395661
0.019149666037160895,0.02260646860480925,0.020475301675492996,0.015799291122447268,0.09843364379348396,0.0668913437924945,0.11667454619271489,0.11378787777424049,0.12632700691487891
0.0693064193437316,0.07991621608441868,0.01898689122319419,0.042406673928655936,0.0014931851723238854,0.18226184861984274,0.17814629360558154,0.17505938959593825,0.23964023569362225
0.04406064268733034,0.0887534348011969,0.12576742772810146,0.04300727965706885,0.33552174667939927,0.11271679515460586,0.17523874869280442,0.16896142054516594,0.1635430475935542
0.09182478779658698,0.03454580936428575,0.058312353502907754,0.11868078027520601,0.1567410365483115,0.06262041504089266,0.13112441578578216,0.12864301111459586,0.14447710749070686
0.03319846429451395,0.07474128226820337,0.03910408889660505,0.06385342075483891,0.03724281621668546,0.014599856128793887,0.1629420671676009,0.1598369238830471,0.1708726866424028
0.12297149693816484,0.050552032682897596,0.011276152443788656,0.11928038195736951,0.03259831582602668,0.025420145643278214,0.14656924863182913,0.15032064723341504,0.17371855264343622
0.1455831585389482,0.12302277596866779,0.09913838006771447,0.08958579638340475,0.11867349596319116,0.0701481865351149,0.0316608780791352,0.02730966228887849,0.06795965304686119
0.06418446825865387,0.08673274304388873,0.08539630176230623,0.048592268149232676,0.13297595277367819,0.08730220318991921,0.09092123693175708,0.09007448228649445,0.11694709485597438
0.07217449744021429,0.001803126995612525,0.009542060942790087,0.028405153235472047,0.031113811962844018,0.21801377988449633,0.16942088984241288,0.16816574297130266,0.20941301147279917
0.0897920331147336,0.051691255606507225,0.09778018925253851,0.19711426095185097,0.021112943831929853,0.1844778996717777,0.07455122519740043,0.06779827907020619,0.03304835998519451
0.18025963049868787,0.33554715969587573,0.31613464710478356,0.287802512153632,0.2723153051480163,0.45624951386037343,0.36150723925038225,0.3783427215827943,0.37962281743324605
0.020131661081537522,0.03761086278992898,0.06728665682784873,0.1693709232077783,0.01015713169545962,0.13780845358841076,0.18257103694026022,0.18199717068355337,0.17526045701798837
0.17216175547846496,0.19839581650561244,0.27593714732181607,0.16794057753495928,0.1286570014758226,0.223950706806138,0.34621465228075116,0.3495743127427972,0.3370063311429277
0.029177005068682482,0.015183674480902853,0.04782012327458962,0.09532697858299155,0.01889921000086814,0.002733599869741199,0.14008861701790176,0.14710223825015833,0.12002242997935308
0.0008226018750459585,0.03141038199091589,0.047416442399513925,0.22517688332889252,0.04118413056688941,0.0551755072441783,0.1997386134897619,0.21188554514825536,0.20780767610541312
0.04100171391642249,0.053302726816288615,0.035994878027606925,0.05324725420967025,0.09848077090025181,0.0017879969814617036,0.16085136281490459,0.16294260959956725,0.18959583414134656
0.05989135300579318,0.10151104347419593,0.07027215904158346,0.042261926095557456,0.08581474086292218,0.04074574026915612,0.05979196401710918,0.06127177002929851,0.08650626206527778
0.0676357493071767,0.05292035957127467,0.003219897560552021,0.0739935793737656,0.136368897763116,0.07640711968956693,0.0723276102187243,0.07651845763276793,0.060038680456447724
0.018578552031769946,0.1131123421361685,0.0974633214688777,0.04076108837603665,0.07577335995601475,0.04262832146018802,0.10280298262104393,0.10051368493432877,0.08703370397040389
0.08827189496080595,0.11152936809385217,0.13836878201232716,0.23165471527583575,0.05260873339699623,0.11152575306806589,0.010270863552029774,0.010642140734952177,0.004315621922057922
0.03547694798575862,0.09665992612567187,0.01397126486674194,0.05450675142440159,0.1024828544144456,0.08344119271097866,0.10736387342776987,0.10197793487255757,0.048365907683122655
0.11622349922127528,0.0681193550460526,0.05200538241166791,0.05486212533069951,0.08522875249587636,0.1589251946684911,0.011618693453564255,0.016765379886019338,0.013670431761949486
0.11889712621310666,0.21531417252071738,0.15198064068061345,0.0012918437720442766,0.14855166825823996,0.04789567383271032,0.11369008375642287,0.11093429155349055,0.09624207923007
0.04968831795501627,0.07423143491778927,0.07836010070318544,0.03651247362189114,0.005047561172224602,0.008327732290388967,0.024735061918346735,0.018013046265089372,0.04609394534479294
0.005205711750145059,0.006842555328317457,0.02928075353763271,0.049071571073513454,0.050894174841566,0.05355070040346027,0.00891374348800722,0.014275064490944511,0.01342503286500174
0.15477059209270738,0.15866917622711352,0.20326156784443128,0.25686655466345787,0.2069276846948519,0.2543764996982486,0.19984921493856045,0.2064941183064426,0.17392318461586442
0.02652504779208542,0.09467795820573166,0.0663429985241778,0.015051196534432765,0.05032678927982337,0.16881074354499637,0.1433750207722605,0.13807618941853672,0.12347712790411725
0.08663226959899029,0.10220658610198047,0.11348207309662245,0.08001021086525012,0.0882455074225193,0.11911744594116275,0.09512729806430936,0.08662421250290747,0.12087691550489205
0.08425971662324516,0.08664845377116259,0.08698498133518562,0.016378016210176427,0.060508724715687245,0.09909254060724948,0.010000918671931758,0.01461030625958959,0.03226147174862293
0.08205244156846991,0.11091646028688895,0.08442225887663801,0.1405967193913934,0.0027201435309778255,0.01339407517893565,0.09327397915886548,0.09966835693686626,0.1496028353004195
0.1301696003562312,0.10824172843381213,0.2011988887924297,0.0656574666560692,0.27209703223246057,0.25097795890861013,0.22540820576043713,0.23059517639183452,0.23278689033204875
0.005634364799333519,0.027677410749917586,0.09970179703099269,0.03825904813964642,0.028970768791933776,0.25407346567908656,0.3170274145569558,0.3215026634031801,0.3430738930412782
0.049000803407085014,0.0228606949654373,0.032390832537547154,0.0022774437078665333,0.1038284573313657,0.0394363486346192,0.07070574964649234,0.07189800518521072,0.09655305233967726
0.19681183826734905,0.24123817172581585,0.25444179182220683,0.01668832166064904,0.2909280319472176,0.07339958011343906,0.29273318046016517,0.2806725602580017,0.2626198260923811
0.24419630293052685,0.30488079687985853,0.2808716034377985,0.17318889978116264,0.4815522180744857,0.3640415431530018,0.5014714150767388,0.514454611155578,0.517668489361042
0.042184277806130765,0.014187338606993893,0.044916659432242045,0.13375848189113076,0.14528170848163907,0.06784079139691068,0.027169970391333398,0.03141004685632148,0.03779205272269742
0.016549853590168473,0.024771411827283485,0.07604566368608445,0.07315852580277071,0.016422143125849997,0.02366449059848208,0.021150141937897438,0.021440446423282022,0.03966207575623182
0.06992048027772146,0.07188625083541755,0.05671325635905877,0.036889786065970376,0.1903159996527476,0.0008851566405394529,0.17973590184154326,0.18497378787024243,0.14935449550957375
0.08178283037318906,0.04072453448865371,0.06298159562462052,0.0700289969965659,0.03574218992224032,0.018721612889678108,0.02685598935503486,0.030149562620443715,0.023667306431319535
0.08036128703831191,0.0238951134572003,0.029653181699800135,0.07089973436259367,0.005208785484851153,0.12290873357961385,0.17321496281141247,0.16711426451428768,0.15088150139201717
0.1215256863694249,0.12045962032897989,0.09898081430679889,0.026506526155064825,0.02047548770354568,0.18514718792823542,0.011714457760674701,0.01019152571798393,0.02200127691185977
0.09845803894700966,0.15386150562987788,0.14439361055647237,0.14421263757506264,0.29726972827502385,0.12502533019466489,0.09021641731323904,0.08879728395165642,0.06644006782820555
0.04764665378899041,0.10858960035867865,0.100463147842695,0.054188477383426525,0.03943794724244415,0.08500658122268429,0.0014066724992433666,0.004863009804920104,0.03501298829042798
0.12769295221990368,0.0834795872037511,0.06587160343779791,0.12844451544183105,0.018699539890615458,0.26177125267440643,0.07096581581428568,0.0789655532961761,0.09598234505883707
0.04042523945725729,0.043055869833609095,0.038706050872472364,0.04654691690619306,0.08436992298438617,0.08164267984494467,0.10306849952340424,0.0972036691628746,0.12891548954370002
0.00800178410758412,0.026984300932357264,0.025536070839482172,0.09550888692824222,0.04449170934976998,0.01006055279477669,0.1764238444972721,0.1840243016942284,0.1500704735897383
0.10879745208677483,0.05153574494606028,0.08340220505252294,0.1875133028062047,0.16626153890673373,0.051783320733189475,0.11128449822455544,0.11457244207829254,0.14859937118449446
0.004881303655809854,0.03197181096496304,0.05393176491014928,0.1102817431553299,0.08259645554549622,0.18378082859027334,0.16501549857474218,0.16412684922278986,0.2325372354846067
0.042487016491762675,0.1050899564800748,0.09405069884538586,0.09891381287601753,0.08202390253783609,0.09876479886626488,0.1467312897653591,0.14262193319998395,0.13045775564673223
0.014348379571899939,0.027218972092567295,0.010723587116936995,0.01693327538852274,0.01151141592152094,0.028293333569952006,0.08709390313880039,0.09098523511615886,0.0842975796150951
0.06250253337289291,0.025553988307204845,0.013820210087681195,0.06630991323794594,0.077068321902943,0.09029723381854354,0.007625380808590598,0.015452290152498938,0.025717801818779473
0.029931361579954463,0.0572175829089116,0.042139074572445645,0.011079210049639576,0.028547038226697907,0.09132211019585479,0.15199533117139546,0.14343899929821963,0.09900480190961747
0.27847993844918095,0.28913321380907486,0.28046314784269494,0.4953433244249249,0.37808186474520356,0.4909773270390041,0.5388660825465872,0.540796792248975,0.5483481202874537
0.01312549427590215,0.052467747502095596,0.025085076829585606,0.03433524015107081,0.0020835141939403723,0.11287607305442815,0.07083328426998214,0.06901968399462699,0.1318854390672335
0.004925010241130345,0.02275684796456745,0.02919914923170397,0.011192924781718183,0.06438058859275997,0.009283283087781036,0.06815966824801523,0.06957798996331843,0.090993568194639
0.04138849450051829,0.013204114368179365,0.001612119107560983,0.08078047439142377,0.06869395904902453,0.12470683886108691,0.059061861499857704,0.058673090878324397,0.012968280642353669
0.07963985346095359,0.0052030504769216,0.036718899210000266,0.002402845508655771,0.14635602048788965,0.02479846859333068,0.028250837947445095,0.023300363573625194,0.022800739909988654
0.011577947479516015,0.03453776290799837,0.07856758399166663,0.16145231372538094,0.03099227363486412,0.1614799334738246,0.25075741738712876,0.2420957412852256,0.21964674276722973
0.07694969323804857,0.014748728821722401,0.005628092716382649,0.05741226793362386,0.06493619237781056,0.16390073831517188,0.03744070954806222,0.04238011157027055,0.09109932609660665
0.004983603441905626,0.028905839770605457,0.0008689990450562179,0.06915009170938563,0.05820817779321119,0.042831974887785895,0.09749866980991201,0.09992596916210011,0.09307901702237326
0.02885535256795424,0.025373578832240562,0.07520227450299521,0.12195982950311268,0.08745798866469079,0.2620383763520121,0.2563296919551479,0.251898096172255,0.31686400088724864
0.09796034449175883,0.04989530189199398,0.09554648841045288,0.13290394162341845,0.3176382498480772,0.11700783031890849,0.17170926045588075,0.16785642447457494,0.1623021536450372
0.029655460053500005,0.07083406608979598,0.07801024394478634,0.01412156825162214,0.08453114729701233,0.035369935467490676,0.04738742896866971,0.05103946719302127,0.07742086747571736
0.02404510110627478,0.010312474822302686,0.020241340394131724,0.08395031008846932,0.09921289463784466,0.037136559652350076,0.14813175556719038,0.15110905054212254,0.1432828049357322
0.009834740158105537,0.010188900024198144,0.0316407674277282,0.05924282334663006,0.02867002343953462,0.05400269662295348,0.11544232388737052,0.10902475899109015,0.14596420507718322
0.04774487929287219,0.078918426284588,0.06297812310096396,0.17171445930271623,0.009914055039499825,0.21212260619793366,0.19815519663001424,0.19097859266409745,0.1778358569572418
0.04031404293192553,0.08878070782772707,0.029543363139161116,0.07701417276981021,0.06481217367579029,0.10406130996200497,0.16172648925142596,0.1552549126815388,0.16350010744042065
0.07425964690585923,0.0026999130561768947,0.04775588158694333,0.055116944641010135,0.21328736373445112,0.21359695928333366,0.21980803758222467,0.22557331491936794,0.22846312874456276
0.03035429947478363,0.019917535428961908,0.015599878461672323,0.02385961482460225,0.013456029169198636,0.01689822388982376,0.039003793835010625,0.043177869838939675,0.03776855581630212
0.017243820650155617,0.04179953927018487,0.04487498914836319,0.15517474574172674,0.0031686778366177837,0.044296424445650295,0.1310223452515351,0.13572063306786686,0.19246555259435916
0.11769944187784903,0.16299397133116772,0.2068135254796431,0.21096065865417174,0.06114122009599049,0.2212384740148609,0.25670839086929925,0.2514539946254231,0.1916922678869148
0.0035703219827928345,0.0642413181302986,0.06980553867523226,0.06528655130085503,0.11650316867783667,0.034883378054643255,0.05478951399987786,0.04865751558758874,0.014712985524503064
0.03310705263409891,0.16653094676460106,0.06871169372341296,0.020429704256878012,0.15922967850218467,0.04198878731270772,0.1276436915673141,0.12535061814398357,0.11061272145322704
0.08437535334952251,0.14774400484790629,0.15411580866394659,0.30532086972437567,0.21022658216859091,0.1322387557789484,0.14257791593073443,0.13659876283104833,0.11987923865541206
0.05520007760328599,0.06287012827024857,0.12713169545967523,0.04509020629741972,0.1722154700928899,0.13917241742428793,0.1498000099795816,0.142599020297222,0.1764949007321603
0.07963971585257312,0.0859033346528012,0.05605260873339679,0.346356821545079,0.0183609688341001,0.19041916445272344,0.21705488781421978,0.2159055498769149,0.23377861833833324
0.02575290523809448,0.03762403402966813,0.07288479902769257,0.030479776539031167,0.015235697543189541,0.06786496925018032,0.05397426626701618,0.06058944978960806,0.07074895101076423
0.012014927269594966,0.055384462870536555,0.1086040454900602,0.05382325925963827,0.30244234163845246,0.03259482067583952,0.17369457612360584,0.1623623074052254,0.15135404231342675
0.05200219371790793,0.041952539524153176,0.04207179442659942,0.06458172055194389,0.0468170600126499,0.0161596866502679,0.03998299628289331,0.03283091119894371,0.04986283251833579
0.13690858974457887,0.09676768700792326,0.10893827589200455,0.17417628271747332,0.040159736088202114,0.1582209742307894,0.12176432865534692,0.1232799725861009,0.10027978937972237
0.015860647154260055,0.07842503888955366,0.03435888531990644,0.0933675702804328,0.027693376161125105,0.11064402805149087,0.22729114039279896,0.22951590821394174,0.22798808645008684
0.027111463495693156,0.04414925119696578,0.08022658216859124,0.03226511208856786,0.12967395483238875,0.021841306569081897,0.05433986463252183,0.05339284580964532,0.07077963388090602
0.08722682957188299,0.08351768667741988,0.11422909974824186,0.07649024617133537,0.13796770552999382,0.060466665153899146,0.008027571662532096,0.012648755331318373,0.024281611643147905
0.04088817718116888,0.04061640118215526,0.015404114940532954,0.009452285280183936,0.023538749643446155,0.10229756468569184,0.020715789284850072,0.027774491594377948,0.0029925497118493682
0.12542628742030731,0.13791184523047867,0.10061810921086894,0.15392395793399066,0.1019929805414656,0.23156728436961688,0.11469400828720805,0.10851627027314964,0.14113487595031365
0.43501231890731734,0.41785415784798724,0.37107908672627826,0.35769207839063893,0.39515148884451773,0.45425363679503655,0.3700267054506085,0.3640049633801184,0.3960818064620398
0.01056049881445792,0.03896870455483997,0.10767731573921369,0.04594377995651844,0.036352982029690006,0.11919824180824778,0.0842747419374354,0.08725243073790812,0.11440456046234487
0.08800521086085761,0.02730519069504722,0.103222067887838,0.13992495257590798,0.08118760309054596,0.15451702229803876,0.018770071464329074,0.01838301397239872,0.005791800188206131
0.043375875491988736,0.03669539527850019,0.09636470179703105,0.12350952739352994,0.04060372304143467,0.13533674207687485,0.17681532662510457,0.16855957604669358,0.14255349512520443
0.08497373605968572,0.056734394505574826,0.045667592672976154,0.13805369839309783,0.021442833579303877,0.05693408172682157,0.11571768597676618,0.1089909002417776,0.11307280585202228
0.10327235630590986,0.11047195678049515,0.125054258182134,0.07383461117636309,0.1509307603586621,0.2600641502398853,0.2775977702777782,0.27864934688230864,0.2875855580537115
0.12644307703960633,0.08704459556989741,0.1368903550655447,0.3762672890261497,0.12404505599444393,0.4068746275271933,0.32354060037713983,0.32225854326472747,0.3252391910994963
0.20525902915004218,0.21289273703229722,0.27351462800590326,0.18966759930070565,0.24496918135254786,0.3819037150785434,0.23828273990991694,0.24143171540801556,0.2701481432867601
0.12594016321787738,0.1728429731467664,0.22268165639378362,0.2199993119256099,0.2603524611511416,0.3167632206191971,0.2742442973015493,0.29169684865470963,0.28988341731858674
0.05874934805410392,0.003689141574238386,0.05872341349075538,0.10652755699553929,0.24334949710416331,0.06265358792086306,0.14430498958725624,0.14091927324535924,0.12455183673650261
0.08470720523554498,0.03577851282555733,0.07335098532858719,0.05107431647502664,0.003646149839395707,0.1682251155531289,0.1037907232984644,0.09812177968026192,0.04977801746915678
0.030630205477518047,0.016873629114488975,0.01633431721503642,0.03188692826136641,0.0033423040194461295,0.09037915288859577,0.0114496349094515,0.02029062990152286,0.007381388348516316
0.026175209289074686,0.01752647100114635,0.027128222936018354,0.060617936043930176,0.0619700784211592,0.03423632580708791,0.04872747009935219,0.05632666862680358,0.11688378210076067
0.14933496184658945,0.1195175575293107,0.1573882281448038,0.1446514724659934,0.12729403594061983,0.10702522359313049,0.2818200469977399,0.28689363898260734,0.25661159662460187
0.15977175635218444,0.16824500479417936,0.16645411928118792,0.019353278002163687,0.22758051914228672,0.06445416452854191,0.02845379431463735,0.027801763942473356,0.012182208437460651
0.15383923269751132,0.12753338807158432,0.12102569667505914,0.12464143455176635,0.14273312415512263,0.1600011501902051,0.20728704924113173,0.21361446667845996,0.1821942199988723
0.03597222820951307,0.04737531962892694,0.04847469398385218,0.016840374110261735,0.06572991207074019,0.031683007865403456,0.1286027350672886,0.12916702888230325,0.12025729282222042
0.09139725318231273,0.05866721722129442,0.07088375727059565,0.04463516027961617,0.05427988540671935,0.03974923886107462,0.09459455242785186,0.0948230196251375,0.11688933818740765
0.10298994481877666,0.09612646046969325,0.019948346210608536,0.02537740080994999,0.2000607691639899,0.06301774869416232,0.1904650832133052,0.18444505939150463,0.21995385935416006
0.08853770854985271,0.03135628265187457,0.013618369650143125,0.06736740557451854,0.13577567497178572,0.18786384442065512,0.05160036851797628,0.051525521096828286,0.06324000811664332
0.044966773815931504,0.048235738957359775,0.008990797812310936,0.020729347244478502,0.08077958156089937,0.09898578111174838,0.16043382348938595,0.16101094253667547,0.1790668977025932
0.035059561080903134,0.0699765975509048,0.06792733744248747,0.08572047745135014,0.022050525219203143,0.13391409060541726,0.0866356140640665,0.09414771292980206,0.16247710244923602
0.12744708956400053,0.11967434246865649,0.1549058077958162,0.1917654027995347,0.11119020748328856,0.22775689808289823,0.1649188074202248,0.16619450759828325,0.22941347643194165
0.11829183102690444,0.1526600129877137,0.15949561593888295,0.2635523022184204,0.12236305234829414,0.23516261955842677,0.23656424312490232,0.22861410394953585,0.26470996301658756
0.049255330521101204,0.03952017697373955,0.06662774546401706,0.18588744656520817,0.1608863616633388,0.24500937082420327,0.22174353772712097,0.21675465975880648,0.2761946393800845
0.10413631686913433,0.11623459812750131,0.1168013716468449,0.08832818370678364,0.10210666435165083,0.19081367627081952,0.20677849088195527,0.20877650909136508,0.23290182572860446
0.06358118499554771,0.0034097586176711214,0.15775414532511506,0.09560985776890424,0.257643892699019,0.35799014484279745,0.19122683813540337,0.19537814831770672,0.2179733971954969
0.17217729863006603,0.23077278859976086,0.21008507682958572,0.19305409259815776,0.4071533987325289,0.31802035956535135,0.40879444357912836,0.41489169148722976,0.40076989320292694
0.23303515296179877,0.14918214118939144,0.23106736695893848,0.14572229791537317,0.2616980640680615,0.2067829790712996,0.257025153611701,0.24975187045957237,0.2379113613597884
0.013416620905832566,0.02359917777229764,0.031127702057469564,0.04622007581370585,0.11523569754318935,0.0034467680843796034,0.07915410427714314,0.07926215160982769,0.06865459483923347
0.02219006158861414,0.02870705009427832,0.0020882889139685057,0.10547961629790814,0.019424429203924065,0.07216534591187584,0.05396620801414698,0.05544818021794551,0.052899317337435026
0.07134256178040677,0.09206399007207433,0.12526781838701295,0.01897428036815607,0.025855832392858047,0.1749119479660568,0.20805961882152735,0.21888486195083412,0.2138603988795954
0.17895410467596284,0.18041637909579,0.2017479815956248,0.17333753976546995,0.14319819428769864,0.19640566606943166,0.03790543309399785,0.0465920729834739,0.10759951442584803
0.01908250628331154,0.02777387019774291,0.042062679052001006,0.04860247872016543,0.02150484293031396,0.09382770094164072,0.009727113699109613,0.012662470990326469,0.00790208786951685
0.19418242796696944,0.19201738721422568,0.16316303498567614,0.21737190821298724,0.18757415284891626,0.1589804451982747,0.19428083536491186,0.18805663201845024,0.17044505531835846
0.06887154017925007,0.0056819591022155835,0.01971264866741884,0.062547592397518,0.1905547356541365,0.04559442551347492,0.05561415651424961,0.056892087881705355,0.04227847560591835
0.06619263642640971,0.0910234208068289,0.05805885927597931,0.14683080632977835,0.13618803715600308,0.07726919050453507,0.13745856279300434,0.14201551292953646,0.10815915189406294
0.20128293742747183,0.09484289882393981,0.15516277454640248,0.16704413319113698,0.12036635124576789,0.22355049547974182,0.05911289964291111,0.06536071602597837,0.12036846266580159
0.15613830737861412,0.11877362449111833,0.11838788089243835,0.009359240944102232,0.2045316433718205,0.02200841835295292,0.0183292593267394,0.00933352419872685,0.006603088833342485
0.10377511626839042,0.17885768368525867,0.2177649969615415,0.16768624049988246,0.2149492143415226,0.3559750019032385,0.1005082550659685,0.10483677172686567,0.16010093284705995
0.06060756152965374,0.11119992524056876,0.16371429811615607,0.03541727946710227,0.07285354631478425,0.03566376338607635,0.06894689188985526,0.054634550511396984,0.04835967843278466
