,XGB,LGBM,RF,DT,kNN,lasso,PLS,MLR
187,0.04644840955734253,0.1842266405778652,0.08523682050183912,0.042367134239925774,0.1096181933857584,0.5361994762832087,0.3637001792463406,0.3563474695978282
188,0.05033069650523603,0.016182111980630243,0.08828711139665169,0.05767926615983143,0.21832985616294087,0.5144626736276782,0.4939885955404765,0.48685662960283543
189,0.03458761391036963,0.02480715417234737,0.018649212977835228,0.029499946461077203,0.050444542256712674,0.20232630592090617,0.11278905763718171,0.12060431888806507
190,0.035347831307156755,0.013909035954052434,0.08986418959917224,0.09438912089088768,0.027835445323974473,0.31689293160703824,0.026547479753606495,0.035145117089023015
191,0.00033934305567905054,0.023370601926830215,0.034597208837491664,0.043223757004675775,0.06634256030963775,0.3004029433856013,0.14828597000807647,0.15521631953519194
192,0.08894777038531632,0.010197824603626005,0.186933825891421,0.1656851197487239,0.005214082106886023,0.2175407711858186,0.32859583488902205,0.3355000662862582
193,0.07399193593911685,0.01603361682678267,0.04290127422636164,0.12678016918299606,0.02427447761058235,0.06549023044269836,0.22067080054275284,0.22595998039144677
194,0.13264389788935965,0.030727980044246234,0.17447656779812265,0.12838633686690226,0.05811454195492802,0.3655768338382334,0.1484783765222631,0.15415874441322353
195,0.001858610791074522,0.11563000017286326,0.03249776921155145,0.2419959310418674,0.02048736547771468,0.16756375937303114,0.28350865865039154,0.2888993303458095
196,0.0393583658152824,0.03231556264476487,0.029632722989612004,0.036567084270264394,0.05876490583346272,0.12025924287772155,0.18889912102927775,0.19367786097155787
197,0.0013145652537503993,0.06783519925896414,0.00378430952635872,0.046471784987686005,0.06280965933646676,0.10698159002409707,0.019763402874916347,0.023930211064058626
198,0.023463007411707593,0.27586810928347927,0.024864903451476794,0.02403897633579616,0.1063640861054117,0.02364004340192022,0.1381605315946337,0.13259941556782046
199,0.04993297980918987,0.10125949465481604,0.08278259628082912,0.049791198201092124,0.1017922399035796,0.01726369361489094,0.20200858497684793,0.2092906472841316
200,0.0032190456739111806,0.21251757516872555,0.005680479708748243,0.017828461291358844,0.0870749699240711,0.046655111105398994,0.09491821730502409,0.10097641610603209
201,0.05575476651120742,0.02950452215161159,0.053026376842632506,0.01740014990898392,0.12361956220602355,0.16636814247920778,0.1578611860392798,0.1538092268290806
202,0.03434835695546423,0.03222977865814258,0.013769854017204264,0.08534104293821607,0.02645612182886914,0.22504680186458093,0.0954302030125257,0.09686824032305585
203,0.039038249251290846,0.08822435550604768,0.02599546703786937,0.003961880286968644,0.05956747548932134,0.08382720381620634,0.16687308211385937,0.1679199313821229
204,0.06985427013670487,0.06106846721448733,0.03640521826034315,0.03608523396509267,0.05328775254177698,0.03831911943886401,0.009459215078824246,0.012121115895630086
205,0.03666098405161178,0.005820232538514047,0.03481529071634992,0.043152371774279885,0.07626744883626435,0.04091848630050854,0.07475124944161893,0.07147741687167514
206,0.06625644664001584,0.02105964100868518,0.04309990362994087,0.0356569225827178,0.00027366616449259196,0.148048929697992,0.01968790847960855,0.02340516535157755
207,0.2974146765691972,0.03173173550236158,0.3048556233715213,0.3090623549987509,0.057503703612390766,0.17468369692156038,0.08485103856244192,0.08918022718754881
208,0.0731444384163562,0.0267269862696492,0.06811257450833402,0.09340757397294502,0.08197528259761272,0.07999132924235808,0.09998121071359106,0.0970463299261552
209,0.06173891515027968,0.027628008991723074,0.06355962451368846,0.07977299496734128,0.005388935938245243,0.02848688551176587,0.003894539344469483,4.346123837084548e-05
210,0.09698418252523511,0.036756201228873686,0.11676803369382976,0.09733376164471569,0.04312334972519599,0.03503864139051488,0.16116993843137878,0.15762312589080502
211,0.20142650495429204,0.013184051341995962,0.14454224221008677,0.037102473498233215,0.017058939162203912,0.3244216862676927,0.06827694131891837,0.0653159424016031
212,0.10539070120561378,0.030271472088972406,0.13388585501659883,0.14327015740443305,0.06456867084163576,0.17015480224004587,0.07314784108880912,0.06928521422281364
213,0.21302165248202798,0.027249049688435334,0.2031475532712269,0.3104186743762716,0.15956401085584604,0.22367751385375434,0.03334020432138918,0.02925683374452237
214,0.1869618145872431,0.12717450849345713,0.2568740407609668,0.25720098511617945,0.4064234531816139,0.16044898714970696,0.42187743825555657,0.4254637260582287
215,0.2511565903037555,0.14341412759899919,0.19429846164828501,0.11168219295427795,0.0423613743293747,0.42740838515996227,0.2462822935598893,0.2510924448688371
216,0.005488267401158542,0.034992836009562434,0.03068262126565985,0.028339936467144944,0.044232362997977726,0.011387735685858491,0.06273327112817856,0.06794048702834016
217,0.03183517496247455,0.07525262133850907,0.016288860334797317,0.020558946353999394,0.14686854391852378,0.2507254921292797,0.1620826438147205,0.17051996281196674
218,0.0008518003634945259,0.08717302820619893,0.011838169682692856,0.018917086054895227,0.178708768321704,0.07533198104672262,0.002679184278130964,0.007034234485149671
219,0.030605979318830134,0.06819476024526325,0.015057286647393864,0.06253346182674813,0.138096202911757,0.0673023783833247,0.10277501381797954,0.09345278309696547
220,0.11804023729055874,0.023468846613990013,0.05606328300674593,0.028625477388728282,0.05466180426580086,0.26593995739419213,0.061232104706759216,0.053107619362141534
221,0.08972257996878108,0.022348683059665697,0.02179801549059518,0.017667844522968157,0.05465578400455812,0.301918113513691,0.007103486103791523,0.017965394656503098
222,0.12745326648612187,0.013493687143769695,0.07768444158903558,0.039583110254488366,0.17967272217168817,0.3401449043906586,0.2191764734362934,0.2286875595701727
223,0.13396468661252425,0.015751882618245422,0.13004532962130155,0.21729664132490978,0.0608906179199285,0.044878686284962166,0.08073348357709265,0.07134060551484994
224,0.10216733052830373,0.022769750034634398,0.08125459542420577,0.054645393868008596,0.07723307564906202,0.11777256117193902,0.2871450209894587,0.27794676850820793
225,0.01859784135217002,0.049680439193833414,0.019465860013564207,0.017810614983759854,0.039728029434589585,0.08599433228772274,0.14802894347287726,0.13922187903389305
226,0.02891248333427321,0.09195608731835275,0.011604918442374768,0.008887461184281076,0.07267162272834243,0.07078927821341069,0.08149664882779306,0.09404425627027557
227,0.01401393011328822,0.07600460652535457,0.005637827033586118,0.038601563336545575,0.139695546230306,0.06672032008084822,0.21473120970434267,0.22678173437263044
228,0.13268580651408368,0.1011825238134979,0.17746493200556776,0.1724488703287291,0.1611131436722255,0.03074216396134949,0.2414155493474901,0.2530748859735113
229,0.011151825715367436,0.01487411990040638,0.00776635614091481,0.007888067958739309,0.02599379993157469,0.0922181855305137,0.006739669169538776,0.009539405094163789
230,0.07096070201497262,0.003632396473090882,0.059253845879288114,0.03801263518577991,0.009401578363274044,0.07546572066929352,0.03267096200107289,0.0355229341854566
231,0.05621691685581198,0.014452333089314873,0.13166488203590684,0.14348431309562049,0.015879938077175637,0.11540575707576112,0.048541322842745316,0.045077418905223765
232,0.0014974616100170701,0.028222830545036492,0.016398258200378324,0.021950958346718008,0.012317776452051954,0.2369391118246636,0.10865927210459542,0.10458343641393603
233,0.002472588969752665,0.014258935551654361,0.005860727415496758,0.020773102045186898,0.006742133925730087,0.04172953020808656,0.0873129369599091,0.0822339814738452
234,0.04185995406583182,0.03118638172237287,0.009278295320698488,0.05712603062426383,0.046343813903927555,0.31349310232501565,0.12267724277845249,0.1185752889579137
235,0.07226430653045057,0.037041616441535585,0.08433932969268654,0.06820858764321669,0.08669302005735946,0.028711611902821454,0.12078028218563286,0.11616788845868031
236,0.013409611014408962,0.04731975546090139,0.02342702644822703,0.014348431309561982,0.016460619340447902,0.05384540704995722,0.1433831416181407,0.1371556963426459
237,0.03980908756121304,0.07195520693545127,0.048237855587679734,0.033658136131634375,0.0793771147599665,0.020972508452677063,0.1754153052318973,0.17058216779407342
238,0.042465222444788564,0.027668254664749425,0.00465699396794883,0.058464503694185654,0.05130999665178182,0.03882952719237043,0.08612383645941435,0.0902391474121721
239,0.06495670840065981,0.026581643472263217,0.030193810900523754,0.07184923439340407,0.03431364422428734,0.052214257891588844,0.08422449380215935,0.07888531934312593
240,0.025265868173598882,0.006105954606377306,0.02355070135988968,0.03057072491701468,0.047623513973819476,0.16104925835682427,0.05366946393641059,0.0473271696819727
241,0.05967008459617801,0.03974761957101608,0.048147196345076027,0.054538316022414934,0.008744718254793504,0.05290063430714015,0.20045123415513277,0.19450012794296145
242,0.010012440733665029,0.01787193207667437,0.012707284862763346,0.0015704750687082214,0.08579426079014096,0.13075956625214752,0.015790161162068272,0.024417551526892345
243,0.026933087636551556,0.003942517314449612,0.036474818859977665,0.002516329371453019,0.0005001318885658468,0.028607301555713283,0.0403329438933408,0.04856914621589831
244,0.00041351975484793524,0.03818826377808615,0.008310846985757736,0.014723203769140103,0.07859908078062816,0.033854115989806866,0.023331303264483905,0.014065863016642643
245,0.05377611314309633,0.020246502268539412,0.040996894742478085,0.058143270157404336,0.018781715282620293,0.034461549499003485,0.019307635372131815,0.02818188757770651
246,0.015593936655477814,0.09632766303848583,0.029210836277974828,0.0026769461398435945,0.1496784388808724,0.10977897761495009,0.3036678297276532,0.31155231927004245
247,0.05780614024248176,0.11410647695399467,0.07040992968554721,0.048506264053967185,0.15000202533110107,0.03664480907442108,0.2640017489742087,0.27249817026973583
248,0.049118442279596275,0.22127278269440837,0.05623228753970799,0.06538887104258129,0.19354297788925245,0.16549597483765788,0.23290189586826388,0.24201024891692885
249,0.01211478283451517,0.03086147232259584,0.027408983831243794,0.024199593104186623,0.021928506540383974,0.1823287423781435,0.020873579575476586,0.02087357957547603
250,0.004882195643942655,0.0038299311160043814,0.002574419102685077,0.03283006745904271,0.013907432978656986,0.09216919638820881,0.017035337434970932,0.017035337434971654
251,0.09105779869307007,0.05829389837983512,0.05633606381839651,0.01578327444051819,0.0032308680718574623,0.02481645873076882,0.04491299287624295,0.04491299287624362
252,0.05830834823357295,0.0010380323944324532,0.00018551236749098088,0.03070457222400691,0.0081743682976671,0.15555850820073347,0.02574032678206739,0.025740326782068057
253,0.0061571299136228275,0.1826852759622562,0.009312560231288014,0.0468144340935861,0.028373016607532997,0.043101555269805636,0.07738353221225619,0.0773835322122568
254,0.0049271676803070985,0.12514683466620785,0.02540448656173011,0.032934085937619484,0.04387549488738046,0.011450587635417953,0.14292859842544703,0.1429285984254478
255,0.12139428913472039,0.027089652048796375,0.16058143270157343,0.04920991846786893,0.034632324619429555,0.25856572963794633,0.20252151655068112,0.2025215165506818
256,0.017923216695179933,0.0011512431050103022,0.056322946782310646,0.0382420877120524,0.05986085584277678,0.18136260296485485,0.07018365925387704,0.07018365925387782
257,0.07401757074865234,0.016437832652192563,0.025792911446623434,0.03574870359322657,0.08490170453970569,0.23650769344563438,0.0905658655035867,0.09056586550358747
258,0.09339249379783687,0.018797120580620552,0.12790207731020298,0.011071849234393305,0.19105193293156641,0.3381245689140999,0.11532906915708763,0.11532906915708852
259,0.1594310216186824,0.04311989258624227,0.12841364171752856,0.004800656744119558,0.019398360672725268,0.389736090490286,0.15144775853979528,0.15144775853979514
260,0.060402232333850225,0.007699110813833843,0.08110209872577212,0.07254524038976329,0.029914318715623445,0.30364550263291357,0.05875059092740875,0.05875059092740864
261,0.017527205949933067,0.1311206111285701,0.11500160616768473,0.061516222293607425,0.1208952611551033,0.4114728931458165,0.2493606195500677,0.24936061955006764
262,0.027057860185839888,0.0002687971961994884,0.11630608202162918,0.03854802441374883,0.00986506800833814,0.3615746170991305,0.031158562680858815,0.031158562680858537
263,0.014145477564307507,0.06733070424854903,0.010946032765820624,0.01229253667416208,0.06590468690092527,0.07031501664647066,0.04036585897568801,0.04036585897568773
264,0.0015728523094529212,0.029771900909628668,0.024272138344575478,0.06254875866183296,0.06334456717978221,0.026117081473747028,0.048554320720018584,0.04855432072001825
265,0.0737691468096785,0.0411125723144814,0.04739318984901886,0.05870007495449192,0.15891388200851142,0.019371177201341072,0.32852320216053077,0.3285232021605303
266,0.018131272975223323,0.04533317901588674,0.07301102901809592,0.024028268551236742,0.04332649042295578,0.09702244095906154,0.24351485622488578,0.2435148562248854
267,0.321537971930581,0.06623880707976493,0.23715815397794188,0.04233858014776737,0.18999346086525037,0.21628733524824117,0.42753852548074356,0.4275385254807431
268,0.02044603905415865,0.06276429268116024,0.001509529928258202,0.0763006134030868,0.06928500404038129,0.04706026454876022,0.3465991376776608,0.3465991376776605
269,0.13333553416607202,0.11193719526855056,0.05523182353571032,0.0040995518027319156,0.003965061781319723,0.19514892500491188,0.3083406629466903,0.30834066294669005
270,0.18843301921677624,0.04278721542787861,0.13975961023664185,0.015990291608666163,0.18781019909986918,0.38603471438449727,0.5092826318063601,0.5092826318063598
271,0.03480172586180641,0.0162694338481712,0.12355418138987284,0.021522646964343084,0.17135047194438946,0.521809422597368,0.506718495245005,0.5067184952450048
272,0.004355439393898722,0.08220700709607254,0.0041658635828249885,0.03966469337494069,0.06998095435286668,0.14545204362984998,0.23709574203356915,0.23709574203356942
273,0.0349061055233959,0.08657265061371178,0.02823294785308969,0.05600171324552944,0.0153516519227683,0.040408677102384494,0.36180541498961916,0.36180541498961943
274,0.04693163790160576,0.13351602545283048,0.01843157725666522,0.054823856943998286,0.07119447969821603,0.15150505071370607,0.334853481753998,0.33485348175399826
275,0.018202575983301925,0.07671068075796117,0.04430185244672906,0.05732234000785236,0.1917279307230687,0.3178788077088946,0.2496438023559654,0.24964380235596567
276,0.015059318678679545,0.028429698661216363,0.046805600171324596,0.02876110932648035,0.16631070467560688,0.2271838724909912,0.0487859844103099,0.04878598441031001
277,0.03514483083920683,0.004765023819950129,0.00568342434950217,0.018738622978905675,0.08923390427630175,0.14559055414855626,0.38208417135698286,0.38208417135698314
278,0.11642297196725232,0.03801104737840624,0.0027224542242210714,0.002712638755041602,0.025709693038159842,0.2780899238093821,0.14409692470848334,0.14409692470848312
279,0.007802701968747994,0.0127465256437439,0.0490020344790662,0.01925616589927548,0.03208570286458601,0.18739498859147863,0.1399331638579655,0.13993316385796606
280,0.059991670431576605,0.0004285566709100186,0.06888772887889605,0.04006496055966019,0.0032123353678124023,0.02217387284032757,0.1371174560185252,0.13711745601852587
281,0.2736618204435428,0.13058503054594406,0.19165381732519593,0.09320055680479711,0.027475329827942818,0.1584664526763231,0.0434248830556877,0.0434248830556872
282,0.15730823047833287,0.02911038104311023,0.0892606274761748,0.007780990113145703,0.07268685947587111,0.1681549856986691,0.03757541008366744,0.03757541008366805
283,0.22348259040765323,0.009933707049423923,0.12894796016704013,0.020430452939286803,0.013929982360333937,0.06889382283326595,0.07658299802908441,0.07658299802908397
284,0.07859206374522032,0.004456389213311374,0.12132374986615402,0.03385801477674277,0.07094170576763414,0.15725458706072698,0.19454480546870018,0.19454480546869973
285,0.026902036909909444,0.07113031400530524,0.0033012099796541072,0.09607942116776041,0.08611942677838008,0.07514381893880312,0.24276151983988914,0.24276151983988858
286,0.07993722944854997,0.11477724621343383,0.07928873541064274,0.07810258057607877,0.13836432003459342,0.15598759236208187,0.1305802496358175,0.13058024963581705
287,0.08275493255377914,0.12052916083460177,0.09217716029553491,0.014205660848770396,0.17406311371607397,0.018656373801319015,0.05543755415011531,0.055437554150114865
288,0.011494328897430073,0.0009246133599581929,0.021035710461504542,0.07342480840714055,0.10046060787860278,0.10678144072497248,0.015089330509265975,0.015089330509266419
289,0.005121776513617338,0.05042516158331689,0.02474194239211991,0.08474140700289112,0.09280568481666052,0.006129038645823981,0.10818085644978692,0.10818085644978737
290,0.04031419333432318,0.13197827149903185,0.05341578327444002,0.04660027840239861,0.3196067671556231,0.06737756632544706,0.1849171590614056,0.18491715906140516
291,0.04005431181767444,0.09072598629316886,0.05301477674269217,0.018917086054895282,0.09454452104628785,0.09473829190348537,0.09582596107198571,0.09582596107198676
292,0.005342690081652002,0.0012839783977268149,0.00588125066923717,0.041567619659492516,0.07418839860214735,0.011967117259519211,0.07570735238394624,0.07570735238394741
293,0.051367195078386885,0.04202012471917649,0.017251579398222694,0.026362565585180464,0.06631952131339652,0.15984162202448338,0.0012714653162132494,0.001271465316214082
294,0.0007254351626526656,0.34892099086233463,0.005715012313952272,0.08397044651461616,0.26245209117641316,0.04909791462305546,0.31984353015364325,0.31984353015364236
295,0.03904104802730768,0.05842630582176689,0.017963111682192,0.22509292827314042,0.06877549449055487,0.05535250432885408,0.12827318834980989,0.12827318834981066
296,0.04022892888997198,0.20474374827897385,0.015712067673198327,0.3963104033775413,0.2970289112647232,0.010058575642699297,0.2272137955556393,0.22721379555563842
297,0.0896262524852739,0.18398167682046396,0.23715601242103124,0.4347895920334083,0.21184150166944088,0.45087754032431526,0.16581101736017712,0.16581101736017628
298,0.15068590247869762,0.2261943680640267,0.00346637755648338,0.38349930399400367,0.4437893632147076,0.2674531908222273,0.41508685780369375,0.4150868578036947
299,0.0005069693421026478,0.047770880248161895,0.051131277438698886,0.15127958025484534,0.04548300918565265,0.047778238956796504,0.021961656247795752,0.02196165624779689
300,0.07808835683038473,0.011295496770073465,0.06497269514937265,0.005474354855980301,0.07645658004465959,0.11266741338660691,0.25172694502718707,0.251726945027186
301,0.11970312515077636,0.07052319542532351,0.02602794731769925,0.045847164221722525,0.07681035058819113,0.03205140374115106,0.044947598902077224,0.044947598902076114
302,0.11219366897778715,0.03206647923687911,0.027986936502837678,0.16306426200419133,0.13495309166687253,0.12274633895905451,0.10671637935222766,0.10671637935222877
303,0.01887560102959779,0.04606369588185444,0.005190063175927906,0.11841280039159896,0.4180543356409446,0.059438117155656445,0.3043715614721273,0.3043715614721264
304,0.07778181865315126,0.017850727555524082,0.013342434950209703,0.38674988144952815,0.42488526351951217,0.004230023490644386,0.3211770514974507,0.32117705149744974
305,0.004597770033613835,0.35854638342138334,0.04490175607666769,0.027060101265048292,0.4882356914930851,0.16796481042304645,0.3402311762802427,0.34023117628024174
306,0.04055320836993764,0.06492774465850235,0.007008780383338187,0.02751900631759291,0.20701935705672703,0.08918574457814549,0.04679070668313151,0.04679070668313057
307,0.031057087692372934,0.05843978193248972,0.08409599528857488,0.07118535175072277,0.008567482930985304,0.2871474660234893,0.14724637581632238,0.1472463758163235
308,0.025462204357683926,0.032248100881166836,0.0587983188778235,0.014883820537530817,0.0482903781483246,0.1386304941849627,0.13410820647572708,0.1341082064757264
309,0.050719555723857335,0.08082949147280821,0.09044490844844244,0.002980333369025978,0.013457080594889759,0.06445210424501346,0.0910197652272482,0.09101976522724753
310,0.07981871363820281,0.06271722736291974,0.08786995395652908,0.04754256344362354,0.009672012322189005,0.20340513851163183,0.10612347318886123,0.10612347318886062
311,0.23075876022536568,0.005387945609192368,0.1542167255594823,0.0873576756968984,0.136507760098938,0.2394903724767244,0.07189654100355547,0.07189654100355491
312,0.009005406085014434,0.004335887980732922,0.011468572652317877,0.17628582646250493,0.07845222956406167,0.016086505507069082,0.08170063299033109,0.08170063299033031
313,0.014966472777529938,0.018583925703388737,0.014334511189633692,0.1839418924224578,0.019633863983050115,0.037717003095979196,0.07552132819529189,0.07552132819529267
314,0.02025246151076454,0.010490146946533468,0.019121961666132226,0.5272334653960098,0.05000201145241162,0.04740988415104935,0.09453747457339101,0.09453747457339168
315,0.020376853443006382,0.04155073990321334,0.0017277010386542724,0.013920119927187113,0.033233858977601505,0.1114424358161098,0.19689816322811798,0.1968981632281186
316,0.0007427477366868662,0.024740578985820327,0.0019956633472534846,0.00809776207302712,0.003983701838440323,0.1034115973965789,0.02404479782983604,0.024044797829836706
317,0.03305078421431462,0.04614888047795318,0.04842381411286101,0.008202162972480997,0.004439924507581461,0.11152429860420976,0.3027678670925635,0.30276786709256415
318,0.02811958396290548,0.06114751141095698,0.05737364814220114,0.028589784773530302,0.010507236340244419,0.10161013362535276,0.019109240370962066,0.01910924037096129
319,0.02826684810694291,0.05015473137611015,0.0030610879109108646,0.0019702323589249615,0.08710538836500992,0.14144309218622642,0.044275112487641044,0.04427511248764182
320,0.03294207380841441,0.019786712321619215,0.0625562158689355,0.028589784773530413,0.0706850799962852,0.15075886475288236,0.03928560106452772,0.0392856010645285
321,0.012371295268664095,0.1566036228354668,0.032772245422420854,0.1111066495342114,0.09420979314074118,0.11101245840976326,0.03786335216611003,0.037863352166109254
322,0.028402440852252964,0.1608861918665641,0.04155530570724786,0.0552093371881357,0.1242633135624312,0.06716507665823113,0.07042074895950401,0.07042074895950323
323,0.008010179630910108,0.049206664393676824,0.01801477674269314,0.026705214691080503,0.022662462452308074,0.04992554351763778,0.21578578840839654,0.2157857884083964
324,0.004482039395332427,0.014466252608828334,0.061935432059107565,0.030688510547167813,0.047339724347937706,0.18730641941441484,0.11809910937289667,0.11809910937289658
325,0.01933441823064186,0.04045828010163249,0.07227272727272793,0.004668594067887277,0.06397248172102049,0.00046343929099579295,0.1355753906555242,0.13557539065552388
326,0.0034846549709880437,0.03401351774658412,0.010689045936395858,0.007513295499161243,0.011409308937091411,0.033480237762221865,0.04388507097327421,0.04388507097327393
327,0.04612614823135708,0.03222492827976858,0.07111682192954377,0.0531259082495833,0.005705203684243376,0.029563398235001204,0.08747721759571886,0.08747721759571864
328,0.0082298020138859,0.03874583519957897,0.0066637220259125884,0.09333172716564947,0.0480940987611333,0.022476434723559646,0.010450831026917184,0.010450831026917018
329,0.029883770861504733,0.20581014853335133,0.15336652746546775,0.007348217153870851,0.10273637180675854,0.3338878035803427,0.10445175474840884,0.10445175474840845
330,0.07015871667213502,0.009225600259127442,0.13747778134704203,0.06120837348752545,0.03259476728831784,0.29030712042368784,0.05224147623624831,0.05224147623624803
331,0.15605800513575818,0.08297926422365842,0.20665354963058125,0.04450155262876104,0.02672595933281896,0.2552926649145327,0.19903584284913234,0.199035842849132
332,0.05105759397935705,0.056253309986710076,0.021545401006529685,0.009422850412249772,0.035551253656144755,0.16455461251058334,0.17118252711486182,0.15536331562620143
333,0.032619068429587283,0.03196608497882292,0.0370561623300133,0.04047542563443629,0.07907770749174081,0.12652908672822555,0.1000821675401487,0.086035143445917
334,0.038282258452637996,0.0369379864117485,0.011238756826214447,0.20291251740014993,0.051874349015370524,0.03355229243442576,0.04781250646502777,0.061048458994526766
335,0.042964328696710075,0.04114804880899553,0.0039895866795162105,0.04036834778884246,0.019586610433527163,0.009673932867020174,0.03663237774963046,0.04821480625000074
336,0.03873260951243851,0.05414990193593472,0.024535683692044397,0.10333012099796562,0.1528218691593134,0.08181317119588805,0.10194428358333407,0.1156178950959541
337,0.08656086047567024,0.09321304906025007,0.04150430988328602,0.026234072170467915,0.19077760781380437,0.011570104486390287,0.05709767857785286,0.06746424203221557
338,0.004281247334838145,0.02350685296813615,0.02065491487311133,0.2737980511832102,0.15495670798964345,0.027845937016639732,0.06093104310336073,0.07171883278992142
339,0.040628809727978,0.021301073675271454,0.03426491058999903,0.19659492451011873,0.10172434485804605,0.14326446024216744,0.09748112330343817,0.08834685764600614
340,0.06182564470954088,0.02358499559105054,0.0043133633151314354,0.15858228932433882,0.1275860275948446,0.06927366893688847,0.03593280000290078,0.02637730811327077
341,0.00900017505144457,0.029709553975337144,0.021360557875578334,0.05953528215012305,0.09020575069520875,0.22091180750617956,0.22379033774282497,0.21384833126688912
342,0.010136801548823127,0.03854684022580429,0.019457650712065788,0.005353892279687189,0.0032491982326889324,0.12743284830283874,0.13005561569221746,0.12134590701321224
343,0.05763650068137455,0.03730573189879505,0.036181336331512326,0.07656065959952885,0.018806366105709793,0.10526020076895048,0.11133885685697736,0.11665423501208855
344,0.09436847582748248,0.07232089001726982,0.15145304636470608,0.007281293500374764,0.01967015427941432,0.09423118267279462,0.08786737075607992,0.09360397514338908
345,0.017222233005733667,0.03693773750149082,0.016554502623406853,0.005139736588499755,0.004377594275744412,0.029651439380881328,0.013768126093581023,0.006663632925723861
346,0.01721867606552807,0.005553905280435478,0.0158303886925798,0.021736802655530685,0.019457393556611746,0.002043602914867715,0.005484448197426439,0.013010167597481637
347,0.02048722700613681,0.007034383228967267,0.0008397580040692687,0.014990898383124618,0.027469694151858848,0.010716908407961134,0.026855984542528133,0.03272817991345467
348,0.012309229432011182,0.02961728091033533,0.09591216939715175,0.05129028803940461,0.02690882006512857,0.028045271696975127,0.0007920352896002014,0.005010706631397965
349,0.07713643804915338,0.07780359069144449,0.010302361066495958,0.046257629296498515,0.033564473226507574,0.11042580985817269,0.07410284509835202,0.06672766483065451
350,0.01161906897657905,0.025240327527094708,0.04692780276260844,0.34853838740764537,0.04900900939052999,0.1287361214547033,0.09215739384761595,0.08601451137684901
351,0.0556760938050902,0.0639942917077978,0.05763799657350821,0.01734661098618695,0.22374236691600802,0.03536424009695632,0.023414685652085376,0.017661648513853156
352,0.03865444844636312,0.020409966992622652,0.031058732198311456,0.04615055145090474,0.04451511871597358,0.3564724064236154,0.33047923390038436,0.3240367117020202
353,0.07276594386083918,0.06540892888836236,0.014014080736695467,0.010172395331405903,0.061749375667077666,0.05245126193538735,0.08165914630533191,0.07456687818447985
354,0.020275211937997584,0.01273422974704383,0.015551317057501873,0.03704893457543634,0.0163626524050553,0.0018034409695451559,0.018313094487481474,0.012874350395758072
355,0.016131083585424866,0.007382779255945687,0.03361976657029711,0.11757147446193385,0.03789519496803212,0.1746737391655271,0.16584245773592954,0.17281606249148163
356,0.05825941719849542,0.04562471894103781,0.06349569011671491,0.0,0.0804816812348893,0.1746737391655271,0.17879645143520456,0.18288423436469725
357,0.014554366684787115,0.0021354092399935923,0.015842033408287978,0.025270371560124183,0.037928901325481656,0.34878876139924814,0.35001790001619076,0.35754832198755815
358,0.023612270433472027,0.04160268338737505,0.006181871720740972,0.016489988221436963,0.0714122877009005,0.13731001635159845,0.13905068066307447,0.14411650704058054
359,0.06331228364240254,0.0052913137712203295,0.02089450155262909,0.014348431309562093,0.03134840045662354,0.1853879690231907,0.21226933219141658,0.2152604083075959
360,0.008169798954917637,0.002009824130429508,0.02985504336652786,0.14155691187493302,0.06853729868318183,0.3522846554042354,0.3742092083409651,0.38077801961524216
361,0.050838698528604065,0.017934615034562174,0.055602848270692645,0.09380019274012207,0.11607492201332725,0.2637312770982069,0.2983540608869448,0.3032693481320932
362,0.10893292772794178,0.16353719358930202,0.025902933932969052,0.05771495877502941,0.010022112127939575,0.09135423830126177,0.11539146700614339,0.12060639397888906
363,0.14451352417283936,0.18474546335128472,0.06213432915729622,0.03897633579612375,0.03440251088407803,0.15067536476019744,0.16227012546033748,0.16790627866528118
364,0.021109899826485812,0.0670248655652973,0.04284479066281133,0.37166720205589465,0.0009315556828888294,0.09945128238958545,0.12939229988137224,0.12433863582600069
365,0.024201099642059076,0.011249650058453131,0.005788360638184997,0.1813898704358068,0.0037421621102958214,0.11818990536849105,0.16031762801775268,0.15607503552711383
366,0.001624735210472572,0.019413921150158997,0.013027358389549715,0.08212870757040364,0.0012574703769294704,0.01603764067205682,0.04546713246931017,0.04287806400780003
367,0.06639827396798426,0.0827677759085732,0.019661500160616296,0.008030838419531006,0.05688189910164976,0.0703261083880864,0.12464053619482285,0.1212090152689167
368,0.025486876471469744,0.033854210110049354,0.03363569439982894,0.050969054502623456,0.08470436385630731,0.11909460046725151,0.08992087151726486,0.09127764218184431
369,0.006281187580540304,0.028216695072269204,0.033578809294355416,0.04507977299496746,0.024228164998148227,0.015596438693104064,0.02490509039727712,0.021202387504136277
370,0.011247157303803768,0.021605855773611404,0.00018189849020378013,0.08170039618802877,0.008850598319404435,0.012812414707666642,0.021865303564572947,0.019394898468362787
371,0.00013263468530988476,0.018923839638969597,0.04821487846664524,0.0031052575222186296,0.09904523100142143,0.048543190817550264,0.015116891645694241,0.015965153612439054
372,0.018100104673169914,0.042198661814642824,0.04343505728664643,0.01648998822143699,0.006351766670539771,0.04051879769630817,0.04152632888594199,0.044553551197967445
373,0.04215759080410364,0.05611981925967968,0.0472456901167137,0.058892815076560634,0.038965028672209356,0.0014353840545906493,0.02244202076525864,0.01857234598883717
374,0.046703673057503,0.03002050224960151,0.020431791412357958,0.12528107934468352,0.007649523797316871,0.04137542046105813,0.017753778488475536,0.020391155467966326
