,RF,LGBM,DT,XGB,kNN,PLS,MLR,lasso
202,0.009060619297950656,0.04395004783201906,0.14136885137808275,0.10696479509550583,0.0,0.21427583059902428,0.29814073406668856,0.45286768488589885
203,0.0463859910639709,0.006175664259414183,0.028974586010060106,0.009535372257232666,0.0,0.17559593804989024,0.23172935556142,0.02497373998366194
204,0.05290058675334908,0.001943077893186731,0.04721086641171043,0.034610211849212646,0.17019203621263784,0.1913689322538777,0.5443095075690711,0.024758730494671324
205,0.02145329779016977,0.046689234337932206,0.233680601345114,0.018871367382497062,0.0,0.1001959746174933,0.201339201476909,0.3459002564359671
206,0.1093777235629405,0.00012532819560600922,0.028974586010060106,0.008837014436721802,0.0,0.22771922236885248,0.2672268186395559,0.07310392280670043
207,0.21316142543918506,0.001943077893186731,0.04721086641171043,0.02158147096633911,0.39973224700366833,0.2836955625547739,0.2799714254477057,0.07320877097095123
208,0.3851441699711269,0.0022947948332293303,0.04721086641171043,0.03666055202484131,0.0,0.29456005890661513,0.29002635821468087,0.07266568121799238
209,0.10457023280981481,0.1573199832543808,0.059738889621521823,0.22320390795397438,0.11031565131464977,0.1095921245399546,0.3003607173051596,0.12392814823555648
210,0.06742135316256709,0.02042146703653719,0.04721086641171043,0.08781352639198303,0.24212053277067136,0.3061283608392322,0.32169355879123646,0.06988320134261566
211,0.2156598476856126,0.0018920079982991586,0.03870499802189109,0.042675554752349854,0.20369578237948194,0.3161018980531416,0.1863832947411988,0.09755755970390026
212,0.27530445634449663,0.0018041255536587262,0.12781880522220757,0.011976808309555054,0.37667764127623937,0.3092026692498402,0.2580708420911714,0.11669192132317305
213,0.0053390616071037345,0.08282433820051693,0.06624467009538887,0.03990689744173359,0.021743042487724462,0.04924844642448767,0.19012849363855971,0.2860502421761504
214,0.2299915584986465,0.12405050066816342,0.18334871862499452,0.18785391917144445,0.0,0.15032155908859768,0.292271680177831,0.4032104558293317
215,0.1515091004785134,0.16389991278592905,0.2618356850850587,0.15060904622077942,0.14654421104506082,0.304117107787203,0.18624962556616803,0.12160170434071738
216,0.0003525429689217108,0.003893051694427952,0.0,0.013911953195929527,0.0,0.14273659616891526,0.0696297581913139,0.06356215635638393
217,0.0,0.003893051694427952,0.0,0.007061569020152092,0.0,0.1301403541474278,0.02862808964391028,0.10853286671276575
218,0.03312585168578839,0.003893051694427952,0.0,0.012419679202139378,0.0,0.11115526626937318,0.000823404672050998,0.11718833666012174
219,0.0,0.003893051694427952,0.0,0.010671962052583694,0.0,0.10109263007092516,0.010069476086826734,0.11556928790338192
220,0.0025130774979119966,0.009378134902917926,0.0,0.007778584025800228,0.0,0.09007044233935392,0.016533546872757654,0.12617128583657086
221,0.0,0.003893051694427952,0.0,0.0015301804523915052,0.0,0.08272924219180651,0.003303824796117183,0.14193982445756287
222,0.0017868917315046814,0.04009485650959231,0.0,0.027128389105200768,0.21466939762731735,0.021602072142405754,0.0036257224643845287,0.09201660010781641
223,0.0,0.0036718126441931207,0.0,0.0024062623269855976,0.0,0.012542648793656144,0.01793187668926588,0.1419767955641903
224,0.0006290386390610577,0.003893051694427952,0.0,0.010710509493947029,0.0,0.024469253424920498,0.040199254145281194,0.14539015612230985
225,0.0060213635764209406,0.056557359381367835,0.0,0.012275498360395432,0.0,0.034464581807267,0.05742407263546051,0.012227380445896358
226,0.018509824607675054,0.006245528173119923,0.0,0.005758155137300491,0.0,0.01950887309532852,0.08555463866246626,0.018703504402731108
227,0.005343531583805882,0.0036718126441931207,0.0,0.003757347585633397,0.0010173799301649053,0.0010344317758345656,0.024110162039991556,0.020029953767234848
228,0.0,0.0035472518173698133,0.0,0.002627173438668251,0.0,0.018274279602647964,0.13790371204723784,0.053982921934128
229,0.0004879335355400242,0.0035472518173698133,0.0,0.0029969061724841595,0.0,0.012444087695941103,0.05334569709270359,0.06563033199141657
230,0.0,0.0035472518173698133,0.0,0.0037304782308638096,0.0,0.0032208729908578954,0.002775212329524601,0.07301804117901423
231,0.0,0.009470618320474031,0.0,0.005248866509646177,0.0,0.014711986593368781,0.022111068065231443,0.07182205499810866
232,0.0002567145808606972,0.0035472518173698133,0.0,0.0021914539393037558,0.0,0.03249991622007707,0.04398929752501907,0.10291293218723764
233,0.0003129807903644122,0.0035472518173698133,0.0,0.0018164184875786304,0.0,0.03923671565368492,0.025919857451151385,0.10196609454449125
234,0.0,0.0038699885624075064,0.0,0.0049460455775260925,0.0,0.037551160362199076,0.010221446827770875,0.11023346096888671
235,0.0004879335355400242,0.0038699885624075064,0.0,0.0015242190565913916,0.04002488331390547,0.016607065674299953,0.029061408524603483,0.11882135632662383
236,0.0004905710141105104,0.00864031640794581,0.0,0.009827871806919575,0.0,0.027790686273040766,0.054579845554382334,0.13502734250744158
237,0.0033614664380851914,0.0038699885624075064,0.0,0.003961618989706039,0.13263021185244453,0.029437857405819105,0.014347227257176243,0.13270328376067023
238,0.003576860521341598,0.0038699885624075064,0.0,0.0028139748610556126,0.36976023641630035,0.055699956143517,0.07040769741513736,0.12481783277353507
239,0.06722273506527765,0.0038699885624075064,0.0,0.001970577286556363,0.0,0.006303173341912716,0.05166420362562718,0.1300707385763366
240,0.0006154116664468777,0.0038699885624075064,0.0,0.0016178893856704235,0.06340105118675246,0.0048577218807348,0.040430225244471596,0.1389974857170363
241,0.0,0.0038699885624075064,0.0,0.012847872450947762,0.0,0.057406482872725054,0.06903521840785265,0.01067140771515955
242,0.0,0.0035472518173698133,0.0,0.0030648831743746996,0.0,0.060071306134881645,0.018847582323796908,0.06250320843106633
243,0.0005340894105235396,0.0035472518173698133,0.0,0.013303603045642376,0.0,0.12556237867810738,0.007686505552984779,0.07800346382572582
244,0.0,0.0035472518173698133,0.0,0.004342168103903532,0.0,0.10006640817055971,0.012757874178593975,0.10422296562015618
245,0.0,0.0035472518173698133,0.0,0.0048377010971307755,0.0,0.06207631819584704,0.001973198890326211,0.1104322915408423
246,0.0006897006461822499,0.0035472518173698133,0.0,0.0009957407601177692,0.0,0.00013316597755590187,0.01728284838090266,0.11690891197478533
247,0.0,0.0035472518173698133,0.0,0.002751253778114915,0.06248018600161178,0.02359762163247625,0.029573040282239615,0.11682911311156224
248,0.0,0.009470618320474031,0.0,0.0031904380302876234,0.2997203776833758,0.007893253042880188,0.03702928713986464,0.10801535670408544
249,0.003191349070288804,0.0035472518173698133,0.0,0.003624028991907835,0.0,0.0035223762539012965,0.09414595954572497,0.1288292699934331
250,0.0004879335355400242,0.0038699885624075064,0.0,0.0004908341215923429,0.0,0.011134984224962272,0.06545190793623562,0.13403322311865007
251,0.007271967998593345,0.0038699885624075064,0.0,0.0020601137075573206,0.0,0.03926861369106057,0.05919656634849002,0.1333274849736103
252,0.0,0.0038699885624075064,0.0,0.003267391584813595,0.0,0.006750639494477698,0.022924510465816894,0.13431527665968138
253,0.0023161457646489973,0.0038699885624075064,0.0,0.0018327084835618734,0.0,0.025580231726124572,2.0273138396476043e-05,0.14235038192002497
254,0.003121895467932657,0.0038699885624075064,0.0,0.00019883594359271228,0.0,0.09160510262680514,0.016834274861659393,0.1436679920607185
255,0.004135566398523012,0.0038699885624075064,0.0,0.003332821186631918,0.0,0.16959344477075805,0.03382897656693035,0.016608456331206986
256,0.11103696865796313,0.0038699885624075064,0.0,0.002206046599894762,0.15875669810297716,0.04819559646777362,0.20074633828051086,0.02498608840395808
257,0.00164139083036617,0.0038699885624075064,0.0,0.00038725032936781645,0.0,0.012494425910998253,0.009332372798471211,0.08696549052226907
258,0.0007446481164007214,0.04260311272709355,0.0,0.05386355268747717,0.0,0.00032495698873889756,0.000908079386536087,0.10990155549500362
259,0.002459448766978769,0.011648390598024043,0.0,0.006159168668091297,0.0,0.007205499732235804,0.07497307104805201,0.11752536954631403
260,0.026739636907116823,0.005092443862054406,0.0,0.006666842382401228,0.0,0.017073521038391576,0.032406838646454994,0.12558939266621946
261,0.034494703063870986,0.008090871729672348,0.0,0.011228221468627453,0.16002964285595056,0.02659035358529159,0.0040091527858876486,0.13380782754233472
262,0.023527188008264106,0.005092443862054406,0.0,0.007628194522112608,0.2474623357310529,0.07631754172494029,0.06876287589316377,0.14200976356345332
263,0.03098114202822103,0.011648390598024043,0.2085805969493165,0.01048995740711689,0.0,0.04512367258008077,0.08027667859408211,0.13965855963781154
264,0.0,0.0047663171396395455,0.0,0.06115764006972313,0.0,0.10040881951529242,0.10597340276948242,0.1461474350686571
265,0.00136577431975032,0.16727092471867835,0.0,0.036849576979875565,0.01770325423785346,0.08178167581084085,0.09412637764560527,0.14782505964613502
266,0.005581783814673175,0.011872635976651223,0.02439667677700121,0.02181856334209442,0.0,0.06363896518150271,0.06623656978110765,0.010781109258845956
267,0.009054903512242304,0.03991090033946923,0.0,0.03721470758318901,0.03577229289353394,0.03776626702496762,0.012813814521570599,0.01834563763730976
268,0.015692118334871885,0.004746643984996266,0.0,0.003574322909116745,0.0,0.03915620961410589,0.030809474935624137,0.06187438385400666
269,0.023972921886676393,0.004746643984996266,0.0,0.0007207561284303665,0.12205513215545627,0.02076404309816425,0.05835430752796833,0.07916702691882732
270,0.022304716690843565,0.004746643984996266,0.0,0.0016612729523330927,0.0,0.0024716061525773686,0.05038983526263946,0.11073914833843987
271,0.0,0.06844338634600737,0.0,0.06967077047212716,0.0,0.0051463482518736,0.097537963990878,0.11883708606336509
272,0.0020906413468723905,0.004746643984996266,0.0,0.0008642766042612493,0.0,0.008832709222462154,0.052724110808094915,0.1275696987759659
273,0.0004584816915029233,0.004746643984996266,0.057233284979559595,0.00012230183347128332,0.0,0.04980010876578618,0.04163850069323721,0.13562015952081158
274,0.0006290386390610578,0.004746643984996266,0.12752208888302785,0.0009766279254108667,0.0,0.010868188066776183,0.03069310754916449,0.141813923000757
275,0.011067739241285342,0.004746643984996266,0.37342300760472996,0.004851253237575293,0.0435816484510424,0.03993343900280945,0.05378457483636562,0.14312539287302214
276,0.00241021583366302,0.004746643984996266,0.0,0.0021447150502353907,0.0,0.40364338762895147,0.008530083424723223,7.420537220677315e-05
277,0.0035544419534924627,0.016033311393629415,0.0,0.006338026374578476,0.0,0.17732244307827605,0.029482133443171632,0.010278396009108237
278,0.009054024352718803,0.004746643984996266,0.0,0.0016781233716756105,0.0,0.045939300902073835,0.05723932227228873,0.008246059253047722
279,0.014004132049760433,0.13098715767559843,0.0,0.13634840777282253,0.0,0.04334738450150942,0.033869475763831425,0.08110769071980661
280,0.0028093542573299933,0.09547104962019322,0.0,0.07303104549646378,0.0,0.01887622899617336,0.08348208016045683,0.08953229351583779
281,0.007847377906721176,0.44723045598181116,0.0,0.4306437693868871,0.0,0.0004705371487225968,0.10063483459359518,0.11152438431704066
282,0.04923029583717964,0.004746643984996266,0.0,0.0015720103401690722,0.0,0.0641809900124362,0.021372753155030066,0.11168042803256786
283,0.012195261330168366,0.004746643984996266,0.0,0.0022231515031307936,0.0,0.06241754693130867,0.039323924933228505,0.11830749018560295
284,0.04907776165985327,0.004746643984996266,0.0,0.0011259557213634253,0.0,0.09663196067778741,0.07857589397583087,0.11507964984994987
285,0.02457162952217681,0.004746643984996266,0.0,0.003652718383818865,0.03620478403079544,0.1342761596095648,0.08024302933409994,0.12515417980012905
286,0.01836608202558357,0.004746643984996266,0.0,0.0025843826588243246,0.0955498127771745,0.17664455517628103,0.11871772571381933,0.14384583869708953
287,0.001264231394786585,0.004746643984996266,0.0,0.0012899702414870262,0.03342133028573581,0.1922962209183155,0.13533838086081984,0.13388052992199115
288,0.08997142731548641,0.00905460701921277,0.028880390346828433,0.023428406566381454,0.24096663304153923,0.08021241683104896,0.14685555836305486,0.10300943042347321
289,0.013988746758099262,0.00905460701921277,0.0,0.01005242858082056,0.0,0.23313566728857293,0.15221175873371384,0.1414032193707333
290,0.005273198821926245,0.0065573497752785415,0.0,0.003697699401527643,0.025464512952658745,0.24439312042224398,0.1717897828053151,0.025074892920140174
291,0.0043131566222691185,0.005721931628172066,0.0,0.02907298319041729,0.0,0.2510928084224273,0.14425891967115834,0.07110201700543874
292,0.01917754626576994,0.008219188872106292,0.0,0.02481844834983349,0.0,0.21216075622885183,0.18757490402597077,0.07924103611853892
293,0.06960921359180627,0.009308737171393846,0.0,0.0580105185508728,0.2144931548177622,0.16826767451218783,0.2435323595329797,0.0793252031731547
294,0.012523627412193983,0.0905462721960711,0.0,0.028515502725980024,0.18735912302916485,0.7439193212095307,0.03746986327073065,0.08652264216604505
295,0.12925359356455307,0.018141421629946718,0.0,0.037079232143436947,0.13576434998661185,0.25460718790764114,0.05498248039376641,0.09391073204474915
296,0.1137786276319841,0.008781099373160347,0.0,0.042643167078495026,0.24924172491098506,0.12024217142116436,0.04300193979964384,0.0909307929467834
297,0.10029539759989314,0.0054803245821235975,0.20493208492680992,0.009528405033051968,0.04793727866960951,0.12646848340353256,0.2555288455664796,0.11651781036789338
298,1.978108927864967e-05,0.0033566848386764538,0.2158776209943294,0.006328399293124676,0.0,0.1443234156790713,0.18652629478036276,0.25243293865646654
299,0.009206558530045279,0.028736019822730448,0.11209283924568114,0.008845326490700245,0.0,0.18700021851847912,0.20879252976814033,0.022626496726173062
300,0.002199657127785838,0.0019103873036082145,0.2304716690843554,0.018096676096320152,0.0,0.21297096522857606,0.22561945765511382,0.42182452878884913
301,0.013707855290342434,0.010315635943098122,0.359224581300277,0.018670041114091873,0.10293298688249675,0.036515070016469864,0.21257154016892665,0.21634445777533928
302,0.013037935733438845,0.18905770997894875,0.004659545474526294,0.12896814942359924,0.056879321779990784,0.20650698591127542,0.21851473542781918,0.5116547244198616
303,0.009920875642885404,0.05388403829112676,0.06615675414303934,0.09469028406968216,0.1795492577856628,0.22603254272173734,0.23026654889754328,0.8516805525225407
304,0.04477339663281903,0.018050602847143327,0.0,0.0656812789256852,0.0,0.26220572084060595,0.24688129212780252,0.018328229874280455
305,0.1762279660644428,0.2585473349106412,0.0,0.2639711847425402,0.5004830612687745,0.23815683510898195,0.37372377534198364,0.07117469660573628
306,0.302088883027825,0.07070189933267867,0.021891072135038908,0.028408434308331287,0.45351644969902855,0.12802152093174868,0.5944523850868637,0.11852949768404249
307,0.0028977097894412975,0.007609738067089215,0.06316761176315455,0.011830853298306465,0.012646506017234977,0.12431622443520829,0.06599839634184751,0.5808868698548326
308,0.028528726537430195,0.011993921348571496,0.03283660820255829,0.017287541180849075,0.0,0.3193143533061241,0.09480455790101883,0.343380271319628
309,0.0011464240186381824,0.11337970770376644,0.0614532506923382,0.05014317110180855,0.0,0.45482139386449866,0.11340307034889996,0.05855656277759552
310,0.0023354872741658973,0.007609738067089215,0.0,0.003473518416285515,0.0,0.461313490052288,0.18286356866143072,0.01103699729652946
311,0.00408897094377775,0.11501567096178021,0.0,0.20488207042217255,0.03341511322988362,0.1559020383508089,0.24635114110217882,0.00873655926074035
312,0.08457031078289151,0.003545728959885045,0.0,0.009807522408664227,0.1698791856052899,0.16159132211481197,0.25800761365698377,0.026039064227186465
313,0.19113895116268864,0.007609738067089215,0.0,0.006657723803073168,0.34267411656959323,0.17994743566768817,0.16120438097594625,0.027276051808380428
314,0.4099125236274117,0.007609738067089215,0.0,0.005026788450777531,0.07808799739910621,0.19061629760451715,0.11497733525084397,0.11434776977095429
315,0.37966372148226163,0.03451869657102051,0.1594355795859158,0.028192243955269924,0.6579611695883995,0.3168980322097765,0.5868047043060597,0.30251731567353657
316,0.1655905754099094,0.18035507296552777,0.16651281375005494,0.07040878354945002,0.852998672385052,0.21711128828876552,0.6303268438299771,0.10524006400463634
317,0.009694931645347049,0.060510800516782204,0.03156182689348974,0.026444504368860033,0.0638931373056098,0.22321128482432118,0.10786737512918776,0.8102733209041826
318,0.14378214427007793,0.27455006624746126,0.16128181458525637,0.24583095797885002,0.14427007780561796,0.22611192574101546,0.21947241594771982,0.7223905181333972
319,0.0027355048573563688,0.06866045403685739,0.0,0.06078033939791938,0.0,0.23348276342996477,0.0473199070543357,0.06879604201842582
320,0.0029311178513341247,0.31229520424009793,0.0,0.2257096942002772,0.0,0.21016765587776454,0.038311058412766386,0.09108985387607833
321,0.0,0.09296681213997005,0.0,0.1506753187294011,0.0,0.2953678256327924,0.02799969152077908,0.09864967831442445
322,0.0016299617565607282,0.07904830986383593,0.0,0.024827053376179742,0.0,0.22533390147129995,0.011377389944541905,0.1090734022215823
323,0.007809574047210868,0.0007848281716707981,0.023473559277330913,0.007810328155755997,0.0,0.24371719038653344,0.01729651397015347,0.09343575761302692
324,0.1726572596597653,0.0007848281716707981,0.0,0.008159752003848553,0.17723855993670057,0.07039400805443563,0.13340122423067574,0.11832644324527414
325,0.014630093630489262,0.0026983049480257828,0.0,0.00130017613992095,0.01585008658023328,0.38386159383036744,0.04957222509961845,0.10890125021253289
326,0.01438832476152798,0.005586334021352307,0.0,0.004383133724331856,0.08203441016018609,0.11832691202084279,0.04045847760524668,0.13190643784707812
327,0.23901622049320853,0.0018499771054228003,0.0,0.004624334163963795,0.17943049677728995,0.10305545914582427,0.1879747832785334,0.11171220274418234
328,0.0031324453822146035,0.0016263012306208537,0.0,0.034458160400390625,0.0,0.0765558135516327,0.08028802172370819,0.13711944523935984
329,0.0,0.006253702502670841,0.2472636159831202,0.040030233561992645,0.0,0.06918482900417301,0.10592617734170362,0.1407044243764482
330,0.0011947777924304368,0.02106433092201263,0.08861927996835028,0.0330972857773304,0.0,0.05797386278324203,0.0832605640553632,0.1382199407674198
331,0.0,0.057655332140408744,0.0,0.1088433712720871,0.0,0.05117682384682136,0.07740658428918284,0.004360017224961571
332,0.0032555277155039792,0.10920580204900393,0.0,0.08486043696712875,0.0,0.002128842004889872,0.06633517566433905,0.06966616342436063
333,0.026111917007340977,0.21251775519475724,0.0,0.2138055064315676,0.0,0.030216171836400768,0.06172439367848054,0.07173697124578382
334,0.0,0.38369315380651986,0.0,0.3448310122237772,0.0,0.019360851034851884,0.0017116871188112004,0.0707012632523447
335,0.000729702404501297,0.0036718126441931207,0.0,0.0032417771872133017,0.00894297345467795,0.007688700080246816,0.026603437971652544,0.07943902438520517
336,0.0008932260758714672,0.003893051694427952,0.0,0.0023193098604679108,0.04099728688479654,0.013468918873470098,0.04691073846595212,0.07952056799933178
337,0.0005718932700338479,0.0066164146896329126,0.0,0.00495208939537406,0.06920826364881558,0.05741409509091207,0.0007173986566976764,0.10272096680013693
338,0.004626137412633524,0.005911795711026425,0.0,0.008758768439292908,0.23510348487179197,0.06516081026145697,0.0067456303097988,0.12646344025410378
339,9.626796782276145e-05,0.0036718126441931207,0.0,0.013204265385866165,0.0,0.011660728570104029,0.09450125459686531,0.13524867076337688
340,0.0,0.00954183894508355,0.0,0.009548556990921497,0.0,0.019025563442528176,0.056825509082153725,0.14262182685940142
341,0.002895951470394303,0.004475258593214089,0.0,0.04876536503434181,0.0,0.06356149298950199,0.052142668310708906,0.12323377647201456
342,0.008172666930414534,0.0036718126441931207,0.0,0.0044784871861338615,0.0,0.09263604131356253,0.0012544707471204286,0.14074849250144153
343,0.00022418567849136244,0.16336017627407182,0.0,0.13656687065192596,0.0,0.056038942786195936,0.0032773222806946056,0.1474654782990602
344,0.0012048881269506356,0.003893051694427952,0.0,0.006765153259038925,0.0,0.04795308895920293,0.014389103465168807,0.0025838121019285676
345,0.0033091564464372064,0.0012589523311581407,0.0,0.004875401966273785,0.014128089356023247,0.0031861795451325475,0.042687912873990486,0.010849448508248247
346,0.0,0.00417804546262166,0.0,0.003216167213395238,0.0,0.0009403941030709101,0.0013546921702906611,0.020093648730539135
347,0.0,0.011882145956271203,0.0,0.05358238145709038,0.144967824007314,0.02230512567736001,0.04571513937383914,0.06578752868946702
348,0.0,0.0035472518173698133,0.0,0.015083619393408298,0.0,0.02373670630113503,0.057102092720534625,0.07259214594408936
349,0.002053716646885578,0.010869092948043032,0.0,0.04042312875390053,0.08407820745053228,0.07589833661887274,0.07374801961078048,0.08102658609342314
350,0.004222603191349072,0.0035472518173698133,0.0,0.0011644114274531603,0.012817167907331591,0.04520746881814244,0.018285782511761883,0.08936148660659232
351,0.0059053145193195345,0.009813802360776804,0.014594048090025938,0.0137032400816679,0.059403498739290815,0.05526996458403543,0.03491917208275158,0.08900920323070922
352,0.022351751725350585,0.0035472518173698133,0.0,0.004369139671325684,0.01722698431127998,0.1058750300707207,0.07925396580260236,0.09595540133970817
353,0.0005340894105235396,0.040234892452708004,0.0,0.04075194052158343,0.020126786595709063,0.0931253778643389,0.10130241509603544,0.11992185910432486
354,0.01379005670578927,0.007307379696351282,0.0,0.011459876783192158,0.0,0.0650852192878618,0.05921880228343923,0.11642326560479666
355,0.0022699898896654793,0.0035472518173698133,0.0,0.00443144328892231,0.025420816578712577,0.0035413243976153835,0.027133064567430143,0.12875545685050335
356,0.0006923381247527364,0.0038699885624075064,0.0,0.006696889642626047,0.02525157733472533,0.003951429577461946,0.01595645446829619,0.12766748364866326
357,0.06966240274297779,0.0038699885624075064,0.0,0.0040698908269405365,0.07319003033100363,0.019081680263608722,0.07219604132833946,0.13721029504650603
358,0.10833575102202297,0.0038699885624075064,0.0,0.0029363695066422224,0.13517077673743905,0.02696100954902928,0.13599092216204833,0.14211239299081893
359,0.15353158380588167,0.0035472518173698133,0.0,0.0034190979786217213,0.16457866279836486,0.03713025714377184,0.15429460586393523,0.14923358457061453
360,0.0,0.0035472518173698133,0.20770143742582092,0.0021152938716113567,0.0,0.02510862171364875,0.08170232430616237,0.20623358587095297
361,0.014921974592289772,0.0035472518173698133,0.0,0.013618423603475094,0.03965056788401639,0.0693073859967116,0.015245738062678815,0.017283352139496916
362,0.021577212185151,0.0035472518173698133,0.0,0.002148926258087158,0.0,0.015635987421216538,0.026912938067028325,0.024054276932269802
363,0.004890324849443932,0.0035472518173698133,0.0,0.01883547194302082,0.0,0.020360163086627095,0.07092390339314919,0.059912231216315594
364,0.0,0.0035472518173698133,0.0,0.0035575972869992256,0.0,0.03081072757648972,0.021610588668830588,0.07022016042007559
365,0.00023121895467932658,0.0035472518173698133,0.0,0.0014025741256773472,0.023318023415441293,0.0464887786966911,0.010574979667719198,0.10663052704710245
366,0.010833003648512035,0.0038699885624075064,0.0,0.001319253584370017,0.0,0.08768229275512689,0.01684537719871043,0.10933038554842321
367,0.004982197019649215,0.07314438569580167,0.0,0.07688317250248805,0.010820390014044995,0.042513469412712876,0.049001600533745304,0.13335720373450005
368,0.0011547760341113896,0.005092443862054406,0.0,0.008956033736467361,0.0,0.032568295359359234,0.06601288392121585,0.13305551370138835
369,0.00042199657127785857,0.007444920340746378,0.0,0.023448660969734192,0.08642019014208924,0.0005325126514737627,0.04753214216006235,0.14368377410602687
370,0.013765879818893142,0.007444920340746378,0.0,0.023862292990088463,0.0,0.03647158631672736,0.09159834972146164,0.010178356910849007
371,0.025012088443448065,0.005092443862054406,0.0,0.016230793669819832,0.3424487524836857,0.019452843242978524,0.022252801456860427,0.026149123426666504
372,0.016585344410743323,0.0070200082021926935,0.0,0.0059093148447573185,0.0,0.03047697956361644,0.04195192297268485,0.08057655541173817
373,0.019758231131038726,0.004501164808009557,0.0,0.024648496881127357,0.0,0.03795892654788889,0.058369094719927905,0.08087754119051122
374,0.011053672688909402,0.005092443862054406,0.0,0.004583432339131832,0.20516990910671548,0.06704470672943054,0.08038651210157283,0.08720681847918453
375,0.0,0.005092443862054406,0.0,0.010532449930906296,0.0,0.06258645623625536,0.07509459715553413,0.09533374217165393
376,0.0006923381247527364,0.0070200082021926935,0.0,0.039842572063207626,0.0,0.08078732833369409,0.02214808690733361,0.1117197339752432
377,0.0006936568640379798,0.010440109460685453,0.0,0.002514984691515565,0.03383653754299589,0.05299544638049069,0.038106976498112066,0.1183055225695405
378,0.017572640555628842,0.0080628780597013,0.0,0.01891379803419113,0.0332294217190632,0.26190390877638725,0.07697698904873201,0.14336116843011562
379,0.0,0.031127304232095747,0.0,0.049264103174209595,0.0,0.04421516302985555,0.025215874255817672,0.12338394562784584
380,0.0009248758187173063,0.04327553123176462,0.0,0.05400410667061806,0.0,0.022594780823000357,0.04745197386935757,0.1487858423280321
381,0.005780473866983162,0.004746643984996266,0.0,0.004608876071870327,0.0,0.0017893603235883265,0.07505219879693065,0.0032195527059739187
382,0.012237460987296148,0.004746643984996266,0.0,0.003505926113575697,0.0,0.02138889726300186,0.0800675612821688,0.002434744941157488
383,0.07960261989538014,0.004746643984996266,0.0,0.006005132105201483,0.0,0.029240827361329713,0.16790750849996694,0.01908098324414499
384,0.00232537693964599,0.0050693807300339596,0.0,0.0051792217418551445,0.16088619279968353,0.039817042116655224,0.02520177041193583,0.026922726529779825
385,0.13575497824080196,0.20897162296982244,0.0,0.19639765089062122,0.14660834521681915,0.04573253514311324,0.2345297863276553,0.06545915795160862
386,0.16618400808826725,0.013244182511113508,0.0,0.024504683911800385,0.3244098641698536,0.053683070070466715,0.07293690616395587,0.07324458702211895
387,0.022478790276495672,0.00532351088221504,0.0,0.00803168024867773,0.0,0.08258353484610567,0.2709827409019696,0.07323657712093248
388,0.0341421600949493,0.004746643984996266,0.0,0.0037959213368594646,0.04113497709682673,0.006566310053749205,0.1283191226867847,0.08098911425575783
389,0.08258692689788592,0.004746643984996266,0.0,0.0038258025888353586,0.0,0.07818061858991392,0.3153755660124009,0.08087239508457097
390,0.2178596861400499,0.004746643984996266,0.0,0.0021679510828107595,0.5312996471482304,0.06039387185570523,0.3589744216071009,0.08890400444580161
391,0.028717745834981757,0.004746643984996266,0.0,0.0168264452368021,0.0,0.05018344233477649,0.303222029874638,0.09533329325049561
392,0.0021913051123126637,0.01134403385086778,0.0,0.002136833732947707,0.01125436481767162,0.023468317741804343,0.28123898179176543,0.10410251321420394
393,0.06736120269022829,0.004746643984996266,0.0,0.002378992037847638,0.0,0.052719856927467224,0.3472635791827553,0.10421798574962352
394,0.1038304980438701,0.05363791070766199,0.0,0.012010755948722363,0.20059657375487577,0.07112274030956983,0.27189479199085886,0.11492766701031112
395,0.22414743505208998,0.004233962582927484,0.0,0.017387453466653824,0.0,0.04112551910753264,0.37264323314369385,0.1288010429573022
396,0.015588377511099871,0.004233962582927484,0.0,0.04277530685067177,0.08318464479317011,0.04696862792569921,0.1955559872202205,0.1442112748376654
397,0.15805881577212194,0.00532351088221504,0.0,0.009847880341112614,0.03231876243390402,0.11748046576002501,0.16569825712992792,0.14408820827593188
398,0.003941711723591812,0.01835316671214504,0.0,0.005376324983129233,0.24422772738473933,0.11642166502734902,0.1638367059332465,0.13388755502857075
399,0.05784518000791139,0.02135724616725699,0.0,0.0863887295126915,0.1488201329694649,0.3775080224083535,0.34358071643430976,0.13272258114672214
400,0.21894412941228192,0.2117664713229609,0.07701437425820917,0.2573261666813548,0.2642753527627588,0.21977091273977123,0.034154729143943574,0.1414585116610324
401,0.08021143786540086,0.039088391142293746,0.04426568200800033,0.009029132314026356,0.10932348674667025,0.17472488244168527,0.14357080890910145,0.14139381792333747
402,0.03699239527012191,0.015854286563195,0.0,0.04251555894265335,0.09534972573288966,0.23723564237545974,0.09474308959145938,0.14881371228911394
403,0.0847175700030785,0.3154062394900114,0.08057497032836614,0.3724476993083954,0.31249120501259564,0.2555487869224277,0.0948952225256916,0.0806398839209666
404,0.03758758626752884,0.021178690294360702,0.24528550705525531,0.020065760566898128,0.22139389223615463,0.4947818723153114,0.009385219838766612,0.009732451790652963
405,0.08277374829662848,0.19696489174084159,0.40617169985493873,0.15241891376405947,0.023473559277330913,0.26783060880058135,0.249497909714192,0.32659304296031477
406,0.4824572508681691,0.25227742594801345,0.023473559277330913,0.07180842670368714,0.43617976694047444,0.27548879417747385,0.42586918754581315,0.06415677388820626
407,0.19157457470658062,0.13143300747453662,0.011736779638665457,0.10389812758552774,0.36456524744998514,0.290036467664656,0.28881494713491596,0.08956152189212926
