,LGBM,RF,XGB,DT,kNN,PLS,MLR,lasso
27,0.0004327559716907169,0.0002669928873201773,0.006046473979949951,0.0,0.0,0.07041954608089307,0.08136229915836012,0.003935846131394527
28,0.0012250153870445334,0.0014262794801861059,0.008524596691131592,0.0,0.0,0.04939251395176137,0.06740118770000739,0.0034510501800480015
29,0.0007663065420945551,0.00036098187068827226,0.0071076154708862305,0.0,0.17893034148992842,0.017468180576469074,0.05752582250822505,0.004172989431954252
30,0.0004325155143996086,0.0,0.00328826904296875,0.0,0.0,0.03606580117219788,0.018017007946120375,0.05031276379165063
31,0.015836701641879388,0.023865046259158237,0.008880555629730225,0.0,0.0,0.022926698436245917,0.02335823620271104,0.07887761778308447
32,0.0005811689466080454,0.00036098187068827226,0.0021126866340637207,0.0,0.0,0.02984340361096266,0.00886243036344805,0.07219435786876133
33,0.002139926410313358,0.001969276431894754,0.007043123245239258,0.0,0.0,0.03919338850261497,0.00844863736058866,0.07272425494396315
34,0.005069023281111632,0.012001417188084921,0.014822512865066528,0.0,0.0,0.030886779565031577,0.0324891494174067,0.09448977974952068
35,0.005565056996398611,0.01848165677308947,0.014227151870727539,0.0,0.0,0.06931718459309505,0.02811010232827113,0.09143063949312116
36,0.0008626100970568444,0.020424929140595748,0.0001214742660522461,0.0,0.0,0.04204663420242177,0.032989676523395205,0.09478233060467527
37,0.048413122305002235,0.020253730145997115,0.0002468526363372803,0.0,0.0,0.05776674151953201,0.06099026948193037,0.09503544414990649
38,0.00696537687826778,0.02614580102322762,0.005806982517242432,0.0,0.0,0.01774227506473492,0.02270723347400956,0.0017709038539936578
39,0.07279920678926362,0.02335926163609462,0.02941158413887024,0.0,0.0,0.0032160794152671923,0.027410344546251048,0.002257165654487331
40,0.11477283294985274,0.0459022675009359,0.004124701023101807,0.0,0.0,0.01767922820331652,0.06124197374488294,0.002587242443939916
41,0.02687757709547889,0.06766911905143919,0.012641996145248413,0.0,0.0,0.049143542172635155,0.06107323806670904,0.043592906645491133
42,0.001948458017867295,0.001969276431894754,0.004551410675048828,0.0,0.0,0.060271265694243334,0.04065800851731386,0.06646248375171888
43,0.0018302829024300327,0.022183424629277342,0.0008448958396911621,0.0,0.0,0.06684876840719928,0.05690049518808542,0.06629336679031733
44,0.003458706616730093,0.0,0.007518380880355835,0.5426921225733996,0.0,0.07817154421396508,0.07517403900500419,0.08696056254841528
45,0.008396987330105653,0.005841448740574361,0.0540328323841095,0.04623776672549332,0.0,0.08761322791798914,0.08871801815668999,0.08805034617931577
46,0.008004397719747041,0.010362987325525428,0.0052318572998046875,0.04841970158832029,0.42327106750055854,0.01959459742313782,0.09465314405596344,0.06010755517848565
47,0.07781032564153507,0.02911954802777842,0.038986802101135254,0.35674635007219635,0.16582896110904066,0.03539652021236686,0.10438630972384524,0.024439438644738826
48,0.02986394193725267,0.014381269433812347,0.010283738374710083,0.0,0.0,0.02379918449194427,0.09171464963076857,0.002765647745044883
49,0.017821201537199457,0.04811690082739337,0.03697347640991211,0.0,0.08404232374883729,0.00834242909247531,0.13580096974131517,0.0029149802873408015
50,0.36902651128948616,0.38496504269390525,0.05299884080886841,0.0,0.03700669780616416,0.0064053543849976885,0.10090969283988994,0.0027483119194880307
51,0.1470324247838098,0.16300961281351944,0.14045795798301697,0.0,0.0,0.027954584277733507,0.10963163167478122,0.002484232742140116
52,0.3086940838197396,0.30331383649240234,0.009376555681228638,0.20920904861222522,0.0,0.02875396562601331,0.016596681518415875,0.04848054723666012
53,0.16213283534909312,0.18768487619658808,0.0007864832878112793,0.0,0.00960367013130306,0.0438619449946956,0.021100442930034637,0.04847240715828072
54,0.03536452997034578,0.19976580298411684,0.32736155954463775,0.1909193004973529,0.0,0.05881481390508481,0.3269837824025539,0.04839135106991206
55,0.09179524166741326,0.096542781126569,0.016453206539154053,0.0,0.0,0.06554751540272119,0.0604211983640547,0.048302618196866855
56,0.17055886808533194,0.23453714866341235,0.015396595001220703,0.0,0.0,0.05461304183817471,0.07882622683736654,0.07116250590741983
57,0.0007403888501295164,4.572437028718096e-05,0.1272332062360545,0.0,0.0032087277394513003,0.1016693684540951,0.07094013572180262,0.08632538022741681
58,0.0029403031080457217,0.005018049093534414,0.005001544952392578,0.0,0.07114693798135044,0.09884891497281353,0.07618307106968748,0.12923150468091166
59,0.003815124250322769,0.0026688592972886212,0.018072783946990967,0.06269854002887856,0.10277822087651417,0.38996555864507365,0.0799555089963423,0.3921747331770911
60,0.003148845782130421,0.03615970105353226,0.01843133568763733,0.0,0.7085083320439584,0.6188347289217634,0.08457506165318068,0.6500441254958682
61,0.003970522012345067,0.016706153117431788,0.04816669225692749,0.0,0.7765121129472164,0.6488762301731702,0.09811672495756381,0.6821256047562059
62,0.0026900288022624784,0.036293023691106464,0.04510164260864258,0.0,0.0,0.02223904301957029,0.11180635557640317,0.0036894942670694653
63,0.0010929129121379408,0.0015665543611957846,0.05847933888435364,0.0027274185785336053,0.06708671459599361,0.023117633447138408,0.08926776048426237,0.0035438726894150285
64,0.00033852258498677664,0.00882448259265201,0.07434042161738497,0.22823680410717148,0.0,0.045463944069622925,0.36028943271197994,0.04928114296209499
65,0.0017053903294593999,0.0,0.21621094688297393,0.01205564850679562,0.0,0.06061535568201602,0.6994761909874481,0.04930212237723163
66,0.005924092098943461,0.01335671693673458,0.0007408559322357178,0.13615701374405045,0.0,0.11594643824532574,0.015273179765672093,0.07214707557469678
67,0.32032544903591315,0.29062145034493814,0.06828650971314276,0.13615701374405045,0.0733934042234582,0.11483338402059595,0.06597408469364677,0.09043150185406092
68,0.08240712583845522,0.13257200919835288,0.00408974289894104,0.1610460452430611,0.0821434301299534,0.0389281663671089,0.05725013313079118,0.08449571534570134
69,0.09887455327067307,0.04485734913249728,0.005130201578140259,0.0,0.0,0.07474678322711405,0.06028118634812518,0.0017586021909314076
70,0.08492058327554633,0.09593212776848262,0.005656510591506958,0.0697096101395796,0.0,0.11146145836932739,0.07415187354807111,0.04363455690525586
71,0.08489163551015319,0.07928311674421085,0.012181997299194336,0.0697096101395796,0.0,0.12534179876516577,0.11150702887111727,0.043562121027980225
72,0.004105270859870031,0.03661171720412856,0.028086751699447632,0.0697096101395796,0.0,0.14501796445957393,0.10016149189032872,0.06657438265272093
73,1.943343949295588e-05,0.0033947957491997256,0.059469640254974365,0.0,0.0,0.15928916900293819,0.11205764951369797,0.06623433265661202
74,0.0003568177616769079,0.0016822060767191502,0.012876182794570923,0.0,0.0,0.16834213626301422,0.11635986549640182,0.06660478579394233
75,0.0055267878645574395,0.013028672274300379,0.04811897873878479,0.015562329536338779,0.0,0.17374619184766107,0.09503928480680357,0.06593014789469501
76,0.002804731268327607,0.034797789033790945,0.01762405037879944,0.0,0.21306712768075498,0.14226945452718293,0.10373879968532873,0.08433624370027464
77,0.3162877913974803,0.36031902011566685,0.004333262112288683,0.0,0.681373335472485,0.5110912944895143,0.061192092356429084,0.5925124260555534
78,0.17980140443740072,0.041090520501478545,0.017018622085368307,0.0,0.18593742327072477,0.18170289838974596,0.32256067365344787,0.2717562486532797
79,0.00048423484829184573,0.008618348574790094,0.002550363540649414,0.03513556874699175,0.3592170704315738,0.15934443288672687,0.044851843756821067,0.2706186685709758
80,0.0020997488316885937,0.0,0.0018284618854522705,0.03409273223167012,0.0,0.06806633466649512,0.11171583389101204,0.006003010229902878
81,0.0032711762528000662,0.011960284354396335,0.0011057555675506592,0.271297930370608,0.0,0.07280299038510747,0.1295633569848307,0.005041385330700268
82,0.007564015377124518,0.0016190705385314723,0.008063048124313354,0.0,0.0,0.08422177027819458,0.13505844800427882,0.0028565330883192352
83,0.0008543818754695653,0.031915984812022014,0.004779519888288675,0.0,0.008208635484051936,0.12142488902751106,0.10176103237089174,0.04848271454187894
84,0.0031772272576960025,0.0006104604524306112,0.007164180278778076,0.0,0.0,0.14316370562534064,0.12648669876981075,0.04832217056274901
85,0.0015701031319941751,0.015119792502272847,0.011745303869247437,0.0,0.0031043370617754294,0.16480477217628559,0.1359747293224142,0.04814055590692737
86,0.0014520628300319547,0.0,0.04891633987426758,0.0,0.14152098735108032,0.13886897483670826,0.1404488632453013,0.07107567809835635
87,0.07737921076533227,0.0912330300321636,0.16890003532768927,0.0,0.0,0.1555410399062551,0.3611850616941659,0.07172559684854449
88,0.35014643656514044,0.2347174027640897,0.42537022759630194,0.0,0.0,0.18488559490220652,0.11795605605040299,0.07133042577781339
89,0.1638115716280957,0.1799938346588435,0.1629320850881818,0.1999438472645596,0.39932616717471514,0.21667761819305467,0.3754158973438644,0.29706364596456186
90,0.16275660786139856,0.275859734668775,0.14194323589402824,0.013596983795924888,0.26760789347023906,0.10712268526544913,0.10973276670739654,0.17797871610911475
91,0.1142671002856428,0.06248081257210125,0.003516554832458496,0.0,0.3172388779954983,0.3552561146207234,0.0391356363429677,0.44101013607739964
92,0.024947425799672462,0.17461182416171994,0.013561815023422241,0.0,0.05923549543175749,0.07929124329621964,0.0484837138170042,0.03652611939668794
93,0.30014755222188916,0.24351006165341127,0.013210684061050415,0.0,0.9565217391304347,0.7800679796621008,0.07104280820485626,0.8608891662747618
94,0.0012210427232886062,0.000314455318466228,0.05127835273742676,0.0,0.46473748667976894,0.4367199423669998,0.09380564046917425,0.5532137195132487
95,0.006172865317600408,0.01916458099363602,0.015333473682403564,0.0,0.0,0.0954771615976308,0.08755740629395026,0.00483169667912263
96,0.0015565916539997354,0.0023144285790683986,0.004023045301437378,0.0,0.0,0.09948437898649641,0.09371767658581426,0.0035682826651013966
97,7.478756183337198e-05,0.0024585539333654197,0.0029937922954559326,0.08251778169955623,0.04956125583726082,0.1145257968773202,0.10173443364887821,0.003524777389616221
98,0.0049084851151385105,0.0019999732606021704,0.044660598039627075,0.09535269265736132,0.0,0.12840281352501565,0.12467381641432132,0.05219669276499644
99,0.009724706044140219,0.021519252366436706,0.02030286192893982,0.26541526284828065,0.4476770388876463,0.2957993964302816,0.1486362095661262,0.11841650456733445
100,0.002188451950159684,0.10160222471789933,0.28152087479040855,0.4171880849243276,0.0,0.14797135799803757,0.3181823318255596,0.050522179355446444
101,0.1971579562433861,0.09363949943847265,0.18551333716951135,0.0,0.0,0.15257179376940844,0.35416568780609037,0.049519925868151786
102,0.0008118775768751506,0.10956270388790841,0.24069137451699574,0.0,0.10522962845681101,0.15389594293126113,0.36209754214753087,0.04957031151651422
103,0.13168169692690895,0.07115224267149509,0.1915262919998122,0.0,0.0,0.1602571448635239,0.2643395944697881,0.04931193071389083
104,0.06463281789044242,0.13373417791631326,0.14523096570765148,0.0,0.0,0.14303308462580752,0.7643766860851462,0.07301297861735602
105,0.027408271563020725,0.03419263444187226,0.054129153227091,0.0,0.4543487693633588,0.24696765673134588,0.7404901744337169,0.1083019953866473
106,0.0072722490406836315,0.0221464535918649,0.09107441673037042,0.0,0.08264960998319563,0.15488647789910137,0.7337105521117593,0.09033425888137979
107,0.0008122184771382346,0.0,0.0007072687149047852,0.0,0.10422009032602328,0.16997392090637894,0.04409386280645335,0.09031385020899498
108,0.0010641742255310825,0.009753863842986255,0.001307368278503418,0.0,0.2762220517751603,0.21385088300734073,0.08298834155695375,0.09015852757288904
109,0.00282072969309133,0.008297021231081874,0.0012073516845703125,0.0,0.45531846622814054,0.25467893817334275,0.08767256388343436,0.35567834449487
110,0.0007211263489286654,0.0034152628482806567,0.0022536516189575195,0.03409273223167012,0.010400959635636647,0.0914938960153154,0.09630959596583367,0.00018474511889683687
111,0.0001767474159934145,0.02026691266912669,0.0027756094932556152,0.0,0.0,0.08067889960828473,0.10739019480752504,0.001993109633168566
112,0.004102388357232783,0.02904024024712297,0.003385215997695923,0.0,0.0,0.058190076689387825,0.11162687395365556,0.001829290748444734
113,0.025728654660307066,0.04341180200621882,0.003536909818649292,0.0,0.0,0.051851729226433295,0.12520680606877616,0.0021073844600711655
114,0.003943157938491169,0.0068023423712497985,0.00824478268623352,0.0,0.0,0.04008978188327062,0.1482437314757861,0.04508716806242843
115,0.001612442916391151,0.0034226429220813935,0.08296811580657959,0.0,0.0,0.03458276284285378,0.1443232483387718,0.04444210727732547
116,0.01242631163154643,0.009060415759437095,0.0030617713928222656,0.0,0.0,0.008071853783880194,0.18012151314945718,0.0432562770886334
117,0.00143170922969622,0.0,0.03824958769903697,0.0,0.0,0.017821490967118776,0.27313987547357443,0.06623649782338323
118,0.004803307440179941,0.007607702474540275,0.02995803509939743,0.0,0.0,0.006562020916980889,0.22088383089000022,0.06807823298839777
119,0.0002456618525908093,0.008007380073800738,0.00042894482612609863,0.0,0.0,0.016751343439378,0.07941657100190157,0.06861771967546071
120,0.004617727103022396,0.0029581795817958177,1.952052116394043e-05,0.0,0.0,0.019379141056727063,0.0664283931772704,0.08495571054814641
121,0.0029361460265052513,0.001912776084282582,0.023907005786895752,0.176800898443767,0.02356291201339074,0.05559936345485209,0.039749922498078474,0.0845014703285351
122,0.1639595963169615,0.07760326182454375,0.004556775093078613,0.0,0.113703604137528,0.07052970679697387,0.03510843868986082,0.0485466367616673
123,0.1818609310827962,0.1738171585442561,0.0007603764533996582,0.0,0.02737411089249089,0.020679300225505105,0.017479881280283587,0.09114911565761469
124,0.15661303975007587,0.19662905961357743,0.0046530961990356445,0.0,0.2296796318235029,0.024191391462131936,0.022441162753839117,0.08911432586296363
125,0.04761137007517481,0.06479401877869712,0.002381354570388794,0.0,0.0,0.06123453903285072,0.014801962312888405,0.0890096796041459
126,0.14642798467077706,0.11052638796574303,0.0029957592487335205,0.0,0.0,0.0676443189925095,0.029977500782942985,0.004787210892682275
127,0.1325036978580309,0.11223528378140918,0.03178027272224426,0.0,0.0,0.040584887786372585,0.060889922953795556,0.0028400818632255548
128,0.03877955352779899,0.06828561878786492,0.012274026359120227,0.0,0.0,0.033188084576590025,0.05108153785962123,0.0030388137398455056
129,0.009483923605197009,0.01626151895059323,0.008895546197891235,0.0,0.0,0.007717466708354728,0.03966109504263265,0.07184976613918775
130,0.008986118132707489,0.0006650088240012836,0.052628010511398315,0.0,0.11458218008126267,0.008119104586972112,0.052822619211671515,0.07150378707187413
131,0.0005082101711517345,0.00020439595700304803,0.04358571767807007,0.0,0.005384444351384292,0.03016003007735056,0.0798290823859182,0.09075768244328217
132,0.00048593707498759966,0.0,0.0017877519130706787,0.0,0.2942141388020045,0.37956855225313557,0.08354498304830955,0.31905997578081696
133,0.00012075136830658991,0.0,0.004851430654525757,0.0,0.31909927961900525,0.07317917301832147,0.04947885554899911,0.08971108000894475
134,0.0005008345759596405,0.012558077972084067,0.0014312565326690674,0.0,0.02207235784380529,0.2946058323976074,0.027313476580174936,0.24893170705237505
135,0.00010630446185283784,0.015170811273330122,0.004950374364852905,0.0,0.2550071533611875,0.05594164800450378,0.018989344749494826,0.09389272442760467
136,0.0026961239127302906,0.0014947323386277336,0.005223602056503296,0.0,0.0,0.0792377175049726,0.01237577616370699,0.005939317302064831
137,0.0002781241330103475,0.0,0.0014896094799041748,0.01633777207337291,0.0,0.06943192853046504,0.02180287690989069,0.004122045280804634
138,0.0010253788207060747,0.0,0.011476904153823853,0.0,0.0,0.04752215280708507,0.02750091691347694,0.003524038107807506
139,0.007189806018377287,0.0020600032087277394,0.005313903093338013,0.0,0.0,0.011355195420839882,0.05059562310664136,0.04894691209686216
140,0.0019754244230102353,0.004057035135568748,0.368714099512348,0.0,0.0,0.016887123610392733,0.4101244034931084,0.07598385764091609
141,0.006319673303661072,0.005599229905342532,0.015084117650985718,0.0,0.0,0.024460334073515555,0.043465040228367204,0.07214361726126042
142,4.066715059294421e-05,0.0,0.013310551643371582,0.0,0.0,0.031545807872297535,0.07051589438929777,0.07219983521572332
143,0.015326167611187132,0.00985413658484411,0.0027199387550354004,0.0,0.0,0.03903726232212765,0.07290341472870532,0.07188713173494618
144,0.0012041440230488966,0.003242686774693835,0.015971094369888306,0.0,0.0,0.03021141474676599,0.045859101480748884,0.09034796023976592
145,0.027084621422609756,0.009949649713888443,0.00018462538719177246,0.0,0.0,0.06686601196092708,0.03655716720300682,0.09011344533595149
146,0.0006364714139473244,0.0,0.0029334425926208496,0.0,0.0,0.024664568902398903,0.015265644133657096,0.09656004626028103
147,0.0004281119755913492,0.0004151291512915128,0.007660001516342163,0.0,0.11754056555824163,0.02726606408192519,0.011763758745764241,0.0946728534750786
148,0.0003155596649930011,0.0,0.003448277711868286,0.0,0.0,0.035219767771733995,0.004433352763327129,0.0945870522059077
149,0.09701868873787706,0.09717351195251084,0.001961827278137207,0.0,0.0,0.0493144558503264,0.013501769199339157,0.09468272174787772
150,0.013961171263814569,0.00691618344754876,0.008230090141296387,0.0,0.0,0.1081868693140739,0.022714534011631822,0.0019541987599055316
151,0.0005246731616043291,0.0,0.00602295994758606,0.0,0.0,0.07016945707570296,0.05538756518169585,0.00160476952997414
152,0.0051613934751065065,0.0010965827049574846,0.0014923810958862305,0.0,0.0,0.06302298607964388,0.08349826064508453,0.002078278633513425
153,0.007502756819866554,0.0005302422589443284,0.0019994378089904785,0.021097384886892334,0.0,0.033951550718624914,0.07422528646258021,0.04359598076541178
154,0.001759856530992578,0.0009361463179849189,0.0018488764762878418,0.0,0.0,0.0034564071810669547,0.016620473116796694,0.04368661100319469
155,0.00372577549062729,0.0,0.0007765293121337891,0.0,0.0,0.01591425421587398,0.01206203994368717,0.06640907812918173
156,0.002007305409612607,0.0,0.0007415711879730225,0.0,0.0,0.0071327198141505135,0.007466241081796014,0.0666874664897252
157,0.001634908048192054,0.0,0.00556674599647522,0.0,0.0,0.0006404641358835686,0.025753072176758457,0.06647446798658639
158,0.001532447167128462,0.0011585378897267227,0.0006682276725769043,0.0,0.0,0.022749471797370413,0.030350396057890937,0.06651549866602516
159,0.0007791546839567403,0.0037499942701290363,0.008618980646133423,0.0,0.0,0.020569183927827472,0.021936198876898856,0.08484574795557973
160,0.0016549024417472184,0.0,0.020666956901550293,0.0,0.0,0.035388983574263705,0.030432760395403796,0.08470576740900197
161,0.0008949540424686319,0.000594817904700786,0.01860085129737854,0.0,0.0,0.011950781603146318,0.05799360277285,0.08915833180188214
162,0.00016700695936707095,0.001721803304989571,0.019674450159072876,0.0,0.0,0.020500693110755877,0.06257031213689875,0.08988469473011161
163,1.2823868421328616e-05,0.0005302422589443284,0.006033092737197876,0.0,0.0,0.07029076175995633,0.040817471242458464,0.002470414839345486
164,0.009292107236608936,0.0019113321567998274,0.020383000373840332,0.021097384886892334,0.0,0.05343444448321883,0.04643112483946529,0.0026789261472936893
165,0.0073665607756427985,0.004429247553345098,0.004896789789199829,0.03686025990694686,0.010213811907640891,0.031167911680043313,0.0800413143613707,0.048400280998986724
166,0.0019852575183728367,0.006326541526284806,0.008373349905014038,0.0,0.0,0.013634335313387681,0.06187931532233666,0.07101402179112318
167,0.004621818826885799,0.005649232579282313,0.0038400888442993164,0.007139419220279136,0.0,0.006592816667570646,0.0315382156264953,0.07104905579825808
168,0.017691133722723854,0.0017887587571527874,0.0066190361976623535,0.05695491737526079,0.08065812064507029,0.0015298415328527173,0.011063875098295796,0.07103239288479718
169,0.0021015499985657525,0.0,0.09533068537712097,0.0,0.0,0.007183295594714263,0.03022393565502081,0.08922026096537293
170,0.01292104902521591,0.0040780255628643245,0.1042298972606659,0.03593775068185459,0.0,0.014344799596167745,0.05792052745414979,0.08929873028540415
171,0.0005776147517257959,0.0037339277119479266,0.006310492753982544,0.007139419220279136,0.1769789748122585,0.0374541985818401,0.06210719866258786,0.08921086965555065
172,0.00015633777380736607,0.0019736349537408412,2.5570392608642578e-05,0.1315177282207604,0.9571685077316043,0.008977328596004953,0.08508249761356636,0.09505925354645366
173,0.000986926248195848,0.0,0.0017492175102233887,0.20535857532488366,0.28431862287628196,0.03497394332750012,0.06669434361561152,0.09372629487027084
174,0.0010312259055914545,7.299855607251716e-05,0.001129239797592163,0.05964222685705117,0.0,0.08327155747749257,0.053070055188782994,0.0035414443594260214
175,0.0006067466862874805,7.299855607251716e-05,0.0005396902561187744,0.007139419220279136,0.0,0.07566591353907529,0.04088675412921565,0.003301902568601231
176,0.001356363824608093,0.000594817904700786,0.00568622350692749,0.0,0.0,0.011697026134356976,0.009233095101543964,0.0719948783790127
177,0.0006704113650293779,0.0,0.001435995101928711,0.20535857532488366,0.0,0.011902515229880055,0.002764129639410407,0.07211571324929261
178,0.0018925132178367315,0.004860554040323007,0.02870345115661621,0.045586853384061765,0.0,0.027032435428812382,0.05636868551099666,0.07211993617795526
179,0.0009087143476361963,0.0,0.003635227680206299,0.10845499759345423,0.0,0.0037175586848520875,0.020997222095223984,0.09086861384121761
180,0.0006121106552700556,0.0,0.004429459571838379,0.06357291833787901,0.0,0.008899917857291613,0.029372398777820545,0.09517190352092508
181,0.000496696061701823,0.0,0.004608601331710815,0.0,0.0,0.06773943313571462,0.06174267501856008,0.09495301060701426
182,0.02812797826319424,0.020168992994277758,0.01770972734600773,0.015658591368522268,0.03374479205627989,0.05713433024761752,0.2283737763238508,0.12487458917618807
183,0.09956014927418483,0.17729218140007497,0.036390334367752075,0.11394994384726437,0.249812394402517,0.33327590393772705,0.11492103402948753,0.4079973545747131
184,0.0033298911927639955,0.013963695537576495,0.02403315088444069,0.12209209048612224,0.037329896667010726,0.06780846034484826,0.19602970272668854,0.04415931628313251
185,0.2247989064343998,0.20321904150718528,0.03687116503715515,0.2402374458527194,0.03721062799086101,0.07481456909722246,0.1378771370400449,0.04417392606190696
186,0.03659176946670761,0.044564602385154334,0.07294722258346564,0.20535857532488366,0.0,0.08150684734556359,0.03783915322508716,0.04350130801493906
187,0.06623539441134237,0.05380712872346113,0.19432991743087769,0.20510187710572764,0.0,0.09630993110112185,0.16510909676046306,0.04327912335194096
188,0.27572473833951094,0.041412527789874164,0.23357680439949036,8.021819348627557e-05,0.225047426985716,0.2920972579489082,0.14792343845962033,0.358750625521475
189,0.11703548862676372,0.16950814625594035,0.0965430736541748,0.20535857532488366,0.0,0.10777239291115556,0.16618699831964484,0.06636822637599514
190,0.15902886041151804,0.2333767542954933,0.31405596737970265,0.42764318947537294,0.4893309802663244,0.3384296763392334,0.31759007386563776,0.42351446619957367
191,0.13085297716382166,0.20036864652808012,0.3130512555749462,0.0995908872132199,0.21375564199396938,0.12833986780783965,0.3958982925950849,0.08498524286443998
192,0.023973390810048355,0.036186908390823024,0.013454914093017578,0.18369966308358743,0.051174529467487684,0.31495163030943485,0.08968393298605982,0.3957008734905953
193,0.14977486201429527,0.08396320658858761,0.0905674397945404,0.14445692283009787,0.180572757901492,0.2743189533656869,0.1082696506937592,0.3192845462246672
194,0.018712948303425455,0.09291019764234902,0.15568530559539795,0.06052462698540034,0.028049551177914356,0.22405530320971098,0.1304620128330112,0.2843603451852432
195,0.0493035011146195,0.08148484258134504,0.0664569690916792,0.10698815062684786,0.07883307564159944,0.0990261308023993,0.04833332759934761,0.16565523048765346
196,0.18608091605125912,0.06941591796352747,0.011089768285222013,0.08302583025830257,0.5034493823199101,0.33333450253973185,0.05477054879686927,0.4149076546931379
197,0.1047487227644782,0.08290463584760072,0.18969574270385348,0.1942884646237767,0.0769598408919171,0.27009194712709794,0.1512730352698979,0.3588141155621357
198,0.2014679241032633,0.046891495343524825,0.17605961392324776,0.07227659233114059,0.0,0.03086419557005138,0.14152324219217594,0.002721785697979137
199,0.1926947155315181,0.12296186961869626,0.2400556206703186,0.18734959088721317,0.0,0.05401497639521248,0.16379297089300493,0.002693389239894692
200,0.07670583491324778,0.06485160155102387,0.10157640597974427,0.08206321193646726,0.032882654585828563,0.29345588390425315,0.29510028135522204,0.359629724247647
201,0.009968504890240338,0.022844518041453696,0.15765948042084654,0.017728220760468483,0.008817778093323516,0.09863165452194726,0.23368695971813222,0.04850902291416271
202,0.0656500774332693,0.04851058880154018,0.03994440680500333,0.2590646558639499,0.3036021831281864,0.12494840520169323,0.1553700363793747,0.07136574323153386
203,0.010097458769493741,0.015332745066581097,0.14905417412543365,0.0,0.03973619080361518,0.08777460029142276,0.20123366736250795,0.16417267353461526
