,LGBM,XGB,DT,RF,kNN,PLS,lasso,MLR
207,0.007835062448504028,0.0001505131076555699,0.0,0.002685633812859868,0.015563943980780948,0.04005396015972318,0.07442527213592655,0.09186057349900809
208,0.007835062448504028,0.008426702581346035,0.0,0.020930398620756404,0.0,0.0763211017051312,0.07238512944704945,0.08744736753252798
209,0.0035413706733912792,0.0007141141686588526,0.0,0.00015615808331996366,0.0,0.1004710897887574,0.07445308394657313,0.03106460257706696
210,0.0035413706733912792,0.009551084600389004,0.0,0.001827495231474054,0.0,0.06857686891781697,0.014095827862821014,0.04344752971499067
211,0.0035413706733912792,0.0038277036510407925,0.0,0.015968358379235967,0.0,0.07170552765689249,0.033751493175828026,0.07982353777065239
212,0.0035413706733912792,0.0010412113042548299,0.0,0.013258008449649715,0.022183379782531078,0.1068046351994387,0.035187704836269235,0.045487977390339746
213,0.0035413706733912792,0.0047560567036271095,0.0,0.01311400787920922,0.0,0.007726669666678482,0.057406428174166274,0.1090638772008776
214,0.015820094842154374,0.009686256758868694,0.0,0.0012948999055207944,0.0,0.020797602056965882,0.05904744698381789,0.09927537242324888
215,0.010373819232679096,0.01191432774066925,0.0,0.002127208228604025,0.0,0.0698737134266298,0.07677526755768638,0.10991163159492237
216,0.011364595074684994,0.026453321799635887,0.0,0.00020963687897748533,0.015500114446347505,0.08059278510080137,0.07824624398106984,0.11797044867568972
217,0.013641009617431612,0.0115271657705307,0.0,0.012715287805051965,0.0,0.04335950720079697,0.07823953499178148,0.1332473557963934
218,0.012325449159801445,0.005924704484641552,0.0,0.001257999536517104,0.0,0.09294079862268764,0.07820623400798096,0.1453825103514286
219,0.05316236207236217,0.05169651185899149,0.031365313653136495,0.003702283544574576,0.0,0.12132081380211024,0.07838627888742986,0.012450851626727863
220,0.02636038077287488,0.0005997596308588982,0.13982031124659072,0.00027889191935397595,0.0,0.01833935595192747,0.026222881898034553,0.08347562644597814
221,0.09505361741098262,0.30434364080429077,0.13982031124659072,0.0,0.0,0.052961663778347046,0.0821633180585571,0.14602829299332992
222,0.23232140222391587,0.14972801823763682,0.12473929087116964,0.0,0.028741450122460058,0.021837841820145434,0.08155340993022074,0.29027476177440814
223,0.00369379072903544,0.008733971044421196,0.0,4.541241064584552e-05,0.0,0.00445464659094745,0.36771504045535,0.0008620982037116062
224,0.019962969850168284,0.07455786317586899,0.0,0.0,0.08286405789501693,0.018936172013851567,0.012651443433583737,0.006993819687608983
225,0.005085778378970023,0.0016304898308590055,0.0,0.07320726853231266,0.24581862819287492,0.041573543124459655,0.012725486280226989,0.018968855246892503
226,0.014800145246463496,0.057819101959466934,0.0,0.04259765992069854,0.06095007124407009,0.06804988783572405,0.03470075418658089,0.0763200833366394
227,0.11118882075092466,0.19230972120940887,0.0032087277394513003,0.12872285250802817,0.05300801224007887,0.07562085062455766,0.035252965005866194,0.12905713299777066
228,0.3996932444804998,0.42963128512196,0.33065939355045737,0.2627887231046228,0.0,0.11616858973233894,0.07517084215869017,0.07894760448948074
229,0.13772702757573096,0.17507592695168273,0.05502968073158998,0.00010949783410877573,0.0,0.11537926190785233,0.1277152575784578,0.3599107537383231
230,0.03914471502439676,0.09018666678631682,0.22509225092250917,0.0,0.023386159985471108,0.09071266490607666,0.40333508988564815,0.34475488965660916
231,0.0052850496218919555,0.005508431699126959,0.0,0.0,0.0,0.10172082079596786,0.3997101911733725,0.05236290509672625
232,0.004882143834446489,0.00023707827494945377,0.0,0.0008129133465247697,0.08830642265199072,0.07468681872169382,0.013626320585721607,0.049418299146498146
233,0.0029367601478662037,0.001258676522411406,0.0,0.00409665401001836,0.06359351141421136,0.12800571300079036,0.013096676367302218,0.02305946370412331
234,0.004882143834446489,0.005343982484191656,0.0,0.0010814749451842345,0.029226381810783884,0.052879881418746444,0.012649125782818488,0.08391817541105104
235,0.0052850496218919555,0.0048368629068136215,0.0,0.0,0.06805853280501213,0.3096813150795034,0.035053159103063156,0.08759040618348678
236,0.0029367601478662037,0.0007896979223005474,0.0,0.0038568907428204705,0.02739394954286961,0.65024896111643,0.05796961733975943,0.057715562067445936
237,0.004902858532096889,0.0018943145405501127,0.0,0.05993632203402775,0.19231282509088818,0.01175907023124427,0.05902817388684434,0.0548609097418535
238,0.005711292561569178,0.0031059703323990107,0.0,0.055705573339377285,0.3552934590072518,0.016444573240785867,0.0781075508727139,0.15238521640551358
239,0.053292787172826026,0.09282904863357544,0.1978180651371731,0.08716801891621398,0.19614475201404324,0.023755597482782893,0.07837956989814147,0.052280566205972996
240,0.053292787172826026,0.11232258379459381,0.1978180651371731,0.250299610496105,0.25645884213083653,0.0437132012931597,0.08217746792688771,0.07474754368711867
241,0.140706164339132,0.2253788411617279,0.1658912241296326,0.06798737009109213,0.0,0.06771415119792695,0.08229688793863604,0.12477242239281532
242,0.14754540523908538,0.21035774052143097,0.1658912241296326,7.981710251885126e-05,0.0,0.09111944632336648,0.08270869790668442,0.1319886157428722
243,0.03868701643011732,0.02831789957335229,0.01877105727579015,0.0002785353940495924,0.009361662527408905,0.1068479545123156,0.08277103051726595,0.06808374438333964
244,0.004327172403302784,0.035475894808769226,0.0,0.01175398862684279,0.0,0.11189850139908963,0.10221230652672686,0.027789313414224467
245,0.005253689752518,0.030862858518958092,0.0,0.00798031980319803,0.0,0.09811123061827065,0.026213893437992464,0.0641854037052713
246,0.00421341859056998,0.04201484099030495,0.0,0.07321230827215101,0.0,0.12353390467068387,0.02608776443695575,0.049143169125906
247,0.004327172403302784,0.013367662206292152,0.0,0.0049715136281797585,0.011961378356863285,0.1230880128961461,0.02590686568624935,0.08478173434969992
248,0.008256694978479804,0.056622184813022614,0.0,0.002331185268374423,0.0,0.013386188067049998,0.026149243176279757,0.1069530056195071
249,0.014114995767213761,0.009001782628368926,0.018289748114872384,0.004875786583952796,0.0,0.010146946214634633,0.07421283763719365,0.08986198094107987
250,0.004327172403302784,0.0004693973751273006,0.0,0.1182340452804114,0.0,0.06084802888859342,0.05575280317304579,0.12335369121352821
251,0.004327172403302784,0.009713320061564445,0.0,0.015509669475576743,0.028548998151004288,0.3126184200143939,0.07408792845265733,0.1713854320061903
252,0.004327172403302784,0.029838504269719124,0.0,0.021418078124880623,0.040872029571806426,0.14688704082658494,0.09808441200267362,0.18191123608484946
253,0.018757116422705798,0.12488443404436111,0.0,0.05656996066337471,0.055189825542880086,0.14265040038606425,0.0982202995335178,0.16196927137518824
254,0.016010751632549513,0.0720202848315239,0.20648163003369163,0.01609801771930762,0.027630927112703946,0.15575274707609327,0.11744715230478961,0.1834007165082983
255,0.01362855125540725,0.003016123852066399,0.016845820632119368,0.003980560457778489,0.026079454606354243,0.17385782761733648,0.11725710493215999,0.1677392843391887
256,0.016010751632549513,0.03360789641737938,0.018289748114872384,0.02597508906766082,0.023807031263724184,0.3393106155778426,0.08220936295563111,0.21416912720474535
257,0.39919977325987227,0.3981272009733724,0.46213701267447455,0.00037274720573292694,0.03601576106219625,0.012152093010122794,0.11730760532517615,0.4314421044406358
258,0.005937714783338897,0.003164890920743346,0.0,0.05525470295075621,0.00262903703644255,0.31949054097131613,0.4805907798880232,0.015038202736515455
259,0.004327172403302784,0.015467393212020397,0.0,0.0043751894040679525,0.0,0.052431416234499026,0.019195680605287813,0.009530883886477668
260,0.03424478908107422,0.04227377474308014,0.0,0.0020369003690036856,0.0,0.08788069907137847,0.02612936017142195,0.06157613247255251
261,0.005253689752518,0.0057327901013195515,0.0,0.05483814578829018,0.0037976228901624776,0.09602969003609474,0.026158269816699317,0.14840707387230212
262,0.004327172403302784,0.03683239594101906,0.0,0.023190088256990215,0.10192054454909771,0.12822809498896645,0.07401071408362539,0.14143113839459878
263,0.011396792577714546,0.011425304226577282,0.0,0.15525680645005205,0.23550724752470056,0.15971247415601214,0.09814308516448586,0.1252378446910016
264,0.004327172403302784,0.00570605369284749,0.0,0.09944086645835401,0.2732955327172365,0.7470799831355438,0.09752646804686113,0.16439572599152458
265,0.13458465013169152,0.0806067503179494,0.39932616717471514,0.12452253155036729,0.1168848878703776,0.67768683213502,0.09808721757981945,0.27396883608553524
266,0.20189332914348473,0.11526093957475025,0.520455639339002,0.10363073570694303,0.016154235015269303,0.3726210985696717,0.2879328409689558,0.32401138687128517
267,0.18056896555228602,0.29980673689855997,0.1293117278998877,0.3218713994127516,0.09850808616177759,0.03723095632374042,0.40346884568938857,0.1245391474359813
268,0.19921851155129067,0.28886082768440247,0.018289748114872384,0.3201573853367937,0.014199002276658601,0.09603437375273932,0.04004560706388986,0.22927979904985754
269,0.3813499459382751,0.18254705009387007,0.20391464784213054,0.1977979687819652,0.33803835870436016,0.10538714561910512,0.11733309948469153,0.6285694188055834
270,0.6508200769829915,0.4376851812652919,0.4155302422589442,0.04017667293132543,0.0,0.09307451348927687,0.6321940750384374,0.7990612886475978
271,0.5438053081487642,0.2686256766319275,0.4590085031285095,0.009408738435210435,0.0,0.1125954787780053,0.8358424395762646,0.8576426026559436
272,0.20496123594775628,0.3000537572369115,0.34036579496229735,0.004935763053282704,0.09974795857740416,0.13851805026241704,0.8791158932966194,0.2465714490428753
273,0.012546968122031673,0.016958128660917282,0.0,0.009866115835071396,0.0,0.166759510146187,0.3287541919712613,0.037165196802680836
274,0.0029367601478662037,0.0014299447648227215,0.0,0.003353726580744066,0.41225461622625265,0.15989679329546078,0.025255971731696983,0.07282510452453211
275,0.0029367601478662037,0.005432626698166132,0.0,0.013299664611552948,0.2259583563811232,0.20207325147121008,0.02611643011885985,0.10832339029380661
276,0.004882143834446489,0.00603585597127676,0.0,0.0,0.16854483134629417,0.06681478576203065,0.07363220509937753,0.09316946751231978
277,0.005977545434663539,0.0009813670767471194,0.0,0.0,0.19589221778926083,0.07183058521785038,0.07309146055278068,0.15027780611937072
278,0.0029367601478662037,0.004268760327249765,0.0,0.0021509528138759643,0.006305960149178407,0.22488998840242705,0.07407938973898431,0.15478694246671934
279,0.0029367601478662037,0.004340906627476215,0.0,0.021071688325578902,0.08123546987761554,0.26331689853870566,0.07417612116799713,0.14228921185600782
280,0.008052252413454026,0.0071892705745995045,0.0,0.2174213297205434,0.010772445426757093,0.2109905833743272,0.09816430996734773,0.18732673047118154
281,0.19876612944912808,0.18821676025821854,0.20487726616396595,0.21599892363312875,0.2102136359155533,0.07448416576822788,0.09814686659475881,0.06664038429653557
282,0.12183514498146406,0.12989186708056055,0.11471201668538433,0.10117551040417228,0.378775034659537,0.05295607216225147,0.08877971856528913,0.07854314220230985
283,0.04745457033436695,0.0001543241424658559,0.054227498796727,0.18950296382881027,0.0,0.04056279963965906,0.015662200289284126,0.1862989649890665
284,0.0035413706733912792,0.002853725804015994,0.0,0.00283835142699253,0.03145766720909743,0.018911577754608652,0.2749511588976583,0.09803723787697878
285,0.0035413706733912792,0.0009424056624993682,0.0,0.0008660356168779075,0.0,0.028745343109371005,0.0027919965176904094,0.0751433256798488
286,0.00421417329415853,0.004394916817545891,0.0,0.0,0.0,0.03215044883858003,0.0025832859563374444,0.06849122980561093
287,0.004140045306930327,0.000729361257981509,0.0,0.0017323921065297602,0.26882349550077644,0.029100936040215034,0.0017778412822175294,0.06989479973064526
288,0.0035413706733912792,0.00276009039953351,0.0,0.012327348801438324,0.0,0.06104921938002174,0.0022428352389242123,0.023680291532204814
289,0.0035413706733912792,0.0029526404105126858,0.0,0.0005181382248605092,0.3240414287564732,0.07232508494646277,0.04606947975679748,0.006417882800101911
290,0.00369379072903544,0.01186812948435545,0.0,0.08521646773403546,0.003055566576088603,0.07995469089942106,0.04606484445490107,0.022991822326270592
291,0.0035413706733912792,0.0021709047723561525,0.0,0.19447873050676706,0.42829803737861105,0.04897491500998577,0.046248792746492504,0.041125272788565786
292,0.0035413706733912792,0.0031070373952388763,0.0,0.00036865798782209636,0.21259539678826264,0.02195750620568323,0.07007230635122522,0.05727441112674021
293,0.008901703936938005,0.013708253391087055,0.0,0.07821988761813109,0.0,0.0533826303389598,0.07007157446147136,0.04934119237072321
294,0.008563347571370153,0.009987371042370796,0.0,0.002103294293812503,0.0,0.07668726454991796,0.0885689771111548,0.06202114175092738
295,0.007835062448504028,0.01592245139181614,0.0,0.006278695830436563,0.0,0.0670462488129457,0.08889588786812168,0.04757116465057247
296,0.007835062448504028,0.014483754523098469,0.0,0.002755887124088631,0.0,0.03262638289619177,0.09300984028903059,0.053951137110855134
297,0.007911132581547473,0.0073570008389651775,0.0,0.007878941832896587,0.0,0.005791595037398581,0.093455439167626,0.08653595998488492
298,0.0035413706733912792,0.001603182521648705,0.0,0.005252635103990791,0.0,0.0035649695303537274,0.0933826161371172,0.08095233049676832
299,0.004307956680478304,0.0020541800186038017,0.0,0.0,0.0,0.03724350058480111,0.0028515235511261117,0.02931297448938793
300,0.004307956680478304,0.009593682363629341,0.0,0.005449251593965214,0.0,0.04243612634962607,0.001895553550718937,0.01810936607596342
301,0.00369379072903544,0.0005355825996957719,0.0,0.0006357737490418382,0.0,0.2073967223406311,0.04614669412582942,0.057958187953510515
302,0.1329885614256047,0.15434097980379036,0.25429167335151603,4.0554753373620634e-05,0.0,0.01335556774996751,0.07015793745242652,0.20629671523668552
303,0.05034342812970219,0.060052044425484175,0.1957323921065297,0.00303452056259693,0.04900317616219749,0.04085813162559912,0.16500202879581916,0.13876561254609415
304,0.007835062448504028,0.011087733320891857,0.0,0.0032162128608863513,0.14926612890937405,0.03397469905405886,0.10656106972795037,0.09140276494539194
305,0.007835062448504028,0.01015542820096016,0.0,0.07186179190466851,0.24902684490409543,0.06259763664076061,0.09340298706835559,0.09656656358915064
306,0.0029367601478662037,0.006131105124950409,0.0,0.3753677626424298,0.2700602873368493,0.07924785427193182,0.0934562930388835,0.173613986117348
307,0.003936410762406793,0.011734754778444767,0.0,0.43946508068082746,0.009292193545076155,0.05620603074074994,0.0027339332637624225,0.10392948447595947
308,0.005334482717195916,0.004293536767363548,0.0,0.007921974861570633,0.035287182362158956,0.047956501574928645,0.0019105572906730206,0.0011925959853270492
309,0.005334482717195916,0.0026220662984997034,0.0,0.0011502062329111634,0.0,0.030641886714566843,0.046254647864523366,0.02132074233893711
310,0.005334482717195916,0.008249402046203613,0.0,7.299855607251716e-05,0.0,0.00523891957435596,0.04645317296014735,0.038570541048565575
311,0.0029367601478662037,3.101871334365569e-05,0.0,0.022466424229459686,0.0,0.029284106604343954,0.046381874699824924,0.017984477122666875
312,0.0029367601478662037,0.011209753341972828,0.0,0.00045184234451040137,0.0,0.004753809279267315,0.07022148987914249,0.02784935928690739
313,0.007269039665447793,0.0031402241438627243,0.0,0.0017434087384352104,0.0,0.018411369979725076,0.07027528377605101,0.021427750733599326
314,0.009054007626116991,0.012338440865278244,0.0,0.0010869743480043496,0.0,0.041567676093505194,0.08952628890920009,0.030569147922967218
315,0.01372884939983443,0.045215364545583725,0.0,0.0,0.0,0.06833729131398848,0.08947286095716853,0.0583134430388777
316,0.007835062448504028,0.014837350696325302,0.0,0.028410230111617876,0.0,0.05199603974327653,0.08933050840004328,0.020877447421079887
317,0.007835062448504028,0.002499491209164262,0.0,0.018492064765368146,0.0,0.09290721975757861,0.09282040282428522,0.042820745878657245
318,0.007835062448504028,3.0225190130295232e-05,0.0,0.01533619444890101,0.0,0.054589297527725886,0.09369452315376406,0.05013077029656558
319,0.007835062448504028,0.01995173655450344,0.0,0.0005230226215305631,0.0,0.05847380696484491,0.09373868050236875,0.08817039870315772
320,0.007835062448504028,0.012367631308734417,0.0,0.0,0.0,0.07088677711997197,0.09381967630167365,0.08618628085278728
321,0.0035413706733912792,0.003554494585841894,0.0,4.0554753373620634e-05,0.0,0.07761352512013539,0.09370903896733754,0.13433515525795672
322,0.03329905600903453,0.003614418674260378,0.0,0.0003123161666399273,0.0,0.07778870705201295,0.005768183752889594,0.11266045232243925
323,0.004140045306930327,0.001743612694554031,0.0,0.0007498974989749899,0.0,0.033718838395909737,0.005549958624370521,0.09143728678494359
324,0.0035413706733912792,0.011805081740021706,0.0,0.00062990890778473,0.0,0.027713912835394636,0.005640529981410375,0.09238768838678654
325,0.0035413706733912792,0.0027816344518214464,0.0,0.0007620639249870762,0.0,0.0048633422869927695,0.005915354583983762,0.07227205962181826
326,0.004307956680478304,0.002516295062378049,0.0,0.009864823430843002,0.0,0.011604179700087314,0.005611986281009923,0.055231886796490395
327,0.0035413706733912792,0.000178354253876023,0.0,0.02439792043883171,0.0,0.03962987249985524,0.005713718956796093,0.06625374270863965
328,0.0035413706733912792,9.498564031673595e-05,0.0,0.006429907125158207,0.0,0.024156457038811988,0.042239360151285335,0.04484467787115964
329,0.004140045306930327,0.002118487376719713,0.0,0.0064761038914736965,0.0,0.09722295293379561,0.04224850877320856,0.020308016432089467
330,0.0035413706733912792,0.005855944007635117,0.0,0.03799929331591452,0.0568620924456604,0.08930054685735118,0.04231486677743629,0.006818804694299906
331,0.004140045306930327,0.004811368882656097,0.0,0.011899566821755187,0.0,0.06785767496419727,0.06628756391045225,0.011654137584272887
332,0.0095072653661014,0.03897581249475479,0.0,0.0007707631424140328,0.0,0.0027301620775173757,0.06624121089258597,0.04690013124445745
333,0.00898501792486677,0.007029999513179064,0.0,2.4243720698076492e-05,0.0,0.018723630295291893,0.08538584804841842,0.057272370034716115
334,0.007835062448504028,0.008441542275249958,0.0,0.0,0.0,0.031824296933662115,0.08536962449196397,0.014222313088919029
335,0.007835062448504028,0.028023354709148407,0.0,0.0,0.0,0.001925627369724292,0.08921302166731895,0.028332021185906886
336,0.007835062448504028,0.011981113813817501,0.0,0.023128981941993327,0.0,0.07233083617916936,0.08953981044241623,0.02656787467589567
337,0.0029367601478662037,0.0014824069803580642,0.0,0.02292995169082125,0.0,0.04767903569492279,0.0895713426927669,0.1556357409026224
338,0.005334482717195916,0.00217708689160645,0.0,0.0002795158386366471,0.10480625786738404,0.04985283719676693,0.005609058721994492,0.07723165857522322
339,0.0029367601478662037,0.004088602494448423,0.0,0.016226500525874814,0.05848631132404818,0.32908792139974063,0.005364644138693864,0.06802112448640685
340,0.0029367601478662037,0.0009145584190264344,0.0,0.03851851109090798,0.060932992578420005,0.08574096511435474,0.005439626243976564,0.08021704684810821
341,0.0029367601478662037,0.000848259951453656,0.0,0.04961043753294673,0.15555231596158628,0.1193610917002118,0.04237841920451821,0.05968162449490657
342,0.005334482717195916,0.017876464873552322,0.0,0.02738430902424943,0.0,0.27940335279707684,0.04254626592152479,0.01173439631784825
343,0.0029367601478662037,0.0036000588443130255,0.0,0.031457761937867826,0.06630184496599885,0.12118216998543402,0.042539922876747405,0.01385033631428272
344,0.0029367601478662037,0.003995926585048437,0.0,0.08675330740885048,0.28190568477215894,0.16247961950865045,0.04256456316537123,0.008725825593253855
345,0.0029367601478662037,0.011737106367945671,0.0,0.227400795772968,0.16332076535531823,0.02404896074177533,0.04244453324573863,0.04642408851349258
346,0.0029367601478662037,0.0021468105260282755,0.0,0.07867357370778674,0.08548506199560946,0.3217906845695846,0.06636636404049556,0.0035601578421977716
347,0.002705623194812271,0.00757654057815671,0.0,0.0700406069588646,0.1832378112352665,0.03732698246154886,0.06655189809309837,0.021720169112983596
348,0.007835062448504028,0.006786894053220749,0.0,0.12465057846230626,0.03814955711163204,0.1292123712344028,0.08577385940131607,0.049121251846043594
349,0.007835062448504028,0.00996867660433054,0.0,0.17969129938193795,0.2558480423331082,0.1416441452248372,0.08974961883876593,0.06843683061794419
350,0.007835062448504028,0.004484101198613644,0.0,0.3771345384313054,0.19508532993408756,0.016135365440887228,0.08977535696165459,0.05156896852495429
351,0.014759022114597216,0.060058001428842545,0.0,0.24960891084066095,0.2535652442247502,0.16795254032498674,0.08982622329954768,0.029110476140284173
352,0.24734137746081944,0.2115997870215277,0.269854002887855,0.2348925057107717,0.24933134979016128,0.0002535644723922481,0.051201704350672575,0.20680199645030345
353,0.22106675466520753,0.21904528769175124,0.22364832343975616,0.1717576111785964,0.06543190995625589,0.020929093018577413,0.21869987137118313,0.1512648819883526
354,0.015254500213054686,0.010383221320807934,0.06409433659553981,0.02932105867642526,0.12811209003614457,0.21721650714388,0.1726993650175376,0.058775966522905246
355,0.08655165230827222,0.10452904065297819,0.11455158029841161,0.0279815835580716,0.22225750224037574,0.40129998290413293,0.09886910249137643,0.0371431761532504
356,0.026563353193828906,0.011450606398284435,0.0,0.07361319911853353,0.05720043882334652,0.06075385507572265,0.016239811854597497,0.09884196491129144
357,0.0210037063740598,0.0010328253265470266,0.0,0.06182036663534296,0.051723899976573284,0.09176396648198955,0.12310576786216157,0.17271895907141774
358,0.03812467486780956,0.05362545698881149,0.24763356329215458,0.11570421769435078,0.06342004080670097,0.05042860133312632,0.12318725158821299,0.13386220042137253
359,0.08074623778905513,0.08142413944005966,0.0,0.10429627443789982,0.05351422971138432,0.10020360737088937,0.14216940921832322,0.1834308933620341
360,0.004191480690412697,0.15557892357229164,0.25429167335151603,0.1037525001336969,0.2995908916995408,0.20076882565706922,0.14238324300831914,0.04682841524432471
361,0.3141240137864213,0.29546709661592396,0.3241617198780684,0.3711889452538418,0.02920890397088005,0.16079404906339367,0.10758015620591149,0.3187437382124523
362,0.019721985726922395,0.07469144307666242,0.10588801540189319,0.008455035155941537,0.16208753660072306,0.09798895086572551,0.35616384976276017,0.12204714731783886
363,0.03202387651523955,0.0035004243009615355,0.05888015401893143,0.1468387537912646,0.08777896077783393,0.01870533905741628,0.06413058393585223,0.054902808950805224
364,0.15886898369404825,0.09098480252398733,0.11551419862024703,0.10554783550941088,0.14420715720748012,0.21949453393884447,0.06443908168834914,0.0696882875461873
365,0.11036828696649109,0.2691643945281089,0.1124659072677684,0.1540106263640274,0.0,0.3338633798046136,0.0879909776022886,0.14726261383420655
366,0.15251860508564266,0.06767312715452523,0.1509706401411841,0.008870768490293592,0.0,0.2997223242850645,0.09469825036245537,0.11494585153863565
367,0.13153790296250148,0.17101767504963628,0.07716990213380392,0.06006111289373763,0.06383115739349297,0.16107512184392533,0.16878099061559412,0.010501567789336363
368,0.1683851619697238,0.09026545511859574,0.027434622172308687,0.014401223391115894,0.05033095353459119,0.05522991146737069,0.04960410952825217,0.1976653593554883
369,0.09066149675261198,0.18747345855276987,0.055190117118562476,0.04505500930785707,0.0,0.07412256978815342,0.23969926035467287,0.09822647852457222
370,0.0834521199387589,0.14109246536058961,0.12786780041713464,0.05902031684913121,0.0,0.08701718541142854,0.15578647400813708,0.010676445439165044
371,0.0015085448763683977,0.03677557781338692,0.0,0.05285787564397384,0.0,0.10631659025793858,0.08310292339338371,0.04772718446644357
372,0.0047671022387727555,0.013699869625270367,0.0,0.004385706900547266,0.0,0.11867011249705137,0.05082221951329759,0.05570485665141939
373,0.29385059577550104,0.2615957720458899,0.31830579175356966,0.03866031160311604,0.053866279107422685,0.032516671585321316,0.051092896740355165,0.22944113906515443
374,0.009385809838249144,0.003558238036930561,0.0,0.047829694228619254,0.03713379641769718,0.1453794221801218,0.26721728635173764,0.06311658723577165
375,0.0047671022387727555,0.006099546328186989,0.0,0.07095589272662908,0.06991739890779557,0.14205204533598087,0.09906463903752591,0.06773731883988404
376,0.2141095596591649,0.19777630422202774,0.22172308679608532,0.051406050489076316,0.019841172174677832,0.13878269768014478,0.09920455196201632,0.07886678374717698
377,0.020735909212033676,0.008389211259782314,0.0,0.0035554256784804533,0.022790860136699925,0.044349407286712356,0.12261502230007451,0.10742254348647559
378,0.12297515633138927,0.1520991325378418,0.025188512754692693,0.02389232681146683,0.10858643085222312,0.16023683900247387,0.12323445847733679,0.18201766373337933
379,0.10041278129753363,0.0962824895977974,0.025188512754692693,0.177487012292483,0.16605175071213116,0.026932462559032005,0.14686594588366844,0.18461933058740584
380,0.10481347728888459,0.09302290252649092,0.1763195892828494,0.17332213207225253,0.0,0.036918021859842165,0.14680849253799064,0.035726779877434583
381,0.0029387652590322673,0.003342539072036743,0.0,0.0017495320605379944,0.02861250926979779,0.11044218406716556,0.05469082682250517,0.14010982862943747
382,0.0029387652590322673,0.005372524261474609,0.0,0.0018875340927322296,0.0,0.09769587384626803,0.02034127277549913,0.1344201932883597
383,0.0029387652590322673,0.0010890662670135498,0.0,0.00039349697844804477,0.0,0.07321440993568128,0.020577733468228304,0.11013412081210908
384,0.011660945955471163,0.00918954610824585,0.0,0.0002839991443392691,0.0,0.05659781937984114,0.02059511176509718,0.08857683331328685
385,0.00671886392667607,0.007672220468521118,0.0,0.0879898657682229,0.0,0.03266717504575832,0.020573987479830746,0.05098386575257104
386,0.05664302947579352,0.023851871490478516,0.0,0.017656386004853836,0.009614106685189585,0.03288521306758302,0.02546420221503208,0.06276033691889008
387,0.006085021105179107,6.982684135437012e-05,0.0,0.0181453935657369,0.0,0.03369215003548661,0.025240253896048517,0.012199164267820894
388,0.006085021105179107,0.014007210731506348,0.0,0.0,0.0,0.043094979156350965,0.06645200091477388,0.01638532773887977
389,0.0029387652590322673,0.0013749301433563232,0.0,0.003675998716508905,0.0,0.08237653656810931,0.06652232508943659,0.10657978871380709
390,0.08385732009312562,4.419684410095215e-05,0.0,0.0,0.0,0.0005162559255316723,0.06812995261330336,0.013427557948217195
391,0.007907779759760621,0.00015437602996826172,0.0,0.00036285362853628547,0.0,0.045590464641695194,0.07252058756339028,0.025841386139377927
392,0.006085021105179107,0.0006861984729766846,0.0,0.037342623827141715,0.0,0.09232202749457526,0.025282251446814966,0.07686578476724049
393,0.0022623949007427764,0.0009979605674743652,0.0,0.0,0.0,0.08728763979478069,0.06685127693990704,0.06768058743974835
394,0.0034981978303794204,0.0030518174171447754,0.0,0.0,0.008074407755060579,0.09935548327702236,0.07078831893184834,0.08715302556504402
395,0.0034981978303794204,0.0375523567199707,0.046847424995989095,0.0027547462431146046,0.0,0.08878188515147391,0.07130762106080506,0.11168735313915565
396,0.006094587243748793,0.0022258460521698,0.0,0.0005929194074549437,0.0,0.06192899318453142,0.02071996517352931,0.06512371057380956
397,0.0034981978303794204,0.0008911490440368652,0.0,0.0002839991443392691,0.0,0.060846425172467564,0.019099110734174196,0.08340557209148501
398,0.0065235448360389,0.0090445876121521,0.0,0.0032660735613567315,0.0,0.05138297932287024,0.020672927916670886,0.07123930858817376
399,0.007496990475879363,0.0016660690307617188,0.0,0.010006402812475326,0.0027400636955219404,0.018552170758940306,0.020712087012282082,0.0013182685560867867
400,0.007907779759760621,0.002216905355453491,0.0,0.011350475718195916,0.0,0.0028563937882350177,0.02523353428792588,0.012036652951172474
401,0.006085021105179107,0.0018174946308135986,0.0,0.0026140435317396652,0.0,0.058550975268143235,0.048063302245483705,0.04403450905266351
402,0.006085021105179107,0.0014285147190093994,0.0,0.0,0.0,0.06452558718272755,0.04811980101956491,0.05451829556516049
403,0.006085021105179107,0.02844187617301941,0.0,0.0,0.03451364860772582,0.07345355022424259,0.06637773765948755,0.07011676424525241
404,0.003024207907071223,0.011531352996826172,0.0,0.002730092518316487,0.0,0.0828536002330099,0.0712399615583289,0.07516435719822426
405,0.003024207907071223,0.012103855609893799,0.0,0.0,0.027489992952132163,0.057795299692750254,0.0714492734894279,0.062048557930003176
406,0.003024207907071223,0.00012981891632080078,0.0,0.0,0.0620327299379754,0.042142723058890885,0.0127383065041341,0.053748311284200864
407,0.003024207907071223,0.004112869501113892,0.0,0.02335249656844394,0.03865704173478666,0.009969738981354566,0.012762906448890166,0.010616531353413726
408,0.003024207907071223,0.006400972604751587,0.0,0.022527335304408938,0.12757358155256934,0.030112604175186408,0.012860302148153618,0.028470311016002444
409,0.004194491333525185,0.003994852304458618,0.0,0.00010949783410877573,0.10845499759345423,0.018164970225536647,0.012889111502557088,0.028205288901461695
410,0.009753604283035884,0.0026179254055023193,0.0,0.00797475800844965,0.0,0.04881448626676787,0.03343419811626776,0.05586875545902951
411,0.012015665865910699,0.0009294748306274414,0.0,0.0046284955396137814,0.0,0.09339742245070674,0.032985027069863546,0.09932488094482864
