,XGB,LGBM,RF,DT,kNN,MLR,lasso,PLS
188,0.06354697468921966,0.03955659270098222,0.14741233456133152,0.022922636103151706,0.08907695130510523,0.04132537000147629,0.0033644153437801805,0.008178302272279558
189,0.17704347045608015,0.2603977971705047,0.14625767498976683,0.1474109701187063,0.10474572671927584,0.029319516251142153,0.0828912613053403,0.04780561089017188
190,0.24641666315248928,0.1256435159465089,0.06315390912812113,0.11873209169054438,0.22940475612681044,0.06254239679070439,0.009864895847272015,0.028428010341227994
191,0.011228257229813243,0.19843189907353248,0.431370753172329,0.04662008069703527,0.21023955356726165,0.4420144440094856,0.24757894330171765,0.2708722058435667
192,0.02902442787789533,0.024408413042264265,0.1658872288170282,0.17185154864237945,0.25894141923150504,0.3735779073718374,0.4200496982042167,0.3113499873787867
193,0.17714841410706783,0.09654050703965905,0.21895927138763804,0.10372200456113678,0.3418380287329025,0.39434294673804066,0.40298115256241696,0.16175938102589732
194,0.23271236256698202,0.2409078033039968,0.033408207122390426,0.06464046936826329,0.09832394731769772,0.375508618091507,0.4761484324543822,0.16364638540995968
195,0.13051397337856918,0.20137042087697954,0.15736185018419968,0.10249400619846805,0.09675344865979918,0.12853939924892777,0.20297396806963736,0.131076300147413
196,0.07113325970367096,0.09751938364064816,0.3858677855096193,0.25587684930705806,0.03496485491624324,0.39423340030493537,0.30458717748000635,0.29835958821056696
197,0.06840702665362064,0.09781293419190165,0.08062423250102344,0.016424478100695916,0.08984327264135417,0.23122914825964158,0.4097852714546509,0.08086787778479987
198,0.21512617115304944,0.09245320796104822,0.020153499795333596,0.29418235775685636,0.1738063007012589,0.23064717014202862,0.31523601278677266,0.2870968291797487
199,0.45719356959928903,0.11734601736055983,0.06549529267294318,0.5250460499386,0.04073922054607004,0.36669842754807125,0.2784894723442661,0.3856772482090053
200,0.01681342309876821,0.4174631885083616,0.1587100900532134,0.0008868877063720193,0.4588317820804402,0.07675023794041241,0.010130835470508248,0.1148155601615009
201,0.8122772574424744,0.037564547447315966,0.09257163323782214,0.7833265111202076,0.2230929426370849,0.4537332694904854,0.2859268188604577,0.42963541551929263
202,0.02876890776736113,0.49633717605595956,0.021045845272206265,0.09087187883749487,0.5990015606207431,0.2591042733265953,0.15069990140057354,0.2381046815342845
203,0.0025977829270708575,0.015558263670188477,0.04812627916496093,0.16751944330740903,0.3729560897717262,0.44246360759658543,0.03416768279969745,0.27823389640039753
204,0.00435692536699156,0.10549611642883122,0.14159588620548502,0.07357756856324188,0.17822368738233918,0.49891975418665796,0.09356434601830443,0.24551722297059975
205,0.02967936137246635,0.026557863248664215,0.19820302906262796,0.017089643880474903,0.14983496211641653,0.14513515856009013,0.07452375051785576,0.029030016161996908
206,0.09527386115605463,0.002204653817914015,0.21739203847728206,0.09796210747909467,0.04747191728035838,0.28401168479871103,0.38292761945887127,0.11425886271672264
207,0.022802581198626326,0.05606168591622829,0.12565544412607432,0.0018164142447809895,0.1285329810583627,0.09213017196047907,0.390879147472085,0.23944981200274318
208,0.08838351493578589,0.00760504811764183,0.040366864510847644,0.025992632009823935,0.06959728922387132,0.06354303888573737,0.2724201136587956,0.14620224424121214
209,0.03374345403590073,0.011282151615005453,0.10991608677855097,0.2628208876673879,0.18566858128212665,0.1617599816151889,0.17246599936501855,0.31356471526044416
210,0.13111941668277777,0.03353304479738328,0.02747851002865309,0.11860417519443317,0.03838189434727168,0.17236649321108255,0.085960168421098,0.17692944146137485
211,0.27187109014878647,0.08577402260912559,0.23562065083913203,0.13484957020057314,0.008117540306659732,0.060393628514031183,0.21262842566223966,0.46764770539524414
212,0.2863706823040411,0.2339287349038709,0.08817795742938994,0.333883983392784,0.15721883340322357,0.15624761838785356,0.14113585590894367,0.23549638624160224
213,0.18705966849088956,0.22336220304988014,0.20946582071223935,0.1621469504707327,0.34230669378011885,0.13387149730821313,0.14934085394378682,0.06711425545319205
214,0.17263352434214535,0.21609205173423363,0.007406876790830408,0.08491097011870657,0.053938776159060176,0.032223184151319084,0.45543541991191094,0.17868853912855248
215,0.01893398382236272,0.1417126949926958,0.3731252558329923,0.10494269340974216,0.16855399231248125,0.04712204777506562,0.25893603017405314,0.008196355318729198
216,0.005060342653237793,0.040122345877374566,0.011399406467458073,0.04699652067130572,0.3954559675460711,0.013995833403157298,0.32388653587639804,0.019277415405060228
217,0.0011230329973406228,0.00532110045806361,0.04447247237003682,0.18949549733933685,0.042705283934991956,0.15361225121390898,0.19233670926284713,0.11638241003111105
218,0.2207294892835363,0.06372500106751311,0.08615073679901764,0.03361645517805967,0.044271745707280874,0.3703099447400528,0.1668929873416573,0.14994564923704323
219,0.03245954175879612,0.13269804716153788,0.1750532132623822,0.3275685632419157,0.236659811867991,0.08703090412503511,0.33031477937450204,0.47657398365323445
220,0.23318441537282442,0.0100374254984954,0.16799171101105204,0.21599979533360636,0.1907599770361364,0.13126219219736823,0.3333890140893808,0.22697891731343622
221,0.15734794827401521,0.1796032925685438,0.06643829308227567,0.18755116659844462,0.4621250192567418,0.2910140377912565,0.35916338361966865,0.14778613818222314
222,0.024013758974391397,0.08964245328595533,0.08624744167007825,0.07668849774866959,0.05100887132196008,0.13098866762639894,0.300128030184569,0.16807543439776895
223,0.12087199864112308,0.013568857472361584,0.017621776504298026,0.09309762586983217,0.06908529782548933,0.13668814748451674,0.4138343565731407,0.25232107650594593
224,0.14670913279471298,0.13320001048149788,0.03760182153090463,0.1550961932050755,0.05249821461481918,0.16312766223712905,0.06739732137013621,0.10687361414911312
225,0.06459227964324743,0.16570216665098703,0.022553213262382354,0.0029037044617272745,0.6374059609308689,0.09692621125526146,0.20579542806354945,0.17847255479274016
226,0.07155313484013881,0.09683347695926242,0.02546970937372084,0.000552599263201059,0.29147404363610185,0.4128175788853479,0.17785596724678832,0.15299378487735305
227,0.0453106190550292,0.03244918135127717,0.0784880270159638,0.02235980352026179,0.016128830390107596,0.24016640849810722,0.1341267063668547,0.1704221740248028
228,0.15152300243440142,0.09998392799788702,0.12384056487924688,0.11673659435120753,0.032584577384795366,0.14606093184379432,0.30627432836159185,0.12350175222887727
229,0.7251584899508461,0.12781338404154852,0.22462750716332391,0.6147359803520263,0.11846963468956057,0.09836724145810838,0.41729072690232855,0.12014485518740464
230,0.038900816630887736,0.7515144431113019,0.1761502251330328,0.027254741438122454,0.044236693921980375,0.05744548056918081,0.4197573008840769,0.09656394327468443
231,0.0017942344610486494,0.05528393123435682,0.04284537453950066,0.17208606221858358,0.0770495714810886,0.1128164301419245,0.3839935598304509,0.19649351234438506
232,0.15159451241772337,0.07422600313234962,0.2180643675808434,0.23894801473598032,0.11676626233149501,0.011988797936398399,0.11327180974221435,0.2181703226059284
233,0.16068048397634915,0.18827470949511604,0.12321684404420752,0.0849365534179286,0.3829656481941098,0.047386654271222683,0.13457355831858958,0.08625478269238213
234,0.09289258969791403,0.1302403485892092,0.009317437576749854,0.166086778550962,0.04048781963378045,0.0860494622955682,0.05608379588721302,0.24163426850580993
235,0.014225221148681078,0.10408228002108721,0.168496213671715,0.14654113794514945,0.013211562360463058,0.11360698744276265,0.14566580546179975,0.13839041989447798
236,0.20299419908312766,0.060285617792494306,0.0449764633647155,0.061502251330331714,0.016298435245535647,0.23559728774378308,0.30803583750912783,0.33192369420421786
237,0.15175168432761926,0.16922267517344414,0.15084169054441227,0.06248465002046649,0.145183213236809,0.10476402626052594,0.12798665679355153,0.24292470884576622
238,0.031161746540081248,0.07031420118156945,0.058013712648382953,0.017319893573475187,0.40203857302806095,0.18021393632525057,0.08484861085628709,0.17446339720569093
239,0.15972748278010052,0.011109739848314204,0.2223935734752354,0.2224979533360622,0.04987605620157676,0.12309698019927412,0.039051494489053096,0.10298207264721693
240,0.05976514517650999,0.1536035082212756,0.24308892754809652,0.06504553827261561,0.016661708562921373,0.10177757972576529,0.044640923624631845,0.15650670967363317
241,0.015826195710221702,0.15442573523150438,0.025113589848547002,0.003581661891117527,0.12429874901185903,0.09969700970192436,0.04085343495244226,0.13054522085298764
242,0.08748669859526625,0.022645354489993275,0.004111236185018519,0.05738845681539073,0.06142596319603,0.12465639741752138,0.05141366977480627,0.14213762351809278
243,0.006762982488312808,0.0411641343622835,0.15578694228407708,0.021029471960703983,0.24686367034704632,0.0663366366409669,0.10623392820362809,0.09221512414625022
244,0.21935216520733386,0.005619476774005594,0.038735161686451025,0.1451596397871469,0.21588521384557402,0.19532713377724303,0.2648703755196454,0.040843239990873026
245,0.04872024452105639,0.21836414075779248,0.12956764224314388,0.08162351616864516,0.07607750320381856,0.03322724139782951,0.099027940450373,0.06351972472134065
246,0.08798630602087476,0.14770211372507758,0.15163221449038078,0.1860417519443306,0.2799501445157044,0.05743707085816929,0.23445172371367295,0.4120973221530029
247,0.04458556353826282,0.07424715710847674,0.04003479328694237,0.16588211215718374,0.1951716903753028,0.33839935343432714,0.051182434244048336,0.4934616675136506
248,0.03599205975448605,0.09247080974540334,0.017175092099877165,0.28300245599672536,0.054376041319363466,0.301970984930574,0.11390909447491465,0.11331021564270372
249,0.05471465539307663,0.03047596117569884,0.045512177650429864,0.2768624641833811,0.12231324781864689,0.2531350521571148,0.2003690611125779,0.29405219252989084
250,0.024590659400160808,0.04609155977131063,0.05122646336471559,0.2744064674580434,0.05470226713735593,0.09150588902217266,0.13202075276502,0.2676985899622964
251,0.18940657160099628,0.05196914978360456,0.11643982808022918,0.02752762996316005,0.019820794968048894,0.08213086527619429,0.16051039948509227,0.3790379871816281
252,0.31152721540487743,0.19628454489294844,0.03723649201801038,0.29873106835857555,0.19723434880878582,0.21500814123013362,0.19499922181565327,0.2533936069066676
253,0.059238555425998485,0.2971026320017379,0.18761307818256223,0.018419975440032654,0.4096892336840341,0.18497038906256064,0.04554819385746178,0.43937092428361413
254,0.0257759254656022,0.08657320198985247,0.1676693614408512,0.004359394187474497,0.07072870596399905,0.20174425396925405,0.340940530036287,0.2892929938164235
255,0.01001081296375822,0.057333275872154865,0.11504553827261566,0.05855505525992627,0.08323698865410134,0.2356497589960257,0.1783491652391379,0.48451832543818313
256,0.03544555628246027,0.06621694628031183,0.07878428162095785,0.038460226497475714,0.11078684641069331,0.12035971867964901,0.2147411952510062,0.2427023772435501
257,0.17402622012198088,0.021555064641739508,0.12099007367990167,0.0342816209578386,0.007101436300962938,0.012962301584855507,0.15740343984558924,0.007414026851233935
258,0.14325497387571007,0.0015813900676310277,0.04475491199345055,0.011011051985264086,0.01687803437018376,0.05091024251084919,0.3067122003611761,0.09085115402297933
259,0.02908077322455932,0.2510650025543538,0.06434813753581653,0.037466741711011,0.007280284005426907,0.1274170607036843,0.005210500514662708,0.10947599009559505
260,0.021965340615490048,0.02347823125354853,0.07057408923454772,0.02660663119115847,0.07018457821867163,0.1454320593325399,0.005481431739345233,0.16877200672970094
261,0.060566635611015274,0.028106222681127946,0.06485417519443293,0.05286532951289391,0.192002156999722,0.2472153994533105,0.045285096962628,0.17264528510421673
262,0.0003649302549748601,0.06145719041174602,0.07872339336880874,0.03631366586749318,0.32809876840802327,0.33373420265649545,0.22929914486874847,0.2530702403003602
263,0.16450920038617545,0.03315383617144618,0.00982449856733536,0.10674814338342786,0.23483980179310898,0.05853812257229957,0.04071604179183402,0.1720607561048818
264,0.29586202542995554,0.131520863717846,0.1472477486696686,0.10180447537181048,0.22722626143176178,0.11358970002722918,0.07020700027213722,0.17833776656545697
265,0.09286780668193084,0.27315074529565586,0.02809711420384764,0.07350934643198248,0.0717613256475167,0.029579122496154964,0.24824794623873359,0.10691450562269467
266,0.019279200011864894,0.11926235246518269,0.026993450675399155,0.0884158821121569,0.12907838533985677,0.2146153767385912,0.059699725559925976,0.21473642458935727
267,0.03565443468494006,0.05394132984360556,0.042423761768317525,0.027067130577159204,0.4299398127824962,0.22803951873546052,0.1075728026330427,0.20314507107890095
268,0.11693897481048593,0.01451522844054376,0.028748976668031556,0.014761563651248533,0.03541873711940202,0.19207264321096856,0.1192485127867744,0.08160814802190769
269,0.12434584670900284,0.02989897400371966,0.1453648178469093,0.10747544003274678,0.13377805168572865,0.0915865006534255,0.1808590145106692,9.056986995958916e-05
270,0.011583010052688025,0.16108922597761377,0.1505515759312323,0.082050757265657,0.13959430762785227,0.01900226578826092,0.13006311106263285,0.07226807257931567
271,0.08065306908568054,0.03140855839988396,0.18353356528857978,0.016334936553417945,0.02363753246913132,0.27615585039435864,0.19447307643703093,0.028890522580752698
272,0.07490735856958747,0.009613206172264521,0.09225235366352813,0.15467662709783053,0.01326936667883416,0.23260451387150177,0.31376673820578876,0.1682981309783732
273,0.07439851609595838,0.10901972607342736,0.16216537044617274,0.03266987310683611,0.1178417503357937,0.08827340163988734,0.09334419561302998,0.07276358737800204
274,0.17077767156518925,0.04070469994745063,0.29441874744166996,0.1464183381088826,0.13257979279179793,0.07111754672782117,0.15465114036575617,0.10640825816573918
275,0.044070577662936705,0.1201279808646843,0.13609803520261982,0.20818665575112566,0.0746692566128227,0.10724826393296266,0.35770869705995517,0.08120635012260025
276,0.1652512570604457,0.0655800103746148,0.1735617069177242,0.15450607176968206,0.20624931014554249,0.13081797243732018,0.20317603137923218,0.3604500090189525
277,0.022606920418903276,0.2803833039185225,0.014745702005730887,0.31956951835175335,0.1228903682125303,0.11115879070541163,0.17604322885763385,0.23817261959954972
278,0.08555274901700427,0.04005000556604499,0.09670998772001654,0.14348819757129216,0.24046957277009834,0.02125690882834752,0.08479636707413973,0.2888114867531563
279,0.009500725977839464,0.10622849600634077,0.2325992632009824,0.08769954973393368,0.030912929712856307,0.1653087226858453,0.1063295301088995,0.41851180500831964
280,0.053246132599443774,0.0019192458476242624,0.04838262382316849,0.23250102333196887,0.03223972129988634,0.07903724984101579,0.24408293470275683,0.2549059262876093
281,0.005389422434448898,0.09214030914817628,0.010295231273024896,0.08056180925092091,0.1370509922448787,0.018004216188189814,0.032195919527629124,0.04867097817532995
282,0.0192935409674721,0.1187516460763445,0.031012586983217405,0.08798608268522307,0.2344803009158326,0.14688335135093505,0.10593019709968776,0.45013627103383946
283,0.017877454231666645,0.046404199021950365,0.05906672124437179,0.027169463774048275,0.13884554695257378,0.08264583547707793,0.13820666919937852,0.3021864769012673
284,0.1429337518677768,0.04963670084822275,0.07859803520261949,0.0683585755218993,0.13026984045396994,0.07113437458642896,0.09707818987680389,0.03495844664582842
285,0.02725191647968378,0.1087140950492976,0.034744167007777216,0.08795538272615633,0.020924020911993774,0.08690319860582912,0.12516229311246924,0.05183120765485544
286,0.10687551598933404,0.01911999533771208,0.1085233319688908,0.2186860417519443,0.10578331642910888,0.23788428653862537,0.0037369103058826902,0.029097271752541842
287,0.11121362479456226,0.1438984857412906,0.3354891526811297,0.14147564469914042,0.1481610855627385,0.08455059997979464,0.11382339911036482,0.06936327959327776
288,0.23018397961148862,0.08032234261082127,0.27380116659844456,0.29159844453540734,0.11628178549927265,0.03727129999950218,0.3723506659589966,0.1772530390061996
289,0.08564714149915442,0.18175180921155754,0.2412341383544822,0.15140196479738033,0.2639103269282517,0.059484308380876094,0.34449964517232934,0.07523941632594844
290,0.34956755622995717,0.10338395992603777,0.08705792058943923,0.2355710192386411,0.4315923938020336,0.2199251888368844,0.5293447616813103,0.042195250958310004
291,0.24995494171873345,0.37067450392237145,0.21344555873925514,0.37019033974621357,0.06302015200674232,0.31911139304512653,0.20316665436171927,0.03915859454109999
292,0.30520835518836975,0.26870139013162797,0.11998874334834198,0.29088211215718385,0.13257390081725184,0.060685021643454795,0.4295833807033557,0.049212754138622805
293,0.029795316036148656,0.23941146788189932,0.1132920589439213,0.013733115022513342,0.04582959204601866,0.065027004590135,0.05411546759394642,0.14200822828894255
294,0.011919551985311638,0.05840943888226302,0.09363692181743766,0.03502719139231619,0.14688348429851056,0.09111577044732572,0.04172718646482676,0.02694197956313732
295,0.031665579954522904,0.049435116227715126,0.012430925092100031,0.023511051985264042,0.10116821318405747,0.013839947813933717,0.05239109814657894,0.4073576616879693
296,0.1817576782019275,0.017323339559138673,0.1136619934506754,0.16107245190339742,0.024276994265856777,0.35508135041082733,0.1209441528352867,0.21081768217787505
297,0.089565866997727,0.15316274624023457,0.07213262382316815,0.10368911174785095,0.0552728724048448,0.15966629977456043,0.3242422138063855,0.462922000211887
298,0.054208685531510925,0.027376837202347848,0.08239408514121971,0.06280699959066738,0.03430774333894482,0.16164846280263895,0.17490807823073057,0.1932639025220147
299,0.04421108509739824,0.03733006916057835,0.07827056897257445,0.08593430208759745,0.3022459434030477,0.27027495571023297,0.11766394673038894,0.21096332887643876
300,0.008284651484101013,0.054209939474512914,0.11251739664347093,0.003970528039295929,0.13947461951616286,0.08862655910367978,0.16486016049709612,0.24328935034948812
301,0.023998996662986327,0.005374644228064496,0.04288579615227178,0.10448219402374137,0.060761040239317055,0.015402292905201675,0.21185471235491993,0.17378211781609404
302,0.15498117622517188,0.02352966556745484,0.15262638149815771,0.3061516870358458,0.02222810186112889,0.2567857137426996,0.009937688013470725,0.18671387435005538
303,0.15323103086605844,0.11643976781628843,0.20707173557101904,0.12195193263551835,0.12644049724610867,0.22272444293824156,0.19052677883741193,0.18919288872039275
304,0.169528715468019,0.16098140932459742,0.12221704871060152,0.34473130226302556,0.12312243327027933,0.12272261235830406,0.24219470029815393,0.0158178371543361
305,0.18548731196624446,0.1794337449138117,0.1080699959066721,0.4845476872697503,0.06768427420706957,0.07201189864359941,0.10967176476497947,0.037856744119418806
306,0.16907389523599464,0.26080822353113303,0.12601054031927966,0.22226770364306186,0.21800659937488692,0.20032578442826426,0.007480065100863409,0.04880920681898754
307,0.0194070402638033,0.048333701939738016,0.009519545640605587,0.13984562306297882,0.2027701335196399,0.18773894568195137,0.18985321191585242,0.06005610436873343
308,0.06569836057213263,0.03324417993540185,0.02454666393778121,0.02400444418455061,0.21226820065104807,0.2378985705069414,0.06741579202118547,0.08934800699724132
309,0.1548023119452933,0.04248275544136415,0.017977384363487836,0.1530648792468276,0.3736381596797102,0.024091071969511824,0.04143405944785017,0.13832351451181213
310,0.03899517821279935,0.08229675954957655,0.013540216946377415,0.13749195953453025,0.026281660159014675,0.11682061656431236,0.09519805791401043,0.09798937347126258
311,0.07645833123867202,0.02752997376423094,0.04535867785509623,0.0022513303315595534,0.15479538698734835,0.016839055876094355,0.05418052319010713,0.13380917611444992
312,0.03682160294548792,0.04874479799902026,0.043706508391322174,0.09600559421476335,0.020239872067976117,0.36356754439427796,0.01169740832131505,0.31900143120446317
313,0.01097014864790019,0.02370660956811005,0.17314930413426105,0.10245258561877474,0.12044775758871429,0.20694601484649783,0.07297635371285899,0.026696900795874556
314,0.03769832600641587,0.073904469254755,0.046954052394596935,0.007821180047950405,0.06242350108511635,0.17679278647968694,0.30444399968505614,0.13387022660009829
315,0.06550261211161046,0.0442984873234773,0.002936451084731617,0.18309967253377002,0.1470603943205171,0.03144760953454756,0.06557517954337977,0.31410497032354967
316,0.005436047832350077,0.0917028013956026,0.1008734138354482,0.09228992456581481,0.015378208551622363,0.007103308521336005,0.0014837908181983273,0.09373839323964317
317,0.04812312355502146,0.0721660038599446,0.11823475235366353,0.1765503479328695,0.03223455586108559,0.1681448888744067,0.40342770966624136,0.19174263774881478
318,0.056358736008405685,0.06529775244525593,0.22509823986901345,0.18305703370173287,0.11728430639076137,0.1180243504489773,0.4124139818014907,0.0984639378905805
319,0.18945994580372694,0.1346752726180666,0.09404625460499394,0.24663762353078772,0.2479390214528594,0.17474242180995697,0.4547225120037407,0.1051679031077355
320,0.2079003249286287,0.2453438796293289,0.05016782644289802,0.39690661364832464,0.11241936270815467,0.20302754164978526,0.14969349949082755,0.19095150038341496
321,0.004039703991463861,0.22123669233614912,0.003164654113794463,0.06269613862737075,0.13887459468042335,0.17078305345398925,0.24893813908082735,0.1963334109793955
322,0.12760953318496931,0.028525237009297183,0.12739766680311093,0.08255730659025791,0.19688392764060697,0.033525521065307984,0.007310996052263596,0.0684113787586913
323,0.015832755258714803,0.12691991722003798,0.0458764838313549,0.10880577159230453,0.3032625537712328,0.3812896000489612,0.18907330759385144,0.2697535847576762
324,0.014202736571242103,0.04248600845998968,0.25223905034793304,0.000230249693000395,0.1308426995441509,0.02191973040902606,0.07252822357223743,0.351971797061355
325,0.06783204813302174,0.005870354286829971,0.17261717151043804,0.05433892754809655,0.030604392457971474,0.0963962979921546,0.18105610116930698,0.279075859215585
326,0.0658487548264039,0.011441953840852004,0.12732705689725748,0.011236185018419886,0.13364104800118642,0.13363123009272582,0.427562488044022,0.0872499128280631
327,0.04301195344962011,0.07955219512848416,0.038397462136717186,0.006242325010233252,0.16207650319450662,0.1038163831568697,0.37330484641687167,0.030379250991645568
328,0.1517446502170941,0.10438695631873529,0.15710499386000837,0.1738787205426583,0.019886512079414026,0.11278774639902162,0.05072748414119921,0.08788538114316874
329,0.06234101682132848,0.12819364437613381,0.1810637535816617,0.07906262791649615,0.039251309762775466,0.29010076664603973,0.13923939821471687,0.1537960009470709
330,0.08171880481870653,0.05260681970081732,0.0027681129758495016,0.07981989357347519,0.11134085043292363,0.10694356229168228,0.1850476067209108,0.16737303358296018
331,0.04973404074100701,0.0839326469707029,0.0063016782644290115,0.043747441670077825,0.05138624872897321,0.03825064779099058,0.023622272212407036,0.12260663476844141
332,0.10565449154089102,0.07339749929148198,0.12603765861645533,0.09192079410560794,0.048586869419267764,0.1691946898152395,0.005445083473826329,0.07193713135173824
333,0.08724446317186324,0.11164227032018675,0.19865124846500207,0.017455119583650036,0.21544101235401086,0.1356768503801632,0.11036345202254122,0.1196103455905757
334,0.1821042905076331,0.1029982780126078,0.32900992632009823,0.17417110110519846,0.15029922213750863,0.24856885211006002,0.11141874417386138,0.026738817585770458
335,0.07326091971130971,0.17176672064824977,0.20805208759721666,0.2862698087831121,0.037606677681171874,0.25160590948997036,0.23125180092363873,0.08082074050888238
336,0.02367756618518496,0.1578733325337952,0.021250511665984517,0.01514531313958245,0.17127735171781705,0.06471201422207923,0.12831855317123458,0.017525119266782463
337,0.05498503169904123,0.03754836291640434,0.06139633647155135,0.008442488743348298,0.18090711668412557,0.2410147919348467,0.10622162819370673,0.12341221180419448
338,0.138634190664787,0.020485317054350527,0.014875153499795402,0.06462341383544801,0.10501998043627614,0.32216540725399107,0.011698474289123462,0.05411910152020277
339,0.1808792363411571,0.1574219074666472,0.24933022922636094,0.2887842816209578,0.09781246980793346,0.29041978172834854,0.022527968267606335,0.09586375186969393
340,0.19795951776654813,0.22146375446003486,0.03670231273024982,0.4222267703643063,0.04855218624187452,0.11271842213447197,0.37620348427577527,0.1748639908795469
341,0.25169679257794564,0.1699602458942293,0.03324856733524356,0.2040012279983625,0.08927166678193466,0.028729089233488325,0.0661644835059565,0.1221377161242117
342,0.1617597599669749,0.20405129754899243,0.008007572656569761,0.11556829035339067,0.02805681996158499,0.12692626096795712,0.059195260672686545,0.22760864704720257
343,0.24001605475090387,0.20249628410343956,0.05700828898894822,0.23357552189930414,0.015673921916929234,0.024304597326573252,0.00022703620169084449,0.06499205854343776
344,0.009909978007567544,0.12126343604257334,0.08250818665575133,0.11307818256242319,0.06084095382645344,0.11598816305829701,0.033030277339389624,0.04445648422096321
345,0.13682023617902156,0.0017625653401418528,0.04961113385182142,0.07700573065902577,0.08520278217533139,0.12504605971043875,0.3218457100738031,0.21396642196599425
346,0.10278701479689678,0.1158847996870283,0.10865227179697096,0.19709373720835033,0.09036598076815455,0.029058299013409006,0.1783145947249135,0.16590977917476085
347,0.20470017685150466,0.12459773961542675,0.01388712648383117,0.28489562013917336,0.24502931825006796,0.0756207892582828,0.027195919998853957,0.0962636280131759
348,0.09817211265891879,0.221478358551004,0.06984036021285289,0.058084322554236456,0.07658229013376122,0.11641962994501803,0.05814767011281757,0.145462054784188
349,0.019948171583590302,0.08310680636067758,0.018626688497748733,0.10628325828898877,0.05522818810692756,0.06513844752060277,0.16885252244497706,0.08383720338569783
350,0.05294486505791052,0.03876406869950222,0.05107654523127306,0.029182016646200126,0.025831998161086833,0.015410002540880263,0.13381137041075059,0.1652729864966358
351,0.0025924679152651287,0.019209898295430405,0.14369525173966435,0.10194091963432939,0.4883025328172678,0.03860318659840911,0.2571166705025883,0.04068406477429887
352,0.023245101074093,0.06756085080837582,0.2690600695865737,0.2592918542775276,0.16335284919222376,0.3722708747448128,0.23214693405971837,0.0958039314305531
353,0.06607625611824824,0.012310335553067708,0.526172226770364,0.0378428162095783,0.011723198496572995,0.015452447797957347,0.3486881145329489,0.062207162671599425
354,0.23302479506124496,0.011643285377040125,0.1680551575931229,0.22891936144085145,0.15335533538910662,0.08254138701084857,0.35086954129659054,0.017288003392546214
355,0.005554023113008677,0.25684423992750205,0.2003095579205894,0.026156365124846648,0.23087676448781547,0.00875275874152659,0.21017432142401993,0.24887112273961953
356,0.20879736047419573,0.008410199388605433,0.0964101514531312,0.3367580843225542,0.14151131713621617,0.1285035845961301,0.14224345022401336,0.23849539406826525
357,0.045731350041489816,0.2373730632374188,0.050208248055669036,0.1117273843634875,0.12460856145577709,0.045305990469004576,0.15491197053676137,0.4008800050334447
358,0.11420262328337993,0.07619294201908772,0.16840974212034387,0.005218993041342657,0.16900714166151165,0.19384953667158916,0.010596482516588734,0.21494621959045412
359,0.03535809111409732,0.11721550172751583,0.08068153909128106,0.21655751125665165,0.17862460767502597,0.23736388358967175,0.1543081041749383,0.027902944918177908
360,0.031740071292397865,0.02834732372884008,0.10295998772001647,0.11972984036021284,0.022303392159188862,0.20483633931942724,0.036529990836387194,0.18113914031089945
361,0.10668517637584607,0.14579297337842645,0.16502865329512884,0.06498158002456011,0.0014812991108318352,0.1464947119612403,0.1808585738171109,0.06441493402216059
362,0.06410791553828354,0.13145205695706663,0.0824810683585755,0.14202142174921534,0.09333817684820978,0.06196363383310122,0.01710245191828974,0.04543425797062434
363,0.17875062577606382,0.028615443217233194,0.02013507981989332,0.2806999590667212,0.05730124042579776,0.07708578446000414,0.12740117273515905,0.15585560568106271
364,0.014548713659293444,0.17428520762123934,0.09520057306590257,0.014352230863692084,0.06532309748743881,0.08257549748580917,0.005575831656152552,0.13818589439952467
365,0.1671520427412252,0.022427178227926503,0.06014684813753535,0.24259107654523127,0.005203656246981048,0.05609062933124709,0.12657979389659058,0.24645020853420785
366,0.044845103412390896,0.10993413429549515,0.17355147359803524,0.20431846090871875,0.001031528529935155,0.3543458588684779,0.15889171544949943,0.3444309171294716
367,0.05340285455892668,0.11580866154042668,0.06848853868194882,0.05619798062491477,0.04754378106175927,0.2150146284882284,0.2943096351085269,0.07869055900876654
368,0.019341224488107323,0.017001577400528767,0.2771551371264842,0.010207736389684807,0.01914388624072416,0.04720186013338834,0.07140546027313543,0.03441234727113751
369,0.02423767438078339,0.08217574156648988,0.0974959066721246,0.002783462955382704,0.237653896152002,0.17350889249293444,0.47313975015406073,0.07280341376304256
370,0.02120301628815463,0.01943791917292978,0.05529267294310258,0.03041854277527639,0.10316625624710207,0.14434689405788786,0.13437522659382883,0.3248205667039462
371,0.013391452273822824,0.05460016130590145,0.10094146541137933,0.03630270159639787,0.02274076058078242,0.0496079166600501,0.14331363286000443,0.10966028843032433
372,0.01597320816334391,0.004902785422033318,0.048953643061809105,0.21281893846363753,0.10797295436436327,0.18532181260997138,0.030379754465637676,0.13848258604070335
373,0.1063686756266955,0.010235967005375435,0.06723137535816631,0.15684267976531585,0.04801648381607476,0.13558280547852225,0.10644804171142913,0.0497330696220753
374,0.01660228592911267,0.10221879204328987,0.03896080638559159,0.03087904216127707,0.012724351010486523,0.1463371560085433,0.049611743780046014,0.3248212756298957
375,0.19107259403131943,0.023852166657324536,0.12004809660253796,0.3821633237822349,0.05725643283406395,0.2795371891080843,0.3587806037527212,0.09108748581566928
