RF,DT,LGBM,XGB,MLP,kNN,lasso,MLR,PLS
0.0007668258961513072,0.009204240941395797,0.016915775094233188,0.04520750418305397,0.16629642993193366,0.18117208435279042,0.0329323221383003,0.04425215803496061,0.04659164247987904
0.002379509883878987,0.11825701969008506,0.05260779050252342,0.013439781963825226,0.01937687542258182,0.0,0.18011113795433079,0.17695222594030272,0.1714117636428183
0.00026564138413142274,0.03722474659210065,0.0006161995591913085,0.03443673998117447,0.010316974110473776,0.0,0.1428216107494103,0.1300417508858842,0.1314963126583681
0.0,0.07415821973668882,0.04482212368260307,0.046876276967274255,0.023213103678026092,0.03357105626441523,0.015504666003687833,0.19566000938202516,0.1968442054087085
0.046297623208668315,0.0,0.37196429969195344,0.37785724421057487,0.05148001403378974,0.08583614940436904,0.1363859647129737,0.0004799668607456249,0.002697645779123209
0.02052050565070488,0.07101246650355353,0.011278499661617676,0.09209597110748291,0.35162177115099746,0.019337043778749397,0.10362866813046977,0.06509818450599267,0.06387831353712645
0.03397544564837468,0.0,0.019819315063202315,0.038222040981054306,0.051061015361563517,0.0,0.25177380153217854,0.07828873867894785,0.08117941063406109
0.042091488989863694,0.01351508796458116,0.5051485564815031,0.45676334715314537,0.03137090357466188,0.0016199644735959964,0.1485969653126728,0.06893249916434047,0.07124153112260138
0.0005263311196551323,0.0,0.012563749351820851,0.014370078220963478,0.5304570539967907,0.009204240941395797,0.18575462669061427,0.026557079565747273,0.02353734783862567
0.003504019573575672,0.0,0.008407490977544566,0.02942628040909767,0.06227907437650593,0.0018098675599480618,0.06389052941832574,0.011260909151326805,0.008419887194927131
0.0,0.0,0.002101316709337231,0.00028181792004033923,0.034734846192400526,0.048103436469283334,0.059946624342822066,0.2653896935823925,0.2677426075530557
0.0,0.3036234416870558,0.03549832547917686,0.07981557197730804,0.0555772656586295,0.020371492301909613,0.05224767905080343,0.1662179554171527,0.16917934372013874
0.0,0.03209833391588021,0.008988015596292195,0.0012891909573227167,0.07270718607882831,0.004395806015162984,0.022536775973154663,0.04115834245967211,0.0427475041124659
0.2103371490154959,0.0,0.007272666058101603,0.028411302715539932,0.0058403463498721,0.10098985211236322,0.12240448931487381,0.038631808687016614,0.04162649116287502
0.002716707444949318,0.0,0.014748178990222112,0.019305957481265068,0.11495198137470461,0.2599683453627879,0.0676742816527952,0.27590116545142573,0.2737453731437132
0.0,0.0,0.0023009518855494895,0.007600693963468075,0.045127424406530225,0.01504178455513978,0.09596989169183154,0.016664794876139217,0.01612833769043691
0.0,0.07846906675987417,0.028318188023703256,0.009929955005645752,0.040664974002455945,0.0,0.037136093268962486,0.018132070811406865,0.015766920484765884
0.08413593731795416,0.0,0.0031696454305372612,0.0025707592722028494,0.010368269319742995,0.09714871247768136,0.18264980581633894,0.10121041067590408,0.10405353578659292
0.012087556798322265,0.016719095887218982,0.00010010890799752803,0.005330460146069527,0.031244836999214154,0.03299165732746788,0.07573024550394751,0.04104485087441225,0.044170500499536816
0.0,0.07101246650355353,0.007239257819052297,0.0551452977652474,0.11174186843204745,0.11087301433944399,0.016461731080069326,0.24647463605748185,0.2491653624243978
0.005062186881043924,0.0,0.07530895734503308,0.20280514657497406,0.039699131126181064,0.15573707865431663,0.02818572578575297,0.17835193099318614,0.18228378267921408
0.001628509845042526,0.25049516486077117,0.054477461046153086,0.0032797649037092924,0.2260059956340741,0.025768200573742524,0.005156456730911557,0.006189850645399346,0.006368543507292351
0.10369334731445884,0.0,0.0020159965442432806,0.011102096177637577,0.09286807093302299,0.031101727796141246,0.14110135893369272,0.028433872886757097,0.02669956137599669
0.00029928346731911923,0.10555749737853914,0.08230389507335084,0.025034505112193628,0.0648768565434528,0.0,0.03515806126159754,0.006536158711546197,0.008331585431809257
0.0,0.0,0.09221165670880353,0.07146814465522766,0.13848873546116133,0.02487946825911802,0.0720585218076477,0.12912494538400798,0.1268456758932947
0.0,0.04963299545613424,0.18021387013701667,0.2189268001501608,0.0760739619565772,0.24684294338473547,0.022313270275757427,0.11978225931049524,0.1198651328779103
0.0,0.0,0.0019571075488117825,0.030442751944065094,0.13130681615898718,0.017331143956627805,0.009954844961219626,0.053846499974096775,0.05347647047352837
0.013378043807526496,0.009204240941395797,0.027380137658749654,0.12774279713630676,0.03612580375516283,0.46115737949330204,0.12192309015421576,0.014219883769849099,0.0125994689898149
0.0,0.0,0.007468612370689704,0.008861147798597813,0.01817250212706778,0.010247909719159592,0.06612841362245445,0.24588115043130288,0.24387191722338034
0.08224600955376911,0.0,0.08805771309374888,0.03778775024702963,0.025580555846254155,0.23384880897850774,0.05574109314519238,0.031327755512101395,0.02888960121161986
0.16245354188512173,0.0,0.027664402566617664,0.060981445014476776,0.09987524434653017,0.015381849952093109,0.07387091803786036,0.13241376734875218,0.12750967296723553
0.012261155773039737,0.0,0.0040248846720767305,0.006275109616864005,0.034051564458714934,0.010522026161588606,0.22430997021504767,0.020351648764968068,0.01882205185401055
0.006465687987883027,0.27239892811371325,0.008031103544666794,0.01165044866502285,0.00960071781933683,0.31255657516606816,0.16564934697805167,0.12941461417466624,0.12980893722445655
0.00793953163229627,0.4073167890015146,0.020348898475266546,0.054744645953178406,0.040133968137122916,0.0,0.15315971849089827,0.15442086408507263,0.1548869177490063
8.825585459629498e-05,0.009204240941395797,0.0021724966185610413,0.0005610493244603276,0.0626354240130588,0.02555283871744854,0.021844225459752634,0.05995593770551385,0.060167520875528444
0.07227484562507279,0.0,0.008549964845833716,0.0002533571678213775,0.027303499190022618,0.003952275298241313,0.05268441473215918,0.23682463697895137,0.24019232873385826
0.016475882558546234,0.0,0.00017223736361716573,0.008194021880626678,0.026463653966269873,0.15444052881686127,0.044024115649697326,0.26809410822593815,0.26575185899576625
0.0033467319119189097,0.0,0.006480261725150659,0.0076487744227051735,0.02944717680328282,0.0,0.020980445363128635,0.2477498147139176,0.2506455753002417
0.27305196318303626,0.056507048817429795,0.008623153566750094,0.0446438193321228,0.054820576085670314,0.0,0.3442461650128087,0.1532369562609662,0.1540413849089759
0.010466620062915058,0.023418385180006995,0.0012453741466936406,0.0032142421696335077,0.10397045383988066,0.0,0.16854810606028053,0.10032827082935843,0.09443736392802798
0.3262526214610277,0.0,0.0065124930975966125,0.00887000832442364,0.009127561072582613,0.0,0.31586363986629673,0.008227739668588896,0.006096590916202238
0.17665559827566107,0.04870092042409413,0.006252166353875762,0.005772502161562443,0.010123806505627136,0.13389575063364367,0.2591000275298484,0.16282821613398651,0.1646642111481367
0.10882878946755216,0.10602353489455896,0.004847975220412188,0.011247333139181137,0.028061988622954698,0.11408444599201192,0.24044904387950128,0.07812134290023726,0.07796585301283387
0.02295234766398696,0.5325643714319004,0.3256217884636516,0.323510725271978,0.032287525921954885,0.10378210525289883,0.06450096649071918,0.11741854140897512,0.12195262655192446
0.009204240941395797,0.12175230106023532,0.0069935147445367605,0.013471197336912155,0.27256461468585824,0.05057652835070435,0.027549509503283894,0.1842021105026783,0.18723009883742608
0.0006011883956658511,0.0,0.013249848977555535,0.011827130801975727,0.026171053420500856,0.2887068218570591,0.029366215489268252,0.004606085419971552,0.0062872175310808714
0.0,0.0,0.06154316572160421,0.1531660258769989,0.02350943340984274,0.0,0.026307468563718912,0.020918081910486146,0.02300844611584968
0.0,0.0,0.2329903477769235,0.18887957944801104,0.08964876792968621,0.0,0.16791191088725604,0.11838684991579243,0.11725012703679559
0.0,0.30513806361412094,0.008783954696111852,0.0015080381417647004,0.24100515725980054,0.09368071635605624,0.028412866012839794,0.0003795970605945558,0.0015868298629112682
0.0006547827100081557,0.03530234183851799,0.07385577582794656,0.04910564683720631,0.011706678616599991,0.28599260400509674,0.013262919312234268,0.3752073368655331,0.37125731490386465
0.03875334964464641,0.032855644879412796,0.08644600422120169,0.11535606533288956,0.16245801574078822,0.013966670878554575,0.09742535582862327,0.09496540250148759,0.09486453013911618
0.0006041011301409766,0.1826867062798555,0.00017678457634001085,0.003425483824685216,0.08600713022739445,0.0,0.0317768475229326,0.16879636191089498,0.16959891022238882
0.0386492193871607,0.056507048817429795,0.007370230459671501,0.009304920211434364,0.023978576557699915,0.317257396642875,0.2529886663288451,0.19779908976381783,0.20097499326440238
0.09705231271117326,0.0,0.033759500053223195,0.031836857689369,0.022592833424588232,0.03978522236384226,0.08138921577312855,0.05438351476707874,0.05754654493007315
0.0014190842362810348,0.0,0.004624440659865481,0.0314837209880352,0.07487370748070804,0.0463919494045725,0.21266806405332547,0.025578220309490363,0.02818378444560221
0.07834702318536645,0.0,0.001268647127329423,0.0064043146558105946,0.05190093726965031,0.0,0.09224934407126839,0.18853949942466885,0.19102100072002248
0.10188264592799723,0.0,0.01425329479997665,0.015041151084005833,0.021345665006224063,0.016856656013553652,0.22798428879380228,0.025250721789112664,0.02358771159342235
0.0023859664452982043,0.0744494931842013,0.07335864307665403,0.06665717221671702,0.08112126766082997,0.6206444706951426,0.14779237760593295,0.22996840870947255,0.22695182520461699
0.00018612373296050325,0.009204240941395797,0.1337678661663148,0.08752931654453278,0.05982055134624731,0.027616621446765854,0.08049874498581568,0.003296384644427102,0.003516212706051791
0.0,0.06926482581847837,0.012930952612115123,0.006379926577210426,0.1515967760769081,0.022247070134203278,0.023490375916775264,0.07137669664641376,0.07664317762518778
0.2648261097518349,0.009204240941395797,0.00021387474920268643,0.008540945127606392,0.025937572422889882,0.0034541024319204028,0.2566748893984025,0.06723559322850803,0.06892521786090249
0.0,0.0,0.002509994664582691,0.013696984387934208,0.018047221951348447,0.0,0.004204657217951268,0.08050308866554998,0.07876957162732856
0.0,0.026447629034137443,0.010390524792673668,0.011627442203462124,0.03841987905426639,0.02176434952394954,0.03039891350347662,0.15183521407577794,0.15350497620021664
0.05255330304089478,0.09740184084818826,0.30989999942598473,0.3211838724409577,0.05570154158301058,0.0,0.07643769094834058,0.09809931215444237,0.0980317941952609
0.013299691250145632,0.019224047535826738,0.005698453143959883,0.011968333274126053,0.32716380333406425,0.04774146078788881,0.16125177893555598,0.13724777091010046,0.13967036844884656
0.0,0.19876500058254698,0.004245767577265308,0.043646302074193954,0.004227341861424649,0.0,0.008144763509208527,0.057989680445768424,0.055648899998452114
0.020124956308982884,0.05767214260747999,0.005381651347952036,0.0015239940257743,0.10904384356922389,0.0,0.12935184392101362,0.07334045752630869,0.07356070253028966
0.16419492019107543,0.0,0.23015518391181533,0.20048981080671346,0.04154672367900589,0.05869292587627727,0.0754945348968035,0.104653198649923,0.10818082252517629
0.0,0.1275777700104858,0.038692425407972575,0.1675984740819768,0.18876955496060444,0.03775760130361966,0.012044209413616667,0.1094409251677507,0.1088425023216011
0.0007645927997203775,0.0,0.004388500558438998,0.03695228323340416,0.022758608189328927,0.0,0.042800440006184805,0.10294044708935993,0.10549106293003153
0.0,0.0,0.012666593755940498,0.01624428853392601,0.08942626283388946,0.013660314840955964,0.030322233213838617,0.08824841200091953,0.08742260874708437
2.3010602353489493e-05,0.07072119305604108,0.05365674374340296,0.15554767803310798,0.03353989601307819,0.0,0.04206047947621974,0.07856254225642328,0.07833246726199779
0.027362373296049847,0.0,0.006148214373141075,0.00829780101776123,0.03125453458698435,0.039788831316366395,0.12756327351336516,0.22633177046106367,0.22885216738069333
0.03530234183851799,0.0,0.2520876321733315,0.13606899638533188,0.005969497762001036,0.009912559598207,0.11499362659327067,0.011621957611922688,0.010629468654304197
0.0,0.0046021204706978985,0.009186220325166198,0.014524194411933422,0.22551504732274175,0.0161314137714539,0.09066568829786684,0.03208949619164909,0.030690849731300124
0.0003393335663520912,0.046370732843993956,0.005022061887574966,0.032265865352153644,0.04698897169996433,0.18560923063605178,0.0007346112656364903,0.3437579180045728,0.3458857496931741
0.0001645694978445765,0.0,0.00614288089537974,0.006417280528694391,0.04646880345785134,0.0,0.03534802653085487,0.0064217265877759494,0.008378445272453364
0.0,0.1266456949784457,0.028190841616015257,0.021386349573731422,0.03320556493215168,0.0,0.011439447783394504,0.027521680730848666,0.026302988602859748
0.16442735640219006,0.0,0.01224206767858202,0.026843946427106857,0.1986995445150382,0.008183294902250522,0.11066290925786035,0.08119600764988559,0.08115039931258336
0.09251602003961301,0.046370732843993956,0.020785866645324676,0.03568514063954353,0.026062617951030848,0.011356438708026776,0.4069773143303919,0.0038936468606343487,0.0020607569464875103
0.17779331236164508,0.3036234416870558,0.25217491164883993,0.25344721912438395,0.11314801790986415,0.10903163695417768,0.17192423349718683,0.1362132419111926,0.13849537953863514
0.011795118257019697,0.03530234183851799,0.005464350523751382,0.026986940061519582,0.3019757457124874,0.07843636099813212,0.11746355686722797,0.11291690963226278,0.11554428249766666
0.0,0.0,0.017609662846576418,0.0049944675861608445,0.16185162500639572,0.011981109906575409,0.027343778865602093,0.1784372624408733,0.1797689977743551
0.0,0.0,0.07774443390611085,0.040394933396225685,0.09049102042982801,0.2683608882917917,0.1520324457975069,0.348579607156769,0.34861431769255263
0.0,0.0,0.28563294529572597,0.2414074497290679,0.03832158374611272,0.0,0.0263107534443307,0.09681135897745115,0.09911091196777609
0.0,0.02347663986950954,0.014875796572050232,8.91734380275011e-05,0.3605397858257904,0.0,0.07178858545681353,0.03873095493613565,0.03949071367175078
0.034973202842828836,0.26296166841430735,0.03116826108570571,0.0017360475695134547,0.021677291477556287,0.3280835685166851,0.03525132368526052,0.060085478308802925,0.05860752324696882
0.005202289409297451,0.0,0.030951708301440888,0.019755528416633472,0.004137285202791857,0.0,0.06477885251899594,0.05757369004331027,0.05739013140544808
0.010343557031341027,0.1942793894908541,0.0011250655888580662,0.00034614617470651865,0.017060168708365825,0.2301421230603572,0.22193514575861684,0.08321755679454128,0.08107056559910282
0.3441806477921473,0.13794710474193173,0.019057856335163388,0.0002630878007039428,0.024743857959181687,0.0,0.15239531879855023,0.17747096783687163,0.17995668349323754
0.004800186415006409,0.0,0.1281735290934174,0.23321406543254852,0.05569240287450283,0.02150743621432951,0.06634018311051276,0.03213414072045894,0.030646918376496288
0.34117310380985694,0.188162647093091,0.004125906537119044,0.009689164347946644,0.2702263271065588,0.13722780325310377,0.3096428477248022,0.1527017102265158,0.15405470732682802
0.009204240941395797,0.0,0.013272533534893993,0.2122856076261207,0.01077968280274777,0.052491624754536635,0.04073852331882394,0.18965850738123755,0.19090657943806394
0.008775486426657361,0.0,0.002704798389429088,0.0273809302598238,0.13955664835551596,0.06912386369252656,0.01767709565985381,0.13072346286060388,0.13227695545080742
0.0005735174181521613,0.1845508563439357,0.018276608910530193,0.020266158506274223,0.04133081946287048,0.0,0.060096974763701114,0.23676783167795074,0.23902311407985471
0.0,0.0,0.013275073138746868,0.0006047041388228536,0.04011106800827452,0.008989000357695846,0.05242503637764952,0.2836226651502411,0.2859851480594988
0.0,0.0,0.1198433067521007,0.1323724581119874,0.025944508662875093,0.0,0.03427355554364094,0.05010514970447861,0.05317136799436535
0.0,0.0,0.022911323820733208,0.025405583903193474,0.11411944190643758,0.004921775780010236,0.04227217062094189,0.0408068425587833,0.0396613894101938
0.0,0.0,0.01249290402801752,0.004709949251264334,0.11645103008736055,0.0,0.025099889390157774,0.07438992350349072,0.07668065002694412
0.16707444949318423,0.0,0.004741839233607622,0.00011794118472607806,0.02374236803967794,0.2590964480533432,0.11644579363434152,0.01653780239453278,0.016541066434955717
0.007566847256204122,0.09705231271117326,0.0010072314157272063,0.003803553059697151,0.01384712696324189,0.024658748778979386,0.12349163408686277,0.14788967725904145,0.15069297663992293
0.026520010485844115,0.0,0.0789285020427159,0.03864110777438637,0.028836642443466037,0.03872899996832359,0.2242711820459199,0.04406476123936338,0.04720608621514091
0.03329211814051053,0.07101246650355353,0.03711893077262871,0.03317252919077873,0.015193185319019448,0.11083392917788064,0.13031062866609627,0.5087943282785022,0.5063660112253097
0.0,0.0,0.0316214709715692,0.0830051618398493,0.0731561175531377,0.5396807731575284,0.012373407196545009,0.024128761855027034,0.02777976883627363
0.0744494931842013,0.0744494931842013,0.006771698627250799,0.001167047070339322,0.10252129201146543,0.05726086020084645,0.012730354962947471,0.008656838372843726,0.010006334898371494
0.0,0.07846906675987417,0.07283927421582172,0.06518937145125109,0.02744045160544556,0.005860356606086652,0.013900603418642063,0.41578612021855016,0.4176398826341727
0.3370909064429687,0.06524525224280553,0.09803910942107807,0.1106847449227843,0.025872846015510487,0.04075519501118263,0.1398625197023171,0.3038041895247757,0.3012337276239337
0.0,0.0,0.17404022286801807,0.08516833448304473,0.0963924648818732,0.018893639498066463,0.002638877646214199,0.19772824755028806,0.1993519496958986
0.0,0.36997553303040887,0.00214581997907471,0.011906272731721401,0.04907457715122862,0.0008012664949886046,0.061039726342195295,0.029526020751313112,0.029568364471442676
0.00034312012116975417,0.0,0.00022515802408375795,0.00045258563477545977,0.028706169823998928,0.010433814138637986,0.061029040768262315,0.17567898903173074,0.1784004525649064
0.24321959105207983,0.0,0.001008897801551429,0.01899067871272564,0.023236863418130027,0.10740293748106237,0.27164993943837623,0.2592172251911699,0.25632528731754883
0.25676031108004127,0.0,0.005239294599959112,0.0029717644210904837,0.0072051883841506015,0.10193313989114586,0.4750961333935034,0.06588139709398567,0.06707597297454636
0.01618941512291744,0.0,0.1446092825827695,0.07349571749198192,0.019903696587325298,0.006240349565907814,0.21184858504286747,0.0585153280603986,0.05907109257186387
0.00026651520447396016,0.0,0.0022763342235270333,0.004321867600083351,0.09660199727058338,0.2668331250271029,0.016244410255250825,0.00016705323722063142,9.632941026518904e-05
0.0,0.0,0.01744597748915383,0.17898901198052808,0.0374788142528058,0.04624275735718428,0.03721305869532801,0.0020358251084172515,0.00497884810736067
0.0,0.0,0.05656914775669346,0.08507098600860385,0.03773957678158446,0.0,0.026216317806167875,0.10104725009194986,0.10236838666216592
0.21023971804730301,0.0,0.06278057528468957,0.13480299711227417,0.05688101677384835,0.008049894064778684,0.12572789838330573,0.057308257962662486,0.05594481375488381
0.03046647442619129,0.33414889898636846,0.0014216800023815518,0.0019447653321549296,0.050738048738948605,0.048237573482416085,0.12557561139573103,0.17820849135285421,0.17929942498547247
0.0,0.11423744611441222,0.02052373394941398,0.029954058493710023,0.0016461438712560006,0.057470735992490585,0.02718831300707908,0.03006292601466648,0.02858995406338727
0.0065018058953745786,0.005883723639753091,0.0031815173422413607,0.03407331928610802,0.09343791037061644,0.03515590728178308,0.09192643270518729,0.022729884957398885,0.022662301432540347
0.0007645927997203775,0.0,0.11864678047252758,0.016631591996084938,0.00963816954552521,0.0,0.03390421833825972,0.0009221980887331486,0.0007028126579954053
0.23383432366305484,0.25958289642316207,0.005972320523382289,0.009401674382388592,0.08766535650898596,0.11180834377588289,0.10208942643187868,0.057471158759898465,0.06289504169194203
2.3010602353489493e-05,0.051846673657229336,0.006308283330260988,0.021344324573874474,0.09169804267824896,0.0698866710224904,0.04427562529110226,0.16209358854468675,0.1617783199975789
0.001169317255039031,0.0,0.033578021496855966,0.04049805924296379,0.07999026069176704,0.06524583196147082,0.014259300976969494,0.471230670488315,0.46702837741407327
0.6018915297681464,0.0,0.008309709881063238,0.01259476039558649,0.12061679604807521,0.322933632135132,0.40174501824971304,0.002624134888423239,0.0013809997722612072
0.0,0.0,0.08097744645139743,0.0974346782747827,0.039890879693249975,0.0004737759316648868,0.03411246703670449,0.11235221104306783,0.11130042044664486
0.021981241989980204,0.34661540253990447,0.017750058234237087,0.019135652109980583,0.17915660452554907,0.045102890383233674,0.008666883368877346,0.20466453415453914,0.20617602279285896
0.02899714552021437,0.025573808691599642,0.008323961942995298,0.007466222405551726,0.01616683213519568,0.08308677841978926,0.056506008722669754,0.19003532933596004,0.1929205505171448
0.0,0.0,0.0031007194789405474,0.014951499179005623,0.01079971781911404,0.1162503952298344,0.0060358266626200875,0.12540408253710789,0.1276661576760272
0.09300244669695912,0.0,0.0533383150724388,0.01510800135992596,0.01761681951539898,0.3168010579852617,0.24436274292272747,0.01899947203876026,0.018933110153552646
0.0,0.0,0.054618234260467656,0.056787360459566116,0.0712606613806459,0.0,0.08475026238235248,0.19477459308332576,0.19408271565615215
2.3010602353489493e-05,0.15519049283467318,0.27010344149240684,0.44065617552854164,0.07579586907292066,0.14806473653426055,0.13143664300095637,0.25822708788796,0.25513843780214823
0.15439968542467658,0.09623674705813823,0.013879171578249666,0.047488114036047635,0.22726515053375107,0.14369001505724027,0.055732204221856096,0.005394711048180035,0.004039389075701935
0.0,0.03611790749155308,0.014721615155907733,0.013318494893610477,0.16222219630687723,0.0,0.05302785939689469,0.02885947859687302,0.030900420494636163
0.0006547827100081557,0.0,0.03465058718413491,0.02227906781915745,0.007225050094533447,0.04069053798834897,0.07273494404499131,0.03640444425972049,0.03505677356068944
0.0,0.0,0.06948393533131056,0.03420838341116905,0.04633441731499485,0.22114118822775347,0.038678104719557446,0.049214554537958075,0.04724094406522118
0.01912996621228009,0.0,0.2310409206491505,0.30662602505650005,0.06690162811740138,0.4701235636795933,0.02897690534553103,0.13188994182089034,0.13131926606082914
0.24381699289292735,0.0,0.03643572241282936,0.011773819103837013,0.2404115915718349,0.014466870635222307,0.49641980004297676,0.027654611737175205,0.02918565273137226
0.03530234183851799,0.30513806361412094,0.02790654527051967,0.049758072942495346,0.03987812562598772,0.0,0.19890217142210065,0.03324625205978107,0.03370791944692851
0.0,0.11394617266689988,0.04741833985404972,0.02316158078610897,0.027090437285559682,0.0,0.11849474157192741,0.02345359305398902,0.02586153908290073
0.37211114994757055,0.0,0.08553144375113605,0.05343643902819095,0.06700830785640385,0.010392102111763715,0.5488591643217549,0.09561192020363027,0.09493271375873068
0.07359489688919955,0.0,0.055462192217135775,0.04077973589301109,0.07573444573666374,0.13596681338890457,0.03785785117977909,0.1795992303239951,0.18182626014798298
0.00018612373296050325,0.0,0.00983069202436607,0.039737850427627563,0.03784648687123526,0.0,0.03274335971575686,0.023704205826795215,0.025317815993084206
0.0,0.0,0.0029632407212612745,2.5798959541134536e-05,0.13877256357375597,0.01648919974476384,0.010761106666793816,0.2322710847837166,0.23426533338034783
0.032435046021204735,0.2812536409180939,0.06710376282394005,0.16068604588508606,0.014403709989181335,0.07561377532746072,0.019270007288046453,0.03162171209956998,0.029542019122260052
0.0,0.046370732843993956,0.014715064793019244,0.044990554451942444,0.05187088755366212,0.37220769064456655,0.005681609084037762,0.1723491156943942,0.1752492601722171
0.022864091809390665,0.0,0.027865042330741732,0.02358541078865528,0.016628181822462618,0.08206560977394811,0.0490609016372744,0.11339304446448761,0.11653471366188894
0.018507806128393336,0.0,0.0074354693308268886,0.0032469354143259133,0.08646441372633992,0.1389765349920315,0.11505709431610128,0.039508502587568974,0.04185732190050878
0.15926832109984856,0.0,4.877086282424576e-05,0.022919340059161186,0.10788430340528923,0.0,0.02023896274746445,0.33901997010700935,0.3406933500113058
0.02295234766398696,0.08458580915763725,0.09907899666448905,0.06847690357120806,0.052096785211794644,0.03530234183851799,0.1572334657966431,0.09924801699754837,0.09904799348700295
0.1159020738669463,0.010019806594430913,0.005076205615281004,0.002221318194642663,0.19215614350544852,0.00208168307008604,0.12207896126063698,0.09772794750185963,0.09800199414233612
0.0,0.0,0.06538451773256146,0.05999606035082933,0.03624634950093564,0.32705680336788123,0.11788981570841127,0.03504997594192569,0.03523822438477041
0.043503145753233274,0.0,0.02684002150149567,0.08988199001506925,0.04657955760765001,0.0,0.04121325087277328,0.06565431703577318,0.0671198415205904
0.20287574274729192,0.0,0.005648464360950058,0.0029419066850095987,0.12732993253793137,0.20342744221426615,0.5029189272396839,0.04410074748518229,0.04577252234460159
0.0,0.0,0.1300315464234588,0.11185617735829684,0.04894668751698139,0.025343822936110476,0.02195490960118528,0.18891877984268235,0.19018670668831844
0.3691285098450431,0.0,0.012580639623899367,0.004663454368710518,0.08472136867508306,0.0010193132727717134,0.32582641883304037,0.24011860079345945,0.24320888466380275
0.0,0.0,0.026526202157203464,0.03462011739611626,0.022570909645548504,0.47186162812744803,0.023956533253388458,0.02014919156587277,0.020919285131769813
0.0,0.0,0.010202220397082622,0.0362749919295311,0.033592079400558195,0.03546368874340941,0.000750745658860629,0.01613586093160369,0.017837017139349445
0.0,0.009553769078410879,0.05483939301140493,0.0008587404555177314,0.05538826991872711,0.11314934947790356,0.06441663102238931,0.22482835200197018,0.2245834025106107
7.310963532564372e-05,0.24292205522544563,0.07145413024260576,0.12895919153750893,0.027416426388092108,0.012615808371446744,0.011896497810674587,0.17625332516236386,0.18834372347037376
0.0008776068973552373,0.0,0.00310961082246851,0.018597206100821495,0.07312729123509076,0.23353756971395223,0.020109506348190188,0.04697041576152781,0.0450655200178723
0.0,0.046370732843993956,0.2343234043770904,0.2483477691241841,0.0362179143526806,0.02530524857707714,0.04197258302466118,0.17952757620347223,0.18056566710087513
0.05856897355237097,0.0,0.10089654647078634,0.1401374340057373,0.21955120771373046,0.011909873478159212,0.010796495369186865,0.1310189621646778,0.13023483922741688
0.1408047885354773,0.20890131655598265,0.007549207526735297,0.00495690805837512,0.02782955627677905,0.006503392628120164,0.2780461511786709,0.10712843560900265,0.10274551732478526
0.006931434230455566,0.0,0.0897039433354282,0.04825447231173502,0.046960013580039844,0.004534268535917025,0.11446084194573643,0.05733015796004359,0.05687283501034919
4.602120470697899e-05,0.0,0.020545423687830598,0.009519988670945168,0.01897342614859368,0.08862882318007802,0.029550963596138367,0.04785648785506553,0.046680988693931766
0.0013034486776185483,0.0,0.35896519813746175,0.20014425883353706,0.03850876132657319,0.20642743386766726,0.033650553819448994,0.04448367351815419,0.047230862842135624
0.0,0.0,0.10422850892888971,0.1887568708942804,0.16453929538169432,0.07333534529154195,0.038514852323478975,0.04121321700827703,0.038751797407849384
0.00895199813584995,0.0,0.0035052735355913475,0.008344006724655628,0.06427261639230061,0.04118220903311512,0.031763730132675194,0.10567386321746718,0.10791657284711578
0.03568434696493028,0.0,0.009626577525736573,0.04822974279522896,0.03612375145375357,0.0,0.12252318125071915,0.23080299449605793,0.23382077905164395
0.004375509728533145,0.0,0.031912467162818745,0.014011534754037991,0.044823090694634526,0.20785273214493766,0.17401211103614297,0.051474901796661296,0.05433363663643194
0.23419477455435173,0.009204240941395797,0.05754513320308756,0.028506143018603325,0.024720627251562544,0.05337542604349963,0.17398347230144068,0.013056517180621141,0.013645839288981138
0.0,0.0,0.3222325724005981,0.2721372871886152,0.03691321918197962,0.0017538727424668099,0.19893143873647112,0.0007303329784518365,0.0009392547802368756
0.052877053477805025,0.10957707095421187,0.01368035180450502,0.012397252954542637,0.414747642331055,0.0,0.04486790884470748,0.007643033563540728,0.009403118160329169
0.08328061283933358,0.3036234416870558,0.4274752745012259,0.4981600866442194,0.041151979889271384,0.14187927447900933,0.2550069597524338,0.014820361603551107,0.016211978547113787
0.26011184900384543,0.0,0.02284817106469566,0.0014251145767048001,0.3549945848300604,0.0,0.6480846737966046,0.024948176664437993,0.023755788024661453
0.0,0.1906675987416987,0.008179918655391824,0.02173074707388878,0.06801121375333874,0.0,0.015100622627466023,0.009136901812740787,0.008801316965026243
0.0,0.0,0.013696559819953755,0.05131830275058746,0.019243413960439937,0.0,0.03600190007425177,0.021010391957066138,0.020110218125426252
0.0007645927997203775,0.0,0.011938708149101019,0.03969578072428703,0.016009771018071606,0.005641273953453958,0.08693487061082818,0.19934496246344488,0.19959723360737436
0.046370732843993956,0.0,0.2824633080267108,0.27452665842660695,0.05868035121432674,0.07613678316963254,0.16594309201164337,0.0651587712675837,0.06520266910153165
0.30871053244786206,0.0,0.010854051305900163,0.00504612410441041,0.2544055421403123,0.0,0.1104833718386094,0.11986384552780874,0.12276191342797843
0.012543108470231823,0.03530234183851799,0.004940408035181464,0.056892573833465576,0.00033297556606926015,0.009332094237542436,0.21213848728018733,0.10595858003753342,0.10737203432551422
0.00018612373296050325,0.04369101712687873,0.12802941565038028,0.008854636532935833,0.06987000188265999,0.2576418166182343,0.1614584390845048,0.2500411928242646,0.2518018034791142
