,RLU_ARPE19
166,0.5635276532137519
167,0.9674472678956985
168,0.6233183856502242
169,0.8028566683275205
170,0.6148480318883907
171,0.598737751204119
172,0.3506062115927588
173,0.8420528151469855
174,0.8981896694901179
175,0.9647899020096329
176,0.8845706693240325
177,0.9526656701544596
178,0.9104799867131705
179,0.6455738249460223
180,0.8646404251785418
181,0.955821292144162
182,0.8555057299451918
183,1.0
184,0.8858993522670653
185,0.7236339478491944
186,0.45391131041355265
187,0.4002657365886066
188,0.5226706527154958
189,0.7400763992692243
190,0.5749875435974092
191,0.5450921773791728
192,0.5952499584786581
193,0.8023584122238832
194,0.42451420029895365
195,0.42451420029895365
196,0.49759176216575324
197,0.10446769639594755
198,0.0
199,0.11526324530808835
200,0.27553562531141
201,0.06743065935891046
202,0.13469523334994188
203,0.37618335824613863
204,0.31722305264906164
205,0.25892708852350105
206,0.13469523334994188
207,0.21391795382826778
208,0.3579139677794387
209,0.0
210,0.5621989702707193
211,0.5296462381664175
212,0.7249626307922272
213,0.8081714000996512
214,0.829928583291812
215,0.687593423019432
216,0.5710014947683111
217,0.7953828267729615
218,0.6434147151635943
219,0.58578309250955
220,0.9616342800199302
221,0.8156452416542104
222,0.6834412888224548
223,0.6704866301278856
224,0.6369373858163097
225,0.6975585450921773
226,0.5269888722803522
227,0.7115097159940209
228,0.8181365221723966
229,0.7678126557050324
230,0.7352599236007309
231,0.15296462381664172
232,0.15296462381664172
233,0.15296462381664172
234,0.15296462381664172
235,0.15296462381664172
236,0.15296462381664172
237,0.15296462381664172
238,0.019598073409732575
239,0.15296462381664172
240,0.15296462381664172
241,0.15296462381664172
242,0.15296462381664172
243,0.052981232353429664
244,0.15296462381664172
245,0.15296462381664172
246,0.15296462381664172
247,0.15296462381664172
248,0.15296462381664172
249,0.15296462381664172
250,0.13469523334994188
251,0.15296462381664172
252,0.15296462381664172
253,0.15296462381664172
254,0.15296462381664172
255,0.15296462381664172
256,0.15296462381664172
257,0.0
258,0.419531639262581
259,0.10446769639594755
260,0.18933731938216242
261,0.15296462381664172
262,0.15296462381664172
263,0.15296462381664172
264,0.0
265,0.06743065935891046
266,0.5027404085700049
267,0.12522836738083376
268,0.5235010795548911
269,0.4643746885899353
270,0.593423019431988
271,0.4730111277196479
272,0.4922770303936224
273,0.2544427835907657
274,0.41620993190499916
275,0.5851187510380336
276,0.10446769639594755
277,0.06743065935891046
278,0.13469523334994188
279,0.6910812157448929
280,0.6882577644909482
281,0.11526324530808835
282,0.369539943530975
283,0.5578807507058627
284,0.28699551569506726
285,0.11526324530808835
286,0.5346287992027903
287,0.40209267563527656
288,0.08071748878923762
289,0.2906493937884073
290,0.297624979239329
291,0.6085367879089854
292,0.3428001993024415
293,0.5337983723633948
294,0.58578309250955
295,0.3506062115927588
296,0.34545756518850684
297,0.30111277196478986
298,0.2831755522338482
299,0.18933731938216242
300,0.2544427835907657
301,0.506726457399103
302,0.4127221391795383
303,0.4632120910147817
304,0.4338149809001827
305,0.1825278192991197
306,0.5077229696063776
307,0.4412888224547417
308,0.44427835907656527
309,0.4869622986214915
310,0.4427835907656536
311,0.6364391297126724
312,0.42451420029895365
313,0.24995847865803028
314,0.6346121906660025
315,0.7626640093007806
316,0.6213253612356753
317,0.6668327520345458
318,0.5940873609035044
319,0.5057299451918287
320,0.6811160936721474
321,0.6980568011958146
322,0.4427835907656536
323,0.019598073409732575
324,0.15296462381664172
325,0.8432154127221392
326,0.1825278192991197
327,0.8018601561202459
328,0.7332668991861817
329,0.2195648563361568
330,0.20810496595249955
331,0.27553562531141
332,0.5208437136688258
333,0.10446769639594755
334,0.19581464872944693
335,0.759508387311078
336,0.7223052649061616
337,0.48347450589603064
338,0.2544427835907657
339,0.6779604716824448
340,0.19581464872944693
341,0.2831755522338482
342,0.21391795382826778
343,0.4427835907656536
344,0.8868958644743397
345,0.8857332668991862
346,0.8963627304434478
347,0.8174721807008802
348,0.8033549244311577
349,0.3044344793223717
350,0.3555887726291313
351,0.20212589270885234
352,0.6434147151635943
353,0.7938880584620496
354,0.5171898355754858
355,0.5190167746221557
356,0.5435974090682612
357,0.11526324530808835
358,0.5216741405082213
359,0.10446769639594755
360,0.4338149809001827
361,0.8545092177379174
362,0.6497259591429996
363,0.7704700215910978
364,0.5371200797209765
365,0.5628633117422355
366,0.6317887394120578
367,0.09300780601229025
368,0.2632453080883575
369,0.019598073409732575
370,0.09300780601229025
371,0.052981232353429664
372,0.03720312240491608
373,0.15296462381664172
374,0.15296462381664172
375,0.15296462381664172
376,0.03720312240491608
377,0.09300780601229025
378,0.03720312240491608
379,0.15296462381664172
380,0.15296462381664172
381,0.0
382,0.15296462381664172
383,0.15296462381664172
384,0.15296462381664172
385,0.052981232353429664
386,0.06743065935891046
387,0.03720312240491608
388,0.06743065935891046
389,0.20810496595249955
390,0.15296462381664172
391,0.10446769639594755
392,0.2195648563361568
393,0.1753861484803188
394,0.24995847865803028
395,0.06743065935891046
396,0.12522836738083376
397,0.15296462381664172
398,0.019598073409732575
399,0.06743065935891046
400,0.7098488623152299
401,0.2195648563361568
402,0.329015113768477
403,0.15230028234512538
404,0.7737917289486798
405,0.22504567347616683
406,0.019598073409732575
407,0.6513868128217906
408,0.6106958976914134
409,0.7937219730941703
410,0.6998837402424847
411,0.6464042517854178
412,0.29413718651386817
413,0.6281348613187179
414,0.7131705696728119
415,0.23036040524829765
416,0.16043846537120082
417,0.3044344793223717
418,0.08071748878923762
419,0.15296462381664172
420,0.08071748878923762
421,0.4338149809001827
422,0.46935724962630804
423,0.3044344793223717
424,0.052981232353429664
425,0.06743065935891046
426,0.052981232353429664
427,0.20212589270885234
428,0.15296462381664172
429,0.0
430,0.15296462381664172
431,0.6042185683441288
432,0.6555389470187676
433,0.5087194818136522
434,0.33748546753031056
435,0.4291645905995683
436,0.5296462381664175
437,0.20212589270885234
438,0.09300780601229025
439,0.21391795382826778
440,0.15296462381664172
441,0.15296462381664172
442,0.0
443,0.6618501909981731
444,0.6480651054642086
445,0.240325527321043
446,0.18933731938216242
447,0.2544427835907657
448,0.09300780601229025
449,0.1825278192991197
450,0.27553562531141
451,0.24514200298953664
452,0.24995847865803028
453,0.15296462381664172
454,0.18933731938216242
455,0.5945856170071417
456,0.1680783922936389
457,0.08071748878923762
458,0.26739744228533463
459,0.2632453080883575
460,0.23036040524829765
461,0.21391795382826778
462,0.37402424846371046
463,0.019598073409732575
464,0.15296462381664172
465,0.24995847865803028
466,0.5115429330675967
467,0.4869622986214915
468,0.18933731938216242
469,0.4338149809001827
470,0.4497591762165753
471,0.3926258096661684
472,0.03720312240491608
473,0.019598073409732575
474,0.23036040524829765
475,0.13469523334994188
476,0.0
477,0.15296462381664172
478,0.22504567347616683
479,0.03720312240491608
480,0.13469523334994188
481,0.1680783922936389
482,0.1753861484803188
483,0.08071748878923762
484,0.2544427835907657
485,0.06743065935891046
486,0.1436638432154127
487,0.15296462381664172
488,0.1436638432154127
489,0.49858827437302783
490,0.47417372529480156
491,0.5387809333997675
492,0.6683275203454575
493,0.4922770303936224
494,0.5585450921773791
495,0.314067430659359
496,0.11526324530808835
497,0.08071748878923762
498,0.240325527321043
499,0.8231190832087694
500,0.7998671317056967
501,0.8232851685766482
502,0.7513702042850023
503,0.7088523501079556
504,0.16043846537120082
505,0.4879588108287661
506,0.41787078558379004
507,0.3044344793223717
508,0.297624979239329
509,0.32320212589270897
510,0.5419365553894702
511,0.687593423019432
512,0.40209267563527656
513,0.5578807507058627
514,0.6693240325527321
515,0.15296462381664172
516,0.24514200298953664
517,0.5313070918452083
518,0.15296462381664172
519,0.03720312240491608
520,0.15296462381664172
521,0.03720312240491608
522,0.10446769639594755
523,0.15296462381664172
524,0.15296462381664172
525,0.0
526,0.15296462381664172
527,0.15296462381664172
528,0.15296462381664172
529,0.019598073409732575
530,0.06743065935891046
531,0.15296462381664172
532,0.1825278192991197
533,0.0
534,0.15296462381664172
535,0.15296462381664172
536,0.15296462381664172
537,0.03720312240491608
538,0.15296462381664172
539,0.15296462381664172
540,0.15296462381664172
541,0.15296462381664172
542,0.019598073409732575
543,0.15296462381664172
544,0.0
545,0.12522836738083376
546,0.15296462381664172
547,0.15296462381664172
548,0.15296462381664172
549,0.15296462381664172
550,0.15296462381664172
551,0.15296462381664172
552,0.06743065935891046
553,0.12522836738083376
554,0.11526324530808835
555,0.10446769639594755
556,0.16043846537120082
557,0.10446769639594755
558,0.08071748878923762
559,0.09300780601229025
560,0.15296462381664172
561,0.15296462381664172
562,0.15296462381664172
563,0.019598073409732575
564,0.019598073409732575
565,0.15230028234512538
566,0.3346620162763661
567,0.34545756518850684
568,0.2906493937884073
569,0.3428001993024415
570,0.4369706028898854
