LGBM,XGB,RF,DT,MLP,MLR,PLS,lasso,kNN
0.04673893296935039,0.11971374744714244,0.08925706752924478,0.04208023159636062,0.12100100345545,0.11321054320913781,0.09308707300959476,0.1519395102207258,0.012969917036975337
0.11665120133660728,0.15861078460814038,0.20471225902047452,0.1361662531017369,0.21327891633017432,0.30539076425609357,0.3100728362535111,0.31413484858256757,0.4115930016765239
0.061430669346987765,0.08425134987353886,0.10765535178866834,0.019868348497380756,0.06181015679250004,0.012161948923178734,0.005154052698468553,0.05994925457186717,0.08342732516127152
0.0131674035187913,0.06405961284270653,0.05298883097749035,0.009594706368899905,0.0396060723618093,0.04973855835624036,0.049699478858090715,0.05109473007929338,0.035278757841614286
0.03842821064070312,0.055306981130510025,0.046458370669056115,0.05973715651135003,0.030450276247925012,0.0488744370090235,0.08675581449693509,0.1424206513044966,0.01670253076819639
0.005767276136749919,0.031289792287635676,0.033929474190310935,0.07694892473118281,0.0492721487390865,0.0031142556982979436,0.009414844631465635,0.01961930275519891,0.0570065050996032
0.04956937260348788,0.05509488288285416,0.03163128717160979,0.009379061798416646,0.04741974426003248,0.07476476630184636,0.06301410311870184,0.1300967082960411,0.00777251598356693
0.032485266627287346,0.022201381654557872,0.012943611673198352,0.024710504549214196,0.0700255934644749,0.028636183841755147,0.007858813613279336,0.0621592617290635,0.11747618059601428
0.011370126835948291,0.0045828273761755745,0.03010081270842352,0.03463606286186932,0.272566537666465,0.24327868522432292,0.25156234143562617,0.200986655515537,0.11339007052536124
0.11425337656723922,0.13434813878475094,0.11237081655277192,0.10435621725944311,0.0738285424204973,0.2626661097590929,0.25400788884382336,0.3092476325216929,0.3610094285333376
0.004475042220413931,0.0011615157127380371,0.0018391577060931897,0.00010339123242349146,6.366532147867449e-05,0.07638964446888888,0.06969795600417157,0.1277008792726519,0.03188399129950898
0.03565078892355987,0.03140747537289504,0.027130166279359866,0.027945173106463425,0.13168956945717944,0.0390672293851972,0.07912988031400611,0.025580290468554354,0.05496933406823763
0.09671254599795248,0.003920847123274562,0.052376113805549296,0.03566997518610421,0.08292813393879234,0.12143699126170493,0.12906321836831575,0.17007225747229743,0.0817559875617293
0.0004264314988849105,0.02850050606739432,0.0001743918790289567,0.011414392059553316,0.042851400754950975,0.04115732311695239,0.04204728739231613,0.04992275947309602,0.008503728401243887
0.0121275513015625,0.02134731411933899,0.02282016654194075,0.11289030190239865,0.021936631388444698,0.045123450671029526,0.04557617846779041,0.10820569562383019,0.0
0.033578915388902744,0.02178866859306669,0.041443739168537545,0.016911851589270947,0.004495881685562815,0.0038396262120852023,0.0026514370177019853,0.061962312119639096,0.09367716157344297
0.03859281115563834,0.008351578877128008,0.035064477049608064,0.10162065756823821,0.004016682905268791,0.029106915875322208,0.024877917958852358,0.04666326453047312,0.04258154291838646
0.01827634666757641,0.008907819011173906,0.015275393420050631,0.033395368072787424,0.061667853237979714,0.25966159651387655,0.2551308578424816,0.19576203750788104,0.04973545521827322
0.009025146697442255,0.020433334795476238,0.010158233203847955,0.06525463783528304,0.010952585046290125,0.09089661786056227,0.11117890802081923,0.024590608560609878,0.08616554824819181
0.004863169836419462,0.00030729174613952637,0.0028348752781716465,0.0,0.03457078593314846,0.0527505576739116,0.03308081467353963,0.03213307138063293,0.1020740587084313
0.013263600764152617,0.056382547438489916,0.03770443667369072,0.036471257237386145,0.09463410482407159,0.0819974174482529,0.06907415897361302,0.025574927549117,0.036724010389493966
0.07302739367389831,0.04519700607157026,0.043998308609699666,0.016723531844499567,0.03841612874233574,0.0741363463068957,0.06871452503027203,0.0705616617801021,0.07353021763130113
0.0034868612086005942,0.006116300821304321,0.010552034099413141,0.011528122415219187,0.011101260095560485,0.04249302059156213,0.061722912672826175,0.05660172148281514,0.030051689870464242
0.025395311607370408,0.0639262745901018,0.11504013026064436,0.035015164047422165,0.07019947553289335,0.1787501293974907,0.18188935960549574,0.16738748661501524,0.2572810730725523
0.04742817049513165,0.06899751120110598,0.049485826785221565,0.032232216708023176,0.051169681710638626,0.058779202392178376,0.08203743099602023,0.1320428392108075,0.05361766037872623
0.023150077814773014,0.12379544973373413,0.09106986837833625,0.012726520791036915,0.17201807877774664,0.04091762359506462,0.036864704745414395,0.10536942161249173,0.14767995300525608
0.010464187421207582,0.011619569769173832,0.014166196790440747,0.00488523573200992,0.03600411859799905,0.12327116995602541,0.1314997039893535,0.11675225407214641,0.09518377228342699
0.0999802002137067,0.10943246375834079,0.09128799227765956,0.10305521091811409,0.09152037992915452,0.01639830507671719,0.0017940451865151724,0.0135544824644616,0.0717166578164212
0.005403524047103211,0.0008941571805179405,0.007297255639745557,0.00041356492969396585,0.0744716547854832,0.06803227981524815,0.05428080012051753,0.10637827776039999,0.19744479128052092
0.0687534763079369,0.05110459378477558,0.06194375793896961,0.03347808105872624,0.0344175398795738,0.04058323822433871,0.03494039237559449,0.016839143358906516,0.06864439437159811
0.17519719931733072,0.12934926869555674,0.09072181481153263,0.15583126550868484,0.0786171259027793,0.08361176540443532,0.10069340477747862,0.1479448932902483,0.325842251916177
0.08721226810587174,0.05051673190765282,0.10084945036482346,0.05057554452715746,0.06339166515801403,0.017622726767082597,0.0238286305269354,0.05021761774646427,0.11173871375368316
0.05562877370056159,0.06043801199709506,0.0650362220105163,0.020040667218086533,0.016584278979551753,0.0038085528070108537,0.008163017280543736,0.048402639475571885,0.21145501211424575
0.0023712593224109145,0.010969146654761674,0.004527516838000683,0.017930993737445357,0.0009205529887940586,0.018810831398354412,0.02643320210447947,0.09038065022075568,0.04182430692511553
0.02098139376157046,0.016863341219076206,0.05029321076548918,0.053168941273779954,0.08100297503618187,0.07430429501175115,0.08610637529414392,0.07414443835534451,0.10137954297907306
0.07673765704374153,0.1429613294731594,0.17117903802253592,0.23494623655913974,0.12891607051619164,0.2215071930230551,0.21964031901539735,0.15230163923568663,0.06451925407485251
0.017881525328356684,0.0901881783978814,0.1057289808086177,0.07694030879514752,0.1187611439064804,0.19535837291372957,0.19199684738766562,0.17517392484525146,0.16103788751860093
0.042412203112770996,0.04604403057110221,0.08586900084682345,0.09237268108235851,0.04873286007025012,0.01733160288234073,0.01749130827681454,0.04170426915784947,0.09623755053634644
0.010980614392390842,0.011570049549943673,0.003290089232377391,0.00504549214226635,0.002470586864997737,0.001186306002581794,0.0036408278782803505,0.06910587586563127,0.2181670697798472
0.009103891069954143,0.004634475712937874,0.05185796496103953,0.07962848083815824,0.11032563666126932,0.04776712726942017,0.039885190293536626,0.10456754762674644,0.11173728173809058
0.0011478555480301522,0.008926434813697454,0.008092369911674363,0.03970223325062034,0.04069232046809928,0.010294751665935242,0.011430863691979626,0.013785336732132308,0.011911008921827428
0.03286094790867187,0.029663294972813364,0.04961512152162352,0.10009994485800937,0.037498404591292424,0.05157257836928737,0.05643283163167491,0.11363598723635307,0.16321350159525452
0.04468926428968571,0.07032647728919983,0.04697250635229462,0.11289030190239865,0.04121041359052672,0.020883350750701024,0.0161950427581897,0.08538549249570278,0.0952683627281138
0.00776660227914646,0.0316169801282922,0.003906624690646884,0.04060321399031076,0.08083754721528355,0.07048981973641419,0.05481458210329691,0.12402292782169017,0.32102144589046955
0.021123617480958368,0.009616309769198944,0.00813501283662578,0.11170388751033913,0.008266539476378315,0.07366927065957841,0.07484497361739051,0.008581978389829062,0.004385375085157267
0.027087606642474817,0.04974827766911463,0.01208062136489553,0.03846153846153845,0.03231048310544956,0.0335887425552801,0.02482677705618605,0.012077738915350217,0.00118073129087716
0.024041665534608646,0.021486371755599976,0.06499440856522508,0.03293010752688171,0.13141904591240763,0.18729268978530944,0.18808594328938477,0.19796139610078473,0.08139175115771637
0.0025094878607979797,0.01431986689567566,0.009809722899188624,0.00010339123242349146,0.015799919402691605,0.06281381650718044,0.08824587773657934,0.07390900166226183,0.11502262645288903
0.049721456164363964,0.037448575838821,0.033343533370751105,0.025353827773182624,0.08119398486970628,0.02579188228596796,0.0629396032224904,0.12559338235454925,0.22167073384904215
0.03376533048108599,0.011151774596142472,0.012062706679893398,0.027284946236559193,0.03198178067263635,0.08251434437693766,0.036580126704512494,0.07239444297569109,0.2663392233568573
0.034282542311893274,0.08130857348442078,0.07979643999780084,0.054250856670211504,0.08637584433161377,0.19589312935033354,0.19082402272177745,0.19011061838782561,0.02165728203114159
0.043130318403661494,0.04432544666839289,0.09349328869868184,0.04930038599393427,0.20992371177382713,0.19057807740073862,0.19661368132288126,0.24769482062212173,0.21073897650180212
0.0029556953980515326,0.012476501950949459,0.0027740643093465593,0.00041356492969396585,0.014360828968993163,0.02425888289614215,0.012115596173144089,0.05365834421401597,0.06099085891217135
0.10011764029661563,0.07589495887038522,0.04162489948074588,0.027398676592225057,0.03772354997388572,0.2848557729431668,0.2563560467552102,0.2989990683555548,0.44395362579840203
0.009429624648282647,0.015694292963192052,0.027543957992799267,0.09265577612351808,0.03546607176409469,0.03852365178431713,0.04442433774901616,0.06890558282375273,0.009182634188061756
0.03307309685105575,0.03294970414380183,0.042599959423044065,0.0015508684863523303,0.13862122687253842,0.09328961479918518,0.08911110933683869,0.03163074194118021,0.026907283534835624
0.054171265220052736,0.08206756369844759,0.08095242300635452,0.09550395840718422,0.11444448880352373,0.13330547396948217,0.10551449755440413,0.16087609729733976,0.29477854177338586
0.08908652565660241,0.014769336475233485,0.04394990457944076,0.02083333333333337,0.04776038743857419,0.12651536350366027,0.1339646337646203,0.17441696043632532,0.04497854992850375
0.12234406814378701,0.18629666014186996,0.21732067467702543,0.13078990901571552,0.25952247715073323,0.3284272273849057,0.3340898682782994,0.3371684328604071,0.45955202473233264
0.07784425705298742,0.12566008934607872,0.10557026859975449,0.01578931820867304,0.1652672626522289,0.16269966068374403,0.1615585454159775,0.15435497772376897,0.02143026048215354
0.005843268972234264,0.003972376472600986,0.031733990770281106,0.05182854779628968,0.0696484790288591,0.1018278413893168,0.10365641938603604,0.10175431548005792,0.0036356126927211546
0.06299678514683149,0.06319800776031215,0.12121917833510576,0.029114971050454963,0.026115363287891158,0.10213069269152494,0.10808183887989431,0.10872206825137651,0.1941465855977836
0.020087126241015968,0.021360705049694645,0.0022059531810036115,0.14552315963606283,0.03235199906240485,0.06798504374273315,0.07609212907861876,0.01650634203389767,0.062311972858300646
0.13014816722003475,0.16295602385222763,0.18137605145190824,0.03451790145338529,0.012687088147568748,0.035805614495301286,0.05853075468881874,0.11811776110899502,0.07660768321698869
0.04681926859284492,0.049355769374333086,0.03361899017947413,8.615936035290261e-05,0.06975501716076157,0.059487419663905985,0.048296185770349664,0.013843625996095149,0.16388888507359065
0.042628929873724214,0.06015282309775119,0.0747808247420142,0.020885028949545054,0.08624079355232023,0.06423411492197548,0.05231703045414751,0.11345875122060109,0.0020651020464727277
0.009772197908978477,0.006737947463989258,0.016109853184449976,0.08229942100909843,0.04810688589865703,0.1780698350695177,0.18604041009186542,0.12402470660446717,0.03323666497400857
0.0061840004394049805,0.010884463787078857,0.006460464546654062,0.010364971050454919,0.05328105445101836,0.07518030429707737,0.07472672360038268,0.12918461846613044,0.004710241460236168
0.17890180863668598,0.23464421884790743,0.24635976671737747,0.32835332230493514,0.18941536833198896,0.22529322509066474,0.22824363262372313,0.2299713043156948,0.18775449783575038
0.01351854907070589,0.017911523999607798,0.001722931190673134,0.021195202646815542,0.07820355477947946,0.0914184520042372,0.08706306152345018,0.14835027708709012,0.18990572400320707
0.02047492059544964,0.03261432206956094,0.022361357485854216,0.01601530190239875,0.032236716741026905,0.0718794956570723,0.05520277662446926,0.10321518781934402,0.03459635214041401
0.015710000676158343,0.09589000003115022,0.06819695065612404,0.01208200401748791,0.01203035177273707,0.1034436988147592,0.08794641486164792,0.08754988512022788,0.03243476958189949
0.07217779497558185,0.048357021374777404,0.042662395931801406,0.01856906534325889,0.13624480364286304,0.11103859736804916,0.10905622891921365,0.10112566996118502,0.04607074661557878
0.19466088027436593,0.08265112142014644,0.12008940726052622,0.31227598566308246,0.08805379560860488,0.0936011132321222,0.08815181369472805,0.09335250613484103,0.08508636274152298
0.0946913857407361,0.1614722434009177,0.22116712228557006,0.15808519437551705,0.14264056677513165,0.3109398175952872,0.31037504356914036,0.31169441875272763,0.3403662859722133
0.09095507938103281,0.08119367007582134,0.03626206425929196,0.09896264130135113,0.010472505547604483,0.025186656415185638,0.03855190162183175,0.0934784594092049,0.047044500921843424
0.032090340008578466,0.04364462190664331,0.10397240592628709,0.056761786600496245,0.06578032019368846,0.22962232700904803,0.23144201085431815,0.24151451341992305,0.21860615511865786
0.05591883201273194,0.04272834033488834,0.0076593256840232285,0.057812930796801755,0.07138868943480653,0.04779147302183179,0.03868868817149028,0.10843170836020796,0.03290408218936383
0.023002298924838294,0.019910861703361538,0.01837106056838894,4.135649296932442e-05,0.02869412409453015,0.006664917590806896,0.0068150743264042135,0.058974992258219616,0.11192931085227092
0.014489135897115882,0.03162638693924677,0.013821783671078072,0.001004371972113914,0.01458427792386957,0.11312156175707094,0.11062060572188695,0.1074348717819334,0.00373063441094168
0.08155489565556664,0.10145086040173415,0.028309960760565328,0.0114505789909016,0.10165954823078965,0.03185292926123515,0.03444142463527561,0.017390421485477828,0.05658659099497626
0.018518531335922295,0.00969016485415386,0.010280879719892,0.08779638819961394,0.028054060227261035,0.1079927729620988,0.1281662930995966,0.07923723845143305,0.054863557435688604
0.024280303626430882,0.038998390668872174,0.04915113367255515,0.019153225806451638,0.09298292133118663,0.10828950800798584,0.11674453820834019,0.09595969049869058,0.1300815456523223
0.24811072844071336,0.24247327745207292,0.30107828736936615,0.31947890818858565,0.23097180252459898,0.3207553224776892,0.3198089728257357,0.3027614736726923,0.24421971378477716
0.14374424435112818,0.14688284230488602,0.1339610833554889,0.06932382133995041,0.04208458701207224,0.1611174044619949,0.16239686343965506,0.177791824803268,0.2207270723571144
0.12750240547322808,0.2148297383728059,0.1678319043187995,0.09332092638544248,0.1798701630762113,0.18640964671462917,0.19668348895008747,0.20698584902861578,0.09983769662842754
0.018073025548097976,0.017948353680034,0.03627894769880724,0.01943755169561623,0.015777262749692766,0.02018554792206717,0.019226282589258736,0.08550667015291119,0.2327656394786805
0.13563197107220917,0.18670707941055298,0.22668229043581892,0.16856906534325888,0.2740774053976649,0.25638190682150946,0.25645385850982805,0.2562987869279615,0.3119115578953331
0.008171896181928751,0.009365961387001631,0.002085391311197735,0.011269644334160445,0.10825042531427453,0.07513802008448918,0.07692329409066327,0.10732405671862323,0.06815788904194492
0.04581556493650221,0.0631664101499679,0.0396751953150643,0.12068710859033438,0.10513853919565772,0.056369286452238376,0.06860986648631665,0.11063884424680301,0.14712374578425205
0.08230756645615012,0.02374275535271131,0.020555410725773438,0.033720311946118464,0.03685213789807762,0.028170001421033264,0.016557272693570435,0.04505998116658852,0.064733517908528
0.08295905997290345,0.08183393059829913,0.0898758129751071,0.020037220843672543,0.04012720918592999,0.1402725121955353,0.146172672206538,0.08952749483420239,0.046334282098848434
0.06603133648218745,0.04934540716353486,0.007935333399799072,0.05534015715467333,0.08980463315797352,0.12639054898612373,0.10770222510956387,0.20618112352091295,0.20885654463309455
0.15167393657909434,0.24245220814685964,0.22949038184597662,0.03470499035015168,0.2952516159388807,0.2635989410965297,0.27544411397519025,0.2686543238243583,0.29466430974546254
0.009045473517068164,0.023324231824370045,0.004118244080441671,0.007676799007444175,0.1542401479217593,0.11764504273452595,0.10875941634422043,0.17401107592058584,0.18053104006567283
0.0036734963621305457,0.04311344027519226,0.011393594420812147,0.0,0.12321948768766064,0.01709429717106522,0.02267224229933723,0.045929238664712574,0.18091688681884388
0.01876517633827517,0.003465722522230763,0.016041877449387537,0.007676799007444175,0.05558177692408775,0.049388566058254924,0.05107950129539088,0.1112310959407303,0.1885923984351252
0.061119526436229255,0.07186210012514793,0.07321584231740469,0.012510339123242342,0.07804780888367507,0.18849720058172376,0.18515486335877707,0.19625803142854778,0.1877060526551918
0.05030356206893724,0.0676931589472087,0.05060871506032788,0.11348221670802314,0.02074400027527895,0.06385627674382327,0.0557348513735523,0.06495057382330918,0.027641081193587894
0.00470105082606746,0.0034026801586151123,0.004462021877092439,0.00010339123242349146,0.005312394985123529,0.047536387211912286,0.031031090792771887,0.038553964669157614,0.10343765243807646
0.054444263213855176,0.06741770357509799,0.032443376068376134,0.12820512820512817,0.08896566205261083,0.0998613373102061,0.11359463530754065,0.1106262392437025,0.18999588711968207
0.33439934594869614,0.3427647752540972,0.3045814795736662,0.30658946787979036,0.11268097788878206,0.42428828606413993,0.3981384980517315,0.43955476726345044,0.4737679484450921
