,XGB,RF,LGBM,DT,kNN,lasso,MLR,PLS
31,0.03726750664268075,0.0175058843604392,0.008858624736229843,0.04230886065417408,0.007829420769231647,0.0111479036472657,0.009429734843348081,0.02565237372000842
32,0.2518860890230881,0.005267245298807857,0.0004461257645932276,0.009117720618750463,0.004510711484746452,0.04027867762565884,0.05729416283100636,0.3288654559585131
33,0.028454032597025558,0.008262604585958698,0.015394411972085936,0.00647550844453694,0.015888380712095,0.11699498830718891,0.15239802981370026,0.07598297422981971
34,0.00103685104369311,0.00010250449771058781,0.0010254675591844474,0.0,0.004888112362684275,0.03187091128257452,0.040346177407582395,0.0404928581746794
35,0.009165734327912678,0.027539080964360585,0.024716761309115428,0.015645832569976238,0.017140820655536196,0.03187091128257452,0.044013034828938646,0.05749227914941965
36,0.02593799173687039,0.0014870360278417538,0.004583904267596341,0.00877447412704796,0.035659555628689214,0.0036265879017696734,0.017955571033567486,0.08264432132684563
37,0.00668726434193756,0.00907362166760188,0.005586327485720438,0.002447346448090821,0.0014998598669837548,0.012093765837841997,0.0211062397053646,0.0262113149722416
38,0.025367530338049282,0.003020040456181053,0.003457471698941124,0.025887741510272344,0.01246010871359654,0.004330043824454066,0.01631288902314218,0.059066212025834536
39,0.009189187857202574,0.0461308327111184,0.031919653533159426,0.002702181471908982,0.1591823084365895,0.023877717627774575,0.05615110945544441,0.053943267036169265
40,0.02608670880603825,0.020593393202073366,0.01390511667122056,0.17850841790129496,0.016329919659101882,0.1903575647198668,0.2301236290404423,0.030074933873323606
41,0.07461765559314903,2.6629791622840432e-05,0.013105731219741783,0.03745807328054984,0.020468300429714426,0.025608926461977988,0.0011401785428324096,0.08553525207050183
42,0.004449513514359349,0.007139728427504197,0.018685649707169148,0.02920821752331043,0.042835919763203084,0.04315787471607391,0.033986443198358196,0.04950472785429773
43,0.017908157472618536,0.01690933884949778,0.011644547732933663,0.03631106399768805,0.007925599664828729,0.07058983894216947,0.10697173778304309,0.030492626019159544
44,0.028614787076719717,0.00797722990623747,0.010501083983945163,0.010287312208621807,0.00475349912169587,0.047151618250982075,0.04654917932960628,0.003695219051379206
45,0.01581148652435127,0.045489178906915645,0.04595431035916545,0.1070743506692611,0.02805866391961949,0.07021004462690084,0.05918202456820301,0.022319461168089985
46,0.056248018821055124,0.0172653132541297,0.004032489782774613,0.009336544671325386,0.03296016782902213,0.0556187961870544,0.07827727522582584,0.01206894172171169
47,0.020093581308442465,0.08179144013857856,0.000831405796344338,0.0510649843528133,0.01244176754944383,0.064700566505078,0.1026563619452793,4.947073798980406e-05
48,0.02079241802998416,0.06378899687513288,0.046552717338719546,0.02957353733481788,0.007777862517907179,0.040338089218646844,0.09405977275296304,0.018456617348994994
49,0.010568457027250955,0.05211279064119115,0.017050591050669472,0.05240657331439843,0.024550177664338077,0.11254060405934524,0.15096497119223157,0.03529254117792535
50,0.18156856626015933,0.0028117240053489173,0.0035434782172806614,0.023736542624198644,0.021443424587889778,0.06272747971800707,0.0742240714693899,0.13234543411949393
51,0.052251229365641305,0.050992664971495,0.02721524631482717,0.0002547743533017899,0.024703121305832895,0.021175536155865593,0.011869367995583358,0.00234243769705611
52,0.06213277794914884,0.02749356369423346,0.03347969861412045,0.09100126876282283,0.05234660562348262,0.025608926461977988,0.04034394469939079,0.017648386496553106
53,0.028892994475929967,0.03924311043168377,0.032834880625353474,0.009733864766487382,0.03595577330422113,0.017652294735754248,0.05931508835467056,0.0666370630696515
54,0.05020539893310455,0.002497686399585839,0.00237399524376241,0.0052913050200703235,0.017708901329292037,0.024762227751621846,0.0327689221839447,0.05400371914705902
55,0.10335273018905738,0.06831942256357212,0.06726526226675279,0.00030729619097563665,0.020526471088627537,0.03187091128257452,0.07097507668139522,0.18923340106796072
56,0.29104209279951565,0.03405805941328778,0.021948298049602105,0.0065640622519526435,0.023488414876923353,0.021175536155865593,0.0310355220532844,0.5205596468282608
57,0.00552572550989483,0.057058170852017004,0.06257607137458683,0.018927863695952563,0.03990664102980526,0.03102162953379456,0.005892112273925554,0.07899898714828313
58,0.007310999832630505,0.057788489758693246,0.06064412127403679,0.00030729619097563665,0.08040151218190501,0.012093765837841997,0.00952265956844825,0.05749121356582887
59,0.013082566287291986,0.1334983300695414,0.12399733706510535,0.007291026859399551,0.006368319964247374,0.004330043824454066,0.05483685691376619,0.05973421302042778
60,0.0013378321428839657,0.018426533864082047,0.015061961335887913,0.004233588968036162,0.3581111219505898,0.025608926461977988,0.00906951363059666,0.04842607061879617
61,0.007972436300993313,0.01191205835908872,0.013093047799860664,0.04758170630583084,0.05537550548742376,0.02146031239689994,0.007405092425421506,0.02376739139359786
62,0.02611426850366627,0.019855546993154408,0.013777303433174556,0.04507126777279488,0.07283519052087166,0.037152837803528016,0.0038301575494539275,0.03907334019309487
63,0.02070113426924558,0.02545353241791025,0.022491079052446336,0.004923046688964483,0.004233022580479091,0.0607437455642405,0.05119942872987138,0.012111785892206073
64,0.018926253817558636,0.021635648288994704,0.018204581890051544,0.06327423171245891,0.009566839813191928,0.01956696695536142,0.028411124394632753,0.027581882024811558
65,0.014518952272415508,0.007552956309103385,0.00576867819917495,0.004125680359817065,0.02655151956224453,0.035238165583920844,0.09484671591398866,0.03154070735316987
66,0.009762294042932051,0.0001751290354097268,0.003187187958574665,0.018620567504976926,0.02186150042545555,0.07454665988300696,0.054945780667891964,0.037215358555287625
67,0.018032028566281444,0.024490138515362886,0.01893170902538463,0.08342690998197208,0.015830006352918237,0.07454665988300696,0.06657623964796555,0.06358298613359425
68,0.1536140016238693,0.01796392463245105,0.02006875501438409,0.012873350150603497,0.0031783500987780725,0.07454665988300696,0.10880133143089896,0.08514128391685351
69,0.21007908663631292,0.011116726927255322,0.018122273515524173,0.044847171440578565,0.01829133044270946,0.0960444116791562,0.07480316839611448,0.09136546239832692
70,0.0182567738640389,0.013450230106117539,0.0026034608541480563,0.08063723920848773,0.024615088194541272,0.11047717045229269,0.13146101895218434,0.1180712784070958
71,0.023512091545013047,0.0025008112494906143,0.010347544674647144,0.01856490126522678,0.00134337020891407,0.10303684864723053,0.13565115612719583,0.02160007791134272
72,0.015768846188791708,0.0619161206884893,0.07446689082089306,0.01856490126522678,0.13817685172155647,0.10303684864723053,0.15094847252862573,0.14945321163967315
73,0.032390469377048925,0.007824409211879185,0.010305111268033136,0.046813541582344326,0.03791151484507372,0.04623128733781803,0.09047605379785692,0.1800651092386672
74,0.0027023799021784756,0.03431052612333996,0.03448070832699532,0.004540885159011798,0.02965260067246976,0.12690098011458875,0.20174037937748743,0.20255586564887346
75,0.15335584798679008,0.04531530952172619,0.03498292855213636,0.011793664328474084,0.008838042526042644,0.162398479298933,0.15864497600842167,0.13938835649132833
76,0.014882218581815654,0.04249711299400552,0.03296940420316857,0.030418857211609807,0.27899143139761995,0.14899982487371904,0.16928750798090278,0.09089795082457519
77,0.17584221733878252,0.007619514759537163,0.0020827495554780057,0.07245088375215264,0.05717949780450343,0.1689838643278554,0.24312709819804612,0.0074964588135460475
78,0.06986545941622252,0.0045975794296660225,0.004427420611229457,0.2469892343310469,0.5789768455474926,0.09104947193365298,0.05213623384938343,0.019976514790770172
79,0.005303322564046031,0.011615320640978088,0.0037386294041875656,0.15444709374488616,0.057028564889038735,0.13120806244582783,0.0653670489800548,0.04772348432276566
80,0.04243857564329323,0.07336409316883723,0.019642419739160366,0.3169368433746316,0.02556415366280411,0.0749802223692827,0.03308588287942377,0.09593905607214806
81,0.0007234101420106609,0.08003652119360788,0.1572474202900067,0.003583968703787632,0.030600279996070193,0.3147469058114997,0.24733199574639886,0.09337997646904686
82,0.044810010720807425,0.0012793331382022766,0.04384712576522931,0.02638058532179579,0.0246795713950638,0.162398479298933,0.19418188474362383,0.09917861607422537
83,0.18177412569606827,0.060548580745551694,0.07967028846945048,0.05030472188261927,0.012970465836475528,0.10465151437414724,0.16702955262169789,0.09134805299000942
84,0.0625057617089877,0.12419419486839411,0.03979451830466507,0.0038973386541913957,0.011778220129088406,0.12104306736419176,0.19505156459181594,0.196553439891219
85,0.002631904860312173,0.18224732697567586,0.3201332344770298,0.03202624365839005,0.2713322514806164,0.15533901550582535,0.19953314836813768,0.192411298796209
86,0.007857606002403927,0.001845745248155839,0.05618250359182142,0.04934721899967558,0.003850287712620852,0.1928479957952136,0.23337527123616963,0.14195156819241608
87,0.1648369381229704,0.07133407159136285,0.15115340058424953,0.0016937182538000195,0.02641100300166431,0.12161905359363528,0.17744364543602115,0.39584560482289244
88,0.020317368951510872,0.017867602497653068,0.0010014098006152355,0.027682516219779296,0.01781302577302775,0.14899982487371904,0.21645487569617855,0.19619222937903108
89,0.052939942810404705,0.0069063704484662175,0.014042974749883821,0.3163383759341748,0.38980265242519657,0.33276392199748245,0.3375232047231935,0.2816957211334682
90,0.06598540129175356,0.22636275977837012,0.23474383616917,0.0570164793387854,0.29938392643463274,0.5761999346020046,0.5656619009262857,0.5428800968472708
91,0.022380697447842435,0.09597042240790554,0.08496409606093958,0.017758964700114344,0.13284225606118732,0.11047717045229269,0.07023748687551173,0.6290066512606092
92,0.10878195339904528,0.016113548035815328,0.03128459042704573,0.04128942948941064,0.03999018476422056,0.0960444116791562,0.08273250348387876,0.40629552070958586
93,0.03271762328518846,0.1196114661412081,0.12966748497917185,0.015428284217716276,0.0815737473508048,0.12690098011458875,0.1441837047221711,0.624596989457429
94,0.018116051028197577,0.009556465100269806,0.0025704175863887208,0.005644785290714882,0.09049913990313874,0.1928479957952136,0.20943455501008804,0.16487215256469334
95,0.1813793261984213,0.010572507883240073,0.012716389929375974,0.025247425019738867,0.021819372551801615,0.2019297661132372,0.2687050186697624,0.006408427141480599
96,0.0016768851081784275,0.002696771904161989,0.007584730532501582,0.03745807328054984,0.04672872212512372,0.1843808178591413,0.2664533868170963,0.195869067980479
97,0.004249764983647986,0.04498414206715448,0.052138751381529,0.4834473693892261,0.05756119452062497,0.16565492854243113,0.17109400953407652,0.19674225800683953
98,0.006949191558353274,0.03523920409862637,1.0362357712487974e-05,0.7122605536951514,0.010010319298045835,0.058003098110173124,0.06786133351995763,0.20769352030327215
99,0.16896477081586264,0.04784655814447447,0.0555265111443532,0.06468149581378568,0.02945516755830653,0.5844208021178716,0.5629321077280134,0.06666619664958912
100,0.12200769572995535,0.09274986026570248,0.033628615743260815,0.020500311805584315,0.036110916941955895,0.6337571437793941,0.596971132988106,0.14344027763780975
101,0.0006508118728809076,0.03481366972687705,0.011472513184324629,0.00397831586311187,0.012328632434635514,0.004523747416915247,0.10065244753367898,0.0620431480507147
102,0.035876257756579044,0.061510368441647034,0.14932601202492846,0.21167502882867245,0.11734671774472089,0.1846792864686968,0.2665945634591438,0.06713300350906215
103,0.14673466739644025,0.0023395556766148302,0.004710723214403766,0.004923046688964483,0.14760633460560219,0.03191878904894013,0.023068712560003354,0.38311260447884365
104,0.21895440995603888,0.015800653157887416,0.0051551782444858585,0.000900727157302994,0.005915783972897631,0.06603737279142774,0.025317939587992333,0.10671092382658887
105,0.010228321274225571,0.02029707434297947,0.027513974140821636,0.015645832569976238,0.02081916233670629,0.05695560247340414,0.019102393504586035,0.5826226201079602
106,0.1971939414117343,0.059256800969020335,0.039844905738183556,0.04372452677635019,0.0997363474143855,0.01912582806837626,0.05295873226343306,0.19122448755669907
107,0.008406066958912328,0.06763641433787954,0.09649663958692532,0.004923046688964483,0.36222645319798874,0.06603737279142774,0.02853761117501466,0.051990507205250475
108,0.03884008368063008,0.0016418171945589283,0.030698321175574056,0.06477371488103942,0.09480131755063032,0.14549572808430472,0.1705847622830963,0.0077379704732058185
109,0.061911599985838284,0.04142787063327926,0.03933605982184989,0.01400481700698808,0.06858419777244884,0.0789379410336124,0.05018204941346455,0.02304391927270283
110,0.06433232656598897,0.12737407919979926,0.08820920212722655,0.03128164376019743,0.00998567004386667,0.03552987788396725,0.009491835699315665,0.04495906437046493
111,0.0005927147231230556,0.01412563952578346,0.028216163301681654,0.25295812256459915,0.03195078858441784,0.18717753741354645,0.22056879201675572,0.03806581931080749
112,0.04989181961353939,0.09970342111433636,0.07830510385229589,0.03389233769931062,0.10748387769068443,0.10956240314064011,0.08937550411683218,0.030177870201532578
113,0.0063409435521367685,0.08233477700025293,0.057645148175441294,0.002768819535457878,0.08450566822547076,0.01299092535298757,0.09887345264533787,0.06515303766810315
114,0.010930050439715733,0.10754451494283493,0.08773541296446602,0.026632951002816097,0.003162879960476662,0.010873206114370648,0.09214295130983634,0.06044160188267175
115,0.044032504218184165,0.007324030754320199,0.0028274112952974065,0.0002552731049242918,0.0076764914096172174,0.004523747416915247,0.0804128551999067,0.09635756792225834
116,0.04287005903274599,0.0032312514528702423,0.011029397261019664,0.024171427658333855,0.015715356137668307,0.010873206114370648,0.0805124923297627,0.03496748034804882
117,0.014712570755224808,0.015482238791552444,0.011522088569351153,0.02576035433362145,0.012162018252890663,0.04053179281110808,0.06547530417476057,0.02313046361475897
118,0.009505552862890676,0.031303528117929164,0.03460836333722031,0.018620567504976926,0.011802686818279434,0.0758834661693567,0.023731919946495067,0.03877332284615875
119,0.013740354548376688,0.0026538950091420377,0.007487655813788657,0.009131680544008296,0.020264715748265633,0.04848842453733182,0.023264653695973664,0.001116022746977502
120,0.18004562692065967,0.05541735574047543,0.03314007346977446,0.004233588968036162,0.05372451984646476,0.0789379410336124,0.047160723787089576,0.18593663854130962
121,0.10655962617594811,0.015843758404296304,0.007467290132483109,0.04123064240345421,0.015482451734266656,0.05267564096028446,0.037592490032306775,0.06064971593088814
122,0.055039727459829935,0.02059119443496827,0.01128370884196251,0.004540885159011798,0.03309716042789229,0.10956240314064011,0.005570852345946703,0.030153987469556623
123,0.004341936286462289,0.01735459309684871,0.01471506785695377,0.0002547743533017899,0.000524796026628721,0.022072695671011167,0.07517416419181876,0.03979772844321797
124,0.06727198727923078,0.003397829631001395,0.0009240920149070249,0.0,0.016590368104304705,0.06603737279142774,0.04064952246037527,0.06641181964434659
125,0.009674693074000817,0.003177112789261062,0.0024119863566709997,0.0,0.01878116928617595,0.06603737279142774,0.025352206058945406,0.07832727669892865
126,0.01842028116393124,0.04963364356160929,0.1533854593471416,0.0062718588245370965,0.004891298837983813,0.033091471006045925,0.01973987348275008,0.05896729614379699
127,0.02154135942314206,0.008140580000141541,0.096023978443037,0.0032820311259763226,0.03981555918160723,0.09786580472956496,0.026850554855530673,0.07277221485008428
128,0.026156252525329937,0.01152441964967158,0.004632235070280346,0.00877447412704796,0.07667703771175079,0.088019711351636,0.032301777879031573,0.06688494680051363
129,0.033042629475872165,0.0036713634159053,0.013263474940639688,0.05963665762584111,0.006945036194669456,0.0017317517431583163,0.03052190983425923,0.05486491912045413
130,0.011870829936040384,0.00877195666532743,0.012471676490831515,0.012873350150603497,0.019401167385233994,0.11545167557773159,0.024503746319205988,0.0745327809524976
131,0.023910300503199866,0.01040169548787029,0.006741975644157051,0.013697520816012443,0.015492895732307894,0.0880566339457067,0.0356669390487582,0.04791868975136898
132,0.004787799246192326,0.004541829108224,0.01221131136933434,0.03950996403733446,0.0046542486058875655,0.07265968041442081,0.0355673019189022,0.0010511728048113872
133,0.06069742567692338,0.0038068916918833975,0.014451068299805737,0.013697520816012443,0.033015838579600644,0.0880566339457067,0.06259471443026168,0.09572967865373373
134,0.040498765460729946,0.004161570454720945,0.003522700558861322,0.025887741510272344,0.007397194395850813,0.08405682316032045,0.009980106902552438,0.11068111760843333
135,0.05701477505121766,0.002692375948656532,0.008145674424851805,0.009846093377928966,0.033505234635734245,0.11940849651856908,0.05696223924087468,0.09153593283385135
136,0.008334643828373456,0.0003048245908624722,0.002995254712729413,0.043738431077239584,0.015280148769693323,0.11940849651856908,0.0955204736024518,0.14961954054033977
137,0.03703209253765438,0.034303806276612586,0.017049780023069623,0.06382740687780164,0.01612126606260535,0.050658042951802956,0.057364652838545444,0.07804646260627338
138,0.010923917021525842,0.021142305162794094,0.01594278944503177,0.0882254983979332,0.008495037433888263,0.060279349078726396,0.028874070972396165,0.07408763727791504
139,0.021319168208580597,0.002778582838145395,0.013002528021186087,0.045925251216622165,0.031708137572539596,0.06333382394298209,0.017075726111875245,0.01212187271853779
140,0.07100946697212551,0.002892940839320214,0.00410555640762806,0.03745807328054984,0.014020693881240148,0.05486664600690977,0.010245587646517645,0.035317405902557344
141,0.024765894337039573,0.020977030374846953,0.009197729969601942,0.1391668876348039,0.044930119429964895,0.08006665265985796,0.1335484273332118,0.04591313278467522
142,0.024586544755922812,0.05475134628211256,0.07506732995669926,0.14451688015471037,0.003233078437852574,0.10952243658018382,0.18293689063802895,0.007170967681511667
143,0.00999535765353976,0.03223396755494744,0.024681090857764824,0.16813040974396393,0.011585916752785176,0.13313596616943738,0.19125310382585262,0.06517790691253057
144,0.007745829930942638,0.21644626745058124,0.21315006037659653,0.01590060692327803,0.005014761617680084,0.09984755848710128,0.10721643057376665,0.09617482232831626
145,0.04344248267628048,0.007621989424269698,0.0015509031233833862,0.1847679746815064,0.009238345517512882,0.06101238426462799,0.004469143207540466,0.02443586717421521
146,0.07161820828438409,0.008729617775313567,0.0029522948868682293,0.2001649282127923,0.005925782203226149,0.07640933779591388,0.03516341314025623,0.011638852678158923
147,0.029393464846950157,0.07297248423486756,0.06494836086380645,0.014981329962040268,0.008374590721803944,0.07640933779591388,0.07372164750183335,0.1072870253079309
148,0.004267691057928236,0.041520482917908816,0.028047408017301233,0.04159455670353976,0.012407679155952943,0.02492767572047777,0.025021978174086357,0.05314790667348143
149,0.01500330438100006,0.023635386082578265,0.014316760679355917,0.09100126876282283,0.0005043064753424975,0.03288430744670151,0.0017680300464327503,0.09915675780376135
150,0.015088001813662988,0.022622185093953903,0.029475114311370232,0.10593399335407333,0.11371669937732334,0.041351485382773834,0.03362692327114308,0.11484410172957357
151,0.026749078889210576,0.029492852720805825,0.01500957196605487,0.12486185705002589,0.0021346785687292105,0.08226168763893466,0.08328099552356913,0.1285799552833925
152,0.016206668312555628,0.04199273085239627,0.015900648031426448,0.006019831487981502,0.03338538429636291,0.05486664600690977,0.06751641287161789,0.10662159462993978
153,0.004433801672935833,0.025105337349423877,0.017233951251087724,0.00479615826393609,0.024497666292996836,0.0724525168550764,0.05353914535521953,0.05876560521976698
154,0.03265867135969985,0.0027830760597115124,0.010002909839893721,0.050622158597007166,0.0024620438738665908,0.0724525168550764,0.09209737971679668,0.09638959765978813
155,0.002649346674672648,0.0013155938205591904,0.0005035167577459136,0.009081770318023596,0.006501615457458705,0.08487651573198621,0.04060926544995358,0.03327665261043822
156,0.0015802516837660763,0.008288888577772172,0.003935848650915161,0.02208213317770321,0.07218361690884693,0.08487651573198621,0.052239724430027196,0.060806902624225945
157,0.01922311714001529,0.01973265190462327,0.030690161574890837,0.12199180606857171,0.07518679392458573,0.06845270606969014,0.04744637374780475,0.09529128702329095
158,0.006330663613558163,0.003105040127315578,0.008422337081666113,0.032945901785381815,0.014393478587695801,0.06101238426462799,0.07060068474560235,0.03779894853915676
159,0.004944249679454282,0.02368584847341542,0.023146902974271633,0.04196800680419799,0.01454223194808768,0.0026131917376427394,0.055433067489241775,0.04402312702063016
160,0.015070290927895025,0.018529442082498924,0.02663536313802281,0.018620567504976926,0.06515404298045357,0.060279349078726396,0.048208131279805,0.005878596581711151
161,0.04998612198858099,0.004408321071965347,0.002504765329371012,0.03993833875345615,0.04497992945604093,0.07241559426100569,0.05745778747827593,0.019045922614245078
162,0.0062607864807847635,7.347746685273243e-05,0.03785067924332777,0.003027256772674531,0.31606823559866914,0.06333382394298209,0.09060110894318571,0.034225141027590084
163,0.006137348986745228,0.03779647497053314,0.04207184869814644,0.004540885159011798,0.01979460026850336,0.08091969479114872,0.030731892222497725,0.05348991515544542
164,0.03528801568346662,0.04933199710546626,0.08729916556991806,0.010497279630842099,0.01046901135597796,0.025383277996198467,0.005790108230407237,0.014252319252043635
165,0.008697563218437843,0.000648074051419676,0.008010758628421353,0.028615327501812088,0.01692476663206506,0.06449588512885265,0.07183049074456493,0.03468761506293401
166,0.016696812276848272,0.0013508367565999227,0.009130818450949242,0.04126066005196456,0.06507720403879205,0.06845270606969014,0.07736120828473017,0.049940903042195034
167,0.046791712097406735,0.01002737936925955,0.015401020070503427,0.11385454551664478,0.0204291058131136,0.19864148155005046,0.15817728017789975,0.08963457095921265
168,0.000515956123479322,0.019877559340515067,0.020226187561552946,0.007659771764860268,0.024979518506667756,0.018446367656048013,0.008576799086757098,0.06920567717005038
169,0.028368581882829425,0.0042794043909853,0.00847483176813478,0.27720348490063196,0.03686469592248082,0.229498049985483,0.2581867157777692,0.021003706745719913
170,0.04199754153859114,0.0061034397779118794,0.011186677623791889,0.14824721782985856,0.057677525118016576,0.07817640128853376,0.0705582298652942,0.08755912395369839
171,0.013458373333207652,0.007576875290373722,0.012800592534029015,0.0332753913213521,0.029188942784524857,0.23595374681651127,0.25520237721982447,0.049083657554023497
172,0.003412674564944762,0.01427153398027942,0.003126120301297424,0.045911084291505755,0.08510448680298653,0.1565618886197203,0.12201594181497716,0.02273942944309644
173,0.02061936787248464,0.01610032279158649,0.05732908156710966,0.09113512331180325,0.07347366943054723,0.27346272710589953,0.33126959187078986,0.010313426178665791
174,0.015364533667558355,0.02305022769728288,0.017225088593403323,0.10631857736205996,0.006136243033189857,0.42111461839810943,0.3327131208303593,0.021905220486243007
175,0.008377059746610183,0.0008391856091710496,0.0005554066739721884,0.039614581953458405,0.001723669487249748,0.2515968947446133,0.2795893951441916,0.0030896374984494407
176,0.12323604757429213,0.021928705843329316,0.019666741941113043,0.02826883957119146,0.004948891470063221,0.17604110278311313,0.21566406216276512,0.0853848323420961
177,0.0014256012338480506,0.04411638301231585,0.015572703593510387,0.03014118931399147,0.043106041254436595,0.23445113166829606,0.30100186642945154,0.05921303749283058
178,0.0006469714742818322,0.01669752811097644,0.03197803715685072,0.07750600134931154,0.017966050542083382,0.1810308309189766,0.21601842731556709,0.041522196241390114
179,0.007736297632447764,0.031523353575447915,0.01638881494269044,0.32971244826202617,0.0058503616155520695,0.2755219562248862,0.3490677869830538,0.049439846898106765
180,0.05264582192607753,0.00853135680723333,0.00035520111948146235,0.013623481299112727,0.003564845053065247,0.25869730929939955,0.1799107245205478,0.0014683471632543077
181,0.15728428825220758,0.018289766754925114,0.014343899381017319,0.05958703692746295,0.028789354423169898,0.14437397296086862,0.10088844596234295,0.13750830102382716
182,0.01238083249808164,0.03999300908442792,0.004539932696041561,0.0009476728872125917,0.011574710990432419,0.1717620982336867,0.1577252170478491,0.20969736893023633
183,0.18490757498115706,0.03245354386555825,0.0003832754346514075,0.056979506934546786,0.3703679774087881,0.36278975797097474,0.32182510140363363,0.3183003108330211
184,0.012670168956095407,0.037100567322916715,0.0103387314223201,0.195418020237933,0.30743169420082994,0.025025312282579537,0.05102309928857468,0.21253833339579564
185,0.13447819058703664,0.06275453111655827,0.04132490526696134,0.033059193469041515,0.17710258867712703,0.10313001001036631,0.10772685580723096,0.05223929091064511
186,0.0030631166982130753,0.0061524923987476415,0.009598608179511282,0.03932648055094559,0.1872179148034075,0.060910386472732725,0.061840374848241064,0.11118833699000263
