,RLU_HEK293
433,0.2821326238231682
434,0.42754809660253784
435,0.5971142038477284
436,0.0
437,0.21643471142038478
438,0.26432664756446994
439,0.2959476054031928
440,0.424785100286533
441,0.5343839541547277
442,0.2527629963160049
443,0.43655341792877617
444,0.6268931641424478
445,0.0
446,0.22605403192795742
447,0.4639787146950471
448,0.47717969709373725
449,0.5234343020875973
450,0.6049938600081868
451,0.64869013507982
452,0.4014531313958249
453,0.5403192795742939
454,0.7307613589848547
455,0.4143471142038478
456,0.2492836676217765
457,0.4699140401146132
458,0.5757265656979125
459,0.6219811706917724
460,0.4818870241506345
461,0.5839132214490381
462,0.651555464592714
463,0.4570200573065903
464,0.6312934916086779
465,0.7760949652067131
466,0.24887433483422033
467,0.37996316004911995
468,0.2706713057715923
469,0.244269340974212
470,0.29124027834629557
471,0.049222267703643074
472,0.4224314367580843
473,0.4794310274252968
474,0.5351002865329513
475,0.2195047073270569
476,0.2823372902169465
477,0.5679492427343431
478,0.17396643471142043
479,0.27476463364715514
480,0.32736389684813755
481,0.10120753172329106
482,0.13067949242734345
483,0.16782644289807613
484,0.42263610315186245
485,0.33145722472370037
486,0.5198526401964798
487,0.0
488,0.3280802292263611
489,0.4715513712648383
490,0.33821121571837903
491,0.3087392550143267
492,0.3662505116659845
493,0.12556283258288992
494,0.09926320098239871
495,0.41772410970118706
496,0.459476054031928
497,0.5050143266475644
498,0.5460499386000819
499,0.1103151862464184
500,0.4857756856324192
501,0.595169873106836
502,0.4024764633647155
503,0.45722472370036843
504,0.47124437167417116
505,0.28724928366762187
506,0.5576135898485468
507,0.471039705280393
508,0.4269340974212034
509,0.6751944330740893
510,0.6593327875562833
511,0.07173557101923866
512,0.06528857961522716
513,0.7537863282848956
514,0.0
515,0.29768726975030696
516,0.1408104789193615
517,0.3777118297175604
518,0.3102742529676627
519,0.0
520,0.254297994269341
521,0.33125255832992223
522,0.0
523,0.31682357756856333
524,0.39787146950470736
525,0.4585550552599263
526,0.4803520261972984
527,0.4452517396643471
528,0.4477077363896848
529,0.5147359803520262
530,0.5698935734752355
531,0.5532132623823169
532,0.6206508391322145
533,0.6845067539909948
534,0.25982398690135083
535,0.3737208350388867
536,0.6629144494474009
537,0.4308227589029881
538,0.47574703233729027
539,0.37044617273843644
540,0.5080843225542366
541,0.3875358166189112
542,0.5540319279574295
543,0.5990585345886206
544,0.6248465002046664
545,0.6894187474416702
546,0.4383954154727793
547,0.43112975849365537
548,0.534486287351617
549,0.23413835448219406
550,0.3515145313139582
551,0.43900941465411386
552,0.44248874334834226
553,0.5771592304543596
554,0.5588415882112159
555,0.6153295128939829
556,0.7172533769954974
557,0.3658411788784282
558,0.5200573065902581
559,0.5918952108063857
560,0.34527220630372496
561,0.4322554236594352
562,0.4119934506753991
563,0.423454768726975
564,0.6444944740073679
565,0.6949447400736799
566,0.677752762996316
567,0.787658616455178
568,0.6939214081047893
569,0.43890708145722473
570,0.7157183790421613
571,0.6294514940646745
572,0.190749079001228
573,0.24396234138354483
574,0.06794924273434305
575,0.2680106426524765
576,0.4475030699959068
577,0.10489152681129765
578,0.35509619320507574
579,0.36717151043798607
580,0.04103561195251737
581,0.427752762996316
582,0.5304952926729432
583,0.3315595579205895
584,0.30249693000409345
585,0.4651043798608269
586,0.4416700777732297
587,0.3945968072042571
588,0.43952108063855916
589,0.5553622595169874
590,0.5755218993041344
591,0.0778755628325829
592,0.28121162505116665
593,0.5261972984036021
594,0.26923864101514533
595,0.35857552189930414
596,0.4615227179697094
597,0.4689930413426116
598,0.392959476054032
599,0.4418747441670077
600,0.5572042570609907
601,0.5734752353663528
602,0.1128735161686451
603,0.35622185837085557
604,0.573577568563242
605,0.2790626279164962
606,0.3514121981170692
607,0.2855096193205076
608,0.4562013917314777
609,0.48055669259107653
610,0.39244781006958657
611,0.4139377814162915
612,0.5871878837494884
613,0.648792468276709
614,0.20538272615636516
615,0.4198731068358576
616,0.6173761768317643
617,0.10765452312730245
618,0.3459885386819485
619,0.5561809250920999
620,0.510130986492018
621,0.45343839541547276
622,0.5111543184609089
623,0.6940237413016783
624,0.658821121571838
625,0.3827261563651249
626,0.47564469914040114
627,0.6108268522308637
628,0.0
629,0.0
630,0.0
631,0.17120343839541552
632,0.3418952108063857
633,0.0
634,0.18246009005321334
635,0.34772820302906265
636,0.1128735161686451
637,0.28919361440851415
638,0.5458452722063036
639,0.3733115022513303
640,0.36113385182153096
641,0.5719402374130169
642,0.4286737617683177
643,0.49314367580843227
644,0.4963160049119934
645,0.43706508391322146
646,0.6438804748260336
647,0.5242529676627097
648,0.17396643471142043
649,0.08022922636103152
650,0.1334424887433484
651,0.3509005321326239
652,0.4471960704052395
653,0.5356119525173966
654,0.3043389275480966
655,0.4656160458452722
656,0.2592099877200164
657,0.39275480966025383
658,0.440646745804339
659,0.5644699140401146
660,0.0
661,0.14643880474826038
662,0.2001637331150226
663,0.3707531723291036
664,0.458043389275481
665,0.4715513712648383
666,0.4308227589029881
667,0.2706713057715923
668,0.44852640196479737
669,0.4690953745395006
670,0.4440237413016784
671,0.4983626688497749
672,0.02241097011870652
673,0.2845886205485059
674,0.12853049529267296
675,0.5460499386000819
676,0.4745190339746213
677,0.5064469914040115
678,0.5728612361850185
679,0.3777118297175604
680,0.3514121981170692
681,0.3955178059762588
682,0.49703233729021695
683,0.5414449447400738
684,0.15288579615227177
685,0.43389275480966033
686,0.26688497748669665
687,0.6479738027015964
688,0.5484036021285306
689,0.42355710192386414
690,0.35601719197707743
691,0.4016577977896029
692,0.39142447810069586
693,0.4209987720016373
694,0.19535407286123624
695,0.1837904216127712
696,0.19033974621367178
697,0.203643061809251
698,0.06385591485878023
699,0.4650020466639378
700,0.44832173557101934
701,0.5626279164961112
702,0.6582071223905035
703,0.5668235775685633
704,0.5354072861236185
705,0.6440851412198119
706,0.7252353663528448
707,0.7222677036430618
708,0.0046049938600081775
709,0.3212239050347933
710,0.34179287760949656
711,0.49959066721244366
712,0.48997134670487114
713,0.5407286123618502
714,0.5782848956201392
715,0.6363078182562423
716,0.6126688497748669
717,0.784588620548506
718,0.6508391322144904
719,0.7351616864510846
720,0.17949242734343018
721,0.38088415882112164
722,0.0
723,0.4790216946377405
724,0.5237413016782646
725,0.58810888252149
726,0.6047891936144085
727,0.5865738845681538
728,0.5682562423250104
729,0.7375153499795335
730,0.7883749488334015
731,0.7796766270978306
732,0.23495702005730662
733,0.3190749079001229
734,0.3703438395415473
735,0.6130781825624232
736,0.5248669668440442
737,0.5115636512484649
738,0.5970118706508392
739,0.6553417928776095
740,0.5322349570200573
741,0.6257674989766682
742,0.6305771592304545
743,0.6897257470323372
744,0.39735980352026196
745,0.3875358166189112
746,0.27967662709783053
747,0.4847523536635285
748,0.5132009823986903
749,0.3053622595169873
750,0.6292468276708965
751,0.4327670896438805
752,0.38681948424068774
753,0.699242734343021
754,0.4802496930004094
755,0.49345067539909954
756,0.37535816618911183
757,0.3622595169873107
758,0.23649201801064262
759,0.2870446172738436
760,0.3761768317642244
761,0.4398280802292264
762,0.5053213262382317
763,0.43593941874744163
764,0.3101719197707737
765,0.4645927138763815
766,0.5443102742529677
767,0.21827670896438806
768,0.12013917314776917
769,0.26780597625869834
770,0.323679901760131
771,0.33237822349570206
772,0.3604175194433074
773,0.40380679492427346
774,0.4516987310683586
775,0.43358575521899306
776,0.4051371264838313
777,0.5084936553417929
778,0.5869832173557104
779,0.1942284076954564
780,0.3488538681948424
781,0.35417519443307416
782,0.22185837085550558
783,0.3478305362259518
784,0.35458452722063033
785,0.47114203847728203
786,0.4829103561195252
787,0.38190749079001235
788,0.4104584527220631
789,0.4438190749079001
790,0.5535202619729842
791,0.27128530495292674
792,0.5099263200982398
793,0.4336880884158822
794,0.20302906262791648
795,0.3068972574703233
796,0.39439214081047896
797,0.43757674989766676
798,0.38538681948424075
799,0.4764633647155137
800,0.4554850593532542
801,0.5232296356938191
802,0.3043389275480966
803,0.2735366352844863
804,0.36911584117887847
805,0.0
806,0.050859598853868204
807,0.0046049938600081775
808,0.24744167007777323
809,0.32981989357347524
810,0.2820302906262792
811,0.3964388047482604
812,0.4039091281211626
813,0.35918952108063856
814,0.27824396234138365
815,0.23516168645108476
816,0.3206099058534589
817,0.01166598444535405
818,0.5012279983626688
819,0.5865738845681538
820,0.22329103561195257
821,0.4952926729431028
822,0.803622595169873
823,0.66189111747851
824,0.6155341792877611
825,0.9588620548505935
826,0.8873311502251329
827,0.7180720425706097
828,0.7859189521080638
829,0.2209373720835039
830,0.21489971346704867
831,0.5542365943512075
832,0.6788784281620959
833,0.6245395006139991
834,0.8574498567335243
835,0.8750511665984446
836,0.4198731068358576
837,0.4863896848137536
838,0.6102128530495292
839,0.28909128121162514
840,0.340871878837495
841,0.550347932869423
842,0.5707122390503481
843,0.5873925501432666
844,0.5179083094555874
845,0.7862259516987311
846,0.40728612361850186
847,0.43491608677855104
848,0.6942284076954564
849,0.39326647564469913
850,0.49263200982398697
851,0.38344248874334835
852,0.45446172738436347
853,0.6811297584936555
854,0.5003069995906673
855,0.5658002455996725
856,0.7151043798608268
857,0.30843225542365943
858,0.4659230454359395
859,0.5522922636103151
860,0.6408104789193616
861,0.5143266475644699
862,0.5625255832992222
863,0.744064674580434
864,0.6900327466230045
865,0.6172738436348753
866,0.7422226770364306
867,0.7197093737208349
868,0.5085959885386819
869,0.5579205894392141
870,0.6560581252558331
871,0.5431846090871879
872,0.3588825214899713
873,0.49109701187065086
874,0.3857961522717969
875,0.7709783053622596
876,0.6632214490380679
877,0.8315595579205894
878,0.6408104789193616
879,0.6075521899304135
880,0.7854072861236185
881,0.6032541956610724
882,0.5962955382726156
883,0.5945558739255015
884,0.5558739255014327
885,0.21674171101105205
886,0.4596807204257061
887,0.5558739255014327
888,0.512893982808023
889,0.5621162505116661
890,0.6850184199754401
891,0.6354891526811299
892,0.6054031927957431
893,0.5097216537044618
894,0.5023536635284487
895,0.4297994269340975
896,0.3950061399918134
897,0.5618092509209989
898,0.7568563241915678
899,0.5102333196889071
900,0.6451084731887025
901,0.8768931641424478
902,0.6773434302087598
903,0.8123209169054442
904,0.6183995088006549
905,0.632623823168236
906,0.5621162505116661
907,0.5025583299222267
908,0.6014121981170693
909,0.8231682357756858
910,0.7416086778550961
911,0.7787556283258288
912,1.0
913,0.8831354891526813
914,0.9287760949652069
915,0.6536021285304954
916,0.7047687269750307
917,0.7137740483012689
918,0.6988334015554647
919,0.6605607859189522
920,0.5965002046663939
921,0.7344453540728613
922,0.6630167826442899
923,0.7294310274252969
924,0.7132623823168236
925,0.624027834629554
926,0.6239255014326648
927,0.5770568972574703
928,0.5427752762996316
929,0.5553622595169874
930,0.2551166598444536
931,0.36696684404420804
932,0.5105403192795743
933,0.5785918952108065
934,0.4183381088825215
935,0.4274457634056488
936,0.47513303315595584
937,0.18123209169054444
938,0.3981784690953745
939,0.4382930822758903
940,0.5466639377814164
941,0.44351207531723286
942,0.12013917314776917
943,0.30495292672943114
944,0.46039705280392956
945,0.27271796970937373
946,0.4481170691772411
947,0.47533769954973387
948,0.01166598444535405
949,0.1971960704052394
950,0.3648178469095375
951,0.5192386410151453
952,0.6797994269340975
953,0.7130577159230453
954,0.44197707736389685
955,0.43512075317232907
956,0.16680311092918543
957,0.5931232091690544
958,0.5866762177650431
959,0.6260744985673352
960,0.4976463364715515
961,0.553315595579206
962,0.598137535816619
963,0.4758493655341794
964,0.6384568153909129
965,0.7045640605812524
