,RF,XGB,LGBM,DT,kNN,MLR,PLS,lasso
77,0.11566240380889115,0.16189285691068367,0.1012942902801193,0.006548508790661295,0.07598781503042071,0.08757972713812429,0.17909197895148035,0.08827129981002241
78,0.008479765266013684,0.08521130041532826,0.007194797144940174,0.11472346786248129,0.00544461380587799,0.21469380430817986,0.1009921956649878,0.22383636496747245
79,0.03645352377788871,0.040389823856157525,0.041302130275753995,0.3048635331893926,0.04492888703513931,0.1691517856231688,0.15844598742810512,0.17623069761982968
80,0.07927808226761882,0.24557828006802201,0.05563877529457409,0.07165397299926451,0.12981060681113474,0.020157951110679917,0.22487514780596274,0.01895499656621108
81,0.1466439683330569,0.267680170597022,0.12617175326196897,0.04967797892561221,0.18373200603822884,0.10050490932853512,0.24639881631885802,0.10012526978485914
82,0.4542993965564963,0.1046685843031343,0.46835099211176856,0.2612285571926828,0.5174181749217862,0.1911610968530157,0.26670380905407576,0.19865736046141594
83,0.058214582295299966,0.4115489287899887,0.06773051982867698,0.16745557216409235,0.014439686381414074,0.17617777051810646,0.23088600652668112,0.18217031227249664
84,0.21587277860820642,0.09047553871551478,0.32457308654589573,0.1205779770802193,0.31676362505308064,0.1654882993628804,0.32739352945618866,0.1595674731124891
85,0.23175441510269718,0.3076853364473402,0.25920469122081696,0.023085866135193506,0.368372105688562,0.007856737863292773,0.3897827821853002,0.009353016069685971
86,0.06595194596689366,0.01099989029522086,0.06288741386988836,0.15778109948513538,0.02800655041832889,0.1286002526047096,0.006302982568460652,0.1280960391920691
87,0.19061673033272442,0.09638286524883366,0.061462213278750316,0.41856280794995304,0.12062232072596746,0.31675643325502156,0.21360333223491018,0.3134748226840275
88,0.04822399379948006,0.33639792422087283,0.07209069888808575,0.10691745557216414,0.03125677396727408,0.11704401516869567,0.10081934023237693,0.11342794405483547
89,0.26591429995017446,0.15423850104116243,0.22339633549109156,0.06676631788739418,0.288095562037788,0.15195089917593665,0.17129458117161533,0.14444276078492252
90,0.12273321153739647,0.059350485153826626,0.15727931913263526,0.08005314731772134,0.14913808168301979,0.14411403572701834,0.24658970964622368,0.14664176032968806
91,0.1256756906383209,0.035473684020670804,0.07723751739133111,0.006975585450921751,0.030633176801829587,4.1738183686440555e-05,0.08272699786517751,0.0038729704173526835
92,0.000836516636217477,0.04373427008749975,0.02136817078422515,0.34987069067786547,0.028527708311649802,0.3183828957129843,0.02333368937488184,0.3236192847653421
93,0.2021591097824288,0.16974191900835817,0.12873852595591487,0.10539302915984536,0.13646239660528928,0.08973337029308465,0.2232901155446994,0.0880764657586462
94,0.08339090959419743,0.0829937316723548,0.05632820640137648,0.127956912710276,0.03974491733611274,0.0881242090896325,0.12144697668165388,0.08640630272156907
95,0.32157116758013643,0.2720708242980887,0.28011052201867953,0.34410120135082756,0.2474494696143319,0.4359772100851758,0.3184639558494484,0.4377623481429771
96,0.020477772241598746,0.09150187502089396,0.029564797993340913,0.20937828710623918,0.028747227181406126,0.5092764154438963,0.040481483711555466,0.5167928451941108
97,0.16879588108287658,0.01887370849433795,0.06058527934206842,0.19628522393843761,0.05158392014327956,0.09126436001845645,0.12960666690498163,0.08292839607254027
98,0.08289099263688227,0.006722783138042809,0.03157572725407659,0.11932047358056325,0.29792664456896384,0.12388966560733711,0.08995870778657389,0.1250393796937562
99,0.09401594419531656,0.010227130791254313,0.001882658133326942,0.07368654154902299,0.26769632687988015,0.37918981063961427,0.014842294388349109,0.38114346784357733
100,0.02319160715274346,0.06082803641041151,0.028042871885094994,0.2011570613962243,0.03307488238889553,0.3070894487063647,0.005638507510476787,0.3116646874661529
101,0.24333388695122543,0.07441724347050577,0.17655205269736562,0.31260034324309366,0.20699118705599567,0.42999472378075854,0.14271120598321596,0.42902345500577005
102,0.11298067873553691,0.0760684923349752,0.05088329214771653,0.020760670984886265,0.34024686143163907,0.20174175002540395,0.046482920925734084,0.20355999592568036
103,0.02741847976526607,0.3753797714446118,0.04295044780517568,0.07752034545756521,0.013122689797053416,0.14966917608210106,0.08146771398747887,0.14682484990358233
104,0.10060122903172208,0.029026919822125796,0.09507693224765021,0.010255771466533739,0.09688879440035472,0.06511545182917508,0.2597909140132411,0.06997645322270807
105,0.01069866578087808,0.2937900821912369,0.03362212627772082,2.7755575615628914e-17,0.0230294320888646,0.1647458245513907,0.03890506588931114,0.16541953999777242
106,0.021882854453856182,0.27818546970210134,0.03362212627772082,0.0023251951503072688,0.024869959877499737,0.02392714975194618,0.011085207283811127,0.019385461229844775
107,0.01348834634335383,0.004905571629291894,0.03918753364361813,0.11576150141172567,0.032952457131033494,0.2961867355852397,0.20295858547043666,0.29504296204881303
108,0.006196091457676051,0.0644886439520444,0.03201354015417371,0.01050489951835247,0.028164620011933664,0.08168227092368952,0.11355129365360678,0.0852732291891288
109,0.08036206610197627,0.012088077314528378,0.09269196580974129,0.03824115595416043,0.1121713262070462,0.00332653251909909,0.28514906792970823,0.005161126808243738
110,0.01965952499584822,0.026816236026915463,0.03828961815925894,0.0,0.020915914109125355,0.12343696061585036,0.18739064911008746,0.12335823593338968
111,0.06175053977744552,0.19424498081207275,0.038625008749683276,0.2414604440015501,0.06801630543940126,0.11340735164670326,0.0944625348110831,0.10888283943223181
112,0.07045119858273824,0.0651489503927909,0.03335383257833008,0.2522559929136909,0.0032447067592682177,0.12202860264377594,0.18287529269810265,0.12035045915596732
113,0.013196589713779433,0.043686517430607086,0.04639024638808037,0.19628522393843761,0.001865613375154812,0.05290800886555391,0.20807314201047683,0.057326555368818116
114,0.09724242927531401,0.029170031606250202,0.09596503068302228,0.15614397228747,0.123322411599255,0.28273512956180546,0.09240812630389317,0.2797731645193783
115,0.04387532525051188,0.04738563332589757,0.07199444861434329,0.3142335160272381,0.11227394359023557,0.24444025150375048,0.10084412879497448,0.29210475509380246
116,0.00869456900847046,0.013194682248267087,0.004934634258562054,0.04622709405967998,0.039406591553850956,0.07700434020957644,0.01604970597191352,0.13454263642420533
117,0.15348281016442528,0.18638532830619114,0.22635662916510535,0.0630017162154681,0.17314835226747827,0.10919218615929865,0.24558911935739502,0.15906331169809518
118,0.061757183192160586,0.02676763658883108,0.09839460980637582,0.04999169573160603,0.17070470915508962,0.14516944026189188,0.15971330933108288,0.197716314718978
119,0.03751923822177966,0.033071147449644955,0.0002454468723195047,0.1332835077229696,0.23540093212203944,0.27358598528238454,0.05396928846557825,0.20849627196172044
120,0.016776836627359987,0.04081630910220996,0.005993711097899895,0.12497923932901511,0.003836686957113783,0.23397133242719126,0.02887846965345156,0.17257221567912168
121,0.2087288933178313,0.18406883497864607,0.2054441219858878,0.0,0.16273127204537108,0.07276896168189939,0.2925105976645569,0.1347278169889995
122,0.1308597685877197,0.14747127472334692,0.16847241755170955,0.08553396445773126,0.020066468604629517,0.1660198614179633,0.3013894037432081,0.22330121704262523
123,0.18516304046946702,0.20317605515984366,0.22412941486117088,0.019598073409732575,0.015515099031407298,0.12234790681142765,0.36866975468734076,0.18860465440324006
124,0.0936483419144109,0.08786050771888837,0.07912521671119921,0.2739578143165587,0.2855374724517904,0.23203718366845277,0.13981569574803593,0.2643425531296495
125,0.05531528539002398,0.012209283359679135,0.05821732167055102,0.32752034545756525,0.04798943376061049,0.23941565591143765,0.13288114926500044,0.2991099872259334
126,0.08798759895919861,0.09671278094467267,0.04548580965282001,0.0,0.15146669523292305,0.0763010533387973,0.07424651934463522,0.14038830245150152
127,0.06464430050379247,0.032832363792094144,0.005467834814978978,0.13336655040690915,0.06339702538241421,0.0915309070232948,0.09505978478756649,9.582217152320771e-05
128,0.18737917289486786,0.18647009355298033,0.1927856813897533,0.0,0.1720079055404689,0.025602980566706318,0.3027429049089033,0.08661788593392539
129,0.0017544151026962773,0.022083056918946353,0.0010840295203957961,0.13336655040690915,0.05142228967501197,0.15891373578464738,0.13225890240835553,0.21713523125713788
130,0.016304600564690158,0.03878134285625562,0.0017955344249869776,0.0,0.04984466787877795,0.019142408645976217,0.07010774817248816,0.07761360403233575
131,0.039405414382993026,0.055927241392764004,0.01124189659499747,0.1653103028289874,0.04305414124047385,0.21417844156237445,0.01461082407914005,0.16047194718242158
132,0.09302496816697103,0.08220833731764793,0.09097325012360427,0.0974921109450258,0.030173782387466347,0.00931708297524067,0.154693175991522,0.061542671270182314
133,0.036235398328074236,0.0472274849337016,0.025261590472645395,0.045773127387477214,0.02283280935436008,0.03157873502081979,0.0760793460422445,0.008370717048084758
134,0.07747550240823825,0.09527145122703656,0.11732280911556137,0.1243315063942867,0.051303453864254084,0.01747022507422258,0.05770341978756441,0.021205213055819433
135,0.05479543818856232,0.07023429328981295,0.02635679077331593,0.018435475834579024,0.029914388722162483,0.042519952118750454,0.18330793566848358,0.028372471056129195
136,0.16105962464706802,0.14964358296490965,0.21509280597286246,0.018435475834579024,0.059943591846697244,0.06469810839855852,0.05544051613084622,0.005135925982838518
137,0.16312240491612567,0.16762468637055566,0.09947755608323067,0.018435475834579024,0.10407697345119182,0.03667199881310726,0.18494724652414146,0.009855046552537022
138,0.0047428444887333,0.015203870227815608,0.0012599612376761327,0.1940292310247467,0.04152016503959441,0.256294848401403,0.1557349937018852,0.29659853019185
139,0.15614072966838394,0.11505238490828523,0.11146512106679124,2.7755575615628914e-17,0.0514172965091067,0.11477729800742931,0.020377236464831416,0.16512506155068796
140,0.3045889387144992,0.2400005209824112,0.2043870498251632,0.06880086364391294,0.008985308842400619,0.025830856451241946,0.5258459895523286,0.017712541455206288
141,0.0911277196478979,0.07760015768063178,0.1324524446584897,0.2311077894037535,0.017881270993745008,0.1741182125255733,0.21775148398253652,0.13266280917883683
142,0.06959807340973312,0.044134485733467566,0.08133445189174748,0.1620577977080219,0.052342081862982906,0.24641808720358624,0.08312003960633818,0.29078034624533955
143,0.08601339755300907,0.09183443351909393,0.047178159503349804,0.06743065935891046,0.11765701050037386,0.1166006848448284,0.131491500544205,0.16618424869942136
144,0.4568781487017663,0.4559977636288179,0.487229481548004,0.10983778995737152,0.07774661386712536,0.10869325197245286,0.3391119019989783,0.062269215977711456
145,0.23067043126833886,0.21747849881649017,0.19315189956661374,0.079388805846205,0.4030446490317986,0.14459286611553906,0.3251116818964455,0.07738633944374507
146,0.02733100813818412,0.03300365293328911,0.002295735433273438,2.7755575615628914e-17,0.36920048496484104,0.01673517846872108,0.1597560826959581,0.06983155253590684
147,0.008665227260144959,0.014635585764479542,0.0012661557761156628,0.00332170735758186,0.1499588100796469,0.2168684223286793,0.26407428525854193,0.26145573734126304
148,0.0781570060344351,0.07282870174384826,0.0891337945387024,0.019431988041853532,0.29538132132969874,0.08672160321008027,0.09016428010607347,0.14005740868192929
149,0.12706859325693454,0.06473470628113076,0.12030929181395666,0.426092011293805,0.015673013837362415,0.16264101307069617,0.451703500691351,0.11823984589086967
150,0.006531030282898864,0.004465473644105045,0.00949326027115624,0.032220561368543454,0.04160422776816258,0.19643442566838393,0.28350867168226884,0.1450979788002959
151,0.01669822288656389,0.03225406462732211,0.010793887192613538,0.3423019431988042,0.0985817263696546,0.16190978053764443,0.04079265368212598,0.12079771043045923
152,0.09355201240104086,0.02996747399154559,0.055357867913413406,0.6561700714167081,0.16304761528858236,0.4413409123264105,0.3095988241022381,0.4965168974529363
153,0.01429053867020999,0.00026422942462817067,0.01274022267104144,0.1506394286663344,0.13050394310829916,0.15051333814305579,0.2449958575124993,0.21704528781244087
154,0.012482976249792471,0.03455497527900592,0.006313001562260584,0.4899518352433151,0.09400489480576982,0.47733655331375846,0.05187828429342167,0.4103936859208462
155,0.0467635497979296,0.045910356394616214,0.0023875602341239532,0.6023085866135192,0.17133504285977585,0.19783382642289976,0.31062724557406624,0.1369616119367319
156,0.005730498809721624,0.0038784464675511443,0.015565750430607594,0.3029812323534297,0.24870595437076032,0.09416883610498422,0.2508759522959783,0.12949102577973315
157,0.39589326247024303,0.42590045558962775,0.3673851788863187,0.14250124564025923,0.14579980684995586,0.26621596302692274,0.19018535350892607,0.3230947707802609
158,0.1320218125449818,0.24679523282739296,0.21564240894881945,0.30920943364889564,0.1697632453945836,0.5015901093445987,0.004099223795553331,0.541146021153007
159,0.04989370536455781,0.034954084510661454,0.009691859496960553,0.15724132203952845,0.5508048033572803,0.312645852491349,0.16541746705709853,0.3623496147436637
160,0.0792005757626082,0.0738261667938846,0.03510547942952802,0.23703703703703705,0.259857382057198,0.2686783074957294,0.1182913793370643,0.3329102813377059
161,0.105286497259591,0.16945093332869815,0.15844875311386178,0.1423351602723799,0.2693888725567305,0.3317426542559444,0.04180967838114108,0.40008058210265735
162,0.006887006588053413,0.02907027924868616,0.030654490360260966,2.7755575615628914e-17,0.020689820493918876,0.18264762952861663,0.1584965983309619,0.1267724920099948
163,0.022804074627692184,0.10203646250369847,0.05460829883396934,0.009093173891380174,0.08883156977794293,0.20536646741235526,0.179376353456015,0.13879425253410943
164,0.06783812212810669,0.07602670925872462,0.11201990573008241,0.13336655040690915,0.08775692527897105,0.23799479386222872,0.20218651993264353,0.1714021855032573
165,0.030839838343574788,0.010029080895723352,0.01971875490338909,0.03824115595416043,0.04240506767377433,0.35903980620374526,0.051540509908403864,0.28968267625239813
166,0.14666998837402412,0.10863082111129296,0.17594793512126533,2.7755575615628914e-17,0.22135764750594078,0.23965481658850235,0.03182871331356907,0.18157278594435017
167,0.18234844710181003,0.1868934969018215,0.10223252192631133,0.36655040690915136,0.424322456406513,0.10336869826430295,0.1737298947106814,0.15136654093452445
168,0.3193976637324906,0.3420143320926339,0.3836566043986669,0.05148646404251789,0.11388536661705984,0.08946764415378661,0.24212770239966513,0.06705297412635366
169,0.16663289597519648,0.17991293154767019,0.33100527727825013,0.06759674472678956,0.1714475100820314,0.1425417767345217,0.5000942908610846,0.1877893039884843
170,0.0548308697337101,0.11659115429158978,0.09005331645498749,0.25166085367879093,0.24583599047757765,0.3974207293932645,0.022567207963051727,0.4159526501568123
171,0.04692465260477302,0.03753174638217566,0.010604898334064694,0.09715994020926766,0.22890458017330573,0.1124712403448127,0.163606654442358,0.08839734850780823
172,0.38723080329956355,0.22852554679253506,0.35993254543123315,0.07992858329181202,0.09935283227419384,0.16240266874080783,0.057335480392542104,0.18229995020326334
173,0.05552787466090908,0.0037366877588555503,0.06519931009035138,0.24647068593256932,0.6060327169308425,0.35073204054161694,0.04428397106149368,0.35748213971642934
174,0.44707689752532676,0.34014929193255306,0.4079926875204477,0.15063942866633462,0.30525331256649757,0.023074487147181855,0.5750085493052329,0.010021487187550138
175,0.009744782151359377,0.04271191254621959,0.026675488134361214,0.07590101312074404,0.03581981765349425,0.01716389551317643,0.021751283880824923,0.002466158910672589
176,0.310348225654654,0.17839603975670137,0.29053796968555384,0.25876100315562206,0.023215175875604593,0.12352814293618336,0.18085274521244038,0.1432366340511162
177,0.036727011016995936,0.03370235555444406,0.049404510766417414,0.18439627968775957,0.10778087840397507,0.3863849700919794,0.2829788774431669,0.38591179580879004
178,0.04026684382439216,0.0983821856700351,0.09201370322642899,0.03022753695399444,0.051068671883583674,0.05273798886672648,0.31780076536346225,0.05665447632592585
179,0.09945579361124939,0.10080501640621081,0.03242418007182933,0.266124121131595,0.01166873698507534,0.096335639981949,0.12470027984446158,0.07580393572409866
180,0.029727619996678376,4.617325631228741e-06,0.023278371622791116,0.1110280684271715,0.030462550201962008,0.201588820354056,0.14423919647139039,0.19612456909947928
181,0.051588329734817445,0.07173908705297366,0.023722916809305106,0.05754857997010465,0.1297869851390638,0.09246966073247587,0.08087803703221425,0.08799843145911268
182,0.04030670431268349,0.008656022898522464,0.005436524880593485,0.03288490284005985,0.21582890948785405,0.38815521865184754,0.11107249492422588,0.38867531690179785
183,0.25031279410950585,0.3170036825849021,0.28011442942064196,0.16628467032054484,0.23214007507650714,0.035034857001887326,0.27444161052142346,0.04851867102958657
184,0.10661518020262445,0.15664413675302052,0.13465012526461842,0.1482810164424514,0.09998338481273994,0.06580234301269872,0.06076791741893334,0.051084872805849835
185,0.08501079554891233,0.0954056981566776,0.06180875944298497,0.03670486630127878,0.22155561120250605,0.3965780255601732,0.10488568360177841,0.3762431567126755
186,0.03155898798649148,0.005997650659405107,0.05021654433270803,0.06846038863976084,0.08793340535885996,0.08465841560815207,0.0935927617448315,0.09808894939575286
187,0.2784382439240432,0.2250967276609136,0.2640456540835984,0.3008359630183247,0.0665814999317649,0.23647420479630865,0.295799299452811,0.21554265841253384
