,XGB,RF,LGBM,DT,kNN,lasso,MLR,PLS
188,0.12629804671530898,0.038613470510826364,0.00011178795752275761,0.07094150017944736,0.004976470433033786,0.12781275082885613,0.1552621177309052,0.14783889035408376
189,0.07269821024451592,0.05076683813853339,0.10374286569037691,0.031415241057542724,0.1805681032684966,0.10883420707175806,0.08976786829967537,0.09705190798111879
190,0.08103621441334799,0.0351860270367268,0.08536339887117395,0.046570847503973445,0.027026662827528358,0.03220501140125209,0.06466635958128086,0.062175774321674204
191,0.0191049293505402,0.014370139968895912,0.04724763657020181,0.31427204211030035,0.025993662878774526,0.07555584721964886,0.09959988215180943,0.08785591409416982
192,0.08169837903714036,0.015413326952984974,0.07969966886338936,0.38047613350879284,0.6514251814214795,0.13491503687737388,0.12777568538363254,0.13543038249629075
193,0.005457245272474376,0.1539813374805603,0.037704928418637595,0.10711807632491921,0.1341854135933228,0.04393679005174661,0.04079968415147989,0.04870959481252654
194,0.02077034822076762,0.10287354946763963,0.04043206855346393,0.11508553654743403,0.056543628463622986,0.12126389511540042,0.1294890336900384,0.13021743632527194
195,0.0026999057508682034,0.12156119153008743,0.017510152051299965,0.0027515253020697905,0.23550032562623752,0.08599678788438764,0.09145565495377717,0.08945070321587423
196,0.37306995400901555,0.04325517406388335,0.38385533046017434,0.003170235674123667,0.02578388332468967,0.06780763150027813,0.06899633050694398,0.06759152518045392
197,0.40707473301947417,0.009185309247517592,0.4819766929072771,0.022749930214938152,0.02482488072444583,0.12141564369492652,0.11474710535793126,0.11721276761220273
198,0.12300714881443808,0.0002404593850939274,0.0948969877576471,0.03304222993181011,0.08520070940566027,0.16947010581293243,0.17886118692325476,0.18471001524123887
199,0.020006007987184438,0.07416437372891482,0.0507020760871042,0.01835489549330921,0.06982221729393079,0.06728987172100764,0.06778969907756205,0.06626744700686865
200,0.01683298034636016,0.10250388802488308,0.015249520918628134,0.02850221318339513,0.06712710988972895,0.17829770584051022,0.1671878443236656,0.17031026029655785
201,0.014387337570912484,0.058485464768512796,0.019952983116074963,0.07061251345854769,0.0726282168684548,0.10124389695291125,0.10774309414284716,0.1009848064505936
202,0.006584805472642508,0.005145352314869955,0.009136942865031916,0.18144116122343185,0.06347602935073587,0.09940263615449285,0.10243979804072911,0.10078308591413909
203,0.12256515963052728,0.19588347888503432,0.13656829095932688,0.08535710013159475,0.041339129758377835,0.31254187858411486,0.29542954756894124,0.3190029067700091
204,0.06582895932421184,0.08477927981816011,0.04531750871445689,0.21886589304940782,0.23246739056091995,0.20999401607900972,0.20148998460488288,0.21466896454107914
205,0.02436102567883902,0.044849862423734954,0.0216991568029391,0.219703313793516,0.08093060728290746,0.027317743370087633,0.024491855796408085,0.03537564556791478
206,0.0067195873865744105,0.014740997727000743,0.0013177286802660282,0.08388563225266177,0.08239462078557769,0.08030564351629468,0.0751757934148399,0.09038119182677679
207,0.04137790839856634,0.08814451489412611,0.04240848149509993,0.0028711568369422236,0.009428187039527025,0.06036906527479732,0.06119958690424673,0.04873313149377645
208,0.018475918115105294,0.07705586792678532,0.05143364435102277,0.00035889460461774325,0.04127311015340629,0.10574301720252605,0.09806807600323802,0.10782517362929328
209,0.022597622840737408,0.00022251465486311517,0.028938502303201774,0.005413326952984798,0.08200305224372129,0.09249183454238233,0.0882724095610525,0.08052404582619097
210,0.10608710568050184,0.006504366551022905,0.10670516249197265,0.04863021892570871,0.041356079470821316,0.17387370854510165,0.17160179965889072,0.17306135290522306
211,0.07607643081463322,0.0517585835626273,0.05564280438252567,0.059536627188260194,0.05499369344624183,0.05143258327180811,0.05573818170228945,0.057172086242848474
212,0.03126348224406694,0.030388802488335698,0.1150360803439211,0.04669617577860191,0.06464371469647401,0.012201666072542972,0.015012796330127143,0.009970744939865162
213,0.08997480797844648,0.11089962914224205,0.09652930146789374,0.0428280894843881,0.18181812135778086,0.2008748860053439,0.1980306945172247,0.19274730631605294
214,0.04932267602543358,0.0808087091757389,0.028594256921234712,0.1949196474857439,0.16642547747868883,0.3267004102226362,0.3273404969912299,0.3296968189731673
215,0.007095132626076972,0.005176456513936889,0.011572242169896385,0.24057901662878334,0.19746085406575703,0.19651378728945543,0.2004241992863914,0.1856588759868176
216,0.06574936794926634,0.10078956813015913,0.09331330445041355,0.1068608685249432,0.014048482156099773,0.06969598460965487,0.07320725198757111,0.07897114063198313
217,0.05690958371842955,0.002307692307692344,0.04583610810067139,0.04052518243809072,0.1379386815116802,0.1090590667799955,0.1105386748036051,0.12575048662228713
218,0.03044373878723608,0.01816006699365963,0.02300632702557351,0.016341667663596127,0.05792605714613894,0.19335082163617182,0.19446437932370364,0.18782039969546882
219,0.035128510027556986,0.02952745543725316,0.022362806482802908,0.024016030625672924,0.08654551290652704,0.05334927379766613,0.055373710222066,0.06181753882860644
220,0.011998082878686894,0.04518841966742443,0.00833403055952514,0.00590182238704795,0.06522495154745034,0.11096427554207827,0.10806861763983577,0.11913629251993652
221,0.06206736422095635,0.013653547075008876,0.06404826916368722,0.03222873549467642,0.008234451044261265,0.12404834549508789,0.12825511620930688,0.13601199142715723
222,0.03575964897910236,0.034717071420026266,0.06406886187301741,0.0319715276947003,0.02784753345408611,0.18471466543522505,0.18345188817006722,0.18168516940049298
223,0.02764021393741936,0.10020935518602711,0.007248558865170007,0.00590182238704795,0.0014301892507035119,0.0886433180597205,0.08525251538668241,0.07351232020459317
224,0.06098572381633169,0.06066275870319415,0.04438970752790607,0.09479944627689571,0.0363121896233225,0.031996337298586586,0.03991429767488097,0.045625643910660874
225,0.031241821710081358,0.04366790285919395,0.0337590134590168,0.18739425426828224,0.12703169551626567,0.13699625295544232,0.14366234664951488,0.14703078248880047
226,0.21795764821812733,0.050090919966503306,0.14656691025732263,0.08536564524122842,0.041797868215292744,0.14368013308395317,0.15354298080924544,0.16618635809425933
227,0.14950543898388965,0.044864218207919554,0.11794107566920928,0.17879787397672303,0.047994076769202476,0.07101686140290231,0.0738046467298124,0.08280117214599075
228,0.06529959314661549,0.05064418268500703,0.021783253238863043,0.11077880129202056,0.01586556158753477,0.08119686096321022,0.004969122993760511,0.09662679952135345
229,0.013748670778772065,0.016501904811391854,0.03643718311244293,0.09618375403756424,0.0041579787609507535,0.06370750780786594,0.038192415974624194,0.0755755986955508
230,0.057449432348631646,0.010686250000791209,0.1684778929879035,0.1010088926107588,0.13990110882485496,0.20024625912496768,0.14148048397867513,0.21280960209526778
231,0.0012836201558316107,0.045613458167890863,0.03741691800952818,0.05335566455317625,0.018029988207689807,0.05466427256994766,0.033207566948492695,0.07025945847101145
232,0.07448478103867706,0.009707483015803542,0.030949501284792236,0.058180803126370806,0.01929226886468427,0.01816901587682551,0.06990445505553139,0.00818386898122625
233,0.13147518295094593,0.04703505156498933,0.11829132911640522,0.16728476293017508,0.04916993569857403,0.12106792354585177,0.3595535344723644,0.14695285013511628
234,0.07049709933912776,0.019643207967080717,0.08709980703735726,0.0063404713482473896,0.1542687298387046,0.012495568311762073,0.06378395821041294,0.035191434026340285
235,0.044487925708286635,0.034625956814914594,0.13992939041539254,0.03475296088048807,0.3061615515664947,0.10776833249163015,0.27305100781792224,0.12819538240773348
236,0.13209198866467795,0.05772039720834482,0.20910900171582708,0.0480918770187822,0.19748374044097994,0.17238496203013054,0.06102092226655567,0.19142785991318106
237,0.016057613075228766,0.005552016930710724,0.08879880918485211,0.3197152769470032,0.06620918877734905,0.032235173792797445,0.181347927190025,0.05169120042590969
238,0.023820760429354743,0.03163500323764684,0.004838204321435391,0.04761335087929175,0.6097004362507044,0.24262628860214733,0.16651415863229738,0.2186326655174816
239,0.0030015136604033266,0.010548129538797801,0.011907693816303244,0.09271443952625913,0.34011588466722775,0.2335441159304726,0.08631548920317492,0.21145483646453953
240,0.026642414029384137,0.09518838058145965,0.028874245520275177,0.19984447900466562,0.095722242113771,0.22330123206316557,0.03912240853785784,0.20027492193634824
241,0.02892325217251232,0.023767540261708242,0.01627631084643974,0.08796905530964638,0.08531536693079599,0.17375689769355973,0.04470356320931976,0.15674947174473047
242,0.035377410470990106,0.05442538220376464,0.1236094549539741,0.03931889779479203,0.1520188831783732,0.19470898418114135,0.12261677186092351,0.21606027674077133
243,0.06488332908922786,0.06218339007919163,0.05056622999990927,1.3877787807814457e-17,0.09502590822443083,0.30243419397935756,0.20723186340516744,0.2844180774976334
244,0.04555124552116707,0.06827252253535362,0.04039866427144709,0.04557961478645772,0.006639836309027619,0.0012286741632615283,0.07276439746869873,0.020130477357701987
245,0.18053104549393242,0.08536929969978257,0.04226173909428657,0.06041392511065907,0.05457350983071735,0.07234495800032878,0.13610255766263504,0.05319123951338925
246,0.0022199862859568764,0.028681704160708893,0.007086041544759364,0.033437013996889586,0.07000082636814739,0.030886044634886617,0.029419619257104235,0.008547441458967214
247,0.016709108970313302,0.14971740040674736,0.006053157441001059,0.0159109941380548,0.11348601717454432,0.20477285363273598,0.07518276689662501,0.18493961538443385
248,0.014386075419919875,0.02252981008968552,0.027055825075785578,1.3877787807814457e-17,0.09074107737437359,0.17377305792259926,0.0695748417661996,0.15111407559579168
249,0.05995842714260635,0.10597602194763911,0.20856727015959348,1.3877787807814457e-17,0.10473127673220076,0.30140523000042607,0.07204141410112619,0.31387151302506966
250,0.024928694935645868,0.1690593073334131,0.0036616602026587897,1.3877787807814457e-17,0.04186733071441473,0.08264422483023237,0.008120147350172857,0.10554127216957254
251,0.29251992966316154,0.007644387666938271,0.00037380442930895486,0.11018064361765759,0.0689036092190285,0.03885598450054262,0.11663773815047684,0.060149529512963595
252,0.013097165489128315,0.11844743238444677,0.04067998346634755,0.0,0.08406893496032186,0.09103214367539303,0.3636573343034747,0.1164543267707343
253,0.05600150055913278,0.05652299394056837,0.06554787049406785,0.013039837301112495,0.26393205032274514,0.22687658095651753,0.23817536028347264,0.24308137190085638
254,0.05528373110877616,0.029926009895293815,0.10649211524259761,0.0011963153487259404,0.4073145662229475,0.4323756659765835,0.38052567636211787,0.40268288204252756
255,0.035025889101403695,0.001482843318768634,0.01292101541458518,0.11119751166407463,0.13605637195390108,0.06987273171531871,0.33837531149037936,0.05695744417879539
256,0.0156675118416858,0.06245303829285159,0.006657428808835242,0.1199505522989193,0.09496232512377595,0.007445458375361869,0.028173294915540603,0.00664969328966547
257,0.037247521456726385,0.01036002350854609,0.05600336253775101,0.0980978585955258,0.007172173401072679,0.00873321354984935,0.003939630933790683,0.025858572620894582
258,0.1381640049569529,0.022025823796041594,0.02948169496557823,0.23232444072257452,0.02487879438590057,0.022736389958628256,0.13314367150799028,0.03633607895429891
259,0.11258336027453777,0.03692791266391582,0.13642680112748548,1.3877787807814457e-17,0.2591782396691199,0.108580027899536,0.012347368507967305,0.11573496780847323
260,0.034281037365481715,0.02918210957868833,0.07451099120353899,0.04506121146867642,0.027154250015132664,0.042354790371321616,0.010162534180753968,0.028154232439232096
261,0.02692417806309222,0.01431607838334098,0.11447466221274949,0.06484029190094504,0.26123347441781053,0.5492548619607757,0.08091907473337262,0.5318034619897382
262,0.23490840454023978,0.04858371738853795,0.15325461953369068,0.052318857917613704,0.2431743543096314,0.4007853420083898,0.13513051506793775,0.3795633873527444
263,0.13825440376494288,0.06548626041316508,0.16198353430189338,0.24979064481397287,0.6500505143821367,0.5932489445668756,0.13774577498013693,0.5775771191240031
264,0.09757040564217245,0.07391854564132994,0.01310840589090806,0.10284324281213869,0.005555178933368626,0.20234597351451009,0.061648988520581816,0.20986177941253956
265,0.002143181775771108,0.0608009584448147,0.04465468451261931,0.0017545958447980348,0.06732078707894057,0.11538071816395917,0.03216751205629781,0.07909652329700714
266,0.006641818919753906,0.036399467576372024,0.10024539186707143,0.05072377078597917,0.05922799856106342,0.25699147566930614,0.4779304876551355,0.26987253833963465
267,0.19344430729766415,0.015186907657747495,0.11619760554881124,0.018243809068070327,0.21987024528662935,0.35193011757897896,0.5674266586924466,0.3640665688805531
268,0.019677187619504183,0.04785110527684394,0.03334506297880854,0.0854767316664673,0.040107020050429154,0.1435853372835332,0.13858725707687744,0.10649060357619455
269,0.031867605096230794,0.035676625517216426,0.14060824545708517,0.09510707022371101,0.14654904581607311,0.3108405846974053,0.15373715760516352,0.3197517848636092
270,0.05981245888293482,0.004294205276320351,0.00457999273714671,0.053355664553176085,0.22118536502387068,0.13569748473895474,0.11359699332866854,0.14819386375944835
271,0.1185206262057642,0.18952690220614024,0.18905072604305606,0.2545360290305856,0.13451756318348063,0.26190915555450034,0.06716813927521292,0.2510604493885739
272,0.23143508830328907,0.09170337598292502,0.008295845780421807,0.031403277904055504,0.026801174001342853,0.08592285488906137,0.12103945941099314,0.11217834857926023
273,0.04337737570682876,0.07765808484471026,0.042514951560728875,0.10471747019180921,0.03145793016507878,0.16550220385740613,0.16605219528677684,0.17500462206927023
274,0.01766217758901134,0.01341134163918023,0.03263175758024378,0.036547433903577065,0.009718820327299704,0.07020800949338085,0.03226697210403773,0.09116389985660922
275,0.03845265801122044,0.030901414911912506,0.051295516026716614,0.08976352833273518,0.0675403951068417,0.2614218973142406,0.08332321873906912,0.2734259684096948
276,0.07868779974842866,0.020825804617017676,0.01430433565398112,0.04131275670933518,0.01679005183554877,0.2696286282015111,0.08933472229287953,0.2799723680164298
277,0.022085733413125808,0.05979128917853643,0.01578985853374898,0.039039757546755954,0.05235195917277974,0.2413861994961375,0.07251263318572138,0.30685853637539207
278,0.0075173009338954655,0.022631492147044296,0.013240554006962446,0.0,0.09149382172261389,0.18613920830048658,0.049306388930667355,0.22545948699014529
279,0.009118168059398218,0.005103665472250177,0.022144020750642257,0.025720779997607413,0.018728501622470084,0.002405549747880653,0.1979841423761788,0.023473116266160554
280,0.02524070127441891,0.11882173685711775,0.09982736930930114,0.38575188419667417,0.18597514737965748,0.11799646221758442,0.053325891779157586,0.08591132661597034
281,0.008475388942516204,0.17827540097135772,0.1484196022732931,0.06460102883119989,0.3681825009185502,0.10991932501060586,0.14133855123779004,0.08221570576228843
282,0.06422244508466968,0.012674950042757371,0.3600252116184799,0.033257566694580715,0.19839049364411232,0.25412765411454563,0.16689102403330813,0.21021924931579306
283,0.11222155675432832,0.033569892667093315,0.0033911137914590106,0.03525142560912403,0.0860077667768934,0.08141440926431309,0.35300376436669056,0.08804206440493506
284,0.16730725870761076,0.006854472510382126,0.13974491004409165,0.009869601626988855,0.24014393458368025,0.20218021914456905,0.2735938577785,0.20133639553781288
285,0.22797870060547307,0.011762441363141085,0.03919672876980451,0.05592774255293703,0.10531328368409537,0.04954529064364699,0.2090809157340683,0.043842354205721246
286,0.17872183287823964,0.055802848338229294,0.1759153445618786,0.0004386489611994948,0.16280097086167164,0.212810276019977,0.12458741906910584,0.206231547567606
287,0.18876046198651417,0.05509011118770041,0.1842882230613283,0.001016868046417041,0.17189945451279084,0.2884861454437677,0.23051415851128484,0.2880898252833042
288,0.22377118724629505,0.07815304861028072,0.07365842608740508,0.05616700562268212,0.03847662884067299,0.016984479117492124,0.1930707371224086,0.006532134494407038
289,0.061428102434130744,0.14777194146789774,0.12901633855353437,0.08920524783666306,0.19295662852191495,0.26259535073822915,0.17423891357557983,0.2622055211927612
290,0.01163584775424964,0.06056270886247564,0.25647564823274915,0.02356741236990073,0.34816346107798435,0.20968463524066813,0.05462897826419577,0.21061166867222705
291,0.06846304627351318,0.089768936754162,0.04228924515071564,0.2581648522550544,0.013219387386711523,0.17602250025774016,0.07733693923737933,0.17115293253009126
292,0.010048542022419782,0.11723856996640813,0.09293221722734799,0.16672648243410293,0.1384986368645803,0.23527282144707937,0.04285804451815112,0.2233807923601919
293,0.022387408603391418,0.0655635733858903,0.025947390542029353,0.20618495035291295,0.008250805624226615,0.048093176024235434,0.21001494293199666,0.03059502585220744
294,0.011735169945870982,0.08579560430065891,0.0002537086090227958,0.12160545519799026,0.10460547792960409,0.01130713806341127,0.13495079222239048,0.018185445385378196
295,0.20162031992526563,0.06565881133727114,0.09625640210601055,0.1335087929178132,0.2097182379231005,0.08726574871917975,0.13395784191768512,0.09388129324112737
296,0.04385491120699747,0.2529071357045697,0.16052596976248742,0.08222674163576188,0.17893188830870402,0.14614801510039396,0.6230774430974027,0.13737606061266247
297,0.04980653165016813,0.0692872971881525,0.06712958756485715,0.0032699286198508426,0.008676944921644558,0.12529088231591545,0.15759596630730383,0.11822673741253675
298,0.38808602781326584,0.02274095246956838,0.04004117804716381,0.06842923794712286,0.036188065351351606,0.030247165935515574,0.0777611608169883,0.023978801806507605
299,0.3453329420714363,0.05941191416152514,0.10026777149797783,0.01595087131634565,0.007360120864214392,0.09517419783403541,0.0726548892284033,0.09126817092156403
300,0.0431675158493654,0.004797857361232255,0.02411312028874063,0.09710092913825419,0.00849403137608265,0.08077497488606883,0.08488083380115882,0.08488909860074492
301,0.00038314294566918483,0.08752215857697981,0.0637088518379485,0.06095226701758594,0.06383761026215345,0.03345772882642595,0.08107915308539917,0.04147177365122423
302,0.022404772041088955,0.21117626519842708,0.056454053181481056,0.03345695258603498,0.11209036560365149,0.20085518400735333,0.39287926476566504,0.20924265182601257
303,0.20609428903206303,0.11067927671660172,0.039684550293351106,0.008453961797663185,0.06424078765686358,0.08737696228051206,0.30327065618304105,0.10210846058512502
304,0.03978603137410819,0.20359112568210558,0.027153222425051415,0.023567412369900703,0.07969721605784047,0.01995875311196127,0.0010397036151366112,0.02437906827930758
305,0.21954377022838034,0.12010124673149558,0.014357767098237939,0.02089564142441286,0.06064835003790611,0.07763275854076251,0.05269875109341815,0.0831327904391655
306,0.3893739028593928,0.036304061110826014,0.1948460361858238,0.017944730230888883,0.2084401025484113,0.362240456636705,0.5149147677265984,0.3687472435608229
307,0.06719204201226536,0.041821882886424244,0.06895044806312806,0.016788292060453847,0.030940105921209493,0.02299417431343126,0.2486076104482024,0.01937149198493532
308,0.11404551425352671,0.02722486361055565,0.016230031847399407,0.11783706184950349,0.02760421211552555,0.08648395284656352,0.1805358927959903,0.08884101240318754
309,0.08193157579585364,0.013178944723268249,0.14932268087579748,0.05503050604139251,0.057957972053315765,0.12586739876399633,0.2878736977776196,0.11750082552141883
310,0.02624672601020195,0.05404245637721544,0.07225930812244746,0.39103561032021367,0.01240082219289601,0.1286529125185934,0.15344002736810586,0.12302020778402956
311,0.013960998324860863,0.05181297508435956,0.045247152267803625,0.5503848147705068,0.1128277782747876,0.19164625989566045,0.10445930982243262,0.18588202031274315
312,0.057276241615894063,0.14817793576736038,0.03882258381967424,0.10964230171073086,0.055345121006110776,0.1182875382260912,0.1614400624182319,0.11816540074159768
313,0.029564845888562452,0.1580095092828372,0.013391502307714326,0.00031901742632695074,0.021728618146925255,0.08650840417807179,0.01965454348652812,0.09095757311218061
314,0.022112378425640372,0.005208989328740504,0.0997992530379567,0.005622682139011903,0.08841012164776055,0.04563004855902614,0.16943407557493054,0.04421868188825151
315,0.02452124671112313,0.0005370408348628342,0.009226348552909658,0.0009570522789807967,0.0449085019007287,0.035180631613832225,0.25255678797097314,0.030161154604287033
316,0.1857337194497911,0.20551201584833056,0.014934590766895073,0.009012242293735262,0.0028190964905300264,0.08112114177932528,0.10637657977840398,0.07550171000266737
317,0.09242174207615172,0.11752028777339824,0.02540184994965594,0.10724967101327915,0.05294503705103959,0.0748289549996457,0.08604653532166129,0.07269942380817038
318,0.18612922126774242,0.1084440062702115,0.047132500000901606,0.029349603222075915,0.01766451453781223,0.01911000869226867,0.2413382313112756,0.019859493660807248
319,0.1321638481356564,0.03839238257278654,0.0010207241452893367,0.01838337919208849,0.03931706148902339,0.05735602219870731,0.1488121853628891,0.05474093426920751
320,0.07213799473429039,0.05979951906857062,0.022496610700540487,0.0789568130159109,0.04115076078148738,0.05424873999834595,0.06500232403354905,0.05182953591400308
321,0.0047989223922949575,0.06730003640734586,0.019470478736649977,0.10754874985046062,0.018951364530204518,0.02789966837074709,0.12643680117201778,0.028769879537595466
322,0.021551238704717535,0.05821164796553585,0.09016686872639415,0.11382940543127174,0.0676758596034234,0.004933636888384552,0.15179167540114624,0.004663274347063595
323,0.006219765763916585,0.027620873898867637,0.14295536997584263,0.038880248833592534,0.1422697286588434,0.10769863498140847,0.1537793357275065,0.10814839043716823
324,0.025177978406127538,0.14564166146047974,0.2140745139461928,0.0758065159309328,0.1944791670114136,0.1634177483414584,0.08030994149688847,0.16319961889652845
325,0.03543635261573641,0.04472414835323102,0.09990493074466286,0.04777285959245514,0.06733963776036408,0.1269155946986781,0.008784965149781832,0.12714934041948936
326,0.06855635878885458,0.014303065663096859,0.0894134879488605,0.06476053754436334,0.22587934210592095,0.1829668507960698,0.12675335899892826,0.18046467155111354
327,0.055703334530826876,0.15382908061640563,0.08631401743461037,0.061689994815966764,0.03691073460663774,0.2583812332540985,0.04023382615457549,0.2562616603411551
328,0.08153974127507066,0.25968183407802387,0.15851684818027867,0.029868006539857272,0.10246816997152453,0.24889331748837923,0.11196706982629542,0.24691927206003284
329,0.1635490061207413,0.15117753762854866,0.16688757928349407,0.031223830601746605,0.051474013875667746,0.26447676543416143,0.35205489079887947,0.2641733242489482
330,0.05204446369030927,0.014410602487196611,0.11632975970200457,0.01944012441679621,0.0623600134381275,0.04486261349289364,0.08612304281885266,0.04336280861777145
331,0.045836770740589644,0.0559112339046243,0.04590915577269991,0.06328508194760135,0.035568252367888825,0.07003865459725142,0.030866463240705883,0.06976594630137248
332,0.0027512835570678573,0.021518284635702996,0.013600242442673272,0.0024325078757427288,0.10690222996224777,0.1597135189495926,0.04599230292275787,0.1631240872810056
333,0.05412996071621998,0.06697260427781404,0.035833428836561654,0.021414044742193994,0.08485607841688425,0.2005407559218431,0.187042538659102,0.19064823941476863
334,0.045142945219047464,0.12676685148846878,0.0441905937882624,0.0038282091159229648,0.13056339592123306,0.08958171444066118,0.048424432938844936,0.09419860229408034
335,0.036903025120949534,0.06410314757243218,0.03818622900405209,0.008453961797663185,0.062491266498708314,0.2452548539485568,0.023003899265970545,0.2362905547622797
336,0.018888736665355843,0.008916057431998275,0.020486551826160104,0.03804282808948439,0.04696156416918226,0.011407118206536282,0.038984705942682885,0.015147830736379542
337,0.04091784017182151,0.11727737235979838,0.0018278717203288608,0.0020337360928339987,0.10859356247790505,0.11194534141866866,0.08053524721350216,0.10532442657387078
338,0.025468420980221645,0.025533054382976705,0.08289290789990265,0.06178968776169397,0.02419726098139291,0.11831173616500087,0.08602094608856573,0.10788048194644659
339,0.157564031726964,0.1406230590732927,0.0378902262798034,0.03158272520636435,0.1964455225694888,0.06063903610127211,0.20067913603324525,0.05598299174740126
340,0.06463870144457973,0.11663859170896496,0.06675878398746637,0.21091039598038044,0.17769091386862898,0.039191473319018816,0.10377415802331802,0.03637577234418146
341,0.05162627333116687,0.07185213083385716,0.006954136326115634,0.21091039598038044,0.016436281731773694,0.03596206628952675,0.17713570080919117,0.04106207038197496
342,0.005270876372769018,0.0694281612633097,0.16154413455631542,0.022819715276946984,0.06858022635987387,0.1271406303626878,0.1264439225140634,0.13199953406613107
343,0.023009158087084813,0.035979184112932605,0.07309116859408837,0.061430793157076224,0.083640105744547,0.207938980655692,0.10813704502845109,0.21883592245851807
344,0.11654812067600928,0.029876779519080243,0.004595299135010167,0.14365354707500894,0.03463844657911469,0.041303815415316913,0.25128626406029164,0.031555230668755874
345,0.007166530936510651,0.014991027634883913,0.029242025108091707,0.08550663955018539,0.08336506463285337,0.03291661034716126,0.09906597190649924,0.02006617121488824
346,0.017039692894610048,0.05114407624516426,0.013110454241809122,0.05257805957650441,0.04848336126959629,0.044731094891670875,0.02439583272901652,0.05825396448498632
347,0.05700466330220555,0.08256649519480078,0.02451077397189161,0.06289627945926551,0.012552482658645836,0.061202231858101586,0.17558754905120239,0.07567750666480016
348,0.095169235201369,0.10131634565538175,0.21455032988812275,0.07611556406268682,0.10864600923141104,0.30937959371612034,0.06396645931547584,0.2905324299218307
349,0.17714564878021588,0.046697372093950695,0.12843905856373675,0.16796267496111972,0.023088975670424894,0.0188020881501004,0.14873620870109505,0.034847222603422656
350,0.2060282484832484,0.12558759022211644,0.07016147749291979,0.22466802249072848,0.009829862651514198,0.2062121240366574,0.20642462774611842,0.22109245160488095
351,0.10084957227722313,0.0470052239103568,0.1394908671464016,0.07620528771384139,0.0733953583961715,0.1040959047457336,0.06926217415968416,0.11313977616023418
352,0.00792761635735409,0.0219906687402803,0.035582842375520285,1.3877787807814457e-17,0.24337111851732932,0.11623361186065198,0.20336645373541593,0.12912583866890417
353,0.014335421144513055,0.003809865613908975,0.020342389049586268,1.3877787807814457e-17,0.08841466875295612,0.07229837831808306,0.18748240017366866,0.09312829476388734
354,0.03262565773680584,0.018304023607289166,0.02127530471515912,1.3877787807814457e-17,0.13421900290405098,0.08417560658555137,0.18180053842396512,0.06514611734232609
355,0.009555693715810776,0.050622083981336996,0.03564722650314106,0.010587390836224418,0.0446162507278558,0.15892987960688387,0.1345136682342233,0.18841228275842498
356,0.14892656875114452,0.022617139211229043,0.03952018189524781,0.07673166646728072,0.08014294462159477,0.19522286736089225,0.24148654694697425,0.17435468880468605
357,0.011906066909432411,0.09248833592535016,0.02736821140729767,0.010587390836224418,0.07201431730888341,0.22779362770618047,0.26476201089546003,0.21105358540796756
358,0.007656981611254637,0.029617179088406997,0.13134915552210433,0.017466204091398513,0.2906820075672282,0.1288477935187526,0.040013746852040316,0.12176412030677766
359,0.06225290443319956,0.1743737289149431,0.03338145950271443,0.07273597320253614,0.06200938694173452,0.008482545432492994,0.03572473904941206,0.0012759064279025123
360,0.007169938494620415,0.03295928540096427,0.19015237517817682,0.06460102883119992,0.0672645771107302,0.027536302839975574,0.01332342224537883,0.04238168761271413
361,0.02210827428147419,0.02076165410535552,0.03870529727640515,1.3877787807814457e-17,0.14579276621408682,0.08017769362263563,0.16868079968401753,0.09305661537466228
362,0.027773874581309393,0.025323603301829756,0.02104831733048812,1.3877787807814457e-17,0.08510872147720128,0.03152811033548031,0.1360074132439903,0.03567479689189404
363,0.16279045200858452,0.029302548151693752,0.0423298103641605,0.16277066634764922,0.2556866651516789,0.013748575629857956,0.33369179996064413,0.028168795587330736
364,0.02195268348153523,0.055089125493479774,0.033043877904037955,0.06280655580811106,0.11703413201308485,0.12231159987636472,0.12135257492451224,0.11117282665551798
365,0.02663346517526688,0.3195250628065551,0.004752713008230436,0.07291542050484495,0.11430036563752546,0.11646223953875112,0.0827092324133204,0.0990199386933969
366,0.0036386043164899906,0.009761933245603704,0.3481534956272603,0.02135422897475764,0.017838749267984066,0.1688183277097592,0.13176377967410047,0.15764919732751834
367,0.056794816860957,0.035099094788050955,0.05076525847097735,0.016429397455835937,0.08209160522534441,0.16603772108927675,0.19957682247440733,0.15428682683399877
368,0.06100659471534198,0.13641504167165308,0.04633515985251291,0.04160186625194395,0.07208225529620799,0.15593354812928348,0.38653694490887947,0.13589350435940126
369,0.0009190179732929682,0.06258085097898658,0.11997935064248422,0.01705945687283167,0.07348769845764158,0.17082034918927627,0.02475013322157238,0.14558015055260462
370,0.019798566260710415,0.011788491446345084,0.06907657758574604,0.021384136858475844,0.09806727991615688,0.046140586108062015,0.037808284328738395,0.0314348154172219
371,0.005641241020984511,0.05266100410734914,0.021466961697175657,0.03840172269410208,0.10876132951734263,0.1858198823466243,0.051377828772373735,0.1678669219756427
372,0.041577661510916686,0.11818957610559477,0.014457009891239492,0.03406507955497062,0.09765751341328735,0.07026726738479053,0.0682533903503707,0.05637170260576432
373,0.08443253193478903,0.11385333173824705,0.12794717306996622,0.1836344060294293,0.15939701882712579,0.19349403648974087,0.147417719259439,0.17921008524620094
374,0.10347192053418941,0.021625393787135627,0.12307238681734764,0.17238904175140568,0.07457166323836395,0.03326632375178079,0.0034355558948013787,0.010311464063238018
375,0.15367474136262405,0.0627511265302857,0.06172736815457297,0.12324440722574481,0.06671006399157808,0.11714050093790707,0.501592233630074,0.0982329271214743
