,RF,LGBM,XGB,DT,kNN,MLR,PLS,lasso
46,0.08072858309990616,0.009748834183819388,0.07357938344182527,0.13795518207282909,0.021162002182039702,0.021872295299049327,0.003454343789525194,0.0019176338026765938
47,0.0279321311858077,0.03263889051439843,0.04127736329809731,0.021679505135387467,0.01543902781554743,0.03664824770962008,0.12638140747469043,0.14094383322165357
48,0.025104750233427203,0.06820827397480514,0.03529410124047691,0.0,0.14870440749486677,0.04316095565324943,0.14368663172581334,0.15515996126167172
49,0.05736432072829119,0.029633518641722062,0.038063987491288837,0.06565126050420164,0.002600501332398364,0.10786197450864468,0.11631583180931668,0.12972094424440936
50,0.05997928338001865,0.03700046479186535,0.04100358964793602,0.0487628384687208,0.05022728446057005,0.09627492436555571,0.22515250766007985,0.240305998758462
51,0.048544000933706866,0.06527970157770012,0.061904354617486584,0.07204131652661061,0.12193281895527916,0.1208543369166078,0.2283841857077014,0.23677350041146036
52,0.014258578431373264,0.02352387039988399,0.0037718260265976744,0.021498599439775903,1.3877787807814457e-17,0.34270485810294626,0.2099608377487465,0.23083406956616057
53,0.029505718954248444,0.03170604828092087,0.015403493640580829,0.021679505135387467,0.10468205346707823,0.07474522700705546,0.1713627117420142,0.18318329344929205
54,0.017549311391223316,0.03407087274840029,0.03272999763266152,0.021498599439775903,0.0,0.018940421014857267,0.1736737799825285,0.19036802757276214
55,0.014292133520074746,0.04501650325139933,0.032325875469727844,0.005543884220354761,0.2607448792639533,0.13426755613229088,0.24410590365410487,0.2569878406039606
56,0.014959150326797455,0.004114333256641109,0.0003146374203354674,0.1545868347338936,0.007814762179860185,0.09175695449786458,0.0704051342339733,0.06887221787501954
57,0.004874241363212128,0.05238337132140858,0.011780607711478597,0.16178804855275442,0.08931991818260399,0.0624153014729523,0.07304342247342233,0.06256779529045109
58,0.23799778244631134,0.317344530039705,0.3201271540421843,0.07399626517273578,0.2540337278274223,0.08986600380490531,0.19374011393971438,0.21589249243352862
59,0.18666579131652516,0.20136166244856935,0.17850599335689177,0.16995131385887685,0.04067627777705035,0.039962678605910934,0.030731044175783873,0.017939741046607227
60,0.07599147992530364,0.05940194517781161,0.11779018705075983,0.07582477435418622,0.025205970127748167,0.057989762234466585,0.14685109379222566,0.12675885037414925
61,0.0506734360410831,0.06094350965454931,0.04473951937549034,0.03118191721132897,0.08488092090807733,0.06356913502913636,0.142364976587351,0.1461663734620657
62,0.020258228291316585,0.01773289241173194,0.021930649278321918,0.021498599439775903,0.01884833666663073,0.16253014372963484,0.15471672381116205,0.16871972806172394
63,0.001707224556489556,0.002457272977660005,0.011232779028257672,0.03688141923436039,0.1407652628898596,0.10589734973307927,0.1518186764609378,0.15809279195129441
64,0.12619426937441702,0.07333282318351975,0.10268943327592972,0.12324929971988796,0.15531771741074607,0.11879687381948648,0.37278239591696033,0.3616410859913766
65,0.0010976890756282387,0.05603604342185353,0.04681175897101386,0.0049953314659196835,0.11846611608781987,0.06630689693007766,0.2540093058237112,0.24655014373377626
66,0.017249649859943886,0.013120868481956968,0.0026672923542649107,0.003968253968253954,0.011551763524933367,0.11669037410126637,0.05739777768187149,0.06527718124477452
67,0.040600490196078365,0.058011788878699136,0.05169001700274864,0.03118191721132897,0.12211387729073056,0.21590181885776352,0.2282480749417609,0.2333052972290138
68,0.013349381419234335,0.006335043321110609,0.028396382329621966,0.008053221288515405,0.011345048030303312,0.21117321758850807,0.15459384446203603,0.16466693443022126
69,2.7427637721816334e-05,0.04225331504640076,0.0008335268519728822,0.008053221288515405,0.05723386397093605,0.28156790635492235,0.20091677961778812,0.21072261953109914
70,0.0973161764705878,0.08422870683112238,0.007703748904690361,0.3612978524743231,0.05885300035680972,0.25091083870046194,0.1326482070339625,0.1330588894423612
71,0.28062295751634025,0.34775911426518424,0.3083522247444459,0.12908496732026153,0.6609971845795837,0.4225912125025302,0.5936847771553164,0.5890393047008192
72,0.12165382819794579,0.12860646661933373,0.07499970519353472,0.04441776710684253,0.4750183023433244,0.6389378069785634,0.5430135906801974,0.5299651988213103
73,0.0032312091503265,0.008136755491718509,0.005107150080046002,0.018240629585167395,0.032964798345659616,0.20775443153695017,0.19160369479353614,0.17827672982850734
74,0.005865137721755065,0.004057205713943385,0.003200039865812604,0.03752334267040147,0.009501131791507314,0.527147823798872,0.045513506306214854,0.03491304914504159
75,0.022090627917834005,0.033757657685979076,0.03192494282312866,0.011029411764705899,0.026493930905695587,0.12425589092217246,0.029647032687798835,0.044016243973124175
76,0.04325192577030812,0.05770549610355476,0.04294804846093994,0.013246965452847814,0.22397103705401947,0.10973247745890016,0.0762460990068071,0.09190047598733997
77,0.006150210084033991,0.009719357361813077,0.002045557501158063,1.3877787807814457e-17,0.016212332872492963,0.22247375200434738,0.012383294638195028,0.005554186476918049
78,0.019058415032680354,0.025793503679581636,0.006594344375291522,1.3877787807814457e-17,0.017197631885174508,0.13632474524055468,0.00209257688677246,0.016901575341850994
79,0.011129493464052134,0.0008130236388717293,0.00454609155877525,0.026660664265706277,0.023039555231591805,0.23952818050715266,0.0021934715889380674,0.01030953913147542
80,0.0008216619981321754,0.0016956394607234304,0.002748117449125592,0.004872782446311841,0.024270258443550463,0.20252965520935248,0.009166453522786056,0.0037047473235599093
81,0.0007107843137258707,0.0038947696972919388,0.002150104048094098,1.3877787807814457e-17,0.08904475121624109,0.14469768170938016,0.014056626280385023,0.00532982560432145
82,0.006995506535947521,0.0003528562904870358,0.013481423857054059,0.02642390289449112,0.1479503090947543,0.32346065867426066,0.058012657372570386,0.07511530421678134
83,0.12257411297852411,0.04105296563969682,0.1707764124892562,0.028682306255835677,0.1901601094898889,0.3921520598128645,0.07735356500218751,0.09176198844612762
84,0.04516660830999107,0.05091509841764488,0.05479251904313978,0.03726073762838472,0.03169112919674105,0.6027847120683651,0.00851444081862543,0.006362142789319514
85,0.007235352474323567,0.0005898042529274006,0.004089549782118146,1.3877787807814457e-17,0.025751101342343263,0.23855976972293536,0.0656669643941144,0.04332502054793967
86,0.022750058356676178,0.009736124696868784,0.019916369912782367,0.03752334267040147,0.02107301955257472,0.1550448470220749,0.01875500774361956,0.007294153712627122
87,0.05319852941176456,0.08142675006779955,0.08938076891818972,0.043825863678804866,0.06252714499147315,0.27194812172895677,0.08415131790761798,0.09767795280845282
88,0.10276523109243677,0.040114719135188354,0.1583424663565963,0.0,0.10551253722598672,0.18200059479397276,0.02683792182756653,0.0390083422889185
89,0.008241421568627241,0.00016060599486254767,0.0031459188483565492,1.3877787807814457e-17,0.014181741813846363,0.10291646084577416,0.027730625142851434,0.049173584877747284
90,0.042365196078431075,0.033911195729113996,0.025791512650935905,0.05908613445378155,0.08508259379437061,0.12012388341641088,0.009197669865468688,0.02751839279985474
91,0.014111227824463751,0.009667084705105689,0.01257778763993675,1.3877787807814457e-17,0.09798413875027104,0.09799602180713753,0.04556580252120343,0.06555000989216406
92,0.0017623716153125218,0.008859060846784172,0.016426548960050885,0.07002801120448177,0.07333193976606106,0.00893697341507485,0.06548253186446315,0.08307654473072776
93,0.04158496732026164,0.002726375632774114,0.01779664993063515,0.0,0.08601889272533128,0.045554369047142954,0.053474474568204894,0.06515203364326838
94,0.09395454014939347,0.08628070821215815,0.09209441938320131,0.10632586367880484,0.14673349130860713,0.014221494297316506,0.16509926059220115,0.1794769818016424
95,0.008001575630251972,0.03338633921574506,0.02157662481932196,0.05523459383753504,0.03389156328450295,0.003645073318142261,0.007956877563161949,0.021547264801262456
96,0.0013681722689071474,0.002706521781598789,0.00020219325796669296,1.3877787807814457e-17,0.004718368909395976,0.029215367121969066,0.06239379243952156,0.04066003198946058
97,0.0959325396825398,0.10731409470250403,0.0937122102099863,0.06996965452847803,0.1418098286218724,0.016299195271875094,0.13225518240256023,0.1465882457924536
98,0.007755602240896137,0.004919348149760014,0.002400026323637311,0.0,1.3877787807814457e-17,0.1541082309675145,0.006847388745994901,0.005792410131895104
99,0.0010054855275439534,0.004018858998647262,0.003580317499479596,0.0,1.3877787807814457e-17,0.03741999857271161,0.015338574506177649,0.003711934696692218
100,0.003979925303454909,0.014167217097144996,0.00998080697825418,0.024276377217553727,0.012323512954723087,0.10099352532514115,0.05719467653218449,0.06923862657849664
101,6.623482726383911e-05,0.006907379470107847,0.00030495286210471817,0.0,0.013676484683099871,0.09744527482226123,0.027632865195691608,0.04770754788511422
102,0.004574871615312476,0.0019255775074303316,0.004054858682313617,0.04376750700280109,0.10198338193989384,0.06299265462200301,0.07429875596604749,0.08704010780868407
103,0.016482843137254843,0.004183547359059986,0.01959253787771767,0.0,0.028769630577724165,0.06343376608030765,0.041581805210899186,0.055481301207676664
104,0.023604400093370767,0.006069927303275782,0.026771112678209003,0.04376750700280109,0.15880596469280764,0.01975790431536649,0.06575049715447995,0.0773440989801058
105,0.20270687441643326,0.19685542909514253,0.18845470540441156,0.2291083099906629,0.2179530983496339,0.008340556328990403,0.30256237156145627,0.29703024890078294
106,0.0027010387488333176,0.0038819724600073074,0.0025588428996413393,0.023085901027077485,0.015474033652817992,0.0412732358880184,0.08226212495980695,0.06857538364265425
107,0.010617705415499404,0.0013652677546171638,0.00031112071846708944,0.016690009337068157,0.011259052762026295,0.05321000218246996,0.051396073501568634,0.04948917187675546
108,0.0037806372549024636,0.0014098574455886775,0.005084977152189557,1.3877787807814457e-17,2.7755575615628914e-17,0.05011282751692489,0.046441412442433785,0.036028243056620446
109,0.00011642156862706754,0.0051737998515996725,0.007373735906919782,0.0,1.3877787807814457e-17,0.04215417903583715,0.0055066919296783284,0.011668958195265783
110,0.02149042950513591,0.0011653545156504463,0.04564420938714439,1.3877787807814457e-17,0.025505548779041237,0.04208115436909955,0.04242719399219021,0.03491464271219452
111,0.009381711017740949,0.0019923254793863254,0.010753080847105329,0.009253701480592222,0.014146704744778943,0.05810125534591541,0.026120788534290132,0.021550385057499538
112,0.0021043417366943123,0.001106942932345173,0.0027539289019911928,0.0,0.0,0.01324724277164914,0.0016917101509406063,0.01045200311705538
113,0.00583129084967364,0.009945675616814767,0.015247598888716046,0.028682306255835677,0.0029410128591039197,0.04092344929159625,0.04816891768727902,0.055000288941108005
114,0.10204423436041166,0.07788005449368954,0.08995110275142112,0.04360077364279043,0.07316206211767876,0.06320645692560703,0.10072175196006963,0.1034060191013419
115,0.07824550653594836,0.05989617619161372,0.06978325163171631,0.050770308123249314,0.07248355263945347,0.026742138554528755,0.10048931362700203,0.10483049075324194
116,0.013785889355742903,0.004470908148688127,0.02171687841638023,0.0,1.3877787807814457e-17,0.13950321947933916,0.05868926144009082,0.06855523531769492
117,0.02248395191409966,0.010804975474371398,0.019644842150053327,2.7755575615628914e-17,0.023134539889961392,0.09386973631693273,0.06789453567882298,0.0739694066090304
118,0.01547210550887057,0.006455903530782445,0.020432010891279523,0.012692577030812335,0.021952690121231105,0.09642008091325445,0.008804350360012647,0.010514625914435555
119,0.30170839169000935,0.2892853224544257,0.2866832853254039,0.3396825396825397,0.3204307435819016,0.07695272198640996,0.2854826488879507,0.28074170263123316
120,0.0038273225957046464,0.00854758358181236,0.00015823483244484238,2.7755575615628914e-17,0.027399639912088464,0.07970592360638482,0.13204655605507942,0.12423960517914681
121,0.014897584033613326,0.0036056629521254158,0.00527603864447182,1.3877787807814457e-17,0.0031239366035326205,0.002783298174510701,0.032619683070843286,0.03135568253000842
122,0.0030911531279175647,0.0014738359976603777,0.0021903657890946227,0.037768440709617185,0.01097881477358767,0.010854686268243707,0.011190467324181677,0.007702664389976327
123,0.01385912698412689,0.003535201670253063,0.0005980575062424498,1.3877787807814457e-17,0.008708385860106901,0.005363650579647827,0.001186230185775572,0.01029104576195261
124,0.0004802754435104112,0.0006671593495996414,0.0008831465222031432,1.3877787807814457e-17,0.008911519809886206,0.045229031928449945,0.01818084198447062,0.02450202681563085
125,0.06594333566760051,0.06974741876076583,0.06711063267581382,0.07951513938908893,0.051920931752516816,0.03481000370499418,0.07822307917368412,0.08456966532903606
126,0.03506623482726416,0.05380081561044697,0.05231575340895209,0.06010737628384688,0.08479417425969077,0.022170719379124404,0.0745935968622142,0.07694761140953046
127,0.0031883169934644323,0.002681619464278598,0.0028689062617629213,1.3877787807814457e-17,0.01838495093837357,0.07140510427826088,0.006612695343612585,0.01735598183315945
128,0.00012429971988763,0.0009034892460519917,0.010251805784544293,1.3877787807814457e-17,0.033465674974254955,0.06734572276139036,0.020304324351780534,0.03248421529867643
129,0.002306255835668042,0.005144854747451258,0.008999303581556622,2.7755575615628914e-17,0.032334263881056965,0.023506440831811103,0.047179306469160354,0.05301948496746711
130,0.0394348155929041,0.02199061316331237,0.03642974266596313,0.09281629318394022,0.04843323766105137,0.05343036910286989,0.01923932224853675,0.02592406485952012
131,0.012292542016806698,0.0010767811143368583,0.00156752827788606,0.00046685340802987696,0.0642306144989136,0.11760150160188268,0.020126523029261767,0.020357310540882273
132,0.014019899626517257,0.00011747932175404374,0.0008431816078812437,0.0,0.04072927557842665,0.02764740973058022,0.03887363935440383,0.040937889769008334
133,0.007552521008403756,0.0024366482931546946,0.006983414890608136,0.0038982259570494726,0.04192807705225521,0.06307864277013456,0.058656354899280116,0.06726110742413921
134,0.01056372549019649,0.0124461569088897,0.013665989639601056,0.0,0.01617338245582106,0.007630122640449932,0.026890263367364747,0.02748772623786594
135,0.01700280112044819,0.013542603490210109,0.008169337508836444,0.026873249299719876,0.01343385565161588,0.10953241705839376,0.0890699143795933,0.0775862663116274
136,0.005527836134453512,0.007281096842505649,0.0007252538181931334,0.026873249299719876,0.0,0.08297928243080503,0.06011982488466286,0.04570199357111046
137,0.02225665266106451,0.005826289391970871,0.003752305505433734,1.3877787807814457e-17,1.3877787807814457e-17,0.06278374750496296,0.01984544719727309,0.012961589907390464
138,0.027982609710551026,0.005236095363644833,0.0038370335079819518,0.04618514072295582,0.022418787093534828,0.0555545666743085,0.0076834766170760654,0.003171758380368178
139,0.05304767740429506,0.007887994272139279,0.012959583995500262,0.04618514072295582,0.017867603286223416,0.033577585788060055,0.026520318169903773,0.034246667885392906
140,0.08804009103641472,0.06898610019025372,0.07073733516656602,0.061391223155929056,0.08601053390647688,0.035258317442027676,0.025229768715418183,0.021046992086875327
141,0.052595413165266364,0.06425674262214648,0.057846587606950134,0.06010737628384688,0.06010737628384687,0.030193383122209108,0.10607482130821203,0.10835013047492065
142,0.141878793183941,0.11747536260593261,0.12439924434008273,0.1074929971988795,0.1332997977132868,0.040964609615014094,0.1417738590715976,0.1430378883195308
143,0.008394899626517155,1.845506547089315e-05,0.00590439200623924,0.02054154995331467,0.0002300866372668131,0.0009433390604013658,0.033916594883887125,0.04373857040675555
144,0.021093604108310654,0.01404370454073442,0.011512354614576642,0.0866791160908808,0.11532184158320957,0.023021727694883587,0.04151656163895656,0.05217702905596458
145,0.02257557189542561,0.01761021193404022,0.011344031097730939,1.3877787807814457e-17,0.10902458331820147,0.09067754075001089,0.07642513903569029,0.08164315491806848
146,0.22746790382819776,0.11086303061078275,0.12482795074762973,0.12000077808901333,0.04552520060667657,0.05798377376038916,0.32410199446366894,0.3082539121314717
147,0.14519782913165172,0.059554570854267935,0.05878554344399864,0.1982026143790849,0.05427402314433524,0.08632445756951876,0.22226726085813095,0.20233847926556595
148,0.04017448646125499,0.1363870466966276,0.08571984771253016,0.07561079987550579,0.43470312397869837,0.058973991383167085,0.3360391131228011,0.36330201267255197
149,0.0654140406162465,0.08332348114004906,0.11520243283747289,0.16127450980392166,0.0891632547416229,0.14506524401974283,0.08111975253843795,0.10275854743221624
150,0.15570144724556442,0.14268386062507857,0.18264174397363495,0.17742763772175527,0.3315232173135302,0.37311559511896986,0.29537955122838033,0.2773166647961872
151,0.004151202147525707,0.0007953000732408844,0.017585859300932233,0.14320728291316528,0.013192753096308768,0.10521198080026617,0.3091691563233665,0.2920633767161831
152,0.10250320961718071,0.0857928879832505,0.08627810832165203,0.09282601929660753,0.17649773556623535,0.2158886715996937,0.31037708053801183,0.29097872106978084
153,0.40794176003734706,0.5105129180069615,0.4688093758542108,0.05170401493930904,0.22843137431783603,0.3453779916362183,0.34422561133078167,0.32488101702573136
154,0.30461776377217353,0.28231550722535315,0.2417363680266088,0.19854608510070693,0.05311316196177496,0.05746764675458066,0.09005511527275567,0.0681041557891609
155,0.075487861811389,0.07549370057414573,0.07185022286674214,0.043689698101462726,0.15630452560931052,0.23457261295953147,0.20065665604580762,0.2177163858890463
156,0.050472105508872156,0.061066372332294505,0.06508334049212383,0.051431683784624926,0.05807452674644331,0.08084140787781796,0.10931235058992306,0.12674857444772736
157,0.03748074229691847,0.0434247779886518,0.03597140618287767,0.08493814192343602,0.04402109481673808,0.38774336661897224,0.1259707773564924,0.10205331678035442
158,0.33385095704948686,0.32618495582696017,0.38675216160345915,0.4236111111111111,0.4894797670434018,0.21451936048349585,0.3445967768692552,0.36073444226611195
159,0.0003551003734841296,0.013886142653642686,0.020920095267861316,0.018884220354808745,0.02910390564897103,0.07854843461486338,0.0342553139862648,0.016234827286611242
160,0.10356179971988866,0.11956775460526448,0.09331264582668697,0.18547418967587037,0.2286340188144116,0.04575173054584941,0.2869996174965094,0.30866359212738625
161,0.4083502567693767,0.4337412273937039,0.43396461894866123,0.28590102707749765,0.4368134156131166,0.061047004701016594,0.32044871432984356,0.33592732887734894
162,0.3540794234360425,0.3386285474246694,0.34849945236654833,0.15849673202614378,0.039244139239240416,0.3189461990033591,0.2635007735169659,0.28211701707290343
163,0.04527661064425681,0.023271508481690073,0.08523418684076978,0.1861577964519141,0.12739328755954915,0.1440598384300954,0.04812762427931383,0.07448001392997577
164,0.2751493930905713,0.29828444258278813,0.3349481848608544,0.234110310790983,0.23930947686543558,0.3340417563971707,0.31206557804400237,0.3323776579337654
165,0.020976307189542576,0.03317225732982476,0.014395864292575666,0.06489262371615301,0.09162322646282373,0.1325973261409722,0.2899534347359056,0.3056134952242182
166,0.07539799253034485,0.04844515901599239,0.07220197369515835,0.0874016273175936,0.2555298987867959,0.19531020407067695,0.04236148722217031,0.06579095355846776
167,0.1981754785247426,0.16333431225441586,0.17514315016574666,0.1903428037881819,0.19314718726241342,0.13860088321072767,0.12120062165890744,0.09674270988612549
168,0.10632031979458437,0.03678075189319541,0.009728029968580548,0.1434796140678494,0.05760715347958334,0.3731821167537926,0.30388664007685384,0.27764482047071437
169,0.2219488211951444,0.1577212762737246,0.22987498605952542,0.45448179271708666,0.13443998181670525,0.3009179539349775,0.34634465147046556,0.32002410220490707
170,0.1321516106442563,0.09941005434289057,0.11071869819994629,0.3894724556489262,0.002799328384476163,0.07036390725125136,0.08329975114309401,0.05851499803620197
171,0.17789390756302448,0.12884223163494024,0.15514089402253117,0.19136321195144734,0.013493739753696943,0.27111891852513437,0.11849824607721071,0.0904268096802392
172,0.0007227474323059369,0.011763668483527723,0.0017103951295662778,0.003384687208216719,0.22947839676270232,0.1329889059892952,0.25227738382355586,0.2711619362305815
173,0.07235868838276054,0.09277740700767562,0.08206969335410888,0.07780112044817923,0.0689209436201413,0.06688476473923285,0.035438076590496,0.05968567960308557
174,0.08330056328086786,0.10573258908050473,0.09785538079803174,0.0,0.08580329650121496,0.025100425696473333,0.006348945859875749,0.028605492611487954
175,0.004325341942332195,0.005359106354080878,0.0001351976372391539,0.0,0.1058020653251325,0.004946490749640625,0.10185485059439958,0.1261745942408182
176,0.0553037715086038,0.060681235205621464,0.05448636802193388,0.0,0.08737853038609891,0.014925015716970802,0.026818190248521223,0.04748989658057037
177,0.012445869319950786,0.005484812626418117,0.010462925436338727,1.3877787807814457e-17,0.006732076222323691,0.0433353730194701,0.022205633822514045,0.043032151480897826
178,0.011767067938286913,0.0086346246043843,0.006096467974027936,0.0,0.005069118262253369,0.053980248680661924,0.023398310377353862,0.04657661492312419
179,0.005253404834155581,0.005359106354080878,0.0003500437758773012,0.07780112044817923,0.0060813661199988905,0.0019557672998115755,0.02838238794506638,0.053970177098752334
180,0.005213896669778714,0.005359106354080878,5.389809831077286e-05,0.0,1.3877787807814457e-17,0.007653124213936255,0.017162607263838642,0.04177684843932117
181,4.3763338668414975e-05,0.005484812626418117,0.003060922624906842,0.0,0.02353490655508786,0.021805674931710595,0.007991305455077535,0.017054196493312954
182,0.005599848272642871,0.005359106354080878,0.0018120253063828307,1.3877787807814457e-17,0.026568062041782955,0.016644377258979257,0.02758905088089661,0.0043649599083829815
183,0.007496757036147592,0.0035498560776947574,0.00225634813086098,0.010533380018674154,0.026424519953714184,0.001109779338271888,0.0654276966715377,0.09109458117875033
184,0.01962216159612043,0.0033019890625800713,0.015318260195097272,0.010533380018674154,1.3877787807814457e-17,0.048718663009399754,0.04903732743911546,0.06789867257451943
185,0.007729105067953573,0.0031903576551838148,0.0009370291210800963,0.010533380018674154,1.3877787807814457e-17,0.10587812926800283,0.04142171500556702,0.01842899834013703
