,XGB,RF,LGBM,DT,kNN,MLR,PLS,lasso
49,0.0825319738253712,0.023489786632136814,0.028811510768053744,0.13126569837282953,0.07636536797802584,0.02713468513503542,0.0038851973431128783,0.03614387146027043
50,0.05704841119591897,0.08690257214967843,0.08141178102070801,0.05951730916238945,0.0523049515745925,0.19025178709027624,0.07355244267028463,0.17812192896092732
51,0.06412929700388714,0.04393697477079728,0.05737179095478845,0.10590258818390297,0.04358586999981129,0.26327608458437507,0.04895320942594758,0.24626462817747558
52,0.02669205504616129,0.025684632907256144,0.017137029563730782,0.1303702085835972,0.06419256276532219,0.36160397692602836,0.15643511144794398,0.34887785441850055
53,0.08052377508556763,0.04486988194043601,0.08429658803316425,0.06574205525827237,0.1867716254503698,0.05088973375100625,0.15230034892588257,0.06975113519062098
54,0.05891369293776744,0.013365366464375417,0.06628966051022364,0.03934148738669867,0.21654627966266604,0.01026017823925418,0.12321950772328094,0.024429154438342593
55,0.15779299855043474,0.18496821160756535,0.20700261522709687,0.07723053401769138,0.08437442361493633,0.11691506173930866,0.20810183950565286,0.11716238503878228
56,0.005660771396049036,0.08611494719106388,0.08067264698478738,0.0049961777874849705,0.2759016320759873,0.09365226863149911,0.049241339773645976,0.10704537085889604
57,0.15541373416691917,0.00287243586349456,0.1583447687156614,0.011488478759419014,0.025210146290252783,0.007861245279349227,0.20522131256129295,0.01278261117599222
58,0.05508518674637375,0.028995429664828265,0.02753081840955851,0.1578027738342252,0.09847233666396696,0.030315523912355757,0.2617800443464564,0.04077503747911987
59,0.045105509392439624,0.08609820696788295,0.0004981694516347224,0.01714535328164246,0.09670304056367984,0.06390408660960517,0.07301003579958854,0.08003027175450816
60,0.16673406340532504,0.05953644860987639,0.10504913165262897,0.06464999453969644,0.021963974229477323,0.10584400671920108,0.062296662287487314,0.12340481320181634
61,0.009100810775489188,0.02102035804857405,0.06137564369749793,0.1059298897018674,0.2950333556751359,0.027733020994786473,0.24270935361651322,0.0172285694704431
62,0.06603973679853942,0.17184978693982045,0.05751858584969405,0.14860762258381566,0.0972143197779991,0.2624596920276205,0.038550474963218895,0.30719876081346875
63,0.0031144048392519608,0.08813506201778154,0.0031679457121494004,0.07417276400567874,0.08966453063230131,0.022562433724363673,0.22221367782002355,0.061840332970544754
64,0.09014576247806727,0.03575771224546709,0.1281631174320249,0.04007862837173748,0.19950816638070118,0.2322311904046238,0.0065924132836720495,0.19656235938903877
65,0.01282194110000301,0.08475237328195379,0.005089771102932961,0.024855301954788717,0.10665659790940421,0.19009373560793558,0.24448574821847258,0.13856668825568397
66,0.04907770413875684,0.00036968443778809257,0.05254147942781823,0.032303156055476734,0.04868885903743214,0.08612747384934444,0.006996506512992717,0.13516622741551976
67,0.05605391058141229,0.009643301550899583,0.10470519788392824,0.18270175821775683,0.06675492507529518,0.010313270059481738,0.1692364310635674,0.05001559278998663
68,0.08178299624443158,0.060361201357795435,0.0990920560571418,0.1087965490881293,0.19822478199412907,0.11074490559771083,0.02726552539965027,0.06496554361044476
69,0.06876138603340998,0.03499193944349982,0.09486478368652465,0.22960576608059402,0.030600933713007816,0.0021911926849899066,0.10113051855387883,0.028513881235845084
70,0.02781890653683211,0.07410119443550156,0.25018627742688737,0.015987768919951906,0.07322943289353057,0.003569021570476283,0.14800118981755234,0.03116992311578598
71,0.27538177418542165,0.02621223435780623,0.25559754620405123,0.15518182810964287,0.23068359629065288,0.49108719021349906,0.20477701887978583,0.5316466109388152
72,0.14863451000474304,0.14357142077099477,0.17269803468139427,0.2557606202904883,0.023070976282732025,0.0866817692822513,0.2400901315859406,0.12263832365518929
73,0.010724468852568336,0.05573268926176511,0.0557019492272075,0.03975101015616478,0.6109467277829745,0.2824747162097508,0.40812131855417877,0.32234851889473853
74,0.03867681007158996,0.030136652764560012,0.02232741781225739,0.12143715190564608,0.21113831887872836,0.2634315851492553,0.36753480532436067,0.3042431435605749
75,0.018534214127932103,0.10038978258024478,0.027059911164306685,0.08436169050999243,0.08064751108826711,0.16693182230374876,0.2507308089502719,0.11719225735226341
76,0.006528264108304482,0.07785044564311083,0.026348871755190323,0.19085581158312404,0.11118654533804906,0.18882805036291783,0.06503601715207313,0.1364181115823896
77,0.06666438739132091,0.2864038027764336,0.12645646091292745,0.011220923883367928,0.07859046690081223,0.031826233561013384,0.23621164263455047,0.08022962708625353
78,0.13183494884530128,0.14577806520209213,0.13864406118149158,0.050278475483236856,0.03598239060131214,0.17469178754644038,0.07752603915149897,0.12410408397912503
79,0.1674972775820316,0.027953570193502808,0.13643133300554622,0.03913217574897164,0.27671490005326554,0.24336407473641197,0.024171851513594467,0.1971358003396413
80,0.028570728674913393,0.10215984046970561,0.03344431821789448,0.13869171125914606,0.015081905619845598,0.03992411211334207,0.18705968307725912,0.08943209965202159
81,0.10012093196955912,0.08417022268938135,0.037169278808531575,0.018428524625969223,0.36971278203497304,0.06811096494980845,0.20154034779821095,0.11972713374722277
82,0.017124067440725033,0.19455202856778842,0.008531943463798417,0.2369334935022387,0.18037639793358487,0.3160774316858677,0.02989263502887457,0.3724183930890223
83,0.04929342389471264,0.03757258606911888,0.05479060599443032,0.0963561574023516,0.23122076859323565,0.3405162511174135,0.16051401076355165,0.39379550254185675
84,0.023670230293112493,0.009859356880242531,0.00769470871266234,0.048815114120345116,0.09127679987395154,0.18174410597569107,0.39421636961337003,0.23002189710070403
85,0.0326078684195637,0.19272047622514482,0.026564153390846293,0.005045320519820762,0.025083874020062236,0.3898056479106013,0.11464656490499758,0.4412382329190012
86,0.10752520146940919,0.0860546275206235,0.130020691802483,0.03913217574897164,0.12048711226461217,0.20738235644023728,0.0828092763687942,0.16234094548810224
87,0.14472908273370189,0.0982490426051022,0.12143625102413513,0.04856029995267737,0.05494364366523502,0.32021434990508185,0.04484346130866235,0.2724266386166834
88,0.04094844590150415,0.007875808526772388,0.04510164540565159,0.12100032761821558,0.01983674385071127,0.26051957489990774,0.07144947567514706,0.21432930382914817
89,0.006583689714123819,0.06398715733443266,0.05974925714392321,0.21684685668523174,0.0033004173515724794,0.020808904469939715,0.02937069608998516,0.028921136116709545
90,0.08943407423529837,0.0367659523202824,0.09594232946395095,0.055476684503658336,0.09354839121107034,0.1157778299078025,0.12752365120889064,0.11481537883136744
91,0.15643039716114138,0.036094985664536394,0.11981564537916528,0.09621054930654147,0.07330180711581633,0.1040124399100894,0.043837623904408096,0.10257798916989735
92,0.14857590810380616,0.034533955937950195,0.08326670375588058,0.010352735612100039,0.0041493899513945914,0.05089350046357327,0.05923813902766126,0.05144994683338938
93,0.17922227215634123,0.02111900330825056,0.2350720167100373,0.003385388227585384,0.07152865951510334,0.01713620025596413,0.07103696419072197,0.020201865970840227
94,0.015553617167904987,0.005301535082017278,0.03465398489816221,0.1078519165665611,0.034571667168377146,0.157523615655922,0.0026894663238386796,0.16099644946943864
95,0.07250944107520313,0.05945684431721052,0.05672766157838394,0.11466637545047503,0.05183707334041339,0.02417203492938158,0.13356774142147979,0.024981288868443252
96,0.009832099185860088,0.04713990197021603,0.010496856103596769,0.022824069018237414,0.05964106290218179,0.09105262910125611,0.07720852861203825,0.09308836241687063
97,0.015338240748079546,0.06358137856631502,0.012811326072470597,0.03174256488660773,0.1745715307911191,0.013957081506681235,0.14137633605320907,0.013081417326281486
98,0.013070888711536,0.10371606031295344,0.008127005698822326,0.0989188598886098,0.1158233755919079,0.2013036745006792,0.009057666220639304,0.20190980307776468
99,0.03056733320800059,0.003497493135618257,0.03834639949019064,0.2300535109752102,0.01759589689467944,0.22901437177602446,0.04942491554802131,0.22553060286397492
100,0.0619953420630342,0.10566954231821954,0.08537804457596404,0.001201266790433586,0.030403958345403742,0.05797172148624147,0.04229033454954334,0.05365959181643515
101,0.11819840222597122,0.02356280941720376,0.1163329482729617,0.04073386480288299,0.043192905527007386,0.04100307236257683,0.01672781363462926,0.04145755426085046
102,0.044015490713892325,0.05069356971247585,0.06057245383918616,0.05979032434203341,0.014130234485474569,0.14157545263929977,0.0024694884101465475,0.1392461431477463
103,0.006022378696525166,0.17798403836253313,0.00740826772938856,0.06741654836008881,0.12269100948434097,0.04001939626311796,0.19879258808726613,0.04800514444994475
104,0.01805399368849986,0.20718254910806394,0.058030599577315045,0.03546467183575408,0.13936769927748463,0.17206507877692745,0.13796215548808663,0.17071521950865465
105,0.11685857209001194,0.12387418257955174,0.10233956527250021,0.01004695861089877,0.10313143637155714,0.12981998121451394,0.20277992407605447,0.12607020343686975
106,0.06378399942668683,0.01696443717270696,0.06183150953078284,0.3396308834771214,0.1951598532714221,0.39582426171567936,0.1399139735554761,0.39063092298670293
107,0.15072413511387944,0.06650025524752533,0.14755037079335664,0.023624913545193124,0.01516304311297706,0.08584578995620651,0.033578015769012426,0.09178655226601046
108,0.08728774216490254,0.07296457552206571,0.05971220871545563,0.01522332641694879,0.14174805928049306,0.006583799792145739,0.118079523322341,0.001718165032955965
109,0.058816678716266224,0.00366116519411841,0.014790214805179822,0.002948563940155066,0.008567494887217114,0.010485325847990501,0.04661436493547341,0.01460917382407187
110,0.008183649960493145,0.040169574278329734,0.024063850772122752,0.04957955662334826,0.006891654399385189,0.03786894434589494,0.050380712550027656,0.03788671587800102
111,0.14251498012442743,0.14023143984305547,0.12646127332990972,0.01406028175166539,0.01913630343690384,0.02945510410483282,0.08908030939868705,0.028166921862647187
112,0.009483151032054493,0.006571203333905207,0.008727595197051422,0.06080048050671617,0.08695782801079509,0.17348221828258165,0.004539618135860207,0.1713528834035536
113,0.011252716289436748,0.025802794202024526,0.026333425195167015,0.09197335371846677,0.002832196381703317,0.1535906818200471,0.10966241689808287,0.15254628544671472
114,0.05852695760429333,0.09861375242463541,0.04863860122830656,0.06117724145462489,0.0461288534513071,0.08316734712522117,0.057760082472355895,0.08234956321177028
115,0.022338137136375835,0.09862326093664112,0.023203435597168073,0.023624913545193124,0.13707302711397737,0.024392268815837503,0.08586610463682381,0.022197452409809526
116,0.006041489647304943,0.05144892373515922,0.014669470357175557,0.01883804739543518,0.0004891595521121506,0.09269836531410691,0.1809445052826612,0.09047718404336086
117,0.007868021620833943,0.008201645761504464,0.008774708084177976,0.058261439336027065,0.022099343527130624,0.02824151440792816,0.011945420111557067,0.02090672135659022
118,0.13214379031220497,0.05394976997387743,0.16130132243544867,0.002893960904226278,0.0003422425873459145,0.04567740181511992,0.037573645410191314,0.04861076120992133
119,0.08783755351280664,0.15854092725055502,0.10186473498665384,0.06459539150376759,0.10754332035376055,0.07238993898701993,0.15299680974311314,0.08217636770430264
120,0.04140918287007689,0.02869277733508646,0.04482790505905071,2.7755575615628914e-17,0.024455244852225624,0.07343500943989095,0.02781622448258103,0.06279665376842966
121,0.021004291790547414,0.008318327899031044,0.0003699640199518739,2.7755575615628914e-17,0.024397659345529038,0.003158699874763471,0.01682623282556496,0.01209479964517407
122,0.013757556782638958,0.09168949311915056,0.0022267094752220773,2.7755575615628914e-17,0.0032521124816639047,0.0328586135141945,0.04619495248470251,0.039750951328752504
123,0.008707404242432049,0.0032423012969517856,0.015539303562613363,2.7755575615628914e-17,0.025618343699109133,0.014867080301242619,0.01729765426401067,0.006074995022226304
124,0.009868495272076061,0.017821150030941785,0.013971307152507842,0.1052746532707218,0.10688809639855565,0.08179092212447459,0.04389235723047495,0.08194763076004424
125,0.0934130199627024,3.148092533986069e-05,0.09103134542380009,0.017036147209784885,0.026722589433641336,0.06336384997850913,0.18794504476245563,0.060117963950659215
126,0.06574204024970959,0.08673753566531661,0.046271579874907764,0.02085835972480067,0.13010028774654805,0.09397506065383837,0.22142225821833428,0.09798221920643269
127,0.01801341782656901,0.007711007257003438,0.006546212212822311,0.053765789377889395,0.05419600062195412,0.05536713146763511,0.012088034408019213,0.06105898348162153
128,0.019071526719653675,0.08865965667691125,0.010812162240326093,0.03598340067707764,0.03721281580823024,0.05722331768558042,0.032071866665930066,0.04445809684694099
129,0.01575499783602946,0.039277919377317436,0.0036246345983516753,0.03598340067707764,0.014744763460116217,0.03184044971973721,0.03849408658253056,0.021715487851712234
130,0.061810682626274094,0.05267704904392692,0.055090271731942225,0.03598340067707764,0.08025120707434732,0.01165553914895151,0.04660110050682115,0.004831408574129614
131,0.018110293154179058,0.029869208394653513,0.003510720297738912,2.7755575615628914e-17,0.024699688185813362,0.022362428261868017,0.01436490703938087,0.029607397273139213
132,0.09595566334712835,0.0006641419262910508,0.11474020842613504,0.05204761384732992,0.05772846630326636,0.06490981896291964,0.01825741691144661,0.06034861601694319
133,0.002523154126083782,0.08270115238407279,0.0014554627415806487,2.7755575615628914e-17,0.06698398661708355,0.04709707441492478,0.006410871704726817,0.05156092552307667
134,0.05763005366654872,0.0066248644674642004,0.048861466244615376,0.030413891012340308,0.33629443677988763,0.08977685090661902,0.12936164400349304,0.09374736300355069
135,0.06990648784207976,0.06718073290708304,0.06621141051214718,0.011794255760620306,0.10638341152784156,0.056719490799017225,0.0017602523665549014,0.0615002610344107
136,0.006560645891749928,0.03360911279167095,0.017675623493720052,0.11448436533071243,0.10149968800098547,0.0019840076819672703,0.10638087496136486,0.006983808538526259
137,0.09507483773220698,0.0613543610274733,0.08882325620732749,0.1299006224746096,0.012778641975274757,0.019804658382520546,0.019827962158792706,0.026303994103241884
138,0.01511364440766566,0.1427112948979964,0.016774960216177318,0.03598340067707764,0.06387014728226134,0.03005332315837389,0.07176305315538833,0.019030574829222047
139,0.00994644303473241,0.09094003091571906,0.006965522146289815,2.7755575615628914e-17,0.01202980585102767,0.035248256001345124,0.018050216955474374,0.0227292518619564
140,0.005552232159698078,0.044739485015366634,0.010734889076878834,2.7755575615628914e-17,0.0021552918991724207,0.021591591550761513,0.01977409548396769,0.013357896012324899
141,0.01057711254206889,0.036309277445826064,0.04251535172613344,0.0,0.028985820389327427,0.03603158208316792,0.012576132875062582,0.0386665217679511
142,0.029871113492572376,0.03410449135971985,0.016370505622726156,0.0036911652287867636,0.04693878888985431,0.06266514361951442,0.03379456975738235,0.05592421877458953
143,0.018470033897483418,0.05963741049002365,0.005438822461084222,0.021923118925412252,0.044265129527839786,0.011301642699982517,0.04463038076158557,0.0014226620682369628
144,0.02162813384684331,0.012403481225223015,0.012137080931379093,2.7755575615628914e-17,0.05801874958518413,0.0013514892545806734,0.04837583442664223,0.012355570723439013
145,0.018808394776260784,0.09466162975328177,0.01214899104824936,0.03474937206508681,0.0,0.035290996414440334,0.019848639822886704,0.04213630673395935
146,0.19864734085259433,0.004104928184006762,0.2367545134114714,2.7755575615628914e-17,0.18818975695544743,0.004904181994245527,0.14698062718229257,0.0157066456509852
147,0.083416704040851,0.015725327878230083,0.10876251193649655,1.3877787807814457e-17,0.008361076309372772,0.040242428888041304,0.0276314317973676,0.045210269774553336
148,0.10483735247484738,0.09083524248948256,0.09226757654039264,0.020115758436169043,0.04778956362551781,0.020008243090239464,0.08088758536079976,0.026363052345985183
149,0.04929345423078857,0.00755194243799906,0.022099886046548334,0.13432346838484216,0.13971896616520652,0.007562685757991294,0.04061217907166417,0.014622671877251026
150,0.049488153505939825,0.07072765143241933,0.0029970136988636265,0.031478650212951875,0.020525785596014118,0.04970419585489738,0.15815870670327542,0.07257653132632685
151,0.11336763272629669,0.03231179503580378,0.1592809500123517,0.09935568417604024,0.1477424130258146,0.03450235106940108,0.23459270201757954,0.04886333652704833
152,0.16345866265171444,0.13470118477754006,0.16978735489277325,0.15631029085217144,0.13601725165966244,0.1347207729928771,0.09125535202299329,0.12274620468330044
153,0.038137087363908806,0.046234633500168154,0.01767220322040572,0.06626624440318885,0.1264576692521735,0.0350767627759046,0.24591630083619248,0.022221683370646783
154,0.03903124102035227,0.01968359100766029,0.05727150338181622,0.008408867533034825,0.05465143989601079,0.13615781170443042,0.04871404581655148,0.14706801187683566
155,0.0375722320309968,0.20075749553720645,0.04574628020651761,0.1877252375232063,0.14739555770028545,0.07099285712405928,0.15099906658842915,0.06028876303361003
156,0.062258886437599914,0.06791621266566664,0.057627438628185534,0.06126460631211089,0.09140378436683091,0.10780452670154911,0.0082154214536308,0.13125772203502195
157,0.08916047600642996,0.03908166479889619,0.09345352923272124,0.12102762913617998,0.030239923827841297,0.13720745555815,0.015819458169359035,0.10591895738013296
158,0.043307149769555076,0.07311486636990383,0.027606503019621975,0.06331222015944088,0.0844846753833558,0.058949317539934876,0.12195014307748103,0.08977826379120118
159,0.0052681096427836804,0.07275822815748578,0.03178167685286504,0.13784536420224963,0.1802842069000174,0.07011537675818375,0.09120577670780872,0.03362104582559605
160,0.013180931345192937,0.009018004809400765,0.01979148882766929,0.07347384514579014,0.07477081878329661,0.01970848785752749,0.05369642210563663,0.040837246307075414
161,0.16197070004547653,0.1712887837563764,0.11825620881242271,0.003734847657529683,0.08354748135324241,0.022647637704712564,0.08715686568705483,0.008086700515623269
162,0.10607034357546774,0.11008246534340671,0.11703212010331282,0.16590586436605875,0.03255456911280197,0.14144625365050262,0.12270273766145567,0.16576973487218832
163,0.08194379015912445,0.0301728446101599,0.1315656101324466,0.16887626952058543,0.1546106800606064,0.10203994462831195,0.09382910225648339,0.08107218919387316
164,0.06551428427078632,0.06300634153592283,0.03142125545924995,0.1680026209457247,0.008670234256236253,0.0068554180266426346,0.1012528908029311,0.013947455348667925
165,0.09907381259823539,0.09253754272904263,0.09271206444934244,0.16646645553492778,0.016830858081341826,0.006721886887712525,0.04449857822206155,0.03158117208842326
166,0.035888042839981704,0.12021889002861846,0.06846104065402192,0.10312693385752247,0.18882757135726597,0.04259716815488873,0.09600366865551058,0.021846703880257667
167,0.014182025768278539,0.07828302075262089,0.039362802895761495,0.075068253794911,0.006518795790851031,0.09428529126414381,0.11432492730657814,0.06462833317720129
168,0.07559344183055156,0.09150618769403585,0.04798111993417187,0.10312693385752247,0.021027583404113703,0.03531360136167422,0.05644428581257588,0.016750406464570655
169,0.03082588222091398,0.10487478418800067,0.04129369997254495,0.1229114338757234,0.2931795603325733,0.009207480684719827,0.17347032675648982,0.033862719594219826
170,0.0161838794872205,0.13424439127148818,0.01992087144642224,0.07748170798296383,0.08177260836479308,0.0775148061675005,0.2621107346113398,0.05558900109759457
171,0.04597819478794052,0.13625843281053093,0.04615231693207972,0.16803174256488662,0.06599508500080414,0.006305622555654866,0.009459967550383586,0.026202650819574347
172,0.09191469108712091,0.10171684349816479,0.10375311836164816,0.04613956535983399,0.09587158974088919,0.12211420753371233,0.056737493365994374,0.14027035115619463
173,0.12337014184868256,0.04969260137530328,0.042225784633103,0.12566498697327574,0.015007080184906957,0.09302210096948339,0.11364149826372266,0.09851355057804062
174,0.006652668224251201,0.10037380024996072,0.08959673273068136,0.18193731571475374,0.0765997991350766,0.08331497660247542,0.1646908006833888,0.08863984319240956
175,0.08233171522428576,0.21393347270108226,0.20169829947090934,4.163336342344337e-17,0.09783542735194603,0.07785725006679632,0.2538733393067847,0.08610711396910128
176,0.03705714103877972,0.09908135852353356,0.10039250676211672,0.015234247024134534,0.057937715824304396,0.024521853340738142,0.041312545513838644,0.028040266914469925
177,0.013563707365119526,0.00458809636482492,0.021064097593676154,0.015234247024134534,0.02294649525858586,0.04727962469371208,0.023398013681522833,0.045978106757862625
178,0.012739404930198261,1.534952009960011e-05,0.0031944477101355784,4.163336342344337e-17,0.023622750289758104,0.02252089540395913,0.010355863703580007,0.026981335417654573
179,0.009428545938408306,0.0074811160167174845,0.023265273197762726,0.03174776517574382,0.02150445444963757,0.007276387356901254,0.0009367229776487407,0.0023652616142010308
180,0.03282062719908946,0.0007616906833353837,0.016258679776015042,0.013900372860731008,0.03387626232537015,0.03342170029192279,0.00817664895986657,0.026042817109809213
181,0.009493813024437359,0.013363987304361058,0.03436828489471208,0.014360598449273773,0.016599539839109417,0.03501150093289855,0.028327110786017434,0.0334731192139138
182,0.007490232481086323,0.00643623578804349,0.029391608297137564,0.014360598449273773,0.028106211981834106,0.02501332135787157,0.001811445410715623,0.03178654931924735
183,0.02482722689064748,0.0017017249936871343,0.005766356704161771,4.163336342344337e-17,0.03958089838625653,0.003103099624934366,0.043598897631089095,0.01844268089046222
184,0.015130773080909321,0.0017522660259908784,0.031067942986683958,4.163336342344337e-17,0.06616453496583496,0.019551304273160874,0.029480108390066706,0.029904436637222753
185,0.0004976539746165964,0.0009756106439514911,0.014010411255959018,4.163336342344337e-17,0.010691224879898473,0.03649933522233362,0.022517629678917517,0.04126419439900264
