,XGB,LGBM,RF,DT,kNN,PLS,MLR,lasso
47,0.23208446155596696,0.21395524210516725,0.013252300827368502,0.13186762108394556,0.10704611587584556,0.07641317362656697,0.0919083091120696,0.17563124977661027
48,0.11594272416753038,0.16011039423024642,0.12012875336989831,0.06731829107956266,0.11309022030539478,0.6050025040929249,0.5888840149484008,0.5025519910878038
49,0.07205266874718852,0.054611489116849765,0.028739425490378,0.04497536487868348,0.09326483737103275,0.07520794024611799,0.10203749068398094,0.1803241170747314
50,0.1916265755661848,0.19635994627046055,0.03248752750147166,0.21191782095379752,0.10310615247509147,0.058762290666441674,0.07961793850688748,0.16397688319616455
51,0.12209012179921253,0.1741307643407467,0.022074463140279277,0.2500929627219485,0.11854975712213256,0.15989849328368377,0.18364204264351358,0.2621205785648246
52,0.0017993778414229222,0.009902841818908104,0.03976217036968277,0.18837965975643756,0.14878494161327144,0.12714960906991057,0.1521269613056362,0.22258748605334466
53,0.08776394734875109,0.10458514693232535,0.4000562424467789,0.029748071023519507,0.27996619464734224,0.16862751352944216,0.15807043827364442,0.26128448145741023
54,0.09057891969511456,0.07498207543741342,0.013722382324688809,0.2860462954355303,0.03649311058909488,0.06036204622533181,0.0707960740484539,0.045483397427563244
55,0.22306850458915833,0.25718564394269366,0.12429162405875266,0.35026029562145583,0.07508341469271201,0.03602482411272345,0.04032386968227297,0.11029802751557705
56,0.22457630219895724,0.23255440948369804,0.023885222025967046,0.45408571162963635,0.050761776909923007,0.049597378129146,0.04179451733776307,0.05776314405534144
57,0.12230768429365285,0.028270360212087342,0.17818707198413414,0.12008459607697308,0.10418189739545763,0.17710575227306508,0.13791285260542946,0.10632673056598324
58,0.0631891433480305,0.09952027591846857,0.18296876452542582,0.137398903039881,0.27964646698535633,0.058597234997111114,0.027870801053157646,0.04605228608301404
59,0.012907993059857847,0.09547911898877176,0.06992888351770943,0.1268941154597007,0.0161465545453634,0.06847917525980651,0.03536699822118661,0.02410184269457072
60,0.026582190092139468,0.06451147693168902,0.16131914102445016,0.03544978463636084,0.20131149677247945,0.004383526620260536,0.027120358972585135,0.0885888389737447
61,0.08055130493921275,0.1392878016774633,0.06275371076198333,0.1172631774658362,0.03336542392914821,0.0812612543667669,0.047642919420791574,0.02336094461285043
62,0.05925859807758199,0.08592783111730123,0.12098958817514083,0.2187412847448174,0.1984210416356531,0.4272858410520513,0.5067652913699838,0.48347314527816465
63,0.10693575605712691,0.10477042063414521,0.28696833069938976,0.048114848802772836,0.2577311706536507,0.32450733968536355,0.4102398344665742,0.37462998957489557
64,0.013107021817755804,0.008745949582046442,0.072441510954106,0.14688110067862792,0.12025555386573084,0.01921772508322167,0.11101807649203127,0.06542619369249275
65,0.022485884157733782,0.01497690878455371,0.054476464937560476,0.006809519382727558,0.12975630071527083,0.12048173701546294,0.04440572475625082,0.050914739494186456
66,0.0608834490419663,0.08571505681999503,0.11215038269653954,0.03837036348424294,0.0898178663680792,0.14260494083360342,0.20089903779564383,0.1918922503407418
67,0.08628107088587589,0.08684477876524865,0.06418487186638178,0.06968220029482464,0.08355871927824343,0.2522706644263813,0.3058656316160601,0.3004047355863754
68,0.061473811848562265,0.03968438036138722,0.06704177124972927,0.08722227386817893,0.09785695281068957,0.14911933072806355,0.20141756485547418,0.18591616998199118
69,0.059161700750911095,0.052076614573864144,0.09134842428186452,0.21475716808988177,0.0963681948784828,0.41711746783838044,0.4711988482977053,0.44562236009316336
70,0.243334314050069,0.18392446682153107,0.18682640761054825,0.32984501786212317,0.005512651121595158,0.2612674427638042,0.3135626538357912,0.30138573309849415
71,0.004284750216178024,0.024395043307240627,0.13330048650491189,0.0010093095525837148,0.15995893020469276,0.054119463955491276,0.012668752867444955,0.007049470735578267
72,0.0026072860595249825,0.007295061011272974,0.004199281088284934,0.004617148523441972,0.10568378036742165,0.24745177102637672,0.19677633303495123,0.20455018481456733
73,0.0900173074773356,0.11458008298121514,0.04090964023426602,0.08719903318769173,0.15557904103292397,0.18162107829797147,0.1354788912128143,0.14328397804860138
74,0.11766454973351137,0.09346935169929849,0.25978355179572976,0.0243872207244894,0.23451799338013934,0.29600002046539486,0.24986192690569697,0.24488893206030293
75,0.1538470958155128,0.16904977871804755,0.027636112918719813,0.27149098925616544,0.055086075952492264,0.18532809713893433,0.21223416316931404,0.23373793353155065
76,0.11709147301639589,0.10989205046208228,0.07094233212481615,0.13619038765455072,0.06218949074296243,0.1569097707444183,0.19738515783578353,0.19507756516067692
77,0.09916427449199516,0.08711747794684138,0.09964612190511524,0.234707632239472,0.17423222353757672,0.02648424523054843,0.05598371254557449,0.0844701748957602
78,0.010461514397515026,0.014533676163044129,0.2366184809891237,0.11385609370642374,0.3130565496908358,0.11195305188950133,0.08262536425076228,0.05991007712823282
79,0.024848320642191002,0.04464398027542027,0.09321635524154842,0.02754020637724275,0.16925745023671862,0.1809065186912101,0.14684396186539106,0.13331769319477327
80,0.13422021767103925,0.08269822630886198,0.0936889157447865,0.2284890901605598,0.016468386912147415,0.10342028430021821,0.08581243278901063,0.044724176150517936
81,0.09051848226423842,0.12069611611715336,0.35567769824300516,0.007855350004647987,0.3648026871556986,0.1244071996675169,0.10323387115201199,0.08270716618700102
82,0.0026250774198563476,0.03238283533621539,0.06077205540578223,0.2474534854380535,0.13048103403880495,0.04894388300374641,0.03757831344425833,0.003855906325534675
83,0.09114575043612949,0.10751221881618223,0.0427140466672859,0.03980663753834701,0.1589502849518048,0.1184909736170594,0.10797621363336507,0.07506670504247992
84,0.13084819712325896,0.15389247114555354,0.14126057450962148,0.05447615506182024,0.06691681027544039,0.1774761015848192,0.16623261568241388,0.12034033349269813
85,0.05835029226569777,0.02041728820863109,0.012490626258869209,0.03214650924979101,0.02251752709591237,0.11137813537916075,0.10246147338373468,0.0702805481069948
86,0.11165716663727454,0.09761428297688457,0.04557605900034106,0.08098912336153186,0.04225241036843669,0.17009202510463622,0.19707896529203645,0.22604425190893834
87,0.026980962284637366,0.022875742097472118,0.037838151901087524,0.22115831551547843,0.14735588006772993,0.08866849405456051,0.11376930864628615,0.1381013835024652
88,0.03816626614283991,0.041381194137281585,0.26998094264200134,0.019057357999442193,0.3443107418628961,0.20844409612274734,0.22365648549046419,0.26512931452253446
89,0.09318549550797534,0.03579594665884944,0.06950512844349366,0.05216536740195754,0.08122447754623408,0.008245699164263098,0.012142782766326299,0.05885731710918285
90,0.09259085523003918,0.16661019488133444,0.12386167146974014,0.01213163521427918,0.024138965669295742,0.07674674472311577,0.019907981278720177,0.052752756675989054
91,0.10148258299602392,0.11131935900818773,0.09206563168169568,0.16564097796783495,0.016396823966438268,0.03887761338616824,0.09060026698130796,0.06515741352244636
92,0.03682772707870435,0.07416407752311915,0.1363704254593905,0.20920596555067128,0.21889245079237485,0.08198666563228635,0.10772771512921758,0.11192780544445907
93,0.2657511632903708,0.2518031075967559,0.2217938706578652,0.1805490998109758,0.038688544326393015,0.014483881342522265,0.03748377460625041,0.040989047742789775
94,0.0011817491042344641,0.01402729528799651,0.14181680146261288,0.024712590251309174,0.09797496691720187,0.24560697786142455,0.26357305607606857,0.2808027964672452
95,0.04218779634097336,0.08251884966028716,0.31141179387065854,0.159821511573859,0.6388867482172793,0.047110680738838784,0.05479493666050872,0.08184216074947875
96,0.17634068596115937,0.12231423484329063,0.26251603606953566,0.23697525863557284,0.046176888295601626,0.15303041276670498,0.14555016129113418,0.1251017731912527
97,0.22904622834877109,0.21882464454700773,0.02263673267019939,0.040733166000433835,0.046110360739651635,0.010651803260016468,0.020790860465272232,0.03603325932211782
98,0.08266834553271912,0.05560659153791081,0.07745452573518014,0.1851817421214093,0.08273912230023317,0.16794911652690625,0.17213056907367497,0.19466565581674583
99,0.06924291961868201,0.01187833466519847,0.06753338911096518,0.10590003408633139,0.02091279162415749,0.12235258399081111,0.13064177931056725,0.14266799946373093
100,0.00420781647260271,0.0012334029830363136,0.07659121192401741,0.015352129510352142,0.09546000639074226,0.14921389060861434,0.11368678412279815,0.1330758609467559
101,0.11056057670097136,0.16351451582202786,0.06818133928294667,0.13621362833503764,0.04809854962452065,0.07258310184957817,0.04000701579151683,0.06144962281619576
102,0.03333635544415636,0.05743893466313743,0.0008679619472590772,0.08296922933903494,0.006898289015566439,0.13509120002148195,0.10940050212347191,0.12285145657671648
103,0.022760412778798533,0.01477800004805041,0.09260140683585827,0.013368039416194077,0.030577747612049344,0.19144797484734377,0.16605440307281621,0.1637794614638578
104,0.03419437376420231,0.006142101042718617,0.10296117256980036,0.07240468000903066,0.2472383474268835,0.006054318618364862,0.004752709232442476,0.029157749298017455
105,0.15806939956079558,0.12519862746945087,0.006817731089832746,0.2696051740394959,0.07444432232568138,0.06392773682355829,0.05272051241444298,0.08011248167619994
106,0.002200782753404573,0.051458246886849246,0.0921094790988819,0.2565903929667061,0.010832823158343774,0.26187027364724935,0.27590489798869744,0.23445661824398356
107,0.09954692920510788,0.1664629674659271,0.029662390381456905,0.011085804592358528,0.053430241343388196,0.26914768598662026,0.25261112510512396,0.2956977838744304
108,0.04488205414362706,0.04580232036317872,0.020059496142046884,0.03345625071013192,0.02323909314733813,0.13527373162506573,0.12115238606758733,0.11352938413985048
109,0.05564473839378875,0.05755816213288828,0.04244538440085599,0.009319512875337055,0.027815133816648352,0.12937826414587988,0.1421302119370948,0.15390767528262744
110,0.030228455810616894,0.112767106940451,0.13024960490843163,0.1579204239100121,0.04636881403021742,0.05336325787032914,0.042431886683835573,0.033821760356556374
111,0.05846603745153933,0.07863423514682283,0.04994127854730246,0.08372842490161442,0.022331283160193005,0.03307689379427142,0.016683433273205706,0.06916184852275731
112,0.04907721537600396,0.050330385892557894,0.013759877289208022,0.1278818443804034,6.25141188558831e-05,0.04914507455616779,0.039334931956801655,0.06608258300227904
113,0.01746106970883149,0.031419747186813896,0.05488255709460432,0.14152644789439434,0.13072563574128193,0.019305517384328896,0.010781219221734417,0.05479623832729169
114,0.18893431879402023,0.2507052083131603,0.1701287533698984,0.09382262712652234,0.2337123396662666,0.001675379893270379,0.030969717193213453,0.023799473162319118
115,0.09719345321816619,0.09187303762940746,0.07566282420749204,0.22493492609463595,0.0688998163270289,0.2453006099966888,0.2121093921761476,0.2846046331776904
116,0.17401032738662559,0.08276098895264494,0.0870510675219226,0.12893929534256765,0.06723290137831262,0.026082839921903744,0.05455068857802958,0.00803457525563922
117,0.06419728281186105,0.10866134964118024,0.17516981190542574,0.26940596820674906,0.18661773450824032,0.1188202853963018,0.07181600292155133,0.1108669577665945
118,0.05435402855239663,0.0015218941198575364,0.028349291933934373,0.0026029562145579166,0.09711321078640589,0.08524277718247708,0.039668567129029664,0.08203324967481684
119,0.030041047356945905,0.00106289688852923,0.002789811285674848,0.04294877754020637,0.0110698546557772,0.23624495299643572,0.18256505049319616,0.2310321350075114
120,0.05953301420506124,0.06278569906016018,0.033002695918936786,0.05421054728482444,1.8614343572809222e-05,0.15737786939258258,0.2074497213445834,0.17417671219228126
121,0.026036889524589213,0.11554029527587989,0.17665907471104025,0.12282699637445388,0.23789605890768856,0.2675332922967353,0.2979169866242204,0.2741251149246433
122,0.005755519793801955,0.018413412589355582,0.025489758606798973,0.07472343590220332,0.0392464308220436,0.2740240911489208,0.30286483788431495,0.273216644631865
123,0.12593609713273524,0.1043027089387088,0.0018542964271329176,0.03298627250472555,0.0010325637643934238,0.33154950094470775,0.3505106673968932,0.3477356273867269
124,0.02118025668449558,0.019877378481306163,0.003399801679526082,0.09967927860927778,0.058084587077068206,0.07353026252937356,0.06676634609158616,0.0720014000096093
125,0.0074982537183330145,0.03194185625990109,0.01198351461064151,0.05347680580087388,0.03779793705865342,0.03173791239759033,0.03504917534065888,0.0386103547741376
126,0.036708396424411094,0.06712601747625141,0.008566359889684794,0.06862972947847906,0.048816923130052925,0.20823198567615064,0.21502743814193126,0.2177400568308564
127,0.0038679501120901794,0.0008186462548915863,0.22093396547984262,0.02298835309897862,0.19660484277175772,0.0901789051466218,0.07217398267779107,0.09268053295464074
128,0.11477424238842299,0.08116817399271192,0.13896532490471308,0.14948405689318578,0.1166172599269138,0.2578066599078011,0.23686154866582965,0.24725305093745775
129,0.028445077366885174,0.05216339592746777,0.022113662421369085,0.022055405782281268,0.055926536405842164,0.2810611989016913,0.2616056101288111,0.27724086933686376
130,0.024361491208849007,0.061762764874820575,0.08613677915156004,0.012576528240746954,0.0010559397843405427,0.2341027662680456,0.215754288247182,0.23635423939876177
131,0.10963271992838464,0.19317926256228268,0.17906696414737722,0.05714883331783949,0.06963039419726944,0.30393291471316053,0.31791010432737804,0.2990030273959987
132,0.07605653667667167,0.04054469180272735,0.05863763130984412,0.05835734870317011,0.04260626265602929,0.09974068550742299,0.1250375230102745,0.095007995564246
133,0.07117275694904457,0.06439451871851465,0.013110222800658211,0.057424401386472534,0.0027304157106580185,0.22863139198331756,0.20879184053391614,0.2269607331695936
134,0.050347683104349894,0.05597358015837883,0.11756329211985955,0.02987821883424746,0.2521512992041043,0.1057642274844996,0.12722315951919688,0.10186451864131263
135,0.0973046292345065,0.02174520762197435,0.06151405286480205,0.06962907873942542,0.06757948621184318,0.02633772444844329,0.05062856385223974,0.019455384488659244
136,0.03146459690709086,0.10537022270916646,0.07193656843605667,0.1984986520405318,0.00449821341769352,0.03743407248571545,0.04762969332901207,0.03389961220259591
137,0.008792761891617651,0.010071213649292865,0.11748814725295109,0.0546155991447429,0.09908446043900809,0.011402800952702352,0.022114586761000476,0.007660102847111994
138,0.0006665356004948442,0.04260258167304792,0.18115320256577122,0.006305971305506475,0.16638057642342108,0.037902358854765617,0.023634728206722078,0.03592112867151742
139,0.08232401202378181,0.06705412508567676,0.2391405596355855,0.19871711443711082,0.11773698687156486,0.30022324570232073,0.3161527531934597,0.30173040698431863
140,0.01101095029010507,0.012928394297380796,0.11809612345449305,0.012773077995723636,0.05909905003716043,0.20358561140649473,0.21803380128734445,0.20022892860385216
141,0.1556261786909654,0.18682576602020934,0.060594496606860504,0.24119178209537973,0.14077104623156306,0.07345001579384469,0.0605198661409283,0.07135831581600144
142,0.1202136304333738,0.07906074996769497,0.07364615289269061,0.10444361810913821,0.17907857967933888,0.04933739496072104,0.06268998664421283,0.03420708518999854
143,0.02322486285949671,0.004962476806095906,0.0431395060580706,0.0026804251495150533,0.09274056298400624,0.0015842395602074233,0.008898806970966122,0.006937952504487088
144,0.039963681616170976,0.03732791393372209,0.07669594992407941,0.0007994794087571866,0.07677865597123862,0.0009015841752169629,0.019360128235268725,0.008855206929097081
145,0.10067890693765263,0.13162648146421518,0.046052802826066885,0.08712466301013294,0.021371859019069628,0.010825995351350981,0.017609380316225554,0.014898432142870566
146,0.17527594698886162,0.22940031033660724,0.05248194973815529,0.17326923332315147,0.0022963722910127604,0.1244688144181863,0.09804709391254479,0.1352721852464565
147,0.13352610290942613,0.15990628825084963,0.2916155371695944,0.34639238236895575,0.285736041999925,0.09609320582437297,0.06554851054858829,0.10057668439379203
148,0.05625813263016943,0.09247821704202419,0.013068234637909681,0.02670354187970614,0.002832849263873116,0.22313227615552778,0.1946793783148229,0.22878389392074627
149,0.13702819454212262,0.1394865991861896,0.13499783086981992,0.07378916054662082,0.10364891946840293,0.13671974650489538,0.13611411407165008,0.16131484422991438
150,0.06970970585431102,0.006577752149169669,0.21998249202069886,0.02791205726503687,0.36075422965505405,0.007117621073189584,0.009697927173049292,0.024086648999625315
151,0.03826546338208048,0.0429261652782591,0.07053376096185393,0.007251092311982954,0.16419275909346304,0.0856992080196769,0.11011720966420657,0.11551971622282708
152,0.03627946739847521,0.001937713334331237,0.07803182423848032,0.08478200241703071,0.17588529514956663,0.035021557724628616,0.00941190274547593,0.031608662927817555
153,0.01374975514808674,0.11271981468872871,0.17320953797527205,0.16252207864646295,0.21305872340101795,0.003857773042010404,0.02183653165133914,0.020711295877718916
154,0.15912851741946277,0.15484434470215358,0.06321139722971036,0.2357667432502425,0.22956251023118424,0.007114329946801945,0.029450434917661972,0.019267002825249624
155,0.1951624616167409,0.1969712528934492,0.09061045520746147,0.12940410895231003,0.2780775705032551,0.06892029815755563,0.10629532724448987,0.09163845920855773
156,0.045949495557937814,0.009461021281213622,0.022937002262093054,0.03648786836478557,0.12514374624560437,0.1619967857536323,0.12506509515394593,0.13208311673175843
157,0.10845452953783496,0.10949679475411545,0.05232856124693952,0.01569741962044635,0.12226636391246759,0.1494690126241236,0.1804866635503739,0.18344017513539845
158,0.020359003384272656,0.0027845455695916232,0.027530910105047157,0.010992841870409942,0.0043235779360295545,0.03030789785367638,0.0008942874637560827,0.009946222136356764
159,0.04624103664232582,0.002927576540400656,0.11800718911716335,0.0036720275169657146,0.15676045755336532,0.22321158778291506,0.20015941366387968,0.1645079298637151
160,0.02300640570249679,0.017613729829271674,0.07458554119797944,0.09075485730222188,0.257814702927788,0.015769758442296555,0.029435431545674073,0.024299403150181864
161,0.04351473801018768,0.019227657991291225,0.1082629915403941,0.04399460816212697,0.0633475527333972,0.009011307729657858,0.05009171928413447,0.039184518316284334
162,0.045019831845360736,0.027809414968976598,0.1372608533977876,0.04289565598480716,0.20306971187142753,0.10565459221721674,0.06045543877916948,0.07365603514986807
163,0.04213627753697047,0.048021154361826524,0.1526596634749452,0.12284359686051605,0.09751125055079068,0.06544918093641089,0.0032946200175223983,0.04314314436709027
164,0.022718617655014706,0.07507740177034938,0.05035945585820101,0.180463883982523,0.02273049270637595,0.062350404380935864,0.005454431883986088,0.030526515807430044
165,0.06889980537713858,0.08764257296807076,0.13610610145331659,0.14970982350363216,0.06609536431205731,0.045910890065090304,0.10046296406775079,0.08128167950555198
166,0.056315989258055144,0.054414943484827005,0.013698521892721693,0.22352222473074013,0.0631166024383113,0.13145749029942722,0.18679887071341028,0.17205570690141225
167,0.05188170632011019,0.008106077686777957,0.00938938985466975,0.1200381147159989,0.061443713769374186,0.009303065573855407,0.06188513734408596,0.038888803602037836
168,0.07555716938386009,0.049477303586219656,0.046098354559821586,0.135167797713117,0.08727397070026699,0.23321395636668163,0.2997465753827263,0.2713663108811939
169,0.09959462357351995,0.08429309296860593,0.02927953890489976,0.12962721948498662,0.035126108828819835,0.15735935035788762,0.2260550783014601,0.18397947539161585
170,0.2562977631811073,0.2460972911967133,0.05161739642403451,0.2680812494189829,0.05469812584023859,0.14310074619876145,0.1163890531948999,0.1040428245990842
171,0.05824989507640943,0.03285410134906264,0.148328840135106,0.11958724551454858,0.15959183692253703,0.06922663582466654,0.011037664439864647,0.047083710928914
172,0.043925714451794384,0.016669243763369535,0.13884555793127035,0.010839453379194897,0.0788532912101067,0.011094136269511168,0.0852228434338349,0.048017582572889794
173,0.3576948901385062,0.04211516006864813,0.024393418239285647,0.004415729292553627,0.25850176770424815,0.3532233346461,0.2974618037288649,0.25040770845438554
174,0.007148954962957088,0.28763346202104945,0.05688822782064584,0.061262433764060376,0.1605295350582464,0.220180520475193,0.16970443330825435,0.13394358719894595
175,0.09631269375076856,0.1940684438091676,0.13863499736605767,0.41572929255368607,0.2694993863075907,0.2802029323405717,0.23217135987831183,0.1949041946061475
176,0.1827882119600155,0.0020689202951055252,0.1488872362182767,0.049363205354652884,0.40325799375967797,0.2980607229749304,0.24959959279734945,0.2006728448349202
177,0.03575821419104419,0.014075291217342523,0.20090669641473735,0.027609928418704133,0.1667531048509177,0.04947015042709535,0.08266830376709622,0.13167249570803563
178,0.07901855043466394,0.09959640733201403,0.40716401722909124,0.022496978711536664,0.06117920199289645,0.08483080405900417,0.07445421705460203,0.029149581147938253
179,0.25606118436971004,0.5225272891264705,0.012385733320939174,0.5772985033001767,0.23904895137860976,0.2920423132211831,0.28347030086375946,0.24249638556759667
180,0.021956524025987134,0.16156913832321906,0.11612779275510549,0.04848005949614209,0.053658233805868094,0.1856938558786706,0.17864937770348288,0.13967592555229513
181,0.0988500515767674,0.5512298467961565,0.204220817452202,0.08617644324625828,0.08343109644549718,0.19482791793852317,0.18508996075203032,0.1417645653195192
182,0.0827435206511411,0.14934989712517033,0.038172662762232856,0.5557311518081249,0.10352103648025934,0.13475324844737724,0.11240041300155046,0.06855618787584061
183,0.1180626960329112,0.04480642335967336,0.20148058628489823,0.01831365622385428,0.10356881134356766,0.2518226867514002,0.25993874397037897,0.21775547553439434
184,0.3994632304363051,0.0042736188470707814,0.22075113879334485,0.47513247187877666,0.16740000620758405,0.14493218722766205,0.14938350013323726,0.18871146613905682
185,0.20044100559410527,0.10721603746441155,0.09450900189024258,0.05322115831551544,0.45028313054625124,0.3943649895211605,0.3972053731129822,0.36355418172187215
186,0.12730840915439856,0.19133082650441458,0.3104065569706546,0.03876545505252427,0.23306320458119323,0.31975111187586824,0.33653287255056485,0.2969236338423764
187,0.03443891783568276,0.00017388189864558923,0.22190945430882225,0.09807567165566611,0.4181768242082274,0.3489946691896585,0.355685988139537,0.3180426169316065
