,RLU_HEK293
129,0.16863437761457656
130,0.4021567351492052
131,0.8022682904155434
132,0.12075857581109972
133,0.3533513061262434
134,0.3686901552477457
135,0.5899414334851725
136,0.6336339128009667
137,0.5571255926373524
138,0.016919215394626763
139,0.5558241145300735
140,0.7687087477921355
141,0.5699544482662453
142,0.4016919215394627
143,0.8176071395370457
144,0.2206005391837873
145,0.47318025471785813
146,0.5750673979734127
147,0.7017755879892162
148,0.035604722506275
149,0.5802733104025286
150,0.410709305568467
151,0.3979734126615227
152,0.835177093985312
153,0.16231291252207863
154,0.5201264293018499
155,0.873570698150042
156,0.6207120944501254
157,0.7052152087013108
158,0.21344240959375288
159,0.6823463791019801
160,0.6589197731709584
161,0.7741935483870968
162,0.8470763223947197
163,0.8460537324532862
164,0.36469275820396013
165,0.5863158873291809
166,0.8548851910383937
167,0.7711257785627963
168,0.7345914288370363
169,0.19708097053081713
170,0.8497722413312263
171,0.8239286046295435
172,0.9430138514455704
173,0.8586966626382821
174,0.9239564934461282
175,0.8689225620526169
176,0.896346565027424
177,0.8074742028446593
178,0.5867807009389234
179,0.6256391187133958
180,0.051129497071674246
181,0.5257971553407084
182,0.6508320163614392
183,0.7675931951287533
184,0.6838337826531562
185,0.7580180347680581
186,0.5131542251557126
187,0.5595426234080134
188,0.7829320442502556
189,0.6131821139722973
190,0.62601096960119
191,0.6245235660500139
192,0.58203960211955
193,0.6045365808310867
194,0.7707539276750022
195,0.7009389234916799
196,0.8249511945709771
197,0.4869387375662359
198,0.6882030305847355
199,0.7873942549037836
200,0.5629822441201078
201,0.6509249790833875
202,0.6035139908896532
203,0.5750673979734127
204,0.7595984010411825
205,0.7401691921539464
206,0.748907688017105
207,0.8406618945802733
208,0.5198475411360044
209,0.7584828483778006
210,0.11908524681602672
211,0.7495584270707445
212,0.7834898205819465
213,0.7773542809333458
214,0.8603699916333551
215,0.8342474667658271
216,0.7816305661429768
217,0.7394254903783581
218,0.8131449288835177
219,0.7953890489913544
220,0.6287998512596449
221,0.8139815933810544
222,0.841126708190016
223,0.8814725295156642
224,0.8960676768615785
225,0.8863995537789349
226,0.8555359300920331
227,0.8811936413498187
228,0.8461466951752348
229,0.8101701217811659
230,0.797341266152273
231,0.73003625546156
232,0.4477084689039696
233,0.6366087199033188
234,0.6598494003904434
235,0.616900622850237
236,0.4220507576461839
237,0.5892906944315328
238,0.773449846611509
239,0.686250813423817
240,0.6676582690341173
241,0.6586408850051129
242,0.6489727619224692
243,0.5305382541600818
244,0.5871525518267173
245,0.6273124477084688
246,0.16017476991726315
247,0.6398624151715162
248,0.6567816305661429
249,0.6560379287905549
250,0.5131542251557126
251,0.4003904434321837
252,0.657153481453937
253,0.7013107743794738
254,0.5192897648043135
255,0.7224133122617831
256,0.6404201915032073
257,0.6587338477270615
258,0.4808031979176351
259,0.608348052430975
260,0.7809798270893371
261,0.5454122896718416
262,0.5957980849679279
263,0.6343776145765547
264,0.6399553778934646
265,0.6421864832202286
266,0.5937529050850607
267,0.7579250720461095
268,0.8152830714883332
269,0.0
270,0.36590127358929064
271,0.14706702612252487
272,0.3350376499023891
273,0.2797248303430324
274,0.48256948963465657
275,0.28985776703541877
276,0.3822627126522264
277,0.5568467044715071
278,0.4658361996839267
279,0.29283257413777075
280,0.3533513061262434
281,0.27693594868457744
282,0.17635028353630194
283,0.36590127358929064
284,0.4887050292832575
285,0.3387561587803291
286,0.4665799014595147
287,0.25620526169006225
288,0.45728362926466487
289,0.6278702240401599
290,0.5749744352514641
291,0.24402714511480894
292,0.13628335037649902
293,0.2696848563725946
294,0.3185832481175049
295,0.17997582969229337
296,0.3959282327786558
297,0.38207678720832944
298,0.48089616063958346
299,0.39806637538347117
300,0.5571255926373524
301,0.18267174862879987
302,0.3438691084874966
303,0.29487775402063776
304,0.47764246537138605
305,0.5407641535744165
306,0.7286418146323324
307,0.762480245421586
308,0.8043134702984103
309,0.7435158501440922
310,0.7480710235195687
311,0.5733940689783397
312,0.6662638282048898
313,0.6490657246444176
314,0.8069164265129682
315,0.7517895323975086
316,0.8142604815468997
317,0.7968764525425305
318,0.7610858045923585
319,0.8544203774286512
320,0.8314585851073719
321,0.37584828483778004
322,0.30752068420563355
323,0.39202379845681884
324,0.49549130798549784
325,0.5246816026773264
326,0.5516407920423909
327,0.7336618016175513
328,0.7126522264571906
329,0.6804871246630102
330,0.6524123826345636
331,0.791577577391466
332,0.32406804871246636
333,0.36301942920888725
334,0.43711071860184064
335,0.47225062749837315
336,0.5680951938272751
337,0.5732081435344427
338,0.6439527749372502
339,0.7475132471878776
340,0.6608719903318769
341,0.7525332341730966
342,0.693687831179697
343,0.4369247931579437
344,0.5793436831830436
345,0.5752533234173096
346,0.7031700288184439
347,0.7749372501626848
348,0.7267825601933624
349,0.7756809519382728
350,0.8900250999349262
351,0.7245514548665983
352,0.5390908245793438
353,0.6139258157478851
354,0.7370084596076973
355,0.6509249790833875
356,0.727619224690899
357,0.7027052152087012
358,0.7464906572464443
359,0.7597843264850794
360,0.6475783210932415
361,0.8374081993120759
362,0.6917356140187785
363,0.6875522915310961
364,0.7754950264943756
365,0.7373803104954912
366,0.6814167518824952
367,0.804778283908153
368,0.8261597099563076
369,0.14836850422980385
370,0.31151808124941893
371,0.29971181556195964
372,0.4080133866319606
373,0.5645626103932322
374,0.23203495398345264
375,0.4571906665427164
376,0.7019615134331134
377,0.311704006693316
378,0.3108673421957795
379,0.43171888072882775
380,0.6146695175234731
381,0.3478665055312819
382,0.4799665334200985
383,0.6340057636887608
384,0.2881844380403458
385,0.3316909919122432
386,0.3604164729943293
387,0.4774565399274891
388,0.577019615134331
389,0.32118620433206285
390,0.4881472529515664
391,0.6610579157757739
392,0.07604350655387193
393,0.513061262433764
394,0.5250534535651203
395,0.6411638932787953
396,0.6808589755508041
397,0.4562610393232314
398,0.5824114530073441
399,0.7554150785535001
400,0.4679743422887423
401,0.3180254717858139
402,0.5184531003067769
403,0.6145765548015245
404,0.656595705122246
405,0.6834619317653621
406,0.5067397973412662
407,0.6650553128195593
408,0.7965975643766849
409,0.3176536208980199
410,0.43673886771404663
411,0.33745468067305
412,0.3134702984103374
413,0.3561401877846983
414,0.13628335037649902
415,0.4753183973226736
416,0.5270986334479872
417,0.5776703541879706
418,0.29097331969880075
419,0.34805243097517896
420,0.6075113879334388
421,0.2496049084317189
422,0.34117318955099
423,0.3889560286325184
424,0.1835084131263363
425,0.47550432276657056
426,0.3926745375104583
427,0.5638189086176444
428,0.016919215394626763
429,0.38960676768615793
430,0.519940503857953
431,0.3988100771590592
432,0.3720368132378917
433,0.42428186297294784
434,0.20563354095007902
435,0.1817421214093149
436,0.47104211211304264
437,0.5089709026680302
438,0.550339313935112
439,0.58761736543646
440,0.19178209537975272
441,0.5328623222087943
442,0.6322394719717395
443,0.4571906665427164
444,0.5069257227851631
445,0.5196616156921074
446,0.3525146416287069
447,0.5981221530166403
448,0.5194756902482105
449,0.4794087570884075
450,0.7049363205354653
451,0.690527098633448
452,0.15673514920516873
453,0.1508784977224133
454,0.7763316909919122
455,0.06749093613461005
456,0.3619968392674537
457,0.21948498652040532
458,0.43469368783117973
459,0.37343125406711913
460,0.0732546248954169
461,0.3225806451612903
462,0.3924886120665613
463,0.09156828111927118
464,0.379380868271823
465,0.4530073440550339
466,0.5081342381704936
467,0.5279352979455239
468,0.4960490843171888
469,0.49828018964395276
470,0.5591707725202193
471,0.6092776796504602
472,0.5941247559728549
473,0.6553871897369155
474,0.7133959282327786
475,0.3276006321465092
476,0.4310681416751883
477,0.6937807939016454
478,0.48294134052245047
479,0.4280933345728363
480,0.553128195593567
481,0.4436181091382356
482,0.5948684577484429
483,0.6357720554057822
484,0.6591986613368039
485,0.7178581388863066
486,0.4898205819466394
487,0.483220228688296
488,0.5771125778562798
489,0.41089523101236397
490,0.4903783582783304
491,0.4935390908245793
492,0.6158780329088036
493,0.5992377056800224
494,0.6505531281955936
495,0.7431439992562983
496,0.42391001208515383
497,0.5640048340615413
498,0.6292646648693874
499,0.48424281862972945
500,0.4658361996839267
501,0.4762480245421586
502,0.6770475039509156
503,0.7228781258715256
504,0.7072603885841777
505,0.8071023519568652
506,0.7219484986520406
507,0.4902853955563819
508,0.7417495584270708
509,0.6633819838244863
510,0.3350376499023891
511,0.4980942642000558
512,0.1868550711164823
513,0.4141489262805615
514,0.42511852747048434
515,0.12884633262061912
516,0.48015245886399555
517,0.573487031700288
518,0.5140838523751976
519,0.4500325369526819
520,0.49084317188807286
521,0.5960769731337734
522,0.6143906293576276
523,0.16231291252207863
524,0.3470298410337455
525,0.5695825973784512
526,0.33615320256577114
527,0.4173096588268104
528,0.510830157107
529,0.5176164358092405
530,0.448545133401506
531,0.49298131449288835
532,0.5977503021288464
533,0.6125313749186576
534,0.19410616342846515
535,0.41517151622199494
536,0.6126243376406062
537,0.345077623872827
538,0.4108022682904156
539,0.35093427535558236
540,0.5059960955656782
541,0.5281212233894208
542,0.4480803197917635
543,0.4676024914009482
544,0.6249883796597564
545,0.6809519382727527
546,0.27814446406990795
547,0.47299432927396107
548,0.6524123826345636
549,0.1893650646090917
550,0.4058752440271451
551,0.5968206749093614
552,0.5549874500325369
553,0.5034861020730688
554,0.5559170772520219
555,0.722041461373989
556,0.6900622850237055
557,0.4392488612066561
558,0.5236590127358929
559,0.6464627684298596
560,0.09156828111927118
561,0.051129497071674246
562,0.09156828111927118
563,0.2470949149391094
564,0.4021567351492052
565,0.06442316631030959
566,0.2573208143534443
567,0.4074556103002696
568,0.19410616342846515
569,0.35428093334572835
570,0.5874314399925629
571,0.4306962907873942
572,0.41963372687552286
573,0.6111369340894302
574,0.48098912336153204
575,0.5395556381890863
576,0.5424374825694895
577,0.4886120665613089
578,0.6764897276192248
579,0.5678163056614296
580,0.2496049084317189
581,0.16445105512689406
582,0.21279167054011344
583,0.4103374546806731
584,0.5781351677977131
585,0.36803941619410613
586,0.5145486659849401
587,0.32704285581481823
588,0.44835920795760903
589,0.4918657618295064
590,0.6043506553871898
591,0.07604350655387193
592,0.22459793622757274
593,0.27340336525053455
594,0.42837222273868175
595,0.5076694245607511
596,0.519940503857953
597,0.48294134052245047
598,0.33745468067305
599,0.4990238914195408
600,0.5177093985311889
601,0.4949335316538069
602,0.5442967370084597
603,0.11192711722599236
604,0.35009761085804586
605,0.20832945988658547
606,0.58761736543646
607,0.5226364227944593
608,0.5516407920423909
609,0.6119735985869668
610,0.43469368783117973
611,0.4108022682904156
612,0.4508692014502185
613,0.5430882216231292
614,0.5834340429487777
615,0.23045458771032812
616,0.4857302221809055
617,0.33401505996095565
618,0.6802082364971647
619,0.5897555080412755
620,0.47634098726410706
621,0.414985590778098
622,0.45644696476712837
623,0.4471506925722785
624,0.4740169192153946
625,0.2690341173189551
626,0.2585293297387748
627,0.2644789439434787
628,0.2765640977967835
629,0.1495770196151343
630,0.513990889653249
631,0.49883796597564384
632,0.6895045086920146
633,0.6064887979920053
634,0.577949242353816
635,0.6766756530631217
636,0.7503950915682811
637,0.7476991726317745
638,0.09575160360695362
639,0.3833782653156084
640,0.4020637724272566
641,0.5454122896718416
642,0.5827833038951382
643,0.616900622850237
644,0.6696104861950358
645,0.6481360974249326
646,0.8043134702984103
647,0.6828111927117226
648,0.7594124755972853
649,0.2546248954169378
650,0.43757553221158324
651,0.09156828111927118
652,0.5267267825601933
653,0.5673514920516873
654,0.625825044157293
655,0.6409779678348981
656,0.6244306033280653
657,0.6077902760992842
658,0.761550618202101
659,0.8077530910105049
660,0.7998512596448824
661,0.3050106907130241
662,0.38142604815469
663,0.42800037185088774
664,0.6485079483127265
665,0.5683740819931207
666,0.556288928139816
667,0.6339128009668122
668,0.6869015524774564
669,0.5750673979734127
670,0.6600353258343405
671,0.6644045737659199
672,0.7181370270521521
673,0.4525425304452914
674,0.4436181091382356
675,0.34563540020451794
676,0.5319326949893093
677,0.557776331690992
678,0.3689690434135911
679,0.6631960583805894
680,0.48470763223947194
681,0.44296737008459613
682,0.7267825601933624
683,0.5278423352235753
684,0.5398345263549316
685,0.43255554522636425
686,0.4206563168169564
687,0.3064051315422515
688,0.3523287161848098
689,0.43329924700195227
690,0.4911220600539184
691,0.5506182021009576
692,0.48758947661987545
693,0.37333829134517055
694,0.5136190387654551
695,0.5860369991633356
696,0.28985776703541877
697,0.2007065166868086
698,0.33485172445849215
699,0.3856093706423724
700,0.3935112020079948
701,0.4189829878218834
702,0.4583991819280468
703,0.5019057357999441
704,0.48545133401505997
705,0.4596076973133773
706,0.5535000464813611
707,0.6248024542158594
708,0.2680115273775216
709,0.40847820024170306
710,0.413312261783025
711,0.29311146230361623
712,0.4075485730222181
713,0.5195686529701589
714,0.5302593659942363
715,0.4385051594310681
716,0.46444175885469924
717,0.4947476062099098
718,0.5944036441387004
719,0.3380124570047411
720,0.55480152458864
721,0.48554429673700844
722,0.44984661150878497
723,0.4890768801710514
724,0.44166589197731704
725,0.5244027145114809
726,0.5053453565120387
727,0.5668866784419446
728,0.36803941619410613
729,0.3400576368876081
730,0.4268848191875058
731,0.09575160360695362
732,0.3163521427907409
733,0.39118713395928234
734,0.3477735428093334
735,0.4517058659477549
736,0.4584921446499954
737,0.4178674351585014
738,0.34433392209723906
739,0.30519661615692106
740,0.38282048898391746
741,0.10216603142140002
742,0.6244306033280653
743,0.2944129404108953
744,0.5415078553500046
745,0.8216045365808311
746,0.6928511666821604
747,0.6507390536394906
748,0.9626289857767034
749,0.8976480431347029
750,0.7438877010318861
751,0.8055219856837408
752,0.2867899972111183
753,0.5950543831923398
754,0.7082829785256113
755,0.6589197731709584
756,0.8705029283257415
757,0.8864925165008832
758,0.47299432927396107
759,0.5334200985404853
760,0.6459049920981685
761,0.4012271079297202
762,0.5915217997582969
763,0.6100213814260482
764,0.6251743051036533
765,0.5620526169006228
766,0.8058008738495863
767,0.46155991447429584
768,0.4866598494003905
769,0.7222273868178861
770,0.4488240215673515
771,0.5390908245793438
772,0.43989960026029556
773,0.5044157292925537
774,0.7103281584084782
775,0.5460630287254811
776,0.6055591707725203
777,0.7411917820953797
778,0.37175792507204614
779,0.5148275541507856
780,0.5932880914753185
781,0.6737008459607698
782,0.767500232406805
783,0.7184159152179976
784,0.652319419912615
785,0.765826903411732
786,0.7453751045830621
787,0.5535930092033094
788,0.5984010411824858
789,0.6875522915310961
790,0.5850144092219021
791,0.5376963837501163
792,0.7919494282792601
793,0.8469833596727712
794,0.6737008459607698
795,0.6434879613275075
796,0.8050571720739983
797,0.6395835270056707
798,0.6332620619131728
799,0.6316816956400484
800,0.5091568281119272
801,0.5574974435251465
802,0.6022125127823743
803,0.7138607418425211
804,0.6688667844194478
805,0.6415357441665892
806,0.554615599144743
807,0.547922283164451
808,0.4820117133029655
809,0.6019336246165288
810,0.7791205726503674
811,0.5550804127544855
812,0.6776052802826067
813,0.8881658454959562
814,0.7068885376963838
815,0.8295063679464536
816,0.6533420098540486
817,0.6662638282048898
818,0.6022125127823743
819,0.548108208608348
820,0.8393604164729944
821,0.7652691270800409
822,0.799014595147346
823,1.0
824,0.8938365715348147
825,0.935297945523845
826,0.685321186204332
827,0.7318025471785814
828,0.7399832667100492
829,0.7264107093055685
830,0.6916426512968299
831,0.63344798735707
832,0.7587617365436459
833,0.693873756623594
834,0.7542065631681696
835,0.7395184531003067
836,0.6584549595612159
837,0.6583619968392673
838,0.615785070186855
839,0.5846425583341079
840,0.5960769731337734
841,0.32332434693687834
842,0.555359300920331
843,0.6171795110160825
844,0.4715998884447337
845,0.5231941991261504
846,0.48972761922469094
847,0.5881751417681511
848,0.4944687180440643
849,0.3685971925257972
850,0.27070744631402804
851,0.42298038486566886
852,0.4930742772148368
853,0.4868457748442874
854,0.24309751789532397
855,0.6303802175327693
856,0.6245235660500139
857,0.6603142140001859
858,0.54364599795482
859,0.5942177186948034
860,0.6349353909082458
861,0.5238449381797898
862,0.6715627033559544
863,0.7316166217346844
