,XGB,LGBM,RF,kNN,DT,MLR,PLS,lasso
102,0.1825125073717081,0.009997836497203705,0.040962602943163784,0.026088292016802017,0.05650060753341432,0.09152664097306729,0.09152658443534284,0.1410110963438922
103,0.22895070718531185,0.39832811198824764,0.49487039287160955,0.37238625790643143,0.003172674497097294,0.26840751830075904,0.2684075543379417,0.1903618329093459
104,0.02842040285337344,0.053280963226904565,0.006948832185771747,0.24628121517962853,0.1238018090995005,0.13511960739475293,0.13511959172728094,0.1332927811688639
105,0.08891079721380646,0.13325665323476865,0.14733056568111091,0.023463810420667697,0.05467800729040098,0.012328909690963563,0.01232885183392013,0.2939611893036716
106,0.07830242103485507,0.11821954751541555,0.0669069798838928,0.04912487887858455,0.04774762611943659,0.10618404213963639,0.10618416277909654,0.15554758769305435
107,0.10547472458708473,0.07255872658290974,0.07234069123801712,0.14318043216230503,0.05409297511363123,0.0012500615125831116,0.0012500275512842829,0.20856492955982542
108,0.11190403016759143,0.0723889553765748,0.07136425003375052,0.17087843139902498,0.14567301201566082,0.05102973735426142,0.05102973467260391,0.1598692847117729
109,0.04297038980770862,0.06381648271723497,0.04948190900499566,0.01881579629670707,0.13028216551910352,0.19736378769681448,0.19736383111789293,0.04522674680205374
110,0.023691870916931035,0.00672227496083741,0.033371810449575295,0.037187736666179944,0.22397731875253138,0.2676133306357835,0.2676134292865947,0.36117659424423254
111,0.13809109666786235,0.06035652973244965,0.07660186310247263,0.1613556829736913,0.31074209081499493,0.17613642807566754,0.1761363963976279,0.16218521293010493
112,0.040149430956968546,0.18874144186151348,0.2162646820575143,0.09429400889576833,0.12155168534269392,0.22260655857318268,0.22260654806165087,0.3513830333234391
113,0.041066276040559346,0.1268639035167092,0.015991967058187118,0.0558037506312587,0.06601863102470637,0.1141093988520111,0.11410947126947213,0.2788375534385593
114,0.17395094223747987,0.16423770046144026,0.03850614283785647,0.09925099008269178,0.046375050627784575,0.0315229186360918,0.03152295977391195,0.2653678014647294
115,0.04223523512371996,0.05558933244501807,0.06892466585662366,0.07261335459793389,0.08458215201836103,0.049246955498612244,0.04924696535679113,0.3344916032738289
116,0.15819674066417655,0.21841888301398227,0.19906676117186445,0.19338435528520978,0.02382881058458211,0.009603582735723926,0.00960367552289515,0.17347935740395123
117,0.01197406840707449,0.08630340791560892,0.05999122451735045,0.034634243279379695,0.01613338733630343,0.08616567891791838,0.08616566708706758,0.06834766221807964
118,0.18869266805578644,0.03191440400621515,0.007285000675036846,0.05167197480422242,0.3153098420413124,0.07716899172273572,0.07716906282087777,0.17129634667066732
119,0.02277011136318552,0.025090489558196705,0.04984305386796317,0.03209623897735425,0.15316592412582697,0.08355240485095039,0.08355244466945155,0.14670959455868282
120,0.18431988551224934,0.009580580563954277,0.030108343458890463,0.09810347837148925,0.3740380720939652,0.18825874989845592,0.18825877427103782,0.02702546356982094
121,0.14271390334272638,0.11650289437900391,0.11015087079789371,0.03614538136108503,0.05188785383196076,0.18776685318103026,0.18776682590426064,0.09337609057936369
122,0.22279914356974337,0.18204923929284442,0.1850259889293908,0.12164222307278036,0.288375860672337,0.09226654239981805,0.09226655876665749,0.04817959363456037
123,0.08836551574104712,0.004466731097237608,0.05463210476576302,0.04838860469820028,0.4583502092615094,0.07695631318330665,0.07695632580097672,0.43362726643408955
124,0.05364022407677227,0.010538374132339823,0.07929728635074895,0.051728243959444586,0.26515458350209264,0.07114092504055758,0.0711409580279383,0.37209487101487015
125,0.13350511037403712,0.06903054402423814,0.16837754826515428,0.09765755487105165,0.16646415552855418,0.18821146774955178,0.18821146246143106,0.4882728237518309
126,0.051260318586471176,0.12071801005850169,0.1209231132712284,0.1413124736785898,0.10166059133252331,0.12172175503076788,0.1217217919322186,0.20306411499790655
127,0.010337020070732783,0.168317079274527,0.11120494127176828,0.10068474827608787,0.02862157418658029,0.4633671586764777,0.463367159251997,0.22836272785427658
128,0.016689081455638743,0.00648471168779724,0.02858275955177647,0.018723039289545107,0.2802079114351291,0.17021004754718216,0.17021006994256266,0.18792248136577694
129,0.060407576756356995,0.01471494066373355,0.011371675442149065,0.028275967923078182,0.33407587417307966,0.1589086194317629,0.15890863486829657,0.10519392015743911
130,0.010319335746011932,0.027525788059013734,0.023068718779532676,0.02687799965795204,0.05049277710274064,0.09674632458653201,0.09674627746378353,0.3378117141361079
131,0.014526126841647752,0.07236482744572353,0.07365093830160671,0.07104390483371659,0.05575806669366812,0.00762448410434724,0.007624510857385025,0.06416166933033615
132,0.030067546652994354,0.0005873522813318044,0.013110233562845686,0.022436509120957487,0.2104765762116917,0.02760238507705695,0.02760237869372939,0.1509175613741763
133,0.04977324978774483,0.04766806360424894,0.03250472525988918,0.038895647618088225,0.026866477656271037,0.21621157006162126,0.21621148791006253,0.10670815213161075
134,0.07391275241981074,0.03767800299724028,0.033769744835966564,0.04000945414719648,0.19393816659916296,0.09374976636601676,0.09374970458416873,0.1637838292537986
135,0.09648600895024673,0.12358125708978708,0.11630147158093689,0.11678432330928197,0.006817874983124028,0.1927659597671624,0.19276593284533652,0.2393879874825012
136,0.09070051983008906,0.08189285561062451,0.06039962197920887,0.06261844827679985,0.22415732865307586,0.09188520643652595,0.0918852406238316,0.10097438587188404
137,0.03017603977257316,0.036865173357709086,0.05278486566761137,0.04194167139001531,0.35290941001755105,0.32519768614818834,0.32519765336272244,0.11957442001123306
138,0.0860770173371844,0.031133303626972197,0.04708248953692393,0.061651136952851376,0.008032941811799657,0.19990072651900745,0.19990071410325225,0.2644278017227243
139,0.039008128730748964,0.008060199471326857,0.0011833400837052421,0.03429515836893893,0.0019576076684217625,0.002360534443147544,0.0023605061194818533,0.10130784126237027
140,0.11855434171178492,0.1313673178956529,0.07280781692993132,0.042252232986298266,0.022748751181314975,0.31317477356209855,0.31317467689803147,0.0008003356245029902
141,0.15654223408553547,0.05352664785120839,0.027165181584986514,0.019406903507982604,0.018428513568246263,0.1539909501554099,0.15399087386105356,0.17639277177582843
142,0.0424726102634434,0.110754904694433,0.08997063588497267,0.11948644029439259,0.0,0.16058641989634426,0.16058647582098995,0.14250590799832066
143,0.011542077761068498,0.10177340528785328,0.09684352639394961,0.17005959575349372,0.05503802709149008,0.2846683126968491,0.28466834825178455,0.010218480705586619
144,0.0257090393474457,0.013155436834510495,0.05336573511543133,0.16676738443838757,0.27295801269069797,0.02890223211202053,0.16537621583535408,0.0694087570940064
145,0.05768873321554577,0.044522183183141634,0.034233832860807334,0.028388643836072813,0.16811124611853656,0.05955588589057753,0.08222691388549055,0.0529141765479475
146,0.01953020318085258,0.029995140355881633,0.04654245983529104,0.02662208205059946,0.1271769947347104,0.09522136452597427,0.12776268569406046,0.0698646574543017
147,0.0003112219148308504,0.054937050068635224,0.04999189955447558,0.039395372492150776,0.0018901039557175647,0.28736044920970366,0.1833926935020312,0.14250218111562082
148,0.029489379363599466,0.08958784111896043,0.035716214391791595,0.09883633356807978,0.16292696098285397,0.13849384013688337,0.13776689256655922,0.2067604203151543
149,0.022039535729383303,0.01604077190611014,0.02475091130012147,0.07579076448726305,0.22156968633274832,0.12877212961674067,0.08788603140411341,0.15521125845538108
150,0.06599610075364634,0.059625944405834394,0.10048602673147017,0.15183868496388064,0.23583097070338865,0.1710712988896933,0.32962673291978994,0.05293341147549868
151,0.04103505773568139,0.046346619875588746,0.023890914000270325,0.0803179960316518,0.04255434048872689,0.18478521166178022,0.14739105373605343,0.11306259386630566
152,0.00643069087952064,0.017173443387488607,0.00725124881868533,0.0814361343896039,0.08741730795193736,0.22929581692642723,0.34618716132330946,0.18682537028052293
153,0.05599332448038252,0.05001433394644533,0.08867557715674379,0.07077070550510756,0.10280815444849467,0.2120686693572822,0.16912054037423893,0.20507504735689097
154,0.018972937863124484,0.02729526755204309,0.10001350074254087,0.012547050067549081,0.007047387606318289,0.3848891346255858,0.12584833420423827,0.09215239964867039
155,0.09859306576587712,0.07817099948733619,0.13194545700013502,5.8878507309872985e-05,0.005366545159983804,0.2779867720297148,0.20539926836315797,0.26727645720490667
156,0.05482367314604494,0.08613887897770778,0.032111516133387225,0.007455486669432992,0.005366545159983804,0.30759997934679595,0.0038689498724245597,0.21942337391523012
157,0.032879733236209185,0.03646468757017496,0.048914540299716314,0.022303772287777635,0.14267584717159443,0.239444747843135,0.34008439255180456,0.36293776428389457
158,0.01630061757022172,0.012945938149125646,0.05094235182935103,0.005484712512983991,0.12548940191710545,0.3073116377034347,0.11266000192540188,0.06344288859366026
159,0.1553607231389016,0.16168870715567185,0.14425948427163537,0.011172890327833612,0.03953017415957871,0.2305159309736364,0.12625748244571014,0.24843223261002234
160,0.07532103733485634,0.038045901603368654,0.025548805184285067,0.10091824628182461,0.017708473966068006,0.1999158265585723,0.006571681267912244,0.10712680749989911
161,0.13993790673311535,0.1258718459192396,0.1710233562845962,0.07318360463541845,0.10469825840421224,0.2828324616008959,0.08759234391923115,0.06330344144956854
162,0.02697867227498707,0.03253168649131272,0.0838760631834754,0.1637097952085721,0.05211286620764155,0.10513748940523165,0.13801529098265833,0.2891628658762303
163,0.004663387938390495,0.007434669190711896,0.013903064668556842,0.08885677635249006,0.026866477656271093,0.11763829742622361,0.2510659698439568,0.029246368527229505
164,0.09699217140054972,0.11129603267177735,0.08963953017415976,0.17467249372024324,0.0037802079114351295,0.05025122337167179,0.4014259723029716,0.12166797807710539
165,0.07423136906103114,0.02067697115192578,0.06359659781287971,0.07104123776001557,0.009990549480221433,0.3478318712745625,0.21822536467161666,0.16045188921818465
166,0.04032286406830768,0.045315555113054434,0.02331713244228438,0.0005655268112752521,0.02775752666396658,0.3239059388229562,0.1749981368001223,0.3075827794755024
167,0.006556171936449362,0.0210748504108646,0.016171189415417703,0.06592742752113169,0.00626434453894964,0.12364853732469605,0.12258369514829054,0.11435852637351904
168,0.052498008709325944,0.03717474488663794,0.024066423653300945,0.08141365228896943,0.02902659646280545,0.15297340299841605,0.024089398688955488,0.14694478679537143
169,0.09327907636771723,0.0937331486877756,0.08950587282300518,0.07686997319168923,0.07875995679762385,0.20533625207056297,0.20907700612658695,0.0978806013735557
170,0.21427951093883324,0.1486258807598585,0.24955717564466043,0.010218283940981121,0.0011186329533838801,0.09794044092570045,0.2723460551746257,0.0661726554251984
171,0.03893226758902962,0.027422449397873958,0.008274605103280652,0.15118799043726722,0.02902659646280545,0.06038531383710363,0.13042069197316852,0.17792233134857377
172,0.1316748686135821,0.07466614337605018,0.11844066423653299,0.06049817740570984,0.05579664024378486,0.3190923046258039,0.08230628884681693,0.07253241018868553
173,0.09545201696661684,0.031007476734444442,0.0822141217766979,0.1622762758583716,0.03557445659511271,0.14031659711375383,0.015851074952511812,0.15967420522357953
174,0.03504568265970531,0.07216409973642479,0.0001755096530307032,0.06976082934369633,0.014693308131947247,0.12598748322791928,0.20437759648195805,0.024363513707097134
175,0.02718455718224938,0.028121539188254815,0.01200216011880642,0.007272844677476659,0.13354484496647318,0.08793890759033099,0.13802632578168966,0.17731915005852059
176,0.004406560224947287,0.0163020097045648,0.003573646550560139,0.05605901493526899,0.13463615498852435,0.17299561579307374,0.09000195178224013,0.06061227981056136
177,0.08848801779291546,0.0860589408865848,0.10713244228432553,0.16795987236628418,0.20348994194680706,0.07001320456656421,0.046785421897273666,0.12660723618903333
178,0.1539802306880027,0.16669331210035154,0.17753881463480486,0.22005605830708752,0.13227352504387743,0.0060839467086124255,0.22053326954531485,0.268295283928047
179,0.36175636728878247,0.40489301335608224,0.29582962062913465,0.09243069344423704,0.02575266639665183,0.1361364141446271,0.15376890021148792,0.15605676412119981
180,0.19841334709086145,0.22437506680366012,0.16424463345484,0.1947737637873832,0.048251653840961195,0.052096887595417335,0.019009043717887364,0.14063707074163845
181,0.2183814778797247,0.1721140323089538,0.2122330228162548,0.01764490920085937,0.0688200351019306,0.21143889400591187,0.06061145730137302,0.22263465977509092
182,0.17338475011630117,0.18617431780037308,0.10101660591332595,0.11736368960504229,0.12653570946402048,0.03563570779659875,0.07936954239118299,0.024420084629329097
183,0.061693766241986525,0.07930100222606251,0.08963277980288842,0.11945489337242898,0.17901984609153515,0.15740658374486527,0.2085965002478266,0.21092709418008737
184,0.06365641359698992,0.026718156159371453,0.04804239233157792,0.09256146866699066,0.10625084379640887,0.3167854452069963,0.19361480199274117,0.13529926130515024
185,0.08787491471400144,0.09052598894282471,0.11894694208181444,0.1663872071532263,0.0688200351019306,0.0448308132967401,0.0808115707427397,0.23296050795949177
186,0.004655980703334173,0.011616215885527248,0.022589442419333194,0.028538071286996813,0.20804644255434057,0.06401185112471308,0.0800082350428557,0.08029838323963512
187,0.006671762332044612,0.03536217891379553,0.04412852706898887,0.004062242673903538,0.05118710100484092,0.16534474139172062,0.24924236911889133,0.02510754968543616
