,XGB,LGBM,RF,DT,kNN,MLR,PLS,lasso
85,0.06294030814196083,0.150784685844208,0.2592280145845981,0.20718564359505415,0.14640543123852318,0.32767989317941804,0.06487679976514793,0.042568865714207815
86,0.038658416812458685,0.041746764977749595,0.09705747026651645,0.21130306450212688,0.05478845463627252,0.11856998983244993,0.20118930751646924,0.16787016521560283
87,0.040742326061162015,0.006063682734310238,0.17983093150447088,0.27721590415834707,0.001671545402948671,0.12734476755241442,0.22872797261943711,0.20047052297533585
88,0.08836417259136342,0.07296004177777637,0.06943571490581013,0.0737043146106432,0.047431482313116446,0.12972257690845446,0.23101998235192744,0.19681301711466503
89,0.0030862830099996352,0.03903237800883497,0.012071794426597782,0.026304366698498005,0.02312160709080824,0.167652096356248,0.09953843213865715,0.06808700042436211
90,0.021989788867520843,0.051702744224766395,0.06871863877072748,0.06085597708134394,0.05409785246908905,0.289760359338047,0.1811616531926623,0.15477191413513247
91,0.03604702281914651,0.024192536268743847,0.10634950950603267,0.06767080475735743,0.004724923686004523,0.06629128737910378,0.27020148499461755,0.3021667213923406
92,0.0024239196422582987,0.021101267942610136,0.05225171455855637,0.11229273374424875,0.016344657667777263,0.025262551028051083,0.1125819395974787,0.14543499893159767
93,0.014432419685556086,0.026064918649201352,0.06156762739821153,0.04210434933587992,0.05649993791215624,0.11200750645239554,0.17201107696685342,0.19474075098744198
94,0.02547990255383159,0.0761718430748774,0.1078229447000601,0.07824753306131899,0.2603567657078506,0.13980190430516182,0.2641852481599886,0.28574526848771314
95,0.04439382485470339,0.06678175929890423,0.07376204531643449,0.05710131087768039,0.21718697882343357,0.1231602693554168,0.19278817691710692,0.22713505136754986
96,0.010304294600959829,0.03868424638660167,0.03444591544404757,0.02072662557513677,0.1827423660937984,0.12092960758042653,0.07635290620601343,0.1056380879996911
97,0.1112674922928214,0.027028895261181574,0.04255425818213421,0.06359058946089069,0.06588124628434477,0.01812032949435538,0.0535408467041571,0.021949505776681588
98,0.012437182120517642,0.04622551517388673,0.05880849032033969,0.029198136412304343,0.14491515343087102,0.1050346679023269,0.12596971121570694,0.15249935948641719
99,0.14304413999810756,0.0029609476491909703,0.014430723153050495,0.05104609775154101,0.005325400085258503,0.13780760317080099,0.15256155539672078,0.12008239153284928
100,0.0702718724102514,0.028795319728048274,0.06928031947217778,0.0420175362444658,0.03753948379939265,0.004764535402788872,0.15232003124714932,0.12490256004004308
101,0.026779184750006402,0.08641326553858875,0.062021008768125,0.14986833347802186,0.03869420895605746,0.05143222194566088,0.07082799042429727,0.08323732853418614
102,0.06129919685250679,0.08604020686917924,0.008044969181355777,0.07868159851838996,0.031121668052485285,0.05433090985018596,0.06111083414529317,0.03680246484908195
103,0.03297902532041519,0.06003717028337208,0.017824246896431584,0.027490812281158683,0.022135729855743747,0.12716319279658483,0.14892306259664256,0.17411925482924978
104,0.049552065996631534,0.09375413114264475,0.12114549874120994,0.1300170732413114,0.12171195416268765,0.32874683982068176,0.1824904072638885,0.2057230664527251
105,0.008810754678803934,0.08467731857120497,0.06239647538848714,0.006019041004716952,0.027355645024475073,0.12442267851954669,0.1969692784053863,0.21514024493745765
106,0.05944932768774147,0.057917318481547464,0.041911841305668385,0.036606186879648006,0.0056348358374006535,0.13370777855076177,0.055816330306370676,0.04181923349466854
107,0.05169867610018619,0.0430477994720575,0.03542429898428906,0.0932893480336835,0.029645612021707457,0.15333767705306928,0.4138265400133212,0.43883484507494963
108,0.003666168803690195,0.11506907149545266,0.10929182220678842,0.11870822119975695,0.24568173986624908,0.3785032702466771,0.0735512397445719,0.05964808651835907
109,0.03478648191897937,0.007861320194348376,0.002643024568104946,0.04318331204345616,0.06161031109102433,0.2611584492564772,0.25502035702706893,0.27993471850320806
110,0.011013222973279946,0.0016181971282089314,0.08154180050351534,0.03798072749370601,0.039440036687967306,0.1365590852254454,0.044209386634516123,0.031269211213090786
111,0.09165531583405256,0.1003311434162043,0.06504666203663578,0.09587059061839859,0.035795322145105835,0.18731088781488686,0.21899900900699265,0.20010931799240617
112,0.04681558226201976,0.14063728658210306,0.1068870995746153,0.13450820383713868,0.20653492745758195,0.40858541313023855,0.4931206562386093,0.5179429530009689
113,0.003740509528751046,0.0446758704127494,0.08544730445351051,0.05994443962149493,0.051569065893036115,0.1728049575994141,0.12319740265850287,0.09915503757344102
114,0.05884802897457275,0.02132480932824954,0.030687776716731285,0.023504644500390803,0.11735963813193762,0.00470485748379712,0.14789015086947366,0.1339711710979422
115,0.04055028181024717,0.03885058966077243,0.05899709176143758,0.12035188239719882,0.0021934496167946294,0.21101817440538145,0.17481816343892165,0.14988797541746385
116,0.03521089423074325,0.05815748038291657,0.0391761437624788,0.07134589229389121,0.03951994135859893,0.010291530704314433,0.19254694921208632,0.17267845384739366
117,0.09496509997274888,0.039812102580942144,0.022981161559163854,0.034363515351448326,0.02560533730988368,0.057460185246965834,0.13640820077715232,0.11850323845623034
118,0.009564388832167092,0.039929685323413455,0.002141244899732775,0.004666203663512447,0.04767111019070003,0.080699615144189,0.18712780203240753,0.16744719383869366
119,0.21185144770423803,0.05200879464425401,0.06965990971438468,0.06236652487195077,0.08025436907505346,0.09055741729162081,0.015092916482251528,0.035661347612361394
120,0.01166013088612533,0.026725185425956366,0.12106693289348097,0.1294556819168331,0.06041119395866629,0.018049660817627655,0.03548786929954878,0.061024049500934485
121,0.4101897157856093,0.056707614814790586,0.05612639986109824,0.13271985415400622,0.03215755746651555,0.0922826554769614,0.09143200139122915,0.07369613752418797
122,0.17049159652005574,0.13349040188578415,0.11340611164163583,0.10957548398298489,0.19048435238887024,0.11586865913247635,0.18589467344111144,0.20867532011952972
123,0.011552027312094204,0.05707974239875396,0.018723630523482027,0.09707439881934193,0.08115354807013364,0.016772855715183388,0.07921543345120013,0.06009485180972307
124,0.12972272891780556,0.03244084112671097,0.020122840524351093,0.027797551870822224,0.1878122943391144,0.005526406527954109,0.03762825576282752,0.019583384228725076
125,0.022312269185253586,0.10307209251687383,0.08871994096709795,0.16579130132824027,0.13392028741484008,0.16730251302817944,0.041092303025167365,0.05407548190250461
126,0.0029667110655888784,0.015867422464883485,0.03783206007466078,0.09971930433776077,0.05433340768451744,0.10182909237384763,0.13036539326254848,0.11054487585565409
127,0.13353289406232732,0.07807227880387224,0.031867132563588974,0.08702144283357927,0.16154879810674994,0.17246066868301047,0.09873668229709975,0.07989793141209073
128,0.09301315284104422,0.007497084406525384,0.056854544665335405,0.21145498741210172,0.154298483354893,0.2910721830152842,0.015490430879296857,0.02926748910754068
129,0.11882468146555064,0.016722182401972097,0.001023743380503317,0.03562230517695403,0.0342417049609115,0.07022732951273297,0.16409282664563085,0.14942794548099103
130,0.004553660821537964,0.06142453834368744,0.05216555256532607,0.0896779234308534,0.04073369709122493,0.09288944712193797,0.018869609983988456,0.0009938369037668093
131,0.11646434624106716,0.04194779297929979,0.014369953989060547,0.015365917180310829,0.11858791142937303,0.08525769657769505,0.12269990806005387,0.09798679645027508
132,0.08651974861153466,0.08014556280335161,0.138883366611686,0.14442804641606616,0.026105979712272465,0.17956691553039938,0.2383538609484197,0.21870244199540612
133,0.07614983751372506,0.024718757486733578,0.016481031339526386,0.04429637989408797,0.08996298134295966,0.2362819186115141,0.024134058132354974,0.04973499267852971
134,0.10373581981988034,0.07103142488361935,0.12663599270770032,0.12090169864282191,0.05526687291271759,0.12747624726479573,0.35269825187481524,0.3654954224528836
135,0.04993319645173461,0.04851789315872729,0.03913208611858626,0.0554388401770986,0.10780399093774368,0.007968476275319769,0.16809875017253578,0.18684543634376533
136,0.10875333422214911,0.13445694852062218,0.06946609948780175,0.09150099835055125,0.045099571722928,0.03388003246999599,0.2538682437450509,0.2794522684458376
137,0.04224224576303065,0.01330915205285399,0.03906263564545498,0.08297161211910753,0.00121121989325923,0.04710947825280931,0.03447586309080042,0.019015223703544137
138,0.042974637126806714,0.028651545831008263,0.010232876117718726,0.07643024568104873,0.03433865870136232,0.15511700867146222,0.052507415242785294,0.04231433446966443
139,0.04887675755201348,0.0035525813533069384,0.0051375987498927245,0.03426946783574958,0.017254114826174227,0.08152946228998759,0.06485991301330701,0.05476077582567551
140,0.015873656974338457,0.05080728077238794,0.08213777237607134,0.17730705790433188,0.11261188022336077,0.2445680926978016,0.09943043852082373,0.09439299398995743
141,0.031588991608964556,0.01508620563540869,0.03996267037069262,0.058425210521746734,0.2778376438692144,0.2419817800304908,0.07793566120582723,0.06694870108179979
142,0.02875790997339689,0.060827673069498045,0.11212344821599174,0.03559336747981598,0.3684153763117539,0.33149387877872116,0.20997934503474214,0.19995536271550207
143,0.028605796306826026,0.039989767875305615,0.03128288045837224,0.028112972769626987,0.04927355582535281,0.14912625514141192,0.10981595266744332,0.10485366300496851
144,0.1400615945749476,0.05119894524349683,0.15379677055299895,0.21434152270162332,0.22588183548762653,0.24605473847616466,0.23720716158137684,0.24989461270980468
145,0.07076207981805893,0.020711926368850775,0.0539018143936103,0.0900034725236567,0.15919459057419677,0.06598536795427412,0.1716869411149956,0.1667415612979089
146,0.13094909616964062,0.01689902588925052,0.015401510547791375,0.03115143096912354,0.026744910744480377,0.11752347644955591,0.026293928120906418,0.02641024096058492
147,0.21030044457349256,0.07067745576165474,0.13005230488757719,0.18465144543797196,0.2779227739638185,0.24492898170487276,0.20358529719915613,0.21030632288903478
148,0.18117037415504456,0.059247425097557205,0.025236999739561783,0.05311876030905466,0.05256239732749013,0.009026534167309419,0.22002474772685787,0.21338371794885974
149,0.06054427303139026,0.021804138606289603,0.010673235523918079,0.0106432850073791,0.016226818564552548,0.09872703544983863,0.16048988214139792,0.15891054502016488
150,0.037316013336161025,0.14657735877394623,0.08127940793471566,0.03469051132910839,0.06403411774469026,0.17504395425067032,0.2265216160965713,0.22405445603894236
151,0.19302098081906494,0.03740349983168387,0.08199105825158437,0.024568104870214408,0.31460008337779216,0.36097179366194726,0.2597960688979116,0.2574228524257721
152,0.0315630678367218,0.07984499021720887,0.056498176925080745,0.009755621147668925,0.042205043708408496,0.10603035896093765,0.12935215055615928,0.13767488262145994
153,0.06314990327521552,0.001428568619491255,0.016269424429202872,0.06713907457244539,0.005036701666591092,0.09512576533060729,0.08417415675495388,0.08276391808760175
154,0.017853334402497756,0.18224267613941636,0.16953815435367736,0.13400685823422176,0.14963620824365154,0.13458448796841926,0.07486558597113352,0.08311316316804279
155,0.011351405213365418,0.030218821617685798,0.029268599704836806,0.12696414619324586,0.04328428643994542,0.013654515529049449,0.07121499399617792,0.071720499881746
156,0.11349857546345765,0.05963339578589233,0.05542863963885758,0.08633561941140722,0.0308582464060142,0.020139018783334794,0.038464809815659584,0.0320097883369303
157,0.11041301941383175,0.030016886488481,0.002121060855977186,0.024550742251931656,0.08603047787367529,0.02067541856720212,0.2661236048593748,0.2537190677874844
158,0.003844116098175532,0.12715732133471025,0.1459410539109286,0.1257487629134474,0.21703692916891865,0.3481443503982166,0.01258039508788178,0.010299243329521812
159,0.05042611533790958,0.023518009240637294,0.002118022397779029,0.0286627890152501,0.010657994818457306,0.08278818029827856,0.02016320185167786,0.018256068346285792
160,0.042457057205646964,0.09159858970698492,0.046661819602394516,0.033477298376595244,0.0581437741548953,0.025618793026362885,0.1906727939939345,0.20429107151467024
161,0.13324112532629145,0.21361152669041383,0.17719593714732207,0.22332667766299158,0.1978484419557549,0.04463866154627483,0.014977589000256253,0.007402770658170965
162,0.004642020094383248,0.0544768733707629,0.07980966229707365,0.08164771247504121,0.041835635534376525,0.2204616502617786,0.07098148498613754,0.07438243360785357
163,0.10952175961299149,0.056540897342054586,0.054653398732530445,0.0909584165292126,0.005808361079467417,0.05070065114872785,0.04682005021253022,0.035146517018467216
164,0.23678039196609918,0.06826386128545964,0.1018853633127883,0.11604739994791202,0.11047464400375662,0.00933625147192857,0.03978158476948451,0.04133173265001705
165,0.043307618229057376,0.014051172194116668,0.04591783140897532,0.04226557364850625,0.024868774601453758,0.17727702934766543,0.039272112897816625,0.03683414208088809
166,0.013875236263063195,0.005116977706792647,0.0032613508117005363,0.006821028611114555,0.08661158775157085,0.24166196382510974,0.10069733619261184,0.10311839716415233
167,0.007262170004321056,0.0011517501084755688,0.010874858928728859,0.0004195966085019931,0.006514705216643768,0.12577147487028523,0.3300174868942787,0.32364136460104237
168,0.027071072136489627,0.09761289488956404,0.11479208264606389,0.10434933587985062,0.09544260146598182,0.22972848911209737,0.07873637773304765,0.09523588533981442
169,0.021865955729153064,0.1046304252010799,0.10612032294469975,0.11091240559076299,0.11860175940494821,0.20753404085807647,0.06701845113683269,0.07668062021404232
170,0.04507783177681546,0.00643203063206832,0.005601614723500237,0.06627311398558905,0.0017560359474843024,0.07452949464681663,0.05369747189376295,0.07038486667150845
171,0.047230897574636166,0.060587854481097825,0.021756879937494145,0.03701710217900861,0.02925585891279492,0.11978559387538573,0.04392246191968152,0.054660341104265764
172,0.10603164440021406,0.037493105962319195,0.062146236652486087,0.025113787159103618,0.006058206681015754,0.10102943604386944,0.11017976579337596,0.12597933763472546
173,0.008009459864442403,0.03562359386873171,0.01251389009462811,0.04407624669800203,0.04561652835519192,0.0545540527853991,0.1063491585735733,0.10244861791854609
174,0.021594960189795065,0.13265129276879206,0.1703722111294369,0.1127412680498886,0.13960566429888216,0.27099894076789827,0.02383889148075513,0.009814965512197626
175,0.05447221269043734,0.04002700322391989,0.056849118847122015,0.13143502040107657,0.03549969556628091,0.007272384649559593,0.036134322482112236,0.04696614525218579
176,0.031305658901635114,0.053160487342467366,0.08198975605521375,0.08580027201435314,0.0008879235151189047,0.1351657447235694,0.06915816657522411,0.07404047375213652
177,0.0029913021909847015,0.020273330203130158,0.04156502300546899,0.08925832682235146,0.013826797496412413,0.04908026904464308,0.12151641078134828,0.11752192654083177
178,0.023368371982874114,0.06756965886389926,0.1274880631999324,0.11435454466533546,0.06045930918127945,0.19513832567351758,0.04880093774404359,0.03789396010557855
179,0.0004573589072312534,0.04124679211859006,0.04405026477992982,0.23604479555516977,0.07960320148578509,0.28659401787564764,0.2089692506585154,0.2048996115496075
180,0.14255732101267726,0.027091526175687386,0.0900987498914847,0.20764244581416214,0.16212715115521747,0.3599775587224128,0.08104945387581863,0.06595169667159617
181,0.06686550933501928,0.07397240774249464,0.09059054605434502,0.1469094539456549,0.0698268373677286,0.2302640237981493,0.032700469259648535,0.026946165691658808
182,0.11748672293358264,0.16151116843570723,0.1566535723587117,0.16852157305321658,0.25634091889713684,0.35623391240014757,0.25144358057730043,0.2664334465224246
183,0.10448579100935773,0.09479551733012509,0.029544665335532683,0.03469051132910833,0.06271060258279715,0.11983594888282773,0.1744073398818966,0.1885093828906248
184,0.007128455544917256,0.06514612510907347,0.09834273808490235,0.0922967850218479,0.2002207903101041,0.16693374644587788,0.12543624778499762,0.13137843852396602
185,0.023945493120235972,0.15061424718162625,0.05231356888618782,0.053685215730532254,0.07578193633961267,0.04288595002013079,0.03513014108190293,0.019064565029404013
186,0.06046967499060951,0.1343593490945723,0.10540541713690332,0.04922302283184299,0.04867427707382266,0.0072655382154895864,0.08755271131739129,0.09260707911996369
187,0.04564878894840019,0.10561220259417425,0.05387750672801417,0.017987672541019184,0.09832882289791056,0.01875971210719274,0.038247677032454686,0.05253760721216172
