LGBM,RF,XGB,DT,MLP,PLS,MLR,lasso,kNN
0.28879479759553495,0.06102585528883675,0.009244500379093412,0.07569672131147538,0.07969361123475069,0.06400217266905717,0.0898291155846852,0.09342151973267426,0.29136783909647906
0.0915496409982522,0.05334989825065661,0.07332318216073713,0.08796721311475411,0.20797687076254867,0.03233826173122012,0.3216562309089218,0.37052078668624544,0.05564404776778992
0.4056244349763095,0.4043877634808274,0.4979687244970291,0.058811475409836084,0.05924350241056592,0.4418549430191469,0.18677101115202105,0.14842304939407097,0.4421736229845336
0.021874967966980192,0.06967438134270103,0.032646813099501515,0.03831967213114759,0.06974608310076585,0.22377428654381307,0.14276734734259794,0.09675809961564885,0.37438384526809276
0.3458631307779727,0.007689682864949206,0.03152473285549978,0.027360655737704916,0.040911170465171454,0.1310282099745969,0.0007038459695727917,0.01734862341815524,0.06514016554650395
0.09885392449428711,0.15373526427920894,0.19728389382362366,0.06426229508196724,0.3708962856908435,0.2855153306745762,0.30549191681587745,0.3038706647061004,0.033645751417577224
0.20774347006168498,0.061227863648191494,0.05242618918418884,0.308711943793911,0.059478028786421444,0.13756713701180273,0.01850479158011145,0.016766966069766437,0.12290251065665819
0.09486774696157796,0.09224553538901903,0.2454137905113033,0.08864754098360657,0.40290272085314954,0.4519703543995581,0.06607760070603697,0.017970665436638833,0.009139338848713707
0.1003885310901684,0.09459614347514966,0.3055559387754222,0.14679156908665114,0.10018343947245761,0.2027924135326913,0.07238758372754861,0.0665837690059583,0.17998319501546262
0.1596457621568862,0.1997733611436378,0.011497706174850464,0.209808743169399,0.16600720442202432,0.23606867037615642,0.36989042068829103,0.38468079515317444,0.08536932463800403
0.0519460591465494,0.10030874821103307,0.2315705603263417,0.0776065573770492,0.31595632778466526,0.36081199518647006,0.23288897379483842,0.22862036878925024,0.3368092891511159
0.14637226746662624,0.11036602068696334,0.015942156314849854,0.1427459016393442,0.02271097426049329,0.026556788398378606,0.22362559880695704,0.1754723645849976,0.15182964249353964
0.35403057248190434,0.015380888953942407,0.10331996251325137,0.0012950819672131186,0.012652333184506204,0.2597058878181608,0.0765586465662435,0.049653897901528965,0.3679717954906425
0.010705905623061972,0.3180989615860008,0.08077645301818848,0.010922131147540953,0.1271733855120895,0.05116303862997729,0.17089793401010223,0.15730168010573137,0.21657015329992763
0.05805293934396348,0.08243087984647457,0.07800576090812683,0.0848946135831382,0.13594480670070652,0.012839405495145034,0.39877899205939904,0.44101809190889374,0.17841489763806553
0.08538769360858794,0.008165915034419116,0.015199311678526783,0.22292740046838416,0.03962667723923957,0.15550317080030757,0.10374404037819751,0.1051541529461674,0.26252131670146805
0.009856523512807486,0.012692247593026286,0.01835318594682417,0.040983606557377046,0.16590147820508155,0.4274933891585969,0.03445022017791116,0.027997581485655565,0.016966980016694888
0.01558129583139184,0.20503458138173308,0.005480226630070306,0.28576502732240433,0.013369121751648616,0.04289838670669843,0.2309543179181235,0.22286768006492524,0.06403770123324876
0.04667451509713419,0.14137748845303144,0.06553900241851807,0.12102459016393441,0.022447323828090754,0.21275149074646393,0.17685700845808117,0.16754915527902603,0.3427694807228485
0.04001144910423582,0.06496647475930266,0.12467175722122192,0.07774590163934428,0.16822945522362148,0.08644863872200104,0.0034187859370437,0.018499122996269046,0.32189599240364813
0.028708191905156943,0.09546148598100435,0.04618657790246561,0.18331967213114758,0.018694663960677677,0.005065877452679224,0.35811834719318864,0.33747593652389407,0.005736753348645096
0.10535552482566463,0.34960570696721294,0.0470295211330789,0.007315573770491815,0.1554029054605886,0.2172768148090941,0.1327440042572816,0.1363966907352347,0.3008616512804812
0.07854813026023172,0.06809859192037464,0.07677531242370605,0.06874316939890707,0.23693674688826877,0.23847229796738534,0.10545940016934516,0.059425384790875224,0.09847264137256301
0.051842789789278476,0.13670593432864958,0.026530332037659976,0.15782786885245892,0.02191274640286983,0.0014246678484541309,0.18046797436583323,0.22396926625366997,0.2436502939836209
0.1614909164435926,0.172281305620609,0.28248246318004167,0.035136612021857944,0.07856296361160892,0.1507646468027849,0.1639915730646957,0.14927067786244047,0.07435351534407886
0.19332724560045023,0.2610427034543329,0.012086797307749308,0.021830601092896085,0.016385941172020024,0.2853767565127195,0.439807842875393,0.4259902908614151,0.03987837009281581
0.004948102244650032,0.25710521272443404,0.24686441288619754,0.06136612021857918,0.11824158389630096,0.3032339647024331,0.41248060308176093,0.3647394174449328,0.1638776508277765
0.14783973645491927,0.07106940850247156,0.018961995840072632,0.028142076502732205,0.210727179650972,0.05229444187600024,0.06213016303521002,0.107406986792004,0.08715727200457984
0.0316049869408934,0.12277925757871444,0.14899285441539323,0.2570819672131148,0.15706739414013787,0.037463866348951685,0.06355243418308287,0.05889248194972774,0.04158121320634147
0.055280710659371866,0.14230154583008103,0.3939793109893799,0.21677595628415297,0.22292298035841634,0.08744594887021839,0.12495752607530408,0.11119869398680621,0.023347034665219632
0.1838230363316583,0.10956763644938847,0.09662117420649918,0.005382513661202191,0.1657316132729938,0.20471241160074202,0.024633990281074047,0.03771437322706028,0.2870238738061562
0.009384405425778824,0.2762202545212078,0.046855002641677856,0.15092896174863388,0.01782415791448355,0.40318478226312376,0.5036924315584097,0.485727954227851,0.5470031840130214
0.01961096910012039,0.024622920569867285,0.015330944862522067,0.18729508196721323,0.36247505585816536,0.08340184282889107,0.3384182795932768,0.28035949996552534,0.4629887097569927
0.385223802545058,0.01684472027062245,0.12146627902984619,0.3721311475409836,0.1566151880702205,0.08229946239112568,0.1340286318703423,0.12434676100256037,0.3210223186275585
0.09037856207865791,0.0974298183385382,0.021435424050346708,0.023606557377049205,0.03437323289933536,0.015976535806727754,0.1022612861747566,0.0989915010380491,0.16544916124621506
0.0774094029475986,0.1260955557181892,0.18203270450967268,0.003311475409836066,0.05764010333651451,0.3146403960885704,0.09789587635267405,0.0674164622159783,0.23142962971723224
0.006974983374342436,0.2341673274460051,0.051060077675053384,0.08864754098360657,0.25608688193527157,0.07876887529142107,0.20672999762168742,0.15644806749254592,0.00548090476332197
0.03478612346384785,0.015644892661982712,0.1368413470221348,0.17524590163934428,0.22646724737148718,0.08888242214038358,0.09554049542343745,0.09650241828705863,0.07039562633873603
0.063665309408669,0.012712337366640486,0.06784894089229776,0.07081967213114754,0.21490316719996522,0.2129604999441258,0.13085740728198747,0.13334902043060637,0.1313471539091834
0.01107839861753293,0.19983965603044523,0.2332820550535546,0.16990632318501186,0.41565503572780677,0.21911632969007888,0.1674007310224791,0.15670798303655842,0.39189510376855813
0.31150095070344347,0.14193644190736432,0.37130431425376015,0.3166803278688525,0.1421995983924777,0.08722789250293556,0.1558420387263188,0.147924050454326,0.10297710507636498
0.07075443388787223,0.11650993771142354,0.16635527814020873,0.12693989071038253,0.4149419325750518,0.01958951262565667,0.08108396616862812,0.025049608155596426,0.18958287956017916
0.06794349225541585,0.06061975897736138,0.07497817277908325,0.22387295081967218,0.2793311997646883,0.135121772963268,0.1567683994136972,0.1571194714059644,0.2586881326733381
0.14705357863925483,0.0813085195485298,0.09019298506564788,0.48295081967213116,0.3387949160471896,0.42070130351457385,0.18512705551751926,0.17449577893168716,0.1962526967410697
0.08222469171503327,0.13344215846994523,0.015427109393917227,0.14209836065573772,0.0736279959380381,0.000864754976686366,0.22872588494669022,0.22620995838359298,0.078893868585562
0.01656348630373782,0.12766828503122585,0.12334584437432838,0.2205191256830601,0.09920550940777262,0.13333814754633133,0.2754020632977119,0.27341728395261383,0.3935220724095169
0.401208751396115,0.33275490641189454,0.03821424841880805,0.01236065573770484,0.026924299132368795,0.11847597962660522,0.3682559565277074,0.4137379438076968,0.06528594774405305
0.036697621843811534,0.05440926538511559,0.012734532356262207,0.07821311475409837,0.29182291327757437,0.23728837352016408,0.07088503861667772,0.062431598613002126,0.1714958695698428
0.05550411863497867,0.07686223067915704,0.14391725145402512,0.12887978142076506,0.0296570601596699,0.025017476924556276,0.14262117771446398,0.14588450068145625,0.1394659832674895
0.03991620432335567,0.06025385652485027,0.052381714641070665,0.001850117096018741,0.16248107254085226,0.0168477699082612,0.050306647341182786,0.009380679244745616,0.085461542014052
0.05082493659678508,0.07320732923497275,0.06706032156944275,0.0018735362997658322,0.07456307356569952,0.13265430198439243,0.29877591844191015,0.28668308770300543,0.005084048583627654
0.12010329886234544,0.04136842554644804,0.23179328934091037,0.05655737704918035,0.15847711725960362,0.20568932172113608,0.1312773696950339,0.18309408601626223,0.3250850315780791
0.05952989012831043,0.28742502000390335,0.18161799110350052,0.13773770491803283,0.02077511074432742,0.13266032589750892,0.34636654378760556,0.33252482049051746,0.10364093696629181
0.033791032388366574,0.19130154225214657,0.08812395490583824,0.014371584699453516,0.04333406754074734,0.09746497232402768,0.11990417361259204,0.12285432795958223,0.39697478344292114
0.4063144283722312,0.0849886485167834,0.06067696213722229,0.007568306010928995,0.12544304794344804,0.25320451379281017,0.1848053600886973,0.18054804399783742,0.03275827980161783
0.09521308630462655,0.04866980386416863,0.06987467408180237,0.10062841530054652,0.07244986941959508,0.15662307713996776,0.06459012103801742,0.030724727773966842,0.008661105573409239
0.043286105026907565,0.2047069773555228,0.18756685362487546,0.0025901639344262373,0.3101863109596612,0.08477974852051118,0.33323866586729134,0.32689340517265786,0.39369448626925113
0.24891037705621055,0.25738666276346533,0.16297000269420814,0.3504215456674474,0.41831646350531776,0.0001276993947441074,0.2529600057938355,0.20594862680951947,0.18895155790399853
0.02142397647109201,0.26523519581056465,0.023247513634259587,0.24485655737704937,0.09756160946170028,0.22799474523828,0.16286616504113804,0.1062331472550061,0.3936818007117975
0.03422327113519963,0.205051202348426,0.0001501142978668213,0.0918969555035129,0.12812409089557236,0.3223556245767381,0.3859005637880343,0.36731053324394675,0.21699334167381257
0.29223459562204435,0.028014153493364502,0.23881712555885315,0.022311475409836072,0.2545064539853566,0.04247977342747533,0.05078210762066232,0.012512765395516101,0.21622126810263714
0.12324179392460832,0.2617563976415207,0.04073295970432089,0.1157704918032787,0.15734467904799607,0.37020063314445706,0.33620334398759183,0.32995048113204456,0.04062813417991856
0.06910957664399558,0.05289691695940668,0.20998578112633504,0.10874316939890719,0.3091632040837324,0.10146814026698109,0.11287800905292933,0.09765015997956272,0.03674244328393467
0.09547847404541378,0.31433823266328387,0.1494413354748586,0.17100702576112414,0.13414397034785458,0.22485694417714536,0.27372857966650144,0.24535884798335295,0.0020975890837855726
0.11273623180231046,0.08242761416861832,0.045158159400595976,0.16871584699453557,0.1358856935302611,0.374266693973383,0.005654629605742645,0.06116694224994673,0.15436509103359305
0.001363992286771517,0.005244529664324708,0.17430913954484661,0.15377049180327862,0.11003348437754584,0.27382699204899574,0.06539846532768806,0.053463146037832476,0.2136132131152781
0.2020943917507506,0.1935930435206863,0.17996272192626706,0.026174863387978198,0.06151597580749482,0.300476127422837,0.06763638836527353,0.007513366977973668,0.07689486969205794
0.08697324479901825,0.12696221929482182,0.13158961944892777,0.0012950819672131186,0.029710400075596,0.061712569663873784,0.10577731415045727,0.11696719692123808,0.09498345383974605
0.10318032206957434,0.26148337147824885,0.14362630117134967,0.05907786885245901,0.07673485862711155,0.1434854118162905,0.3698197561937673,0.42055303118738735,0.0888184228219418
0.065119355859404,0.1336317032591725,0.01942816814438242,0.001850117096018741,0.018066696689516548,0.3333421792058331,0.11461418310350052,0.10307391756142781,0.08279584285277447
0.05234780593884179,0.021725835447567,0.11740800738334656,0.0025901639344262373,0.1950102397107305,0.20406233004731916,0.2549588173156853,0.20754483396808762,0.1466887739890721
0.130173328135611,0.19875999105516523,0.13256371021270752,0.06465573770491802,0.40304516211595953,0.0027670365721613743,0.32057075006815183,0.291934190794348,0.025264668148728835
0.051885046464326595,0.1439652891621126,0.48830469256541764,0.48314754098360657,0.11449763863377721,0.07905725078668285,0.18466719473038412,0.1755410714422856,0.04808520366849933
0.31407462658757235,0.025728508001561262,0.3360792585669973,0.2593989071038252,0.16227182737990825,0.24421056477142977,0.0074312382523628595,0.061106179734363386,0.6363147363792875
0.08863265464801606,0.2702040983606557,0.17160101231981506,0.030309653916211304,0.06363986751162626,0.5137652071929402,0.18376905479690775,0.19047631629562656,0.1695910935487288
0.049252496481537344,0.011183606557377157,0.019504547119140625,0.19039344262295077,0.027868563236747385,0.21616893101806617,0.1951637953771081,0.19105783053061032,0.012056301170568167
0.04237127697797716,0.061347540983606494,0.05225911736488342,0.07377049180327867,0.03613587795363041,0.14264908427034995,0.11395680892532678,0.1170981770509118,0.39097383302493954
0.019546285360644584,0.025162295081967184,0.04529452323913574,0.05077049180327864,0.007048342105405725,0.22439297699404576,0.06370936775829145,0.027005967181301993,0.028136347571369465
0.012991326582535259,0.20931803278688543,0.15437682968671207,0.004613583138173306,0.0921761310804371,0.12465693162682004,0.026013932204651702,0.025156685838790993,0.08877051550959714
0.09111064045566908,0.06714262295081941,0.05021768415560485,0.3676639344262296,0.24279392757608476,0.008734315146025573,0.1028537338481566,0.05783558173907499,0.07684584736284
0.034828405073666906,0.22240983606557374,0.051540642976760864,0.1233489461358314,0.02432913082252608,0.12909659506208176,0.036991458914520076,0.037225450197706955,0.027262136803689132
0.08182403262622262,0.005133606557376824,0.19276902409850594,0.1636533957845434,0.0819523475461312,0.2225170584100746,0.12626419676610084,0.12341731377693271,0.14635621692979117
0.10127031352239546,0.24916311475409844,0.07723560929298401,0.33618032786885244,0.03362400372500812,0.28942182488331564,0.23349757254904252,0.19450986308831403,0.07374054527740617
0.04016659147280233,0.0355852459016393,0.17567368997902166,0.26336065573770495,0.28919632751233554,0.285143618569686,0.2420633781517505,0.2502163685733702,0.17648256603898674
0.32117211568737625,0.2544278688524595,0.32674580675656684,0.30174863387978157,0.11310737598701498,0.17114095121361167,0.4583197161963375,0.4612920211521428,0.17234453315534215
0.06968851854961738,0.022431967213114756,0.3651475993140799,0.036618852459016416,0.053187305848584276,0.21526265039278208,0.13572859780568275,0.09301219502142571,0.09108870324868751
0.08087934163257886,0.013600819672131148,0.04251909693733591,0.04442622950819674,0.05162266484970274,0.21728297258918217,0.15741870547394488,0.19355665729018778,0.02561472785373004
0.11880112801628462,0.2588499999999995,0.014991119025183575,0.09079625292740051,0.07804303441339644,0.025773470173479085,0.0897810723787798,0.09607268446213169,0.07267989852985968
0.005529719936920995,0.009145081967213753,0.049405813217163086,0.17226229508196722,0.07817330215546331,0.03659136077563363,0.09831410124933865,0.10000755391871252,0.4688251335476346
0.004426759867838269,0.019512295081967113,0.14312609524023334,0.024508196721311437,0.30972031056085786,0.2562582629331494,0.2618200970022466,0.22126718915631555,0.050324415005634726
0.12166311992545789,0.1431311475409836,0.2776674996438574,0.030309653916211304,0.028308713640404326,0.16633173500902762,0.16024777635186427,0.11817432077367829,0.2871174082021348
0.08060208423023302,0.055239344262295376,0.027962207794189453,0.07948087431693979,0.20315507324811966,0.35946126580168813,0.10353125561362408,0.056955850851304723,0.042452465809379655
0.4125109114362364,0.17647540983606613,0.02639444187039236,0.16344262295081968,0.3575223386484099,0.0792240802813044,0.5283651312537547,0.5269703699687942,0.03097339330197553
0.054286836477167984,0.26989098360655783,0.0730692446231842,0.013463114754098393,0.0762331108256209,0.17072684878849453,0.14865335480928962,0.15873995040430722,0.04511817065843263
0.09124267121531131,0.04069344262295127,0.18551203801983684,0.13344262295081968,0.32164221788505987,0.25397806130180045,0.2326334181525306,0.19263419821402766,0.20532240254295725
0.34755150333767304,0.49941065573770504,0.005551032648711929,0.21955737704918032,0.40235067193407953,0.3298757686419645,0.3854194667813353,0.3903552749927055,0.03800568171236657
0.11691363341196746,0.3483073770491806,0.03896317323700327,0.2058360655737705,0.28151408910490167,0.15964152790725472,0.12051863825812761,0.16153371227185387,0.03450223789173314
0.1076255456529348,0.36285737704918075,0.1278618460209644,0.14217213114754101,0.2024865496902722,0.08766773424871505,0.01922047803151583,0.02202622198505727,0.01704266515932562
0.17709238031047744,0.28528114754098366,0.27470179192355415,0.05013114754098369,0.028719010688983915,0.045952195148284636,0.07522232380684094,0.06676966346062113,0.20231864604837324
0.31504694763315844,0.01641803278688525,0.021675865767432023,0.45430913348946145,0.17783558481810116,0.2146006879703789,0.47659867307975823,0.5193661221848118,0.02072738900802165
0.10264300388420489,0.07141885245901652,0.0081946649121456,0.26975409836065584,0.09116143280347117,0.045034246173996983,0.2344164220188908,0.27586541717205565,0.1667042757563713
0.03124252897080615,0.19368524590163955,0.006530646886981906,0.36825136612021864,0.49095262869484646,0.09032039769378725,0.02665716681824265,0.02558441830628072,0.011141855242938009
0.05440163181560599,0.18098360655737722,0.009114474058151245,0.11119437939110066,0.23087984823885627,0.011642793571051913,0.030769363857613807,0.004071021516584061,0.0
0.162217375551857,0.21186803278688532,0.10288634896278381,0.13693989071038243,0.030353773691374153,0.14582919657928278,0.016009231691154535,0.05599265973192169,0.2992280241654427
0.3715356437862757,0.023395081967212628,0.08920121192932129,0.03013661202185795,0.059726334115559304,0.14813467146478673,0.10212645302002976,0.10498863678792714,0.1792191051232575
0.020344410132008717,0.07495737704918036,0.20145144552480976,0.10454918032786886,0.3989373571810077,0.1425135039529575,0.15751213728176516,0.1960418768469786,0.38912450197039206
0.05404400608244586,0.33057459016393437,0.01401955151167078,0.1178961748633881,0.018094897495891604,0.276765162194316,0.08437078114097762,0.12462020339683977,0.3938627472852818
0.001387284936242844,0.06073934426229511,0.08749899707856723,0.4472950819672132,0.41460981046438916,0.15797023353801593,0.03284378523881304,0.024843479540362368,0.09540259944240403
0.06420922031446313,0.11097540983606541,0.008903194138261128,0.0008094262295081991,0.22540478695213362,0.07054234078803512,0.017772188775940778,0.0570230852979966,0.2963484595380262
0.05554392987257134,0.11657868852459063,0.11563926935195923,0.23453551912568316,0.1709847804693615,0.11908115870373748,0.0005867330369179191,0.002820011425839042,0.2020903640135609
0.006527995466663441,0.1096196721311477,0.07042234858528507,0.05745901639344264,0.031876759073329874,0.15823077804775354,0.16733295535869203,0.20715723942627107,0.05142993213431199
0.05470493316100452,0.11815901639344262,0.33001534923178266,0.0008094262295081991,0.02442031539157627,0.0016197335769843335,0.32404323703251103,0.28083104880087295,0.5271526312692315
0.008794122489568013,0.07221639344262282,0.30096964841983354,0.2994379391100703,0.10464800031854127,0.3059166763762319,0.05698423140873743,0.0597882040324923,0.08691263416333331
0.28371334928453307,0.09661721311475446,0.012778431177139282,0.10327868852459018,0.022164958304448423,0.3550226691112637,0.3694261143048941,0.3693338853678443,0.020184495524583748
0.0981364822487727,0.017929508196721275,0.017584413290023804,0.0011773472429210169,0.08309131002031994,0.08467400643949921,0.18178247210109677,0.1850965425857144,0.04560261863481874
0.003784913700289795,0.0028516393442623317,0.26050337881338403,0.002505854800936791,0.08320903869690288,0.0418738600080899,0.0505722315859235,0.05080313240824086,0.09059323030578659
0.016227306446124013,0.046840983606557404,0.0033763875531369614,0.12848360655737712,0.21217286604699526,0.1540706131566283,0.1916396303937391,0.1469269598520752,0.03799028628369533
0.11396094003857765,0.26807950819672066,0.04391614667704846,0.03796721311475404,0.0954108306971077,0.07756039483344512,0.2444404161724592,0.19898596309579092,0.07518946808742444
0.029523446179896322,0.0660639344262293,0.1096673986950859,0.0011773472429210169,0.0603576897865461,0.15852049964480025,0.08399603012664247,0.04383948884522659,0.4883768334850543
0.01585088885677019,0.036249180327868856,0.03585025668144226,0.028770491803278717,0.25059669710246213,0.3004855947238396,0.20187790124778338,0.1680609305449945,0.2034844134150425
0.07417196542009652,0.3386991803278695,0.2865496968636748,0.013176229508196732,0.44593717709808967,0.019919170529010155,0.10166114782610691,0.0885904872023775,0.016252391633789498
0.12084782614633355,0.4098991803278685,0.13648637376847816,0.0011773472429210169,0.22904139096767728,0.33241588362842706,0.24325339909703464,0.2479102220396402,0.06795688129346701
0.07762835058497802,0.1949893442622952,0.0767409144659511,0.31236533957845436,0.17734861638254074,0.09616428169173152,0.21489473320647196,0.16490217122739015,0.020925975818924164
0.17892244331187707,0.1779262295081966,0.04259056665858296,0.13344262295081968,0.021995531538417434,0.09101459488627645,0.07300775061413334,0.11799189815559996,0.3329178853505326
0.1054574505486374,0.027036885245901678,0.420683467270898,0.46429508196721314,0.3125781358359886,0.3272113385704559,0.15162906846337804,0.14311648383847458,0.30508419574668255
0.47129703507867643,0.3713090163934423,0.09880214929580688,0.013208430913348954,0.11216948055765466,0.18363911566918256,0.3969168314237972,0.3920744464104493,0.062074221182098606
0.04939497787312349,0.12066147540983611,0.013584490213237821,0.6452693208430913,0.12219687803429771,0.14346346035597995,0.07486691468129997,0.08326426201219533,0.042180704795176785
0.015387516198376652,0.07257459016393442,0.09418395198759488,0.0021311475409835755,0.10792084161786386,0.0026891623621136396,0.13711384485250028,0.13291302206785421,0.004586756659791746
0.1428352982459498,0.04439508196721309,0.06876110215656095,0.00833723653395788,0.035425858607428806,0.3076534793931467,0.33169839041527693,0.3150834572532895,0.12383115948085738
0.07340564987564911,0.11087377049180329,0.11207645261873966,0.19176229508196718,0.6690660938260565,0.018505963033097927,0.05729496128354761,0.048569339235499887,0.012186088691567454
0.15640243219415995,0.737023770491803,0.10601084818605522,0.05531876138433514,0.4944438799158426,0.062114410728689395,0.2670616002034236,0.31039603211428063,0.22939362140126096
0.16643117760005,0.2365508196721312,0.17009783897243558,0.10615925058548009,0.267714530878688,0.07104989888246949,0.5018015747678471,0.5647102557470629,0.24332705405977673
0.002987037670150016,0.1673680327868854,0.09773470765254533,0.013647540983606488,0.24684134245250863,0.3720322041198434,0.04237892416650063,0.034450622890362714,0.08424859573488197
0.17788013913406053,0.2080614754098364,0.11065012879058966,0.13644262295081977,0.061808673625828925,0.23430420757214865,0.20483771022585567,0.20832571295489677,0.019889599352756582
0.013668086415817503,0.048614754098360635,0.02270045006861454,0.31002341920374704,0.12133911491882049,0.22326031637663996,0.05397086542760954,0.05007936221533238,0.0015087204051378866
0.09367619740111305,0.1044950819672131,0.2982003723597917,0.10632786885245907,0.005092594278046758,0.07650963056495619,0.05504201982010065,0.011857270477515724,0.2632070292326623
0.0184283362373397,0.01490327868852459,0.07975621848809922,0.08002341920374706,0.014492736146956453,0.1751934598764251,0.07339240970782257,0.03512719736609882,0.7304216466555228
0.10931893490381132,0.03878442622950817,0.0606363593750312,0.027573770491803262,0.1094376026338792,0.3995291660031941,0.09610139150830871,0.04385978435467519,0.16322164808968798
0.0789652663334506,0.021202459016393446,0.01430201530456543,0.04442622950819674,0.5009568530493895,0.10553887164078404,0.10775126758608944,0.09213999282990959,0.0
0.028175115071468138,0.46229754098360626,0.15210227653628489,0.05904371584699458,0.2305844683651419,0.033123461655368225,0.07593109523785108,0.08218236855155447,0.2875054589346482
0.01955530249656795,0.05490327868852457,0.1302462127951325,0.04078688524590163,0.03623662286606383,0.23458333362053063,0.06518779213433196,0.11532358798568004,0.3057191893890985
0.0850249975549888,0.20218606557377028,0.04074285939091543,0.045491803278688514,0.14914478037912582,0.17860501862792982,0.09143846161774016,0.04473017428549042,0.21093417678498233
0.23315068205014666,0.17846721311475394,0.07757314361509737,0.0032131147540984673,0.13472658070861016,0.006892507691392796,0.10410308712631483,0.1155880936230822,0.1939451310336846
0.07655783249478337,0.031025409836065592,0.3825632038272795,0.053169398907103815,0.2840677767964699,0.34626732477350786,0.0012186343854961312,0.0436577423225496,0.14934475996713947
0.04083417783236909,0.1931155737704917,0.05670100450515747,0.46487119437939106,0.28531373224973783,0.12728315727513684,0.08026987157454335,0.07675871661925804,0.09841932714008685
0.07508676188869742,0.195183606557377,0.11402186751365662,0.10101092896174868,0.01784000605549596,0.10296608330055518,0.32069760581337803,0.3653733782761164,0.03602010076545581
0.054113702461956514,0.11691557377049183,0.1838796471181463,0.3081762295081968,0.0036634312368483135,0.17743451422485434,0.11076967128078521,0.10171964583297105,0.09908686419714902
0.24725220218315003,0.05568852459016371,0.22811656463341656,0.15480093676814988,0.20368923547401657,0.1661708790111574,0.33432072099968857,0.2888888017749317,0.2688753876708705
0.001904555777794692,0.2179508196721318,0.2494066990203545,0.22479508196721304,0.09968729924372693,0.4394709606095663,0.11155846779137168,0.10432904620947653,0.2629331306620449
0.2604639993368807,0.10966229508196726,0.07306895435833527,0.28085245901639355,0.008477034522164334,0.4122595378574449,0.44622990740861124,0.39542228144724245,0.1448461611774352
0.016757534341028717,0.00876065573770492,0.1893513494632283,0.0008094262295081991,0.033832632651187244,0.06237642472779492,0.1387600139083793,0.14809826218222005,0.06607721978904973
0.10542036343413923,0.018596721311475405,0.12279881606336507,0.012524590163934434,0.16663097668094895,0.061731751940576673,0.3583929544453937,0.3141658389302714,0.18565817023394993
0.39894688388135124,0.18547377049180397,0.06280549967875243,0.10354098360655743,0.15052892076397045,0.12001803409488176,0.5815053105928297,0.6313578306135433,0.020102925196054222
0.03544870026043931,0.062403278688524626,0.22657725064480905,0.0011773472429210169,0.3485737457924897,0.024151734249084983,0.24336431278773774,0.233963017623873,0.18550393961615375
0.03599645051863043,0.23403688524590127,0.031058400869369507,0.1689617486338798,0.10849109449957095,0.5079199471075723,0.1492518560960349,0.1577282282365346,0.39274089010110236
0.03553835759859849,0.05537295081967142,0.0053771701406259975,0.513688524590164,0.0071748045792304205,0.33284889067806855,0.11378413200794102,0.11929234353689783,0.1814635293776206
0.01413544113034281,0.020893442622950828,0.1009251298474485,0.4614988290398125,0.10107514461446909,0.1320412976216716,0.31136618485801043,0.3581334085377208,0.010709723931341397
0.10301725164641867,0.0665524590163929,0.1410723626613617,0.11723360655737707,0.14698347082651975,0.09839302804588546,0.015825423917412484,0.06367592773520275,0.07756103277241819
0.13827122890985333,0.11641557377049316,0.22693412898016763,0.23897540983606552,0.02237179381988072,0.1005385731419079,0.3984081278032761,0.4503371421175457,0.16308008011728942
0.17239841636359432,0.039140163934426216,0.06300124273925534,0.02515222482435603,0.039826872947191755,0.20686989030298553,0.07703629756458852,0.07320087233235667,0.008444885677649283
0.10202355149445547,0.0523959016393443,0.03568974109946699,0.03147540983606555,0.005828967684153891,0.0924851821032785,0.06269651990387681,0.06224573557979729,0.08041117966242567
0.02766300532322083,0.008081967213114792,0.1676972583473707,0.04625000000000007,0.12499406384487288,0.13383132149362298,0.1247871312397448,0.16089659188647099,0.2698273315635101
0.2202327619886773,0.2323098360655736,0.1513510271174009,0.30479508196721317,0.09087039079564813,0.1639182116769028,0.24236780761116072,0.23533301381542815,0.0493695764594024
0.2364670856519583,0.020009836065573793,0.1676419013054644,0.10297423887587825,0.029484111544517022,0.15940996709910388,0.20791414316128232,0.20135785133813872,0.49539108671642285
0.12481565473609102,0.0341606557377051,0.07799475947364432,0.059385245901639405,0.0806220730563254,0.06922532888551608,0.25386563619679475,0.25261985395694747,0.13160157825192229
0.11129518896346466,0.12403032786885226,0.12177357077598572,0.3123419203747073,0.2539108550994039,0.15541506597183036,0.1130095839304126,0.15384227307928489,0.5162105229101276
0.22887010957959808,0.3306278688524594,0.12409813478344778,0.10482435597189693,0.09284846373486033,0.1860198540876688,0.16217317228597794,0.20279397498473895,0.21582356200412278
0.03199119620318436,0.1052409836065582,0.06673890352249146,0.013208430913348954,0.2263815550558005,0.22338159969543248,0.16612794611988868,0.16546277443438462,0.039970694581822855
0.07693397857508669,0.14423278688524616,0.3162425275317958,0.24217213114754088,0.19051108517459794,0.2742093328226084,0.1032969036123485,0.15169299364737499,0.22781506988380762
0.08177124028332672,0.07268114754098354,0.07690231057464092,0.004309133489461492,0.13740676350275632,0.36606224718523783,0.05891298739796663,0.06830672758397305,0.01956543309087555
0.0343998827359429,0.08627950819672114,0.03708996837256384,0.20096311475409828,0.010850732811076957,0.06347900176300603,0.049409040113391284,0.053497658421779615,0.007049838471022918
0.020172182316415765,0.02208442622950814,0.05183464112828984,0.143344262295082,0.025312158600444112,0.13915696704617175,0.13827992191012084,0.10110045391827083,0.059248465227635105
