,RF,LGBM,XGB,DT,kNN,MLR,PLS,lasso
93,0.20941137927268683,0.16055285392395346,0.07476119804332854,0.024789778311674115,0.07319652702957216,0.21905237126870492,0.2191011696719476,0.41335139941437254
94,0.021525608823851128,0.0515031207837241,0.01304560144099004,0.0185650322157912,0.06236153779327566,0.04091650220607945,0.038025520276985025,0.5884959544625613
95,0.07641148847875934,0.10180705120069905,0.12708815979790944,0.1483018455826144,0.025949037425541596,0.1350894480408391,0.13327019646324956,0.11473902001997383
96,0.07360161624986328,0.05495379181161658,0.032036004028421106,0.010884205161806965,0.07920384776895563,0.16917883161186792,0.16879158937033883,0.23848734367423244
97,0.061454624877143205,0.06716378143691576,0.03846877389265563,0.0054603035928798005,0.06708780215492846,0.03441505131410294,0.035506132505479904,0.11372539906556162
98,0.007528666593862657,0.029622321205868787,0.07400363763926315,0.09726620800116487,0.2069232168801966,0.04405978641302766,0.04031442792575113,0.07811671182154017
99,0.036957518838047376,0.03419035956219221,0.11719948415270909,0.005023479305449441,0.3937413907612551,0.08010853456309763,0.08031154720786332,0.22330696431662034
100,0.038651305012558784,0.06768962981708376,0.048882064267877445,0.148684066834116,0.14478161728819464,0.18171203479211429,0.18286901700800823,0.05744336490819063
101,0.10715190564595373,0.13122484556123415,0.0312773155810675,0.09358960358195911,0.19562348722535366,0.26150155264466923,0.2637482997031151,0.24089698076476881
102,0.01115649230097189,0.05941905787919366,0.2187497399578946,0.17800589712788029,0.11573836128190002,0.3119132627525659,0.31258578231367495,0.06791969740788942
103,0.2159211532161188,0.20147250717021611,0.14759304351267422,0.11401113901932958,0.21171097363282876,0.3455799036854592,0.3459877277246748,0.15460145943002077
104,0.01980124494921906,0.005481408502786542,0.003203083509517257,0.01004695861089877,0.09209780263759694,0.25052926840657064,0.25282359392630993,0.08561348836511251
105,0.019894070110298034,0.037198851297398305,0.037664219113798025,0.00027301517964395394,0.11810321238645027,0.4099212170873089,0.410289916274889,0.1198035540390941
106,0.04145462487714313,0.018395615153037836,0.03365846950570167,0.002675548760511015,0.04889651407809634,0.408121354358987,0.40862727498894247,0.048563630389681534
107,0.07834225182920185,0.11512974112309282,0.058660454942309925,0.106039095773725,0.06148414446051271,0.1296933982650782,0.1291717390935347,0.22060230708805473
108,0.1575253904117071,0.09445041826355727,0.03257330701013861,0.01335954279057916,0.07629692107125868,0.21482413434326258,0.21257403856328555,0.35367396066742407
109,0.07466309926831938,0.09358116754939683,0.2132278841985188,0.01335954279057916,0.15476359720941638,0.23170756913860474,0.23015907990990786,0.01758630286949786
110,0.09346183247788589,0.09877976301517466,0.0591618406391175,0.06854501110261729,0.027543916568692012,0.13289892556884608,0.13096061539283577,0.09841783376907778
111,0.023525171999563055,0.014264220970227115,0.05803875635710948,0.03207018310218046,0.07446887310960004,0.18013417971051987,0.18044979249217669,0.013332424507440765
112,0.0013836409304357339,0.003680948201033124,0.02876818190661662,0.027956754395544403,0.07676686767938232,0.23640742590488756,0.23389227165230936,0.06254570438991758
113,0.03244184776673588,0.03708830254031523,0.13134708155369257,0.12766189800152888,0.25013648950146183,0.08097360924489455,0.07890116006099956,0.08297887151212352
114,0.0937654253576499,0.08000662424276006,0.10860006511211395,0.17949838010993416,0.11395998546370618,0.02449734791195224,0.024683813223318307,0.07336691499027242
115,0.00854974336573125,0.0025658290765568914,0.009995998494734704,0.03986021622802233,0.03943753559293897,0.3352380356978209,0.3341201375074743,0.001556642967400712
116,0.017053620181282092,0.03342912551110658,0.0854122201349975,0.2224527683739217,0.15419590403703667,0.027026798629384396,0.026406666011188462,0.090956730312302
117,0.17125040952276943,0.16444014360598308,0.17864675384734519,0.0007644425030031987,0.15229079112801128,0.1721293234432043,0.17176164636500846,0.05510579948322206
118,0.0020476138473297933,8.895653361595812e-05,0.1349285592141859,0.07600742601288632,0.16022964160232583,0.11266263395985354,0.11223951595134557,0.016612069737216073
119,0.14809981434967823,0.12324921194325758,0.00016732080555309503,0.053783990389865644,0.005540831162137244,0.11757507900537678,0.11626986511829596,0.14096338398216135
120,0.07636343780714222,0.0787196902883121,0.08915759949974711,0.01501583488041941,0.12728695070621124,0.10231570797827433,0.10086246719875841,0.06497202547869707
121,0.06254996177787472,0.0013494137911745918,0.03779767389229527,0.017254559353500065,0.006382959386101561,0.031696795857651505,0.033795597322480386,0.04283247762309658
122,0.05189800152888496,0.03677804495599757,0.024612488149229672,0.05722398165337991,0.09524708555760675,0.13621201953147927,0.1389873511683165,0.022698949917107636
123,0.052997706672490874,0.03410318775785684,0.1613840735041967,0.04757744530595903,0.09668959338356775,0.027502959003956662,0.026037419193142924,0.14374684738530696
124,0.05757453314404276,0.020459700239170958,0.1393305696331415,0.0212951840122311,0.1470912319714815,0.14370013239769225,0.14608764070907532,0.12382862174771925
125,0.056041279895162055,0.007480339995990584,0.043655708069310295,0.15529103418150053,0.16371163665843297,0.14533006365365148,0.14529145034515145,0.11851424316139988
126,0.08170689090313407,0.07295513406739451,0.21696888976408507,0.011830657784572873,0.262388838500478,0.04192150278574125,0.04134177193658148,0.03697073381284338
127,0.011049470350551482,0.0072263197257122075,0.013217947196528301,0.14426122092388333,0.08907964561338427,0.00783906536682899,0.009540593146269982,0.041865886124895446
128,0.04258272359943213,0.010905521789487213,0.01590829353181117,0.06752575443194642,0.0186128000540471,0.11269708706966691,0.11166903377672927,0.04262789739404724
129,0.09591023260893305,0.08520837765155237,0.04414792348297841,0.14606312110953368,0.03221008449725793,0.13832617578974127,0.13948787019221612,0.108069455549889
130,0.10750354919733529,0.10481665440050542,0.05359842210757465,0.1041825925521459,0.1222311044561989,0.009225314410122698,0.01062040892659788,0.18463674007094866
131,0.011816096974991808,0.010493228064441001,0.028675794707214763,0.023533908485311783,0.003771379362338706,0.08950841207229071,0.0917096336598954,0.02700373265109232
132,0.12412580539478013,0.0698625075573398,0.007930033769960154,0.023643114557169387,0.07484202184794184,0.10390625961962019,0.10204143630875342,0.27891555918571564
133,0.05996723817844285,0.11136789429594535,0.09359849978755416,0.024098139856575995,0.10503899509495881,0.07377540936581123,0.0708507807566025,0.12400934066600933
134,0.21862509555531295,0.19538462575201176,0.00841230164614909,0.04220814677296053,0.06963815285899413,0.08008969507077862,0.0792782800974523,0.224564251106715
135,0.18847766735830496,0.14402083316697917,0.008966094439657457,0.06687051800080082,0.05088334013993323,0.09613838457884893,0.09784015327184298,0.13544393144204556
136,0.007920716391831326,0.006294876089294313,0.015387162460410664,0.12176477012121875,0.017212914130872822,0.12222825113905561,0.12383876034845506,0.045161775097991574
137,0.00885333624549517,0.006161191681980288,0.022124178601825306,0.1508863892832441,0.039956226828075425,0.09665075580326737,0.09969637405382858,0.038106027976953005
138,0.08166757671726546,0.09105677916545288,0.11360885213462107,0.18330239161297368,0.018105407997407424,0.12140820628934978,0.12046346136548913,0.001481467774276768
139,0.02003603800371309,0.05131824234884194,0.10990629894147341,0.12056350333078514,0.13810005612716886,0.04091286145603801,0.04376933258713278,0.026126407584046968
140,5.132685377312596e-05,0.01405482974260179,0.20589642729530877,0.10145244075570609,0.07015926267148608,0.3975106582725462,0.39650172788721383,0.09715586985102417
141,0.07743474937206503,0.08309512511795383,0.045657302387302034,0.015070437916348156,0.003357121901237492,0.09301550404667264,0.09397403726906783,0.15311798821264228
142,0.11785737687015396,0.12027817157433884,0.06098967801181071,0.07087474063557936,0.09357892228688719,0.14918950505476908,0.1509894421226447,0.00316142033448491
143,0.1062400349459429,0.124756719019087,0.008978381858742168,0.028757598922500127,0.06601667652066456,0.03264329812984035,0.03369266097081211,0.18882103488279578
144,0.024943758872993216,0.05549585045104896,0.07442489298616062,0.10407338648028829,0.07600232921398958,0.014542392121589698,0.012660806945608519,0.09472328783391329
145,0.004885879654908831,0.03351698837505995,0.08195618439888452,0.04521131374904444,0.11328851017745883,0.031197095857523616,0.03444988047437486,0.07100154935626143
146,0.023142950748061497,0.006354456908952949,0.03289638449105031,0.018310218048123494,0.018655105894535035,0.028993609622630978,0.029690901933958236,0.10523391982277178
147,0.012254013323140633,0.015020386744793404,0.04072188563458562,0.10407338648028829,0.13911966264634254,0.028835452685895824,0.030353755543024552,0.09788503622425693
148,0.0030905318335698595,0.006437457934255056,0.07639603641348347,1.3877787807814457e-17,0.11830775036991742,0.06692131943025176,0.067605413244927,0.09754590200875793
149,0.03315277929452862,0.023897246696160307,0.0017412750855327341,0.04218994576098428,0.03593620770587215,0.11123114339913287,0.11173526840552528,0.09789484690089789
150,0.1290575515998691,0.11246203675381056,0.06101107959302671,0.008408867533034825,0.025524004815344795,0.06728969543586527,0.06708025965398351,0.22393313257342848
151,0.08989297804957955,0.09626210811474645,0.0019085853234172556,0.0,0.017420880684624912,0.07177509684016614,0.07257772607598079,0.16400038813169227
152,0.012873211750573349,0.0003178076495327087,9.744603785283301e-05,0.0013923774161843372,0.02030738129977301,0.002912767308569153,0.001927662569633809,0.06160085855539485
153,0.02545702741072403,0.020465276515467312,0.016858905448043415,0.023260893305667774,0.0026799488843330665,0.04947644261977291,0.04984447045447077,0.09227375497263557
154,0.004042808780168244,0.008330458607473126,0.011039349758313888,0.03298023370099379,0.09364219554987499,0.03664106764738012,0.03664212419645571,0.09262610291335871
155,0.06474828000436816,0.03963250434791726,0.004352942214882305,0.0,0.040218171167429845,0.003236735881690045,0.0024402579299543786,0.09809682620129667
156,0.016165774817079856,0.012107074775480314,0.016355119539821217,0.020312329365512707,0.0186376070733658,0.02017551251271482,0.020052075618030796,0.10861228259648567
157,0.045310691274434906,0.05135432767812448,0.08135573465799784,0.0,0.08798953715885224,0.0585599016937286,0.058820638884971715,0.17866102584001328
158,0.0025565141421863558,0.0058389731558956826,0.00495029996482127,0.04695861089876596,0.030342921363477576,0.02519408712974064,0.024677955318942457,0.10794068422537909
159,0.0422976957518838,0.08395133409608654,0.12109858866756995,0.1052746532707218,0.1319081467963391,0.07722224713803888,0.07784342865442953,0.1722210848029187
160,0.023521895817407407,0.022870921680298473,0.0014013202056049612,0.0697280768810746,0.024699891771280555,0.058793798350712856,0.05771608668291678,0.1199125231396127
161,0.009160205307415167,0.013194834298682984,0.006479807303821972,2.7755575615628914e-17,0.025835647037792786,0.05944393718976171,0.05944966865165757,0.13300497306825812
162,0.08258709184230639,0.062203571568789834,0.05165438364592784,2.7755575615628914e-17,0.14361680483735356,0.07623965444361597,0.07689228123778422,0.21453771661247376
163,0.07600087364857477,0.0880995807738208,0.016916231669959925,0.04821448072512832,0.14962864912878535,0.101356618124885,0.10118924578045502,0.10136123852518247
164,0.0068548651305012365,0.003777032363684943,0.04546466045691039,0.07087474063557936,0.10556725365524974,0.118094099086069,0.1176558278736144,0.04124719418913539
165,0.0006224746095882527,0.008936277940868737,0.05018669377413981,0.02298787812602382,0.005521278784299574,0.02928457986108185,0.029198450481502047,0.04394705238798921
166,0.020468494048269004,0.0005804061724059006,0.14947572457740904,0.02812056350333078,0.08203319852520018,0.030525577645575896,0.029345640295052877,0.02042448127214133
167,0.06224527683739209,0.05307756538886785,0.0008455886379123423,0.002256925485056932,0.009856072374904004,0.0527558002182687,0.05287922871068783,0.05440445775181149
168,0.0798372829529321,0.09429474789733569,0.008949637518799236,0.0363110188926504,0.03242512411406748,0.12536150821355768,0.12715856404387696,0.1524043050059069
169,0.04348148957082018,0.05795276408412256,0.028534516797935894,0.04237195588074699,0.011839206117518417,0.08184383430188291,0.08305700866491281,0.019974839525474103
170,0.017629136179971527,0.011361424331083808,0.005765462300526714,0.021513596155946293,0.005607845484439378,0.044176313578313975,0.044101572768167396,0.010800750417835459
171,0.09220923883367911,0.08595121885428,0.05595309422212591,0.09391722179753194,0.06980270712165534,0.13335349705263105,0.1337653285241279,0.19250536052922534
172,0.028003713006443193,0.011973898440635442,0.007547564698779652,0.11777874849841652,0.006599221427473295,0.14639346272911458,0.14696392257711724,0.08202862696511201
173,0.041777874849841676,0.0465262416976171,0.005794390930259297,0.02812056350333078,0.006142374685866647,0.052688891228410195,0.05205430031143127,0.05379320513483113
174,0.008460194386807979,0.011210992056584795,0.01025069515553706,4.163336342344337e-17,0.04306580882856356,0.05246943298684509,0.05136976690499681,0.035848397270222765
175,0.15018892650431365,0.13431317823778405,0.011861696945106914,2.7755575615628914e-17,0.0075234019257370555,0.02650037000028216,0.027796223585250107,0.10530747785195066
176,0.005768264715518126,0.005398802654899296,0.029653620824707627,4.163336342344337e-17,0.020237298045513358,0.007839609877139109,0.00928216884240847,0.0816654027153905
177,0.010261002511739517,0.018296263400902874,0.008370928572094372,2.7755575615628914e-17,0.002224167531288318,0.028952557128275158,0.02885479304667607,0.08213818464982361
178,0.00510756798077959,0.015824004200192893,0.0554115326270222,4.163336342344337e-17,0.09521896831375865,0.030011085908534574,0.0304105420160537,0.08214741694431199
179,0.01031997379054267,0.00716378490591825,0.0014396683439373281,2.7755575615628914e-17,0.05363233365400974,0.033477355886778803,0.03260464058420759,0.09629785194313112
180,0.014099595937534154,0.027760056598123986,0.001041971252834728,2.7755575615628914e-17,0.08911672994167227,0.053159823271808626,0.05483959989295126,0.09981507512438056
181,0.03733318772523753,0.01023935240340687,0.036953657971298626,1.3877787807814457e-17,0.13130707038746509,0.033978795237298076,0.034429638925433326,0.09895245586236834
182,0.059522769465982284,0.04137564859432702,0.007889114214503834,0.04033344253940507,0.0016777351245262778,0.13250149597806504,0.13201969417176276,0.05976014853013839
183,0.09729168941793181,0.10096801374370085,0.036404110385501454,0.048574860762258365,0.020275537646352676,0.020970445221117684,0.018707397303217244,0.21992062429293083
184,0.038544283062137974,0.06258027187196974,0.02193423350008733,0.04613956535983402,0.021204088808418536,0.19167236065731286,0.1916089503410099,0.005095825477957255
185,0.06377088566124303,0.04322120848277336,0.0335949285760761,0.1257689927559972,0.02230799705449149,0.004450200098707224,0.006905430675820834,0.08712717252698982
186,0.05072512831713469,0.02546458375413263,0.011998452140414784,0.03439991263514253,0.0358425044514194,0.13152295901105526,0.13067509339565325,0.0957273657048241
