,LGBM,RF,XGB,DT,kNN,PLS,MLR,lasso
32,0.045316772691777224,0.0718084231660702,0.009184949159886435,8.326672684688674e-17,2.7755575615628914e-17,0.0008816964487416423,0.013939549023833403,0.04900009800776278
33,0.013927755996045163,0.004117114620855955,0.05360969235507956,1.6653345369377348e-16,0.05714542122998911,0.01732250907596014,0.0319421684433315,0.13240946323263136
34,0.006095029038574562,0.001740620157426015,0.0208953692910413,1.6653345369377348e-16,0.008677743923570513,0.01690185407402814,0.0041503219455882034,0.06038932171058234
35,0.021569788598664846,0.00010215477619937574,0.020853899479176596,8.326672684688674e-17,0.02636221277717063,0.015536302750919717,0.0013378403616149115,0.06039715080462654
36,0.025799663997842726,0.005814662527982767,0.01653214550044735,0.0489450975735265,0.0253972295223083,0.01915275578459294,0.005125832543974279,0.06295227880154167
37,0.0296026348034861,0.0007712552833080699,0.022601328850056723,1.6653345369377348e-16,0.04655352276628816,0.045902480452699984,0.03204202758901442,0.06295229692654325
38,0.005987205804368428,0.006443353696886062,0.01345942163440983,0.02729287891382655,0.03724421212784651,0.009602896987768006,0.004108850996912078,0.000999860549399878
39,0.022949326088952893,0.004098889680560103,0.012466497659418985,0.0,0.027830836288553443,0.012944698089286805,0.000507616452794013,0.0010133228936597405
40,0.08663099725853071,0.06437519883419024,0.015981935024525717,0.03841091715156553,0.018630578746629073,0.04427140673564839,0.031165807789924393,0.0009947492992066487
41,0.0391915413651126,0.042485980448642935,0.002977736234400674,0.0899141036298145,0.0069473552922952875,0.046566759391470924,0.032599545153437215,0.029462792462314563
42,0.008783810302072592,0.0015081894030363752,0.0017652287480572904,1.6653345369377348e-16,0.006501033382604188,0.0069031339277764725,0.022285417527556334,0.04370139151279112
43,0.026654986315472584,0.015372867434587406,0.02441019558880131,2.7755575615628914e-17,0.005859933315075699,0.021652024290974625,0.036875314272925896,0.04370447385040674
44,0.0016854022437342575,0.005051879280475097,0.03300750994655888,0.5798836242726517,0.03811532465297629,0.03811115852886485,0.05350954537267705,0.055083418684085894
45,0.025843883098907894,0.006968476026143783,0.029454477071497842,0.036104183984483174,0.0385682471528383,0.05109168938346853,0.06650761084707096,0.05508755243486718
46,0.13532388689445832,0.12667418204928546,0.02275365796667883,0.045635910224439025,0.04351689987759322,0.05612732252499969,0.07175927183496594,0.06985777599436102
47,0.13414547885084568,0.13735770472408,0.15984632494740952,0.3080631753948463,0.0008668583227206816,0.06335254153407816,0.07931013268259496,0.0021013689698912152
48,0.042539891747229636,0.0015311258889807444,0.005152888536189004,1.6653345369377348e-16,0.0014219515118454595,0.08689185904413518,0.10307039759292397,0.0053326298121523785
49,0.09065967139419068,0.047806177164378544,0.006613843202855185,0.03760044333610418,0.03132088472353606,0.09238226447343215,0.10853664637297888,0.00533961699991653
50,0.2827870564700301,0.33471780000655754,0.00976432108852665,0.03760044333610418,0.03998612160514539,0.07752655492818547,0.09379228656387684,0.005343755843824793
51,0.16181182898237872,0.18903210979752277,0.03017853951480587,0.0,0.0894951587364477,0.06781676460180591,0.08394115055464302,0.005335285124753647
52,0.2300387929098155,0.24169974278002826,0.00025662040736873504,0.1430590191188696,0.014250264486374065,0.008559423998793475,0.006176896734202464,0.03379273422496015
53,0.07440656978067484,0.1232649461003576,0.003912635087702676,0.03760044333610418,0.009261029258133213,0.002249945786497093,0.01231945254614239,0.03379712953762723
54,0.1056124739567007,0.20504201522208604,0.009543649912144736,0.16486561374341913,0.011772366406678947,0.30398110277130097,0.28921461375153457,0.03379867016268365
55,0.011301663065291012,0.1038188340143179,0.02800273156192501,1.6653345369377348e-16,0.01404696601739161,0.028017413235052552,0.04371443502804406,0.0338089923505748
56,0.2378195891851007,0.19434069019837197,0.017831511735651895,8.326672684688674e-17,0.023338545782742942,0.04761013590009042,0.06321481476990629,0.04802736299403751
57,0.017549952865383106,0.003242333979865869,0.08976937628545467,1.6653345369377348e-16,0.14152407024623842,0.08285947234974306,0.06708472725346895,0.05665201635844189
58,0.011291978675314535,0.0031388965856969375,0.10049379287283988,1.6653345369377348e-16,0.06111306459933957,0.04036167585915368,0.056611484090135,0.12941350849138394
59,0.018594474710935366,0.006390651457775981,0.06977310702390505,0.12759767248545295,0.15383396920488895,0.18254506737559423,0.19848416675165992,0.35766673889137235
60,0.017219434172748016,0.007947851931018518,0.24290020964950954,0.00682321972845662,0.4760579760406645,0.04948021090393381,0.06554619061777123,0.5802965113047116
61,0.001495851429477807,0.004117507158030165,0.27571674075672326,1.6653345369377348e-16,0.542836687551713,0.06246293760993499,0.0785422257323874,0.6085638796028691
62,0.006960049359485437,0.0042423548711988945,0.023206226587559775,1.6653345369377348e-16,0.002300262854881996,0.07554179047596563,0.09168513109071497,0.006313185763674234
63,0.011515000200942385,0.017873993367551577,0.02136229729678829,0.0023552230534774066,0.01788673919564346,0.16408529529395663,0.18039306369717345,0.006308962638515464
64,0.009121026437574398,0.002196319166810179,0.004089050054814414,0.19709060681629265,0.0,0.33278064714433375,0.31630236092252195,0.03476150892603749
65,0.013328965790346148,0.0003325850437231881,0.001327179432179526,0.05236907730673318,0.007415726494351849,0.6250215932340729,0.6083504672289612,0.03477184017642809
66,0.001771200164441239,0.0009310712416483735,0.0707220972063271,0.1036759951971922,0.04065058778064268,0.03716780278968117,0.0225138755841216,0.07629734504675537
67,0.2773752699170513,0.28007504167271435,0.011781133651469156,0.22282257319663804,0.04664066234141695,0.07769857903857952,0.06287740200860284,0.06039177674192517
68,0.0396586687685101,0.10718949576382403,0.10517185430970671,0.13906899418121366,0.09071440993890251,0.026765050111107747,0.04264395723328987,0.0699063751814964
69,0.049529382342329065,0.03446109227225924,0.021002091407511636,0.045164865613743554,0.02542360254250957,0.028780540890203765,0.04456812335130389,0.0010554046139998052
70,0.12058804861836124,0.1336854939737665,0.10904793445837402,0.01901496259351622,0.1152398989063406,0.042046266872782845,0.05789576437341837,0.14865222702587974
71,0.13124484043116044,0.11970466470508045,0.018565364122126504,0.01773344416735939,0.004970293972389378,0.07603309661641314,0.09236848049593316,0.029480790587994993
72,0.015818132017975522,0.020012909195265355,0.05019453982132294,0.0023552230534774066,0.061160668485113465,0.06193877278577331,0.07885846295792737,0.12101198439876748
73,0.052466679590921286,0.07061651481965234,0.018482960700724527,0.0,0.020989237289254975,0.07350466944835726,0.09019597042621738,0.043730517482642284
74,0.02991071128389633,0.03216044911237517,0.036880947589610025,1.6653345369377348e-16,0.015067953260488348,0.07968684704781084,0.09613873850565902,0.043720113732248045
75,0.06804240651241371,0.07750214814228384,0.045997165203358725,0.11592546411748404,0.02314594382672666,0.05869856786652314,0.07529925341444271,0.04372881373257695
76,0.022572378466227366,0.03205828847194159,0.19670281341017098,0.03910857776194433,0.2694135273397916,0.06500843683033944,0.08180644566884016,0.18280548304925168
77,0.24494585213979625,0.3172802709935919,0.20534187698998452,0.0023552230534774066,0.49861953479601695,0.07481779289831136,0.0580071222379151,0.5306804312442488
78,0.07265119967505007,0.0057814280802988005,0.01607453165770434,0.10058187863674148,0.2076702577267559,0.29923486823262146,0.2823949998963495,0.25401026872689453
79,0.1276258550741064,0.12481312756468552,0.15253614352065858,0.08596564145192573,0.18303313758089573,0.17286801653268438,0.15707045931616442,0.25246156024282673
80,0.0014323177230501916,0.008003204070952036,0.008640237092707559,0.11873095040177334,0.04715637738686282,0.09612724004389922,0.08119568595512555,0.0053370432498210385
81,0.014113637547637961,0.017865302572493275,0.020652569770548745,0.23427542255472433,0.03710710091980224,0.11215779983110996,0.09739604679005812,0.005349250437782532
82,0.027859551589229453,0.005014487590546901,0.02339094138171871,8.326672684688674e-17,0.013506539983399207,0.11616980146662848,0.10179467903860773,0.005333934812201707
83,0.007850589643330047,0.016179678669287323,0.00774370884921749,0.03910857776194433,0.0074548526434594364,0.0849532810640273,0.07039863689706188,0.03379518110005264
84,0.0016271885673811992,0.0003792140020326684,0.013796947956349448,1.1102230246251565e-16,0.013743380041871145,0.10758246508381974,0.09309129240618341,0.03379870641268684
85,0.0007192216296103282,0.0005098387188988973,0.03214096283939083,1.6653345369377348e-16,0.03469027416263329,0.1918304422121792,0.1776965248288767,0.03381511860080552
86,0.0030323353303328693,0.01294198751357993,0.008434958696101114,8.326672684688674e-17,0.09747885347461482,0.11780148871447327,0.10377473197961404,0.04804106549455556
87,0.03376366696812394,0.06829673399807129,0.012958757639195517,1.1102230246251565e-16,0.03462934641043558,0.3148054655925903,0.3288547554295491,0.04802867705658628
88,0.2739793153663259,0.2180804903792573,0.006507821321223184,1.1102230246251565e-16,0.007887906974334002,0.10599306464729646,0.1197127528495048,0.04803957924449845
89,0.29976511084511176,0.2647044995902369,0.2598811489834155,0.1726586311997783,0.31794351374584306,0.3257171994414231,0.33944506180589296,0.2854953546542678
90,0.1896175549888559,0.2133783977739374,0.10380880581305352,0.011741479634247765,0.11649533006560853,0.09384924782354848,0.10771852866023823,0.17166005979608087
91,0.08032073266245843,0.053993340866054784,0.25447661589638093,8.326672684688674e-17,0.23654087188329664,0.03597070617642675,0.02039447963687785,0.39860749093831604
92,0.07137735988898952,0.12873637199904864,0.10000104956529121,5.551115123125783e-17,0.21160385659599912,0.042854865301248796,0.027556516892794092,0.04919050914033432
93,0.17622950862770947,0.20988378451003187,0.34149628780197994,1.6653345369377348e-16,0.7060445979713995,0.06552629959830009,0.05011994350819954,0.7639899468816715
94,0.003590474248953035,0.00175973646131658,0.05268307343583656,1.6653345369377348e-16,0.17140288240860746,0.08187446294985543,0.06886250804049698,0.4964477865125152
95,0.002792120616567223,0.015657359027474754,0.011250145673487588,8.326672684688674e-17,0.025931511363512405,0.07594967772292521,0.061437540866921214,0.0062928404504059565
96,0.002560545471976733,0.004302057356609101,0.12203804185331674,5.551115123125783e-17,0.13543635724085745,0.08066632470773982,0.06651618111200364,0.13391356249923037
97,0.003610446893368008,0.0023066737917118996,0.014065645694996909,0.08515747667867377,0.011677043520216784,0.08945039190579834,0.07507185943347389,0.006316654888805395
98,0.0074704121645817745,0.0029959272893610167,0.011149071216847495,0.09624087928327327,0.026994405869883775,0.10855953924845813,0.09633340344746141,0.03477231142644499
99,0.005438414045911416,0.009115117849115562,0.040545232534144326,0.24309596379421824,0.11539436934906705,0.2671351580635398,0.25338406004784375,0.03472415329963338
100,0.05169093325574617,0.061184295654162196,0.010163403987620279,0.3741571995936086,0.004660819928301335,0.275009153794037,0.28837517994945683,0.03475380580074447
101,0.14788153677843915,0.13185733417778364,0.11857990925085449,1.1102230246251565e-16,0.13286781012785093,0.3036252949203727,0.3172698878535672,0.15392390008233028
102,0.13687009161820515,0.17001894184292315,0.011085040807459756,0.0489450975735265,0.01657892617856893,0.31166657009091137,0.3249767396645903,0.03477336267648565
103,0.11842550884764064,0.09207413894716523,0.009636677741740152,8.326672684688674e-17,0.011926024396700388,0.22594819261428756,0.2393043205843337,0.03477979342672788
104,0.052540577013049206,0.1365538928619079,0.019867427587244912,0.005784150734275406,0.021024127398825337,0.6578599499608977,0.671413014497463,0.04900782197680481
105,0.02272343476221589,0.028806047784711963,0.03788436198208134,1.6653345369377348e-16,0.1427916342858691,0.6384108663045054,0.6515422722726256,0.048950589568391045
106,0.014413029514951048,0.013806060979239088,0.029856108188893393,0.0,0.05219716272973657,0.631249413045291,0.6445499722308563,0.06039063577313111
107,0.013669327927004746,0.006879626330998562,0.18382698824346871,8.326672684688674e-17,0.1808062916245593,0.04054479037076464,0.02525700638807024,0.18799078232117766
108,0.006329093940956904,0.0031967672309531348,0.1262887344362994,0.07128013300083125,0.16874596782911783,0.07346513425622014,0.058955936555935395,0.06039455050140413
109,0.004645753202082298,0.004395606002629476,0.07709667746397753,0.005784150734275406,0.37531196176536297,0.07691649055157368,0.06254725622447704,0.3302581267226471
110,0.033822247204072994,0.014134795103658004,0.05094698810550968,0.035328345802161265,0.0035683745678067313,0.08624834801887288,0.0717291126890032,0.000956985860278925
111,0.012462923914491678,0.013692838377308045,0.008101530313227578,0.05562482682183431,0.0025254347582661374,0.09462663010747879,0.08063755372748937,0.001010968882006441
112,0.12329511611032462,0.11555562592636559,0.019716389417384073,0.053160748921347395,0.03202690366904258,0.22579998848986907,0.21177517838666357,0.0010116475092195876
113,0.07433357338083565,0.09237610779048791,0.006053619146611289,0.07865257491192651,0.00032860745782720135,0.11121389305475798,0.09721181535613946,0.0010123635373725792
114,0.024520301131693137,0.010178773194879254,0.015898533105585977,0.0339706289830978,0.010295989943855693,0.13119557092294043,0.11751737145214802,0.029453294961953674
115,0.0059451854053856334,0.00019900480280851673,0.013462848901484414,0.0489450975735265,2.7755575615628914e-17,0.12525162116851168,0.11195763916324519,0.029452778399434165
116,0.02837860392686825,0.04665188696395417,0.007924072504307822,1.6653345369377348e-16,0.010206605583091277,0.1606112095290872,0.14720974029469958,0.02947197513141081
117,0.02408358753302932,0.009303344372754735,0.008474685191843911,0.04499168744804655,0.02406004064343531,0.23208514979095324,0.2452006445821146,0.043713543419498735
118,0.019158856483593653,0.006749347470669631,0.018398649930689737,1.6653345369377348e-16,0.029406819508535312,0.1875534044614165,0.2007493099268962,0.04369058810613177
119,0.08811597811667021,0.0926354715064186,0.027026511668894693,0.0,0.032225720282099815,0.08310092575037899,0.08435172143285916,0.04369939323146557
120,0.00047333290292142505,0.0076753168285801365,0.002043669005449722,0.0489450975735265,0.011468896100125109,0.07060082411981838,0.07191399112221028,0.06284333206986537
121,0.008960593487163548,0.011918717316057884,0.15919127137121253,0.15222360764754778,0.18273101959677002,0.044994047210384955,0.04633071187255289,0.1663362994841265
122,0.0007909765303123484,0.006162850599571584,0.08150424962890679,8.326672684688674e-17,0.04569399688046499,0.041588244448877945,0.04278310373527369,0.05976603802474051
123,0.20659939492171964,0.18413493492899166,0.014651007890437051,1.6653345369377348e-16,0.040042884190939404,0.03019400268323956,0.030341882377100587,0.057645768587525875
124,0.16847817172020849,0.19333717110809137,0.006022877931330606,8.326672684688674e-17,0.0626936922430768,0.008136615844623857,0.007935876554753502,0.057651128150227604
125,0.02338774493757162,0.0201688460626529,0.018281243801381186,0.0,0.07169903743242004,0.00017082419957664685,0.00015926438753718908,0.05764597883753292
126,0.07442391000823997,0.06659382628085861,0.011790819406245157,0.07833194790800775,0.04010764922187973,0.011388882037230375,0.012062365131444791,0.005335982937280936
127,0.08046850230356228,0.10114079000030846,0.024068825006749228,0.07833194790800775,0.034498653264105006,0.04005522475292675,0.04078283308430469,0.005332185749636481
128,0.04329666199552032,0.04865316976518075,0.004132531643178061,0.07833194790800775,0.027952971422006728,0.034054010587106776,0.034611417429104924,0.005340137187438004
129,0.03703383233381671,0.0060759542941580535,0.014418892622258261,5.551115123125783e-17,0.020969659877714042,0.01917103605860182,0.020037646087027516,0.04803341221301621
130,0.01289866229463929,0.005243526985007324,0.05122507578053609,0.0,0.03777911449874338,0.07227323300069133,0.07310439943807656,0.07117109367828367
131,0.0028863527946970113,0.0001590776146047912,0.17389512588919015,0.0,0.22007127216115624,0.0577028084187608,0.05856347071189849,0.18701402355730026
132,0.030748143588605642,0.00980939626243102,0.30341527762753917,0.13646439456913273,0.22725165340283254,0.014428383914640658,0.013603442834118878,0.29372887254222146
133,0.0023367826603931108,0.0012560276997108377,0.11995195603397091,0.11124965364366862,0.17752229662504931,0.051344216385857316,0.0521921479452396,0.05942329022835871
134,0.0033796565407138712,0.001829830186439202,0.2682884557817279,8.326672684688674e-17,0.14009378029664638,0.09402658693604883,0.0940255924819855,0.2343570345711918
135,0.008532123048197282,0.0036277593054393487,0.06296008086230953,8.326672684688674e-17,0.20920951195165466,0.02755470808580826,0.02744108606520901,0.0619853338192862
136,0.00607154103955318,0.009997029032356691,0.027167208432887002,0.0,0.01077227279936463,0.004542276978525717,0.004470771553558794,0.006307693888466581
137,0.008943995936867288,0.001572115236600613,0.008821837663914756,8.326672684688674e-17,0.007261677795362159,0.011501788042539374,0.011712987542718462,0.00630852763849904
138,0.012232031598741325,0.005423115491694747,0.007830075979497031,8.326672684688674e-17,0.003927080670119487,0.14394319153948779,0.14432424615610764,0.006318894232640954
139,0.006978679350725575,0.007789649553365807,0.0011630430218915189,0.0489450975735265,0.0,0.036370257642609705,0.037089882686405645,0.034775157051553485
140,0.008634950816648168,0.0012768123782248286,0.011707462310526773,1.6653345369377348e-16,2.7755575615628914e-17,0.36155739870370696,0.36070510167516673,0.04900005269526017
141,0.014695662573377483,0.0014232881200883785,0.00656554841968815,8.326672684688674e-17,2.7755575615628914e-17,0.10015834703930954,0.10124587712887667,0.04900390425790668
142,0.011824546121654761,0.0007807498449649564,0.13067516684532166,0.0,0.13646439456913273,0.05476120967972206,0.055856884901257786,0.18547278657720997
143,0.013615618574722682,0.0031330035801155065,0.003514848709370688,0.0,0.009952204959454675,0.07081561089405455,0.07189647103285124,0.04899929144523138
144,0.011801774917097274,0.002426453157230918,0.019923783778880044,0.1342872976289435,0.0005929342822140471,0.0448824477489133,0.045943628534974246,0.06037259233494807
145,0.013334387264991449,0.008052384470921908,0.0038618669512530124,0.053160748921347395,0.056148847305305366,0.03803470982774773,0.03882785966060667,0.06039144867941185
146,0.016041343490651824,0.009205758751270554,0.015977956294749185,0.02760954755967225,0.030268004161092404,0.021033053114155376,0.021089944928523535,0.0629113525499953
147,0.004352640304813471,0.00019354391798354076,0.022779352903101846,8.326672684688674e-17,0.02924792609527882,0.00487862507237341,0.004847242219624376,0.06293039286321425
148,0.012273379969620052,0.009117684184600822,0.02141881728145878,1.1102230246251565e-16,0.005331628394141891,0.005860410867134458,0.005353114813694548,0.06293546786340701
149,0.09291891881592892,0.0851817985899456,0.006131492615010337,1.1102230246251565e-16,0.004939115356397378,0.003833033752589393,0.004262825751352062,0.06295430336411911
150,0.0007183806038287832,0.002016993451115806,0.09892734965316213,1.1102230246251565e-16,0.09231851059905474,0.010509135586241086,0.011286682289395777,0.1047659382161285
151,0.0053311072830317385,0.00011455928081108291,0.018769420623515054,0.02729287891382655,0.013194449161133867,0.04128547837785215,0.042255673107550684,0.0010080503309586042
152,0.007339431679806219,0.0018312046163244111,0.009912051200602456,1.1102230246251565e-16,0.009822291058866256,0.08262878600758423,0.08030987886649427,0.0009934080491568464
153,0.009206620106560759,0.008290031095101014,0.017681784867976114,0.003809919645331117,0.004326144949983457,0.07581435590848723,0.0732239063578436,0.029473421868964622
154,0.014745682785948483,0.0005130801743429558,0.017912186622355386,0.0023552230534774066,0.014098270115406167,0.02605685361569876,0.02245035745302265,0.029472988772073216
155,0.014342287772896561,0.00034991225639530166,0.013633005380894736,8.326672684688674e-17,0.009723318713111773,0.019670352078719477,0.016250525551922995,0.04369555888756879
156,0.0014179135844582247,5.6463778825288635e-05,0.01526201510402958,8.326672684688674e-17,0.017892725752977887,0.016260307925795844,0.012745804016136425,0.04370113323153135
157,0.011002930199920491,0.0027411409747244153,0.012745417594645425,0.004472944622570571,0.006980327039417339,0.011836862825688632,0.015962658078415876,0.04370039916900359
158,0.015661729998119378,0.003595856038914269,0.015228576898310586,8.326672684688674e-17,0.009420510170813662,0.01825992810369592,0.022201911622179493,0.04370449723165762
159,0.024260407366461012,0.0047624611311220255,0.01448150730159481,5.551115123125783e-17,0.005600875885348966,0.005977742762410476,0.01050703784881074,0.05508599605918332
160,0.014799413010254572,0.003228077893290604,0.0007968320843915189,8.326672684688674e-17,0.039199811706451926,0.01519554549482105,0.01954781205731776,0.055087230371729995
161,0.0176880116458831,0.0006950217049960239,0.020756520271037027,8.326672684688674e-17,0.009033013085784275,0.05680122697715825,0.06126008647294162,0.05760865764863099
162,0.00805189909560719,0.00474351159139122,0.016600318193171426,5.551115123125783e-17,0.0021066806332317722,0.06403618455806981,0.06862201444996427,0.05762931108690186
163,0.006031625626459702,0.0004169976293841027,0.0019908771517535007,2.7755575615628914e-17,0.002403740189815179,0.023536564077515365,0.02822650816731767,0.005337695749845689
164,0.010754359258583923,0.0022218923590500705,0.0034804270270129,0.003809919645331117,0.040701882220902486,0.16730216814570623,0.17195475030621393,0.005326376686915962
165,0.016770888881699003,0.002467728386264717,0.0012303814890642917,0.003809919645331117,0.009059714637949412,0.07631040223013776,0.07353444733179279,0.03379019672486511
166,0.006525516481824117,0.009734042319246627,0.0015676095483044827,8.326672684688674e-17,0.034740754396155954,0.05993493224861568,0.057011746102569955,0.04802516080645425
167,0.002910564320418918,0.0024821335110201403,0.004424117565419272,0.060058187863674145,0.0362854554335538,0.03628868793077404,0.03241139210376612,0.048028532056581696
168,0.11741585036153518,0.11572111003355759,0.0035841538903454984,0.049182599057910864,0.020052134235231278,0.0016926544696285462,0.006228903352022808,0.04803064543166069
169,0.005588767125193794,0.0026463624888403425,0.005937986135747031,0.0001385425325574896,0.14116496659056543,0.08514172204864393,0.0898971537626804,0.05941490107179062
170,0.004151027137210078,0.005031341399588135,0.018740080356862143,0.031033527292878865,0.09464952492799408,0.14249141572473795,0.14739951479395658,0.059412825759213084
171,0.017269981703866205,0.0019624087928319933,0.02115347242381771,0.007144836321893694,0.21738169488895642,0.049022890293610816,0.053930470129210734,0.05941352357174037
172,0.0011690018018434556,0.0040839644715365,0.02282471203777592,0.13670684400110839,0.19626551713684148,0.07918177033474978,0.07649047904619855,0.061947924724121
173,0.004726035847856469,0.0002986361257342751,0.01648245000812809,0.23843169853144913,0.1386894404704463,0.06261395119450852,0.059740005512091354,0.06196329472470116
174,0.0164767898579688,0.005909293125212378,0.0015154109003802096,0.05150318647824881,0.0023776920367185594,0.04956339551151215,0.04666093169370231,0.006311636076115623
175,0.011715372928874368,0.0032626150672707965,0.004600621700022622,0.007144836321893694,0.0,0.042289983983862495,0.03857911630475094,0.006316136513787596
176,0.005717817901427835,0.00428069486776958,0.0033351852891186917,0.0,2.7755575615628914e-17,0.003660452909561629,0.007718368891437788,0.049004266757919496
177,0.0051174105178224405,0.004191005071097209,0.0007518157961626803,0.1650041562759767,0.0,0.010544806206716356,0.006057931127441074,0.0490011673828023
178,0.00854105152575535,0.0027046427142027596,0.015013821363184854,0.010044333610418371,0.0,0.04497189841385754,0.04979868666414883,0.049007175820529464
179,0.002112661175635855,0.001247760229057704,0.004219867229197427,0.12912164034358553,0.009285285905625329,0.010568377276465674,0.015450347826636374,0.060380830147759496
180,0.004542599009101866,0.0005335426864944148,0.014777399539683267,0.14830978110279858,0.04362567000038142,0.01723922065452413,0.02276483741940133,0.06293651911344766
181,0.005324565629589245,0.002871255503218012,0.017397247314717368,0.033000831255195345,0.05068822133822945,0.04959125828519015,0.05455776509234361,0.06294731255135572
182,0.0065364132284223275,0.0036884528464264654,0.07007938281556314,0.013521751177611563,0.07597479933933093,0.21664833167976716,0.2103320624452955,0.10441280016366472
183,0.1221141610727619,0.16216276878350902,0.138433787739485,0.09839983374896089,0.3204083567534714,0.13876095243046888,0.14624224891097762,0.3488409232215561
184,0.10815372897652772,0.10473421897930033,0.03739710903194149,0.16988085342200057,0.013883762988500303,0.18869004677471224,0.18085608224051136,0.029502169026302344
