LGBM,XGB,RF,MLP,DT,kNN,MLR,PLS,lasso
0.21235608123052552,0.14868770358916117,0.15768585876508168,0.09246940178222895,0.07904542228530875,0.09877081649851793,0.18800944370716566,0.19150081000824215,0.2147591554503877
0.1774309588764562,0.10069452400660994,0.14595324698367607,0.08096934347780693,0.4300479063165365,0.1420028630682464,0.12373140047966547,0.13096517082250203,0.19292205794089512
0.02023297807347657,0.03206923883210011,0.008082416607523124,0.01759018395564249,0.002217885024840327,0.03847902453464297,0.021792292705941296,0.02061092877727705,0.010790452101224812
0.009989088789757739,0.06314055199653568,0.04984430447125654,0.1178821120540724,0.1912260468417316,0.04923553354885135,0.2238119338897252,0.2172302970699972,0.15828581655264862
0.08426313262909019,0.04308524966832161,0.04587473385379709,0.08652233979796492,0.10495031937544352,0.07616989197172286,0.1450075179545402,0.15201401780239543,0.1027901309821887
0.03313274783735948,0.010819758038050353,0.043867104329311735,0.010193495083699766,0.05127750177430801,0.06835711401222005,0.11927102667566297,0.1163272317643716,0.12879966223291422
0.007449154172885275,0.094615704798377,0.022826029098650946,0.05430811615820874,0.01419446415897807,0.18625569856742064,0.1819537195231954,0.17880350696522085,0.24446148033611192
0.007750498975658493,0.10110664041944217,0.17819198012775028,0.022095054990838414,0.14717885024840316,0.11518672492777726,0.17913888548375867,0.17272907826597161,0.16660389859530345
0.08501400682986626,0.04978105880589745,0.10207638396025553,0.1093845866727522,0.21167494677075938,0.06399259766288523,0.1338745340773465,0.1313456152327349,0.1474775234093808
0.08935528476383842,0.09473857873716285,0.058025195173881994,0.011118886419965446,0.04551100070972325,0.014919778455249944,0.16646944570724198,0.16329134027298553,0.17444699089768423
0.12905456599318627,0.05297500060076732,0.014785308729595659,0.061519152614214145,0.029231724627395206,0.02597716977155068,0.14971011510869237,0.15353746685509373,0.1775386148986986
0.13501047589252013,0.08152815570553795,0.07899485450674226,0.11328783368296441,0.1591554293825408,0.07168532298598196,0.032537336406101014,0.028097959575238196,0.06904054369204105
0.07693528719327697,0.10839720128528446,0.09310459545777156,0.07778083995222479,0.019872249822569243,0.08921523053093339,0.09291296839005303,0.09204685944222468,0.11939307164913848
0.03257088828433577,0.029716957876071426,0.031532114975159675,0.04040117523745701,0.045466643009226426,0.22279105132092902,0.17304100407009532,0.1717468331427559,0.21389503372362478
0.03902866776777125,0.06764044446078821,0.06893275372604679,0.20030317583717522,0.06050390347764367,0.18852030929020636,0.07612523332752807,0.06924029162622025,0.033338953520007264
0.1812976456552478,0.30008477492904395,0.2707354506742372,0.301545603396262,0.016767210787792752,0.46624717442846375,0.369645292529153,0.3868367647216303,0.388524692834343
0.023139688532471392,0.05273676320455689,0.060701738821859585,0.12629834536659323,0.037659687721788515,0.14082820944685082,0.18657176474411752,0.18598766280465412,0.17932323241035264
0.19536912301617212,0.15726234377318873,0.21451295244854515,0.21058282995911273,0.06458481192334989,0.22885807236514402,0.35382952817050284,0.3572483560039099,0.3446247501746401
0.014875361081028826,0.02574914668450723,0.07970546486870123,0.08508257650493856,0.15871185237757268,0.002793500434665419,0.14300800425560078,0.1501597798040487,0.12296355465568165
0.04049348509671613,0.05981856186902634,0.005569552874379269,0.07172263145091412,0.023864442867281732,0.056384551804976035,0.2040977511044019,0.21651993423849664,0.21302885547853254
0.09379272102598724,0.04623693487930158,0.121349361249113,0.11097393189612836,0.39717885024840305,0.0018271768301506008,0.16434839412055913,0.16648471440623502,0.19367876276012963
0.10284316218171052,0.046546646599400776,0.01632585166784961,0.025357471654972374,0.1729950319375445,0.04163858961678579,0.061150862064987654,0.0626552992208479,0.0883981857489059
0.011779945327795138,0.0177519888510681,0.02121628814762233,0.023072630039924824,0.1165720369056068,0.07808140629028743,0.0739116047574907,0.07819518524781954,0.061345356886711944
0.04296694156105729,0.09654785150158407,0.077037349183818,0.09708155794649143,0.18089070262597595,0.04356242325229809,0.10500407804138501,0.10266753815606866,0.08895302199764055
0.10294530600847274,0.11865659672542184,0.11105127750177429,0.21053067988496704,0.21016678495386798,0.11396958388848938,0.010398367364179095,0.010778071611187934,0.004444280366018072
0.012711762632973578,0.1722883464936419,0.018171575585521293,0.038099768176159565,0.1745031937544358,0.08526961487205131,0.1097636530978855,0.10426491540507454,0.04966430030965796
0.13045904349776377,0.04208765121281266,0.04469526259758677,0.00181738639940765,0.11391057487579848,0.1624076754246231,0.011687906603512488,0.016930909552006823,0.013612969630154903
0.1792292889602506,0.13901639674215815,0.21161772533711798,0.02655432790159218,0.1914034776437189,0.04894519755846255,0.11626060280989503,0.11344340009893328,0.0983380998640565
0.0913217658096408,0.043840301806745696,0.07160574875798431,0.08386236130717983,0.08015436479772875,0.008510215423437995,0.025160556466470196,0.01829682787057063,0.04692445285400548
0.006619227510829551,0.08777187420934374,0.000729684173171985,0.04756335456323835,0.04577714691270407,0.054724141052826414,0.009209108634801733,0.014663732789913841,0.013782678600559817
0.09354311108096303,0.16299485551117998,0.21361249112846015,0.2420924351848126,0.23687012065294533,0.2599505766522469,0.20404786802916797,0.2108269704254817,0.17800926259002825
0.024698143998329924,0.1267049618017766,0.07442246273953135,0.05933825330423037,0.03317955997161115,0.17250984340798559,0.14659438953799075,0.14118890762090752,0.12569865004083391
0.08447968599224287,0.10917765817970482,0.10194597232079522,0.10000149016610099,0.13218594748048262,0.12172763128071801,0.09741253921440945,0.0887448572158841,0.12318997566758261
0.057274302598862126,0.09669443573657288,0.05788413768630252,0.02668295673801957,0.21136444286728173,0.10126392612268498,0.010276198141499271,0.014988525847874579,0.032877460030607986
0.05564760134446456,0.10659627609002487,0.07302519517388195,0.11642911860967342,0.04311568488289552,0.013687575584293676,0.09534490456918943,0.10186754914268548,0.15269243870938254
0.14511309802485284,0.17478356421036112,0.18417228530872987,0.13371805974471707,0.27825585521646556,0.25647756464409843,0.2304754179196734,0.23575751669320621,0.23787745896575907
0.040106739287476656,0.021568232019629485,0.11227067068843172,0.09326692999964209,0.09723207948899931,0.25964090233830706,0.32392721129920926,0.3285012546825367,0.3505216949178169
0.018587566273782996,0.009074185612017116,0.014559971611071254,0.0488831654618429,0.15946593328601838,0.040300505670881726,0.07217724110273882,0.07339386517178181,0.09867285276046522
0.24692248650197524,0.3048207465852719,0.19623669268985067,0.0193774382997578,0.14908623136976584,0.07500796338952309,0.298991878177593,0.2866821347253158,0.2682531856039987
0.34436769810169204,0.3444929563719978,0.3506329843860895,0.22697374177117186,0.18754435770049677,0.3724836349464447,0.5126627746254002,0.5259189355685854,0.5295102459573637
0.03259252605690327,0.04487788702597262,0.008112136266855918,0.014173126666963742,0.1457594038325053,0.06829257916511217,0.028015010527340733,0.03232713811929283,0.038576534342415925
0.0803745120048801,0.03950822784851604,0.052465844570617426,0.03996016774517119,0.14562633073101483,0.024183043577352348,0.021621980695545218,0.021909636284819456,0.040571343995106424
0.053393752615458256,0.042345288694116356,0.06782114975159659,0.057820284189129045,0.09820794889992901,0.0009045528160372962,0.1834095806600256,0.188742876159959,0.1530049332099227
0.08005741614040573,0.015048663336135859,0.018549946770759496,0.053280348596333627,0.26956174591909154,0.019131854052182706,0.027503224683897654,0.030869868345553164,0.024376439499535052
0.10526543460077509,0.0787876522481823,0.05226312987934667,0.10449619624708117,0.010113555713271771,0.12560199628314161,0.1770485300434408,0.170819562601207,0.15376545772527084
0.06913372853335953,0.16869706968790765,0.13422950674237033,0.06836718645417378,0.1122693399574165,0.18920426346214891,0.012006820273484986,0.010455991350148408,0.022198347461451995
0.25949636162886763,0.13643617157059584,0.06307531937544375,0.09245696062096365,0.08747338537970173,0.12776497325340186,0.09218324166581171,0.09073249159789476,0.0679498541036937
0.0862973966798517,0.1562178918366064,0.047948456352023106,0.053953396265888964,0.07230305180979413,0.08686930527893022,0.0015373939513331214,0.005079070321420964,0.0356201621591784
0.06845552884250167,0.18580064403833108,0.07898154719659334,0.17380050828314153,0.10610361958836051,0.2675073686618602,0.07257871285406864,0.08075799892086255,0.09839619759543433
0.004187339631978371,0.08973158332284581,0.05489664655784254,0.01726859767408384,0.018718949609652258,0.08343169172586207,0.10525297917162302,0.0992680742836467,0.13150738693020214
0.002701813517352103,0.02319808337094509,0.05721655429382566,0.07037495765894364,0.024574166075230552,0.01028100671070209,0.180096860239775,0.18784332800862857,0.15370735868141405
0.05445213077397015,0.06324386393626247,0.07018541518807614,0.19441372842948018,0.042672107877927634,0.052918033314905244,0.11370960197494429,0.11706760600335331,0.15173909718407275
0.0424226604991792,0.11079173890980876,0.07077226756564936,0.13040352046067305,0.007274662881476157,0.1878079634963945,0.16855662455960552,0.16765428264275828,0.23714706375608807
0.1062320045159425,0.13768868297444248,0.08434572391767226,0.13244529934100024,0.29267210787792763,0.1009290026739269,0.1498573697277894,0.14565643290242591,0.13338703112921924
0.014414341853242862,0.04426942445269044,0.03466554293825397,0.04429343181857037,0.05478176011355562,0.02891331701492894,0.0890272866465211,0.09300466553098163,0.08630639305739896
0.03890377655085819,0.11370357959891486,0.008290010645848223,0.04622719072904963,0.011089425124201469,0.09227589037932948,0.0076601313948375105,0.01564813395264464,0.025960303210894375
0.08914978756762693,0.05032465454109003,0.015399662881475984,0.029201558460134336,0.1121362668559262,0.09332322456938003,0.15523053092908434,0.14648824788098846,0.10131060832111305
0.329904390439135,0.2502856583904932,0.30975470191625276,0.5037281059255617,0.6996983676366216,0.5017359678994221,0.5506010191539401,0.5525694182052419,0.5608032678308065
0.013471010203693345,0.06670280125565875,0.015333569907736377,0.06190105524293754,0.007895670688431444,0.11534949303707931,0.07221585181999124,0.07036015463350909,0.13438562971736645
0.003659793010883816,0.010676582795326572,0.02170644073811223,0.016562829589025885,0.13937189496096525,0.009486704922653466,0.06969415432680948,0.07113820550944783,0.09296625932167613
0.007795498291235048,0.0010632299801575096,0.04250709723207957,0.02809129431995483,0.059927253371185096,0.12743950291349015,0.060481108786757276,0.06010420641821124,0.013233884079668745
0.04455937368269591,0.026602680248263177,0.020787349183818415,0.013149216960369414,0.3994854506742371,0.02534187009639577,0.02895065476624592,0.023894316592659615,0.022836021381493654
0.02667495634886108,0.024065153280668272,0.05792672107877905,0.17562566508801936,0.04639815471965936,0.16501839546531094,0.2562528150852399,0.2474064571684902,0.22407528952080047
0.0711912122155971,0.006633559975580128,0.03773066004258396,0.038688845280826056,0.07030695528743791,0.1674922466866985,0.038344943488685446,0.04339519602855402,0.09291468261737668
0.01294189995947892,0.0004627996509678489,0.00736958836053947,0.0024992791607438836,0.026037970191625348,0.043770539277182996,0.09964312152076465,0.10212028507345772,0.09535643950169492
0.021690057676067576,0.040196220742801714,0.09141367991483285,0.16345271821332297,0.012242725337118454,0.26778034574155674,0.2617762686135242,0.2572493258120845,0.3234179060488278
0.0071219966451758765,0.048393492202880584,0.1324108410220015,0.13324996076668905,0.03734918381831087,0.11957178827568371,0.17557307007091194,0.1716383700337386,0.16541371164636876
0.06770360560508581,0.05858764227947677,0.07284732079489009,0.02094915096370692,0.03610716820440024,0.03614498639549557,0.04843711122948868,0.052164151636152734,0.07907886813618858
0.009128521864528838,0.0006131498080944597,0.10062499999999985,0.09336398696145143,0.11129347054648697,0.03795032209327731,0.1514554316477611,0.1545074648960435,0.14653978764910547
0.030833610507929432,0.011990199112739908,0.05207771469127048,0.10464595188930464,0.08578779276082327,0.05518604173170699,0.1182303711094998,0.11169465102833576,0.14879216148065333
0.034920263030054244,0.09833552449878169,0.06344171398154685,0.14241040195213917,0.027146912704045345,0.21677078608889278,0.20254778899667691,0.19521972205226157,0.1813188198087471
0.023327669455238564,0.09235776775775018,0.10978042938254057,0.08146006024374247,0.03992193044712561,0.10634157464978122,0.1652120248509349,0.158601377617393,0.16687895573142575
0.08669087739196596,0.054952000666375345,0.03641678495386813,0.114263316997047,0.0380589070262598,0.21885052467488092,0.22481381110506066,0.23069020203817397,0.23341667727748755
0.03487630901057592,0.04445915568204872,0.008372072391767404,0.056240102717331486,0.0356635911994323,0.017268509668814547,0.03991476804602251,0.04417911338106151,0.03878558193455811
0.009510142382216369,0.08974678123817947,0.029255234208658498,0.14909043035334657,0.05056777856635897,0.04526707888479842,0.13385135348929122,0.13863502092096747,0.19652525306148538
0.1381616807777324,0.22749423718435535,0.19213493612491117,0.2496057747741145,0.29622072391767196,0.22608640721940942,0.26227244293520735,0.2569104528837881,0.19615717504488872
0.037614523402404676,0.019087599726582805,0.025382363378282535,0.03281992722715332,0.15782469836763663,0.035647767194059155,0.05593557032664764,0.049668034585672705,0.015130866926395703
0.031195386048212037,0.11041724690314814,0.13571371540099286,0.057375596710618315,0.037393541518807694,0.04290887518231734,0.13049196118531237,0.12814937895231326,0.11300192966927602
0.09877181937483104,0.21589451182218533,0.18489797728885704,0.2055947270845211,0.007984386089425088,0.13513646449766747,0.1457805196358284,0.13966333630916283,0.12257768606781194
0.09236603072648897,0.05710182332078817,0.08445617459190924,0.0840286945638572,0.29963626685592615,0.1422220614185925,0.1532300097873931,0.14588419499739091,0.18008781456679512
0.053644920037001276,0.158063511293437,0.15499423349893515,0.32308156289519424,0.015613910574875711,0.1945917632479527,0.22181712327042136,0.22063762716543733,0.2389529746828002
0.019200392511787234,0.024498334732184324,0.041001153300213256,0.09074741854495738,0.12176188786373321,0.06935207423641104,0.055158478750431394,0.06192413149981102,0.07267281320113217
0.09708085499115737,0.08526914250013073,0.11826827537260465,0.030510962934845343,0.016412349183818287,0.03330906133472278,0.17744394659912321,0.165873540819217,0.1545239885739671
0.06745440228905941,0.019744142350615834,0.05361825762952471,0.10344841801143279,0.0558019872249822,0.016513789081301966,0.041023879987814205,0.03372970975033324,0.050596998665989545
0.054794719694833516,0.1152613716315003,0.1090227998580553,0.1216070174005166,0.011533002129169745,0.16168802361288714,0.12453637304532827,0.12608951267168533,0.10243091849265551
0.07300266945895373,0.08431142073645503,0.03584989354151913,0.043555830081837665,0.04959190915542938,0.11366539857308278,0.2324323088851371,0.23468770268446837,0.23293906535800635
0.11747736895000638,0.06302245565134212,0.03522489354151859,0.022153364122206698,0.17614442867281765,0.022319908655895615,0.05551434118778753,0.0545402920436987,0.0723436459791067
0.023838773151450277,0.05117769891527035,0.1064558197303051,0.0687873231761828,0.018364088005677792,0.061791653292030346,0.007965597909090572,0.012676557296063429,0.02451065697678345
0.02775566290410625,0.010358023804244332,0.003945617459190531,0.025395689902922403,0.07154897090134849,0.10453918094521686,0.021029890997410816,0.028230163929944596,0.0027501931639631882
0.12781463179489738,0.1829720442391526,0.13142432576295238,0.19615357376992237,0.1998314407381122,0.23664154973861062,0.11734242738643741,0.11104215896998448,0.1439422162959051
0.3145694763311269,0.4172504700778477,0.342290631653655,0.3797115001192786,0.35313165365507454,0.4642075622996828,0.3783136760953331,0.3721711419110943,0.4045126177701209
0.009280649728372614,0.009998906686679965,0.09017033356990772,0.01973311383833576,0.29613200851667837,0.12181019760372663,0.08616915800422259,0.08921577789631313,0.11681868030568299
0.0642703036120334,0.0016579929609684685,0.08420954577714701,0.08874144847385729,0.04027679205110013,0.15790290807763568,0.019158954696326003,0.018765467219027165,0.005902329864597156
0.09034806063494705,0.04784733048561529,0.0708490063875088,0.11161904396065925,0.06946415897799862,0.13830233605247688,0.1807553183008177,0.17232905984253977,0.14524185926216981
0.012936444934960933,0.0030021282524991255,0.04694907735982967,0.14689307921573558,0.03322391767210797,0.05818166140979941,0.11811012704256735,0.1112540443795883,0.1155623147672094
0.13495620320891571,0.09722665265318856,0.1628553051809795,0.11562468754129154,0.1187455642299503,0.2657628589969162,0.2836963329265988,0.28476788855044666,0.29375644435380077
0.09703081039625294,0.08751036411824176,0.20880145493257618,0.3172915732200081,0.1788502484031228,0.41579035082378846,0.33072296042014804,0.3294095861359939,0.3319862884025925
0.22062975356295722,0.2708729178538299,0.24696415897799867,0.17613501680894528,0.2221433640880056,0.39027225816090666,0.24387311690545943,0.24709342501643522,0.2758979177274609
0.15726528321189664,0.16290155694026148,0.20257052874378995,0.1896199604953357,0.03601845280340671,0.3237043593251004,0.28046612646957203,0.2982883533642787,0.2968030678161048
0.06249295003056898,0.05960825252736013,0.10278078424414505,0.07293790691728874,0.015259048970901468,0.06402649745035671,0.14753302852847716,0.144073058630516,0.12726463788785414
0.12217510993897301,0.02209368828258418,0.06755544712562078,0.03514443158084024,0.22045777146912704,0.17191138272325157,0.10609366636707329,0.10030376857974654,0.05108628737740262
0.007082316671840783,0.024314511532983252,0.026287704045422133,0.04749146970746132,0.036506387508871585,0.09235960451771952,0.011612088844811908,0.020634817476285483,0.00727554210468051
0.06498699463635349,0.08590092961038565,0.056536107168204675,0.06507504552437737,0.04355926188786374,0.034986536282101355,0.04989370959662398,0.05765422736283765,0.11914453907620726
0.08771005868162451,0.08780511031343707,0.21616926898509592,0.13116549279697554,0.30810858765081606,0.10937043564312177,0.28782198932083536,0.2929947316533622,0.26249545913085437
0.18920092004643274,0.14600874017196996,0.10285220014194463,0.0054219609140632175,0.09253016323633778,0.065866529560351,0.02903179934865041,0.028365560628608066,0.01245455692964803
0.12261970195529737,0.10147692063245639,0.1962837118523777,0.11954841575321229,0.018408445706174614,0.16350720804125018,0.21170380365437647,0.2181635629243912,0.1864133330853891
0.05627026392730883,0.035384820487331714,0.003355216465578126,0.01939213399761419,0.08206174591909143,0.032377268240026846,0.1314387579363826,0.13202269795131782,0.1230219864070129
0.12376858332844193,0.02021915033575994,0.09965844570617505,0.004311079378073512,0.04741838183108593,0.040620252168268145,0.09655582831387077,0.09678129826366799,0.11948845592155799
0.1227487990976672,0.07134939354730035,0.061294357700497126,0.0564869614201714,0.1778743789921931,0.06439863797090639,0.1948329777635231,0.18869578865482667,0.22443234585834876
0.026773830385367126,0.07704970974546532,0.0043634669978706575,0.0972202781132766,0.05096699787083042,0.19198044924427993,0.05275273673701386,0.05267511056821117,0.06452731295519287
0.053297427172702694,0.0787164171254745,0.03163458126330698,0.00137685472064486,0.08671930447125625,0.1011548272379551,0.16379331969924782,0.16438250070471538,0.18301568253621903
0.02920041426875264,0.03150633986407414,0.07786639460610412,0.05986700198102268,0.11413236337828236,0.1368485104403656,0.08861017360351087,0.09627997233152852,0.16593447586406695
0.1323082083976086,0.12212117176008519,0.16062056422995052,0.2144655971509586,0.16518807665010637,0.23274766758489218,0.16841200603905615,0.16971469843576137,0.2340175300386581
0.15490026628688003,0.201381297273108,0.0986466465578425,0.3224842860953175,0.22267565649396742,0.2403156684433569,0.24183513814283758,0.233716095039947,0.2702415193933529
0.08482224094498925,0.04527477696908122,0.08861071682044042,0.21992584267678594,0.030828601845280246,0.25037818865542905,0.2264990554638926,0.2214108635990959,0.2818130766361109
0.07841119423611909,0.09502475093746121,0.10587207239176699,0.15635832581926545,0.2097675656493968,0.1949949198867611,0.21125463289071622,0.21328948005359594,0.23799902001486772
0.09667076004496877,0.04005661297978197,0.12066004258339252,0.13407322837410163,0.15600603264726753,0.36583467693791544,0.19579268297336694,0.20003781540570031,0.22259620424293414
0.16153395189690795,0.2475304382544532,0.24008605393896393,0.23566189090888662,0.11151525904897086,0.3249890455849257,0.4178764133080921,0.42410079194870776,0.40988255268045715
0.2424112743398802,0.15977374867736405,0.2660690205819732,0.14266049169022832,0.11275727466288155,0.2113141532933197,0.2626994640789278,0.255276437613368,0.24277448694836512
0.020538093584358208,0.01480840475445866,0.0007505322924062363,0.014728517685568099,0.10450674237047541,0.0035222960933258274,0.08084030888042126,0.08094614099396491,0.07015628773304217
0.01572688354693552,0.05133510367763716,0.04764593683463425,0.03820959823308823,0.008561036195883664,0.0737466837791782,0.05522899053341612,0.0567544169260058,0.05418469431297179
0.032902803762850596,0.016263408725188833,0.12996229595457753,0.10570730133143391,0.2661462029808374,0.17874474171584526,0.2127574021276437,0.2238250925782539,0.2188741547882871
0.10679834922572773,0.18522667681773208,0.1400483498935413,0.13878375372419327,0.06706884315117101,0.20070944530285517,0.038822892214546934,0.047693527806563996,0.10964935418914512
0.025905435388880682,0.03539925521785614,0.06728087295954566,0.042539671756486985,0.08747338537970184,0.09588371958363728,0.010020535972507072,0.013028842243634431,0.008187380648301046
0.2339749667112322,0.19956474077033182,0.20626153300212924,0.23149078675244944,0.1640347764371895,0.16246413664291393,0.19845086543066404,0.19210419349716612,0.17398652164023237
0.051150725010458864,0.01777875753393221,0.060984297374024166,0.0034702354102716937,0.04094215755855224,0.04659352266587269,0.056856115764952975,0.05816799584646831,0.04347767152319426
0.0696781481022104,0.07641401779067858,0.0689167849538681,0.09448952705859714,0.0635645848119234,0.07896236740789042,0.14027556847361822,0.14491932102688815,0.11089340348195126
0.14187319451764258,0.09880736100072962,0.15236293470546447,0.1481587819264787,0.35162349183818303,0.2284490913263968,0.06044412048911052,0.06682307159119194,0.12272772943285482
0.174173333461499,0.10371956205943356,0.10024174946770775,0.024321111165137743,0.1882540809084457,0.022490682310828902,0.018684780053273675,0.009486171427813939,0.0070915262686557234
0.12058899734196649,0.03136604795902642,0.17879613200851696,0.17851554242032186,0.0350425833924769,0.36377537676751287,0.10265341370621572,0.10707210463236816,0.16336665197161682
0.052494971165137794,0.0003888681478073641,0.13089247693399592,0.009136987973116795,0.15383250532292403,0.03644525287830158,0.07033351038797242,0.055714432036295225,0.04928956403739582
