,RLU_HEK293
148,0.4024322317118455
149,0.41329372447085033
150,0.28165614556256957
151,0.6258819160787227
152,0.6020237653174897
153,0.40725956182695877
154,0.5305421463052358
155,0.5728741180839212
156,0.1579093947270702
157,0.17369105087263279
158,0.33577794281470474
159,0.25399183067211284
160,0.3955625696249536
161,0.3822874118083921
162,0.3510025993316004
163,0.6321945785369477
164,0.5426104715930189
165,0.5569996286669142
166,0.7070181953212031
167,0.7224285183809878
168,0.04103230597846269
169,0.2694021537318976
170,0.007333828444114399
171,0.15558856294095805
172,0.32120311919792055
173,0.40085406609728924
174,0.39955440029706646
175,0.532677311548459
176,0.25724099517266985
177,0.13163757890828073
178,0.40512439658373556
179,0.18111771258819162
180,0.4067953954697363
181,0.5016709988860008
182,0.7102673598217601
183,0.04103230597846269
184,0.46119569253620496
185,0.5588562940958038
186,0.16979205347196438
187,0.40298923134051245
188,0.8025436316375789
189,0.12198291867805425
190,0.3542517638321574
191,0.36956925362049753
192,0.5905124396583736
193,0.6341440772372818
194,0.55774229483847
195,0.018288154474563695
196,0.5564426290382473
197,0.7690308206461196
198,0.5705532862978092
199,0.40252506498329
200,0.817861121425919
201,0.22168585220943185
202,0.47391385072409953
203,0.5756591162272559
204,0.5829929446713702
205,0.5882844411437059
206,0.7021908652060899
207,0.03694764203490533
208,0.580857779428147
209,0.7831414779056813
210,0.4115298923134051
211,0.39881173412551063
212,0.835406609728927
213,0.16347939101373934
214,0.5207946528035649
215,0.8737467508354995
216,0.6212402525064984
217,0.7056256962495359
218,0.6916078722614184
219,0.2145376903082065
220,0.6827887114741924
221,0.6593947270701819
222,0.7745079836613442
223,0.8472892684738211
224,0.8462681024879317
225,0.3655774229483847
226,0.5868919420720385
227,0.8550872632751578
228,0.7714444857036763
229,0.7941886372075752
230,0.7349610100259933
231,0.19819903453397694
232,0.8499814333457112
233,0.8241737838841441
234,0.9430932046045304
235,0.8588934274043818
236,0.9240623839584108
237,0.8691050872632751
238,0.8964909023393985
239,0.8077422948384702
240,0.587356108429261
241,0.5887486075009284
242,0.626160415893056
243,0.05245079836613442
244,0.5264574823616784
245,0.6513182324545117
246,0.7679168213887858
247,0.6842740438173042
248,0.7583549944300038
249,0.5138321574452284
250,0.5601559598960268
251,0.7832343111771258
252,0.6137207575194951
253,0.626531748978834
254,0.6016524322317118
255,0.6250464166357222
256,0.5826216115855922
257,0.6050872632751578
258,0.7710731526178982
259,0.7013553657630894
260,0.8251949498700333
261,0.4876531748978834
262,0.6886372075751949
263,0.7876903082064611
264,0.5635907909394727
265,0.6023950984032678
266,0.6514110657259561
267,0.6040660972892684
268,0.5756591162272559
269,0.75993316004456
270,0.7405310063126624
271,0.7492573338284441
272,0.8408837727441514
273,0.5205161529892314
274,0.7588191607872261
275,0.12031191979205344
276,0.6720200519866321
277,0.7511139992573338
278,0.7499071667285555
279,0.7837913108057928
280,0.7351466765688823
281,0.7776643148904568
282,0.8605644262903824
283,0.8344782770144821
284,0.781934645376903
285,0.7397883401411065
286,0.8134051243965837
287,0.7956739695506869
288,0.6293167471221686
289,0.8142406238395842
290,0.8413479391013741
291,0.8816375789082807
292,0.8962124025250651
293,0.8516524322317118
294,0.8865577422948385
295,0.8557370961752693
296,0.8813590790939472
297,0.8463609357593762
298,0.8104344597103602
299,0.7976234682510213
300,0.5216301522465652
301,0.38943557370961757
302,0.31331229112513925
303,0.7304121797252136
304,0.4484775343483105
305,0.33689194207203854
306,0.6371147419235054
307,0.6603230597846268
308,0.6174340883772744
309,0.4228555514296324
310,0.5898626067582621
311,0.7737653174897884
312,0.5012068325287783
313,0.40066839955440026
314,0.2145376903082065
315,0.6866877088748607
316,0.5850352766431489
317,0.5399183067211288
318,0.6681210545859635
319,0.6591162272558485
320,0.649461567025622
321,0.5311919792053472
322,0.587727441515039
323,0.6278314147790568
324,0.47697734868176755
325,0.3611214259190494
326,0.16134422577051613
327,0.6403639064240624
328,0.6047159301893799
329,0.6553100631266245
330,0.6572595618269588
331,0.6565168956554028
332,0.6131637578908281
333,0.5138321574452284
334,0.4012253991830672
335,0.6576308949127367
336,0.5340698106201263
337,0.43687337541774973
338,0.1416635722242852
339,0.7017266988488674
340,0.5927404381730412
341,0.5199591533605644
342,0.7227998514667656
343,0.6409209060527293
344,0.6592090605272931
345,0.48152617898254735
346,0.6088934274043817
347,0.7812848124767917
348,0.4159858893427404
349,0.4205347196435203
350,0.012996658002228018
351,0.5460453026364649
352,0.5963609357593761
353,0.7372818418121054
354,0.6348867434088378
355,0.6404567396955068
356,0.6426847382101746
357,0.5943186037875974
358,0.7582621611585592
359,0.815540289639807
360,0.0013924990716673025
361,0.366784255477163
362,0.2511139992573338
363,0.14825473449684365
364,0.33596360935759373
365,0.28072781284812476
366,0.4832900111399926
367,0.29084663943557376
368,0.3831229112513924
369,0.5574637950241367
370,0.4665800222799851
371,0.27070181953212036
372,0.2938173041217973
373,0.3542517638321574
374,0.2779428147047902
375,0.17749721500185664
376,0.366784255477163
377,0.48941700705532865
378,0.3396769402153732
379,0.467322688451541
380,0.25724099517266985
381,0.45803936130709244
382,0.6283884144077237
383,0.5755662829558112
384,0.24507983661344226
385,0.4181210545859636
386,0.1374860750092833
387,0.27070181953212036
388,0.3195321203119198
389,0.18111771258819162
390,0.3967694021537319
391,0.38293724470850354
392,0.48161901225399184
393,0.398904567396955
394,0.55774229483847
395,0.6558670627552915
396,0.18380987746008168
397,0.34478277014481995
398,0.48579650946899366
399,0.295859636093576
400,0.47836984775343483
401,0.5414036390642406
402,0.7290196806535462
403,0.7628109914593391
404,0.8045859636093575
405,0.743873004084664
406,0.7484218343854437
407,0.785555142963238
408,0.5739881173412551
409,0.6667285555142963
410,0.6495544002970665
411,0.8071852952098032
412,0.7521351652432232
413,0.7222428518380987
414,0.8145191236539175
415,0.7971593018937987
416,0.7614184923876718
417,0.8546230969179354
418,0.8316932788711473
419,0.8018937987374675
420,0.376717415521723
421,0.3084849610100261
422,0.39287040475306345
423,0.49619383587077603
424,0.4790196806535463
425,0.5253434831043445
426,0.5522651318232454
427,0.7340326773115484
428,0.7130523579650946
429,0.6809320460453027
430,0.6528963980690679
431,0.791867805421463
432,0.27070181953212036
433,0.3250092833271445
434,0.36390642406238394
435,0.43789454140363904
436,0.4729855180096546
437,0.5686966208689194
438,0.573802450798366
439,0.6444485703676198
440,0.7478648347567768
441,0.6613442257705162
442,0.752877831414779
443,0.6941143705904196
444,0.32315261789825467
445,0.43770887486075005
446,0.40521722985518005
447,0.5799294467137022
448,0.5758447827701447
449,0.6017452655031562
450,0.7035833642777573
451,0.7752506498329002
452,0.7271630152246565
453,0.775993316004456
454,0.8901782398811735
455,0.7249350167099888
456,0.37263275157816567
457,0.40187523208317855
458,0.525807649461567
459,0.5383401411065726
460,0.5397326401782399
461,0.6144634236910509
462,0.7373746750835499
463,0.6514110657259561
464,0.727998514667657
465,0.7031191979205347
466,0.7468436687708875
467,0.760118826587449
468,0.5185666542888971
469,0.6480690679539547
470,0.6512253991830672
471,0.8376346082435944
472,0.7992944671370219
473,0.6921648718900854
474,0.6879873746750835
475,0.775807649461567
476,0.7377460081693278
477,0.6818603787597476
478,0.8050501299665801
479,0.8264017823988117
480,0.10341626438915705
481,0.1495544002970665
482,0.20042703304864465
483,0.3124767916821388
484,0.3006869662086892
485,0.33336427775714816
486,0.3408837727441515
487,0.40883772744151503
488,0.5651689565540289
489,0.23310434459710364
490,0.45794652803564795
491,0.7023765317489788
492,0.018288154474563695
493,0.18028221314519124
494,0.16663572224285186
495,0.3126624582250279
496,0.3118269587820275
497,0.33141477905681394
498,0.45664686223542517
499,0.4325102116598588
500,0.6152060898626068
501,0.3487746008169328
502,0.4806906795395469
503,0.6345154103230599
504,0.0013924990716673025
505,0.18464537690308205
506,0.20868919420720392
507,0.289175640549573
508,0.3326216115855922
509,0.4082807278128481
510,0.3613070924619384
511,0.47818418121054584
512,0.57760861492759
513,0.32213145191236536
514,0.4888600074266617
515,0.6615298923134051
516,0.07733011511325663
517,0.1959710360193093
518,0.2979019680653546
519,0.5137393241737839
520,0.5257148161901225
521,0.6024879316747123
522,0.5676754548830301
523,0.6416635722242853
524,0.6813033791310806
525,0.45701819532120314
526,0.5829929446713702
527,0.7557556628295581
528,0.4687151875232083
529,0.31897512068325284
530,0.519123653917564
531,0.6151132565911622
532,0.6570738952840698
533,0.6821388785740811
534,0.5299851466765688
535,0.6225399183067211
536,0.6839027107315263
537,0.5074266617155588
538,0.665521722985518
539,0.7968808020794652
540,0.318603787597475
541,0.43752320831786107
542,0.3383772744151503
543,0.31442629038247305
544,0.35703676197549206
545,0.1374860750092833
546,0.47604901596732274
547,0.5277571481619012
548,0.5782584478277014
549,0.29196063869290756
550,0.3489602673598218
551,0.6080579279613815
552,0.25064983290011145
553,0.3420906052729298
554,0.3898069067953954
555,0.18464537690308205
556,0.21138135907909397
557,0.24507983661344226
558,0.4762346825102116
559,0.3935202376531749
560,0.564426290382473
561,0.018288154474563695
562,0.39045673969550687
563,0.5206089862606758
564,0.39964723356851095
565,0.37291125139249914
566,0.4250835499443
567,0.2067396955068697
568,0.18288154474563686
569,0.4717786854808763
570,0.5096546602302265
571,0.5509654660230227
572,0.5881916078722614
573,0.19290753806164132
574,0.5335128109914593
575,0.6327515781656147
576,0.45794652803564795
577,0.5076123282584478
578,0.5203304864463424
579,0.3534162643891571
580,0.5986817675454883
581,0.5201448199034534
582,0.4801336799108801
583,0.7053471964352025
584,0.6909580393613071
585,0.1579093947270702
586,0.15206089862606756
587,0.7766431489045673
588,0.06878945414036394
589,0.3539732640178239
590,0.36288525807649463
591,0.22057185295209805
592,0.43548087634608246
593,0.3743037504641663
594,0.07454511696992203
595,0.32352395098403264
596,0.3933345711102859
597,0.0
598,0.3802450798366135
599,0.4537690308206461
600,0.5088191607872261
601,0.5285926476049015
602,0.496750835499443
603,0.4989788340141107
604,0.5597846268102488
605,0.6098217601188266
606,0.5946899368733755
607,0.6558670627552915
608,0.7137950241366505
609,0.3285369476420349
610,0.4318603787597475
611,0.6942072038618641
612,0.48366134422577045
613,0.5244151503898997
614,0.42888971407352394
615,0.5537504641663572
616,0.44439287040475306
617,0.5954326030449313
618,0.6362792424805049
619,0.6596732268845154
620,0.7182510211659859
621,0.49053100631266244
622,0.48393984404010393
623,0.5777014481990346
624,0.3052357965094691
625,0.47939101373932413
626,0.4117155588562941
627,0.4910880059413294
628,0.4942443371704419
629,0.6164129223913851
630,0.5997957668028222
631,0.6510397326401782
632,0.743501670998886
633,0.4247122168585221
634,0.5646119569253621
635,0.629780913479391
636,0.40605272929818037
637,0.48496101002599334
638,0.4665800222799851
639,0.47697734868176755
640,0.6774972150018567
641,0.7232640178239882
642,0.7076680282213145
643,0.8073709617526921
644,0.7223356851095433
645,0.4909951726698848
646,0.7421091719272187
647,0.6638507240995173
648,0.14704790196806536
649,0.2658744894170071
650,0.3141477905681397
651,0.15447456368362425
652,0.33596360935759373
653,0.4987931674712217
654,0.1879873746750836
655,0.4149647233568511
656,0.4259190493873004
657,0.13005941329372447
658,0.4808763460824359
659,0.5740809506126995
660,0.2485146676568882
661,0.3936130709246194
662,0.36724842183438544
663,0.5147604901596732
664,0.493501670998886
665,0.4507983661344226
666,0.49155217229855175
667,0.5966394355737096
668,0.6149275900482734
669,0.16347939101373934
670,0.34793910137393247
671,0.5701819532120311
672,0.33707760861492764
673,0.4181210545859636
674,0.37616041589305604
675,0.5115113256591162
676,0.5182881544745637
677,0.4493130337913108
678,0.49368733754177496
679,0.5983104344597103
680,0.6130709246193835
681,0.1952283698477534
682,0.4159858893427404
683,0.6131637578908281
684,0.34598960267359824
685,0.4116227255848496
686,0.3518380987746008
687,0.506683995544003
688,0.5287783141477905
689,0.44884886743408836
690,0.4683438544374303
691,0.6255105829929446
692,0.681396212402525
693,0.2791496472335685
694,0.47372818418121054
695,0.6528963980690679
696,0.19049387300408463
697,0.40670256219829193
698,0.3588934274043817
699,0.5973821017452655
700,0.5556071295952469
701,0.5041774972150018
702,0.5565354623096918
703,0.7224285183809878
704,0.6904938730040847
705,0.44002970664686225
706,0.5243223171184552
707,0.6469550686966208
708,0.0
709,0.0
710,0.05245079836613442
711,0.0
712,0.2481433345711103
713,0.40298923134051245
714,0.06572595618269592
715,0.25835499443000376
716,0.4082807278128481
717,0.1952283698477534
718,0.3551800965466022
719,0.5880059413293725
720,0.4314890456739695
721,0.4204418863720757
722,0.6116784255477163
723,0.48171184552543633
724,0.5401968065354623
725,0.5430746379502414
726,0.48932417378388415
727,0.6769402153731897
728,0.5684181210545859
729,0.25064983290011145
730,0.1656145562569625
731,0.2138878574080951
732,0.41115855922762723
733,0.49851466765688823
734,0.5787226141849239
735,0.3689194207203862
736,0.5152246565168956
737,0.32797994801336805
738,0.44912736724842184
739,0.49257333828444116
740,0.6049015967322688
741,0.07733011511325663
742,0.22567768288154474
743,0.27441515038989983
744,0.4291682138878574
745,0.5083549944300036
746,0.5206089862606758
747,0.48366134422577045
748,0.3383772744151503
749,0.4997215001856665
750,0.5183809877460082
751,0.4956368362421092
752,0.5449313033791311
753,0.11316375789082808
754,0.3510025993316004
755,0.2094318603787598
756,0.5881916078722614
757,0.5233011511325658
758,0.5522651318232454
759,0.6125139249907168
760,0.43548087634608246
761,0.4116227255848496
762,0.4516338655774229
763,0.5437244708503528
764,0.5840141106572596
765,0.23152617898254732
766,0.4864463423691051
767,0.3349424433717044
768,0.6806535462309693
769,0.5903267731154845
770,0.47707018195321205
771,0.4158002227998515
772,0.457203861864092
773,0.44792053471964355
774,0.47474935016709985
775,0.2700519866320089
776,0.25956182695878205
777,0.2655031563312291
778,0.27757148161901224
779,0.15076123282584478
780,0.5146676568882287
781,0.49953583364277754
782,0.603230597846268
783,0.6899368733754178
784,0.607036761975492
785,0.5785369476420348
786,0.6771258819160788
787,0.7507426661715558
788,0.7480505012996658
789,0.09701076865948757
790,0.3842369105087263
791,0.40289639806906796
792,0.5460453026364649
793,0.5373189751206833
794,0.5833642777571483
795,0.6174340883772744
796,0.6700705532862978
797,0.6486260675826216
798,0.8045859636093575
799,0.6832528778314148
800,0.7597474935016709
801,0.2556628295581136
802,0.4383587077608615
803,0.0
804,0.5273858150761233
805,0.5679539546973635
806,0.626346082435945
807,0.6414779056813962
808,0.6249535833642776
809,0.6083364277757148
810,0.7618826587448942
811,0.8080207946528036
812,0.8001299665800222
813,0.3059784626810249
814,0.3822874118083921
815,0.42879688080207945
816,0.6489974006683995
817,0.5689751206832528
818,0.5569067953954697
819,0.6344225770516153
820,0.6873375417749722
821,0.5756591162272559
822,0.6605087263275158
823,0.6648718900854067
824,0.7185295209803194
825,0.45330486446342366
826,0.44439287040475306
827,0.3465466023022651
828,0.5325844782770145
829,0.5583921277385816
830,0.369847753434831
831,0.6636650575566282
832,0.4854251763832157
833,0.4437430375046417
834,0.7271630152246565
835,0.528499814333457
836,0.5404753063497958
837,0.43334571110285924
838,0.4214630523579651
839,0.3073709617526922
840,0.3532305978462681
841,0.4170070553286298
842,0.4340883772744152
843,0.4918306721128852
844,0.551243965837356
845,0.48830300779799474
846,0.3742109171927218
847,0.5142963238024508
848,0.5866134422577053
849,0.29084663943557376
850,0.20181953212031198
851,0.33577794281470474
852,0.38646490902339403
853,0.39435573709617533
854,0.41979205347196435
855,0.45915336056442624
856,0.5025993316004456
857,0.48616784255477163
858,0.46036019309320453
859,0.5541217972521352
860,0.6253249164500557
861,0.2690308206461195
862,0.4093018937987374
863,0.41412922391385076
864,0.2940958039361308
865,0.40837356108429257
866,0.4145005569996286
867,0.5202376531748979
868,0.5309134793910137
869,0.4392870404753063
870,0.4651875232083179
871,0.4954511696992202
872,0.5949684366877089
873,0.33893427404381726
874,0.555421463052358
875,0.4862606758262161
876,0.2770144819903454
877,0.34580393613070914
878,0.3712402525064983
879,0.4506126995915336
880,0.4897883401411065
881,0.44244337170441883
882,0.5250649832900111
883,0.5060341626438916
884,0.5674897883401411
885,0.3689194207203862
886,0.340976606015596
887,0.42768288154474565
888,0.05932046045302636
889,0.13897140735239508
890,0.09701076865948757
891,0.3173041217972521
892,0.39203490531006313
893,0.3486817675454883
894,0.45246936502042323
895,0.45924619383587073
896,0.41867805421463045
897,0.3452469365020423
898,0.3061641292239139
899,0.38367991088005937
900,0.10341626438915705
901,0.5475306349795767
902,0.6249535833642776
903,0.29539546973635356
904,0.5421463052357965
905,0.821852952098032
906,0.6932788711474193
907,0.6512253991830672
908,0.9626810248793167
909,0.8977905681396212
910,0.7442443371704418
911,0.8057927961381359
912,0.29326030449313034
913,0.48356851095432596
914,0.607779428147048
915,0.2877831414779056
916,0.5956182695878203
917,0.7086891942072039
918,0.6593947270701819
919,0.8706832528778314
920,0.886650575566283
921,0.47372818418121054
922,0.5340698106201263
923,0.6463980690679538
924,0.3550872632751578
925,0.30235796509468993
926,0.5185666542888971
927,0.40206089862606764
928,0.5920906052729298
929,0.6105644262903824
930,0.6256962495358337
931,0.5626624582250278
932,0.8060712959524694
933,0.46230969179353887
934,0.4873746750835499
935,0.7226141849238767
936,0.4495915336056443
937,0.5397326401782399
938,0.3619569253620497
939,0.4406795395469736
940,0.5051058299294466
941,0.7107315261789826
942,0.5466951355365763
943,0.6061084292610471
944,0.7415521722985517
945,0.37263275157816567
946,0.5155031563312291
947,0.593854437430375
948,0.6741552172298553
949,0.5594132937244708
950,0.6031377645748236
951,0.7678239881173413
952,0.7188080207946528
953,0.6528035647976235
954,0.7661529892313406
955,0.7457296695135536
956,0.5542146305235797
957,0.5989602673598218
958,0.6879873746750835
959,0.5855922762718158
960,0.41839955440029697
961,0.5383401411065726
962,0.4428147047901968
963,0.792239138507241
964,0.6944857036761976
965,0.8471964352023764
966,0.6741552172298553
967,0.6439844040103972
968,0.8053286297809136
969,0.6400854066097289
970,0.6337727441515039
971,0.6321945785369477
972,0.597103601930932
973,0.2894541403639065
974,0.5098403267731155
975,0.597103601930932
976,0.5581136279242481
977,0.5981247679168213
978,0.6027664314890457
979,0.7142591904938731
980,0.669327887114742
981,0.6420349053100631
982,0.555235796509469
983,0.548551800965466
984,0.48273301151132564
985,0.45116969922020056
986,0.6024879316747123
987,0.7794281470479021
988,0.5556999628666914
989,0.6780542146305236
990,0.8883215744522839
991,0.7072966951355365
992,0.8297437801708132
993,0.6538247307835128
994,0.6667285555142963
995,0.6027664314890457
996,0.548737467508355
997,0.5996101002599331
998,0.6384144077237283
999,0.8395841069439287
1000,0.7655959896026736
1001,0.7992944671370219
1002,1.0
1003,0.8939844040103975
1004,0.935388043074638
1005,0.6857593761604159
1006,0.7321760118826588
1007,0.7403453397697735
1008,0.7267916821388787
1009,0.692072038618641
1010,0.633958410694393
1011,0.7590976606015596
1012,0.6943000371333085
1013,0.7545488303007798
1014,0.7398811734125511
1015,0.6589305607129596
1016,0.658837727441515
1017,0.6163200891199405
1018,0.5852209431860379
1019,0.5966394355737096
1020,0.2395098403267731
1021,0.3242666171555886
1022,0.1495544002970665
1023,0.2961381359079095
1024,0.4257333828444114
1025,0.4574823616784255
1026,0.5559784626810249
1027,0.4091162272558485
1028,0.6177125881916079
1029,0.47233568510954327
1030,0.4805978462681024
1031,0.5238581507612328
1032,0.234125510582993
1033,0.25724099517266985
1034,0.14825473449684365
1035,0.43501670998886
1036,0.4540475306349796
1037,0.412272558484961
1038,0.3283512810991459
1039,0.49043817304121795
1040,0.5887486075009284
1041,0.36037875974749345
1042,0.506683995544003
1043,0.49517266988488673
1044,0.07176011882658748
1045,0.20181953212031198
1046,0.20181953212031198
1047,0.36947642034905315
1048,0.47799851466765686
1049,0.6030449313033792
1050,0.3976977348681767
1051,0.5104901596732269
1052,0.639528406981062
1053,0.34023393984404005
1054,0.49935016709988855
1055,0.5240438173041218
1056,0.10341626438915705
1057,0.27172298551800966
1058,0.1416635722242852
1059,0.4237838841440773
1060,0.5638692907538061
1061,0.6774043817304123
1062,0.7429446713702191
1063,0.7095246936502043
1064,0.7396955068696621
1065,0.6875232083178612
1066,0.6350724099517266
1067,0.6420349053100631
1068,0.49378017081321945
1069,0.4875603416264389
1070,0.2441515038989974
1071,0.6308949127367248
1072,0.6250464166357222
1073,0.6607872261418493
1074,0.5442814704790198
1075,0.59478277014482
1076,0.6354437430375047
1077,0.5245079836613442
1078,0.6720200519866321
1079,0.7319903453397697
