LGBM,RF,DT,XGB,kNN,lasso,PLS,MLR
0.23456829587797573,0.32307613150426356,0.23041418680918252,0.36209527829807436,0.1627578557012338,0.108512120668635,0.2592996776182711,0.26211525015356946
0.23470540179246047,0.12250849766907851,0.0785861775780396,0.1632413336758073,0.1979897054477344,0.222470485646667,0.0762660763369295,0.07219376700504676
0.09417531095887033,0.08136734702484588,0.0321875379570023,0.024943349602647324,0.21208846278129512,0.10717018858569458,0.02232887377094739,0.022992996087843942
0.12522739257657334,0.1286173726910092,0.07949714563342641,0.10098878606171091,0.07481251801707972,0.3561472396875969,0.2109403084032096,0.21049426288615236
0.022521538814385067,0.031210872596538708,0.010202842220332853,0.03521061890559368,0.015535308263691816,0.2377387757321092,0.06318671369161288,0.060418366079699914
0.010227246733905127,0.009097467918500413,0.04336207943641451,0.057683170449903176,0.01839584037965286,0.3054454918329358,0.1442307390545,0.14422925547286358
0.06773261523723445,0.06617247842596274,0.011660391108951673,0.049380361650138704,0.04487834426188286,0.37559903607636713,0.21674303795297417,0.21496489807518188
0.08423862084938882,0.0936255162152313,0.056722944248755014,0.055104612210939874,0.07366314921817951,0.4438924372857307,0.2798437505648782,0.2771550552469098
0.03648893402366737,0.05915401867050717,0.0,0.05125650763511658,0.01995191868522233,0.05554825681465925,0.15109071287898312,0.1530416442807918
0.08593323329343334,0.07660105274649648,0.030729989068383326,0.04142382740974426,0.12612834892485997,0.05556646274566068,0.15369922479231007,0.15802961605292618
0.06032312670541902,0.06352602693573485,0.34410300012146233,0.035470080172235144,0.0054480790914982445,0.13608658861770184,0.21614005830879307,0.22005443911477418
0.21504128893508406,0.23876360306663652,0.052836147212437734,0.23294643809247184,0.28806067997037454,0.15518150767620018,0.05194163746696223,0.04781863248059626
0.0429815961900532,0.03024377794358356,0.03880723915948013,0.05145454406738281,0.05859889526706601,0.14810473355086598,0.23290288373374737,0.23971074445693913
0.1253081584850121,0.14578320912356185,0.035163366937932705,0.18900234483795092,0.07288552045969006,0.07416968282851662,0.20877027978632845,0.21408416543340675
0.08598333066454772,0.10986632302927232,0.0,0.1388983428478241,0.09207867983821647,0.17278447770297498,0.26959606285532384,0.2697787379123782
0.1814257809836931,0.21384992765274854,0.0,0.18566754460334778,0.047817375126319485,0.17278984960849328,0.27987667305785835,0.281451305983755
0.08016674568924508,0.13502310292107428,0.1921535284829345,0.0684571528288511,0.12068671183327358,0.0495092121240117,0.16136930062200427,0.16406973241582923
0.1906721888461671,0.28159391610707224,0.320539293088789,0.23194535587561693,0.222109639258945,0.14761950880244407,0.29148316365626015,0.28904609934626896
0.07141039867859583,0.054756272304257836,0.08872828859467996,0.08055884844909583,0.17589543440907457,0.2171361204498146,0.0927831909301488,0.09272078427275243
0.07235534370184687,0.12036584236107467,0.22221547431070082,0.1371079770832092,0.06927684380479016,0.08363532389454031,0.07137014384588414,0.07071338904982605
0.13692841630483715,0.15668852050111887,0.3178671201263209,0.311002101887189,0.2525322338864773,0.07277688284617348,0.10071011391742002,0.1035524675139472
0.009446419396354183,0.0035631676050645877,0.014636220089882176,0.034276201512013424,0.03500648550938021,0.04000524353106079,0.02403381301063577,0.02213909081037138
0.050025600446444926,0.00623274727721751,0.0,0.03294276554790404,0.003934437402394408,0.006511158031752312,0.007093932221792665,0.005579510247628622
0.027665425839101684,0.05769123087208093,0.0,0.047715438117411066,0.002341612513828431,0.043683314759280154,0.0312883336657165,0.030309181060730286
0.06783807059259872,0.02081943600955516,0.13336572330863594,0.1008180548770306,0.0006806438354734212,0.06024108589656629,0.0649986179235637,0.06565935587198551
0.10888907250721072,0.07970996307446415,0.15194947163852784,0.019675850868225098,0.14130897593121286,0.1582077930715645,0.17843936613565486,0.177389820400901
0.1318096371762889,0.10150103496092953,0.12644236608769582,0.13104869810993058,0.17650358809837283,0.0400588506794414,0.0964854780240216,0.09723303223929056
0.069134959713607,0.049009740730779516,0.05125713591643383,0.09303934884276954,0.06502868177553733,0.03147535607299387,0.0517065940347991,0.05278521316225007
0.027134925120375367,0.01829589652270481,0.0270861168468359,0.04541210551301285,0.00773403195116109,0.1412992566162788,0.16442872549815152,0.16344139653704526
0.10271673638699194,0.08559279294129904,0.031094376290538073,0.08465142158044142,0.15419068168534417,0.25402576442936664,0.25697921879183105,0.25918294178154894
0.020005986711296206,0.027093248666323386,0.08162273776266242,0.012272059269494692,0.043123724820072415,0.04911513835337501,0.0389411156830423,0.0410560482361918
0.04756164348831454,0.05818327158994302,0.049313737398275215,0.04324405287879651,0.16993524101214996,0.08585227982284561,0.1336132302811126,0.13469994026209248
0.1311889904022561,0.12496262536655611,0.040811368881331245,0.13845193739014405,0.22645606742751248,0.17688035698096374,0.21803207948119296,0.21912172337356306
0.05151808052291369,0.053783479522016384,0.0,0.06445171019872571,0.0618317711283964,0.06472061044927503,0.039856466038428365,0.04046350388050758
0.03345904345979675,0.014798085497002886,0.018705210737276795,0.015107440243337225,0.05796227543861391,0.038473411479919215,0.010003856808900466,0.011636593690788094
0.09222285242244248,0.07557384661322318,0.14186809182557997,0.1397217638391518,0.05079174699695299,0.038052941073787,0.02731219185232811,0.02827522621615436
0.03724210714436135,0.0760196841399017,0.045426940361958004,0.07354558544765333,0.03841286012072978,0.02232250418263576,0.03053977706745603,0.0287391186338328
0.00950095461869191,0.030751111236429346,0.020648609255435477,0.010696847861901726,0.06753800901465996,0.021157869823396458,0.05021029167603783,0.0484039835774219
0.00813224601200005,0.005879429160424776,0.0,0.004894567204900169,0.15676981675417745,0.01489306940059712,0.01729322605633765,0.018709057985296623
0.09253692977296676,0.07817113583256685,0.012146240738491465,0.12691389878002074,0.14840952873094715,0.0268036998293181,0.004153464691941305,0.0026179218465048615
0.0330046749637926,0.024161223632535728,0.07360621887525809,0.022414668585453976,0.2517954923218549,0.0985231521738432,0.06760385055739586,0.06581139656256758
0.3965680271231757,0.3715777469060826,0.4209887039961132,0.4091375325113575,0.23157748309835047,0.3109873048452715,0.3014210806623263,0.3031282030550173
0.004848448465377547,0.08020679035106494,0.0398396696222519,0.1586622460802401,0.31735307058999795,0.12245814121322841,0.16087403602742129,0.15873652019453716
0.03826638113054196,0.03608428261988628,0.023442244625288468,0.07701444625854492,0.10888518955122387,0.049558982912162874,0.0009906790793336173,0.0031255717082902664
0.028119988012709207,0.02174575761212618,0.03905016397424997,0.027258081821600097,0.04990697539364057,0.05950036694428122,0.02125118983357388,0.019052262699083597
0.05444633192416233,0.05946584146938681,0.0304870642536135,0.07698525999320115,0.054733503604973685,0.08933927214841728,0.051846350834480595,0.05045386492908786
0.11731932740565301,0.11351572179035582,0.09316166646422928,0.10332235169775583,0.12446176362987761,0.0788329836613074,0.07501365302598126,0.0770583353040053
0.061468246946550786,0.060406263917567454,0.11138102757196643,0.08108441597720645,0.09442060231873974,0.006053111241396236,0.0029774950036396963,0.0048105495894195105
0.054106348100397154,0.03809758383798072,0.010567229442487558,0.07161327763228113,0.06412785347531505,0.07864574705882464,0.020714405787362236,0.0213335434713504
0.000840382333382704,0.01299184020849116,0.022409814162516695,0.0042961970845853265,0.03155868610124124,0.11676966369602733,0.1088509000245914,0.1069680869214815
0.1203505478995755,0.08980346297999335,0.13099720636463014,0.07042210461605974,0.09755544015989974,0.007398748296297747,0.006034530674249222,0.007449097578542507
0.061120714610037666,0.029053541424464757,0.04336207943641439,0.01756839520236514,0.010060471072915217,0.01893291490818025,0.056446742365253794,0.05456234811383073
0.05096027772866925,0.010399766040267669,0.0,0.021759321459961664,0.006423277290666524,0.10948532260764497,0.1013431902416977,0.09940491365825631
0.007937338276140585,0.03753618169908558,0.04324061702902951,0.010693778736716161,0.020513579773130314,0.15255925270876342,0.15983415592908096,0.15802361480816912
0.08740534650012129,0.061353475849224626,0.05903072998906839,0.026390910796575864,0.004053670019246516,0.07331538526594729,0.022203174335931733,0.021578977520082795
0.008039885516229361,0.04917536689358928,0.009352605368638398,0.05967388728778995,0.09074723101281282,0.16673669928014373,0.17319138727802524,0.171580981845593
0.0005626746004711303,0.003653166987674386,0.0,0.01830104426713293,0.019112417467244097,0.03476392854876101,0.0739866342519938,0.07028179263339532
0.06892895615099212,0.09623017993788067,0.030729989068383326,0.11872616410255432,0.09436066515234855,0.06357518761852488,0.08927858818151352,0.09298022423878032
0.022039448318096413,0.05776966028121447,0.030729989068383326,0.06523256514800156,0.110178549899495,0.09387333435645735,0.06569176132450634,0.06956318014214664
0.11086336615341896,0.08361071467130915,0.13907445645572697,0.08369605900753924,0.03767419368119926,0.04497398368554387,0.07221234646419833,0.06831872267674456
0.04992917405109473,0.030526601954195112,0.04324061702902951,0.04466505862159802,0.04940346133206197,0.052400468918382084,0.03764375883236604,0.04133059904022858
0.011020912214444345,0.008193363814613639,0.012024778331106531,0.023988348042184485,0.10061175435964637,0.11457662801218758,0.0964107017077024,0.10046071018806253
0.00685927421204714,0.019481735813480006,0.018705210737276795,0.0010681567541901,0.009868792663633049,0.11487824667080847,0.11197317000499447,0.11583989067319879
0.0015443416890290635,0.055247855610117275,0.030729989068383326,0.017307132482528687,0.026130144919477107,0.12707579118023143,0.15536248859460802,0.15942150892932166
0.20922965573916838,0.20266434381862367,0.030729989068383326,0.21079301834106445,0.0241069742229598,0.12709703081619586,0.16631680485078806,0.1702226040551828
0.20358405022439754,0.13804021872478844,0.18802380663184745,0.11761648169803862,0.16388532707905762,0.02882060779939888,0.07263717545654977,0.06813668918363738
0.02631004512620761,0.07928107368342552,0.007287744443094858,0.09916513179076279,0.12551877498487257,0.1511592284141841,0.12026879197020658,0.12464185978652965
0.08209510976455028,0.04987759658758978,0.06546823758046882,0.10308799415837655,0.08051877411151268,0.036873912483078364,0.08652784228139165,0.08186303671855877
0.11755997922428202,0.07115210443260656,0.10099599174055646,0.19582578540934298,0.1263701574550669,0.19375557999550547,0.18132551643423248,0.17699258301561638
0.06888267909495849,0.0704277008274875,0.19652617514879134,0.04063916532871403,0.5101340541578545,0.4445537567369334,0.4348700588157537,0.43012928768320535
0.014863337029296396,0.006296177886515576,0.018705210737276795,0.018619427935952296,0.06521884053870046,0.027325209206679482,0.016579670137355354,0.013424563868040092
0.015349957357831274,0.03879358885746291,0.012024778331106531,0.02364364266395569,0.15389300863398553,0.05813059071286861,0.03061814827436228,0.03357337162837847
0.006421926314784374,0.00833858730544318,0.049192274990890295,0.013554112525781495,0.0519962010157064,0.0030231354045121422,0.00958869544326961,0.0066106170171758155
0.0603925654057911,0.04992001555875594,0.09619822664885218,0.04538344903616602,0.043231354242372115,0.03810500710915417,0.025935982942940625,0.022891383080308303
0.05493595501333788,0.045367445231058116,0.0,0.04818302392959595,0.3545628672803778,0.058282069370391376,0.07406649295495872,0.07739674066514646
0.0011297049980433724,0.004928981002701099,0.030729989068383326,0.039339850203866114,0.10790392815998955,0.09087348705590739,0.059959576719378196,0.06328270007419792
0.0064097570222900226,0.026595237372247574,0.0,0.026609521900827063,0.0003103782088377787,0.10984039205560493,0.12169290512232121,0.1250891636954331
0.0173663890269867,0.004094024676148347,0.049192274990890295,0.0055963233987485345,0.008939427724162535,0.060371769157886876,0.07958713718998146,0.08290744728417611
0.03754580692782093,0.0043727949994119,0.00898821814648365,0.059731393404550234,0.03847607792992562,0.07125894941689233,0.00773054984241027,0.012493225650663964
0.03698441947976794,0.04776026128395419,0.17551317867120125,0.1476661578267831,0.07946804760972853,0.05112785830023506,0.03223371035945882,0.028225358072364815
0.29041260034249117,0.362125905666125,0.28154986031823165,0.18613274454650597,0.14883212309740768,0.409598363393602,0.3691536332023959,0.3654512168792504
0.1921662136136263,0.2641612242350278,0.06753309850601241,0.10868902274763892,0.38380355613184236,0.4679395682063937,0.4580984789723243,0.45466787582622137
0.26770127167856866,0.2871429193200417,0.077978865541115,0.08886707432863994,0.2753532077377919,0.47840065319755115,0.49822963247137597,0.4942050922879362
0.06180983032972087,0.07812459379982595,0.023077857403133728,0.008198378732742206,0.24789451065068724,0.42352902697968836,0.4150231107425002,0.4112113479946586
0.057298351829054184,0.16698313660761266,0.08757439572452319,0.13782837294466532,0.20324331275043445,0.48769248828389344,0.47108991635845465,0.46738399471429837
0.0335374964302553,0.02540302961947561,0.046884489250576936,0.008461612271868743,0.007004292064241781,0.009558812070974962,0.05106861857015434,0.047222406785110936
0.04419587611079754,0.03299656109559091,0.016275962589578523,0.04927582759896561,0.02237853934551709,0.07370046160687017,0.05866922888398764,0.06198355477861674
0.022679390372050558,0.0399224462528847,0.0456698651767278,0.00586413357985581,0.0054179881171343945,0.0898790634208346,0.11209827557401424,0.11554235846702372
0.07370527448101052,0.02921838519103348,0.054658083323211495,0.048847715431555305,0.11728393239656185,0.010277510185517313,0.02996530980756515,0.03317786395542571
0.026882807198222915,0.019647473437328294,0.012024778331106531,0.011702924966812134,0.005376991441104528,0.15083894815863058,0.06620814929367472,0.07066169322910024
0.0061337264675188075,0.08827788996180669,0.19640471274140647,0.08169497748445248,0.19323364926959025,0.06652945807553692,0.028883432755793054,0.02541979253426299
0.009485754900644659,0.052747195760769194,0.012024778331106531,0.06333200315159,0.04992798567298817,0.16581393230854324,0.15426493097864036,0.15787686792783256
0.08361363275257377,0.13055237162580316,0.0,0.06685256958007812,0.07250970976402209,0.1777896435129408,0.16849000168748784,0.172159743302143
0.03050714801867932,0.038471232809695055,0.026721729624681223,0.0907177072270417,0.2001526680862563,0.13849023537986194,0.13644929758273455,0.1326448406726699
0.09780325978716979,0.03867773492853949,0.08004372646665851,0.15827545217403177,0.06730569995255145,0.13957541418914865,0.07712152159882282,0.08023981375251103
0.05453581202754532,0.06510298457716623,0.07397060609741284,0.04266884922981262,0.04258729565509689,0.06368063175544604,0.18552499935394068,0.1825429184905487
0.08493603615493092,0.06726143072112031,0.051864447953358414,0.08060429133651292,0.08663070061770757,0.048206993104404294,0.028314418681935904,0.025403057007811952
0.054624107339116434,0.053138653916969855,0.011417466294181937,0.08975352028530277,0.07830090077149669,0.11513867961664624,0.21953012498435837,0.2168008846876604
0.06014089309049688,0.051045506830814456,0.07397060609741284,0.05777174234390259,0.035323414720884135,0.1271920738203116,0.23925452075069575,0.23680228403620318
0.024810810133516464,0.0012765991827315137,0.018705210737276795,0.004967148739382574,0.022116216679508305,0.06258505498208843,0.15956856485070453,0.15648623300089076
0.04606103745007778,0.05672546073775887,0.05708733147090979,0.0785244502933495,0.0057733746485404,0.08526208804461678,0.17408687657809863,0.17143610365494177
0.16548646866104272,0.13608474147786984,0.14624073849143687,0.189234645242435,0.09162855893033497,0.0847970042074748,0.03519735197982038,0.032597357261818394
0.08590117899513183,0.15789000530674968,0.18243653589214126,0.21086964372092543,0.07465837517744217,0.32610700746349547,0.2187838989253384,0.22116724618292405
0.023018889315897684,0.18156311538543063,0.11988339608891047,0.11448562203150942,0.11436645206479479,0.2739431179240658,0.16989710682403347,0.17180757813508518
0.030868278066757737,0.11931837647790189,0.195675938297097,0.1005572247777402,0.32948391639036967,0.47272247466201844,0.37135310529739185,0.372697200620871
0.02886486930204872,0.05591037701063656,0.13846714441880237,0.03812728469475757,0.03522022050342166,0.09113417613678101,0.0267038905578863,0.030222043986475794
0.044050619240266424,0.09379942652391932,0.0,0.0940106213092804,0.07646575854030302,0.058284654035463096,0.17591715412562012,0.17211112796414693
0.03542966835596716,0.03977222400559878,0.012024778331106531,0.08130968788784183,0.30792968149367694,0.04627735924487884,0.16263241796386874,0.15915584455976522
0.063702131816295,0.10120604579132765,0.0,0.1483321189880371,0.38497588789669696,0.05840402878275788,0.18476595512252952,0.1811536213381256
0.02094185752010235,0.049924687884992464,0.030729989068383326,0.08137371156943406,0.42953838186583193,0.02778747272074146,0.15766631199032022,0.15403900401769616
0.04536002873137835,0.05348070482899833,0.0060123891655532655,0.0163496732711792,0.015754707063993588,0.12170787615233969,0.24010715497304458,0.2366949437264182
0.020414718925098885,0.045528086012736196,0.0060123891655532655,0.035992443561553955,0.0629028262793796,0.12168577410857814,0.24461685401895844,0.24142945200570107
0.008778897319499728,0.05847471123758626,0.0060123891655532655,0.04258814454078674,0.08832400939579692,0.1218289014596237,0.25495409321301055,0.2516258698920004
0.10865530720095502,0.07937205562110673,0.13105793756832262,0.11287334561347961,0.5035312336528935,0.14014011366174373,0.1869021579583967,0.18435785976335378
0.012544860138491126,0.02216978564777057,0.0698408842463258,0.005571769090494019,0.014855858745591602,0.09226785880083967,0.1637499586945439,0.16089076774488742
0.0392291588715915,0.027513289529747697,0.030729989068383326,0.05732989311218262,0.03842135115684213,0.15316713846464103,0.24342837517976246,0.24028380163500898
0.06548615848089101,0.07443514341239965,0.24158872828859468,0.013266347990310456,0.03319583914542079,0.4006390226201222,0.28989470187585287,0.2928567009743259
0.09642569746912666,0.07487258991110202,0.0042511842584720405,0.00660930994025255,0.2136115666516457,0.7442409679205984,0.643226124492388,0.6463058479179076
0.04160650145395845,0.03039460244197278,0.0,0.025444370699322663,0.008586430188120005,0.009599229778983517,0.08652685878954451,0.08289968064036975
0.04623090399193122,0.014602615490505635,0.01433256407141989,0.021445168642202514,0.0008123367762187181,0.01106829893416951,0.01762698540853999,0.015361636751494837
0.01816443941495527,0.02755994844595598,0.046884489250576936,0.02426174283027649,0.04832218737087343,0.05611401999115703,0.1596552441969329,0.15596106153180955
0.05490831504603055,0.05832641817000498,0.10591521923964532,0.10220196843147278,0.12993341838881464,0.05719766778797494,0.19319281834549668,0.18933681660708968
0.005585453599039548,0.01204172390341618,0.012024778331106531,0.013260078226739538,0.012024778331106531,0.10843333134929779,0.13494774878555788,0.13217480639364554
0.022208458957338594,0.012713436923415054,0.046884489250576936,0.04530425090829178,0.039367272073153756,0.07390876775766177,0.15382409765316385,0.15047995577062673
0.013316985913215076,0.008283527359889239,0.030729989068383326,0.021142730967873682,0.013593596936756124,0.0889558237000059,0.17850278829269378,0.17546576096652783
0.08399299879783972,0.08533087902151419,0.13846714441880237,0.08096231167420398,0.12195627789168462,0.01791158994561526,0.10224134521422779,0.09867568057324563
0.008951441138032111,0.025972689756091915,0.030729989068383326,0.014009624719619751,0.10514607017329497,0.1204942491157076,0.24866064793745288,0.2452557588019942
0.032984225913730215,0.03738348827020181,0.012024778331106531,0.04822946766536869,0.3688923970330784,0.11547928813940177,0.23012315772968278,0.22724158039193282
0.020694018766636645,0.018472870383223563,0.018705210737276795,0.05886597613018192,0.1005772852560718,0.13933563672981153,0.2511432660414215,0.24790977328352393
0.2410835666667524,0.21046653434625623,0.33760476132636946,0.16962785453245005,0.14814523719604308,0.16571465351300943,0.04067466167545569,0.04396853100443787
0.05345016715901452,0.0007070725583647741,0.02830074092068502,0.03074827644379885,0.38590868016126023,0.35994074923968244,0.23782315713057817,0.24102975859495535
0.04021124440579426,0.04521691065186749,0.061945827766306305,0.05853522995632328,0.08000163207169791,0.05075882506477973,0.028568796750456718,0.028480014324962808
0.01958119210260873,0.01593205841185009,0.0,0.025573205744439734,0.09215434451956918,0.05120384269548309,0.02133138279608214,0.02106979612091915
0.005270102124820909,0.00268708355746039,0.01615450018219361,0.007682454777157746,0.09560283088848696,0.016308225291211273,0.04945676878602419,0.04926885853768783
0.010497080617006178,0.028810695415661714,0.012024778331106531,0.03831946849822998,0.08672466662159317,0.12671665417161637,0.05903449043958783,0.05960972564092694
0.01941380851070089,0.021422645075277774,0.0,0.043282699381524695,0.021994604686128592,0.11514972962040547,0.0709666527407115,0.0715629017276556
0.040401852703050384,0.042086631254590945,0.07397060609741284,0.0409397683231361,0.028237132771625623,0.08412380803270376,0.015020166434124946,0.015125327235084862
0.0035502025038903207,0.0077494172696407695,0.0,0.013700467539227448,0.004782780774038459,0.11033477363344817,0.04580098470571213,0.04624314073114712
0.010779413327220664,0.04604850230103787,0.0,0.0015186667442321777,0.027622649943570842,0.15873424343094095,0.10535120064404722,0.10591207306227346
0.020030540801047908,0.02277625540073919,0.012024778331106531,0.04081845283508301,0.011763176290801045,0.1587121935484019,0.10574571823673662,0.10665776700746524
0.026740668616781732,0.02786038028819371,0.010385035831410178,0.013853272817034357,0.00493605607410319,0.03859936318370821,0.029442219829044797,0.028852124824048364
0.0439453412011806,0.0004298688679229279,0.05957731082230047,0.0010222046354714243,0.09939853587164785,0.031701349971369586,0.1084655064946044,0.10735459193399836
0.03246188998949622,0.05023921614726154,0.012024778331106531,0.10314896702766418,0.22913136638752196,0.1869134562574229,0.074953695655775,0.07597692622435623
0.06592059100635275,0.058983845379319354,0.012328434349568831,0.0455713145833946,0.0608115982139452,0.058398221714845475,0.1452396304244798,0.14599804978047498
0.021430136142415547,0.00566144522913023,0.034859710919470405,0.0015061022762422188,0.12799664515431153,0.01124226388237591,0.0736842780693059,0.0741081227987148
0.058088140559900414,0.05990136168034568,0.05708733147090979,0.05346619052280566,0.06920985864708118,0.010736066750235931,0.1305384665289101,0.1303497865677801
0.008630282518657398,0.006869617697072748,0.011417466294181937,0.017974865233117712,0.003674282316366854,0.109591597870282,0.05483334727100317,0.055029813668337826
0.05086956968704597,0.041543669920036386,0.023442244625288468,0.05023959279060364,0.08280308669217348,0.12168022277727382,0.07584888611431649,0.0759317111237333
0.1436509464078816,0.12079792101665955,0.04336207943641439,0.08046881920596621,0.028632312749863775,0.0050283051921907185,0.05672142294520552,0.05673404639400956
0.06863663545861302,0.05494859607509916,0.012024778331106531,0.05217364430427551,0.07018457181128968,0.15337863908166666,0.1206312329680355,0.12072902849434973
0.09603715599549556,0.0891187461320008,0.11715049192274984,0.0362999244273744,0.047486365576780334,0.04704691623818785,0.03427466271842858,0.0343341094214423
0.030536808374556672,0.02258107326496734,0.030729989068383326,0.04997451092469131,0.016280532647251177,0.026183496810335508,0.10023374655054391,0.10042628802545595
0.00962387157543766,0.011709228757092533,0.0,0.03333914279937744,0.024817210179563332,0.0566430453353792,0.06049104197005009,0.06044369882341318
0.03691166669712294,0.040359371836916444,0.0,0.033345818519592285,0.04668587655776574,0.05726090744594298,0.003421974478674372,0.0030684816812815625
0.005836942383627931,0.025101581088250592,0.030608526660998413,0.03254586458206177,0.011064965256005505,0.12074700947180401,0.02514749662477697,0.024746913612033353
0.041942164246603256,0.025028330383532027,0.0,0.040347278118133545,0.009098216746044094,0.12063951230186881,0.030852588391695537,0.03039304874770423
0.012962570624964007,0.014652616068898096,0.0,0.00237429141998291,0.036144395125456585,0.15236612187259474,0.03881239206384558,0.03894166156925404
0.022579071192291696,0.014070280462482576,0.0,0.006125956773757935,0.030052069025754646,0.15249293420608873,0.047441972429167825,0.04745940200492387
0.045411102547252225,0.04584103173639186,0.023442244625288468,0.08673644065856934,0.004694708565973592,0.1779198058412822,0.07735190258574767,0.07740229880402741
0.024101221286266968,0.00859975823197004,0.023442244625288468,0.0018577752586241142,0.0163210950073135,0.13092154762901242,0.05511298185389976,0.0551226555507308
0.04828616887663354,0.06157191225208658,0.012024778331106531,0.07464268803596497,0.1862405675468273,0.1835096327416297,0.14566321595012804,0.14592414179911856
0.02492801918989839,0.011766907856304146,0.031944613142232486,0.0015544690998070126,0.022798777436927056,0.010452298596123108,0.1435577946240305,0.14458416831933946
0.0029410936246711014,0.016562355401895976,0.029454633790841733,0.00043207406997680664,0.006041714678020096,0.12685247317795578,0.007861940128267603,0.00729044407317569
0.014836567584906646,0.028661587658262634,0.0,0.047845264418249975,0.0034029638047562427,0.09621317614038248,0.006286207787829748,0.00705778637099479
0.014175602523762534,0.02910164342975133,0.029454633790841733,0.028075426816940308,0.08246570310498942,0.1265594862354307,0.02576328436657721,0.025276788929072896
0.013557601458833217,0.015199504534596536,0.012024778331106531,0.009953427518194544,0.05287837740811993,0.11486602894360722,0.036404458734114506,0.035953552287122006
0.022502988931758332,0.03179522112906058,0.03880723915948013,0.03445345163345337,0.030190182069836088,0.1588018811534272,0.06976644697037772,0.06930106234088312
0.040072630318512915,0.04970681830669833,0.07360621887525809,0.0677043936506853,0.06731841049986168,0.07306508371196611,0.003710742020387389,0.003991353442848761
0.09372248861516981,0.08492044320764863,0.03880723915948013,0.08312582969665527,0.023799445891750263,0.1840596554934108,0.06871607143905593,0.06843999700557721
0.03180464123166306,0.0023211668488602663,0.0,0.03054396529237076,0.020128672851474946,0.1425147139929422,0.030022875582162087,0.029389880152035724
0.05577473258749478,0.02843428703012843,0.07639985424511114,0.06017220379384482,0.08112425292160663,0.06460376324223487,0.019601511695778936,0.01995495166383733
0.05527441438296413,0.05731703098158977,0.08563099720636462,0.04675912857055664,0.09171061418443537,0.1895536903805681,0.12403024709992982,0.12339900566068329
0.013065191698623038,0.024696352777922388,0.030729989068383326,0.02138596773147583,0.044602487404441615,0.058254625075832234,0.07086951465453939,0.07256801120093131
0.005258409814471569,0.007638446900684208,0.02471759990283006,0.014613787190789332,0.13046401116145662,0.027509254956907828,0.05699971706834002,0.058293733948179396
0.05081061954868074,0.035416612803872864,0.07961860804081136,0.03821070411363696,0.09573791085867579,0.02741197232248048,0.10150070558943143,0.10293302800875953
0.013814749334867314,0.024625963023372846,0.030729989068383326,0.03334933519363403,0.10022943125694263,0.1216173938087538,0.028612827116167805,0.029520593848802013
0.02891626879169822,0.045993527788863654,0.0,0.02971312403678894,0.05558349316578107,0.12195012040700108,0.018304698302052086,0.01659439324057706
0.011963684364520721,0.014567320637882707,0.0,0.0040480611674133665,0.08802547340999865,0.1416852777808822,0.04815364368712559,0.04686613538148482
0.08807562999140534,0.06841847088950968,0.08563099720636462,0.047182425047551144,0.05684024381180454,0.06794766842612361,0.006445879966932286,0.007318705559706068
0.028402611859114878,0.02067402960212382,0.01542572573788413,0.000671251799260128,0.2015412383628114,0.09350494979362557,0.017534017839306124,0.018797623363517202
0.027362101655755547,0.03184162205815168,0.10457913275841126,0.04535541915016102,0.27593364188529435,0.10488603956851154,0.010775391950314767,0.011594267689310413
0.015313002864334235,0.025182929856423758,0.039839669622251925,0.04030762753089319,0.19675565882660634,0.11769691161142871,0.010462893595945127,0.009538890166843644
0.02162628393620933,0.06215617860468614,0.0,0.0534073291297789,0.24773395873254833,0.1365717431228411,0.012147123003263607,0.011147303609894008
0.049157398967412114,0.04346163450804834,0.01615450018219361,0.0544009110761937,0.21733662893661465,0.15375935068649088,0.06832147162506709,0.06709500797178106
0.08775068110250497,0.039582291022000116,0.01615450018219361,0.05928399179709519,0.18022146218484958,0.1536679124593368,0.08194479085136756,0.08087454403879037
0.02919316557845661,0.03938603391982329,0.13105793756832262,0.015257607275351082,0.01065340568275397,0.05353235795078676,0.00429876313934574,0.005219674377993699
0.009506895522992016,0.007988898119067861,0.0,0.017800062894821167,0.014977244001533106,0.05730916510175327,0.04033706834499659,0.042281767884234725
0.021977343518458037,0.01965930336971421,0.030729989068383326,0.009088138596886744,0.0009266004190887737,0.026475153769391732,0.055810132935411746,0.057273004314662826
0.00618961388554594,0.008783754017417315,0.0,0.009096592664718628,0.008248669273651832,0.12078847834285847,0.017903340863216766,0.01915262692382444
0.00591841301113907,0.009519861995569513,0.015364994534191663,0.01463383436203003,0.011491827162022886,0.12075066951985734,0.0007921179969833381,0.0007451818852465645
0.011361806882776023,0.006749327618816256,0.0,0.012927860021591187,0.0033888998708626176,0.1207667833366399,0.022836041445061697,0.02160623001397648
0.002491375482356618,0.023577946330967704,0.0,0.010631322860717773,0.01948836228605032,0.12060900744448506,0.039131667157766434,0.038012212934151725
0.005474160191014269,0.0056946435078343224,0.0,0.001580268144607544,0.005535393343481801,0.15245704332042678,0.05299948335530062,0.05200187120602101
0.04230568605816475,0.03068166582799765,0.046884489250576936,0.030169022274411164,0.045269370596445445,0.13063008275331134,0.0282477682911645,0.028806079353007333
0.004696621312441291,0.011093219505705822,0.012024778331106531,0.006219792569464075,0.06155993186087455,0.16591060884726566,0.08118756186972084,0.08013241087077126
0.015426294028265168,0.00884194029447886,0.0,0.002063363790512085,0.034316155298802435,0.18340458567341586,0.08204453821690767,0.08092949227125941
