,XGB,RF,LGBM,DT,kNN,PLS,MLR,lasso
188,0.09157915988350529,0.043072062382360554,0.11785753200047933,0.010172985569597559,0.024581728454665358,0.2569698831179297,0.05771695330657817,0.07859399630601999
189,0.23281958512511114,0.10633234740521591,0.1646630423129426,0.10775746168324818,0.002818301767543774,0.20737844537088568,0.10270784695290075,0.08014895314722581
190,0.003265097733305633,0.03795285471004778,0.006330340325267636,0.12395805324011827,0.07131501816590363,0.11974797749299776,0.15879793112240925,0.16778713431134804
191,0.05544784927150204,0.0035175226315322383,0.04266202402656427,0.0016133369185264979,0.060148152537479294,0.12884401842526172,0.07183147697795905,0.04143419927810307
192,0.09988361358257936,0.057710406023124106,0.05049395208283927,0.026888948642108,0.0005339846586764341,0.16640251657756627,0.15429406967456727,0.1656965859271728
193,0.09183421080296439,0.010219144931432889,0.10364164357613348,0.007260016133369129,0.2106611189297906,0.1468676716590322,0.12940826213418805,0.06592230722671866
194,0.00723571276818602,0.014098772071345578,0.050292842323573284,0.0032266738370529957,0.0462277242476174,0.09787768978600991,0.049272495470196076,0.06465750249508523
195,0.0967290666546351,0.05144976248095384,0.0828283561086135,0.060186430043918646,0.09062060880146405,0.11231661198800724,0.035561334660955624,0.0515462307912348
196,0.10875298886986379,0.055599175405575005,0.12818810031156522,0.09753966119924706,0.016848068256370308,0.27713100045456107,0.23510626549243524,0.23005006049454327
197,0.11766985102858907,0.07923949090257237,0.10573719685039817,0.0013444474321053779,0.00907285208840869,0.03822888518133022,0.29572699747070524,0.2948410411066214
198,0.048757615029154766,0.015525678945953192,0.0888685700366072,0.07871739714977138,0.04119007232690167,0.11642777732821513,0.1262626583159503,0.13081595319962191
199,0.10782761817723396,0.3240091422425387,0.17829610898638015,0.019292820650712528,0.1317500541092473,0.13213522796241794,0.12358385944331968,0.1732216287190016
200,0.19141188643734508,0.12861835618893946,0.19292541412034786,0.03858564130142511,0.12391675397730273,0.08387796096092043,0.06844073185349203,0.08036390198370019
201,0.014894601429428667,0.011180872994531993,0.007515664275732137,0.08006184458187682,0.09874292202012347,0.20711077005101236,0.19293907638724245,0.18164005095270017
202,0.0368051582941864,0.08447208030832648,0.05108348806606608,0.025880613068029024,0.020427753027722872,0.12662005556535405,0.0005864911121737926,0.013909259809673225
203,0.015378030558432454,0.026820829972215854,0.03101064567766762,0.15978757730572735,0.08827441583962664,0.12047705563972999,0.006104392218678978,0.0353036028108879
204,0.11709834223762894,0.06721609751725374,0.15388469406245991,0.06466792148426992,0.20188636064400672,0.173104509290678,0.07993579042289078,0.06298782825178831
205,0.02531761205879135,0.2851622299901404,0.03691004438899115,0.17679483732186063,0.1372695428721854,0.016591765268436698,0.2740920828382335,0.23751604111205127
206,0.015627260809465193,0.01082817961817642,0.021212928686682675,0.09088464641032537,0.285741886745162,0.2670836993288233,0.18278715632419912,0.18529657712966163
207,0.19541182249391797,0.05163171103343195,0.1821705333337998,0.17827372949717668,0.2707201381098025,0.27849902944249016,0.12979043993467296,0.13009665893437117
208,0.1038450300693512,0.025232141256610212,0.11910955284940589,0.09541095276508021,0.12430117828248144,0.06484601167994375,0.127700344483945,0.14563229036942818
209,0.021077783895006863,0.06079098323922248,0.028362748321445114,0.10737653491081833,0.037611836243254704,0.07136353729648456,0.011585786942076237,0.040413612586816944
210,0.08346137404441833,0.005875235278300681,0.04437208652070799,0.005377789728421595,0.015212243185235085,0.02265650386953988,0.018042360182639328,0.02104742926185313
211,0.012563944295645668,0.01797212512324101,0.006949400848986188,0.03491081832033699,0.01898360275747661,0.09174283907532038,0.23944088071012648,0.20247387142063933
212,0.09228327870368958,0.03797302142152909,0.0915226265048989,0.15375997131845476,0.15133138343311814,0.1121259760552463,0.2822250279037328,0.2518691130466755
213,0.04330199956893921,0.1472559827910733,0.04277169865344291,0.08093573541274535,0.04464055232192168,0.06433677532494211,0.11918021571178411,0.12054546265781757
214,0.006990551948547363,0.057265393923097846,0.01974222735107991,0.15586627229541994,0.06010815023981609,0.23560490659556074,0.0875102497061922,0.08564303443334964
215,0.03318715046637477,0.04598189477458087,0.03560827736509467,0.004235009411131974,0.0038064369625375877,0.032035048403532634,0.046286645250315894,0.03510693743599688
216,0.2953160231345506,0.25927579098323883,0.24657485645324118,0.047795106211347194,0.07349168400019604,0.13920597880797267,0.23444854917305968,0.24124545608000988
217,0.4428146779537201,0.1579282065071255,0.4364294948619833,0.28542618983597734,0.07600770703011572,0.25203928214448373,0.20851316122222296,0.2387289921929349
218,0.04753701338751337,0.08382764183920433,0.04802129432054686,0.18091780944698393,0.042634057160902905,0.11614077617329593,0.1397340557419386,0.14148573994811908
219,0.04565065853151451,0.08004551053176345,0.055663243359842574,0.016859370798601753,0.020183489437925695,0.053553401712732485,0.2833131532217313,0.24741122195335924
220,0.017022992493036293,0.014129820926238101,0.05029916221517655,0.06897015326700723,0.0946624520697607,0.005222604566071154,0.1287441128268943,0.05990257114660613
221,0.049223530072940336,0.018037129956228026,0.025001914698701666,0.06007439275790988,0.009568661606471018,0.06489922154395114,0.04008867668297994,0.07062989859288937
222,0.12993511553972947,0.0731616962392374,0.16201940886170868,0.1448305996235547,0.1254291721479842,0.20592552126965036,0.33971082078580006,0.28330300651310597
223,0.0019865077520833108,0.023166226083677022,0.09586029103124577,0.0405638996658087,0.033445569334798086,0.0835418909277893,0.19774237401080605,0.14535794258076068
224,0.03206798806786537,0.03990552724789098,0.1477322549067021,0.08204116996803193,0.15829409258796268,0.10960393994510897,0.18422121353797027,0.23856315173403195
225,0.024720340967178345,0.09250952618445563,0.0987152093192627,0.0,0.19718637195465394,0.10036140369887447,0.035738035726743375,0.04120561747284984
226,0.02189549978028127,0.03457750357407513,0.10705118068846703,0.0,0.055192569436379124,0.053318982719321284,0.17305337460334502,0.10811193473652639
227,0.03586418219722054,0.10979661599367832,0.17730006708514418,0.005888679752621672,0.0155663680972834,0.07787869501472983,0.20124200509879242,0.12987365471270657
228,0.10620265513153676,0.05319425394872422,0.018193830675898887,0.012849076172550211,0.05337747269732537,0.24932674143648836,0.10185443021190903,0.04399675312978166
229,0.13695110484625128,0.009868572972196255,0.18705523209082958,0.1773570607934684,0.10432395630138863,0.10239080237144743,0.2944196719429608,0.227128065649609
230,0.007299783639609814,0.03292671521486392,0.09135889792715496,0.026946567817769718,0.03591710217365396,0.09734036032805923,0.07154001184379888,0.14737661555785442
231,0.028909554705023766,0.008130350354335295,0.03879573831750843,0.07642223331924869,0.12842267432720594,0.13459283689834117,0.07411659489868855,0.13852922274452834
232,0.02300894632935524,0.01612595066789745,0.007290246928396749,0.15135490424546624,0.09754316399659702,0.18765251361815122,0.06170700195438569,0.13575157580324537
233,0.010901916772127151,0.02111231327280659,0.14212298678680862,0.15135490424546624,0.240522489066483,0.2505919900989414,0.13542824124493313,0.20823319219674713
234,0.06481090933084488,0.051398621970482686,0.05876893275767357,0.15135490424546624,0.13037984928991805,0.15983652003155852,0.11847278821719309,0.17554872762426782
235,0.09559106081724167,0.07133019858503854,0.044581751318270246,0.15135490424546624,0.07040531402477047,0.025450814664546184,0.09336440134156435,0.16981089254734932
236,0.05056647424272842,0.049732347870825956,0.07064558967224692,0.11713124794598298,0.06448680398596045,0.06704042405646726,0.12335843238062555,0.054491412629524366
237,0.014569187895942082,0.030277392281963467,0.0037949882104858796,0.26109169131486953,0.0976866015193409,0.06086864775363554,0.021096897686204097,0.07940751444359301
238,0.10546460747718811,0.13251290789170592,0.06662198372742709,0.049341220758268356,0.06798144707969675,0.013519426149142227,0.16591492384054857,0.2319692850824779
239,0.04319694687134801,0.09773200007022903,0.03907452551797323,0.018654208120462493,0.012054339462689495,0.058727451810580755,0.06522130928399927,0.03256203302310101
240,0.1771211479781744,0.026629205402665945,0.025310207486187893,0.0,0.0739581617754019,0.19453770134393056,0.16219340624017825,0.1718164800207121
241,0.013366166270846636,0.12357733033351465,0.011446687114799153,0.015640405126826185,0.04430687482555693,0.1541799412236985,0.07487500847615453,0.041083023800123464
242,0.004199616961595876,0.035017627458337225,0.02205935227177222,0.11804248453885441,0.0033726166516192813,0.011582149079108872,0.2303865754993672,0.21647914063499385
243,0.023678580089165457,0.02602257383673745,0.08282052032300913,0.03546652325894045,0.03490934422646244,0.027244503940676318,0.1258969597902168,0.09811415648883426
244,0.06179855943014623,0.08774598309705178,0.016024959980249887,0.15776130296162558,0.062331696196605196,0.17306627819875306,0.21409824471488853,0.17150720784011553
245,0.025591904474269567,0.007538244175680331,0.07568134659501612,0.08160795912879798,0.02970543914109016,0.15436658075188386,0.3135058003966221,0.31424148907512395
246,0.015337038870362862,0.09002196228278503,0.11636686619148243,0.020301156224791672,0.11985108204483584,0.24861330296674755,0.14231548425571816,0.15971503887020233
247,0.008882942860663157,0.03787390898640519,0.0775017337988998,0.36089450569149395,0.11689348638751751,0.02673155773346325,0.3773423322218641,0.4350803275789522
248,0.14472959464068835,0.046197612205746086,0.053138605293752694,0.006386125302500711,0.042821567394023596,0.046573851925408305,0.2449808464193577,0.2961086204301947
249,0.0008517672182828395,0.029167876588520658,0.04554497153375364,0.17442524872277487,0.046775361759346545,0.09088410176331685,0.28558984532667275,0.33044406125608994
250,0.012996714216594096,0.21982402224268308,0.11075389055077942,0.025248722774939447,0.07215177062545922,0.039566875335503626,0.05801537012954222,0.10754415815570759
251,0.02138056426350876,0.13723959189779955,0.0450839911935188,0.11758153113356123,0.03894429783512704,0.11305273307437236,0.004684206777279432,0.05935297807226053
252,0.2219217740886793,0.08537554849271684,0.10110279444496584,0.09484116313909269,0.047793767185584146,0.09039851138278521,0.185000512856051,0.21981460840977782
253,0.247936511775376,0.08383017920080976,0.06106323622239307,0.02483866630814735,0.1465534117644235,0.25789573497636487,0.18994599520875344,0.14286486112222482
254,0.05158335168408462,0.019807433966549187,0.05829818191538505,0.04162409249798327,0.15743823019850633,0.004272557322029025,0.1522461673384347,0.1207754625022594
255,0.015617222082682125,0.21484106520067114,0.07873984166895598,0.06766411861867633,0.185737183594746,0.28742795180811664,0.07303159039153845,0.03357646989434648
256,0.01294846653649806,0.07969676949483356,0.1361092967905226,0.1255445012100027,0.10192448108934893,0.13199607807587654,0.07792413025180411,0.03268216834574089
257,0.3746463879482116,0.03636756107988204,0.0951604721425846,0.002124226942726515,0.0896963407756427,0.06633542447808682,0.2211291000742624,0.26204344912902655
258,0.027857935614533202,0.08082694825888548,0.00698775832496723,0.27805861790803965,0.0874037469556285,0.004436400733720702,0.03082873628341637,0.036752881920260494
259,0.18820280300638115,0.19540621725779028,0.048485212542901224,0.1183382629739177,0.08797689990884111,0.09816141726503319,0.18443993254517993,0.23381860370048285
260,0.08646549818560012,0.015332229515477719,0.07012718327624434,0.3107824684054852,0.0435003030545999,0.056453084872182036,0.3208987026662728,0.42189527549316397
261,0.05882518539572312,0.03578196268566664,0.0416361562641232,0.1728511248543514,0.04310890337175033,0.40403427067947034,0.23519636603151223,0.2850358933977423
262,0.03082296811044216,0.15266437568635732,0.11697862836570416,0.08843775208389348,0.23759107045348926,0.510066779593848,0.26620556711631543,0.2121214679350516
263,0.0283466836126558,0.34591731458889974,0.04016259325880146,0.06050013444474314,0.03133462086150616,0.22701738194839977,0.13120062722817144,0.09015488578908343
264,0.024925393983721733,0.12687856473817088,0.12497667009074608,0.03178657857334921,0.11834909389978908,0.08037602748157391,0.3340803657155044,0.2825331689058689
265,0.021627699343763573,0.21588354223306488,0.029426705597186575,0.08942816169221117,0.004677009089795875,0.17179774224971608,0.3585792864798475,0.2721898157726007
266,0.13491886447084367,0.03975368489501996,0.06236819701587115,0.012849076172550211,0.05897105831379447,0.2449062942327005,0.13340035391682808,0.04921802920488255
267,0.04010336591883934,0.07694244634668829,0.07165088275059403,0.3065877924173165,0.1477207671902759,0.3521145292152442,0.006612744731089748,0.0035894888037602823
268,0.01986538999245413,0.02146291997491917,0.018629556458745727,0.43470466971408084,0.1610008336926967,0.18305679147801618,0.13043998125876127,0.08585627560130438
269,0.39983347422911875,0.054152514586535805,0.01042331144621611,0.07080756475755146,0.20515459259933905,0.11011184753066972,0.18108554015199424,0.1164846029954486
270,0.2880694483614443,0.049774457566673314,0.015663039527737677,0.0017813928475397534,0.05558272671860848,0.062236170430022386,0.1464273155373828,0.203725845268606
271,0.007391338227865196,0.006922113602639224,0.0754662413324782,0.03240118311374024,0.05491575204117499,0.08499518025320274,0.10532508085816572,0.08580961946129206
272,0.09270267753903672,0.20442998928909104,0.07322056369023228,0.05439634310298452,0.015146053841749052,0.08494092513468199,0.07825384210589803,0.07292684133263916
273,0.00791684614454874,0.08264367076312495,0.031791777501331,0.012560980294241929,0.02416863796162627,0.08205597627115457,0.13225505482765731,0.1567266174539535
274,0.006050805069163556,0.12174378190077992,0.07421071041703342,0.20468251834210424,0.10692740734358441,0.3105182271707899,0.0033544277258423794,0.03775393779781655
275,0.06382961194179937,0.06966161626483625,0.06584368483104892,0.048282468405485335,0.28604378476127307,0.38562972967171305,0.014181142551533077,0.017775517994601808
276,0.012672417432783023,0.21165605445489136,0.024392350045811306,0.07962489916644255,0.21124593640625022,0.23693290069493256,0.16610307589244755,0.16940499206946558
277,0.14957891210300622,0.09820816096081639,0.03682097325131933,0.012100026888948623,0.17962697248531367,0.1567450840510689,0.17948827095547282,0.18569227776536013
278,0.16573168451537934,0.02690810994548551,0.06528118593593102,0.027023393385318673,0.12566947879716928,0.06526428070075119,0.3981417164851313,0.4121249522780678
279,0.09909033504472231,0.02074358403042187,0.16908301167472034,0.026956171013713393,0.03718361107122259,0.10680259325992192,0.26405542265722964,0.2987783679894429
280,0.05202498658189336,0.3541904036392136,0.2604603244105337,0.1226584207224165,0.5069776347919039,0.5037791547983616,0.03061433106574879,0.04329749016673773
281,0.052679670741718976,0.4293492439698071,0.07283076882719963,0.1951633503630008,0.4854171309728881,0.46422824542861907,0.0762325352449974,0.07009962790566238
282,0.006342761809545794,0.1941882340543949,0.3607485503961286,0.10530384511965586,0.2533843334713446,0.2585130355615626,0.2056789928698885,0.22317064423501293
283,0.012810304035708375,0.11054773270160445,0.10763064862629168,0.1241261091691315,0.10756473177410955,0.11884687700263963,0.1273669844756532,0.12045515127716322
284,0.1291362711356897,0.16356789066674116,0.032098614753143816,0.048355292641391046,0.013148787462913078,0.02350729791957723,0.14350508392442268,0.11234550501289542
285,0.08019815487514159,0.4664675277268715,0.08839286498378049,0.02362866361925245,0.10103788540330141,0.24341461472142645,0.5289940899843788,0.5333971178127979
286,0.09440085664692027,0.023726550174452965,0.2125506764256475,0.048355292641391046,0.14864054845157634,0.2192497644529313,0.026826418814255543,0.04808895983128811
287,0.002405399723571011,0.0445106882824684,0.03863425652868671,0.004167787039526749,0.013824991340077808,0.058910007939293935,0.14397295155890655,0.11485910835074209
288,0.10059590606030422,0.0901249970153237,0.014947926589533839,0.028905619790266124,0.009816376496363848,0.1323405820143838,0.110624462599822,0.12264532440627063
289,0.19732535630865222,0.05100179392226975,0.07208169465627651,0.03612082100923186,0.03467484877627508,0.009973465636472889,0.04561754344064245,0.024694105469649785
290,0.042902913416351884,0.3245906564940245,0.19775604693031024,0.09348391144572915,0.2102756165424966,0.04404739479956604,0.006811994276504918,0.028875255305989
291,0.29255385767807707,0.036472825360631234,0.0032379769485161303,0.026799318813301054,0.12776064860750708,0.19743791460167004,0.5490821792647438,0.5499032989501882
292,0.022065838752301947,0.5136994467681146,0.07145893490622693,0.32368916375369716,0.08958782925747356,0.17348981456340623,0.24010545263975785,0.19787141509830172
293,0.02658467551302157,0.164190109309093,0.084195820932148,0.018499596665770446,0.19017985419578615,0.24632318632816833,0.17584674494628677,0.14061233565142214
294,0.048726736958323746,0.015383258195102723,0.04931777005265224,0.08783723223088642,0.05325387843988075,0.05861183007341486,0.04500208726571597,0.038044417324957336
295,0.04816220829357987,0.04120249944029836,0.03664429916928333,0.010912431657255514,0.20817931606705348,0.20560938300714593,0.03544783866194423,0.03858327806142203
296,0.026563952737804652,0.06825874907610588,0.13338662329816608,0.05521197454512861,0.06771967064996476,0.027267387169163715,0.06676987000423606,0.10221535744648613
297,0.04815647803381207,0.17448703505496335,0.025310959786377762,0.13336918526485614,0.18317584097688344,0.043399393131905106,0.12658912787772386,0.1498681673918037
298,0.0003305220434055567,0.03801970423713494,0.05036945081005856,0.2135990857757462,0.0990399656128228,0.10492436102560943,0.046696150084327315,0.00399441078278151
299,0.18713686157856357,0.0016674123892798515,0.09659077104206151,0.14874966388814204,0.010207349365219387,0.12240082845585867,0.06620797851769061,0.04714568790038165
300,0.00787873885489876,0.003068863116557463,0.041529333182762945,0.02458098055032709,0.05122282720870733,0.048209292310183616,0.13800057712399455,0.12245703149317627
301,0.11556592818452771,0.027378086037134097,0.08790788297324431,0.008765797257327346,0.08148439757082665,0.13645622646820432,0.004388845878400105,0.0031268801738507657
302,0.010969750933763733,0.008243167741453533,0.054173679153960375,0.054685399300887394,0.0028038502463932913,0.10903881857108094,0.27452725077615864,0.3352228429048447
303,0.05597774224853158,0.06900395761608451,0.02691090117277531,0.17299677332616287,0.045603713576072236,0.06965347112370512,0.16790553576120174,0.19406448194507972
304,0.11942955496555441,0.0687235837743367,0.09756529152163998,0.07236488303307348,0.0415463756523487,0.0348909836137464,0.038687882221750125,0.036609025760838326
305,0.013909807161766818,0.04071279623770241,0.02072648574472527,0.08406157569239042,0.09757211416304146,0.2568921046045691,0.054887111644746744,0.04206610549319095
306,0.046637265920703164,0.0710529030526007,0.010417302229146488,0.2728219951599893,0.09387543829991829,0.31586761525597595,0.05848102047271336,0.08922688977601512
307,0.00797667499590582,0.21269356393136296,0.04219489432035636,0.10457880382591328,0.04110422305066025,0.13755354921331442,0.07260286457216125,0.0907940140445121
308,0.08844697432160287,0.05403854619382989,0.30415182642864863,0.2743825145008259,0.07824517453668633,0.11713580473213303,0.07446576894725754,0.06583598831881805
309,0.022808556763731225,0.015790350462977526,0.159617497683458,0.2554258057081397,0.08367800047652268,0.03656978336731004,0.06639615194967685,0.07306820879347803
310,0.05055737404068106,0.06789043554192103,0.07426539383498126,0.19882456881650218,0.016372988282298245,0.18053695111552875,0.032368636649320826,0.011346534598265873
311,0.003939107368953421,0.027134765323559296,0.06686701977842599,0.020659675540019767,0.02587763160790102,0.008770184623337673,0.07041085912841433,0.08496164301008974
312,0.12670357958580192,0.005028097156794392,0.007828232019143455,0.12876445280989515,0.11223701971982042,0.0077913017838117105,0.020083072536807522,0.012614901408683737
313,0.038552564047186766,0.13671292611837793,0.008907905240508496,0.09474993277762847,0.19209765706995213,0.08603706108580056,0.10514225789915232,0.10025209534678534
314,0.18360159990687486,0.18332185385173408,0.2663204225234071,0.11054719010486691,0.14360309398727336,0.25334958501040605,0.17862893826324489,0.18089936719772337
315,0.10011005046611898,0.24257599797277796,0.03325463126975775,0.1569239042753428,0.1296420342125041,0.17255704721125592,0.16841704085969794,0.15449511713059172
316,0.17110741138458252,0.15713766470152585,0.0742121033657509,0.13713363807475126,0.06525836494277967,0.12523031607110507,0.2406516431572715,0.21849618832542184
317,0.033144116133219104,0.09929663745723172,0.018238455116597357,0.14385587523527826,0.06314220733231246,0.12351380106600476,0.035876583018441655,0.031007438889980782
318,0.07917900015751533,0.054028439444445034,0.08184637305265381,0.1773570607934684,0.10357940531571996,0.003508356336607704,0.09838369668957764,0.11026751693436704
319,0.03901067996183755,0.019210530104822925,0.04132924840875443,0.04178542618983594,0.028855907658382987,0.006540729455844219,0.06019578790671873,0.05821029550880241
320,0.04368077832487999,0.03006124803587168,0.03910034394811606,0.08783723223088642,0.04344075855931572,0.24421782963044614,0.06988826345375432,0.06897163903840996
321,0.1244106161422901,0.041151753824885,0.01620969816640241,0.005685091998617088,0.050991015499573925,0.28923721925613943,0.10872232992721964,0.12013985987608895
322,0.021393556147813797,0.036301976328025023,0.09630245596689688,0.08783723223088642,0.09012707286502034,0.09644118897953391,0.23193247487018864,0.1918121891118174
323,0.03858468309044838,0.04138081661051547,0.011535271598644259,0.08783723223088642,0.03850103650431069,0.07228927022296594,0.20052918230615452,0.16832128996717433
324,0.04883463349184314,0.011122747033274101,0.058181798778126737,0.06191180424845388,0.06405719250797029,0.05188892355927449,0.12709459861209604,0.1427365471180341
325,0.026695085905290017,0.03709569552423812,0.23691929447083873,0.08496907770906154,0.12097126964573858,0.23932763873792395,0.12675648994885602,0.10222688020427989
326,0.10549264311245543,0.028775291599639652,0.2292917941121634,0.1359068297929551,0.10855287507801925,0.21679655495336636,0.14976924876060227,0.1450274835322715
327,0.02238914489137067,0.029221964242971243,0.1793078078588914,0.21805256789459532,0.13876912715179068,0.13886464538045878,0.06711958054369066,0.08038988002045547
328,0.058052176892613216,0.16658143537022235,0.07304863083544122,0.10380814735143856,0.09921168350530057,0.15661152686618796,0.2663037124672959,0.20260105089525465
329,0.021466021717764683,0.05198874665488684,0.01966323764356831,0.026037465268441362,0.0019671971279640044,0.015388161479625906,0.026189149224512265,0.046757690854650535
330,0.045234977245394936,0.006707522218950046,0.05770080716723702,0.09635206596755391,0.05826015882664998,0.2037203778968809,0.11682910643655725,0.11913181331691403
331,0.07251249226904521,0.009046638632447979,0.08740471330503963,0.05525678945953211,0.09525032184842308,0.02359583772070556,0.11432642215485944,0.16393299645117732
332,0.031122279186407753,0.1302499035800327,0.013286175504302167,0.17195482656628114,0.03762888094275818,0.041380809282023034,0.0626191845841021,0.1014260007108772
333,0.05244730271120557,0.037595822823168756,0.055182070811963885,0.0050192704131934995,0.02929375503156123,0.030198877214086928,0.02888587680599425,0.060516160883851366
334,0.11267460882263058,0.08805583191419436,0.10423049252882549,0.17296316214036023,0.07955241085140152,0.06667271377468142,0.06390208132415198,0.10078920113042894
335,0.06600873635865945,0.012092269640669749,0.026451849709389685,0.03969481043291201,0.02962379503672835,0.07291550568548058,0.06588443603493027,0.011084257401679787
336,0.058040861040353775,0.01799635629848724,0.027445326879883224,0.09273326162947038,0.14483571224959998,0.07618841091849957,0.18706041893138586,0.2497423792339491
337,0.033177393553445456,0.032007537441793785,0.02706902659613858,0.11800887335305188,0.04731035341847081,0.09078707488295201,0.09376875405045486,0.02518569436022966
338,0.028045780956745148,0.08111373420629948,0.03201867859967752,0.07411266469481037,0.017836936736186644,0.14228388612578402,0.06950226760972804,0.1419732405414137
339,0.07343928515911102,0.1273909557100602,0.06583346270357943,0.2334296853993008,0.0,0.1491271334707831,0.15610588680568602,0.19162631651888587
340,0.03889761492609978,0.006217453168414444,0.010638260515116994,0.13824280720623816,0.0,0.11578865927335097,0.12174542365587708,0.1919214733186908
341,0.03689051003093424,0.006912374571590757,0.009764024470269295,0.050181500403334134,0.043002562685572114,0.08137373057013225,0.1554490735641096,0.22658234297802432
342,0.018930556429397283,0.006083616094102784,0.013287037412566358,0.009175853724119332,0.07668934443187395,0.12039349307499664,0.11728976448171527,0.17420268547551987
343,0.029459243640303612,0.00437703534402916,0.0032002187661478894,0.16543425652057003,0.17044143985181653,0.17014749634357837,0.17242610949773662,0.24046929612742957
344,0.0819302424788475,0.07443707968234052,0.04509648087864611,0.08703056377162317,0.07301110575215373,0.04819397876747711,0.18038464789251737,0.23728047956575066
345,0.05884210765361786,0.08102183162111912,0.03486100069220981,0.022855606345791868,0.07770782359920894,0.06475519137393215,0.1661159199851076,0.2176131558276018
346,0.0398360822879682,0.06642749480360394,0.0037167978673748325,0.008335574079053526,0.012866942848723362,0.07469560626242455,0.025687213609466963,0.003733191732633867
347,0.1307351142168045,0.021924649590050235,0.10188768157276734,0.0111365062292731,0.052788369213539334,0.101949995485908,0.2639215493348927,0.25130545856784586
348,0.08581511082108151,0.0585733332052907,0.12433500627130911,0.03690508201129335,0.0795305643634992,0.08292332083130594,0.10493791107503841,0.1220533731315655
349,0.03271767810391757,0.053063683448397236,0.0031783730026390122,0.05794568432374296,0.02170137690705376,0.18240611689535813,0.14214930680339888,0.10575102055845348
350,0.11984362468247634,0.14414752717381116,0.07780830896145854,0.0030250067222371557,0.06456231586579192,0.013789014616971018,0.013086637016849534,0.030948325991877912
351,0.027008193175168893,0.013357252049037427,0.046649730022447156,0.0030250067222371557,0.11382999404532379,0.10007164034447436,0.31116012952887234,0.2801998637342571
352,0.0011277343035065446,0.020638290289675093,0.029917454144527733,0.10516940037644532,0.2448370524005985,0.07470441053293664,0.1710470988807996,0.11844868561130845
353,0.07299339433901098,0.036127055229434824,0.08235867992993645,0.10318634041408986,0.2974128156602719,0.034550015182553906,0.2330153518656949,0.18532836727344204
354,0.01581377382398963,0.04827662432724272,0.023082992298004312,0.018654208120462493,0.1734425841056133,0.35330449217253,0.11508025733098004,0.0735014714863017
355,0.06744133294606369,0.028941267920630606,0.07463274586330737,0.08703056377162317,0.24224248704596635,0.3877561947283411,0.16054508027314285,0.22291862102695825
356,0.059705339241938216,0.03027114339207504,0.02436642678027373,0.1788115084700188,0.05324698162913902,0.024708159640505656,0.025614866699115058,0.05691823928556283
357,0.05384307024731494,0.0015005029229285816,0.04959497625130377,0.05404678677063729,0.05248118242443062,0.04364887717697788,0.02261358736531771,0.03444100860207955
358,0.03137306532461692,0.08387841055725531,0.03247632635187983,0.01021780048400106,0.0002603009993656924,0.03679975791209117,0.09790685109531033,0.04367256314890397
359,0.21805755729539383,0.009984206299412879,0.21829424140275502,0.033933853186340346,0.17080260840270117,0.03884608086437907,0.25790417309410046,0.2030996690608917
360,0.11415876815574844,0.014128630541577508,0.11119016994811926,0.25477278838397416,0.12608834563758353,0.18977846212688237,0.07232717141149037,0.10737030094811117
361,0.05096671393110597,0.0336279033662405,0.07669083427811468,0.015192255982791114,0.04448198607659004,0.04216065296895244,0.03854881605174715,0.07464908817555255
362,0.023804872979653613,0.21830579329123967,0.039103646875889575,0.006218069373487456,0.15847607081019777,0.1434423063752222,0.05791239518545388,0.08134252567182992
363,0.039656972153496395,0.19516988960592746,0.06628360181060985,0.01846374473424739,0.2610115625550535,0.5724146897863596,0.17128481034481047,0.12029605851033137
364,0.22435303771646464,0.021617826234793122,0.20968652454177866,0.060970691045980074,0.03178188030182849,0.6045063682550524,0.22676052797170115,0.29686669936724874
365,0.08979612484706545,0.014632148156684455,0.06865599378503506,0.008335574079053387,0.1883546382102701,0.17821066160403126,0.005058267719195819,0.043884041391047346
366,0.08479733150086743,0.011438242380397534,0.042480080304557744,0.008369185264856083,0.08356247234541958,0.04628441950137871,0.4150256974892894,0.46562549886641313
367,0.09272976862739957,0.41301736755770097,0.06399099034090505,0.042753428340951916,0.02853339939371058,0.13166452201400597,0.32505260443912254,0.37166570537934573
368,0.1811198592185974,0.01364486243243973,0.20578627482040657,0.06386125302500678,0.5016963720694836,0.05303374868301658,0.5856237603444326,0.6753284771903527
369,0.018859189006711075,0.16765144969134582,0.010194194760477941,0.09747243882764184,0.035145145113820477,0.2590879196820922,0.12612765704762807,0.07105139745997789
370,0.03846127167344093,0.09007126282738054,0.06880652061019375,0.03773415792775833,0.04655210185157802,0.2777209312034593,0.3314978047600998,0.25512849142944316
371,0.15369770686515527,0.08319940929674674,0.18627543305478134,0.024200053777897246,0.2513212637896841,0.1313811855875691,0.32892173410260356,0.27236196303264093
372,0.31836594438466304,0.030970849854387084,0.28725589779033933,0.07526216724926049,0.16281048144837879,0.28133993189533557,0.18518575189352493,0.20862226522441873
373,0.11038592142038173,0.029473693823082125,0.10703457410082773,0.022855606345791868,0.251438833543121,0.007900592769211012,0.1277885624767225,0.175683587316664
374,0.20271981600697042,0.020216903474365142,0.17253101703564933,0.013444474321054112,0.16692092532644343,0.07062797171120572,0.24317778297823472,0.29073436324247653
375,0.03612904304713127,0.007624391797590259,0.013237767744287421,0.017679483732186127,5.960802980026214e-05,0.14268533317377616,0.06873559707184396,0.09422214995906109
