LGBM,XGB,RF,DT,MLP,kNN,PLS,MLR,lasso
0.003918785697235857,0.020076420158147812,0.006273810533323182,0.0017626108445995049,0.0871652967040959,0.8175562559890143,0.12854675136961646,0.1361955730348864,0.13218693386514893
0.08137095109577225,0.013039522805538384,0.028897349793282956,0.1487679895333624,0.015809461242705325,0.14092881303868732,0.10384646343157194,0.10564853714386924,0.05996285669385923
0.0021932739255513213,0.007680865470319986,0.025491641803787463,0.001017589765954354,0.02523281572143224,0.17440486687401918,0.2896261875235562,0.2843996179768797,0.24590566013819234
0.007317283812718511,0.08203614024527461,0.06367008830983456,0.12360989969472302,0.008334405461433603,0.26776946209444075,0.05718773432215868,0.057199594240213036,0.09647592703584781
0.043591399483080384,0.03769471123814583,0.03600660551315197,4.672606068157812e-05,0.05075900249349838,0.12557860152693298,0.01547773547945902,0.01800701578094358,0.022542102135053504
0.040105221961291154,0.019598662573803605,0.022281969868455848,0.11033580462276492,0.017810980987641,0.03351351873741362,0.07575983936363351,0.08076614353915385,0.09408937567099196
0.07566460184510468,0.041429422435103336,0.027431246475593446,0.13688399476668117,0.0606460678808291,0.07517874854626447,0.04638896859459837,0.04741490602290957,0.05190554151088281
0.00025028546541615667,0.003656391752883792,0.012100923073066545,0.008258831225468818,0.02958294764784139,0.0,0.008015966053512374,0.019625722575790944,0.0032441950652047913
0.027734747168112694,0.0020207375924866655,0.009814799247373385,0.00505887483645881,0.024239886783898976,0.03918883322622073,0.05143100676903081,0.04970321304664213,0.05833341339336659
0.04384902670263684,0.05857129958106916,0.04236627382653184,0.00885303096380289,0.029146560052847298,0.12559744669083875,0.10087514659018809,0.09486291807415301,0.11030721115840067
0.007590976722180756,0.028049347922205925,0.01811468585141175,0.05892156251946918,0.03890537831553692,0.02125042429124071,0.1696972106766108,0.1705350869007632,0.17061147996458678
0.05746090537800369,0.0873197934745027,0.051076217309059924,0.11416993749091436,0.02788696818575237,0.04435072221200498,0.012792610578740038,0.012056066749539185,0.005339026511328893
0.02350857023276537,0.03190570248301455,0.02269333103357865,0.037287396423898805,0.0019494559047976145,0.1599506142132896,0.020250018147986826,0.01772561631608799,0.039933852500595834
0.007708617687860353,0.020984780857306207,0.0015544335002347365,0.09379088530309637,0.026731852620210633,0.0394061090193536,0.03844694548328592,0.041610965546121675,0.03988286552458378
0.0005117525804327502,0.01030509639531374,4.167317446863908e-06,3.2708242477104685e-05,0.028343737911197986,0.03508301919006085,0.052874320554034765,0.04745302377375415,0.0387381439203162
0.10166087705378385,0.07706828852420908,0.0854334392973729,0.08549934583515044,0.079890132490896,0.04203240001590486,0.2114072374097815,0.20358040471987163,0.21859929187555865
0.09282039215227297,0.039158133108362136,0.035758716397423035,0.14864805931094632,0.023991389181599737,0.028225482028447595,0.001348463019983856,0.010253712886017202,0.007427909241113667
0.06576333875806346,0.0677675699081631,0.07889546163889281,0.11813126907980812,0.0603252522162572,0.03854484985049937,0.12748276963922275,0.12686636843431767,0.12858546530038023
0.08739787948410363,0.07493026554584503,0.12225768453884274,0.04579153946794592,0.042278754258222195,0.13092080618708316,0.3749817883667206,0.3724634897241775,0.33214527451562503
0.09889361226140819,0.06979276534256007,0.07257691024066926,0.10947916017693596,0.12105217954101938,0.11602857220331075,0.05550303550979868,0.05106568203403361,0.040002941759585964
0.018152042543192415,0.030283969326202254,0.093847936675996,0.0067597034452681615,0.15503685338064516,0.3283926426620567,0.1794628613228749,0.17994206741404775,0.17274374598081568
0.07890497972178623,0.12239574555533439,0.1290887272725359,0.09229954519967593,0.15791722539815287,0.13363247228734798,0.32638659810761284,0.3287144258542222,0.32042153781876803
0.00173269096582643,0.012156655080616474,0.019265736666065,0.00014867382944138495,0.03661350006659897,0.11313446248230802,0.13597600071442614,0.1336571252985908,0.1449665259401897
0.05503969181033017,0.09117089211940765,0.06690436976144953,0.011469690361971208,0.12125831765500619,0.3439482962294444,0.06299125621811412,0.05958506807466202,0.06728753098605553
0.006486087314339135,0.0075519937090575695,0.004778919623704918,0.0017626108445995049,0.06029073870607321,0.0,0.044697147735217824,0.04813248452074115,0.03193850061707196
0.05540160745483541,0.022913337553166158,0.0009440390317209668,0.11306149149585698,0.0052404972399656136,0.044912942339453865,0.03948770680058783,0.03337277000983721,0.04681054276667898
0.003658518882599219,0.02199324034154415,0.005478971390511949,3.2708242477104685e-05,0.05418233916189702,0.3449086052901416,0.08267918917403422,0.09122383795143742,0.08986269552124757
0.1502769344043488,0.16502077225717565,0.14542637387466734,0.29723615351068466,0.048516756659644944,0.2716981391742938,0.07089045571725722,0.07250198765909582,0.09160241443839995
0.007165213440386366,0.015323626808822155,0.0015335973355761845,0.000943651593304961,0.06228296687985019,0.0,0.06923182384866577,0.06757464909036473,0.07606323261224449
0.1729427364647136,0.13755757613469044,0.17078454241684732,0.016354121238552233,0.14611871199724458,0.2942875892733157,0.10040799814315837,0.09776866844947335,0.14742681428539284
0.07805559028271902,0.06983318134031069,0.06637228176592327,0.04437418229393805,0.09684288904968838,0.01126941865259068,0.12220919983054981,0.12797069850398127,0.12234505736557813
0.06748558930478832,0.08788279044643738,0.0844189244636257,0.12334641663032414,0.10030766791590628,0.05048574086560298,0.1749135172310975,0.17746240483103098,0.13235320737754422
0.006384980430160461,0.015998756512999535,0.02517395939332267,0.001017589765954354,0.057443086548385286,0.17436336255452117,0.30586656129593803,0.3061300469734382,0.26322232016790514
0.0004632596015417573,0.007941389456391335,0.0075292920220416905,0.000943651593304961,0.06403303972417138,0.0,0.031998662619745155,0.026888618033470573,0.01761283454162349
0.05481691732488301,0.06077151373028755,0.0598830297484033,0.058220671609245545,0.04905766678985449,0.1785072180721136,0.0828617928138764,0.08858911288621292,0.0916082493458947
0.012413053242831956,0.02104966129946806,0.017865963567202187,0.028216310510248546,0.01540238790874468,0.02713159664557535,0.002146480136605358,0.0005038217265615139,0.008890449916190729
0.015139418171455145,0.012609339319169521,0.015529036022382134,0.012047535979066729,0.04308350043408396,0.0,0.10666435137396665,0.10403498098786174,0.10764229014568336
0.02218576336734321,0.037090088043002845,0.02538355837395878,0.004306585259485435,0.07744646649180492,0.10248064363293082,0.052534238273042766,0.05413742292252882,0.05461892548642325
0.049102241021282356,0.0012960811135448447,0.013022801242546844,0.00918556476232013,0.26139340712447445,0.5734845180985607,0.3068181040351375,0.3171567073427255,0.3601257269574377
0.034629199729692,0.047462945889293284,0.054525429356174326,0.061109899694723,0.12293521664235896,0.05375422638375518,0.19943591002681615,0.19667939584341138,0.15652574270212155
0.06169017063093046,0.07237236910754297,0.001055226781867702,0.028474342200901337,0.07584878694615593,0.037651645358072805,0.01983779442158423,0.018030370294054465,0.002313663436407709
0.039952473833582636,0.05015568515124191,0.004663515004362129,0.1170682511993022,0.09182483079991105,0.08470861398335144,0.013456772495765268,0.01501775246457776,0.0055122343519853345
0.15392953313986646,0.17435294635369697,0.17507079593413033,0.20302732955371428,0.1320840293356696,0.15312041204502314,0.13864387778215143,0.13912248749348016,0.15843054710618892
0.0007679832716127599,0.01523197241813079,0.037725775623562385,0.06476232010466629,0.029475831197604163,0.12918245787468108,0.010667469921748718,0.009550530411799096,0.028192916588796857
0.004421575605566705,0.004564568530353863,0.00543424192051907,0.10111208024422152,0.05462717993225513,0.09398168338421281,0.007488421035263829,0.010538401634113043,0.0036425367161258826
0.05190142265675966,0.06253882497549057,0.07666817431341165,0.021887265590928906,0.07311516748501556,0.0,0.1490295952602805,0.14469227308227528,0.14887732042721205
0.08893886014860522,0.03529594785981027,0.07435764810813869,0.1838475795900567,0.13926829456011142,0.12155489932208208,0.09482140597817104,0.09111839532378255,0.07550450797967564
0.06504135506920017,0.07081725187453436,0.047662909977917556,0.027838348597179763,0.07742559425175566,0.0030707066040929765,0.02223614338591856,0.02241818753130792,0.005674301869175391
0.036953225811621526,0.10544852055917908,0.11100576431339895,0.04437418229393808,0.06242002024932827,0.043392935019624934,0.13263414747045066,0.13518549697483329,0.1324968279371779
0.14578098452595356,0.09985795205095882,0.16556517397505788,0.020933275185346656,0.32882319917305297,0.4180031566818779,0.30933352704729467,0.31179311163010487,0.3101623216707974
0.05627068100621738,0.15192940237867328,0.12045462504879745,0.05523331879633667,0.07262999704683362,0.1709216253004416,0.03397858880493013,0.04307801285119685,0.041908828979548174
0.023618193727844662,0.060648512095212936,0.06816020942550835,0.16972852158744,0.013184344358416977,0.0,0.059800454680531606,0.059340937180587805,0.06340155182054599
0.05976728869197939,0.09238944188039788,0.028316006947576022,0.012619930222415976,0.03490418330165301,0.01225859587785999,0.05847330971475878,0.05272133812450458,0.042143103114575364
0.006423099304005905,0.0464234991860972,0.04841118833396643,0.10731029219363278,0.02959217914284193,0.027852430296417013,0.022128640023826515,0.017908276854689528,0.036317824008966076
0.040741209974224736,0.025682925272243973,0.04114797129094448,0.04724649232296195,0.044998031256936855,0.011862944712477327,0.1040882911451397,0.10159114211671336,0.10771535207709068
0.07528687226654857,0.027332268190654152,0.03551922841007177,3.634249164113923e-05,0.13130435112759142,0.11748785265918427,0.030939220504909437,0.03293751152168323,0.07547775122548428
0.06486867410408068,0.08154723491410842,0.09515086276062631,0.08858482337549059,0.17253109573675007,0.1305853560689742,0.25674767856984193,0.25666851244937433,0.21210203571113995
0.08198277667551035,0.13695834923455974,0.0925196243605525,0.11004506468963515,0.1247663414057616,0.25678519920191945,0.27648530344831246,0.2782746444005659,0.3227145962419907
0.004537077806788037,0.022789642214775085,0.010789213286269535,0.0004088530309638086,0.06689545128411187,0.0236000355510767,0.06355149641373312,0.06562655725070392,0.07348362860079136
0.04662861146096845,0.03227819680413768,0.05340179478679803,0.028627499844246444,0.12219995621914395,0.08754906236371562,0.01325858151098952,0.014332878089390516,0.007548319432933326
0.04679802437396574,0.01148928798705906,0.06478280092107508,0.04806294519552251,0.15339919009581987,0.09157781536837617,0.12231755131355648,0.12412478317697634,0.10124296432871938
0.005638594572529049,0.020594520231963176,0.0059545649720163865,0.03920316491184346,0.0071386607420109716,0.014768174242920956,0.025018402270805984,0.025613426339584133,0.02116494415786549
0.009718408902089744,0.011745844967663288,0.02017564441526191,4.672606068157812e-05,0.05384505746411919,0.0,0.017465305297275857,0.02034666240642944,0.023940242970337228
0.0037442032871141777,0.012674887664616108,0.0029758615692708585,0.000943651593304961,0.03647657188747522,0.01825687774638273,0.02725437120771676,0.032706458212906686,0.03793927519682053
0.012813632534660719,0.007615612354129553,0.006881958123599695,0.0017626108445995049,0.03899684972038908,0.0,0.0351161632839207,0.037993410983333156,0.02296897524673791
0.012125821362254832,0.011603921187194333,0.040437969045749894,0.027692978630614908,0.03774191496445045,0.07359708559072314,0.27528275570870586,0.27566851550474447,0.23169485462771278
0.10106977787381943,0.016873472371425835,0.02175271724165076,0.0056149149585695834,0.010378237608908547,0.08139403898339814,0.1087732914523371,0.10718390474966982,0.06635354791644038
0.0009042482231449012,0.008824549615383148,0.0004066998697831248,3.2708242477104685e-05,0.0024560739006176113,0.0,0.06313655632354656,0.061389166055004295,0.0464927112128892
0.0006841673134306281,0.03131753095777812,0.04311071483396128,0.049135048698938866,0.05388875829065354,0.07630181605521763,0.08039139344013402,0.08356772880890079,0.09395155510077013
0.04628179066956874,0.03348150782082415,0.05451376271556993,0.006296336676842568,0.009424502730973283,0.03167488277457414,0.05844242144948138,0.059198019670503754,0.055512227825354005
0.0038899543370547003,0.010277611203491688,0.0043337057799215616,0.011469690361971208,0.012985380442470579,0.009983998151730423,0.01879282588772488,0.011140180436500786,0.03526668711472711
0.00555569467606426,0.06697760805052233,0.12182918301955536,0.09340928914086355,0.13312866060072626,0.27035723632013653,0.17839042631963548,0.18046001955106464,0.17329043211233994
0.01093199791398436,0.02084469793927335,0.02575848660341923,0.0037887047535978824,0.1272479554567375,0.08396250379588749,0.06398281088924007,0.06076211612395349,0.04594525785494663
0.013412205033322681,0.03354906290769577,0.01614224808622432,0.030391408634976018,0.04607473188897268,0.0,0.01917016158512444,0.020777766203591647,0.026853096572814567
0.00791843018172719,0.016358887776732445,0.01401709747828369,0.011469690361971208,0.04087561763915107,0.0,0.08966347134228562,0.09038538427743747,0.09036929040949107
0.04644312402429251,0.03370809857723389,0.04191848756709197,0.05461186218927165,0.13233817992283914,0.027149425346426576,0.005305831660325028,0.0005818427642749549,0.01653649220734285
0.002649057357426231,0.011609879322350025,0.00411142276239856,0.008258831225468818,0.0053701108606139525,0.0,0.04302011795066689,0.05102543647439655,0.05047698209645804
0.05270883885949418,0.0036311436117968943,0.013961692339871157,0.018687309201918884,0.042989248299588834,0.026449243081936122,0.017957206223323002,0.021400578588467056,0.006381045458513285
0.12452048681918595,0.11678162688934479,0.08999108092062186,0.03476159325483347,0.0775845721296553,0.06163095744728597,0.0914260861161173,0.08889529424518566,0.07346971275229408
0.017605700649903577,0.07248560227112533,0.07969379091087087,0.1549280418665504,0.017504958486728117,0.0695580015862074,0.016825325101680833,0.017220466922907574,0.02819435990601138
0.040950963622434326,0.03107988391992722,0.03175621135071957,0.053439038066164055,0.029243040441044504,0.048019032457182614,0.014400266146921359,0.023861335730918032,0.01999429816214829
0.0045290001090190195,0.011266806162893772,0.0014913340914104107,0.000943651593304961,0.031306012578396186,0.0,0.012097736516526542,0.01417726544959634,0.025676830518477745
0.017055391557315093,0.014240250690010448,0.03167165074450834,0.022541430440470966,0.028240398045607337,0.03949347438615883,0.09087062714063285,0.08429520990605091,0.09902565863477306
0.08278748264907347,0.11198065320425449,0.1260503647119113,0.030391408634976025,0.12493891381440109,0.11614824514205274,0.20282045046402664,0.20255464619468502,0.19385512771378044
0.044341741101086685,0.026826762316063624,0.07125884131719151,0.0020170082860881955,0.1770689702440156,0.11861607976855193,0.18798521445967392,0.19456553577695077,0.17888970023096343
0.05076587604976588,0.0469640021042218,0.059828146816907554,0.06156781508940249,0.12132313969249472,0.0616005233318796,0.005435551638206845,0.012820814583099652,0.012579969626054899
0.01138384919896912,0.005922434972562618,0.007141941091505399,0.0065416484954208265,0.055146835424636054,0.0647709838516426,0.004943394271241741,0.003526999755406046,0.0493313719459072
0.024982158468599414,0.018442775389667765,0.035485453071617275,0.03823593545573482,0.034680412452260806,0.038268643698211924,0.07178285593430324,0.07164648775550894,0.07569224003084671
0.009846636965588367,0.013197311761919378,0.02256638530496375,0.005596743712748921,0.03219980246642559,0.0016354121238552344,0.03586893578055883,0.03342389122090867,0.041533997963237534
0.025616911181199038,0.03545272350311279,0.03776872979251635,0.003909413743691982,0.0218606366314065,0.15346186150458171,0.048380298790264925,0.05351907217469724,0.05767221291624433
0.007593987420876128,0.010626721195876598,0.0020464672026148795,0.0017626108445995049,0.01529978732947851,0.0,0.0009178676812167386,0.0018330507459830272,0.00959241967702959
0.006174111615775279,0.008087124330277168,0.00016111499708314735,0.04365771603015387,0.001089031936480911,0.17025202766711864,0.10488392742958066,0.1005869483389577,0.11084761627187939
0.022152167895899133,0.020670609505635096,0.03362021960602584,0.06569684131829794,0.017088966164407776,0.10136806377789986,0.05078849880196723,0.04832063640299695,0.043771498459736324
0.017647007982592486,0.015409230521436945,0.01096343159480143,0.03654600959441777,0.027630141904892908,0.03113217093017509,0.009851236236009059,0.0141299414363663,0.004993187138140037
0.0186785602522831,0.030108895152807236,0.04283975798501918,0.0069341474051461014,0.03621557767084596,0.010085680310934212,0.15348432966741896,0.1501215205405948,0.16190871409534166
0.003011159884597402,0.0045264167711138725,0.007545886496278997,0.002736589620584387,0.08037230417764454,0.030274570650610184,0.04118372040242241,0.03267026272497924,0.05574597042814608
0.05663702025678405,0.016725179985835004,0.011073004441036594,0.13151439162668987,0.1245623774030499,0.015732445547392282,0.026137643616465894,0.02474178147181144,0.006391092425028527
0.057968986147012014,0.001139218844652179,0.009157146342738343,0.029110335804622856,0.19551410684002746,0.3625558382697457,0.08011923553676958,0.08651405453853167,0.12366912599714552
0.015121942061906946,0.033851563930511475,0.051889705534075174,0.021887265590928906,0.04340131394601837,0.01011140976701231,0.16245389955031297,0.1605839579484366,0.16173899250957427
0.0849493628678088,0.07073893957246191,0.10732430256278719,0.051987934292775095,0.21014661534641213,0.10256557936252475,0.2003644098482641,0.20124864501213224,0.18080587497859713
0.0013785343330865423,0.00941799022257328,0.003011885581145284,4.672606068157812e-05,0.022711206477290136,0.0,0.04375568636406624,0.03671494684238196,0.030334209582174615
0.11106475858409703,0.060472059291468594,0.03263496886869621,0.009092891408634896,0.14119976408540136,0.36321449836018377,0.3006760483446591,0.30305990972062935,0.3486616813562492
0.007010945939939395,0.022150720726752282,0.015085042447989777,0.11338857392062801,0.015400685746344733,0.02727154281967359,0.04005673366745885,0.03972185432400513,0.04604443425014773
0.017838959458827186,0.04085050816365432,0.022051873033283764,0.06150707121051649,0.010449883265503224,0.06542805516805916,0.09376966012494181,0.09746608092958847,0.04710550285685633
0.011145233347209422,0.033853620290756226,0.025297407993711933,0.05892156251946918,0.01917560285378747,0.12700875207501952,0.12399517688559901,0.12251175013051219,0.12686238976527967
0.0022376697271137003,0.02589040021162292,0.02779883042467529,0.2033089838639337,0.037636561519743705,0.10574309813935306,0.12682014072387277,0.1290151207441559,0.1057267803771289
0.17925912387221776,0.1269102812437214,0.20813418979241555,0.27001744439598774,0.33971270109445817,0.4643638089799831,0.33043276579907055,0.33446720533892516,0.32896576715692016
0.062243429667571404,0.12039072811603546,0.10987361759102127,0.07728230847506903,0.11843714532559009,0.11307302900592844,0.16604167802816347,0.16406270514001736,0.1640923181745422
0.002746106608635328,0.036343947751549144,0.04261649303651785,0.019933856665212996,0.00126418368763076,0.09460305790474405,0.11599259078449484,0.11385890495044723,0.11458567292173913
0.11077691038264853,0.0957934692131604,0.11339296617590833,0.24882795464457036,0.12413896345298725,0.07125480581010504,0.09702476164734816,0.09898184360038048,0.0981697341961402
0.029609190795420542,0.05178756232714993,0.059956970812618554,0.03028238116005233,0.05866963170604744,0.10884810549188206,0.07904455267442667,0.08090513815754408,0.038927837634302215
0.0383324408174755,0.0223443766270357,0.011766964190168483,0.03639960127094882,0.06086572544263191,0.033870902239732215,0.04844148100956186,0.04349918821157772,0.03268446127573388
0.024077148356379884,0.013894577043978229,0.01877716644276886,0.01526384648931528,0.06464203613700964,0.051651477829930306,0.03267747865092745,0.02893360072801189,0.02078515653472235
0.05823736937544771,0.027193037836093115,0.07055652390711448,0.022023549934583497,0.024224165843474782,0.03001198702402566,0.08620767576566354,0.08614079004222885,0.08784496841778497
0.007254402181565843,0.005980249959975481,0.002386448317515696,0.001017589765954354,0.03382038566815834,0.0,0.15002023271601286,0.14631408393925463,0.17645493534206572
0.0029467470401616683,0.010423527099192142,0.0015893860887864375,0.0017626108445995049,0.030757190582841043,0.0,0.052752944266302254,0.059134381532165374,0.059362488906034294
0.1543675031828626,0.26000213623046875,0.27693267281171186,0.4498473615351068,0.07703745687607146,0.04337040290610071,0.21155424305299814,0.20602725219020532,0.21084319916258767
0.04872484252737413,0.015542794018983841,0.04584177833272431,0.0017226341037941573,0.040825771924580534,0.22892939286931202,0.08933649293171231,0.09534137703770212,0.09694555772952582
0.02417805533959061,0.01692177461215738,0.022256946935452104,0.04099433057130408,0.02396448960452202,0.11099871443046289,0.07813977555497431,0.0782274525801247,0.12445314919948502
0.05704484245081456,0.055379804223775864,0.06517005550312215,0.2929879758270513,0.01334992138014568,0.0,0.08376526236178544,0.07921570319379408,0.09571486570987789
0.050191141226611474,0.06087585267961365,0.06888723751710646,0.007613751998837043,0.09888936354248962,0.059400705238049994,0.12200485674047215,0.12189896739622971,0.11791184813339464
0.13174760215440845,0.16159405792274179,0.1239580098220592,0.16484954208460534,0.03606213732800875,0.13095666009594045,0.10604228160352186,0.10530698614864184,0.11277093829841286
0.18074664053253875,0.16294131041664872,0.20031279810044078,0.04404709986916705,0.2329526786949685,0.07928725592092661,0.3184319611979266,0.3202804852521376,0.31996947546973653
0.05529753838378726,0.0807057357723413,0.0499186168919728,0.10435746474778312,0.028311919293876386,0.022037987913780532,0.029896242766058734,0.02826238902303041,0.01194238363080169
0.03352920820094385,0.05308652219167187,0.09031914695677645,0.0005451373746183652,0.049579941747102896,0.19242434110537152,0.238202689452628,0.23783453629234588,0.24220639335615887
0.06031379884762511,0.012853234661097251,0.008086575321703973,0.015231138246838203,0.014961335417549737,0.015263846489315308,0.0735335285442776,0.07257664373662978,0.07942258810717134
0.003376392403406425,0.0301362299991913,0.009243291155655087,0.005742113679313932,0.0057094776368399325,0.03334416036486659,0.003299068734801902,0.000821328503069596,0.051911702247919855
0.008020868841415849,0.03817263022357595,0.03550971547148704,0.031072830353248995,0.018632097113683216,0.030029376435340455,0.13410435570942703,0.12972947133972415,0.13521516698936037
0.10543372529640366,0.03183934659519627,0.0351191617203121,0.12507268498328242,0.043779191526403194,0.08999467269594097,0.05487410041241328,0.05083331118387663,0.08321550560081867
0.04060619095469492,0.10237739726127726,0.05311775566848054,0.09345212136315498,0.0849969264034301,0.1010537383625808,0.10936602418878505,0.11027246503880744,0.06182863129196514
0.014816394525883604,0.03907920245196536,0.06276387301300074,0.013328608809419967,0.05400949896816981,0.18574766791090097,0.12398351655592252,0.11848836822514719,0.12883913898778226
0.2570069481524183,0.23702189945597552,0.284643107541262,0.29127780200610554,0.22014199476041774,0.11597846804053252,0.3137198698211341,0.3159165868409461,0.3033750305280646
0.14805276960533534,0.17164127480578217,0.17489455923393407,0.24086894897514166,0.08497779111991371,0.14975601742166034,0.16565585925903628,0.1661380178819986,0.1693970449506275
0.13942270013408076,0.14461703796055034,0.16090333254839367,0.13379488297717693,0.11341818075820756,0.11846053175372132,0.2082983735270659,0.2031755430621482,0.21525827718410367
0.031691735790021824,0.009134221963366662,0.0340652254007619,0.005524058729466541,0.056929990540851905,0.027819486462682397,0.027883747291625738,0.025773387930638436,0.07458335629983148
0.19120866015925242,0.20030184090137482,0.17027033980181994,0.26773513592091874,0.0925913512806697,0.33797086241842306,0.2261820705810357,0.22249358788838408,0.22348573675007152
0.0009977280818435292,0.00866116676479578,0.005946613561528518,0.0004088530309638086,0.019015758489755896,0.12222133726938061,0.07629562555836941,0.07616972937079579,0.08105814583662624
0.028199314000876302,0.02882532589137554,0.016472652210877643,0.0017226341037941573,0.07786969625363611,0.14412524958839362,0.05539869362436975,0.0581825103070095,0.06328958425098202
0.09057385131180884,0.03463618247414385,0.06203345155285306,0.035558532178680435,0.025113144743105387,0.024595958540976348,0.025263077171111148,0.026628765688867018,0.043119806300023045
0.06889588757357071,0.11111048875133694,0.0965841156272817,0.040495919257367174,0.1244228989650416,0.0029852795853200775,0.13379270356824688,0.13265605389533563,0.13249576513467728
0.08258709971184747,0.055459432333148984,0.0298015243315341,0.07255778456170953,0.07077666774851227,0.14078874340064448,0.10475740125691552,0.11396622849869148,0.08229995277924226
0.22049634957504716,0.21159949987749838,0.24878445760358098,0.20104666375926733,0.2959500523893228,0.2617680401146304,0.2690803131169689,0.2694899161911415,0.2618871921528353
0.004292160691552875,0.013593601062893867,0.0013152357827074356,3.2708242477104685e-05,0.00772568602582277,0.0,0.12097054289693443,0.1211266057134767,0.12407162306592287
1.64675245072343e-05,0.011216647922992706,0.003016194224763784,0.0006625515783823682,0.01818486151429377,0.0,0.009460457682157614,0.01731949645852732,0.0035273005682907588
0.0018392054165121796,0.012185302563011646,0.004062843955724462,0.0006625515783823682,0.017950291230177384,0.11588843976142633,0.05997856419241587,0.05381706517157186,0.06791764124265293
0.0567591321053581,0.06511358605479234,0.09905998732092383,0.031150707121051613,0.11579538844695825,0.06790888787443272,0.18768382470609543,0.19146162076272882,0.18785784675356196
0.08966314829619632,0.08508652725492144,0.061627076871691,0.14690361971216742,0.019369335559207945,0.091855263530783,0.08097132841551047,0.07798457320988156,0.09082643087514594
0.0021130922493574344,0.011049390770494938,0.0076052475673605196,4.672606068157812e-05,0.03414104175798521,0.0,0.06427942176696333,0.05969850273904789,0.04813160263080214
0.007568934166401781,0.04897942711472042,0.04849913977746706,0.0030963802878324898,0.09176005921118806,0.19199738334060185,0.0884281862630609,0.09290357019227471,0.07747883191241975
0.33222255590987815,0.3583067054578012,0.313092631746796,0.32330280564035463,0.3174899687465359,0.34889600945182486,0.4504123785720344,0.4521961182154398,0.49804459183684613
