,LGBM,XGB,RF,DT,kNN,PLS,lasso,MLR
188,0.06760870074513453,0.030022847723746526,0.15953635196335325,0.16212802137738375,0.20203204996895624,0.16878806281459902,0.02451001985621884,0.1706573208996865
189,0.21186808371290222,0.14706579802769815,0.14206630401462206,0.0910664399368395,0.46170344923697504,0.14578533756198886,0.41537334120136066,0.14827482772418915
190,0.22093869500827304,0.21421775253136438,0.21389318586254688,0.152516296206324,0.2623791452929478,0.1826206770653791,0.31044711458108987,0.18113390929706807
191,0.16516460633135605,0.09961048454194665,0.11218743481035481,0.15790112960038866,0.12015497328184421,0.010507201761300267,0.11598062244776255,0.010991425040214609
192,0.22739431046354192,0.24439583400409853,0.21098740646912634,0.27253127656990156,0.10758791245168486,0.24355208548385365,0.11477089386415067,0.24475088322274274
193,0.046534847446451366,0.021487348788884808,0.028408693527210704,0.0621887525810762,0.1622496399314688,0.08329289078523416,0.21103492041635488,0.08296567004170585
194,0.14914439328996448,0.14905520462039962,0.17540364464341146,0.1519494716385279,0.2078739065027908,0.009636606765395184,0.12097182687808267,0.009207637509435984
195,0.23320595648499998,0.3945391891352478,0.34989834358928246,0.3221992793230494,0.27428993414666736,0.24422678402237302,0.11538820908672688,0.24441367032696276
196,0.19257159694877096,0.1239852824930604,0.08572235678609419,0.039637232276610423,0.09757498536063114,0.11200210593795767,0.24478680539471473,0.11163178327368051
197,0.031007471085353677,0.08521410608572533,0.08027149740012612,0.0615814405441516,0.1709260098286038,0.004795741317512148,0.14809094756568067,0.003911425549050496
198,0.12621726368530078,0.15544916256279429,0.15764457304035806,0.143345884448763,0.07714779840872504,0.2459394994692251,0.39422726419866566,0.2466154606951922
199,0.052941714938751716,0.06829526073498554,0.08315468815972898,0.14755253249119388,0.07952287556217813,0.12002223703344905,0.27225364359929594,0.12033409299139303
200,0.061290722932745345,0.03783375085609214,0.006191984348701385,0.0779181343374225,0.0621484880202513,0.04603349202715695,0.2906527143891777,0.04804361325840312
201,0.16311776159811742,0.0688283141590651,0.08680652484484663,0.025233815134215964,0.02640549279570803,0.08380933452826855,0.34965379045447853,0.08706704128110776
202,0.12102668286790719,0.051150380471895684,0.08288760389373784,0.09361715049192265,0.029021020905965478,0.14172703368899764,0.4136642461141024,0.14470035367051481
203,0.017398170556568022,0.030678989365696907,0.046549495931009356,0.0076824972670958315,0.00997096877695213,0.17893865789074836,0.12602644600281765,0.17630551898552357
204,0.08947828238191559,0.11545760184526443,0.06531864216596392,0.11361593586784888,0.05114657188654791,0.20624885721058378,0.12624222877603,0.20509782746010777
205,0.021801827869987925,0.047487609630042685,0.02986853718774038,0.012024778331106531,0.007579809241833539,0.14009344306455251,0.1144580464393924,0.13758743349828867
206,0.22539467869845822,0.24761156861829925,0.26273800558727073,0.2196526175148791,0.2797402669257083,0.12189456946530611,0.17598101669383215,0.12361546358657924
207,0.08783329018178294,0.046576257795095444,0.06147451892210788,0.08363901372525204,0.07858366495493113,0.21728746027005263,0.12796501529507542,0.21577800317353968
208,0.2095810521561054,0.17185186826305315,0.1826951370693627,0.01081015425725737,0.08914786902395712,0.1643113519330635,0.054844701349160654,0.16381062935381496
209,0.05458667662301632,0.09239601343870163,0.09677493594303986,0.08363901372525204,0.013525604392913587,0.16056579694033557,0.1296019879447807,0.15643011600104562
210,0.07385516699069065,0.05370308831334114,0.06320202572303872,0.08363901372525204,0.004277541244401914,0.15940089127226675,0.12968107453806862,0.1559381962380184
211,0.0649455562618589,0.09237902997461832,0.12148905585149973,0.03964532977043604,0.01407841266779726,0.07561636567474979,0.010179640986513042,0.07295007451387843
212,0.27745839006258666,0.2904263338877019,0.2925680102722494,0.3378780517429856,0.2320373395003288,0.1749163916038009,0.11736630068409147,0.17005533586655303
213,0.004031388403246405,0.028683316775664436,0.012412463199782453,0.03865541115024901,0.1804174432682635,0.10317887279862142,0.22762491259598822,0.10787138717879668
214,0.12134896521000665,0.13964060824203794,0.16007781257772136,0.15346775173083926,0.09189806050878263,0.10532299104656134,0.07563781133563835,0.10061153336050832
215,0.0878419989541317,0.1710369253048526,0.1793175851538234,0.28097291388315326,0.3651423317423622,0.19871304472601137,0.04255872074866962,0.19498295488411876
216,0.014415238379782813,0.021139801357592594,0.026552447178312552,0.0015587675614397445,0.00659907972034024,0.022343016280163705,0.037019509597168015,0.026982666924707785
217,0.028303173292080194,0.02924236546548936,0.00798952097540101,0.003279484999392679,0.02576496004740786,0.047162145345144624,0.026801010794829994,0.04427704368773008
218,0.00603346408661222,0.05044047306957476,0.05815945555921871,0.1257135916433864,0.012579297478836834,0.003539521802145215,0.011187089287936616,0.00771222841754339
219,0.039326891504967404,0.03164421220849728,0.04527202662918678,0.02860439693914732,0.06727063391727728,0.11625028242209395,0.09198275152461749,0.11077078779559985
220,0.176381007646801,0.14047114551067352,0.11843391722047734,0.19039232357585326,0.12183526350844623,0.09705514437462731,0.12699177929243155,0.0939228032401755
221,0.11330767379077937,0.12267204759771211,0.11181199788308373,0.13545082796874364,0.15915569579279865,0.09902705793887177,0.09240199721898451,0.10718151513676102
222,0.08714359429220545,0.0121413170078698,0.005784587384490253,0.06668286165431797,0.08706154564687155,0.07836924451361346,0.07904913413120943,0.07820405116691603
223,0.03457978691762733,0.028916775253808938,0.021273099547118732,0.009337422567715283,0.019923032422347796,0.31345277311265435,0.19556912710144775,0.3120172585501777
224,0.0977658569502595,0.08574397471917433,0.0942718473275378,0.025658933560063157,0.24928759506079196,0.22294613327218296,0.189189215686988,0.22114526782375785
225,0.004648629340164523,0.0032130845862099328,0.036945136587369046,0.053564921656747214,0.02573662692619401,0.011102722567406006,0.017255701589321257,0.005140602214172979
226,0.06283498461240888,0.07174013947623914,0.061637090570468456,0.079041661605733,0.1329758599723721,0.10362008962829078,0.08350667015465636,0.10098158717225905
227,0.12359152959650624,0.08666997010784883,0.10721868149664826,0.10096562613871007,0.17401699950834015,0.20674549462604477,0.17350219805520495,0.20047387540628864
228,0.036458187090393626,0.04889239451726819,0.0290739677141353,0.0046155714806267595,0.02655909909955513,0.009264983940809518,0.03801805370436777,0.0011710291644448922
229,0.05640131649005443,0.050459558556649756,0.02717183604888576,0.03388801166039111,0.04098404914944452,0.015826109012353637,0.008799045469298994,0.01830200502611959
230,0.05811971829890801,0.13049301277580494,0.0884857435909301,0.13079072027207583,0.014659982198352114,0.009932966531951429,0.010056423084988483,0.0009106559326759328
231,0.05434154752684037,0.08058210747848371,0.07865479950026896,0.1554415158508441,0.039923066690556605,0.03508389140279276,0.004857830347443082,0.035481593803843706
232,0.0048112173997071905,0.00200187129367968,0.03947920968460253,0.03340216203085139,0.001052058700654085,0.037356176699955695,0.003909084555021064,0.03936418326313862
233,0.06795792207623891,0.1368986540303751,0.12265009475995747,0.08159844528118548,0.05591002075507456,0.03456010953404767,0.02812481834079686,0.032788986887606564
234,0.09245777312671427,0.13431056697574523,0.14190005282650725,0.09374468601967695,0.05339845171214226,0.027836868283582658,0.015546491858658168,0.025819290041738302
235,0.024134199907574483,0.0002674468501463051,0.0062819576269715904,0.0554597352119519,0.24041373517649384,0.10639852413390218,0.0795098924990338,0.11662602261233916
236,0.42016631460127074,0.424251653650407,0.39454451597230655,0.47254949593100937,0.40495511689792135,0.17776866767838256,0.27303891721556567,0.1685172339200136
237,0.0296084952146021,0.013155320199331147,0.020642617110004507,0.03880723915948013,0.19948794584147,0.2545702220139873,0.16374296536764676,0.2585947206815689
238,0.03370961326140411,0.039469458162784576,0.04006413215109924,0.02275395765010729,0.11942907642631827,0.03797737782363525,0.12225005430273164,0.04273583454089013
239,0.01828547159324157,0.0216442891339456,0.012611678899666252,0.0051823960484230075,0.04031314610927596,0.06927669115118544,0.06138526979022363,0.07463631427192546
240,0.02340469884764121,0.009230764104252706,0.044169324379818756,0.06860196769099965,0.10615142482873675,0.021546552015964976,0.0930698422056888,0.01249202283667912
241,0.11426294362629352,0.08675725233919718,0.0982304286466195,0.09974492894449163,0.1055896221454019,0.1595040143885022,0.07519432355274411,0.14973665395662272
242,0.05748298688030752,0.0323549813677933,0.04201098656394407,0.08491957453453866,0.0651106010736642,0.11347987350429249,0.03248559233188561,0.11104442556352911
243,0.05118854631935002,0.03906567706494028,0.04421192298126586,0.07344426899874489,0.05618866345973388,0.10121462100914817,0.0319961012796242,0.10148505893875305
244,0.04909392101351921,0.013902014581361907,0.02976502229702762,0.014757682497267083,0.009174869854654648,0.02082404011151416,0.0728630188566912,0.01844423877752089
245,0.0996044983433783,0.09569384815205523,0.0748415002342489,0.14249969634398155,0.06786420180942986,0.09176119444787192,0.03040779392629736,0.07896474847192322
246,0.08543461975544957,0.0677159062673714,0.026109663202096067,0.026114417587756567,0.03520831541323613,0.04911832319047675,0.013510219636260562,0.044757289575055884
247,0.03025178399767487,0.03899716354293896,0.031167647041811963,0.027511235272683093,0.007274724919170264,0.08825261854202775,0.11150179541991755,0.10069855900930717
248,0.009192955355573781,0.0036577782465275627,0.013489589900497229,0.015729381756346417,0.143460415245871,0.2177943775977808,0.1814868623188427,0.2111031350500212
249,0.07655923577605,0.07567628724103483,0.07287059819271649,0.07861047005951657,0.08205522335915279,0.13230149402375624,0.10792654580563614,0.1278851610257385
250,0.009725138426444662,0.012556566467100752,0.017592679672784124,0.015279970849022214,0.0492150739076068,0.22162651935781497,0.2023812209352413,0.2182064783057049
251,0.012166575631934268,0.01892631189198797,0.011281735909878743,0.030632819142475412,0.03287248401620911,0.026870401347963563,0.026118591622855694,0.03642028270279847
252,0.13278373859399276,0.24371914565563202,0.17533618625392586,0.07949714563342644,0.1350773211838199,0.11219790283755257,0.12306352855366896,0.11548854238960024
253,0.07912041494605221,0.056609285516863714,0.0569340309709859,0.03483541843799344,0.06934984163357517,0.09459427332134702,0.09181758650125406,0.10361378187926194
254,0.07503923000541478,0.06788533093441912,0.07947041281794712,0.10423903801773352,0.082789216757682,0.04672248194535547,0.047065294375114586,0.04037404912597889
255,0.02272880265760039,0.021743801900578272,0.021538317051586806,0.00840519859103607,0.012882679166105124,0.053030795551155904,0.048815753644454785,0.06363287171075675
256,0.002439866568550917,0.0037720654331501596,0.0016906150046560424,0.007214866998663918,0.056877872410640185,0.11627950485284579,0.111319745031905,0.1236546989259379
257,0.015864732938117573,0.025660388713294638,0.03076543006368098,0.0015269559785532193,0.04024267182516421,0.10983587640114477,0.11141308211503483,0.11593834454570583
258,0.03113915960786222,0.02551177144050598,0.0657700702168393,0.07949714563342644,0.1489541147290804,0.11490329299234132,0.12428164451843082,0.11573388206569667
259,0.13616531812598398,0.21217629313468933,0.21754206503444312,0.30562978258229073,0.3023188119838514,0.11126721021017352,0.1244469634737287,0.1039553414884557
260,0.12396819601004028,0.12158822230148558,0.10247994568895213,0.14065346775173085,0.12597411942554093,0.06712632679185793,0.08203882400767634,0.06285239714477173
261,0.11826436607352235,0.1202794066501912,0.10736769128883177,0.17053321996841975,0.09000310727853283,0.10758524240056731,0.0990645143884694,0.12029223705658977
262,0.03811523360634367,0.051311182677854394,0.015414947395209821,0.11073727681282641,0.12719168653564486,0.003111259080005091,0.06173917757267905,0.009572106104565131
263,0.1856429384247818,0.265841335069072,0.1574141766873151,0.23782339365966237,0.09284503722832549,0.046097838992936346,0.16254854239463296,0.04675858811743755
264,0.07511581020552338,0.008842292712899824,0.01021778643438409,0.15345560549010073,0.32373303167437933,0.25856740068410744,0.39613128172686984,0.25413409721255675
265,0.0138510649848098,0.026807518197422872,0.013874774185960878,0.02832503340216202,0.10187413997750465,0.08768933500170624,0.0915530628059221,0.09174150909085982
266,0.03837311866877721,0.021385937929153442,0.02266309702147185,0.06556540750637677,0.0828906700085912,0.11440283430059574,0.12233155420157348,0.11599572308508162
267,0.03849122265247557,0.03686127112607111,0.03682531392248385,0.05881209765577552,0.017198609375764964,0.04994116013332625,0.06145161705058019,0.05715703546657287
268,0.05744338295333994,0.04201884134440119,0.05147186988484208,0.09379327098263088,0.056289089594045924,0.011877909277709708,0.026734590466843122,0.015315434985155307
269,0.08326277017181832,0.08281183242797852,0.05922584440472813,0.07949714563342644,0.16302801996652042,0.11017262855459456,0.12311924493706071,0.11188373710720362
270,0.006416286950301477,0.007231635494357,0.013049158535433283,0.02832503340216202,0.10179861088679111,0.08811719635214314,0.0919466269089019,0.09723873703655285
271,0.02292055634244245,0.007834973355347288,0.03078956637920561,0.002162030851451469,0.040545262333962634,0.1013774648765283,0.11196904895804058,0.09780266085029499
272,0.022245002388818352,0.012725608883300918,0.016984056613049678,0.04703024413943883,0.03228112609125845,0.04878776908937858,0.06274626012800405,0.04759705492732587
273,0.028736284749947147,0.01843031431014029,0.014965419363421287,0.03510263573424026,0.007747974209643849,0.03350760733382395,0.02946582207955213,0.038892530003938594
274,0.07992584691255017,0.09463043357431705,0.061778062154049046,0.2012979125817702,0.2022113765460716,0.06689237357822225,0.08665161039971578,0.059341933386840046
275,0.3034787220043325,0.35823258816775994,0.34257085162499357,0.1709583383942671,0.41835720389086817,0.43449121833217247,0.4438681633056472,0.42422360540978454
276,0.16796111350227577,0.21784661480582068,0.30713445165507,0.31559577310822307,0.39441220249991465,0.37809608336520334,0.4576460540899307,0.377665758032349
277,0.25259194830958864,0.2489182711422233,0.3368628761719677,0.32604154014332565,0.27824141935976443,0.38608393882705916,0.46784425069441915,0.38030449075200123
278,0.10703005065293658,0.10571110422319041,0.144338602619697,0.2711405320053444,0.13645786550812916,0.2792955394137707,0.39010736695039827,0.2797989055389872
279,0.04924556326498519,0.11606458521954977,0.09781219164454313,0.05101421110166404,0.14778977457162978,0.342308018613914,0.452548815559513,0.3452766350992831
280,0.03126643407710221,0.0326204504866366,0.03318064062744009,0.04447953358435563,0.0515305917695392,0.013220925100890568,0.07566275357189461,0.004223191620449221
281,0.03562863856629671,0.03620575089494034,0.03993165715211141,0.039758694683995295,0.01770500000508169,0.0038914531279945347,0.07613198872094268,0.004566155783711022
282,0.011747308496510768,0.007404924823170553,0.01891901060193301,0.048767156565043115,0.007327075862225259,0.06727766186874821,0.09335424815786358,0.0701759359102951
283,0.02138455172868725,0.08085601491321703,0.09280054715922567,0.1745718450139681,0.032324959490157595,0.046429204858818046,0.006783732649194463,0.0421604683491492
284,0.003145923516452807,0.0007637074450030923,0.005248034911766236,0.007125794566581643,0.0,0.007560218161710042,0.1230830017404302,0.007210975128091373
285,0.12464134794051787,0.16507781123350834,0.1829104262944904,0.08663306206729016,0.03319444595212842,0.12909349421832986,0.0924434734412383,0.12976604533072134
286,0.010705072854063531,0.0802566675297562,0.0647332092681601,0.012024778331106531,0.019873522769403427,0.05293779694305113,0.12082339284973,0.061641584811025774
287,0.028652304201992756,0.08858907222747803,0.07566177057486424,0.0,0.06127413168081512,0.057918765779728515,0.13327387556388648,0.05536029094117896
288,0.08457046207750218,0.043714638401696704,0.008115023935806154,0.28867565488481306,0.15103623942096625,0.06262849757910627,0.11394511641228697,0.06272180476909978
289,0.03202957464601264,0.06152534791103598,0.005414616265551481,0.0772096036276772,0.05804083342102018,0.03128518655824708,0.08087205622708475,0.026873418217326306
290,0.05556256152388326,0.04178953915834427,0.04763839629134783,0.029442487550103237,0.0326039192148816,0.21632149474158424,0.12318379254159911,0.22169668469905354
291,0.025019473021035882,0.006133564932369828,0.01973973642657595,0.049030325114377105,0.0861552493140431,0.05824754031596843,0.05235915096899753,0.05508537896270635
292,0.01084263317274136,0.013571685721689833,0.029610449815781995,0.017417709218996706,0.05691528644785754,0.217663492337823,0.1121594985329884,0.21516342360636448
293,0.019918446257947586,0.02401825599372387,0.026990809344507868,0.029442487550103237,0.0881818317111575,0.22861494241069197,0.12420234068342033,0.22285232594393162
294,0.026922100780720742,0.0327998741087467,0.02907554383346929,0.02992023968581721,0.10529865204278245,0.1380842894319928,0.027338865835691922,0.1297308723820252
295,0.025479189774009786,0.01768214487152027,0.042737135106684504,0.04293696101056724,0.045562007695099466,0.16297283435439341,0.05094717431876351,0.17020228920068464
296,0.13604563191617133,0.04073345767949249,0.124045357533272,0.043969391473339,0.04905021406327162,0.012248776515389415,0.13069074781059492,0.010029947925743743
297,0.0073732505698882456,0.14411220315390882,0.17045711943224995,0.216619527684753,0.07804730615846323,0.09077916448477763,0.3073016279867219,0.09163991799681226
298,0.09409847289616685,0.15825784264308168,0.16987088015901947,0.142180423730284,0.05595661047372219,0.0012487310742543278,0.2383409743723586,0.003496625391285313
299,0.0726757387316056,0.043855829211670194,0.038674819589765264,0.03564054068123057,0.2709924038254811,0.24335828988641728,0.409591607625232,0.23605007345383572
300,0.037148238310268686,0.01129966621502887,0.024875932416774132,0.017004737033887996,0.010423413774943019,0.04890709675088639,0.01673132451667228,0.05469329706507661
301,0.06403028381636225,0.10245461016893387,0.10079602413053161,0.04520830802866512,0.0707370295947841,0.21220273547365118,0.12297227740477217,0.19791062695548248
302,0.01680614758952592,0.035979040508681906,0.05120943974982596,0.03033523624438235,0.003288431364827064,0.21144118866646344,0.11100391553930318,0.20722822450245626
303,0.04648433445838071,0.0971556305885315,0.07894623408697865,0.029442487550103237,0.055190848941384166,0.21371445605160905,0.12314793632799804,0.21452417485781736
304,0.01725174101906033,0.05941589687598313,0.06027856101750792,0.014478318960281795,0.09957920950758488,0.18029792187579952,0.09241833361047566,0.17492317223788045
305,0.03949205717101721,0.09120308607816696,0.07105297062344916,0.04520830802866512,0.05809193223959653,0.2142051001077555,0.12382098280486853,0.21277945645460425
306,0.03883551222493649,0.014836017973721027,0.047065184825296556,0.029442487550103237,0.0899347627525995,0.2252882647325503,0.12400183999145512,0.217621902636442
307,0.02543252232906575,0.03163076564669609,0.06368752446117926,0.029442487550103237,0.0685261033174501,0.2157350008747222,0.12419762611152581,0.21309290583810395
308,0.09615023753401576,0.10199583321809769,0.10217760213928076,0.15547188145269036,0.49008470110428365,0.18288948313852146,0.12278382718563124,0.18382567062469787
309,0.0006573662646523551,0.05559450528224359,0.021911980242115048,0.03177456577189359,0.058519496049784556,0.1670376497983181,0.06319516329667316,0.161595983707375
310,0.03274497852446667,0.029773548245429993,0.03902402931292763,0.11690756710798007,0.18571294220962745,0.22074704872446377,0.12451114931609389,0.22428562930418167
311,0.12723813171826998,0.05243422900227335,0.09417447207232205,0.26624559698773226,0.2216963241161098,0.32820464973622315,0.4414395306044501,0.3359011876317945
312,0.08700570209103908,0.023454297809515245,0.08485982515197243,0.1635187659419408,0.3039599377353591,0.5636949901680115,0.7393237569035045,0.5758021130277193
313,0.039192833863121765,0.03341897950062796,0.034906666261791966,0.050455484027693426,0.15196008299232772,0.09080021205645857,0.0755499817347222,0.09567476111096902
314,0.037316610970049555,0.04767889668593754,0.010935460082247397,0.01314830559941696,0.041925285982041746,0.0944919218550883,0.06108659387940528,0.09083371966272004
315,0.029738006861021224,0.022695299237966537,0.03358483570763418,0.09733997327827036,0.11283677650076242,0.16224984846421495,0.12255981762064617,0.1640694481934509
316,0.0775183404579918,0.12811341881752014,0.08778061864852824,0.015113393833180057,0.025040241439158405,0.18588523313173294,0.12299860312819,0.1888436714058864
317,0.021642573956860665,0.012326313724333418,0.01240363982347463,0.03264302198469573,0.005461431917030411,0.10540403511123948,0.11045968934149242,0.10415894860350258
318,0.009434308914818022,0.004123904747164689,0.02278682479915323,0.0011842584720029303,0.0030361806342698305,0.1010332227809048,0.07611020804886406,0.09399853410469715
319,0.005160815093404304,0.013020018594140162,0.003008837836118293,0.06660998420988704,0.07581679301132509,0.1345339799186736,0.0926185796611657,0.13789854487079195
320,0.062141612747034294,0.05340746437415134,0.06784615050927453,0.04112717114053201,0.05318371424136317,0.024956313785002043,0.014912374257835426,0.021860749933675566
321,0.022345730883842424,0.011021455749869347,0.03425435384891233,0.015113393833180057,0.05434442148580589,0.20123010366919702,0.12387135994834605,0.19240143116230432
322,0.00878573535762825,0.004644062759762632,0.04062121369864597,0.036043969391473335,0.3535886558612387,0.08407843303083128,0.11250100085831374,0.09067061844423108
323,0.024637508170221617,0.010964226519281042,0.023040088378361176,0.08531519494716383,0.09872762385411374,0.15558861160243753,0.1127781748105278,0.15503598948251102
324,0.13957219278906735,0.2717753517691787,0.1413001234867808,0.030122677031458767,0.22756019415181286,0.14920293412650232,0.20689862972892936,0.16547014359704112
325,0.08749819477540416,0.017993004588763406,0.021390498747780318,0.18916902361576238,0.16925470872639425,0.19618067600984623,0.3410700674189556,0.20364110228245336
326,0.04022751134298284,0.04384064728539623,0.04715701040527956,0.029116274227412316,0.04733496602194766,0.036618051151926345,0.11072289619061772,0.033960140477711696
327,0.010190991225173494,0.01697152162116207,0.007018705210737268,0.012480262358799944,0.015728310903196437,0.04189302779843267,0.11093259544961936,0.04707459591524057
328,0.0015706100665747388,0.004042503428852998,0.00010759544920845021,0.022314379413857117,0.011222917607306641,0.0009832266576027676,0.07616311016181239,0.0003864503038570957
329,0.015269987323158369,0.014385446906089783,0.022227303399597817,0.024505040689906474,0.12271848002233689,0.05580267708484722,0.12405697726557031,0.04800045164457996
330,0.014530342645685035,0.008220147883111609,0.012497105145957307,0.012545331505613287,0.08244341507614715,0.03366297476359574,0.11253041772140669,0.03849480674837336
331,0.0538570005864754,0.06053074124587847,0.052482223109090585,0.06057503774010514,0.006243735264454098,0.01549334114281159,0.049735592588188327,0.009712507674300347
332,0.01402483617743474,0.01347071026006981,0.00021916541830305225,0.010658326248026227,0.0020373766167443227,0.003729261681981247,0.07824297660577174,0.005257910876208652
333,0.019290836673986896,0.018990101292729378,0.03711236140271727,0.024570109836719818,0.09573693625291926,0.05327015281565696,0.12630549161072618,0.06111199998356378
334,0.06030141617400458,0.05252367630600929,0.04948859988547829,0.024505040689906474,0.024964379002987758,0.05994294819611659,0.12683208899814533,0.05028847654232399
335,0.05074115583441596,0.05273853840579473,0.009243446813925388,0.13067619857368434,0.12498300081180691,0.06303518153871986,0.008850702708012831,0.07139353229270207
336,0.029253974822594397,0.03434745979514686,0.007982061159214071,0.17464269808494276,0.08576610799632772,0.12237662300812335,0.07461504422691159,0.12602598818331742
337,0.027270428649791546,0.030309922993183136,0.04066383832775182,0.03019555447588972,0.09660996987449784,0.1499303171609194,0.16608060087655646,0.14932885862808948
338,0.07522293647894429,0.07450616214689977,0.07463416968876703,0.015516822543422806,0.08021321382441104,0.0757332567975421,0.0074270923206321005,0.07090756315141405
339,0.011544875941022277,0.004832244473301925,0.006968460261549056,0.012905380784647154,0.09606447540520095,0.0038891379619679367,0.07591714348878102,0.0016113505570415007
340,0.06976378315649778,0.05736789566864153,0.05882408676657434,0.09483177456577191,0.046847125859282426,0.08505983051693593,0.00832381024918108,0.08280751517218593
341,0.008520311922334586,0.025965598022157324,0.015016377181262384,0.012480262358799944,0.05807351687753591,0.04016195127256786,0.1123210509516264,0.04001176483636703
342,0.04334740054094933,0.033347900956869125,0.024095449208469972,0.024570109836719818,0.029688396420048585,0.04274615561991202,0.1244896280144905,0.034535711983628134
343,0.1226553017003344,0.08961473471423648,0.09075646498123115,0.13369540698582355,0.11838517062568757,0.11123195764534692,0.03207386461199438,0.11395865752033615
344,0.06160447789951006,0.06707730144262314,0.08746904732985138,0.022008988218146487,0.005750983821599212,0.04484061084701858,0.12712735562639485,0.05095234559768216
345,0.04734352982662532,0.058211426311834846,0.012718490627150802,0.032940604882788715,0.1108144740590868,0.07210052584494134,0.0010650013757579346,0.07062145141794487
346,0.030642877593588958,0.034442112793946614,0.02991345803473824,0.030729989068383326,0.022152997222006213,0.09248637121018523,0.09147217253000356,0.09011277582721917
347,0.01163703147376597,0.016965802758932114,0.0032292602939390253,0.0,0.05745521983937848,0.03427278842729892,0.12254935013742531,0.03567199412857752
348,0.027902727922601674,0.0457889549434185,0.033464541170936155,0.03629296732661241,0.019361004334997923,0.02678696788234415,0.12303892335765461,0.028915174033113705
349,0.004912515954537377,0.006041258107870817,0.02043235411497284,0.009018583748329898,0.017517444326064308,0.05796988389994753,0.1224356849372929,0.05426435898171642
350,0.009229471507590875,0.010084426961839199,0.005392439254336496,0.0030729989068383327,0.04108171007032882,0.06238969052784102,0.12259618377362234,0.06108902495664038
351,0.005741577355032768,0.009580583311617374,0.016326875582007364,0.009018583748329898,0.006213692976252835,0.05587080994248292,0.12310726478370326,0.05178486763716762
352,0.005722371833770487,0.0023851334117352962,0.007565173257448249,0.0,0.004050212817317273,0.05958063276792214,0.12326724776125199,0.04603802185247857
353,0.013353316676637583,0.015593486838042736,0.022446698246892587,0.009018583748329898,0.010985774031021396,0.04540863955610358,0.12795232908791634,0.05985621307058483
354,0.031169112394617816,0.01991710905472084,0.021610575616132527,0.025333587825996418,0.04488236546401439,0.05032965461533974,0.08655173027440057,0.0538885647091145
355,0.036709873521834364,0.035081032663583755,0.03622727640795172,0.03629296732661241,0.23551999680617972,0.277899752553146,0.23909333969769966,0.27676815950068606
356,0.01103576429780069,0.009174185326861609,0.0014733794890481322,0.042101906959795925,0.04587445972713938,0.033462451020391165,0.0482861250410533,0.029720479425710815
357,0.004387359650209498,0.007239355705678463,0.015519616178792661,0.019403619579740065,0.0031529442575752445,0.04002273773817017,0.12311482158602322,0.04599862216970022
358,0.02128791232586324,0.006555376095896612,0.01719227932883345,0.0011387100692335853,0.05987081729657236,0.002131838387540136,0.09242575152457125,0.000154305828711912
359,0.01633416037339811,0.013488993048667908,0.020023711197098778,0.08033523624438235,0.11878138191445617,0.03615341106053868,0.12337468201910058,0.023998385958553786
360,0.013707357027358456,0.015708655660564078,0.02335307386649544,0.03184339446941171,0.06262222604358333,0.012837029988115131,0.11196667465449661,0.019338603927929895
361,0.0320851005959153,0.02362695150077343,0.025144277096238708,0.04386817280051824,0.03599683074485707,0.03306774528038314,0.1253149373570085,0.03051732224945606
362,0.05622366233644106,0.055916550691519726,0.04417408358541601,0.04176282440584638,0.008633439770958706,0.05614443289005891,0.040354990838267116,0.0627255352910144
363,0.10374907633798146,0.16662494838237762,0.1680524847738197,0.026575974735819262,0.01863491846975194,0.06212189592594272,0.13309187158578686,0.052641876144849976
364,0.007037811899114579,0.003559743059075318,0.00012064398211610733,0.020308514514757674,0.02987384382926453,0.0726906961114128,0.11094345744228544,0.07140311360623351
365,0.0443531888074295,0.032412428274473784,0.03881574586594022,0.021417871168873212,0.02125366089256396,0.09388155944503944,0.08410184935343547,0.08839712417366467
366,0.058624723829756815,0.03231710195541382,0.04146389674538585,0.1447022146645613,0.08986338520667003,0.22252141014470764,0.2101705371699527,0.22598717054058548
367,0.033002654222259675,0.014880322851240635,0.02226930818483107,0.017101906959795944,0.023076366259408662,0.026700584390958168,0.12224281328972429,0.026145488949256515
368,0.02043558595455125,0.03235114131701554,0.022870983787660552,0.021711405320053428,0.02072059327188512,0.009702361825634345,0.09216400214072952,0.008086380125467384
369,0.027421078270095593,0.0007217683537855263,0.02488134279583326,0.08124099876802414,0.035750549373684375,0.06816320678904011,0.03727587599930325,0.0747500489815897
370,0.011685773864308845,0.010653059929609299,0.017415290092716296,0.03186869913761691,0.035841289127637864,0.02839866363127662,0.12256433982936807,0.025612516443634752
371,0.016162969278180037,0.021568093448877335,0.02416263527152631,0.017101906959795944,0.07021741629421616,0.0262466642096712,0.1225938789669752,0.022514123490989458
372,0.016153927650024328,0.011327816715056074,0.017215980404064937,0.005077128628689413,0.019134345759165537,0.014743411006515897,0.11232751597365347,0.005429058405081264
373,0.08781473101988829,0.055688350583706844,0.0495893963318353,0.006650066804324062,0.02994748367797017,0.05799604281084417,0.04024374157372286,0.05629309540156452
374,0.023834846832382683,0.021413772489224422,0.010245134273799361,0.07685100032968367,0.03390978098836312,0.04560311381490631,0.04257095705912618,0.04468586368950266
375,0.06692461082155031,0.1808180906684868,0.1280071445923201,0.004838252560832423,0.0406257967944343,0.021041400329892018,0.05885151402674253,0.02593019326178756
