LGBM,RF,XGB,DT,kNN,PLS,lasso,MLR
0.07665303637097237,0.06081417397487571,0.05568069170142392,0.06042111084775231,0.03812513073265339,0.021384745766965862,0.0458181196680435,0.041733028236316916
0.25244999699202925,0.30870111400805816,0.2920615688464347,0.35840839061388946,0.019393961663252468,0.02992448168288947,0.03602991344795081,0.06313738644066463
0.1749768069292903,0.20839298411945995,0.33171222054667315,0.003365726475468289,0.2988443579128748,0.3240326125858236,0.3410731851142427,0.2870740858573784
0.07073450873311071,0.06653472386821513,0.07656507686744729,0.046148376392510126,0.2637898203840481,0.330466685349588,0.3701108387078262,0.30674604233170943
0.042410262127556275,0.05910286797819364,0.047526324408459386,0.053259066129414556,0.1749151714456375,0.32472088878631045,0.37733909839773067,0.30981360299202954
0.11460293845314018,0.07947143872955664,0.05653860227675689,0.12191870111400793,0.43067557828576586,0.43126018748373895,0.511002228225574,0.4200020496294774
0.05941083885698206,0.12668760369755883,0.12729176410596832,0.11080824840009496,0.34790541036593536,0.3984488659505345,0.4951767041811753,0.39517539538825397
0.02749729063959616,0.0335600853282767,0.029842074814778574,0.025882910642332335,0.0518574748809551,0.16844921997167872,0.15883327331449099,0.1377431849024034
0.022695947784608095,0.024473808959469434,0.01173297031339976,0.005352769218614217,0.05272580604866656,0.10142840858165403,0.10504447378902343,0.08196546781813013
0.037149887101391554,0.010739511732637874,0.012460121224914855,0.03749703721260961,0.0990435678043034,0.11559463710772155,0.11654270278693507,0.07985985395751066
0.0007463784567833809,0.014717942640436132,0.024380948022802607,0.04202417634510541,0.0728463468321674,0.07851604956923419,0.041246882092649706,0.04093599679616183
0.20025607321326333,0.20110571225408863,0.18841557987043156,0.2377340602038398,0.1181251211629491,0.15559286535055877,0.1264016665640033,0.17048359022352466
0.15753363949735105,0.15008058781701833,0.17485007016431042,0.2579205182902741,0.13276040700822933,0.10937590462926478,0.09560610804438402,0.13106807767807416
0.05877123461975786,0.10167930789286561,0.06780218831536095,0.03140554633799475,0.06497562299966603,0.11344184818755931,0.17309257784125515,0.08459603627757689
0.041790468353432586,0.07545508414316193,0.02269280211115704,0.047380895946906865,0.1419303422109119,0.06645809670064307,0.09294155198652371,0.04565938451869056
0.010387497657303901,0.013119222564588862,0.02167627911879627,0.1138697953701509,0.10634250187379618,0.10489262851712078,0.11388084119649855,0.0734247749798198
0.01710270504006406,0.06888006636643734,0.007328816826633389,0.0824670707344326,0.13011858150250916,0.2020498621205204,0.17460955643292408,0.16124858529210118
0.04125993172534259,0.019079165679071086,0.001538769205363888,0.03216401990993112,0.4311175206857447,0.4002608162750856,0.48234068639610217,0.3814283387142137
0.19076198439432446,0.20028087224460778,0.17993880752195923,0.022446077269495213,0.29260225166100884,0.4813302872114998,0.47089125899330214,0.4518195288435267
0.0862208928539625,0.2185423086039342,0.14439985329123206,0.1977245792841904,0.5799705407474542,0.6070172159514433,0.6468787434482832,0.5920242903877927
0.015324849474440072,0.06443470016591618,0.06256523613936532,0.02694161333649367,0.11059923577470118,0.05720691760339408,0.08242943757437038,0.05294517796920156
0.04546961170477383,0.023981986252666454,0.003582865600197105,0.04811566721972026,0.021211810438732076,0.21270877513346786,0.14272313004928655,0.22190073268746563
0.11300486323704967,0.1115513154776013,0.094404599449877,0.12226435964288537,0.12123201976815787,0.18826195894261627,0.1542228425031889,0.19701172444850407
0.018991674735013342,0.012691396065418303,0.03112106184508462,0.11205261910405304,0.03505225960208705,0.14943246437365548,0.14160162380025038,0.17487758189044939
0.349610013238673,0.3726143635932685,0.3360452792300632,0.3008710594927707,0.09204066171619002,0.1583494575455182,0.24027488648981715,0.14843463928256517
0.20189642505209304,0.1626368807774355,0.1921394393678016,0.2732282531405546,0.06737182832498212,0.07305072355796771,0.007095559634349935,0.09029839110953808
0.162145707620035,0.1758283953543497,0.17755847999794727,0.1670419530694478,0.2082374582510561,0.32190768318930335,0.4336520518429123,0.32487249348923425
0.060562134957218405,0.03264043612230366,0.0731726645801723,0.07786205261910412,0.03447663872866874,0.23647416821381234,0.09540867791377738,0.2154116387556388
0.013443197449484912,0.010871059492771007,0.010805300441108001,0.0018073003081298111,0.0322852935310895,0.08403012985797881,0.011957933992794545,0.07240088051816668
0.04300306142588789,0.046239630244133634,0.05873444343692574,0.03339061388954728,0.04888885332266868,0.008963682581238197,0.03577692482036926,0.015785297298089973
0.0012897660679234146,0.022658212846646042,0.016907306178312875,0.015271052720685296,0.0071613169854721215,0.15313195124407514,0.033933029210570675,0.14270988653058253
0.05513574595881582,0.03318084854230868,0.036706483683390634,0.002471811194257212,0.035920812021143333,0.06825090861444372,0.05495713793721674,0.08217733562725366
0.03504808453769609,0.01085328276842823,0.062359466566014266,0.0807300308129888,0.13065935716562765,0.08879337819298855,0.018637199597780263,0.07375781215113703
0.08557084109913438,0.0931725527376151,0.06437492554971569,0.03078336098601564,0.04846022703594599,0.02543869547811095,0.10688436614072783,0.0036116434691302324
0.1573853556870471,0.18434937188907324,0.11874190001839224,0.0052382081061862484,0.24284842506055843,0.3490391948614421,0.2472609539919644,0.31800264185553967
0.04900924035192755,0.033238919175159753,0.026958802690661976,0.18244844749940725,0.16459531537086036,0.12675997095791436,0.2694180299670291,0.13341620620998973
0.056582379494608925,0.04694714387295562,0.06176871680117074,0.020644702536145865,0.10917422676562646,0.17438134866626412,0.1410050147628883,0.16861817045055655
0.005493652765459496,0.08588291064233217,0.07159465710842428,0.03282768428537562,0.2379044000424717,0.24356033986022307,0.1697058392234969,0.22495112647516824
0.08207551589151107,0.1297416449395593,0.13955541391964915,0.22389191751599896,0.14617491851293996,0.17575649740998361,0.1254135472360215,0.1777592587434152
0.07646375489786678,0.029911116378288582,0.068535721529488,0.020644702536145865,0.08328695714594192,0.08667546602311366,0.08676185871657444,0.0822551986955064
0.0624941305373819,0.01994548471201707,0.037437301085836705,0.028176108082483997,0.07467543726551307,0.04176194639028313,0.016243828332025423,0.037000319008319627
0.2959564445167372,0.31551196966105716,0.29154959321022034,0.3162775539227305,0.2678900660212966,0.3143940846236842,0.27473273726794917,0.30903966444072584
0.05387182242630201,0.045789286560796394,0.056606778667051716,0.0325610334202418,0.09374105047698361,0.07814644248138042,0.021885782379443164,0.08251280190707849
0.05341077130054167,0.0703294619578097,0.08690293371663266,0.05366200521450587,0.05857693726224478,0.0944658309582555,0.13451346184863439,0.09026367930649432
0.007175466377661088,0.08576321403176124,0.024822709062535198,0.18438413526112035,0.005230191547148433,0.0012329688334582478,0.05599721610524744,0.00035174431172940723
0.057565340788410246,0.09269021095046215,0.07508374851273825,0.0022813462905902915,0.026759646867530407,0.227248698184506,0.2649982662250457,0.22329821842148972
0.3969898846262852,0.33397369044797326,0.361782826598037,0.10040886465987198,0.35511204397022395,0.10015575776106472,0.029892389336040714,0.10359431610082315
0.07440680226527474,0.09695780990756053,0.06512971960218294,0.1327032472149799,0.118997276353633,0.18944806831983185,0.2271541147960645,0.18231680608981454
0.21731617597308384,0.13807655842616706,0.20899260895996474,0.12713320692107138,0.039966314052112595,0.14216311078712168,0.198629431856799,0.14732623622883878
0.07149631633850712,0.03218535197914185,0.04071915779782875,0.15344275894761777,0.03667362637916349,0.14956725224988865,0.22313268187816304,0.16137641661339946
0.11123836117245234,0.07675634036501511,0.010557195676336617,0.03087224460772675,0.32120520028959165,0.44470232898610507,0.5469091680582918,0.46104255844258035
0.005604956554323137,0.014323299360038011,0.016918621584684712,0.005024887414079138,0.01989464489518737,0.050209562716539924,0.03428809535955393,0.052018195795815736
0.07735694629594758,0.06357549182270705,0.0460094933714395,0.20066958995022516,0.18410381981636265,0.15828786653291027,0.17938441225027693,0.16887258450850223
0.029702977228025507,0.07412064470253621,0.031152260553556965,0.20410642332306222,0.222769040582062,0.14759949719543503,0.1822227076805684,0.1659302267778242
0.0183810461929251,0.015071106897369024,0.03436488545698191,0.009362408153590907,0.0991592406843329,0.18932661034029888,0.2010929899743711,0.207880681938197
0.01890619089028514,0.008768665560559524,0.007039349818433127,0.0877933159516473,0.02867321878642387,0.14969100979943234,0.0643576837419263,0.1349611288752226
0.10218899615979854,0.016470727660583162,0.08082208156755227,0.1745081772931974,0.04398327735675339,0.12014733101230712,0.08858938004706929,0.12800709273739042
0.09102403838834172,0.03833965394643288,0.08244305481049485,0.22358378762739983,0.04761053941913623,0.043283942398207875,0.06565542774608754,0.05794086869270931
0.12064250336491955,0.13153235363830285,0.10975158333947915,0.1745081772931974,0.16207749752912315,0.16657528922482218,0.10626406298497032,0.15236123205017643
0.07812071454757519,0.053210476416212654,0.04310075028173216,0.04726238445129172,0.018182449984605775,0.09114648058699748,0.019362144922665414,0.09133701170445907
0.10613070133428865,1.8961839298725636e-05,0.02568578639565061,0.13122185351979126,0.15024906531234172,0.14089013115427684,0.17003805323706045,0.1305614168333455
0.036434016266804425,0.05864304337520676,0.04106118548224402,0.09177868824704571,0.13393746721580052,0.25239764594470504,0.290413616165615,0.25775914960906415
0.12010531274180647,0.11208935766769301,0.1246282167699162,0.18042528696712146,0.052024714199954414,0.14829754521133465,0.19991083728239717,0.1626113060563789
0.012931751761459942,0.06915382792130848,0.05868340958405177,0.041428232824298306,0.017339282214797025,0.13396389207228476,0.12961275613162282,0.13302270086582713
0.03168891103998228,0.06413012562218567,0.039751096786438955,0.0265973656587547,0.08068532397096356,0.17021913180069248,0.14291700311224825,0.15932450203276194
0.011314184179205766,0.014474994074424985,0.04255245369202326,0.04842041106558764,0.053208109010383364,0.0782464129926645,0.059387874339435986,0.07222065210892631
0.10338507983400086,0.16062929604171594,0.15219039693351144,0.22526072529035313,0.14180211525569175,0.07465488932191172,0.0949153817999615,0.07712631303265444
0.01692927977245484,0.013728371652050264,0.017479708061084842,0.047384846330094044,0.08745663896670763,0.0165254505892945,0.032689755880166704,0.017832804225369647
0.10263059673876992,0.04562337046693524,0.027508637688402393,0.012714590458131572,0.05693239305955233,0.31095076461860427,0.30054371074094083,0.29440721478924764
0.025316922662148134,0.03717587105949294,0.04584825154050437,0.0580943351505096,0.10205501929809807,0.0993900962762509,0.11837763657762795,0.08931115782064514
0.006487043822851257,0.009530694477363988,0.012804754398026752,0.025865133917990057,0.06451206952151872,0.12655962642429086,0.0982726260356453,0.1197131599988066
0.05939320577056245,0.08018724816307193,0.06758206754986446,0.12378525716994543,0.14217843633792587,0.0020243641988854644,0.007305749157334784,0.012430393617819002
0.04270344973556561,0.0672766058307655,0.05710186441098947,0.03836809670538044,0.3003472828262584,0.16509757269449804,0.16270852304777533,0.15001139643757244
0.03488714068750981,0.0463996207632138,0.009839533382073495,0.2259421663901397,0.36587216127357364,0.10818920582131653,0.11382343481607576,0.09063973958684235
0.02987351281846698,0.057617918938137,0.06925226687947056,0.0324721497985305,0.03673297584218341,0.05394554402962526,0.07718622630089977,0.029275840698317512
0.015126431640606341,0.010901872481630714,0.0239354871649628,0.023749703721261006,0.03425720398146309,0.1511767312515595,0.07314781864407166,0.14168095552266063
0.10419298799670446,0.039203602749466604,0.0418586123961639,0.023180848542308674,0.012329627950470323,0.0801964436403183,0.07308821744754368,0.0899856208757907
0.0012977199010639762,0.005649442995970533,0.012748450139710987,0.04780753733112114,0.015214903676409874,0.014827074306494603,0.0025166704983867194,0.029035893337788943
0.18392317769190603,0.2133526902109507,0.21976304136907132,0.016117563403650115,0.3901007000520865,0.15306923314967824,0.1194944770184741,0.14054144000686053
0.037272313352645414,0.062027731689973886,0.09252187724106681,0.09196492059729794,0.18011481179819844,0.03765307909915283,0.05374388488299786,0.0237945925276844
0.14334866794194634,0.15817966342735257,0.14377248698316158,0.125,0.30773248815403736,0.3998575604146276,0.3696836672924239,0.3963814681898355
0.009490945250759664,0.0626309552026546,0.014148090787904855,0.04109386110452706,0.2862525213707379,0.045981704855473926,0.03296337843957864,0.02803292704544419
0.013215621759691515,0.013208106186300084,0.020675695886909207,0.0037585074323638057,5.907875150482078e-05,0.024013572579539483,0.011606285525372073,0.04443918109947864
0.12960155074593274,0.10788694003318311,0.11052621440473226,0.11427894220025056,0.18298095409395732,0.07977839021838579,0.07257533750669784,0.09631597531725486
0.06931323706767467,0.07831239630244136,0.08499011655544947,0.08228648178873352,0.12912133182097107,0.10471854236847969,0.07489332116028613,0.1214404219992565
0.01990299639310783,0.012921308366911605,0.00829582210187807,0.019165001862323477,0.029956717684171102,0.057820191010243494,0.06540039383194374,0.03516427904742345
0.014376540351415022,0.007834794975112582,0.017090242356061935,0.011673382318084846,0.04977651595446853,0.2115127983659874,0.22721300665965502,0.22058672588549566
0.06669653309759549,0.05529746385399387,0.08338293315399936,0.08355060440862765,0.00698195808447688,0.11817308114387909,0.10815037250858728,0.10403129339585576
0.03531790421079051,0.0386039345816544,0.04290795386275509,0.04811566721972026,0.10611564293515585,0.15882884722712748,0.14683451567131373,0.1384489199072546
0.07583637409335281,0.038721260962313486,0.042750550912126706,0.006494429959706116,0.006186394146741159,0.05001774900393102,0.0784526824989269,0.04399087050140338
0.07331079940218532,0.07427233941692343,0.07761479605851956,0.004059018724816343,0.11913173524774368,0.08796594813275999,0.06573469765986112,0.07426682122514455
0.030296272283516446,0.06353756814410993,0.04499177454941422,0.05306352216164972,0.009948199515896483,0.03437757044437639,0.011972069754036418,0.04839676418844513
0.032834934590695586,0.06084972742356004,0.04958764634078133,0.07581772931974401,0.046826568607028884,0.023627345933496358,0.009983636778265581,0.04436391124596062
0.02941085978108332,0.05520146954254562,0.05519307722099359,0.01069566247926046,0.07808209949982381,0.12341768815547677,0.10441589418973501,0.1335285764090382
0.025509240182667148,0.005481156672197063,0.007785087556854753,0.05644109978667933,0.10578327445683494,0.06288995102945077,0.058941224043238316,0.08069525766556918
0.07345312318122021,0.08520146954254554,0.08407980213517913,0.12568144109978674,0.08089356233581652,0.0519229107131956,0.044160221579798875,0.06376829126687564
0.03024792464913595,0.0032531405546337155,0.01130146808916982,0.021746859445366307,0.04200960724979966,0.07255088966913548,0.060710375294887986,0.08993603917299839
0.12287805907872057,0.1385434937188907,0.14903088393271263,0.10351979141976769,0.08767091001472554,0.16922236091865617,0.067563367793675,0.1970854524528237
0.029268439343111907,0.0615904242711543,0.0414831258655019,0.09771272813462917,0.09106980146627108,0.060320089892109796,0.07051118249895166,0.05428106306300029
0.15045573314706362,0.09016354586394904,0.1251503609316867,0.25131547760132733,0.03407064382158542,0.11005142721331057,0.028162937815159272,0.1358871971250935
0.05391560088795455,0.060119696610571205,0.052214703371412374,0.1180848542308604,0.018924148690644016,0.008021146476375862,0.0861003285670427,0.00526278432948174
0.06393549816738331,0.12655724105238209,0.13582023481645694,0.16751599905190806,0.04284951524453101,0.017324538128571182,0.006395843150484193,0.01769163923516212
0.024289242051435955,0.014506992178241251,0.02534373778109028,0.0018369281820335703,0.014796324416532225,0.03581125124140694,0.11278857512476509,0.027899098880383666
0.05965047695984055,0.07656198151220667,0.05906438331633396,0.03981986252666514,0.22773574475475383,0.03549633450630668,0.11388571635190392,0.04124181904571611
0.11764354952877487,0.07179307892865622,0.09573581027854644,0.1373350715019357,0.06708461278811423,0.12072573380188906,0.10870139440012189,0.10928520130161734
0.05983921741108893,0.144866082009955,0.11589694768190384,0.19850675515525001,0.5246862865178301,0.3695284342623157,0.43239027133144425,0.3722480118240442
0.011137585041282925,0.029332780279687127,0.006052060052752495,0.0,0.2850150358772556,0.4298300392189524,0.4449172885120261,0.4002791390842308
0.006956796891323261,0.019512917753022035,0.03300020843744278,0.19850675515525001,0.418586890982597,0.4381607749629011,0.4723551047699618,0.40630412870537685
0.07861012646587068,0.054670538042190464,0.05055538919701569,0.010350003950383213,0.07661871788933683,0.25540749662909334,0.1640541807279463,0.2637505854369831
0.058114939671061516,0.053323062337046756,0.08740899430883237,0.026635458639487963,0.06763398850473917,0.25621478876826137,0.16725809217282195,0.2748621165911702
0.06242550215208181,0.07270087698506761,0.05781636334307577,0.03777553922730498,0.11168410234877357,0.16990534734913204,0.10609067516770998,0.18267381638234323
0.029353210443803013,0.04731571462431888,0.059385674419095646,0.02905901872481631,0.08030821885685763,0.08817145850164115,0.11212012978119607,0.13049395360849061
0.07460620480935204,0.09516947143872956,0.08380175946475937,0.04823417871533536,0.10849507295539529,0.15299896101601335,0.1023706709013209,0.18590410499155816
0.047521195797514904,0.07064351742118985,0.07103765338595708,0.04904005688551788,0.052969532116285634,0.21219426966054186,0.13423209574339823,0.2145677031678823
0.03944625754303027,0.03223512680730062,0.04177351849399552,0.12404203207711151,0.13035373119430244,0.08718179539556786,0.04792692952590977,0.09976624406789164
0.03125436370837362,0.035162360748992705,0.018530283007584525,0.1064233230623371,0.23805132848615146,0.036445669507456535,0.09652536197451256,0.021715247194834364
0.012357413541011166,0.04890613889547286,0.04257011041045189,0.07368452239867267,0.68953052423775,0.31219101821953565,0.3446622701958135,0.30534615608641574
0.018053158643591187,0.030837876273998557,0.050585851073265076,0.07368452239867267,0.7440135670996902,0.31769890588629224,0.35224537232763314,0.3045165945525734
0.17236554259559758,0.06947617918938137,0.043312836438417435,0.5207098838587343,0.6123153539200569,0.3270645827085865,0.35351023620984195,0.3040926368534069
0.03691602801928606,0.04188551789523583,0.017194228246808052,0.0,0.10013560276827614,0.26653982988493324,0.3133082407956907,0.24166366226624766
0.03707324016184729,0.04325906612941463,0.0475840355532518,0.0034199031591778395,0.08563857557630161,0.04665181492716014,0.03808306121066707,0.00016464149598180433
0.12402765964426438,0.09097416449395607,0.09453958709832194,0.06906849964446549,0.07299790528146669,0.011277387669019229,0.02286424623345204,0.0516948731076118
0.020625519072814735,0.06192581180374504,0.01528457642964881,0.025930315240578358,0.050909156447482506,0.09034959934313097,0.13759552363089123,0.07062404275027831
0.03191538317552978,0.016401990993126142,0.02713825595508851,0.010808248400094866,0.08600610161899963,0.02574532516903802,0.016930805293901563,0.05180337652156766
0.0934554267560763,0.02950817729319743,0.019817743450403214,0.014794185035948482,0.0008942316090491085,0.12717614404652006,0.0321625356074528,0.10600224286439837
0.0470401903535143,0.08953424982223268,0.07722795754671097,0.21369597850991542,0.15346324121904945,0.25799136290794966,0.3032417143557917,0.24363398983678883
0.06622640880729791,0.09395828395354344,0.08066214621067047,0.0,0.15201582425108684,0.21002600787585146,0.2980271914360794,0.199090020032469
0.08410247281482572,0.05522398672671258,0.05207622041349641,0.008959469068499648,0.06981881948807153,0.04510863253772829,0.023104958806236475,0.08266696992150466
0.00778718055764864,0.0901836928182034,0.07863090797449973,0.14673698348739825,0.2077656093262587,0.22596806760619714,0.2644571378696117,0.21245522158211294
0.045959012774819924,0.001586868926285817,0.0019121255657632563,0.0592853756814411,0.03175312231309302,0.12141095124457188,0.20091892251619642,0.11554807863553432
0.0259512195946765,0.007326380658924103,0.0013917524735773124,0.04163139538820976,0.1388393906220654,0.03648019721205292,0.06707081348632105,0.017805081515780252
0.12110752263873165,0.13859089831713675,0.11685609908275169,0.17827514983239084,0.1755075128304986,0.1551439481282511,0.20601321477126006,0.13318768134102188
0.10756655487432765,0.1291147191277554,0.10315069418491474,0.020502488741407893,0.07111932931530686,0.03461418575147451,0.11138767095595697,0.0373302581423918
0.24281855150351103,0.24614363593268543,0.20276658236980438,0.4927411708935766,0.2779796934548626,0.32852614500410915,0.322491495488168,0.29953330637822273
0.2876609167545805,0.24921900924389662,0.2488391101360321,0.4927411708935766,0.44503561634743544,0.3278586760921281,0.32137257745536163,0.2930639905930669
0.003310222399248053,0.0005250059255748618,0.011164161775541082,0.03140554633799475,0.00030349518540750964,0.01500186118915453,0.023680859848250913,0.032014346617743605
0.028284832748017186,0.03668523346764663,0.04895222057774046,0.05895946906849964,0.055071290094886816,0.06446171434149756,0.06140351510003733,0.015622580991283053
0.054849010215128224,0.037265939796160386,0.056726396620683295,0.018458165442047814,0.04598147844676381,0.15228894593491288,0.10594446172423017,0.17728938181514414
0.050909195313498246,0.02235837876274016,0.02595143783400483,0.00331832187722203,0.12028766234583926,0.12011851726682116,0.051749247040729196,0.13758673048598552
0.05342271397032533,0.037018250770324834,0.03722182148637071,0.00479971557241049,0.028253050622473186,0.12883595662931158,0.10812308637694484,0.15270214854676295
0.14002126209458554,0.06816188670301021,0.11066952029176447,0.2652287271865371,0.028209371683875162,0.30419911577668246,0.2782060892043293,0.32065912057230417
0.06267665962761731,0.05331002607252916,0.07048662651430021,0.022872718653709323,0.008373939412944176,0.057409346551663465,0.0034305547175798035,0.08555922762559015
0.04992642919769141,0.025657738800663688,0.005372903999148804,0.009362408153590795,0.27531883428430803,0.21085679440356775,0.17986354071159893,0.17385714538703456
0.0462620178249159,0.09317136762265948,0.06067819556061993,0.056826262147428364,0.05634322565927674,0.00924544522672377,0.09432345146260168,0.003455845647807987
0.06470825051536594,0.12308011377103578,0.044989154509216256,0.07701272023386263,0.1152105493880663,0.01957392204907038,0.05488567147235146,0.02478902401935623
0.0662445183965144,0.12012799241526412,0.10051567307522186,0.07191277553922731,0.07179656327385575,0.16423587555700386,0.19410411637202132,0.15446428475180918
0.04879795800005987,0.019489215453899117,0.017281351778342724,0.06051196966105707,0.007325117006875714,0.017880131212888117,0.02816517466069146,0.0012160959520187975
0.062163372856276294,0.07872244607726955,0.04985881037171286,0.06263332543256694,0.032236174536123596,0.043052864921020506,0.0002762287576034139,0.046612108205963176
0.11976459820970164,0.08582602512443677,0.06482901794137924,0.056292960417160476,0.08952325359638036,0.06479699099945596,0.08916435097006886,0.029635377293324938
0.036005204020526205,0.0616544204787865,0.05351441030565618,0.05715216876036988,0.10178310168841775,0.10443780087737398,0.19662348194026752,0.08458736755787621
0.18480566015713512,0.19214268784072058,0.18828013821867695,0.2463007483154438,0.11489618742677637,0.1981541599546962,0.258043484598914,0.18885521993246035
0.13430992352965887,0.09039464328039815,0.13146129184832755,0.03217587105949293,0.32243124653527133,0.4296334491343199,0.473945469997931,0.3931340047048177
0.0059815195231538235,0.025233467646361675,0.013729705557608551,0.03007229201232517,0.04081887174719967,0.13189278344534353,0.14069210721038042,0.16922356866344654
0.04629291921435123,0.03735600853282775,0.03718107779476981,0.06369146378627293,0.011928560475909872,0.030271658853968625,0.014353241129013955,0.007600637988325637
0.07644893111836196,0.042819388480682605,0.02557795389720291,0.06006162597771984,0.006853887870615305,0.11992105385481538,0.05213034745974318,0.12730095187374724
0.003279162265270086,0.003945247689025849,0.006153174163210762,0.0589476179189381,0.06323973920137504,0.014813303124114496,0.04104967652806729,0.004489002647578927
0.015487722822844219,0.01228845698032699,0.003340663656355769,0.004888599194121893,0.03191104607376875,0.18796284908184335,0.20623492809824084,0.2374239793026658
0.02349654119572786,0.02703484237971082,0.020389547747694303,0.08371652050248873,0.04152139259882953,0.11118109512562768,0.05848955954922436,0.11464491061590854
0.011486431851946385,0.02739393221142449,0.010845836251974106,0.02488741407916567,0.06198126494493304,0.2131444613448551,0.24813804147873408,0.2713376296890724
0.012814198046212375,0.02670775065181321,0.03670313209295273,0.014794185035948482,0.12826414020245241,0.26880777153300917,0.23335494500364462,0.3056028864120146
0.034040678785647434,0.12131547760132727,0.09161386638879776,0.12959232045508412,0.2111777510666396,0.37475551608439683,0.3070150221982796,0.3967453060516647
0.007039668219009698,0.0037686655605594366,0.01285282071237459,0.01668049300782176,0.03796705024871472,0.1049361743801106,0.09932863965728611,0.1321159867039084
0.029839326506751376,0.008407205498933534,0.012572283504924175,0.04162716283479502,0.10980466206596776,0.21603293953829678,0.22492487662476485,0.2694907066793916
0.005010000368389722,0.04143991467172303,0.08333784589752763,0.0379829343446314,0.1277593009568197,0.29747358258841927,0.23595742548485144,0.3243253339568342
0.09149682443201884,0.010946906849964522,0.05807092030004862,0.09345816544204788,0.16332039342301763,0.14373715283328736,0.07525569844640667,0.15933501302437553
0.2895887299032379,0.07589002133206918,0.021637578263726864,0.25888836217113054,0.24162286361912896,0.022453783484449208,0.05917230060156975,0.0453862502703441
0.10386430869766028,0.02088883621711307,0.02244190035357413,0.09700165916093861,0.10532270487365636,0.09885531999770686,0.08981643957992502,0.13484532924910375
0.03647398118136436,0.01626688788812536,0.02218092745247252,0.0248577862052618,0.025458789935968784,0.015355030953231041,0.0313518082735606,0.012147430822596839
0.006975099730636369,0.024266413842142842,0.036242204802836964,0.016650865133918058,3.068279209772484e-05,0.048769105077738295,0.07283755536976227,0.0567437726132769
0.09497812229054453,0.09000829580469288,0.1096901204750475,0.11543019672908272,0.0966387449175859,0.137344412666695,0.06797034648863803,0.11625656098885495
0.058887807622066246,0.005387532590661381,0.04928605552320375,0.02463346087427626,0.07256374224205835,0.22064637243200513,0.1667762523322705,0.19662411416046116
0.028342784324945136,0.007828869400331617,0.007996920359363557,0.019376629533064682,0.026709307414722328,0.08225875806623312,0.002881992098930475,0.07396069996572885
0.08467523214864037,0.061388954728608836,0.0925337936350395,0.034783123963024465,0.08131652170972692,0.046640349257934255,0.056707286386450895,0.044425815128473545
0.02318612500152173,0.014805641147191406,0.07336912714748417,0.17629770087698501,0.029627224006387398,0.022158479566108724,0.04593659639422054,0.012236546244824786
0.005098678770669163,0.020221616496800487,0.009250818870733923,0.003347949751125845,0.07366000805202028,0.17042392391474653,0.047705730113477174,0.1607151967344616
0.07899404058935955,0.09676582128466465,0.1230610805005366,0.15424271154301977,0.024212434725127796,0.30921388915915454,0.16538919222369747,0.28453246912701285
0.0063048816126489715,0.0028573121592795903,0.0028131769700308618,0.016473097890495447,0.05808672716196811,0.14935999382505977,0.07474409078454747,0.13623618163776258
0.03740088916245493,0.0268001896183932,0.04842441217343835,0.033301730267836116,0.03705876885632142,0.17980512225228845,0.09547677414539762,0.16067655128384634
0.02770971664665578,0.04153590898317122,0.05002741622653556,0.015169471438729543,0.13748955018983905,0.20556350609693635,0.055757606340820276,0.18835609180313023
0.0002144351859572069,0.008058781701825501,0.0017959431862768493,0.2125859208343207,0.09343223448918947,0.07033189173307453,0.13257048486175782,0.06894950719857762
0.256094184220393,0.2352630955202647,0.2339539069450134,0.20318795923204547,0.4603952313842351,0.4411323084885641,0.5121505384173017,0.4393163792456992
0.04548909095744452,0.08248755629296028,0.031944908916907766,0.17637473334913478,0.05418417387059998,0.11427319324342286,0.10768849112047205,0.11517771792699485
0.10093007768336532,0.12999407442521926,0.12315718988921304,0.1611756340365016,0.16293873987860957,0.09560023555228686,0.05761926950938573,0.08585399142546493
0.03762440404872022,0.05413960654183461,0.09811594094229015,0.027833271255883252,0.05675496474412753,0.07027587895094228,0.0369477957226369,0.047103234175778746
0.32485073213346594,0.32796041716046453,0.32191845774650574,0.319032946195781,0.3350984601582998,0.31814077989187006,0.2870421879471203,0.3225316739919862
0.11396387897898899,0.11964091016828621,0.07637523758373266,0.20262502962787393,0.13649384659190036,0.31058834726530926,0.25989603571552383,0.2896501270624466
0.09779257888287374,0.06309196492059715,0.07080714896579116,0.015694308062167706,0.017758324369459844,0.1308824340111251,0.07189282529941127,0.1054129077402623
0.01763403476257497,0.04554041242000473,0.03129636927729229,0.08888362171130582,0.5849727423560085,0.4644016801769498,0.5242747935937011,0.42388886912337864
0.4396213312468911,0.41119341076084387,0.3857699712042166,0.2572094493165837,0.22896544055889706,0.1312649598211743,0.024643702170932702,0.10756031736722144
0.006824188981910499,0.012352453187959217,0.051634716200698594,0.003081298885991929,0.05937690665649242,0.16368677151154754,0.1687732324649244,0.17247970513944075
0.08888508213188406,0.06554752310974188,0.034984500593527645,0.01771746859445364,0.15537183085254827,0.1932193444979488,0.18864585622669738,0.16726238474653432
0.0007514510135755714,0.015208580232282554,0.024651987747887183,0.01786560796397249,0.06120056896080471,0.1504964087135735,0.11018234183769143,0.15145804564558396
0.03654272496436431,0.02913842142687817,0.029746807000879505,0.0161471912775539,0.018811470023966798,0.06270869053562356,0.08643099732773446,0.07947356640778921
0.01380734863831029,0.025837876273998917,0.007600290868117809,0.04420478786442289,0.06631504641748506,0.010442975941041766,0.002170324673583246,0.0034931877950179213
