,RLU_HEK293
434,0.2988129349160868
435,0.38037249283667623
436,0.41905444126074504
437,0.524559967253377
438,0.5301882930822759
439,0.6080638559148588
440,0.7220630372492836
441,0.6266884977486697
442,0.7275890298812935
443,0.6628121162505118
444,0.25388866148178474
445,0.3801678264428981
446,0.3443512075317234
447,0.5369422840769547
448,0.5324396234138353
449,0.5609905853458861
450,0.6732501023331969
451,0.7522513303315597
452,0.699242734343021
453,0.753069995906672
454,0.8789398280802292
455,0.6967867376176831
456,0.30843225542365943
457,0.3406672124437167
458,0.47728203029062627
459,0.49109701187065086
460,0.49263200982398697
461,0.5750102333196889
462,0.7104993860008186
463,0.6157388456815391
464,0.7001637331150226
465,0.6727384363487516
466,0.720937372083504
467,0.7355710192386411
468,0.46930004093327876
469,0.6120548505935326
470,0.6155341792877611
471,0.8210192386410151
472,0.7787556283258288
473,0.6606631191158412
474,0.6560581252558331
475,0.752865329512894
476,0.7109087187883749
477,0.6493041342611545
478,0.7851002865329513
479,0.8086369218174374
480,0.01166598444535405
481,0.06252558329922231
482,0.11860417519443306
483,0.24212034383954156
484,0.22912402783462954
485,0.2651453131395825
486,0.27343430208759717
487,0.3483422022103971
488,0.5206713057715922
489,0.15462546049938602
490,0.4024764633647155
491,0.6719197707736391
492,0.0
493,0.09639787146950474
494,0.0813548915268113
495,0.2423250102333197
496,0.24140401146131812
497,0.2629963160049121
498,0.4010437986082685
499,0.37443716741711014
500,0.5758288988948015
501,0.2821326238231682
502,0.42754809660253784
503,0.5971142038477284
504,0.0
505,0.10120753172329106
506,0.1277118297175604
507,0.21643471142038478
508,0.26432664756446994
509,0.34772820302906265
510,0.2959476054031928
511,0.424785100286533
512,0.5343839541547277
513,0.2527629963160049
514,0.43655341792877617
515,0.6268931641424478
516,0.0
517,0.11369218174375767
518,0.22605403192795742
519,0.4639787146950471
520,0.47717969709373725
521,0.5618092509209989
522,0.5234343020875973
523,0.6049938600081868
524,0.64869013507982
525,0.4014531313958249
526,0.5403192795742939
527,0.7307613589848547
528,0.4143471142038478
529,0.2492836676217765
530,0.4699140401146132
531,0.5757265656979125
532,0.6219811706917724
533,0.6496111338518216
534,0.4818870241506345
535,0.5839132214490381
536,0.651555464592714
537,0.4570200573065903
538,0.6312934916086779
539,0.7760949652067131
540,0.24887433483422033
541,0.37996316004911995
542,0.2706713057715923
543,0.244269340974212
544,0.29124027834629557
545,0.049222267703643074
546,0.4224314367580843
547,0.4794310274252968
548,0.5351002865329513
549,0.2195047073270569
550,0.2823372902169465
551,0.5679492427343431
552,0.17396643471142043
553,0.27476463364715514
554,0.32736389684813755
555,0.10120753172329106
556,0.13067949242734345
557,0.16782644289807613
558,0.42263610315186245
559,0.33145722472370037
560,0.5198526401964798
561,0.0
562,0.3280802292263611
563,0.4715513712648383
564,0.33821121571837903
565,0.3087392550143267
566,0.3662505116659845
567,0.12556283258288992
568,0.09926320098239871
569,0.41772410970118706
570,0.459476054031928
571,0.5050143266475644
572,0.5460499386000819
573,0.1103151862464184
574,0.4857756856324192
575,0.595169873106836
576,0.4024764633647155
577,0.45722472370036843
578,0.47124437167417116
579,0.28724928366762187
580,0.5576135898485468
581,0.471039705280393
582,0.4269340974212034
583,0.6751944330740893
584,0.6593327875562833
585,0.07173557101923866
586,0.06528857961522716
587,0.7537863282848956
588,0.0
589,0.2878632828489562
590,0.29768726975030696
591,0.1408104789193615
592,0.3777118297175604
593,0.3102742529676627
594,0.0
595,0.254297994269341
596,0.33125255832992223
597,0.0
598,0.31682357756856333
599,0.39787146950470736
600,0.4585550552599263
601,0.4803520261972984
602,0.4452517396643471
603,0.4477077363896848
604,0.5147359803520262
605,0.5698935734752355
606,0.5532132623823169
607,0.6206508391322145
608,0.6845067539909948
609,0.25982398690135083
610,0.3737208350388867
611,0.6629144494474009
612,0.4308227589029881
613,0.47574703233729027
614,0.37044617273843644
615,0.5080843225542366
616,0.3875358166189112
617,0.5540319279574295
618,0.5990585345886206
619,0.6248465002046664
620,0.6894187474416702
621,0.4383954154727793
622,0.43112975849365537
623,0.534486287351617
624,0.23413835448219406
625,0.42611543184609085
626,0.3515145313139582
627,0.43900941465411386
628,0.44248874334834226
629,0.5771592304543596
630,0.5588415882112159
631,0.6153295128939829
632,0.7172533769954974
633,0.3658411788784282
634,0.5200573065902581
635,0.5918952108063857
636,0.34527220630372496
637,0.4322554236594352
638,0.4119934506753991
639,0.423454768726975
640,0.6444944740073679
641,0.6949447400736799
642,0.677752762996316
643,0.787658616455178
644,0.6939214081047893
645,0.43890708145722473
646,0.7157183790421613
647,0.6294514940646745
648,0.0597625869832174
649,0.190749079001228
650,0.24396234138354483
651,0.06794924273434305
652,0.2680106426524765
653,0.4475030699959068
654,0.10489152681129765
655,0.35509619320507574
656,0.36717151043798607
657,0.04103561195251737
658,0.427752762996316
659,0.5304952926729432
660,0.17161277118297175
661,0.3315595579205895
662,0.30249693000409345
663,0.4651043798608269
664,0.4416700777732297
665,0.3945968072042571
666,0.43952108063855916
667,0.5553622595169874
668,0.5755218993041344
669,0.0778755628325829
670,0.28121162505116665
671,0.5261972984036021
672,0.26923864101514533
673,0.35857552189930414
674,0.3123209169054441
675,0.4615227179697094
676,0.4689930413426116
677,0.392959476054032
678,0.4418747441670077
679,0.5572042570609907
680,0.5734752353663528
681,0.1128735161686451
682,0.35622185837085557
683,0.573577568563242
684,0.2790626279164962
685,0.3514121981170692
686,0.2855096193205076
687,0.4562013917314777
688,0.48055669259107653
689,0.39244781006958657
690,0.4139377814162915
691,0.5871878837494884
692,0.648792468276709
693,0.20538272615636516
694,0.4198731068358576
695,0.6173761768317643
696,0.10765452312730245
697,0.3459885386819485
698,0.293286942284077
699,0.5561809250920999
700,0.510130986492018
701,0.45343839541547276
702,0.5111543184609089
703,0.6940237413016783
704,0.658821121571838
705,0.3827261563651249
706,0.47564469914040114
707,0.6108268522308637
708,0.0
709,0.0
710,0.0
711,0.0
712,0.17120343839541552
713,0.3418952108063857
714,0.0
715,0.18246009005321334
716,0.34772820302906265
717,0.1128735161686451
718,0.28919361440851415
719,0.5458452722063036
720,0.3733115022513303
721,0.36113385182153096
722,0.5719402374130169
723,0.4286737617683177
724,0.49314367580843227
725,0.4963160049119934
726,0.43706508391322146
727,0.6438804748260336
728,0.5242529676627097
729,0.17396643471142043
730,0.08022922636103152
731,0.1334424887433484
732,0.3509005321326239
733,0.4471960704052395
734,0.5356119525173966
735,0.3043389275480966
736,0.4656160458452722
737,0.2592099877200164
738,0.39275480966025383
739,0.440646745804339
740,0.5644699140401146
741,0.0
742,0.14643880474826038
743,0.2001637331150226
744,0.3707531723291036
745,0.458043389275481
746,0.4715513712648383
747,0.4308227589029881
748,0.2706713057715923
749,0.44852640196479737
750,0.4690953745395006
751,0.4440237413016784
752,0.4983626688497749
753,0.02241097011870652
754,0.2845886205485059
755,0.12853049529267296
756,0.5460499386000819
757,0.4745190339746213
758,0.5064469914040115
759,0.5728612361850185
760,0.3777118297175604
761,0.3514121981170692
762,0.3955178059762588
763,0.49703233729021695
764,0.5414449447400738
765,0.15288579615227177
766,0.43389275480966033
767,0.26688497748669665
768,0.6479738027015964
769,0.5484036021285306
770,0.42355710192386414
771,0.35601719197707743
772,0.4016577977896029
773,0.39142447810069586
774,0.4209987720016373
775,0.19535407286123624
776,0.1837904216127712
777,0.19033974621367178
778,0.203643061809251
779,0.06385591485878023
780,0.4650020466639378
781,0.44832173557101934
782,0.5626279164961112
783,0.6582071223905035
784,0.5668235775685633
785,0.5354072861236185
786,0.6440851412198119
787,0.7252353663528448
788,0.7222677036430618
789,0.0046049938600081775
790,0.3212239050347933
791,0.34179287760949656
792,0.49959066721244366
793,0.48997134670487114
794,0.5407286123618502
795,0.5782848956201392
796,0.6363078182562423
797,0.6126688497748669
798,0.784588620548506
799,0.6508391322144904
800,0.7351616864510846
801,0.17949242734343018
802,0.38088415882112164
803,0.0
804,0.4790216946377405
805,0.5237413016782646
806,0.58810888252149
807,0.6047891936144085
808,0.5865738845681538
809,0.5682562423250104
810,0.7375153499795335
811,0.7883749488334015
812,0.7796766270978306
813,0.23495702005730662
814,0.3190749079001229
815,0.3703438395415473
816,0.6130781825624232
817,0.5248669668440442
818,0.5115636512484649
819,0.5970118706508392
820,0.6553417928776095
821,0.5322349570200573
822,0.6257674989766682
823,0.6305771592304545
824,0.6897257470323372
825,0.39735980352026196
826,0.3875358166189112
827,0.27967662709783053
828,0.4847523536635285
829,0.5132009823986903
830,0.3053622595169873
831,0.6292468276708965
832,0.4327670896438805
833,0.38681948424068774
834,0.699242734343021
835,0.4802496930004094
836,0.49345067539909954
837,0.37535816618911183
838,0.3622595169873107
839,0.23649201801064262
840,0.2870446172738436
841,0.3573475235366353
842,0.3761768317642244
843,0.4398280802292264
844,0.5053213262382317
845,0.43593941874744163
846,0.3101719197707737
847,0.4645927138763815
848,0.5443102742529677
849,0.21827670896438806
850,0.12013917314776917
851,0.26780597625869834
852,0.323679901760131
853,0.33237822349570206
854,0.3604175194433074
855,0.40380679492427346
856,0.4516987310683586
857,0.43358575521899306
858,0.4051371264838313
859,0.5084936553417929
860,0.5869832173557104
861,0.1942284076954564
862,0.3488538681948424
863,0.35417519443307416
864,0.22185837085550558
865,0.3478305362259518
866,0.35458452722063033
867,0.47114203847728203
868,0.4829103561195252
869,0.38190749079001235
870,0.4104584527220631
871,0.4438190749079001
872,0.5535202619729842
873,0.27128530495292674
874,0.5099263200982398
875,0.4336880884158822
876,0.20302906262791648
877,0.27885796152271797
878,0.3068972574703233
879,0.39439214081047896
880,0.43757674989766676
881,0.38538681948424075
882,0.4764633647155137
883,0.4554850593532542
884,0.5232296356938191
885,0.3043389275480966
886,0.2735366352844863
887,0.36911584117887847
888,0.0
889,0.050859598853868204
890,0.0046049938600081775
891,0.24744167007777323
892,0.32981989357347524
893,0.2820302906262792
894,0.3964388047482604
895,0.4039091281211626
896,0.35918952108063856
897,0.27824396234138365
898,0.23516168645108476
899,0.3206099058534589
900,0.01166598444535405
901,0.5012279983626688
902,0.5865738845681538
903,0.22329103561195257
904,0.4952926729431028
905,0.803622595169873
906,0.66189111747851
907,0.6155341792877611
908,0.9588620548505935
909,0.8873311502251329
910,0.7180720425706097
911,0.7859189521080638
912,0.2209373720835039
913,0.4307204257060991
914,0.5676422431436758
915,0.21489971346704867
916,0.5542365943512075
917,0.6788784281620959
918,0.6245395006139991
919,0.8574498567335243
920,0.8750511665984446
921,0.4198731068358576
922,0.4863896848137536
923,0.6102128530495292
924,0.28909128121162514
925,0.2309660253786328
926,0.46930004093327876
927,0.340871878837495
928,0.550347932869423
929,0.5707122390503481
930,0.5873925501432666
931,0.5179083094555874
932,0.7862259516987311
933,0.40728612361850186
934,0.43491608677855104
935,0.6942284076954564
936,0.39326647564469913
937,0.49263200982398697
938,0.29666393778141636
939,0.38344248874334835
940,0.45446172738436347
941,0.6811297584936555
942,0.5003069995906673
943,0.5658002455996725
944,0.7151043798608268
945,0.30843225542365943
946,0.4659230454359395
947,0.5522922636103151
948,0.6408104789193616
949,0.5143266475644699
950,0.5625255832992222
951,0.744064674580434
952,0.6900327466230045
953,0.6172738436348753
954,0.7422226770364306
955,0.7197093737208349
956,0.5085959885386819
957,0.5579205894392141
958,0.6560581252558331
959,0.5431846090871879
960,0.3588825214899713
961,0.49109701187065086
962,0.3857961522717969
963,0.7709783053622596
964,0.6632214490380679
965,0.8315595579205894
966,0.6408104789193616
967,0.6075521899304135
968,0.7854072861236185
969,0.6032541956610724
970,0.5962955382726156
971,0.5945558739255015
972,0.5558739255014327
973,0.21674171101105205
974,0.4596807204257061
975,0.5558739255014327
976,0.512893982808023
977,0.5569995906672125
978,0.5621162505116661
979,0.6850184199754401
980,0.6354891526811299
981,0.6054031927957431
982,0.5097216537044618
983,0.5023536635284487
984,0.4297994269340975
985,0.3950061399918134
986,0.5618092509209989
987,0.7568563241915678
988,0.5102333196889071
989,0.6451084731887025
990,0.8768931641424478
991,0.6773434302087598
992,0.8123209169054442
993,0.6183995088006549
994,0.632623823168236
995,0.5621162505116661
996,0.5025583299222267
997,0.5586369218174376
998,0.6014121981170693
999,0.8231682357756858
1000,0.7416086778550961
1001,0.7787556283258288
1002,1.0
1003,0.8831354891526813
1004,0.9287760949652069
1005,0.6536021285304954
1006,0.7047687269750307
1007,0.7137740483012689
1008,0.6988334015554647
1009,0.6605607859189522
1010,0.5965002046663939
1011,0.7344453540728613
1012,0.6630167826442899
1013,0.7294310274252969
1014,0.7132623823168236
1015,0.624027834629554
1016,0.6239255014326648
1017,0.5770568972574703
1018,0.5427752762996316
1019,0.5553622595169874
1020,0.1616864510847319
1021,0.2551166598444536
1022,0.06252558329922231
1023,0.22410970118706514
1024,0.36696684404420804
1025,0.4019647973802702
1026,0.5105403192795743
1027,0.34864920180106435
1028,0.5785918952108065
1029,0.4183381088825215
1030,0.4274457634056488
1031,0.47513303315595584
1032,0.1557511256651658
1033,0.18123209169054444
1034,0.061092918542775265
1035,0.377200163733115
1036,0.3981784690953745
1037,0.35212853049529264
1038,0.2596193205075727
1039,0.4382930822758903
1040,0.5466639377814164
1041,0.2949242734343021
1042,0.4562013917314777
1043,0.44351207531723286
1044,0.0
1045,0.12013917314776917
1046,0.12013917314776917
1047,0.30495292672943114
1048,0.42458043389275485
1049,0.5624232501023332
1050,0.3360622185837086
1051,0.46039705280392956
1052,0.6026401964797381
1053,0.27271796970937373
1054,0.4481170691772411
1055,0.47533769954973387
1056,0.01166598444535405
1057,0.1971960704052394
1058,0.05382726156365125
1059,0.3648178469095375
1060,0.5192386410151453
1061,0.6443921408104789
1062,0.7166393778141629
1063,0.6797994269340975
1064,0.7130577159230453
1065,0.6555464592713878
1066,0.5977282030290625
1067,0.6054031927957431
1068,0.44197707736389685
1069,0.43512075317232907
1070,0.16680311092918543
1071,0.5931232091690544
1072,0.5866762177650431
1073,0.6260744985673352
1074,0.4976463364715515
1075,0.553315595579206
1076,0.598137535816619
1077,0.4758493655341794
1078,0.6384568153909129
1079,0.7045640605812524
