,RF,DT,LGBM,XGB,kNN,MLR,PLS,lasso
208,0.005328366082025584,0.0,0.01711562256153646,0.05451059341430664,0.0,0.023028373394977958,0.018608535893002986,0.02119805728125336
209,0.005807727812211528,0.0,0.0070045710296466135,0.02186611294746399,0.0,0.0567077179746307,0.05194038883158452,0.0554038867296858
210,0.00781781616774364,0.0,0.014064045439539284,0.0008599162101745605,0.0,0.05087908899283761,0.045379370214848176,0.05190095712714064
211,0.007533298166952401,0.0,0.005455676122801541,0.0070785582065582275,0.0,0.04128716986299785,0.036108800191975814,0.043489587364276154
212,0.011188843465646848,0.0,0.0001959187241081935,0.008529752492904663,0.0,0.06252437632651983,0.05526921186373287,0.06550834932464944
213,0.019216998549386834,0.04839773176842943,0.0386725131400235,0.001236391054928454,0.3798953649418076,0.023329662278001234,0.020841492714121876,0.019737543478884984
214,0.019017868917315054,0.0,0.03743605242840293,0.09441542625427246,0.48567709585491153,0.08026869246491666,0.0726505290521487,0.0826027813283807
215,0.03180205723328497,0.0,0.03007951560112558,0.023030996322631836,0.0,0.10363647466975598,0.09281405269032668,0.10749208166377455
216,0.00664479757351972,0.0,0.012167354629688749,0.0026297569274902344,0.030826045998805104,0.0653705087582703,0.06771291335995366,0.07114042696889311
217,0.013708294870104186,0.0,0.006016885551688402,0.005172222852706909,0.0,0.034990586416180997,0.042803122056253834,0.03328894965041843
218,0.0036416985361993953,0.0,0.00044515801473311097,0.014699846506118774,0.0,0.030223579982085746,0.02632001687767284,0.023321138929533337
219,0.003917974416457868,0.0,0.00011294702941415629,0.0032847225666046143,0.0,0.02876676767859007,0.03709355737501463,0.02695551326589159
220,0.0015096267967822765,0.0,0.0013933281775048692,0.00013595819473266602,0.0,0.022787704051859675,0.01818596803147314,0.02309221004642909
221,0.021110048793353577,0.1887115917183173,0.010835923997593843,0.0030527710914611816,0.010875950769630152,0.05178139873279622,0.04860991078527423,0.04677703459597315
222,0.019257220097586715,0.0,0.01463737506828411,0.017739415168762207,0.08958846967329824,0.040114297565840534,0.032798066549833776,0.040885716978420486
223,0.040976856125543935,0.0,0.031872649634044466,0.04422619938850403,0.0,0.03228154803526209,0.02848484261304042,0.03269596850738724
224,0.0605235394962416,0.22181194777792435,0.03492865539803121,0.08260086178779602,0.0,0.0845265842765198,0.08231141698127895,0.07949866895684231
225,0.19689865488592917,0.2550441777660557,0.19760233488072437,0.22464047431489909,0.2550441777660557,0.1611472880036773,0.17273213126308234,0.15753488874122124
226,0.0,0.0,0.0006989360979771168,0.0037509500980377197,0.0,0.014708741310900275,0.008500294166244454,0.015151065327612439
227,0.0,0.0,0.00030073736606589616,0.002439349889755249,0.0,0.10343674074665897,0.10597030031532098,0.10755148614786111
228,0.011900303310035616,0.0,4.240037795927755e-05,0.012061864137649536,0.18803505679448038,0.10001895343018555,0.09563483045662019,0.09264259912837913
229,0.02783990505077147,0.0,0.03276481587729547,0.08896622061729431,0.0,0.06870158380687919,0.06528862266618224,0.06518136874167622
230,0.02105202426480289,0.023473559277330913,0.008127841681541478,0.03203582610396055,0.023473559277330913,0.08205444510298346,0.08821752289041447,0.08825496280023955
231,0.01021660292760122,0.0,0.003768542370780019,0.05055937170982361,0.0,0.13231115333953866,0.13947096226973876,0.1346966133394949
232,0.00995351444019518,0.0,0.004334491622161475,0.02981683611869812,0.0,0.17554920223868395,0.17594146031300367,0.1869635004138731
233,0.05007384939997363,0.0,0.01238962318174795,0.029391765594482422,0.3358662671185844,0.18698429322083518,0.1922968742782835,0.18943677734229486
234,0.002183502571541607,0.0,0.002405664085983125,0.016512662172317505,0.0,0.15493887247752078,0.15827034167925214,0.16113878324699116
235,0.0021066860081761837,0.0,0.0005699389338089954,0.005825012922286987,0.0,0.17334204362507463,0.1815858428471539,0.17843291598332328
236,0.03544672293287614,0.0,0.005730066020913389,0.05000954866409302,0.22547283963073822,0.261182859125501,0.2663558874329928,0.26345158373824346
237,0.01999142819464594,0.0,0.021662539491333673,0.0086994469165802,0.054778964765850514,0.18799326297712735,0.19930262438218466,0.18806297602547045
238,0.01791771066860084,0.0,0.01867345083970806,0.017518728971481323,0.0,0.23556833550929882,0.236192186934673,0.24657015287919282
239,0.06175820915205061,0.0,0.04341301797474642,0.03398352861404419,0.24793946317165344,0.2559315163288548,0.258793430932573,0.26265684638087916
240,0.24018528286957658,0.2677040749043915,0.14291470341160373,0.2761020362377167,0.17337350876093346,0.3018854401336398,0.30940736770178223,0.30659875311780527
241,0.22321739417117256,0.0,0.03999353435865957,0.042759209871292114,0.9086031320406546,0.3110972280824441,0.3128480818302567,0.3219643023580759
242,0.0972926282473956,0.18844784386126867,0.26410034851351677,0.2774691351419324,0.34483295649652834,0.07245429273010229,0.06919605598026224,0.0676788480306954
243,0.08705822233944421,0.08314651193459055,0.10477450682474615,0.15701000177261304,0.13154254371277013,0.023774833350977964,0.018619526789117435,0.01849883886003273
244,0.026736449953843833,0.2704734274034024,0.10249933220998952,0.055329939659739535,0.19952044662722945,0.43600890270044557,0.42843416740626783,0.428404422584159
245,0.2017539232493737,0.12264275352762755,0.3301022055609809,0.24789705020872344,0.08994624299834636,0.10669606476222682,0.10174415578163731,0.10079271190383804
246,0.29280265066596267,0.24027429777133058,0.38486574444905264,0.33324209357509027,0.28849961999544693,0.07522751678625395,0.08088696437769344,0.07726403291884465
247,0.012910127917710677,0.0,0.0009205327435073565,0.025721043348312378,0.0,0.0875196961448381,0.09114566400236251,0.0936520363387675
248,0.02650797837267574,0.0,0.0015862833921998195,0.005864471197128296,0.0,0.11339335625788885,0.11942562860000942,0.11523177854885637
249,0.009736252142951343,0.0,0.001582002243547237,0.02424219250679016,0.0,0.14832057845825566,0.1507272784115587,0.1569171416535987
250,0.008552353949624161,0.0,0.001491813614284976,0.00201532244682312,0.0,0.15977368332882005,0.16547781248938392,0.16524538198333177
251,0.0069029407886061,0.22550441777660557,0.016693713151029046,0.0012470483779907227,0.0,0.2053008321291838,0.21125092026696635,0.20661760629384968
252,0.22462514835816932,0.010418040353422087,0.2814872769613752,0.35827503094065727,0.5563761044441515,0.3358411478081389,0.32725914192134914,0.3356248884193723
253,0.2895859158644327,0.6361598312013714,0.1490234195484627,0.22856819025212216,0.2990469238623654,0.40720540285284035,0.4038084922172863,0.3980169426837689
254,0.13421436107081552,0.20908611367532648,0.029462849010649217,0.03638146330149161,0.008594965788403242,0.3364259391047807,0.3312072974029925,0.33270905333864104
255,0.15821113015956856,0.017539232493736123,0.17573214061996156,0.2305442011640899,0.13974628331611594,0.43512046486260014,0.4324424991453535,0.42991125852803774
256,0.008312013714888567,0.0,0.00013368432384621885,8.255243301391602e-06,0.0,0.14039509748744702,0.14251484350326035,0.1490819309735481
257,0.010837069761308191,0.0,0.0012039021212562617,0.007899761199951172,0.0,0.14881837942534556,0.15332779480413847,0.15489178603371856
258,0.016658314651193468,0.0,0.000360809905281877,0.004126220941543579,0.0,0.14969343862470832,0.15146538590670344,0.15729404460308105
259,0.008744230515627062,0.0,0.001183134057140335,0.0153675377368927,0.26956313696321904,0.1950207174689446,0.19910085289692714,0.20201217936413451
260,0.0007853092443623898,0.0,0.002595924766761613,0.026267170906066895,0.18180554361092297,0.16077790731130312,0.1667209153803731,0.16490253267874566
261,0.1608964130291442,0.0,0.01538973438689398,0.25442084670066833,0.03164958586136441,0.19903985383368425,0.20611546295125688,0.20723504816004878
262,0.2809211393907417,0.13728075959382824,0.3161538081886952,0.2658146217349462,0.43350504313314425,0.5948374925453439,0.5911171326960781,0.589903860146823
263,0.040161545562442294,0.0,0.01609062786833595,0.04202455282211304,0.10486107184388993,0.09527516264616195,0.08979093176923683,0.08640634311468204
264,0.0021640511670842693,0.0,0.0006128974580974868,3.7729740142822266e-05,0.0,0.09254904734096846,0.09556366361062271,0.07508086068330089
265,0.029111499406567362,0.0,0.027284678968467813,0.03336307406425476,0.06605202146124614,0.06744497874193339,0.07144139383346587,0.048511765554775876
266,0.019247988922590026,0.0,0.010101499407431892,0.014529556035995483,0.0,0.04748185929408033,0.04960559370790857,0.03270892254304825
267,0.007932876170381114,0.0,0.014341060433109822,0.011419355869293213,0.0,0.03448566398111386,0.035313577038394744,0.016083077122398145
268,0.009127324277990243,0.0,0.04464577792736463,0.01447400450706482,0.0,0.0002842476349525225,0.001492827113586559,0.014710410033425575
269,0.014909336674139531,0.0,0.007389584171531296,0.009654879570007324,0.0,0.024912355728663155,0.028232983951024415,0.006218710250994992
270,0.026526111037847837,0.023473559277330913,0.03672077051745481,0.03710010647773743,0.09477147958482668,0.03666811828333183,0.036413467784681165,0.05047395425172242
271,0.029876038507187147,0.0,0.010680551446716003,0.02204793691635132,0.04455584598088501,0.04833296036183221,0.04678317488096357,0.06026008588836271
272,0.030898061453250664,0.0,0.01060668078188952,0.005469202995300293,0.06797926691355133,0.062222409098988046,0.06019216317220499,0.046600709132387674
273,0.005660688381906899,0.0,0.0023470704785740664,0.0011344850063323975,0.0,0.026994570987840277,0.028759164658104297,0.040364057068027606
274,0.002851114334696031,0.0,0.004726773621400156,0.018201172351837158,0.35794016252761496,0.027611782617227104,0.02859784567451558,0.04418410696989719
275,0.00560431227746275,0.0,0.0030254141865724334,0.006342142820358276,0.0,0.02207162179792929,0.019920924934190953,0.03949178596674827
276,0.0,0.0,0.001461048514079607,0.0020390748977661133,0.0,0.08714595273637837,0.08981117977150016,0.06876041040506672
277,0.026810958723460364,0.0,0.001385855491358953,0.004503577947616577,0.0,0.008035577314518871,0.0031563268884932383,0.00041260768768785344
278,0.006855795859158646,0.0,0.00041061196216261083,0.014703541994094849,0.0,0.01113777867036378,0.011980024201474163,0.021188031333947407
279,0.009630753000131881,0.0,0.012223617234974593,0.012263864278793335,0.0,0.0021662290724526745,0.001794784598061136,0.020061270360200514
280,0.06889423710932346,0.0,0.07453574252888388,0.09686598181724548,0.0,0.03395524384667356,0.03640133434731786,0.04283326164624379
281,0.01419523935118028,0.0,0.05193967113447568,0.014634579420089722,0.0,0.029961639319167593,0.029826155711950686,0.046494140085749106
282,0.009051167084267439,0.0,0.004956636237750137,0.02116096019744873,0.20017233646402738,0.048747470802675136,0.044573487136996354,0.06694676375678517
283,0.016242252406699208,0.0,0.04768179650040855,0.028794139623641968,0.10983524973445549,0.06946756679583024,0.066853144295388,0.08333644384226807
284,0.010311552156138735,0.0,0.0071230882917192985,0.01262056827545166,0.5039202257250227,0.04610568292502398,0.04590802443031604,0.06037834772205447
285,0.001293353554002375,0.0,0.0007462577131570306,0.0035131871700286865,0.0,0.10555923137272881,0.10587185972831464,0.08840423259424345
286,0.0013859949887907168,0.0,0.0006612235732329979,0.005025923252105713,0.0,0.055374547971696275,0.05757425834931762,0.03814198982425071
287,0.00013220361334564154,0.0,0.0006931570855029398,0.0019138157367706299,0.0,0.03598261830739344,0.03637961178937568,0.01731243445925941
288,0.0,0.0,0.0001859450416274113,0.0021858811378479004,0.0,0.032475272468478145,0.029890940818671927,0.049384964605619336
289,0.0002189107213503891,0.0,0.0003355149571199905,0.003362596035003662,0.0,0.05267899295044709,0.05285574933121884,0.06192364214967065
290,0.00041144665699591215,0.0,0.0011560722579535346,0.00014251470565795898,0.0,0.024558353446893527,0.025969796931837638,0.03852332816738333
291,0.008983581695898725,0.0,0.008174900974694877,0.03947123885154724,0.04606803651915892,0.005652699590632498,0.0021698169201316425,0.00689393758722906
292,0.0757361862059871,0.07701437425820917,0.07799625036806179,0.06884338212220759,0.07701437425820917,0.04352513560836341,0.044360755492817455,0.027091191961177652
293,0.005394632731109062,0.0,0.0009272652062224187,0.0005837976932525635,0.0,0.11634622613217295,0.11835386371876491,0.10409852449333254
294,0.004297771330607939,0.0,0.0016793232888908057,0.016437500715255737,0.0,0.03111813347005571,0.034490250041939285,0.026603806155808724
295,0.00047639456679414546,0.0,0.0026974643101395934,0.0041085779666900635,0.0,0.012395941197346438,0.01329717911327391,0.005077715623473204
296,0.011474020836080713,0.0,0.06490231670337396,0.012390077114105225,0.0,0.020992709763682865,0.02061616336355658,0.01704182284681548
297,0.004255901358301465,0.0,0.0009613452035431993,0.006844371557235718,0.0,0.018173197499388893,0.01705644717718917,0.021949106762836484
298,0.005873005406831071,0.0,0.003080662729035087,0.013137251138687134,0.0,0.04084428077420976,0.03757560000851392,0.04532463768605351
299,0.02126895687722539,0.0,0.009769869703767097,0.00734826922416687,0.0,0.008977133534095572,0.008538066396247754,0.003888546507458372
300,0.0005944217328234212,0.0,0.0013713052256469115,0.009956687688827515,0.0,0.011251183964230055,0.004342374478729982,0.02500456883154184
301,0.008522352630884876,0.0,0.01538389940603212,0.004180103540420532,0.0,0.02676719142673123,0.02426087206468827,0.038192001734131426
302,0.01134313596202031,0.0,0.08444521965941246,0.028913557529449463,0.0,0.01556998196108883,0.018505642986024168,0.0171356522794291
303,0.012494725042859025,0.0,0.0747541923460768,0.02441224455833435,0.0,0.0443309490222982,0.042849117329125094,0.051089001466075146
304,0.11394138203877098,0.0,0.14503880112122633,0.15975767374038696,0.16869569934063142,0.021760811787784606,0.021072891565902988,0.026584725487654885
305,0.08153567189766585,0.0,0.07528624979048192,0.056595951318740845,0.0,0.06375722809830509,0.06407455963356082,0.06489388419751961
306,0.0004717789792957933,0.0,0.001391797760628624,0.005037158727645874,0.0,0.06685214157021223,0.06762628598729392,0.06050929382436447
307,0.0013276407754187008,0.0,0.00039293539890236293,0.007668286561965942,0.0,0.06415655642443317,0.06819324397174695,0.053399007047549414
308,0.0013873137280759596,0.0,0.0019654382266386648,0.0008221864700317383,0.2937290231892619,0.04775883350516011,0.05057547643752361,0.040651221529657354
309,0.0019362389555584864,0.0,0.0005620931012670522,0.01267099380493164,0.29830272018351006,0.03774751914299493,0.03929798775667001,0.03434043097843993
310,0.0020770143742582093,0.0,0.0011114490266139697,0.0026724934577941895,0.0,0.03746987050712405,0.042435000608314705,0.029639788249438706
311,0.002115917183172888,0.0,0.0015166317141208497,0.0007924735546112061,0.0,0.028431519112611048,0.02910774982187017,0.01839619968932451
312,0.0028405644204140836,0.0,0.014005703245165473,0.003038078546524048,0.0,0.001639698063404943,0.0023556295426841456,0.004683250321076138
313,0.0,0.0,0.0006219553011297442,0.0023733675479888916,0.0,0.00322248627666355,4.9853912788278e-06,0.013280499397818151
314,0.0006488197283397077,0.0,0.00014139903899293934,0.005582690238952637,0.27203250212284613,0.014146294725936093,0.011983617106358452,0.02069932938747833
315,0.0013968745878939737,0.0,0.001261588418015688,0.007224470376968384,0.0,0.03988970977400008,0.03767793408387397,0.046568988622225735
316,0.0018640379796914153,0.0,9.064780066804491e-05,0.0007346868515014648,0.15638446558462554,0.053462562739312075,0.055092310807857044,0.055189375596166726
317,0.006269945931689307,0.0,0.005504551354581283,0.008275359869003296,0.0,0.05952247606327829,0.05310889069095834,0.07124043841849455
318,0.003634775154951867,0.0,0.0016886436932224325,0.00437125563621521,0.0,0.09818348839430437,0.10120580031449283,0.08607144826336313
319,0.0016995252538573133,0.0,0.0011103620534015032,0.007416278123855591,0.0,0.01754446858278763,0.01951346417599166,0.0090245801117796
320,0.002155149676908875,0.0,5.3676122830229094e-05,0.00977015495300293,0.0,0.015116498203303852,0.0138590317472293,0.012026018925366101
321,0.0005357378346300937,0.0,0.00014835509470483084,0.010936051607131958,0.0,0.04057937950841045,0.04112369293704904,0.03142765240063558
322,0.005038573124093365,0.0,0.003989963038311238,0.002050638198852539,0.0,0.009835212130130083,0.006280590922653123,0.019898715211084016
323,0.001969537122510881,0.0,0.0022698126750855113,0.008964776992797852,0.0,0.019787025685665954,0.017129176053141515,0.026493712428617526
324,0.0003468284320189899,0.0,6.302160890585014e-05,0.0004583597183227539,0.0,0.02172819296077433,0.021857990341292266,0.023339381800303705
325,0.006478966108400375,0.0,0.0015048805877295654,0.010129332542419434,0.0,0.046703949879259216,0.04401660725887048,0.04952799143109314
326,0.008409600421996575,0.0,0.0007585126787059878,0.01564916968345642,0.0,0.024164732716168924,0.027993177342820502,0.011130827004642173
327,0.00533397072398787,0.0,0.002572160594304199,0.02574208378791809,0.0,0.01017921558176671,0.010535383141417817,0.016631249422091234
328,0.004730977185810366,0.0,0.007873896854120129,0.010380178689956665,0.0,0.03182348037415264,0.027847439304298352,0.04235793474785659
329,0.00017341421600949495,0.0,0.0004249307527934437,0.000424116849899292,0.0516014859793163,0.04377407647294948,0.04260303034616442,0.0492073041101318
330,0.0,0.0,6.208543773336096e-05,7.322430610656738e-05,0.0,0.06498918402372333,0.0631349847934004,0.07106252273279834
331,0.026999868126071434,0.0,0.01200246089145732,0.027712196111679077,0.0,0.049386991030141714,0.045410575170107624,0.060035507420612394
332,0.020466504022154823,0.0,0.10317125195513219,0.037532806396484375,0.0,0.05474833543752508,0.049442870682365955,0.06548475697744335
333,0.010057694843729396,0.0,0.0026805967073466894,0.022577017545700073,0.0,0.0900202299343015,0.08816549535696526,0.09202608359951332
334,0.13922557035474115,0.041935909270737204,0.010008313893356657,0.22652486514938264,0.16088619279968353,0.11739202678849603,0.11622983445429891,0.09997779709051458
335,0.02564189634709202,0.015824871422919662,0.06639908833256036,0.06432886639607216,0.5286738004464174,0.3822746566721764,0.38143027357305237,0.4008633925398718
336,0.013722801002241856,0.0,0.02214907235792475,0.02711474895477295,0.0,0.308447816158704,0.3058833273438698,0.2987433723097511
337,0.20459547672425038,0.1217196360279571,0.3739250442842311,0.33498034623592643,0.44596764784776,0.36822475444395764,0.3670095866136821,0.3869479337119388
338,0.0034244362389557192,0.1020044837135698,0.045476120467186854,0.0005818498051294307,0.014711298000123718,0.13198088051915502,0.13235737172781847,0.1504914465247677
339,0.027283067387576243,0.0040880917842540665,0.05518573157551454,0.039755364104498314,0.008239195024943413,0.23599914873671735,0.23609705225034228,0.2516042200621118
340,0.008747857048661989,0.16134775154951858,0.054029296903533475,0.04049165741239957,0.13196591739083907,0.13540849641864772,0.13390891262275062,0.15531413942214423
341,0.07862125807727799,0.2506923381247529,0.09086310675619502,0.09828728477904247,0.3703019912963207,0.07455695289276476,0.07822486945773144,0.09221417251237374
342,0.14651622049320834,0.21759198206514574,0.08759214704066037,0.15112559055018104,0.1963602795727285,0.13473694149887605,0.1315895597759128,0.11766904222796376
343,0.17290056705789283,0.0,0.1274233699573755,0.22657734155654907,0.19739371529984073,0.3400241662719251,0.33957123885653395,0.32628559066650165
344,0.23754088091784287,0.6958987208228933,0.09539374996687866,0.11848030356953365,0.13046918162778365,0.3532603818551955,0.3511450574833944,0.372007939316236
345,0.07014044573387945,0.07398127390214948,0.06289163992303781,0.11852891830628964,0.5258989597347384,0.25851816338306,0.26203019494341506,0.27351207853029813
346,0.0005192535935645523,0.0,0.001219752525688525,0.003482908010482788,0.0,0.12319082615120676,0.11473043571314655,0.13178039451898693
347,0.018808189370961365,0.0,0.021807905947271285,0.035309791564941406,0.0,0.06053025898034038,0.044886104014775705,0.10483456012127966
348,0.0,0.0,0.000352137207683215,0.009342104196548462,0.0,0.049756434691032886,0.036435827498110654,0.08498167469843156
349,0.0,0.0,0.0034629053784988395,0.009298622608184814,0.0,0.023445147028716348,0.015534999506339894,0.03588402490170062
350,0.007163062112620338,0.0,0.00011113568007977089,0.001152724027633667,0.011489106348428837,0.01972510429003657,0.014401912898715591,0.016236718396277897
351,0.00011736779638665457,0.0,0.0067637879558716234,0.007824212312698364,0.0,0.021481541317440553,0.01418856997413423,0.034726468035922456
352,0.008020902017671106,0.0,0.00024390098427767783,0.01053968071937561,0.45353714982409815,0.009848409000042066,0.013794389798289772,0.014052935543904507
353,0.0019949228537518137,0.0,0.001003450146518243,0.03491532802581787,0.0,0.025351081711870074,0.03706035260767706,0.006266347953359189
354,0.003080574970328368,0.0,0.0010287151697691654,0.010227382183074951,0.4018025042247679,0.017834706168857975,0.02190599629983911,0.014421320655522
355,0.0,0.0,0.0018496953636249651,0.0018226802349090576,0.0,0.034281219744700275,0.030034945248320233,0.03680501493061954
356,0.007284386126862721,0.0,0.010931528940574151,0.04049155116081238,0.0,0.022906225736761113,0.02720845418871068,0.00828801320661901
357,0.00018297507582750908,0.0,0.001737156149603157,0.010809928178787231,0.0,0.025730460028933547,0.034552809760969576,0.016820762228403605
358,0.0019982197019649227,0.0,0.010093945916315742,0.003936946392059326,0.0,0.03615152733286352,0.047260355798191045,0.01048612960686246
359,0.04466405116708428,0.0,0.017348643836747182,0.016038447618484497,0.023729909004079012,0.045974215423957285,0.06285827305259585,0.000781894622318341
360,0.022253066068838194,0.0,0.010659603241205757,0.022921472787857056,0.02356903426948093,0.09838734401630006,0.09096370910732922,0.10656393579460961
361,0.0024973625214295197,0.0,0.0010905460225869958,0.009760856628417969,0.0,0.08855797453725524,0.08340486289379755,0.0925362914656964
362,0.0002855070552551764,0.0,0.00025715510996394633,0.002459317445755005,0.0,0.04470418514020409,0.042639038013343164,0.06119305822671724
363,0.0013965449030726629,0.0,0.008210798016738727,0.039855003356933594,0.0,0.0324264908988247,0.038962578773039956,0.005717578775033844
364,0.0,0.0,0.0003789028985209849,0.005753934383392334,0.0,0.003753855437116954,0.016022055023240347,0.018545158447629814
365,0.00017605169457998184,0.0,0.00020882127635969038,0.001742243766784668,0.0,0.05199652978097326,0.05483137024859874,0.03927577007732061
366,0.001014110510352104,0.0,0.00019487180095909196,0.0051157474517822266,0.0,0.04790056141387926,0.051624529542757716,0.030540128708438086
367,0.002975405512330213,0.0,0.0001461689560809555,0.009026974439620972,0.0,0.0616652308256128,0.06765116767034993,0.03029973070184467
368,0.0005202426480284848,0.0,0.0005228544669249814,0.01080825924873352,0.0,0.04024888121339569,0.05055396616786424,0.021369498116862784
369,0.0004717789792957933,0.0,0.001289926881489209,0.005440652370452881,0.0,0.05569865214638674,0.062241544883959055,0.03812278356536468
370,0.047379335355400176,0.0,0.022608138306066797,0.04556703567504883,0.0,0.06354934562798069,0.05482795193721911,0.09517738557297477
371,0.021508967427139626,0.0,0.00406018610965478,0.003317028284072876,0.046820495920704364,0.05909103508041118,0.07118796989340531,0.026900984894277308
372,0.0,0.0,0.0020323831036929262,0.004435122013092041,0.0,0.08376745138924578,0.0905699144461312,0.08402610412917565
373,0.10227878148490042,0.1033891599630753,0.0987788340721517,0.10304750613922276,0.1033891599630753,0.15801934323805228,0.16364618330699193,0.16573789883086287
374,0.004075893445865753,0.0,0.0006926532172428213,0.005559355020523071,0.0,0.06119758073648543,0.0672327977240058,0.07150747264900574
375,0.23167380983779515,0.270341553474878,0.2624255357063447,0.2591011307492005,0.20673115482676724,0.31785941271482876,0.32548565726342504,0.31635362914950305
376,0.0008077278122115262,0.0,0.002350899689754334,0.0026181936264038086,0.0,0.012949795928550084,0.016203426907469495,0.0179532996608793
377,0.0032197019649215374,0.0,0.00016840336210875538,0.002357572317123413,0.0,0.009745248667552955,0.014292327774581254,0.01648878526569887
378,0.018917644731636568,0.0,0.010612183915534996,0.002193063497543335,0.0,0.02126821886139431,0.015355494074752826,0.01114094834446918
379,0.005019781089278651,0.0,0.0010081789494776183,0.0037859976291656494,0.0,0.008923043288608684,0.007181210182369557,0.013954123739599367
380,0.005091322695503101,0.0,0.006526010303756132,0.0010530948638916016,0.24618318073578127,0.013882203640094501,0.009584005188728234,0.005395281397751861
381,0.018440920480021113,0.0,0.0172716787193565,0.01333269476890564,0.0,0.047165073807378485,0.04106916902967137,0.041359159800382156
382,0.14100883555321123,0.0,0.0743642383353084,0.13292533159255981,0.020414271162681775,0.043126067434421336,0.039745907942958306,0.04218558026246362
383,0.04042463404984832,0.0,0.029321007218563823,0.10380420088768005,0.13624486922090445,0.07002020114121933,0.06653556407047999,0.06211435159974853
384,0.016640511670842684,0.0,0.010701765612970206,0.033752650022506714,0.0,0.034697705974740464,0.0398904383075694,0.02920747083061015
385,0.14794441513912682,0.0,0.2411049284312099,0.2458147406578064,0.0,0.09812777376625038,0.09147471485587061,0.09385476997016512
386,0.004495252538573125,0.0,0.020337963577210627,0.016560405492782593,0.025481145792275117,0.08976778626844725,0.0950931574860658,0.08969099977653773
387,0.0005489252274825272,0.0,0.0011254565618938207,0.010694801807403564,0.0,0.044598373673946964,0.05274537295555713,0.05035121398131921
388,0.0042179876038507215,0.0,3.061362516349952e-05,0.007713586091995239,0.0,0.03500492672609577,0.027169742179216055,0.022044987564431413
389,0.0033769616246868,0.0,0.00013336705993629222,0.006574869155883789,0.0,0.06238965619317878,0.054369109786702376,0.054198218397371045
390,0.01165699591190822,0.0,0.017903811941907998,0.050887227058410645,0.0,0.0771100234626201,0.06877269086661712,0.08057722394314898
391,0.05376467097454836,0.0,0.031592506926893235,0.05066943168640137,0.10291137688704852,0.08060112423695136,0.07476050648536642,0.07238776306715924
392,0.06500890149017534,0.0,0.1276486598099991,0.1688562035560608,0.5389134036578086,0.08726907463435259,0.0804345846928897,0.08149450551835352
393,0.434629763945668,0.4540419359092708,0.44958220823558204,0.40000990818786575,0.3683809632533358,0.38072571741651834,0.39014593229371075,0.3791105837868868
394,0.0021749307661875243,0.0,0.0002770919658890843,0.017808496952056885,0.0,0.08820438188461388,0.09837733102257583,0.07358106485439976
395,0.0020275616510615855,0.0,0.00016012652210830157,0.0020663440227508545,0.0,0.027946203282650434,0.03784541486390401,0.03595579727120206
396,0.0033209152050639595,0.0,0.00015576196053323986,0.00038811564445495605,0.0,0.019404675596506243,0.028632105787873355,0.03284637561338967
397,0.00017341421600949495,0.0,0.00015257199749433483,0.003377944231033325,0.0,0.020202663745308505,0.01329242999428995,0.013381737307175665
398,0.009034353158380595,0.0,0.005633012031730937,0.009211510419845581,0.0,0.04508894266472889,0.03689538028007669,0.03279302145421611
399,0.002264934722405382,0.0,0.005670143198830338,0.0004693567752838135,0.0,0.0469563162755247,0.03897627427205897,0.047943285318860634
400,0.0019454701305551894,0.0,0.003917823739828253,0.0007756352424621582,0.0,0.047773869064859906,0.04350692108033249,0.04313186664975309
401,0.003443228273770277,0.0,0.001490308623750324,0.0009443461894989014,0.0,0.06210588527268403,0.05278981429038718,0.07020173053974703
402,0.01999175787946724,0.0,0.009845704706002033,0.05598673224449158,0.0,0.01944761851893828,0.026388786798579117,0.020909062849362323
403,0.02685216932612423,0.0,0.010965325506932173,0.047984540462493896,0.0,0.0898666307611825,0.08059646357126714,0.08800826185717087
404,0.0527324277990242,0.0,0.004065756229454751,0.024911940097808838,0.40914719862999366,0.1561256861714131,0.16993880132942363,0.1512257877853027
405,0.006337861004879346,0.0,0.0007049403489362805,0.009965211153030396,0.0,0.18788672849279753,0.19433356194076695,0.20429069651430326
406,0.0104414479757352,0.0,0.002903531308891778,0.010401338338851929,0.0,0.2772691361025273,0.28108544217715736,0.2939613394620326
407,0.3023239483054204,0.050375840696294416,0.35934769622242935,0.32893965982925477,0.4478312170667239,0.21657478208026043,0.22124881062320684,0.23048928395307378
408,0.027703415534747644,0.016616114994065567,0.038714954869459584,0.00900188330907259,0.04687585531565297,0.20859817635715494,0.20276603996649317,0.19711092087218474
409,0.007337795067915075,0.11275220888830279,0.001298785073334907,0.0009937286376953125,0.0,0.10897390898656363,0.11133990686215006,0.12293837096134608
410,0.015949492285375188,0.11275220888830279,0.010936745312392292,0.06546232104301453,0.0,0.12093668864780445,0.12413979399353886,0.1316014254294121
411,0.05183139918238172,0.0,0.042227686317420035,0.016286462545394897,0.0,0.1536436365486758,0.15816473585724816,0.16461482280899675
412,0.020273638401688002,0.0,0.031045905163040365,0.05351105332374573,0.0,0.14902855769645829,0.15258755586349787,0.17194170330500305
413,0.0007470658050903338,0.0,0.00045351737696491367,0.009107828140258789,0.0,0.22086210710317544,0.22388170754723574,0.22416453287921462
414,0.012611763154424374,0.0,0.019255338481295733,0.020174026489257812,0.07447800630544439,0.198740639389624,0.20838760367446507,0.20385337898086758
