,LGBM,RF,XGB,DT,kNN,MLR,lasso,PLS
201,0.0014611435170533858,0.008880984265149022,0.012383734807372093,0.009583193839973275,0.015232674924673617,0.16652266272889737,0.05626131113906396,0.05008024044376675
202,0.08560798841746596,0.13367174422497483,0.05294838920235634,0.1404419149648476,0.1404419149648476,0.009948909677002571,0.07113560156845977,0.050157058546133684
203,0.05125729177060166,0.03611734181452953,0.0709010352074082,0.0431871442919316,0.07640150902396846,0.04350689146166753,0.013546040729739084,0.021682628064012666
204,0.05419748964123131,0.0029029963173752915,0.014100621454417706,0.0,0.0,0.01399304838367288,0.07360309619918914,0.054569054178232
205,0.0005602583250066574,0.022213341144961513,0.018034057691693306,0.0037244727150987644,0.012927575354510945,0.03799952174601928,0.08549695518176592,0.015671904490317967
206,0.0005206826416202347,0.03424422497489117,0.010679159313440323,0.044119757042421916,0.0,0.013934954321075721,0.047490018378200105,0.02655652403441372
207,0.002413836132399411,0.03369392366923332,0.03713422268629074,0.016292824461555628,0.0,0.20029858699891168,0.02110890871654869,0.0345428701714709
208,0.012485722361322532,0.0021108135252761962,0.021172508597373962,0.0,0.0,0.20082394066442266,0.0714008331872642,0.07253462513416217
209,0.010977993391356354,0.008094660194174756,0.0018524574115872383,0.016292824461555628,0.0,0.07645623976304039,0.09272075931967594,0.089081732417576
210,0.003879910038868194,0.025718948778038143,0.008079510182142258,0.0,0.3221050513674974,0.029944814673011022,0.02454674737547624,0.038740932203317945
211,0.020814377152391234,0.016766822899229993,0.0186611358076334,0.0,0.0,0.018524103411273196,0.048196041535588874,0.06796082934083056
212,0.006011375784461098,0.0013947941078004686,0.003693276783451438,0.0,0.0,0.010177563047394367,0.05958004870390865,0.07172072873748009
213,0.00824279641747779,0.3462717609641781,0.03635553643107414,0.3473384666889856,0.03666133805674704,0.060108061477800456,0.0414759045241202,0.0002534651253105341
214,0.01362473878779741,0.00024481084700368223,0.002141621895134449,0.0,0.36590670168102013,0.03789261031702884,0.07492229195211808,0.031758359081757004
215,0.010682589043580252,0.00168103448275862,0.0022209477610886097,0.0,0.0,0.03410599782058121,0.10217561199268799,0.04682214923368773
216,0.0006806995724483602,0.0024686139939738855,0.005937708541750908,0.0,0.0,0.03935936675953655,0.042225799584735824,0.02716899882226744
217,0.0005708257043987824,0.0012039671911617004,0.014114763587713242,0.048836625376632053,0.0,0.006859177452393395,0.08614666584957642,0.07286865963424599
218,0.004713828781777281,0.07463592233009701,0.002459416165947914,0.048836625376632053,0.0,0.044454907283293155,0.08992962643934976,0.07327108117199424
219,0.0012065910428098142,0.0,0.004848152864724398,0.0,0.0,0.03563705984649668,0.07537006595615359,0.07929296115384075
220,0.051339085459519984,0.0009633411449614996,0.025178616866469383,0.0,0.0,0.0024064050749360577,0.08641214331608305,0.09580748433523921
221,0.013377340777533744,0.0023049882825577485,0.011072801426053047,0.0,0.0,0.024359886028091082,0.08793422804222728,0.10496538979775341
222,0.015407876290516417,0.0061667224640107095,0.0023859429638832808,0.016292824461555628,0.0,0.049559931820417624,0.04987054224198073,0.061093725000777845
223,0.10196563944523983,0.014656009373953793,0.01664947345852852,0.0,0.0,0.009736149971347974,0.0963278497956006,0.10038113773742269
224,0.0074324285995408254,0.003579678607298292,0.0016745582688599825,0.0,0.0,0.0245326190684505,0.08825344305612548,0.09402109191140152
225,0.00011907596145348945,0.0,0.004332881886512041,0.0,0.0,0.05415581535791447,0.012837415509165562,0.0019061987787710732
226,0.0002616763458708347,0.016256695681285575,0.008841097354888916,0.016292824461555628,0.0,0.08198878923111119,0.07053455948376908,0.06434006003746083
227,0.001187829617214626,0.005163207231335787,0.006840124260634184,0.0,0.0,0.09809764321203729,0.08663895313285097,0.09796485918038066
228,0.05218141721409161,0.00011298962169400683,0.033730264753103256,0.0,0.0,0.0799418526307043,0.13324419117458375,0.11418362583292559
229,0.005974924483032359,0.00910780046869769,0.029436027631163597,0.0,0.0,0.11190333917161233,0.026753091618179736,0.0592875775769108
230,0.0045916368926334555,0.026810763307666477,0.028752602636814117,0.014284120075884385,0.0,0.13122577570594052,0.025726047239502225,0.004528374218983472
231,0.005099648001014679,0.01468279209909608,0.01924641989171505,0.0,0.0,0.10904069363404811,0.07763272171524183,0.10081375383716895
232,0.28381232807711737,0.026244141278875123,0.3509103343642781,0.0,0.0,0.002518389035265245,0.0896104296484923,0.11294089066023742
233,0.000635819868140198,0.02420321392701709,0.012538207694888115,0.014674701484209332,0.030929329853786918,0.07411465729531252,0.09472633497389582,0.06961406957589483
234,0.06104144165054349,0.07877845664546357,0.04772118479013443,0.0,0.04031927744301134,0.09834979829869284,0.36073330930913516,0.32418978543858157
235,0.012489976368920547,0.41460077000334794,0.01469490397721529,0.5940743220622698,0.0,0.03813449640953814,0.41642918657648575,0.39665184201898723
236,0.0016128505193493353,0.2876719953130223,0.019378768280148506,0.02239705390023436,0.035744362262049106,0.45460901004109844,0.0744044000120535,0.026487216437035555
237,0.11914676012878006,0.28751757616337387,0.22918289138741876,0.20466465796228106,0.007172218683796083,0.043476706567106116,0.0737104443833857,0.031857134789364874
238,0.1052835230481686,0.004009876129896216,0.07446681708097458,0.0,0.0,0.08479118070669178,0.03453861805541425,0.04199659008765869
239,0.055975366971933005,0.01918187144291928,0.023491260064637864,0.014284120075884385,0.045054840161163436,0.10498790964809834,0.0328055972047292,0.049495227511770545
240,0.32612043754972014,0.0037290759959825903,0.3943406873331806,0.0,0.023031256847734948,0.10057006745731323,0.08334571354364917,0.06609727770115091
241,0.16593149215289366,0.005537328423167056,0.1817591395272753,0.0,0.0,0.10306219268426298,0.04345018025653258,0.07666535657702246
242,0.037699674924571824,0.0030632741881486424,0.13997139060102182,0.0,0.0,0.0673972614670143,0.047208033365651936,0.0763789940777293
243,0.19929008842826534,0.0007331771007700033,0.3487245150142422,0.0,0.013885994482848956,0.4223211223034963,0.07516955769397071,0.11678269556416052
244,0.0035197207470694936,0.0018630733177100766,0.001918421359732747,0.0,0.0,0.46470393764124374,0.050439697909440806,0.10114658683587678
245,0.0035884290597136543,0.006547957817207897,0.025305332615971565,0.0,0.0211529272428291,0.6969766500142369,0.05660541066379032,0.11420369101029984
246,0.004582334854868638,0.17532766990291265,0.008562861941754818,0.10402219140083223,0.020924316103676205,0.11219355918634244,0.01688874499924453,0.0685519799735477
247,0.001337957168339407,0.1549389019082687,0.005494245793670416,0.21479745564111147,0.10855177857899288,0.01432366329497936,0.4423409026539372,0.38488630825733894
248,0.0007373235883646546,0.013350770003348722,0.0020306911319494247,0.2849012387010378,0.1807468823038889,0.05586501080360429,0.0742598062721338,0.03602739357360016
249,0.003463412688272348,0.28758160361566804,0.00023963270359672606,0.012052226314027359,0.655723723191136,0.09884487496661076,0.05634473532409168,0.09317907118521777
250,0.016724627600654768,0.0,0.021591980010271072,0.0,0.0,0.002816099527031657,0.062011000845729414,0.12625353377523588
251,0.001912558961645513,0.0,0.009686273522675037,0.0,0.0,0.0324509080733989,0.07452579347512067,0.13783815045929326
252,0.004676229850795796,0.002851523267492467,0.02102079428732395,0.0,0.0,0.15999365497933715,0.036595294995674155,0.024273570076612516
253,0.14858487031066414,0.036019835955808474,0.018977288156747818,0.06751478629617227,0.09993304318714424,0.19042603422325077,0.11828766964382009,0.06433953476370552
254,0.1602515503793981,0.0009859390693003007,0.2078791856765747,0.0,0.0,0.1298627708990049,0.1188794116995413,0.070318615266357
255,0.030196522644815676,0.26127301640441897,0.055361591636196694,0.21132048400210424,0.33545363240709725,0.07871335508610489,0.19091271687678135,0.11436268844631445
256,0.15680607823618176,0.008008453297622509,0.14501731578107258,0.039811404977123016,0.19266822899229985,0.10205958578930563,0.15948193067767447,0.1064766892293749
257,0.12399615809637593,0.19904293605624307,0.12474877874428969,0.1691078004686976,0.024077366727562527,0.20950065614090407,0.160383317014819,0.14624339953855908
258,0.002413144573452078,0.1011935051891536,0.007580731995403767,0.2793494029684187,0.43220622698359557,0.05859263230586009,0.1611641101180583,0.15885783433163747
259,0.0018356425628135039,0.08268998995647805,0.014176566153764725,0.044660194174757285,0.0857047204553063,0.12366810100707948,0.16733415752255099,0.15922404920124006
260,0.014118947273254641,0.022086960160696334,0.005163323599845171,0.04104452628054902,0.12425268382931921,0.11689472331300144,0.1818507806243782,0.1903814630279842
261,0.002129665907139832,0.002286156678942082,0.006703714374452829,0.0,0.0,0.16866845946707576,0.1639377137169432,0.18881185590971894
262,0.0008775296466649475,0.018340726481419475,0.0052313790656626225,0.0,0.004875956122443739,0.17301095479707995,0.05111524023578762,0.11032869111073285
263,0.2674654561232733,0.03902075661198526,0.2011093602038404,0.011382658185470351,0.1074190961801619,0.18067426543986687,0.20328780776769817,0.23420229436465856
264,0.4022082097465726,0.040149815868764635,0.3171083506410002,0.004770672915969193,0.0,0.11329277084078793,0.14843429549514786,0.18962530282933385
265,0.3346033180491726,0.0037131737529293597,0.3461104711342464,0.0,0.0,0.11565309023083414,0.346145952988152,0.30971312919919225
266,0.03379637859153595,0.004161784399062605,0.03551965215591668,0.004770672915969193,0.0,0.13687102259155604,0.16069623043348302,0.13318917241506537
267,0.006927036031641154,0.015339805825242693,0.023139964789152145,0.004770672915969193,0.0,0.16446935029758647,0.043666915622794344,0.015114115647607819
268,0.0057204352020042955,0.17585202544358908,0.02937828190624714,0.004770672915969193,0.3709785680756524,0.8090429005322912,0.10046578952984864,0.06918570999524623
269,0.002053942324710622,0.03480456980247736,0.0210751760751009,0.004770672915969193,0.05451103518235335,0.769525455136866,0.11536229152660205,0.08739746135891167
270,0.20618989084134812,0.10914462671576824,0.17507195996278335,0.004770672915969193,0.2765307510859816,0.29985524984147127,0.09470214362243179,0.06899726147053782
271,0.21531120849460483,0.3731532474054244,0.34334874196538645,0.2536547260350408,0.637390558069695,0.11234952589589531,0.11007433117031395,0.13749632692041774
272,0.23093328062222546,0.29470957482423754,0.32692556572591003,0.023881263251869345,0.06656352621088601,0.12217954842971623,0.14844056606111833,0.17660696754042415
273,0.256436975596781,0.017122530967525938,0.3154852231998765,0.0,0.30656504313126964,0.15182035788157922,0.10080705407943047,0.159866330414349
274,0.1193549478324371,0.0017325075326414458,0.15420399606227875,0.0,0.0,0.18194591198947507,0.1419817839272549,0.19756115623282167
275,0.4088512330015782,0.005834030800133911,0.4634530544281006,0.0,0.0,0.15601404659649443,0.4230155476951595,0.3529633892466629
276,0.1880254947498019,0.0,0.2529038523286731,0.0,0.0,0.08847753869509667,0.33375232293690604,0.2584675055343367
277,0.00848507293770103,0.0,0.004804388619959354,0.0,0.006808118801048708,0.08195224016996061,0.01338656264490945,0.09365303824168492
278,0.001273060668629489,0.03495898895212585,0.0009643479716032743,0.0,0.0,0.1380325567315207,0.801105365316822,0.7153392155512048
279,0.0013802074875892637,0.02095287914295279,0.002807948272675276,0.0,0.0,0.07105063719220339,0.4523279357309993,0.37299671317439753
280,0.0058557711122971794,0.11157683294275245,0.0018101898021996021,0.33369601606963506,0.4166387679946434,0.23835000264710304,0.13513198896612466,0.17897690749119866
281,0.005713052336189886,0.6937387010378318,0.02364601194858551,0.2385754938064948,0.8139256873225515,0.08350356129878633,0.08582898397473382,0.15487210948223087
282,0.012509298373181125,0.032929779042517815,0.027052879333496094,0.08465852025443588,0.43430431640695355,0.008759036536619913,0.12561825640304236,0.18704215884722986
283,0.018717217470406493,0.007109558085035149,0.009707077406346798,0.0,0.0,0.0376708626605336,0.1285510634071222,0.17898809187000503
284,0.007877531654832461,0.0,0.010007623583078384,0.0,0.0,0.023600315637501756,0.0901696693829277,0.1820870196696026
285,0.060859159097262576,0.00021426180113826577,0.031239133328199387,0.0,0.0,0.04797743085345696,0.0212151758726411,0.072937693751714
286,0.05908235239608178,0.0,0.07619325816631317,0.0,0.0,0.01279008532028747,0.13522500198156828,0.22132209134616834
287,0.0386801419434063,0.24390985939069354,0.0894230355336828,0.4244782948331658,0.5283820499099326,0.042108620799993446,0.13359828704289267,0.22619352367314557
288,0.083287502563486,0.097998828255775,0.048553244820956576,0.31282780939627275,0.4656846334114496,0.017358308452217086,0.015172654382410888,0.07573892366188825
289,0.018553012822082493,0.06299004017408744,0.047629207741826995,0.05000836960160693,0.296397190423877,0.0063803495365699625,0.0026360236944407145,0.016744386045925694
290,0.004378202935308822,3.8081687311684045e-05,0.007119630929082632,0.0,0.0,0.042470440580316016,0.010640322389806611,0.017424962463478147
291,0.01030653324711263,0.0022715098761298957,0.004582693334668875,0.0,0.019804658523415602,0.030301469796752745,0.03814345392693652,0.003376641661032742
292,0.0007606770833583467,0.005246484767325075,0.0005602794699370861,0.0,0.0,0.06106482431677085,0.04136191342612783,0.03401144726831914
293,0.0006381761144438841,0.015045614328757949,0.0008308105170726776,0.0,0.0,0.06271488799589736,0.03776388932083774,0.035816920394712584
294,0.0197107508287591,0.08815115500502163,0.025529922917485237,0.1387679946434549,0.1121231348066036,0.0033436290240996813,0.01788167918946071,0.03746294058277211
295,0.136421035561716,0.004748074991630397,0.10417895764112473,0.0,0.026730977570783337,0.03210359684889208,0.010449077169268683,0.017478719911436937
296,0.042245950097688265,0.002639353866755942,0.039558760821819305,0.0,0.04717223522306513,0.036664235805985324,0.018606376621006726,0.037787516822371914
297,0.009894903417928806,0.004696601941747572,0.024056430758891523,0.0,0.0,0.011454580644515433,0.005099465204298881,0.06581296376436219
298,0.0027176288787916225,0.0,0.06265081465244293,0.0,0.0,0.021462798717225784,0.02480589121369825,0.045059871580456254
299,0.015426289378372565,0.0,0.00714884651824832,0.0,0.0,0.0010471842838443157,0.021337899899956603,0.04905554511817904
300,0.00639825320485177,0.010247740207566114,0.01778668910264969,0.0,0.0,0.03810736046990071,0.029952288152950146,0.03399943543487434
301,0.00029382243260632767,0.012740207566119854,0.0020984546281397343,0.0,0.21037234316999964,0.017278147093009233,0.007454858084687488,0.009298639832706929
302,0.0044861535590573305,0.1115810177435553,0.015780989080667496,0.1312353531971877,0.1423378707511173,0.01685283857912412,0.030524036823764922,0.020716181905084174
303,0.05416115259518303,0.3524296953465014,0.05767648667097092,0.35805155674589884,0.05208514738010461,0.051342694985945125,0.026165577478762025,0.013838704679586214
304,0.010671437379035469,0.016656344158018078,0.016623040661215782,0.0,0.0,0.006356375271813208,0.029718025608534315,0.02243984542488027
305,0.0008270912383639728,0.006727485771677268,0.022699205204844475,0.0,0.018628347721511118,0.028173111813446172,0.009950003706019728,0.004121207617365508
306,0.06284140983176202,5.649481084700342e-05,0.035433754324913025,0.0,0.0,0.0007416300014830846,0.0344080573353468,0.05091796928122909
307,0.0022978398791882234,0.0,0.018609939143061638,0.0,0.0,0.002771914769277961,0.027734765657728366,0.051917280147623264
308,0.0009293538736068534,0.0016814529628389684,0.014603308402001858,0.0,0.0,0.25061463999235645,0.06192873640000096,0.030663424390169683
309,0.30693763403592733,0.0074765651155005,0.3496066147931093,0.0,0.0,0.1828754819004823,0.2052623951694753,0.1671582433819523
310,0.225868560212023,0.0,0.2056881563895755,0.0,0.0,0.46609448518119434,0.03655529729393214,0.08237446317700214
311,0.0077577047273081345,0.0017869099430867085,0.0021186008485696295,0.0,0.0,0.04072916748530253,0.01725111058883627,0.07906792599025822
312,0.08013628266919987,0.002380314697020422,0.0688762292265892,0.0,0.0,0.0008091102097375069,0.02658839347171338,0.03329854598753006
313,0.06988012691868327,0.019978239035821896,0.08987665921449661,0.0,0.0,0.015544552686156177,0.007839752966880442,0.007938797982777683
314,0.015516907412221566,0.02161533311014396,0.03380582854151726,0.0,0.0,0.013668036762600422,0.025621659687418474,0.02623824048231939
315,0.002700461836661354,0.005610980917308335,0.0022693020291626453,0.0,0.11847774286435624,0.0047109042746937835,7.583712778114204e-05,0.024589406503165892
316,0.0005798497704224386,0.019562688316036147,0.005202736705541611,0.0,0.0,0.017397296669260265,0.020223937482169885,0.051845167883162194
317,0.0012959367825449266,0.0043760462002008695,0.0029895766638219357,0.0,0.12774457937552242,0.011108411615559532,0.028579225373487116,0.06225456239605467
318,0.007417872412066308,0.0073012219618346155,0.030537815764546394,0.0,0.0,0.013955666013917956,0.012130963953894458,0.05785805090578804
319,0.022798219696997964,0.0003515232674924668,0.03237505257129669,0.0,0.0,0.006246981394217199,0.01684126862787172,0.07172559659437287
320,0.01815049350932155,0.0017994643454971543,0.03832224756479263,0.0,0.0,0.017129196095569843,0.026063112949317624,0.07925000658024847
321,0.007117791673434653,0.0014663542015400067,0.029204366728663445,0.0,0.0,0.0360012293455485,0.007981845821835809,0.08807819484996976
322,0.010496227535446413,0.0,0.026549281552433968,0.0,0.0,0.04256369819886008,0.025920166564271097,0.07639131072264088
323,0.023303655368710353,0.0,0.01049687061458826,0.0,0.0,0.04921808786976889,0.040364776784426404,0.05642177724636141
324,0.004745111658887054,0.002278624037495815,0.00037605041870847344,0.0,0.0,0.0391637802271535,0.013555898351710893,0.002443938808226215
325,0.007992273240355362,0.009875292936056233,0.0040070666000247,0.0,0.0,0.0050544352922236024,0.011419272164341021,0.011713864054187041
326,0.008034986559067332,0.0,0.003217430552467704,0.0,0.024525575082839614,0.008841801860119403,0.02800489932097816,0.04054828957519965
327,0.0019829580467735607,0.01077418814864412,0.005676379427313805,0.0,0.0,0.007495175491362915,0.03463408169350224,0.033320823174928724
328,0.024835574091305726,0.00011298962169400683,0.007981857284903526,0.0,0.0,0.00564005525032274,0.040750636751630376,0.020359660914716304
329,0.0016711629264206018,0.0,0.00309902080334723,0.0,0.0,0.06407752812997214,0.02928474709538681,0.00014454001641960035
330,0.01672503793073291,0.0007268998995647804,0.012057525105774403,0.0,0.08168241797540526,0.028451877559379835,0.04380526707081117,0.018349821502446614
331,0.001907290004571464,0.0,0.004022606648504734,0.0,0.0,0.020571131936070186,0.014809155139612784,0.030084048849296587
332,0.004475374439665149,0.0006766822899229993,0.0036627715453505516,0.0,0.0,0.015082244681463353,0.07777420669408353,0.051927660588106134
333,0.0024974880368767494,0.0009842651489789078,0.006317871157079935,0.0,0.0,0.050835814078172725,0.010386890695048556,0.08448768255223466
334,0.03437871469683464,0.004609976565115495,0.0004194543289486319,0.0,0.013494661228957991,0.03826587506289031,0.009077059741142979,0.004929233732872525
335,0.009766903297253373,0.002841061265483752,0.00710788881406188,0.011382658185470351,0.10430623224731586,0.017084625126721042,0.0174255442398481,0.025540671455581976
336,0.01188116550303657,0.0,0.0006776551017537713,0.0,0.1432485022646079,0.03540460146421137,0.027502662325559202,0.036746952252488446
337,0.014841212948248606,0.0002556913290927351,0.015237795189023018,0.0,0.3129555304256877,0.037894486976070896,0.029702889910062313,0.042355890433294185
338,0.0018302139468909981,0.01685344827586206,0.016347847878932953,0.0,0.0,0.011860605068719776,0.0004644997137687734,0.02426647428116977
339,0.051482696650333525,0.002385336457984599,0.010563056915998459,0.0,0.0,0.004496365367301691,0.027603308679246374,0.018474313618599685
340,0.015321231592908751,0.00047706729159691986,0.005917989648878574,0.0,0.0,0.024550591762525387,0.006397158514361512,0.05259295026163408
341,0.008094424479041325,0.0018618178774690319,0.018411625176668167,0.0,0.0,0.03174253006742894,0.008791091190678335,0.07295120871272287
342,0.0012922772528565641,0.0005456980247740207,0.009709143079817295,0.0,0.0,0.011502356871933572,0.00186898999919749,0.07215681525581083
343,0.006438325032002809,0.0005456980247740207,0.017961949110031128,0.0,0.0,0.03307585351143005,0.008629706795009962,0.05507100620922875
344,0.020604619461461655,0.0,0.01027433667331934,0.0,0.0,0.011689773522123414,0.017934570201077804,0.05316739230491006
345,0.005511126050102163,3.8081687311684045e-05,0.035261765122413635,0.0,0.0,0.0024972948758668068,0.02348007744654923,0.041052667100986914
346,0.027653563128857615,0.0077050552393706055,0.033881284296512604,0.0,0.0,0.006559576272461509,0.0340539444936484,0.03883040200513575
347,0.011115260383345628,0.0003766320723133576,0.005790408700704575,0.0,0.0,0.020064793234511935,0.03065988757704663,0.032845187052194344
348,0.09290309719129057,0.001241211918312688,0.06233719736337662,0.0,0.0,0.011598726842562801,0.005989174906598782,0.025323856262481945
349,0.005691611109920367,0.003310177435554066,0.026236075907945633,0.0,0.0,0.029895598392519762,0.021736835624881157,0.005170538768698024
350,0.1367479587181632,0.0,0.07547856122255325,0.0,0.01791150146647018,0.042817978872767504,0.03926021399089774,0.0274492840314191
351,0.021972410286582644,0.0006402745229327078,0.03694627806544304,0.0,0.0,0.02868484207883093,0.01613196745896872,0.045180542680140545
352,0.0005470857615220088,0.026403163709407398,0.005085829645395279,0.0,0.026706937054912207,0.00412633659828987,0.016696481153132714,0.05919394058488487
353,0.007403296179772579,0.1178033980582526,0.0009568558307364583,0.09067068407543807,0.2815533980582524,0.0003232206385305192,0.026880287302925077,0.0031898524464559347
354,0.004984411644503636,0.09269794107800497,0.001912425272166729,0.010980917308336113,0.12799855853038367,0.012766179341662798,0.006346720042913756,0.04283283536142439
355,0.005484684638314608,0.08236943421493137,0.00827461015433073,0.14019082691663878,0.0,0.01208670716343474,0.011611025021209365,0.05983528235541854
356,0.003082546804914677,0.012603783059926342,0.003020088654011488,0.0,0.0,0.010877468730731255,0.14126473147677887,0.04137219525828413
357,0.0021808382456560546,0.07225058587211217,0.0010202733101323247,0.10703046534984934,0.00800044390180868,0.04421320944173357,0.14621266943144362,0.04481837622526657
358,0.0084412419261962,0.02108009708737863,0.007904022000730038,0.0,0.0,0.024574536443602857,0.18001390056480038,0.23846289544862576
359,0.007827618524763094,0.1236185972547707,0.0071152588352561,0.19088271398281434,0.0,0.017639501069786734,0.1507172355378974,0.1083904958916356
360,0.008344601249054201,0.00956436223635755,0.0073516396805644035,0.0,0.0,0.15693893360501,0.2751275009611962,0.3000898171109151
361,0.003648490266246894,0.1423049882825579,0.03956172615289688,0.17152103559870555,0.3624037495815199,0.11499476187184632,0.06065949213141941,0.05507458992896833
362,0.022381516337255245,0.0332578674255105,0.06898219138383865,0.029042517576163412,0.11114830934047537,0.2957933544439644,0.191299575299956,0.2042360809281899
363,0.06867409164223037,0.11824196518245628,0.009881915308218359,0.2540174087713424,0.28855742496240755,0.14980233108784757,0.39496481495773395,0.37874376185699987
364,0.03551847166517719,0.26489956478071663,0.05195023491978645,0.1719953130231001,0.17630830021579355,0.18652160197220358,0.17092531950889778,0.17427304930063792
365,0.028679840015567646,0.036235771677268214,0.05750276520848274,0.09332105791764303,0.1121235804759757,0.1890282422091527,0.03974196558530341,0.019167542066684806
366,0.02378296281933182,0.17392743555406726,0.07898400723934174,0.08867592902577834,0.042531240947536776,0.20054405406422504,0.20710755179312335,0.18852310310833478
367,0.01773250861067599,0.024626715768329404,0.07523413420541658,0.0018831603615667714,0.09385935913247227,0.15212454727891167,0.3312848409147793,0.3342765864521766
368,0.2099895419352974,0.11577000334784072,0.26583033735272377,0.19088271398281434,0.0,0.10710697238725275,0.15649762287032187,0.07709726510701713
369,0.17805029965098434,0.2846614496149983,0.1893190101592247,0.3302226314027452,0.332105791764312,0.10520696733570911,0.20463468603031254,0.2850141047671396
370,0.013114510602333262,0.42342609641781054,0.17243654812942744,0.45174924673585537,0.39097919589495034,0.32175688078852793,0.10600541729556634,0.09342541477661587
371,0.061068996552061064,0.004637177770338188,0.11343402074039444,0.027912621359223233,0.026078762878778708,0.03576742312208314,0.012752851441281687,0.0019107228079136007
372,0.06904481677283551,0.14549631737529256,0.031371716409921646,0.11377078451065734,0.23597801764816886,0.08425869561181665,0.15746275067321658,0.1440803464094725
373,0.1502801234480673,0.22389186474723874,0.13222396235843192,0.1675315254993862,0.23298129108661983,0.13799497272190153,0.07251462740119363,0.06868457855746635
374,0.28574064869102145,0.17263767994643428,0.18618145410456632,0.26510713090056903,0.07257330423260672,0.003278780025385175,0.08482909553456752,0.11718966968528688
375,0.17452837467993457,0.29936976899899537,0.16903559863567352,0.39684466019417464,0.04142046313965475,0.09044861717768349,0.025843508461747544,0.05945519608927663
376,0.1854288522156693,0.09151824573150308,0.17767352084771093,0.15730666220287914,0.2218242022291655,0.04616120399576429,0.2116970002987245,0.1757427563873061
377,0.052125676512236985,0.04716019417475692,0.12316053751563005,0.04787412119183132,0.049734919819417966,0.37521052355975537,0.23867309236766376,0.2150574592088646
378,0.18127063192432685,0.13295698024773994,0.17230134525944008,0.041848008034817585,0.1767797249899451,0.13630124581265968,0.23768595701362416,0.2098383304243516
379,0.03799806249243265,0.008603531971878135,0.03422150048756234,0.0,0.0,0.1562025849780303,0.13528920149217571,0.07053697265518369
380,0.09174404318613777,0.059229578172079134,0.1112197593557902,0.04045307443365695,0.2313357884164713,0.10575868985767622,0.18892587227236723,0.2433513794940857
381,0.018787367148200042,0.08905423501841321,0.029584048315882683,0.07365249414127886,0.0,0.1629990994335102,0.10848105028420374,0.10130928136997186
382,0.03960433886582006,0.08516278875125546,0.10049676150083542,0.07365249414127886,0.13838303763887802,0.13146751365864362,0.09349306958813808,0.13356249582230154
383,0.05949575037033436,4.3521928356091144e-05,0.05090121924877167,0.050189710969757884,0.07543442467250777,0.10623515849569132,0.09415348627023201,0.1418418947458257
384,0.183755443723519,0.17582859055908945,0.15029916167259216,0.10180225421269945,0.225140621807768,0.04895904420777952,0.1086600669955361,0.15042749045954595
385,0.12351795629967263,0.16719869434214926,0.14116555452346802,0.0904195960272291,0.28993355893018236,0.013871645357264484,0.03803337742838253,0.026532845571438646
386,0.09235706935018366,0.0153998925901127,0.04418057701162237,0.0071978573819886,0.0,0.03388906743246817,0.02015326469583717,0.0755834481151884
387,0.010628224961764845,0.011383167336234795,0.004276067018508911,0.03331101439571471,0.0,0.059472920544009655,0.038443747640165726,0.07392420327450196
388,0.004984969408914991,0.006006054011829035,0.007433980703353882,0.052728490123870084,0.0,0.0166179638522298,0.041908771901863984,0.06160308332648197
389,0.006074570675570004,0.0017309033590001113,0.003706008195877075,0.0,0.0,0.019749511658465946,0.07059898970807216,0.04321242345314327
390,0.007487288108862731,0.0,0.00010779500007629395,0.11487278205557422,0.0038081687311684043,0.011520203212221025,0.0389429157907179,0.019854945869722418
391,0.0062690141099988935,0.023765985939069298,0.005295842885971069,0.0,0.024439236692333444,0.011595608148424474,0.05114154475292282,0.006037274787857996
392,0.049139322315314156,0.017724605233790866,0.0021722018718719482,0.0,0.024439236692333444,0.027000038016895767,0.0794942925889624,0.01162501130457888
393,0.006313471279583502,0.030444539432780107,0.004951149225234985,0.0,0.0167810512219618,0.0073680602203620715,0.004942921659111643,0.035935803951574266
394,0.005749590718632689,0.02944760828670263,0.002995610237121582,0.0,0.0,0.01172042758659847,0.019591381869785873,0.02210460926193787
395,0.018831970084402048,0.03534877773925103,0.01208739742452103,0.0,0.0,0.01737823047332615,0.07488653309275634,0.08456993354221726
396,0.02465217052140664,5.39839303649145e-05,0.13675369875543597,0.0857047204553063,0.088048208905256,0.059259987911008005,0.04586532990426445,0.030890708681040602
397,0.002721902584700215,0.0002851244280772235,0.03597542930894515,0.0,0.17140944091061266,0.03746248533563801,0.02881401124982369,0.012452752613498826
398,0.00033464105607477335,0.02079947032378401,0.004718571901321411,0.0,0.0,0.038824598466570104,0.005062605238008777,0.10108578178543755
399,0.020479845019058356,0.0003733470036826243,0.036725169665684954,0.0,0.0,0.0033611427262218996,0.05855069655092865,0.00895650806470108
400,3.800102168310976e-05,0.1166457945952421,0.07212021946907043,0.019229159691998635,0.2222966186809508,0.028904591264101942,0.09582683045229218,0.043028644867725965
401,0.11052014863134262,0.006945163167375992,0.008040547370910645,0.0,0.12592065617676593,0.022907068583491563,0.04933795214996978,0.0308727293097147
402,0.01565125838793647,0.00802454385671242,0.008504629135131836,0.0,0.0,0.041517527523692754,0.09674313859103462,0.07012924998528527
403,0.015800415594433487,0.0005068351746456866,0.021770358085632324,0.0,0.20735687981252088,0.02845540552073006,0.06013510921045301,0.05065084471760767
404,0.013465464085716545,6.245815199196508e-05,0.04112616181373596,0.0,0.005649481084700342,0.0001503116237157598,0.0881076913622148,0.0712952248219275
