,RF,XGB,LGBM,DT,kNN,lasso,MLR,PLS
189,0.05056957053085043,0.008523449301719666,0.3691687799157565,0.08024110423949082,0.012343272140214134,0.11604312334900002,0.06868076606314932,0.12794584980476403
190,0.0015353235779088648,0.0019183773517360003,0.21409287902763946,0.019993853954596186,0.017394962669715852,0.01358697321322705,0.0024839666313420383,0.007078084500050763
191,0.012265194034352445,0.008581896247675302,0.2608836985438264,0.05361656359236355,0.08518496082506977,0.10467047910949545,0.008040953422223385,0.10412883965667241
192,0.01868734163618535,0.009998244233429432,0.09686375207864512,0.04891547907143501,0.02254790927314687,0.2765905016533994,0.04146239893614567,0.2802671644350912
193,0.016760400616880777,0.08930587636932441,0.12255486139547636,0.04676436318006638,0.05033613953386662,0.3170785871040587,0.11809230817690741,0.32993819257997514
194,0.05031109197585398,0.3503596216929027,0.10227093397938039,0.047839921125750584,0.043287612256898256,0.13902800214881683,0.13521028627258053,0.12952597027362267
195,0.025798588436898084,0.18948745411805934,0.05508769714391852,0.05078170014980987,0.0037733872670640545,0.41497672206201813,0.15365845737248612,0.41408144459767515
196,0.020423759871730007,0.24181935220003203,0.0707314459754535,0.11979026620059152,0.09931878692316654,0.28047976472964475,0.0634264282901395,0.28529000602430143
197,0.0781748046638806,0.09943831644092849,0.033844518669489065,0.22630411400914197,0.1008948033542415,0.13489707588403133,0.1518293174145507,0.13931647025196636
198,0.21567522346992596,0.11245208935379891,0.15342184933644684,0.29005108900241994,0.0974608835722971,0.12770210661579307,0.12990874496391858,0.1491653363780273
199,0.017787670492295404,0.08867168484211096,0.13259449498577394,0.05520301156224794,0.05283661565084816,0.1644535737350934,0.21079723652534454,0.17714203681996432
200,0.21150057266735128,0.06089027253617907,0.04283436815660324,0.24425248722774937,0.22784681403562554,0.014713212336716075,0.5053306930194021,0.013579628628085594
201,0.18624245419986893,0.027925502463802543,0.10962374959998933,0.0839472976606615,0.17058195299921894,0.14157620830221518,0.43154424434660543,0.1647430410510735
202,0.0404600758607212,0.043999578626979174,0.18610618723515948,0.06864748588330194,0.07096049209943192,0.04852492017123078,0.017634812082858775,0.055392033783748684
203,0.07520004732726566,0.07540413502500598,0.18045170841400082,0.1076230169400376,0.13944972988817225,0.15727437948700065,0.22146526937142869,0.15421270621488156
204,0.07721912056776914,0.01038151239196472,0.019584670203151154,0.04853455229900511,0.09735384668743768,0.2411163375449261,0.19006530267687116,0.2308652524379427
205,0.05653527947434228,0.000861921275806421,0.04284613175988594,0.09034686743748327,0.0044053230752578165,0.06249538234407828,0.12641414439170773,0.06978807152411806
206,0.022115819086006072,0.18480166200669612,0.10176520990591775,0.06614681365958602,0.07454707639875924,0.07539171751228446,0.05196288768368251,0.06424466446219504
207,0.11430519081194684,0.4191011545173451,0.01031066295256479,0.141032535627857,0.01460150091747714,0.20339049033148926,0.09041513249462375,0.18534224515404266
208,0.1831368451865224,0.1206228881112732,0.09432291713292934,0.39429282065071247,0.45425393183521967,0.2970913073922682,0.20712657332257423,0.32085867201589663
209,0.11889001210714067,0.030147431418299675,0.1250740532198169,0.1634848077440173,0.04813612705913639,0.025708218128182914,0.25715011277603184,0.014354325564152504
210,0.43961153471875514,0.05080323541823911,0.16334737605188376,0.4131486958859908,0.2739342335767494,0.3180054828968413,0.0500320425596843,0.29632531988473826
211,0.3762688734810944,0.24157147109508514,0.22892014662980004,0.5050080666845926,0.13417581574146886,0.2953012327781551,0.09367859289413283,0.27688752178381254
212,0.019794408556945527,0.017480153603462778,0.03631884860016443,0.04984538854530787,0.014182585108067356,0.040830130886839844,0.1793255367454252,0.06269636174429816
213,0.045047062240091244,0.21364383399486542,0.06438830217293723,0.04984538854530787,0.09239458834928337,0.18280576712616514,0.18749624143995067,0.19096983454350647
214,0.02463078859311013,0.048935554921627045,0.02348174267221015,0.010110244689432613,0.2077327420762271,0.0222999910385141,0.11886149699721324,0.035218869252606644
215,0.06791749396421357,0.04196046351881627,0.07717220680343428,0.02293627319171826,0.07568133324302495,0.6463130898402326,0.2793372235302949,0.6506998753807879
216,0.07903820097995276,0.16898235341303136,0.0007879016904180358,0.04984538854530787,0.1865701119799714,0.14108416083042238,0.10605664729062109,0.13078379837915136
217,0.027627305122700285,0.30620699410927044,0.011769032209377611,0.04546921215380467,0.05331227280801315,0.1995900965190485,0.14189951555480315,0.1926640648976552
218,0.08927477713471937,0.03758827411189258,0.027326756730355783,0.05818768486152198,0.038205275076556355,0.05612869934282222,0.03567575483397009,0.07060762906146764
219,0.29337328849707844,0.03020671010017395,0.00027644703827412603,0.41486286636192526,0.4663155150941903,0.15946650548765248,0.10225376769501116,0.13346805688812274
220,0.42576120159455716,0.08449998497962952,0.03336666153552181,0.6112866361925248,0.7242675106764549,0.23138480841446296,0.07794501963835682,0.2167274020113963
221,0.11157951908617436,0.0006764463501356399,0.003121765842983071,0.03095590212422694,0.002401380688068777,0.10324570977986736,0.10798157345211268,0.08665977205786596
222,0.01336686486434411,0.5515300193904196,0.03469909875497243,0.012960473245496061,0.02337516035180677,0.14389252628575006,0.168223468975701,0.12992581340400833
223,0.012454632901829688,0.0522682423006946,0.056066769096564606,0.007103163932956902,0.02805810477046694,0.011352357489458925,0.29677387905479047,0.051562279906431197
224,0.008981796252904184,0.23831018268597248,0.06316457078048081,0.03148695885990854,0.05122247298735011,0.18475294478397386,0.030164681742831545,0.17370043785290012
225,0.1724446181911563,0.021106412587674872,0.15896538789124792,0.14748588330196288,0.0856144579284176,0.09277577150581201,0.18646942107688438,0.07984107372985888
226,0.05457788303462541,0.031364783103762894,0.18508451092209074,0.04786232858295236,0.1882292574476519,0.13257009363738442,0.18483267745012139,0.1485331116784806
227,0.017245492237189908,0.05022622773518448,0.060498315730535934,0.029846732992739877,0.062057126973396215,0.15923157484718303,0.08999134427286717,0.1802769447206531
228,0.0578072962237387,0.051229613960093845,0.028572488134871288,0.07727211616025809,0.029955483694706353,0.08623729627807841,0.07549190893133427,0.08810850385137714
229,0.05819522977246824,0.00822936002045882,0.008485442484733208,0.02557811239580532,0.16584103728282867,0.07915965371985273,0.11720244170379579,0.07251521069684691
230,0.08725471232381671,0.035709168324229434,0.3239467548303717,0.1088464641032536,0.18206480449293644,0.1378797834819483,0.0202480286721054,0.1395319712470793
231,0.03705880502485767,0.0077876114416952635,0.02570040161772308,0.07181269926631584,0.1049811797877328,0.12335780096104484,0.1589681538927284,0.15129780509678994
232,0.04308833553139818,0.14322920834771335,0.0473837967585114,0.06513847808550677,0.05131708963323857,0.05212136517158533,0.031712876717708394,0.07845550437581283
233,0.0029975805281330925,0.017718043610048917,0.10929811683746884,0.05348211884915288,0.06734683710518208,0.21065880724180386,0.2299968542728955,0.182759309265755
234,0.009178920344690727,0.22457882075997,0.013730997739398149,0.015165367034148836,0.013813899020982567,0.05862750911724274,0.33377474619790676,0.07168887387438672
235,0.04462262626456623,0.06842024345877473,0.0354768326421634,0.09076940805900202,0.020287458944091563,0.3072966158596957,0.2973440391661726,0.2781677421986195
236,0.05132840102519437,0.10486917289459241,0.009375608495078236,0.027050282333960785,0.0007833634856268534,0.20380160972655778,0.2822814144390737,0.19612601630799395
237,0.07493695395160868,0.031200943029385253,0.006664805813304087,0.016267813928475428,0.052437878412468886,0.052272503120224856,0.26211555837275624,0.05364213380252511
238,0.04578239638151582,0.07311655813389872,0.20765784288088726,0.07676794837321854,0.02444144735766801,0.1741612985255722,0.10222277498817356,0.1323435859062484
239,0.16149593606974608,0.02336327677518013,0.18165615121191803,0.008537241193869324,0.33783353975027136,0.07096306435956029,0.08375165627466602,0.05652702615297159
240,0.26391469658880246,0.042837025049265454,0.21314186343587088,0.2776821726270502,0.2524044511300705,0.09117300498412778,0.06173317983182978,0.08790314503820057
241,0.1095636672328994,0.058997122502256416,0.009119576375794802,0.1600430223178273,0.09857321067004943,0.011439211717089892,0.10449528060394841,0.008329787525018617
242,0.0324159795046458,0.02472978498777667,0.16273752977813555,0.10419467598816883,0.026936111008502912,0.03221485975019006,0.10032115369551975,0.056886047187467426
243,0.03475538276916329,0.18494123220443726,0.01772179986315417,0.048688203434102864,0.03211144400574738,0.12192614370961186,0.12278227003498121,0.11853220021033561
244,0.026561504379768647,0.12759228147271817,0.2613548688556339,0.04792955095455763,0.017290036610352603,0.040642311252759133,0.032823383079441895,0.040095347215213795
245,0.07167392774982188,0.014945568633547512,0.0510378848974853,0.05865151922559825,0.11206270672758029,0.0318511079219021,0.1933446282390038,0.03367159818767998
246,0.022134055102426962,0.005353198629388545,0.026978700241591422,0.012749843147799589,0.0783992530570997,0.051666629824940385,0.19142243046230775,0.05766093575111991
247,0.03133081836301796,0.05473271384835243,0.019749108494387695,0.004739177198171546,0.08391890341993519,0.45813312817310403,0.049203815424286895,0.4207713366737757
248,0.009051413910549477,0.029909124813771615,0.07068318703344471,0.07278838397418658,0.01693164852684588,0.04120703927907848,0.13589078751315295,0.04147148259317385
249,0.0030779742164859514,0.004266335244026864,0.008394769302349189,0.026788115084700165,0.03340320433218369,0.08421148236774245,0.14910576341157827,0.07323592046802896
250,0.041200627302099474,0.0157786775380373,0.05075309993612732,0.021006991126646862,0.07289395926945778,0.03221222213929706,0.16707325239923937,0.08616825418861146
251,0.024831760009731058,0.0006963482592254877,0.0028503285802679856,0.02377751315637848,0.09538027288839154,0.10093909507486304,0.1130611048172318,0.10013200687890217
252,0.06570188852183359,0.1993815302848816,0.21543298215808152,0.03478757730572743,0.007651870256715071,0.1767052332968898,0.06361158491122801,0.19028793794728913
253,0.1739235841688113,0.1447605167659068,0.22164892881659282,0.04285426189835978,0.14637962704083934,0.12076374130875436,0.0270369697666257,0.12236061660679143
254,0.13208124517172626,0.24786946127398035,0.17540021635181385,0.08069373487496628,0.1568487017447934,0.2099356816394668,0.15254057581156205,0.2181579617287099
255,0.0011706266512162555,0.04746281570181732,0.08038511887926658,0.05794568432374292,0.011078846226352801,0.07544379298000325,0.32516400334320456,0.08216350068231648
256,0.012658161969637038,0.012451679556239603,0.018628240370933358,0.1140763646141435,0.02630761986868052,0.10259880938620017,0.2115681743989782,0.297634576772079
257,0.06467416796309794,0.024032985151984043,0.0018304211800579395,0.12079860177467061,0.06729000697577375,0.24401741180538106,0.012986164059650501,0.08381653860072993
258,0.02346704689987511,0.05499958612964362,0.1064528566424599,0.24240387200860447,0.047882636385062294,0.20873528941277425,0.1937276218022806,0.07163284712849438
259,0.04660413879072317,0.013619541208344632,0.014016237051719616,0.30142511427803165,0.015356129470757929,0.026992984991019597,0.11001533521191414,0.014952298780702894
260,0.009262907495614425,0.0740052753837559,0.08327359161462722,0.08833019628932509,0.01145322112179653,0.06438387113401256,0.02548784096578266,0.10283033160043395
261,0.007735965996150118,0.021370553552030547,0.000315524683846935,0.0775746168324819,0.05309136999548303,0.0652881071582336,0.05507819545613618,0.004803123751536631
262,0.09995819702130221,0.07329771564544674,0.024933460805409202,0.04302231782737298,0.03531375023204231,0.10239796318048755,0.07957920246393241,0.03334098461298196
263,0.018325510329837813,0.003531493479385972,0.012334287340901105,0.016805592901317556,0.06178630036541005,0.14607612590298277,0.2648131950662893,0.04126547298015254
264,0.13591629174189168,0.1468497709653877,0.14996435412324785,0.11226136058080127,0.3009889718685334,0.04273486068954474,0.0627766294020606,0.1075446736512522
265,0.12187336665642322,0.0778342932102083,0.054577675938272174,0.007394460876579745,0.3811085441890588,0.1774215820703564,0.31256733251205865,0.24365921181299993
266,0.08515961258573518,0.04101601681359246,0.025918899710633048,0.0442323205162678,0.2992720216456641,0.08938647709487721,0.11625531138536707,0.2889229329641596
267,0.11350521060681718,0.11013056860716308,0.11647024095781011,0.07004571121269154,0.011420181282269348,0.06015682699540165,0.07535919281870829,0.273563815544798
268,0.017501032076808365,0.1807350152344689,0.215453230864999,0.07125571390158647,0.03816404869750675,0.10886729231151066,0.1425574995475325,0.2558509902439619
269,0.06927724893511222,0.02822949390925522,0.17213834952379678,0.11226136058080127,0.14590439183885603,0.07990391362883609,0.22149998506894536,0.011449969851407588
270,0.01782178108874624,0.016526262296659766,0.07144537101216605,0.1493681097069104,0.01151614369833645,0.13270315733186622,0.038278318967105485,0.2875777304809076
271,0.0302541209714593,0.003252921625971794,0.03341900383377625,0.24643721430492066,0.42485379844486143,0.07339084101540241,0.19068435293085123,0.3158055466422514
272,0.030367579930600897,0.005011838395148516,0.009908455504608367,0.0,0.4400341943973329,0.188248951882385,0.15736000029519037,0.22732967730426445
273,0.027694385491491568,0.0851965844631195,0.1077238747952566,0.0668190373756386,0.2224296147925467,0.24622651032487503,0.12893280794971027,0.1483304604686844
274,0.029635526303153678,0.006924846209585667,0.02066054549891575,0.00793223984942193,0.059607430119863476,0.04268040635632814,0.19103314717751782,0.11309741340306562
275,0.09250583954339996,0.03943268954753876,0.026741047430662593,0.018284485076633494,0.04666120353399911,0.10008504080291086,0.18118629338561765,0.059101173613680724
276,0.035633528838397405,4.6716537326574326e-05,0.001852558062213359,0.0,0.06393073837960406,0.00804225164392619,0.15721552315119944,0.17170849595893606
277,0.049427399038399905,0.007317895535379648,0.00048070682109997205,0.07757461683248185,0.02554969069435816,0.13035515026513841,0.01855352543780211,0.16020829216830013
278,0.0380894416328421,0.17925791546369818,0.18085462831226368,0.0,0.06384398090431247,0.09358672935407283,0.24055842018358128,0.06541545926542652
279,0.008612245355254226,0.0880509540438652,0.08325081267191396,0.25719279376176396,0.06613613726783782,0.17721814425936167,0.15004230446704547,0.0735648189522882
280,0.15183711045702683,0.04077306461129082,0.09360165529924638,0.1355203011562247,0.11489960256877474,0.18574499362787272,0.022615932959681617,0.06855875943168888
281,0.0329745415274203,0.0747606657579657,0.0011010111502234576,0.024670610379134178,0.05908738486265845,0.07190068744259498,0.05709732856581562,0.11550461923198596
282,0.1523317554748887,0.08723178831246892,0.14979200249354352,0.06897015326700728,0.10311773210595872,0.20170258515794598,0.09436836318306216,0.11889562909578422
283,0.0012246547651059425,0.0278233537116368,0.08774114405663466,0.04396343102984668,0.049612149609942896,0.1400252858174555,0.013844342078246363,0.1037948109058155
284,0.06991430388033133,0.02766835317015648,0.00940337147537905,0.07112126915837591,0.13254903659623346,0.031144889920685426,0.20402107310184872,0.10945163029078589
285,0.035278414256264504,0.03439431213409416,0.054979748820313035,0.073877386394192,0.13251683802673808,0.04887473012562166,0.10924351400281967,0.16506560849626656
286,0.22268257992623575,0.15724444389343262,0.10712932198961586,0.10661468136595853,0.12006592056237791,0.015349189595671386,0.277725463000821,0.1630290292371147
287,0.0283416845126058,0.008897963319295377,0.007490464422574061,0.0477278838397418,0.20722237813534714,0.0335049792283349,0.11718052676510138,0.15444021952734127
288,0.034707156541697086,0.09226377867713154,0.14187812744618883,0.01438558752352792,0.17780692804468445,0.04598215524200744,0.0065801247424803755,0.02006576191203502
289,0.021458704390154293,0.05129603261459126,0.019951875713467085,0.07044904544232322,0.013565089837907607,0.03612839751174041,0.23761855072810872,0.2777102108657601
290,0.08051950609162689,0.020622382291576757,0.048935197987727275,0.05821457381016393,0.11950765633183077,0.0779689124789974,0.047382168734961205,0.06327217443938427
291,0.0311897055340018,0.07334515647915107,0.02360083839480559,0.009075020166711523,0.01542578827177668,0.03775133343225734,0.08212851294178053,0.09914460021952315
292,0.1574208079115397,0.09981264741743212,0.06343706784140102,0.06722237160527023,0.13410998333748117,0.016452340278381272,0.2311186859372234,0.16386682172945122
293,0.07213324167616286,0.044055773465663584,0.04128925259458993,0.02218338262973918,0.08734430441144675,0.39377287246822157,0.013547617578588134,0.1934881090159365
294,0.015684257320836115,0.03972430146166839,0.17729877926651888,0.04221564936810973,0.027199311532729198,0.09761468592322248,0.180728076657381,0.05875298012516761
295,0.003113091503518739,0.14065448468203967,0.04052027762335275,0.023258940575423548,0.057133712525525016,0.014464197282966773,0.2594445557319659,0.07740506670923997
296,0.10013647221795405,0.030531091534921506,0.04765128866800172,0.046517881150846985,0.12112111219148844,0.0019399012960776285,0.310215800324506,0.1411365480835145
297,0.025682126745113776,0.012124164121610659,0.0010119820756954168,0.0546517881150847,0.07836965424571346,0.04006971344572008,0.046679128588653196,0.12832759243523473
298,0.08900571430171972,0.025720208502642894,0.09166577723837549,0.05061844581876851,0.14500884376857726,0.040902514117691635,0.035966996976799476,0.41649685244258716
299,0.043562383161116214,0.137267681299983,0.24406611494295874,0.008268351707448274,0.051174595915171484,0.13256186900694827,0.17309353942948813,0.06009659326776723
300,0.04665629494829204,0.2393364258016364,0.2283910371515238,0.0238639419198709,0.06376181920069157,0.06095359434922021,0.19483385727082453,0.06881284586201808
301,0.08510662428456217,0.0754781683211238,0.01759904743267146,0.21383436407636464,0.2919832238598882,0.06238279290527704,0.15182906810490043,0.17128465030102014
302,0.10221406396776067,0.012839606522103475,0.02063708786106888,0.19561710137133637,0.3291957167819105,0.31351097627969715,0.0749033294386584,0.14442906844160502
303,0.053335957673380396,0.44047390664976493,0.39599738576633864,0.053240118311373985,0.16063358268911618,0.259301493493424,0.2312753353906451,0.4320241189671315
304,0.02189726912025397,0.1190240843765965,0.16489298107259048,0.187819306265125,0.11120742818592055,0.6296051161472659,0.09306766536456484,0.41816942015147673
305,0.08114650142234009,0.04062696335359939,0.0782111314502143,0.0,0.028862193770663208,0.6690864891501155,0.37027316286568684,0.39492168193116267
306,0.004354567866852677,0.0960336829199846,0.07666745976238842,0.02393116429147618,0.08145596702043936,0.14089025772166822,0.2836669167277212,0.6065240516906036
307,0.060693652180779045,0.17680929341153373,0.16800963894882703,0.02393116429147618,0.07219058947692639,0.10632424740117635,0.4895394110167726,0.08946805490136311
308,0.014646490351989103,0.029781050503286055,0.05285445286446225,0.07851573003495566,0.07537319340434848,0.10021772621278764,0.02839376617817943,0.1364265507755309
309,0.20416949547476088,0.012357868663876448,0.006235619656200189,0.0793223984942188,0.16669056142878194,0.06599377042825394,0.18765485613188626,0.34422275520224543
310,0.022126834743936008,0.035511887951098664,0.08481912024383406,0.15232589405754232,0.0016241560146471046,0.08895923770087,0.21714325053100741,0.18831262096357243
311,0.03296289938624897,0.019995384351016,0.011686890476345288,0.06876848615219142,0.017781493489727185,0.07983347103141347,0.26633663297223775,0.008511144312418645
312,0.023384393526165337,0.12284586654936441,0.011915700868244589,0.2485883301962893,0.016169390352627377,0.18353148351919146,0.256477202846961,0.052741319828519595
313,0.07888176545154246,0.009582143356063444,0.01163232576061829,0.04463565474589942,0.07618389374565987,0.22159743488970562,0.1156937450200457,0.08459496825162505
314,0.055728173536152614,0.35084960229232065,0.3568513007692007,0.4390965313256252,0.03815561942828405,0.25177881894096404,0.1727608357777875,0.09813698350735878
315,0.1020983488638354,0.06523808457896918,0.06536810896508455,0.548265662812584,0.25680674088346744,0.01998208315221739,0.08459208373481153,0.02992372863850906
316,0.0708191097269889,0.009818513372086057,0.007043972515295066,0.11078246840548533,0.28740939192971016,0.12056361594691084,0.12796789750224086,0.027185957756144324
317,0.01568961550403974,0.05462620030105936,0.00014053246440687284,0.0224522721161603,0.04966243016726892,0.30559645631209476,0.007069224455230505,0.28603076431355823
318,0.007884927570562174,0.0028177857775621984,0.1982911322155218,0.022855606345791923,0.0664454093464093,0.0805046514458716,0.10494849618287261,0.1310117545730335
319,0.0009538263667482061,0.03592885459910222,0.03422090305499498,0.0180828179618176,0.010955802062464368,0.04247678560458734,0.28019375385754414,0.28585892150268777
320,0.012980471100782341,0.06747612612771237,0.059371212788596195,0.011495025544501158,0.05105437940057648,0.034480538144854245,0.33004740519222486,0.12410450962208155
321,0.03060131558449322,0.006424918766783416,0.029215328815247743,0.016335036300080708,0.10506008289035297,0.062150743855588386,0.12948208919805326,0.07772576103308967
322,0.35095840469041467,0.10273577141269752,0.0661839561386664,0.03569507932239846,0.11834013016996725,0.1273614464302053,0.4139781444809101,0.11494453509060593
323,0.09903973935859195,0.08095968514881202,0.060998982655913914,0.1784753966119924,0.22369512419887905,0.153173729251307,0.2857505331843615,0.011600717177252945
324,0.21696780368506624,0.03698893958408689,0.021780167776418335,0.11689970422156493,0.39778220697380995,0.144740597736997,0.13889897873075124,0.20930442549707817
325,0.08634748751051008,0.0270253976095296,0.057251932399846495,0.1704759343909652,0.13990018777378227,0.05091591312924948,0.1489968667260717,0.0978693314540029
326,0.12051220646231062,0.08895298780917993,0.012230424220876113,0.30371067491261083,0.12566130164870115,0.16286569635951248,0.177354731841863,0.08581808860493756
327,0.0714442914601977,0.15661248926931748,0.14110031855303456,0.09370798601774655,0.10258997908159956,0.09887238254083847,0.013626239808415708,0.03428766275556866
328,0.037264580452374435,0.017104595875541362,0.256478580119128,0.0743479429954288,0.08690552470854296,0.20330958444711056,0.16448719912501586,0.04422578416673695
329,0.08040649168043146,0.03853588014175957,0.07131802076910942,0.02783006184458192,0.08150172073400658,0.5073462256192193,0.055350949994197096,0.16440021785899822
330,0.0065561989696837075,0.23267263174057007,0.2269417554385344,0.032132293627319175,0.13522001098535644,0.43119907853297956,0.1541537220999001,0.15178417273249922
331,0.04518165858931167,0.21570545434951782,0.2550296885212552,0.016738370529712276,0.07051493878008058,0.01868161269961005,0.23078384102572758,0.5277369594437056
332,0.006824520667144673,0.11558728119191641,0.13002965417598952,0.298265662812584,0.11276043643448641,0.20664800838891356,0.06984783949887985,0.07034033318441255
333,0.052127977524253355,0.02203022862320536,0.05238899071403644,0.3182979295509545,0.15352437419785808,0.21553522573722134,0.06424465888047287,0.043041997764722756
334,0.2320107039622793,0.05056311140269132,0.025407728962088084,0.06265125033611185,0.43634757830902837,0.15492298417240724,0.18550298236674234,0.05849574282520234
335,0.32794309252785964,0.3077772259712219,0.28975447508312524,0.038047862328582926,0.32291280902276187,0.0809843212926552,0.3205411805719489,0.09908452135559581
336,0.08364715737397396,0.01439299636164093,0.07036672196695176,0.0309222909384243,0.07322405369453802,0.0657155110617754,0.01436006836661502,0.16967565001774823
337,0.054128092229093816,0.2798389494419098,0.2427407788804512,0.0,0.17843040538653823,0.1809927842879351,0.29656498815633503,0.05539876296883503
338,0.03876264127368255,0.04569208360737653,0.09844268416612734,0.034821188491529986,0.08777136602640209,0.23988660378901516,0.2774732146729082,0.09471062498826704
339,0.21680945752079628,0.030054079601603778,0.012824636096403608,0.02460338800752898,0.23155411906534726,0.02187074205514239,0.06273886242097332,0.05249267639454347
340,0.0251635817854729,0.032020131981991384,0.16817947315034248,0.06265125033611185,0.025887981016190637,0.11750216126947591,0.19098802487498207,0.27077575341926136
341,0.2204073195559484,0.12412796146079841,0.04902017067565623,0.14385587523527837,0.18474560252869074,0.19780219996024928,0.03510503359695322,0.2951757256166032
342,0.08695590732595815,0.08631872117887984,0.07491359598253289,0.06534014520032266,0.13796892405266437,0.1535369256331367,0.6507023458316596,0.09941590316716079
343,0.040994552987234256,0.06723077595233917,0.036955508308501056,0.07448238773863947,0.18867836293903198,0.08843786497176528,0.13096374838233735,0.17018548300193953
344,0.1537034911885347,0.021614500640236123,0.009629423556804177,0.02809895133100293,0.15364340325143144,0.25390758025902715,0.1927443506866564,0.0517773897630287
345,0.34994817955415597,0.023589446760051036,0.03513772304488062,0.046652325894057545,0.14764813635937613,0.10038696844004227,0.07034437587292358,0.08137347459014088
346,0.002903423059194332,0.09859056357303342,0.0028896165154029263,0.022452272116160188,0.19712333524351952,0.14545713387387427,0.13372383288271517,0.06775936844228736
347,0.009935375826408369,0.04612620564943426,0.0168905492971331,0.0024200053777897468,0.09894524592245238,0.01911629061210801,0.21687149388016724,0.22677187545374128
348,0.10127992115776126,0.08429381018942739,0.11087185447261645,0.07764183920408713,0.19823584909504033,0.061233911335571545,0.08682996275245614,0.030450269800172347
349,0.07520256501363651,0.0996470150166412,0.008048445816973643,0.013444474321054,0.11312406609056536,0.1030917423870894,0.13005305245947724,0.05080537799815321
350,0.47316272588850916,0.054700276998461916,0.0447518770136795,0.010621134713632796,0.6249968430628812,0.10258634683773388,0.0511799486103367,0.1496031480116362
351,0.06957143844137992,0.13351707574371752,0.07415746548060476,0.015192255982791059,0.4448862141133957,0.1723433889026056,0.17381487557881337,0.316735328185099
352,0.16778652975710318,0.018357646312243125,0.04184516339255262,0.10580801290669539,0.27697527278314876,0.29821298508260796,0.07993774663502062,0.3178903353255134
353,0.038043930753488,0.018664719541408026,0.0580999334050506,0.04100564667921486,0.00420512917031679,0.026901604430845327,0.14833880351065892,0.16411204323046596
354,0.02748318867185659,0.02614634295534335,0.023387489831466768,0.06016402258671688,0.07137224638018891,0.16944941873545136,0.18042176156988987,0.05205496190054937
355,0.047157755034208826,0.026799319948551337,0.03268295346580727,0.07885184189298206,0.04226064009872105,0.17898831595496384,0.0882281705393336,0.13382995896520877
356,0.031348407149899504,0.16046828313015205,0.13981667137382878,0.029443398763108364,0.03632760295262755,0.08660153017832736,0.0726823472451961,0.1094852703258557
357,0.0010784056934147745,0.0034323551760434,0.004502103366910246,0.03603119118042486,0.006817892309536111,0.08657683491370227,0.1393758790102344,0.088939247915441
358,0.04067573355079224,0.03930676245471432,0.004398563553775436,0.047458994353320794,0.07521207050679463,0.16422961146156315,0.15144671955570063,0.13739890844543745
359,0.036390185587096745,0.05596993924886129,0.005146350845735781,0.02231782737294985,0.17883994275329457,0.012921812992716636,0.07863224718540168,0.17951746636194418
360,0.15611338373410655,0.36666276876277004,0.2761156244775284,0.013578919064264616,0.1573231583685854,0.19122966987121137,0.1831581135519768,0.16213299753013255
361,0.029532936427910106,0.13387787556834174,0.004838151446852679,0.29994622210271576,0.13752675978545398,0.03891687976522673,0.07174842017962141,0.013163972659447243
362,0.22456874007669742,0.009988330655214539,0.04341341864404141,0.46907770906157553,0.33525425425680627,0.22654511098392505,0.2783511024302784,0.06881980846404254
363,0.0625396518628068,0.07226854810377514,0.07395840327134931,0.09841355203011559,0.12499111305180433,0.3409620333703455,0.1961142224090238,0.025637613684997618
364,0.09619371913639552,0.06869972497224808,0.0753484520969709,0.2871739714977144,0.10689011441092877,0.2765460967642409,0.05367832516056241,0.06564747289411205
365,0.02583439662052861,0.09378639769893904,0.04092945183408975,0.49381554181231513,0.11465991571873108,0.2819329506313809,0.13271083830096642,0.07869292091712535
366,0.050416554896135946,0.006103127241198769,0.016249300142484158,0.0,0.2158842360832518,0.23737556500306242,0.05659170370126168,0.17807030965602538
367,0.05339860492238485,0.08147968675186956,0.059613437091908306,0.0,0.3341623665075323,0.06543679006943029,0.08793699657295792,0.1172205475258172
368,0.03996093419890129,0.019784408215554494,0.020654717702212028,0.11710137133638077,0.14259418359677273,0.05482407907797804,0.008414783219264699,0.17936620719701202
369,0.06492491634549322,0.09147366790016287,0.10683180476680465,0.06661737026082282,0.05865199609911656,0.0638056014329074,0.0568166201837689,0.03523419720754711
370,0.004095304917476492,0.04985334638242722,0.05223297680781158,0.04463565474589942,0.16370443659557596,0.09686749184819521,0.11849832818106706,0.1558924765014709
371,0.19711137226468944,0.11190558054428579,0.07073278400805694,0.06298736219413814,0.4262152392815104,0.10314151438222247,0.04003648854892139,0.027079952000449714
372,0.14306473087576854,0.13536110208536323,0.11842136609943618,0.00974724388276424,0.33253337920145376,0.11570947456486358,0.0336894040238685,0.3238712995901839
373,0.00822411391844538,0.1028653395195166,0.025120693921254045,0.0,0.001955940843823653,0.038005862770627175,0.057554348699600355,0.034830683797415274
374,0.013560775426061655,0.44182140191625785,0.49096743044516417,0.0,0.10392233990684073,0.18951886072072188,0.421199338735181,0.018534030515900385
375,0.055632466484846085,0.037080540984636645,0.003830028298726168,0.0659451465447701,0.06415372672933621,0.20143811437442272,0.04146574056385624,0.13690798784252683
376,0.014141704759344065,0.10798416326173566,0.12268148268511886,0.0583490185533746,0.04919583704221117,0.0479971692111924,0.07337666387363698,0.1344272019102175
377,0.013720985010478165,0.03918894752860069,0.017789691270335483,0.07071793492874423,0.10473910246370038,0.13248760845864907,0.08578490369771934,0.19791967055361165
