XGB,RF,LGBM,DT,kNN,PLS,MLR,lasso
0.25594288264724646,0.3305200168032369,0.26707967047747966,0.36341550130362626,0.004711005022559556,0.030402736388480955,0.06404006138602186,0.036652476866319394
0.1843206926555141,0.09244714328510106,0.16564532948021615,0.1806905269811172,0.3286160018141457,0.32070607823327124,0.2840676113782031,0.33980856969107365
0.09410284952293435,0.06957286234889781,0.11077019919086317,0.03195859998419848,0.19972546013443604,0.33555574576503944,0.31103367084733535,0.3817553296156009
0.07426955761234733,0.05370752303449555,0.102726397423343,0.024847910247294047,0.19140145404011666,0.32783438513180496,0.3091238303697177,0.38887316926690474
0.04239602939696563,0.0771392170293489,0.043614090328538024,0.11691159042427113,0.37937062660524645,0.4270855675532077,0.4100013701323688,0.5166539224929338
0.08990135320585235,0.12643522167848853,0.09736870882553217,0.09449316583708622,0.37197474685311593,0.39987256810075433,0.38832059494811855,0.5081228131130348
0.01628559440706373,0.02687511051667263,0.03332759468383095,0.044757841510626506,0.058073867359430875,0.1697916482835773,0.13831575856391098,0.15827035765322742
0.01836574538168284,0.015737690676531302,0.019409053300052936,0.06986252666508647,0.015701319320253704,0.10704483728419312,0.08507717066761353,0.11092272704947473
0.02464517085691803,0.018498097584811524,0.001084976529205195,0.015702773168997375,0.01664567022746144,0.11602619866718616,0.08205993924032318,0.11420699483535668
0.0311052460231383,0.022727112467409105,0.0005143488435502275,0.004740459824603027,0.0357127692472749,0.07527899769913843,0.03873996457140927,0.034942744868308895
0.20017363913366093,0.19126515101280278,0.19285928682271547,0.12285691712096075,0.14036377437773073,0.15252331689422283,0.17072537501951962,0.12150653502147585
0.18273880450497815,0.15187326688694763,0.17252653122899725,0.027079876748044518,0.11825465471180324,0.11282778118383552,0.13319235948214492,0.09570330066796828
0.06642281762596886,0.09819029501367571,0.06358844063684965,0.002785020146954309,0.08095016512167119,0.11989772452761022,0.09127590439239058,0.1829385180014474
0.030439409176357846,0.07487577667355189,0.011307431788217748,0.011890653393379136,0.09472954525683663,0.06588095073042965,0.04698876044019046,0.09926074303839405
0.021953708937903327,0.023910359574223772,0.002642238681668574,0.06285059650786123,0.11190512701968208,0.11008886027005199,0.07945974732984112,0.12320571311102502
0.016505875761798794,0.02972407760903978,0.008853563764508077,0.07383266176819153,0.12716818806611696,0.18683642318079285,0.1469903647611453,0.15283278414495882
0.00986589570835461,0.009715884914051176,0.025280946148447114,0.015228727186537339,0.3543442122533033,0.40500400746226983,0.3827291036063214,0.48905725861817906
0.1984228635179004,0.10842377041971918,0.07687698104886431,0.022398672671249065,0.3021616905346966,0.4829408388194886,0.45461704624963684,0.47923401723840614
0.15902671390982337,0.19219498033273474,0.14820806390382724,0.15033183218772195,0.5080235324762516,0.6067992707849671,0.5901198837951871,0.6545556354033539
0.06396004443175424,0.05563816347626213,0.06120974416485231,0.049241526428063565,0.11786259077852596,0.06163062865884439,0.05167257449830728,0.08992026117353114
0.010675042267234536,0.01814063293603764,0.031054710626338244,0.11223038634747567,0.0713927740865129,0.2111044249657304,0.22443910004552658,0.13248593209185094
0.11467047669673369,0.11389950366256957,0.062518592201386,0.11464012009164892,0.0932053985267379,0.18474329658548178,0.19726906975720448,0.14320266609022175
0.013054938717147302,0.0007874084827894645,0.04837122562850585,0.027826499170419572,0.05865938301702184,0.14539386526064468,0.1709168082385723,0.1314505060609757
0.32090948435205724,0.365138132202395,0.3570266501678962,0.4301967290827209,0.1362141284306605,0.16088862500785417,0.14766293529551366,0.2512859421088123
0.20656629660084908,0.15794299550032564,0.18165666180544182,0.25462194832898793,0.08118878084680947,0.07103121824997483,0.09072695743491305,0.0032412199919020224
0.18097764084084278,0.20862582054888446,0.21824871301848292,0.18564825788101447,0.2890425381488409,0.3231142648969198,0.3141990068644138,0.4435404591878642
0.07320932143670916,0.04568501443300732,0.02161608125613118,0.09255747807537335,0.05247529044354565,0.2404568858487906,0.22429282109415888,0.09065156521742301
0.009163669314704193,0.009118469875506519,0.029810784604307583,0.0009480919649206832,0.08262278850835753,0.08435771679948523,0.0705654845404427,0.0004616601667407627
0.04935758973247323,0.0490024942672414,0.08583218349799748,0.007545231887493065,0.06164420505324053,0.005525794633977399,0.003852118487486289,0.04539450246644233
0.029502631886702158,0.01710437088736899,0.01706986227759366,0.033835031998103726,0.014600602950766595,0.15293711608694477,0.14260797031975797,0.02095265947984265
0.01661030086020948,0.012623102757931937,0.010981229430627515,0.10073477127281338,0.10393560291562437,0.06993070028278958,0.07351833498180466,0.04986921054084287
0.009159221662449812,0.019989078601338084,0.043352156806389264,0.12404203207711156,0.0904134237542989,0.08808250581830751,0.07267078452909553,0.03452286834792928
0.06782680934259289,0.07481600361365981,0.10405635394053664,0.03634352532195628,0.000605031562959879,0.02741609171335624,0.007185546996525405,0.12225474137071524
0.09261855512016837,0.1248228433024079,0.016732738943513903,0.05119696610571234,0.2814256440000073,0.32547599327566434,0.3154688686833438,0.2181655142903568
0.015181025514446667,0.08151915347991034,0.01671232537981049,0.1980327091727897,0.1650878622857066,0.13059050888458745,0.13777823056111238,0.2851413701761286
0.01023864127301749,0.03859698531680178,0.025327255798546777,0.12973058386663514,0.08718548802238524,0.17031275835630333,0.17252473013145736,0.14661223701950174
0.0943640858980399,0.08435478391403956,0.0584778362939915,0.15791656790708694,0.22771657538661239,0.24582653728804288,0.22629292860105416,0.16312156693170296
0.10270391841526988,0.12727002209392912,0.06618686353207975,0.1245555818914435,0.14186880555871462,0.1714178448123302,0.16718403035334922,0.11287601060096769
0.04827455304956857,0.06172526208270035,0.06617178239835897,0.25606383819230466,0.06042672834798096,0.08514282930789002,0.08897514430495373,0.0909141645448796
0.03959817807520133,0.019894897468744843,0.07418477840992477,0.252943035474441,0.03721007490725753,0.04466610376336666,0.034343402417493396,0.0220691650515647
0.3504636287689209,0.33028678911913995,0.3136411527970019,0.27814648020858024,0.2783526620291963,0.31524777699983625,0.303920371235313,0.2662071286953587
0.00859702543981783,0.016788300610992846,0.011458279224769718,0.11335624555581891,0.09831885635272442,0.07446722816531764,0.07150779339620256,0.010567575034563459
0.06999208271489316,0.08479938261154207,0.05623721417630645,0.034072054989333966,0.05837524056545018,0.09225758916966537,0.0959843031946917,0.1374062856454562
0.06678586910052958,0.06980645697186227,0.029901096993341314,0.005333017302678433,0.06594804801750354,0.004911462325370486,0.003481969618098324,0.06050618773976907
0.09039177101182272,0.08475289259754659,0.08190834372155087,0.05743857154143961,0.03614156445524208,0.22772548621794286,0.23248563602956052,0.2765348849800522
0.30236092966352773,0.3465705955814023,0.3063479254378177,0.6656790708698743,0.2932823028127592,0.09607660311297633,0.09269130411475812,0.016584075412339028
0.035658799039438804,0.050840934293840734,0.025030359587904227,0.4325669589950224,0.12585913879966443,0.18287744592247657,0.18355521982321932,0.21798358570341098
0.1101632203414955,0.13367626692080736,0.11815802963492161,0.4381369992889309,0.004904329720560874,0.14154606318202217,0.15263198893505142,0.21101757878881622
0.019489580052360456,0.04467366002061768,0.019647820615446343,0.21363672276210782,0.04560301489370444,0.152074137038338,0.16715345701105078,0.2372172821304987
0.057457289231787056,0.042960099954099884,0.10150205452337269,0.5342103184008851,0.345032742736347,0.441319327828292,0.45895720263269435,0.5579856587708587
0.017402700707228047,0.011359097708965954,0.021341545349315955,0.04566642964367548,0.012186628759558421,0.05381413899164905,0.0493596754143201,0.0379430035421951
0.0528449540342813,0.0683635235489869,0.0651544843913387,0.18009796950304177,0.2052180226504222,0.15980862170701107,0.1744401577882111,0.1870860377413116
0.05785847927303939,0.06798011052607844,0.04508450617402543,0.18353480287587884,0.2149714672158373,0.14840451354346984,0.16903580840263246,0.1904864715499334
0.04260459802311922,0.017819307591884007,0.028021166260743455,0.07485976139685548,0.07670890594231215,0.20304995392335143,0.21295280297450112,0.227373347430617
0.0366787727119573,0.0011307392248594839,0.005024798448064999,0.10120881725527375,0.0049389981675043715,0.15192624891846407,0.13399202565284607,0.05800055464059922
0.04082502544095773,0.026784798996038528,0.05490564200622197,0.1745081772931974,0.028915890726546933,0.12463976460866638,0.12320062186400738,0.09235210456282655
0.07103806366059251,0.044030349171548605,0.029833774800657464,0.2577625029627874,0.07896913723291722,0.059266216659494886,0.0657092536411765,0.08750696222168974
0.12196463465860147,0.12728344598979668,0.10782956959890666,0.1745081772931974,0.14471487046168702,0.16735447503776818,0.1493834641341722,0.09342697502775676
0.05535171015493162,0.03950141179170555,0.06295942064429907,0.013747333491348546,0.05818879424212911,0.08960738216742109,0.08272927582647432,0.005811428415856301
0.041325210719686256,0.03228600351019706,0.0868596939543182,0.0389310263095522,0.23688888446414505,0.14162734724531595,0.14074989074581773,0.1801907994689908
0.03956725466559363,0.047515003814000534,0.15467149652832546,0.02796871296515757,0.15649878600985162,0.25405310482705185,0.2661763104053334,0.30438087282193
0.06704667284749188,0.08264646631383399,0.12660336034349084,0.07294382555107826,0.03482034768744302,0.14912294320716807,0.1676126405102556,0.21562139212021075
0.031177981985098524,0.047185281789297595,0.03144049925676462,0.033716520502488745,0.01597210550791045,0.13227262953294616,0.132264533006428,0.1155643811972697
0.04720224362748815,0.05238137335969267,0.0493456907438759,0.10612704432329939,0.08578711947198542,0.16455806585136473,0.15848654736148898,0.1319810860835593
0.02627224963432978,0.013338519504547064,0.01921299987086411,0.031109267598957047,0.05448640997275006,0.07937593104966967,0.07817796164083718,0.05644569888972978
0.14029947891707772,0.16616271263878102,0.13947444792826313,0.09990519080350785,0.12280541164446729,0.07925001279811017,0.08259501658401525,0.1072031167431039
0.018405774965419675,0.0016744689086031217,0.0063625406771007365,0.023109741644939563,0.06956832443970001,0.02387485508922793,0.02374774710642985,0.050372696255957805
0.033858782432321766,0.038766548460855504,0.05465088849113112,0.015841036580548307,0.09000727090125688,0.3134074322636853,0.29797876146838054,0.29127412351285625
0.030264795977912817,0.039314712684868025,0.021599833537531032,0.05392273050485896,0.10348682283850924,0.09749323713231156,0.08616445609413043,0.10726345192642756
0.006215758941331195,0.0023519856083780155,0.012868546977950035,0.03395354349371882,0.11498110151992746,0.1242375178568782,0.12078265238644892,0.09330726628512193
0.05278113156620662,0.060499188995736974,0.07646152751193397,0.16378288694003318,0.08068155250289238,0.0012558912653792276,0.011609580192194768,0.0020455441177407163
0.08090357859288949,0.05249695083004213,0.0049513225724400756,0.041834557952121376,0.3096358857779738,0.16702957218211262,0.15208136635381758,0.15429967388386812
0.0686238990360652,0.02390372331524704,0.05164938531375518,0.24362013115272185,0.2543801877166701,0.1087317413241281,0.09229588215820594,0.10446765016293186
0.0712847405628278,0.062227331373789524,0.0032661955534233067,0.00398988701904085,0.08398841144525249,0.05402894390252094,0.033856079766728275,0.07546378176596225
0.019139608039367706,0.012445401942083434,0.008050649776816465,0.010132732875088923,0.01976618073156161,0.14649607674474874,0.14092311339841973,0.07245701027903745
0.026096968748016314,0.032107691443094055,0.039470347363411984,0.12354823417871544,0.002168953480158109,0.08358890172977013,0.0926593194427604,0.07846381907864525
0.007105678418824757,0.00700747633532367,0.006332712100384941,0.05255984830528562,0.04114562553026502,0.01611514304055639,0.029203874225885607,0.007500782901722458
0.227217377058616,0.22526360154554043,0.23441737338699525,0.17867583155566086,0.3590899091144508,0.15531056295845186,0.14423590879134357,0.11871544687593344
0.059455366086892,0.054750346834237684,0.052935779197551436,0.015465750177767135,0.24802082487494342,0.03557208386745203,0.02250055311462168,0.043482115664562004
0.1544036906345898,0.13276314537033906,0.12183346599953193,0.10037923678596827,0.28355671518692416,0.3979701924116956,0.3961676900591185,0.36511397314815447
0.0338671848259145,0.05230053915676275,0.030508050816563437,0.09510547523109733,0.23880516011041725,0.04874885209610652,0.032723546491880806,0.030238657919348544
0.04013534580737277,0.016798261690312538,0.03956830595705943,0.04997234731768982,0.009848255066216421,0.027433856079525365,0.04426980478358308,0.019943662750458113
0.10108163492265371,0.11544136867139204,0.11964723963342663,0.14772457928419058,0.18323223227735227,0.0824055546681578,0.09712990424539794,0.08211122529835813
0.06884978969788264,0.0772551249167599,0.073540864796317,0.04835269021095051,0.151538729577917,0.11013943110016267,0.12599933978338898,0.08904175510684217
0.0066362648785580625,0.010319821494411241,0.020570444515273317,0.014280635221616544,0.018228059191267965,0.05482997993859551,0.03436689473005322,0.05160831546450784
0.018227754160761833,0.009383341657355031,0.0053117112214181965,0.0,0.10744319987753242,0.22360029712018478,0.2312891267777516,0.26395451603411435
0.050001776530635866,0.042460195068981244,0.036302033168887804,0.14766532353638306,0.00486879408076718,0.11649983005728926,0.10318197401536211,0.09710342760810603
0.0162731042548106,0.027712412103974016,0.022287578160606614,0.11223038634747567,0.07197219831024251,0.15722184736638423,0.13828235410044026,0.1327359624313248
0.020817785070642636,0.021653470975970673,0.04772695103760427,0.03356245555818915,0.02056104512059534,0.04704954649420545,0.03984502617629421,0.06995451928023166
0.046299499170168124,0.07857952932595169,0.07971629272036457,0.051433989096942356,0.07229442961824406,0.08538513163323441,0.07187031157677726,0.05370978532280585
0.040279610147406164,0.052321476893080254,0.059164826359934586,0.001303626451765738,0.041458886626060454,0.039566537764959775,0.05404416994852196,0.028149779357995786
0.03391523084586251,0.058499617306629004,0.05884343542339188,0.003555344868452215,0.021336152861092028,0.027527886801075152,0.0473426605117932,0.02591407241632593
0.04626436103828485,0.06327094914069759,0.05548559670638825,0.012502962787390326,0.021046939045069546,0.12243502245465093,0.13608642542621546,0.11509397211711614
0.00991144206999156,0.0004667303665956135,0.016365901327474508,0.058248400094809194,0.05761464383868353,0.06274829772053458,0.07973392358135944,0.06936500127900658
0.10005298266763457,0.08573411616760163,0.05882624998626579,0.3220549893339654,0.06553196960957808,0.06627767238580146,0.08761941043163074,0.03543981523773726
0.013517905995302837,0.008161784063589528,0.021627016699150126,0.05751757920518297,0.028961547207649763,0.07859502509000305,0.1071095167983577,0.05032441877964616
0.1264016825205117,0.14170888779783058,0.18429774900633072,0.010784546100971792,0.10347831904853994,0.17598373941834725,0.20802320022998164,0.07524894868802229
0.05467828291658833,0.059966018121912434,0.007364178297111057,0.29408627636880785,0.08296226743715723,0.0661171059479903,0.07501867162171194,0.07230146421988298
0.10657981859617643,0.10088506830400634,0.13344260483921683,0.027494666982697313,0.05292795413235846,0.11364891118113318,0.14517170871899593,0.026946042223181088
0.04695736508596621,0.05585474088308001,0.031162813212081364,0.270621000237023,0.02770127698194641,0.015996463093313762,0.027522690187130106,0.08246458984373312
0.1655168483666431,0.11028217975089977,0.11949360911642909,0.20984435490242556,0.0011066344747104884,0.04803960908541666,0.05964512681750905,0.15678555591508853
0.02897571700815632,0.016203319029440777,0.011148580800873442,0.05368570751362889,0.038053142333231316,0.027943545153773286,0.009517714529328036,0.10625860166623297
0.06684305768042392,0.06324265134670448,0.05505199208664352,0.30664849490400575,0.1804886983578462,0.042219062970441756,0.03735925873235879,0.1413673595073202
0.13244872498382293,0.08113119739876679,0.13670329190527186,0.1271628347949751,0.09121200623821213,0.15816842449597374,0.15439023163875715,0.2156543550284376
0.13405531644821167,0.12591414618110808,0.1456117314436817,0.6234297226831003,0.5023126904712659,0.37723658712839714,0.3710499811392959,0.4636604517924219
0.034663524478673935,0.03825036717400874,0.003460500430527806,0.46942403413131073,0.37011549169564883,0.4356734230207773,0.406497519502627,0.46493817919951064
0.05454912409186363,0.04502706929536449,0.009434707417791743,0.5436122303863474,0.4462875829202547,0.4309745075364987,0.3958428859036571,0.4677367743732903
0.053773980410242006,0.05329642617298147,0.06227839677311614,0.15453899028205736,0.07133576335860509,0.2650405005880291,0.28013305375658054,0.16440456399791653
0.049085383287790496,0.0626677509057662,0.09941693442953747,0.021272813462905937,0.09856158464000303,0.26541572083451276,0.2890381346320654,0.1799499292605123
0.05361855722315695,0.0707006886364403,0.050844837159064404,0.0656553685707515,0.11820755978469427,0.18365882601431727,0.20349436726372128,0.12442493058444004
0.04562629980056537,0.0661463859166957,0.09356283046414288,0.01196966105712255,0.11497630802926984,0.0822823318388407,0.11465184321589289,0.0876852407928399
0.061601741297263646,0.07710616313859808,0.07184279365594681,0.04301967290827208,0.10239611549555017,0.1566668692638862,0.18740616427565182,0.09829098949079973
0.059165838658173875,0.07218090497635371,0.08084740557335479,0.029272339416923532,0.08657163437745496,0.21371074705117532,0.22389897242790702,0.13032239525079287
0.014897337129936072,0.02449996591511877,0.045190226409727696,0.12822943825551086,0.15997241649585586,0.09975219094464338,0.11919317240065003,0.06321584518620355
0.002668861184082938,0.05757691594867198,0.01929543048251109,0.02382081061862998,0.2072491805029718,0.02283630640988249,0.00040626743519006636,0.08752731127187569
0.030048107728362083,0.06376204443616744,0.01347623875833709,0.22635695662479258,0.5351063620475823,0.30248267595901274,0.2873302211032372,0.3428330045439625
0.03396429121494293,0.04417488840167495,0.01101757885892784,0.22635695662479258,0.6404376901190872,0.3069957302365962,0.2864407413606359,0.3436064638028512
0.047511644661426544,0.08000173358333613,0.08864311627974322,0.2734060203839772,0.6188746122370352,0.3115090311372436,0.28440141656559204,0.3437354770567837
0.0006654330063611269,0.05651275479971558,0.001323574146618594,0.0,0.18933349447514494,0.2733621524063792,0.24877146119898674,0.3396349644910355
0.0754076029436937,0.047682804569841086,0.055084905110459825,0.03579047167575253,0.04709753778580347,0.044499082421485536,0.01031963199784769,0.04303590834341936
0.10179909010525706,0.08694723005244612,0.1047555592077139,0.09546100971794261,0.04662246607249221,0.014625361487858896,0.048680783748763085,0.02892563988764113
0.04558640809230369,0.06237537199441698,0.020800355497240297,0.001659160938611015,0.05736476522854614,0.0892803190701349,0.06927568636691614,0.14312582673413682
0.025103010655749214,0.024030828860935105,0.019597785909265253,0.06873666745674334,0.08750849503632158,0.032788892814672094,0.058786236309516515,0.015880819975797544
0.03610744699835777,0.026903629814294373,0.01646806449998917,0.17433041004977481,0.04733959566281075,0.213646662307723,0.2237069823295037,0.2567338357718968
0.0831984281539917,0.0924191717504336,0.04038899727310159,0.07869163308840958,0.11537738233533124,0.2432677086080685,0.22279407985801725,0.28438329862365863
0.08370096236467361,0.07726382422487833,0.05220627632842123,0.0,0.15763976291250106,0.19468671587988462,0.17420039326466996,0.28385142908493577
0.02492216219549409,0.06469273496314887,0.08648021547537252,0.00794027020621002,0.06599753884572346,0.050832541800910847,0.08480268131835855,0.019538516081488544
0.09356018765952018,0.08640579476536611,0.03467153697085075,0.03821995733586159,0.17248261625881178,0.21067563566413466,0.19050139534288324,0.24401398178945194
0.0032526414773423884,0.0074196330987557485,0.01395363658608402,0.09510547523109741,0.06477119436757878,0.10896715587661873,0.09330215849185447,0.18644990380677867
0.01122808348344212,0.002246728941636078,0.03985206367866201,0.05961128229438259,0.06263312683994926,0.03269924475515673,0.012230020523473106,0.06658695550854399
0.14786784441642326,0.13114027469741935,0.07294065668210101,0.22380895946906848,0.17631308252490469,0.14648200183770793,0.12137876942733372,0.2034651667292518
0.12486362319530597,0.09969870603787855,0.03676943019956666,0.034881883542703634,0.04271420355550462,0.04199831178783442,0.03842281287690785,0.14838561139054118
0.16260972619056702,0.1932658284564912,0.04629456542242073,0.651635458639488,0.3116797134297189,0.3191884678216912,0.2909618220514529,0.3153987730218577
0.17858141660690308,0.20414180476547894,0.11236456086810277,0.651635458639488,0.4447157929731663,0.32131824104342727,0.2894732285852318,0.31528464591432737
0.016022983406018987,0.0002264778195388284,0.002217994684826141,0.02862052619104055,0.0026053748524828557,0.008289082844819162,0.02784398363695645,0.03575967065989494
0.06174072493984678,0.04515166449865898,0.06152543025864554,0.06156672197203128,0.0375401199343377,0.05412108071668098,0.010579173711466272,0.04240961458974296
0.05263093167584382,0.03743480456890008,0.05156887417063344,0.02634905585841829,0.04807004439787682,0.14424843233286605,0.16816221634575373,0.08672354193940868
0.02849968540976472,0.030821568245691322,0.05694738090859264,0.05457454373074194,0.08001337378334811,0.11654948830043682,0.13637618421583003,0.035646455627896645
0.040704103648083356,0.029492490958581474,0.03977016477425127,0.03820020541992575,0.0272313452844527,0.12906427955107952,0.1531990007589471,0.10312214259016023
0.10183640995927545,0.09273356197031085,0.08077692988415641,0.04106423323062336,0.015782218172930573,0.29726931453439215,0.3115370328306512,0.253393289462607
0.03203602779756437,0.022687994033040615,0.046361485620611875,0.06885517895235832,0.019063954036472264,0.05255639715557775,0.0790762936356662,0.01937881521515389
0.03256282979601721,0.049914521585081584,0.007912905716371599,0.04183455795212132,0.17280769484851566,0.21248488004210753,0.1885549398853686,0.20084121668313304
0.08047754725281964,0.10306373214332731,0.07148763995676466,0.02808722446077283,0.03714243428159869,0.015921064554859865,0.0036934791979532644,0.11857761959958213
0.09797452466836543,0.12614633865318242,0.05662410774544174,0.015169471438729598,0.07934010611619313,0.01306211304525795,0.024937085764467293,0.07571044448162556
0.11666769734432586,0.11066035451867418,0.12703980183959923,0.20354349371889077,0.06992537996256853,0.16887649941258195,0.152202572089991,0.1996095139877545
0.019036708566977978,0.007538394197451392,0.027093822900025294,0.01659160938611054,0.01442740093905881,0.013119944434478947,0.007116443692917029,0.026773556268160248
0.05374102479870718,0.046597047746964854,0.04102588447301969,0.007703247214979808,0.05945449356609278,0.039404041511039045,0.05194843861685866,0.011690233900769731
0.0682906768959996,0.08067644868546264,0.07594913717153434,0.055048589713202145,0.03871867942224283,0.06672062701621823,0.03218802544423599,0.08517819900452472
0.042648900795615896,0.0446839211409461,0.008462043966804611,0.11633878486213173,0.04083073553297689,0.11112130423829075,0.08687849770400558,0.2102413865961837
0.18213013097075215,0.18951759872195656,0.1792345864900266,0.046693529272339496,0.0591274477327296,0.20048555349108965,0.18443954424109138,0.2659930578086081
0.15157583290209953,0.12292060576304387,0.15703904470829144,0.04795765189223333,0.3971231207514839,0.43389582686571604,0.39822701727418797,0.48009424447697374
0.005615449592852539,0.02180400291387785,0.018633980108783695,0.03590898317136759,0.06473405841935279,0.13246012965752996,0.16948570691269632,0.14662244117795167
0.015075532989243079,0.029801473375357823,0.04013333302189545,0.04349371889073235,0.008276421824943397,0.025299092065164924,0.012111031052626092,0.02422628734113305
0.03005985065528244,0.04564969024763267,0.04584770845420412,0.10144584024650391,0.01816385485047478,0.1164159364416592,0.13355350749442146,0.04446869975552731
0.008183247922551262,0.01739142701008667,0.017248334818669886,0.013707829659476978,0.06055520673673856,0.020797982348461114,0.0036429056212238242,0.04932293609770563
0.005359767272831828,0.007487367591620588,0.01785880759892345,0.03780516710120885,0.015127162634311082,0.1878540099941049,0.23108343788944308,0.20248729755845857
0.04028747062119131,0.021083166029902234,0.005147454666799084,0.1009717942640436,0.00414303148751588,0.10359378778341088,0.11509057664834377,0.04236224943887007
0.02780994400382042,0.025110968380004272,0.0075583414503238265,0.0031208027178636355,0.16829539667148685,0.22897089243104768,0.2818985811882896,0.27876284867525336
0.0316460020840168,0.024730348372065874,0.009287045503893266,0.17433041004977481,0.0880235704893485,0.2840838189355229,0.3245737578087986,0.2772550062850362
0.15271107852458954,0.08245025033202028,0.03220510244299869,0.05273761554870823,0.1708691248825326,0.3641440354281666,0.38830870782944144,0.2847681674855935
0.01854186956281767,0.0014215048279326847,0.01397506777426405,0.05830765584261671,0.03696910849657295,0.10434085716244784,0.13247057591963296,0.09500965790932087
0.002099884094277027,0.02061554765008644,0.02014577962368652,0.07454373074188198,0.11148116589804993,0.21784047039564813,0.26322120583433734,0.2247632070487175
0.06913541505322068,0.06018867629713659,0.08901768431226154,0.038871770561744484,0.11568146839104335,0.28983134423566675,0.3169880383286717,0.21897096863923748
0.023228607964080605,0.03398468873802185,0.034319154483975434,0.004029390850912501,0.11890403593452448,0.1363874825656513,0.1565390118490051,0.058482213591546706
0.028942237839254703,0.06629812189847895,0.06385678536066514,0.33574306707750645,0.20493805741720358,0.015960012792168132,0.041905684061063264,0.07238660260244967
0.13971479890837607,0.0602415752199989,0.08530250079691698,0.0015406494429959783,0.00632908593400916,0.09776701757295908,0.13197909308300443,0.08818453738389764
0.029239458498386217,0.01985086315872614,0.01443274684493251,0.03436833372837156,0.04600924975765369,0.019014816211875007,0.025400044762245777,0.05101569844821274
0.0026167212899585457,0.013636916401426169,0.020202204316135286,0.02933159516473105,0.03119735178306643,0.050088650700237214,0.06335622199679142,0.08685495737383453
0.11853485371326772,0.09538349191300188,0.10666476159210575,0.02263569566247925,0.0278499986000193,0.13855578742527352,0.11965595236703014,0.052342002508682206
0.011934477049158954,0.003608450128293278,0.007608197769984032,0.1381844038871771,0.0005638243164846068,0.22310597618384154,0.19981955992880585,0.1500065969092234
0.01745116351819992,0.0013291596829533847,0.005183434448674695,0.01712491111637826,0.04828267559789928,0.08411930279918595,0.07400485975405185,0.017982027490874686
0.060873117632537055,0.0680698533561323,0.09603136204785384,0.0533696768586554,0.08516363770703378,0.047028956743157935,0.05533366063695466,0.07210766690448261
0.03489900790958439,0.036044158700060336,0.10421363057556884,0.10954412578020073,0.030426867915285982,0.010077990322983843,0.019376562356095695,0.04797807584237529
0.021403252266119666,0.010905980559497486,0.009114290523246138,0.011910405309314975,0.02206001650597239,0.16386818377299345,0.15310007694572186,0.02065399405323909
0.12449504904454295,0.10088527087871563,0.08168478864928957,0.05978904953780523,0.028940559957999046,0.3126183524906286,0.2954454640441348,0.14993623842913917
0.008400903801467019,0.0015416765426244927,0.01545807986762121,0.02719838824365961,0.0071809719836661845,0.14883830413490745,0.13282607466715496,0.05310402761211064
0.04726793305318383,0.02884347347317745,0.022223585942587554,0.04402702062100028,0.022886301609660098,0.1761768201032537,0.15736195789014357,0.07033086435593328
0.04018597411838126,0.028161529052246503,0.06838729113592595,0.01676937662953304,0.11524956619433885,0.20756329230167808,0.19588501734253178,0.04093427480912776
0.033306841447359625,0.021791603766219803,0.020796683829369833,0.027060124832108623,0.03297870557246352,0.07659534311516358,0.08382080607698561,0.15524228709003818
0.2172597784316772,0.24148288084985814,0.23576599078293314,0.17737220510389495,0.41701318966841805,0.43751152561509565,0.44313036477227796,0.525680927503987
0.01920620423551128,0.04783062978983976,0.01277209026087256,0.051671012088172596,0.04277563478333335,0.11465882617586298,0.12356452377046839,0.1170437670306046
0.13887594799544473,0.13289195995910413,0.12616965692459714,0.07128466461246746,0.15424646574811862,0.10229627583028361,0.0903914241204499,0.0538121870048697
0.04139731581402095,0.04941672615755621,0.08431761326639955,0.049478549419293666,0.07166995776480978,0.07059773746970305,0.04844447059755408,0.022011561501615873
0.33890190720558167,0.3212419872526607,0.31798933768513915,0.381014458402465,0.33946108194352054,0.3219731829946719,0.31817115098231724,0.2782589071926661
0.15328951078615194,0.13508292935962415,0.09793131079337755,0.10553448684522401,0.1342813459618214,0.3104592886908835,0.2893481121195151,0.24324371294918368
0.06588627890010207,0.07482198409406426,0.07196040337813808,0.011140080587817125,0.0010153736389569845,0.12088247458752455,0.11174155798319846,0.07139067665887
0.021762612618154487,0.02968050335406336,0.053225423708385455,0.0738919175159991,0.44831615889062476,0.34473074695582123,0.29463802016441054,0.27643954509301677
0.397505589318688,0.37940897329540896,0.33108958028481245,0.13573516631113225,0.227370551589485,0.1323485106044971,0.11278690644293171,0.00582036382642781
0.03902764465199826,0.020452394002753976,0.006099676495281835,0.04890574385715417,0.05852562983859297,0.16373387693029876,0.1627424127977801,0.16076755308333668
0.055012242383345455,0.05185711899024453,0.046696635188270136,0.08485423086039345,0.06051479823170587,0.09445542497099318,0.05898568460222439,0.00020398694860890298
0.01604632873986106,0.018942402237421746,0.008332143051752117,0.026546575017776713,0.039667705192390726,0.14990350455706897,0.14372992529767586,0.09329051689965467
0.030894360325578907,0.03110222886262834,0.04775632072741956,0.2204906375918464,0.0037939416428392075,0.08573418137520167,0.09462584064061058,0.12141150418352714
0.009857939388916492,0.005993002413496151,0.015749903854971964,0.00900687366674574,0.04559184412808345,0.004334158282172512,0.002869765319088363,0.009994875064691072
0.0973928647849141,0.11775626423249524,0.1393997464334508,0.08592083432092915,0.06531567743932273,0.09936815223253548,0.08369684145720901,0.01214749509104579
