LGBM,XGB,RF,DT,kNN,MLR,PLS,lasso
0.10496711764677746,0.04842746564513256,0.0869840274749239,0.10815525512429136,0.105175101943288,0.12564487070543864,0.11972963207548049,0.2105153178843506
0.03207686896856665,0.024163403926434235,0.00956170955080582,0.020769733972961224,0.05108462139588088,0.14617818150794382,0.1367667782739812,0.2661242886294736
0.16420326060372903,0.1870341899480249,0.1871985390318363,0.20711585986335218,0.0960874506500729,0.25800578748216885,0.24497227732668547,0.3605000468374373
0.05635287963679203,0.09089476677251607,0.11751144788486767,0.15794446867277218,0.08517564378537695,0.029695942214737925,0.037503373985177,0.09643646268237649
0.10025167893721282,0.08177067823561834,0.09583569559529076,0.12162014827736589,0.013338705433545206,0.07618344340194183,0.0631345728938536,0.20506472893022484
0.07442270693495623,0.034883234290852105,0.04022786742259005,0.01815307457479287,0.2588048844411711,0.046507587609984025,0.05821754823953568,0.04467418971496845
0.15442541885533823,0.17131016867107773,0.15008831225468744,0.18127634830643996,0.2283717439115298,0.016572047251918742,0.025257061093963917,0.08960413432200667
0.02212139049091376,0.018081752314507316,0.027480647623201127,0.059910597470562515,0.05313352590912358,0.04887929542261346,0.05765359212140489,0.02807984095679822
0.0679674894996671,0.11904763287713938,0.09262129306585301,0.029401075737752552,0.039924577388333105,0.048485640863751706,0.05342302979471664,0.004212495849423986
0.0109526657259233,0.005316823720932007,0.030480538595726112,0.0,0.0326715523777704,0.25200687091875507,0.25095209261208307,0.15429912334212367
0.16264299431663282,0.22263352734731678,0.15793174880069738,0.21930876580898387,0.25243018210783236,0.09372738153941162,0.09314099706515627,0.1906293639144769
0.010377776328366131,0.016012070782570387,0.007106955952899854,0.16512211077191452,0.06772675333631423,0.09902097120163852,0.09726213814948637,0.06487185415063274
0.046160901346071065,0.04298727897333354,0.06029846271260325,0.11811309783398746,0.0814181338231644,0.0399513114356749,0.036790023352322454,0.11142491063008167
0.14334165689182807,0.18679693341255188,0.12287014827736588,0.048517226341037945,0.0878302532249769,0.2637984035993405,0.27348972361227575,0.1625075528745679
0.1488392960670918,0.25816673040390015,0.26541593981683376,0.373964238988225,0.05609472848116121,0.29261554293631165,0.29701265315295483,0.16316253944962197
0.022055757157167344,0.04377413345797321,0.0236142607937197,0.04938944614042734,0.06019183852210075,0.06189619352766207,0.057100575912108154,0.16207875084525936
0.08294869609659064,0.1527993925861329,0.1867760575665069,0.21783689489751418,0.07686880156586595,0.2825481739669466,0.29674786260151437,0.11182554233708558
0.09938897231392058,0.057384900985926524,0.04338802878325346,0.013301351940689043,0.06415769647028563,0.013634454212705482,0.0015627814142969987,0.11935638565456103
0.07307891638169972,0.11609995531505546,0.11779028565198368,0.13699302224160487,0.062262535047532014,0.18112257499507356,0.1970528552646903,0.06816874969846415
0.07866752493336482,0.18523890618356725,0.11101886175316156,0.0021805494984736273,0.18170762038621074,0.10115555624897737,0.10890310858033303,0.02323078012247412
0.1222728259734793,0.16402749655499393,0.1261333406018317,0.16437708969326933,0.036057132127089386,0.09907781841174584,0.0949837347267618,0.0042287425836763926
0.04179605047072647,0.0382915355729786,0.032589675098124674,0.034343654600959395,0.008214097359374103,0.03604541535927869,0.02440471688255555,0.13731072204962708
0.0032547247051887118,0.01297682523727417,0.003585913650239857,0.0,0.034776806220671336,0.041556747092020674,0.021748715213847497,0.19478807876667978
0.003061190428324563,0.004060178995132446,5.969254252071524e-05,0.0,0.10263006721426232,0.024306748274280254,0.007533309360582913,0.19487464195099208
0.0012630122150800692,0.005985379219055176,0.0002616659398168339,0.0,0.04938915241025938,0.0594863959233628,0.03474169129542898,0.19433719389511744
0.029897397306188154,0.020208507776260376,0.011444614042738768,0.0,0.11712668782748331,0.056371645145775695,0.0358337534910996,0.20892557734397432
0.002528531448067354,0.004840850830078125,0.028010521151330115,0.0,0.053700982968149444,0.07356884624767679,0.05946544176708944,0.21012509762490061
0.008017976912916648,0.017016589641571045,0.003869385085041434,0.0,0.06183690255638158,0.07317760331983875,0.05735818570705607,0.21225075640615532
0.00823194042396156,0.028655558824539185,0.005590928914086346,0.0,0.0913414600518181,0.0172770732053395,0.02981603189301582,0.10762259947866541
0.013030374904460977,0.0010374784469604492,0.0011695922372437855,0.0,0.026455412259178707,0.03553940022030749,0.04298319650612342,0.10644472809430312
0.013095794057442964,0.0005364120006561279,0.008344145224596596,0.013682948102921935,0.12679469989125836,0.050191369171747297,0.07810270361335514,0.14615304811125737
0.007937923761470917,0.008084923028945923,0.004539086349760138,0.013682948102921935,0.05559640901957296,0.03733951024347448,0.06902446841236043,0.14534938656990823
0.06418589265475219,0.06382444255278191,0.06439326210204968,0.007849978194505058,0.06733693490738463,0.17669333725856654,0.2043025198430813,0.03901264179173297
0.06651918267222798,0.12010914284851268,0.07894706716092456,0.0830425934002035,0.13583152696956005,0.0054115124101026535,0.007825390036297536,0.14400012539437876
0.03191023833846834,0.03848111629486084,0.038276548190143915,0.06961404273877017,0.17300804478707243,0.02828959403550857,0.0545636925842172,0.16508562752980063
0.004047252743694391,0.008273899555206299,0.006338857392062799,0.0,0.17035126815250298,0.04513351722064013,0.030019435498170682,0.1654503791744406
0.001045167100048282,0.008095413446426392,0.00016108809419973827,0.0,0.0366757321030602,0.03972868840925037,0.028696300131296815,0.16444124321264186
0.0823117783180162,0.10873944454977102,0.09415203881378109,0.11894897514173575,0.2869545459996114,0.0897656344636733,0.10519829564042435,0.06212674532512927
0.022357776314712252,0.03042413927923371,0.0013320431748801709,0.043392935019624934,0.14383434734651798,0.0007348351976594336,0.014300892672922394,0.13748624038390045
0.033065226086689554,0.011674821376800537,0.014355102485826443,0.0,0.2050176289251661,0.06304241558359153,0.05909915873144218,0.18401139011817857
0.027626857933627104,0.08392091617280614,0.061169319668556404,0.0016354121238552344,0.22352448111560907,0.05535442833017842,0.04685748935621409,0.1821171990816662
0.009962959488487182,0.01141279935836792,0.022599760139555163,0.05113388573920628,0.2163729967275491,0.10027475829460408,0.09680082115294603,0.18362846297961125
0.014915682146532577,0.12195285186463964,0.056263901003052744,0.11109899694723066,0.07406231319401675,0.03541332525919741,0.033187604253229586,0.09278435986419435
0.004414161339546255,0.015621393918991089,0.006698102921936328,0.0,0.03837501852200973,0.016062191823964178,0.014011743598269982,0.13983697051792035
0.000883521709633722,0.010972023010253906,0.0016583078935891859,0.004306585259485393,0.027269849981730772,0.04320874416314574,0.06518342970822597,0.13925786283769234
0.001269114084014372,0.0035857856273651123,0.0023912450937636272,0.0,0.044401944069555485,0.016838151285119007,0.003709756542134679,0.13940968193389175
0.0006785277035025246,0.0046031177043914795,0.004759049280418664,0.0,0.10070183806577768,0.031864199227648216,0.015644821920394153,0.1588787217533498
0.0006259561337824453,0.005571544170379639,0.006986208024422155,0.0,0.018645812114883066,0.03713495251140672,0.06797344831975657,0.1718264148647544
0.006161381675259023,0.0005924999713897705,0.004491114260793719,0.0,0.0779817306981286,0.060048010548660935,0.047358506063957695,0.17463285102732493
0.0034065635575862147,0.0015397369861602783,0.002186273440907108,0.0,0.030455348550876726,0.01976562714000396,0.0005517230559487218,0.1739347991061255
0.004847513619509507,0.005812585353851318,0.0006408089838639336,0.0,0.023970628407287677,0.06024589092682653,0.046433000864839716,0.1739247443147692
0.015488844423558476,0.008544862270355225,0.00993431094635848,0.0,0.004713631614803493,0.05759042142849169,0.05280767129300519,0.17788151475410108
0.00322607906659391,0.012903779745101929,0.024920409943305705,0.0,0.024284502469670986,0.04814124366603373,0.03937257172242295,0.17772792621791775
0.009395321620448836,0.001028895378112793,0.0036417902311382455,0.013682948102921935,0.03419509705983686,0.030815662995432397,0.06120013232783006,0.17409167674129802
0.002856784906349966,0.0030293166637420654,0.0035458460532054063,0.004306585259485393,0.034205727253768206,0.04797910940513467,0.03831252280948458,0.17367515784750284
0.06550977802314574,0.005559720797565837,0.044911415176624364,0.0673244657653729,0.12681628230832706,0.04348238413319272,0.07191819354369408,0.07789010118682274
0.012441323333387813,0.006221950054168701,0.03826019406890537,0.0,0.057697504515979645,0.09961015635079173,0.11940951129186851,0.13711993296064773
0.06602990423744191,0.06436907276803625,0.0732217618839945,0.025621456607064955,0.1599539658480586,0.1427714702958394,0.17522758581648362,0.1717803377784648
0.08149346801833023,0.05751371581222728,0.07564053641517637,0.10319450501526384,0.049494712111523856,0.12691399501732123,0.15566665036980398,0.15221464894114733
0.10142065677685896,0.1301142593112202,0.10295273658962031,0.010739206279982552,0.09705516511116397,0.14731208399097892,0.17477133766561742,0.15361221717844736
0.014958562174527817,0.025324463844299316,0.02735771914522461,0.0,0.08521873017531652,0.1297353468813377,0.15267979496674738,0.1752737948815052
0.05421728698270979,0.04230473476157037,0.05662805276929808,0.14200828608809418,0.053517028427237934,0.002424586910159565,0.023239762691413646,0.022809462401079228
0.005636812847133126,0.01236945390701294,0.02416294156127345,0.0,0.028489915722998263,0.13472246370657537,0.15075982295184528,0.17566894856269835
0.1985295739456571,0.1265583336353302,0.16015618185782846,0.024095071958133457,0.031628673590888876,0.1518167130060754,0.16855535512769354,0.17573924035141847
0.004064981608399722,0.01954740467832644,0.04425697775839507,0.03848669864805933,0.05173993618969411,0.08710674722541639,0.10731859327031859,0.14318544856252607
0.18599511209913672,0.13723168397022545,0.12495993240296566,0.272187091146969,0.02430839240523419,0.10853098930288219,0.08939613604523572,0.07459153594464465
0.05839199927918745,0.048267957468091066,0.06613688399476664,0.076155691234191,0.1272543278528602,0.12395880045277732,0.13623957386892083,0.18598440364134147
0.003257658062517238,0.0635636307841766,0.0013361317051899246,0.08389664195377233,0.057106602828881,0.022025000432878583,0.006278444307021541,0.01693294595530026
0.031234487257504634,0.13146407963976925,0.046204753597906933,0.06585259485390321,0.1461168667890755,0.039716183599926624,0.031389990842444426,0.035159917242774175
0.0033621310978209917,0.028181328219302693,0.04781672481465328,0.028728739642389867,0.013578427771070545,0.07818558847396484,0.04644265554963495,0.03569974757638014
0.016283250236637625,0.026239253577320987,0.011419810292194105,0.07530164268062213,0.09522524707396379,0.07301431188058327,0.04254389693468032,0.05720337030083458
0.038023521282338935,0.005901493752725417,0.06840983427823871,0.0158089838639337,0.029887217993876836,0.1737745728403275,0.14536078757233564,0.15603678407750315
0.07255131904997172,0.20730074728049935,0.13268507413868277,0.19505015263846487,0.05672746812611133,0.03211229218112971,0.05780061335533129,0.054725176812716256
0.014923075057480022,0.004647254943847656,0.07725332533798505,0.02518534670737026,0.16638672869541948,0.05769091899249745,0.07788592887554416,0.1077613102288845
0.03928838294600891,0.05559431747531346,0.05711267989533357,0.04693632795464453,0.0580280583695473,0.047365990046760675,0.015154121739505227,0.015320557252941902
0.044417939203759235,0.03731427898949741,0.1320837876144786,0.19406890536415172,0.10980269202998263,0.08109211201378214,0.10551242471392938,0.11339323703067922
0.10018589369329778,0.09501993670455239,0.07477567597034457,0.005451373746184041,0.11246948231615275,0.12731273368583734,0.1034885045833285,0.10722349018721478
0.2554164744965165,0.197667829838581,0.21935782817269917,0.25425207152202356,0.3410538320222392,0.34794091260608656,0.3457030730355685,0.2387978639420129
0.03590755310546456,0.019587929741139487,0.0047421500218050305,0.02567597034452676,0.12448653266989751,0.07296418471575444,0.05615452750482744,0.011519682999736713
0.016584808837952436,0.01830531602804175,0.03196276711731327,0.09381814217182732,0.12002158747316294,0.2319331174645785,0.21433231818883253,0.20410246985053468
0.08716243200138457,0.023547488011702478,0.06186518752725695,0.10975432475650526,0.21271093877776137,0.16511699032478372,0.13530734097247762,0.15320446927924672
0.07139531032793128,0.012013200896305087,0.03449220453554297,0.18981683384212827,0.12058013065219375,0.157703238944018,0.14443693020398052,0.10856982682088745
0.08008040665216887,0.06673853909714578,0.13683684038377658,0.1375381596162233,0.15011526260967178,0.246345314343335,0.2237590026275066,0.20036970736583895
0.223185659550786,0.1686633322184854,0.16509185564762374,0.04099433057130397,0.03041388678138357,0.3177352731041841,0.2962182745464592,0.28497173150249033
0.05854788088218807,0.054320241120305535,0.036338584823375555,0.08235208605902017,0.1111223100749071,0.12417757075115898,0.116328105101484,0.03449548214703983
0.04405057852080362,0.01760793731714827,0.040817433493240324,0.05309638028783256,0.019478526397965962,0.021872253435652356,0.05064663426484742,0.06247617418756257
0.001447582235209578,0.021615296602249146,0.013533580462276484,0.0,0.08746176879622915,0.08908075066463927,0.1120746283525275,0.13970864071944117
0.04855434299731859,0.06555156926374689,0.048863116005233104,0.05745747928477973,0.03497420434147057,0.021125960077920114,0.001126074460477855,0.0006529508256103433
0.003140969342948419,0.011830896139144897,0.01247873964238988,0.0,0.03870846447525413,0.05305153641511212,0.059589278566452436,0.157608225313891
0.016698281043974555,0.025321878151658594,0.03126989751417378,0.02565779909870622,0.09240637272242624,0.06039337364960479,0.04156245129540789,0.03170622654708816
0.04991666656504759,0.05955619507619925,0.061748800697775864,0.09485390318360229,0.01627512007200968,0.013369610847104696,0.039117462847949896,0.05551726303139293
0.07098768421537466,0.05289939860823478,0.04629906236371571,0.05734845180985604,0.003061081445898034,0.08278406894784657,0.10164196708177353,0.11710527145487476
0.06621802806958654,0.08089639033961393,0.0522535979066725,0.19210641081552549,0.02581066087427654,0.061834335790845296,0.08231496378358494,0.1163164429560073
0.14564428256419992,0.026367495491990245,0.1570284561709549,0.04355647623201042,0.10372549116052598,0.14963273520270326,0.16369459575341822,0.37100232734644445
0.18347486307833008,0.1352798044681549,0.23029928041866593,0.042357174007849954,0.06369964656629354,0.34831698117988197,0.32707744724420906,0.1373204842499905
0.022564322837107964,0.0324649964546565,0.014384267335367462,0.021587440034888772,0.11555721527935547,0.020677852246811068,0.03731004704267227,0.2563248117586974
0.10114077094173729,0.025456972559934343,0.07918829044919334,0.06054659107428399,0.1444522598074815,0.22296694114910925,0.20495860967821394,0.014540796609128881
0.10298934504618873,0.08959612250328064,0.14539549716528555,0.042357174007849954,0.025819718737055308,0.3645752417778373,0.3384946701896623,0.17589585403909702
0.008982694956119142,0.020740760175931294,0.03937499999999905,0.004361098996947255,0.09343652768182559,0.005301277479245359,0.005389373422248822,0.25419531599866185
0.07086959791694736,0.07281929147955735,0.07247437854339323,0.0738661142607937,0.22544607176843148,0.019784714726667096,0.03672361517946554,0.23382163146794968
0.01886848550532705,0.0024537284510445234,0.00992695159180057,0.005851141154237571,0.11373919063904814,0.07266867873042893,0.09350689235182497,0.29804116477333453
0.25206972230622093,0.26474177411067357,0.2519161578717819,0.227104230266027,0.04033610505565033,0.11284175702411714,0.1345651675891842,0.31835826461135575
0.06507914906216117,0.19706556841737577,0.15420518970780484,0.26144788486698645,0.4256062724400064,0.28139861720232096,0.3153910809651409,0.45260960107524423
0.10632648899055264,0.09980854637696657,0.1142708787614467,0.0671064108155256,0.6095515323570644,0.5081235607911017,0.5177704286032843,0.6811985601584251
0.08632476549453622,0.12107517014306746,0.12242776929786481,0.1371565634539903,0.17398582358532322,0.12221622937679044,0.10985282485929154,0.3446855665924895
0.07645204333211625,0.01990414840708221,0.04301869821195009,0.08455080680331445,0.15628206872232486,0.00018378332179780354,0.011603470765681134,0.23810642228013038
0.08311658098838207,0.001105745325845453,0.110726122982992,0.06339947666812039,0.13439172193939555,0.20395803516983052,0.1888501364842899,0.0020627229665055175
0.09842243584066332,0.06881319254805723,0.15200828608809466,0.04192106410815531,0.20590878387123884,0.24132093181103403,0.2263010092236637,0.023659825555394684
0.018661171654849373,0.04675226206608962,0.033895551679023805,0.09216455880215152,0.051320911925696766,0.027059410144287144,0.00926819912001925,0.19768121549260487
0.02493960729409045,0.03991545205858671,0.002135848233755955,0.03372583224305864,0.17993051868216264,0.014559115116538512,0.0017064165989754132,0.2178564319388302
0.10835064096353514,0.06484066648510312,0.12907735499345885,0.03112734409071087,0.07853566647630378,0.27652707203878557,0.2594197937262699,0.07275627594902279
0.21575839493360413,0.16491425037384033,0.24055440470998782,0.042357174007849954,0.1659435472788038,0.3661988780001365,0.3492285777571653,0.14640622212344415
0.02182484633379811,0.0022537056868429106,0.06105484081988877,0.025439744148858856,0.08740914662976212,0.06157824671467782,0.05982937927453047,0.2502469070770596
0.04820428721646741,0.005089190658190024,0.04496293065852636,0.01880723942433493,0.21629081311258874,0.02845113695863566,0.048198997633053575,0.21986660930913274
0.039103467778673684,0.03460020617111981,0.013980047972087295,0.0422663177787469,0.09530768577976817,0.04823973922973401,0.03284406523910255,0.17064453945558042
0.03142958678171304,0.018967764090618178,0.023885194068903548,0.02195086495130094,0.09570201196112293,0.26572560087101904,0.28601098022842736,0.4793064233365371
0.08419241420418311,0.05599390584414976,0.08946849105974752,0.15449193196685562,0.29530175673540937,0.3997768592283557,0.4159362262596826,0.6320680805810224
0.07333801227700057,0.07162308826802133,0.04261066288704732,0.09883340601831661,0.13929400602258557,0.14416866406960083,0.13183902197435216,0.06740237213210507
0.09119133029048473,0.09359270679966308,0.08843054949847332,0.09272786742259045,0.042580992521315086,0.10980052024737841,0.08060826050345948,0.005303546201747902
0.14039360116360444,0.066006626461044,0.08975250763192305,0.07157653728739641,0.19668329984776925,0.05300713422597442,0.04147715606428115,0.16416985489826535
0.07695493346009491,0.13742828430226944,0.08195486262538149,0.12385521151330137,0.12143613838575495,0.07600034605748679,0.06180766245380803,0.1570193394072521
0.0016263852582303992,0.006214737892150879,0.00019216092455298726,0.0,0.0,0.30450691026141874,0.28034579145326494,0.13960335304928384
0.038646905750825494,0.08780164237475735,0.06711077191452264,0.12118403837767114,0.10427257397623205,0.1553571719011963,0.14218437463149713,0.05089842335563058
0.11086378787192752,0.035488206020776125,0.06410488443087634,0.045082860880942016,0.1532572973496149,0.09255694598816927,0.07024359177963169,0.09906549284132604
0.04979433829065516,0.040887391715396904,0.06515236589620604,0.00010902747492375076,0.3447111468757819,0.04257432983420906,0.0572965190226849,0.27744992687711256
0.03295541533359648,0.06316065788269043,0.06373446358482336,0.06917793283907545,0.1755003630042315,0.3505076633907659,0.3365256702044744,0.13961685616686148
0.011164922914610381,0.03208594330262787,2.180549498465023e-06,0.0189162668992586,0.11937602806531272,0.14496735167169134,0.1736935041416759,0.07517323076885638
0.09569312484483769,0.06542358583516028,0.07986153510684671,0.10548408198866113,0.09333829927600151,0.07753720190743874,0.06201167889909198,0.14030472525669224
0.0872193794261753,0.14212742876756979,0.19926188399476685,0.048135630178804956,0.36316520935799024,0.19165093288428914,0.20903194151084087,0.4268400895488436
0.13832988769752008,0.043932909288107,0.0013519406890535879,0.016299607501090163,0.11998102687881387,0.12095863971148813,0.10175618547724291,0.10970978390224834
0.028111174303165565,0.014162264000730007,0.04214075447012669,0.03156345399040558,0.10491564640757098,0.11835691019819211,0.11668707163788383,0.123895337626446
0.04517948255644882,0.04442645016061755,0.05621211295246373,0.014718709114696896,0.027873146837992684,0.10149661242074379,0.10259212875276977,0.12158664728328675
0.06355774062122975,0.08521172404289246,0.08398277365896192,0.054113970053786854,0.04553201211018132,0.128194730555993,0.12822617120507102,0.136837511149359
0.06951784913862585,0.04039064049720764,0.08754633667684245,0.0005451373746184115,0.02048125527379475,0.15494514422636252,0.1533654315495742,0.17541881715544363
0.02797835460676437,0.05064713954925537,0.06699820104666368,0.0005451373746184115,0.07284979320748995,0.15918168981413577,0.15187003845126867,0.1758089934081699
0.004816595750156527,0.014361794526224547,0.00020660706498035197,0.12014827736589623,0.07758112742468293,0.019235830500466955,0.028428680195354272,0.019471639873458763
0.1292753545326704,0.16320465946374263,0.15767553423462688,0.2642825992150021,0.26966731458543775,0.15714516196870798,0.15524150701699915,0.17212483115355126
0.09012822441025303,0.13140329718589783,0.11139173571740078,0.0005451373746184115,0.10341161679479229,0.1925242859409545,0.19011493103314603,0.19495712531011666
0.0376942425981445,0.01571222171479833,0.04079998909725253,0.0010902747492368228,0.03458878417266199,0.15907168243077505,0.1500317880402005,0.1932519269773833
0.08457975591777292,0.08562793394544987,0.1296342128216309,0.09481756069196098,0.11636283270399489,0.08679305960141165,0.08646215414517597,0.09189869168815751
0.06905279387316055,0.08974026449632294,0.011908253379852268,0.06836022677714781,0.10186917431521991,0.040644182679247576,0.05012780509069373,0.00184392636238348
0.13606862868380556,0.13504627346992493,0.14542057348451803,0.30287832533798514,0.2266974575596732,0.1846357454194496,0.18546967152174568,0.21116859229862434
0.04213628810204542,0.016526572045622745,0.03855484081988672,0.09016572176188398,0.05882524057204144,0.07186294863778542,0.0526637895156494,0.09552069041698058
0.014264154277420726,4.6286632855607746e-05,0.0004083078935897544,0.08760357610117747,0.09662938600006529,0.1739100244754333,0.1670539575801137,0.1702308181258076
0.0025476685658540055,0.01860745410393072,0.002746129524639901,0.00697775839511558,0.08804960268113252,0.1083311139604744,0.10421604726345762,0.07872012397734046
0.02163733152574345,0.006064055374601335,0.055277747492368134,0.021478412559965104,0.11218707611854387,0.09218278997584103,0.0892264290402198,0.12467936496998219
0.059001840286091393,0.03759428858757019,0.09870720671609233,0.0,0.1412668383799506,0.12803652997029064,0.12470235798307215,0.1462225108650571
0.0614302378063942,0.036758850130824805,0.0217267226341038,0.012320104666375897,0.02568073396846779,0.0489638861576247,0.04602341237269142,0.049421144590992644
0.08574922023598727,0.15181357441799015,0.09624482119494154,0.19130687599941848,0.021982315220967108,0.005606185839274025,0.0014063921848576633,0.007370887198956649
0.04750356887964316,0.04833445666504904,0.007645279110335329,0.21761883994766673,0.11822971902583408,0.03979939597045856,0.033009546327523065,0.06011679331555467
0.03911741445165547,0.018771201372146606,0.014792847797645014,0.0,0.011754064220584951,0.07192785366347576,0.07297691292253486,0.10098957943039327
0.0506159681986158,0.08715289831161499,0.05857882686436981,0.19706716092455295,0.027517384859303815,0.054230613180983434,0.04896345427729959,0.10075563072652134
0.016775742526454578,0.0023395121097564697,0.024003761447884887,0.0008177060619276172,0.0275505028670524,0.07702602327303198,0.07969109800543837,0.10128885061128644
0.03463476097077532,0.01187095046043396,0.05481410815525517,0.0,0.0993400108152743,0.14251598361987095,0.15485565619472394,0.1397969205625938
0.050668893370746676,0.03945246338844299,0.045680058874836435,0.0,0.027112768907552282,0.15269176193223327,0.1638633004696497,0.13976401313170458
0.020742488152231158,0.033229053020477295,0.017207261229829907,0.0,0.0068256487340677555,0.13430044285193304,0.13699849807916206,0.15896111938348506
0.02604908496482426,0.03111150860786438,0.017192815089402527,0.0,0.00023931827300428425,0.14825818194451107,0.15050571252449327,0.1591342859475091
0.10120345999188154,0.09462732076644897,0.09937145660706509,0.0,0.06948437605193276,0.16446006741587205,0.17045957395072572,0.17454007662361715
0.012453850863043625,0.017560856744185616,0.02756296336676836,0.023495420846053217,0.0465650879750108,0.058884375641592046,0.0646036626451521,0.06581917069462409
0.007157741906639328,0.003534427348880098,0.031123255560401214,0.11894897514173575,0.016090038777668486,0.047175202933811056,0.03914238091028255,0.05897545984118818
0.025829231936264463,0.0027437994717199876,0.0174514827736586,0.12069341474051465,0.006080776324482395,0.24091976988408714,0.23603120173412606,0.14963202793873961
0.042727241600268334,0.007072346300419585,0.04010194068905375,0.01511847652275039,0.10442875662839837,0.02847331668921399,0.0320380751043141,0.1424727718092461
0.06677097617097104,0.06281715631484985,0.08301706279982574,0.048153801424625664,0.11981629101466347,0.0883745218933929,0.09059992042323725,0.17558488567715394
0.002462483044862283,0.0037031471729278564,0.005746565634539905,0.0008177060619276172,0.010306864975641658,0.05554996369854642,0.056258654798784835,0.17518280345167636
0.004513973448242848,0.01678144931793213,0.0013930985608373303,0.0,0.012484444160557287,0.058303773844859796,0.053397891597429664,0.17555822507574637
0.0007428268622766002,0.012361139059066772,0.006726995202791099,0.0,0.013525694235119177,0.09006309208799596,0.08879663785908462,0.1949929206965234
0.003748977968378346,0.003879755735397339,0.0,0.0,0.03300851288694829,0.076436872824105,0.06973264030033756,0.1948843132949341
0.030039390825733824,0.01806613802909851,0.03174743785433929,0.0,0.08281502874748473,0.09494488133686119,0.09563163152617218,0.2102657963273809
0.07852590783373535,0.042675253648816164,0.06414358918447452,0.027202354993458355,0.1601386043158501,0.10607107500537646,0.11453943795425242,0.18597555462710047
0.00499703023334748,0.04284189335394262,0.05326401003052757,0.08869385085041429,0.027417114272521775,0.069344905489095,0.0744737897703229,0.1736441941073965
0.0350132381635957,0.06491529941558838,0.0434665285651985,0.05113388573920628,0.03047332236003944,0.13891650661281124,0.1413911095937475,0.21349305699597446
0.14748775021038446,0.15476292137802294,0.1337314653292626,0.14228085477540342,0.13882687248142142,0.2883068535319966,0.2733796247820872,0.2005784147112788
0.0016536983425148478,0.0056189000606536865,0.0001905255124291324,0.0,0.08605036088005102,0.010105878870445062,0.008645365175277586,0.10771726227272903
0.0013753729377722903,0.0026904642581939697,0.001167139119058003,0.0,0.11341379614358842,0.006172233885739231,0.007976596246471124,0.10769714564962704
0.03638594657511568,0.0663685682061142,0.022439217182730897,0.09387265590928912,0.03713942430711481,0.2067545825875054,0.20524902528849387,0.08398842436709034
0.0057778630715682455,0.015557912723809075,0.01151384648931586,0.008068033144352393,0.04881353479252898,0.08587066227292411,0.06950927765528614,0.02763958357646004
0.018829024900228544,0.03382439236166801,0.051726995202791115,0.009194650385230374,0.1281750337559209,0.03035907889770545,0.03782114046231583,0.10840807005294298
0.010305158521284415,0.0018674731254577637,0.003865841692106411,0.0,0.12127399456481192,0.05096155257058077,0.04922664662173715,0.16561948784824612
0.09756298364742613,0.0365239535675681,0.07112870693414719,0.04186655037069345,0.05337099664970546,0.12290857073484324,0.10999958593788461,0.046223741002284324
0.03606044185294355,0.07399048642253331,0.05335859136502377,0.11331588893734551,0.22378224652977347,0.09565096839013248,0.09092390152068369,0.01946791334480688
0.09295427173297728,0.11096758903294635,0.10881814217182728,0.11168047681349036,0.18685059020083605,0.08029858975124177,0.076116618618084,0.02116966687784383
0.017748484932543607,0.050398464110341545,0.023876471870911742,0.040776275621456554,0.0879823897497451,0.04933049331284228,0.03648537656985347,0.0482483971724251
0.059500940087326995,0.0028511661137756716,0.028479884430876845,0.047645006541648466,0.06639687908686706,0.04442791742077784,0.03557195833632354,0.026215409838833026
0.02293041849797163,0.03604171864080785,0.0055952900130832525,0.01286524204099436,0.13257829515498812,0.06375786969292069,0.06784007310508884,0.14596152541600424
0.014003324924582006,0.02729982929202701,0.05959169210641081,0.07348451809856082,0.029493532826813197,0.01735249274528511,0.016193715561778205,0.11090648398363331
0.011662442688040328,0.12837862790384724,0.05707506541648549,0.12968818142171826,0.05745997089695021,0.059236994085242356,0.045254390107345485,0.01382181249995075
0.007935387083065466,0.009280741214752197,0.001522568687309202,0.0,0.02167064019095434,0.013430851246179487,0.010221713556298556,0.10126832773588854
0.01020016670370122,0.03027564287185669,0.018767989533362416,0.0,0.10005515622376897,0.03267272883106953,0.039451573693903313,0.13990049905445823
0.01157096017272566,0.0030127763748168945,0.020483264282599212,0.0,0.07675302357940682,0.06000756296684906,0.07057932639956105,0.13985513640632732
0.0005564128845710894,0.0004520714282989502,0.003519134321849106,0.0,0.015632651360934117,0.024877008644661636,0.03130098723231858,0.13986887704403067
0.011178601067588436,0.005196750164031982,0.0009526275621456609,0.0,0.05952530121569501,0.016785857616305633,0.0195698722966898,0.13970560650496536
0.020710222958480306,0.049762994050979614,0.03343736371565631,0.07413868294810294,0.013220978814475128,0.03859779223902371,0.04201369823497281,0.15907614664736686
0.016405839872596625,0.0005386173725128174,0.004506923244657654,0.0,0.007448667749296546,0.031423072648159966,0.03003474853686461,0.17418102167606367
3.0312567334624548e-05,0.008908748626708984,0.008649967291757514,0.0,0.06977082802396108,0.07339718712733007,0.07688942751460257,0.1745723813010024
0.016573454228947786,0.003387659788131714,0.021960313999127786,0.0,0.005223559195944035,0.08368480201973244,0.0908311262743036,0.17780852098530406
0.00056254040964461,0.003954470157623291,0.01141517662450939,0.007631923244657654,0.023683063975642422,0.07328683745699882,0.07571650662613486,0.17781955215359796
