XGB,LGBM,RF,DT,kNN,PLS,MLR,lasso
0.24861393783157126,0.2582126013883239,0.31412265374958004,0.13408218838965213,0.10952298766513802,0.22072158920184604,0.18023675173561338,0.2679891376261212
0.07976454923553988,0.14081820512501808,0.12702743775750225,0.20686347320212906,0.18894485812210615,0.24628928065668165,0.20339808047127184,0.299043127506751
0.026229537157511307,0.113241239772082,0.04277116377557322,0.30147604901596725,0.26136009384620007,0.21532939843970966,0.25092987277384227,0.18116526335983762
0.23266337923166092,0.1937301737270768,0.1092319837143918,0.06994987003342001,0.2790259697832764,0.30800431869986794,0.25920978850961585,0.3456608219708594
0.04368694920633698,0.04308373770062768,0.005293437129772038,0.06066654288897144,0.2904173072796311,0.16511855636882755,0.10325619364394556,0.23622991059266196
0.06568155251512553,0.059085357903816305,0.035410808592529985,0.048923134051244044,0.11582248311661125,0.22058917371239595,0.17092927404949787,0.27412444259405155
0.037531322455521265,0.07865318088820283,0.06379564302512708,0.05268288154474565,0.09139581312425216,0.01085915105851265,0.0642793951579983,0.04380809782239847
0.0031579788449170865,0.030697862932374143,0.01614262763838037,0.024538928085159062,0.02654597729382191,0.035394615775946714,0.07968862820852707,0.003484421029792628
0.12497606775019632,0.04008042234697373,0.12939095848142468,0.005198663200891129,0.021422596853647446,0.14107650021988405,0.08273388829197104,0.1722872950836667
0.038270929357264505,0.025983246809475113,0.028247745846079475,0.0016400544621859026,0.171540991982026,0.08064162102352468,0.12596173598045168,0.04466058171759746
0.03673574714646477,0.005946266947251422,0.006509254593037084,0.04446713702190863,0.037495588864351226,0.0823855233925394,0.027920177394487822,0.13715212595283743
0.015251763416761932,0.04368890725994834,0.004047199087581332,0.09826401782398819,0.02923826214497871,0.14787617479453707,0.09748099335823945,0.2035882236419696
0.030127827513850902,0.03910261422996686,0.059199785673026306,0.03122292362916207,0.09382331077151629,0.06607852746352005,0.11074696695346598,0.0219131373834206
0.16463064941561356,0.1940376243802735,0.1737386864976217,0.1725151627676692,0.2798472240925381,0.12980844015809223,0.08333093468473696,0.17435546946305525
0.07528147509759398,0.06287615503109378,0.10834016210457464,0.07705161529892324,0.045187767087052966,0.28518927913383785,0.23822505940848426,0.23926737296605755
0.1311678174831944,0.11340119818980965,0.15979637685003456,0.049619383587077515,0.23947282578859508,0.25770544876243084,0.20066895859673806,0.28119560605393124
0.060918543137806425,0.07111249872931602,0.004642718261335554,0.0655867062755292,0.010001279960356935,0.13458946547299533,0.080937894503051,0.19010691950799374
0.28648000862622325,0.22170611494686476,0.3040595945396354,0.2241304616908033,0.17244514393035903,0.17763791850017663,0.1302533161798094,0.21980461134226703
0.03822423300245559,0.03446709156217265,0.02801060399094657,0.02679787102364173,0.09064298421457162,0.10675296390530409,0.05623711128985753,0.16517020826395878
0.06468243815621788,0.18767194589262437,0.07446054143900394,0.03957018195321205,0.136177335667588,0.13736820966898922,0.08343505601617984,0.1233672690337344
0.06989535898512456,0.01016132340999043,0.0728695589388123,0.10968251021165976,0.01004913917035255,0.08102715139890093,0.13665668603343772,0.03328170566408317
0.05248854182884677,0.10415023386468925,0.08102519023452937,0.0025064983290010723,0.090857097229605,0.10508523533129199,0.054466952746803576,0.13843609385708122
0.036766782220393424,0.08765141173471469,0.07301698075256835,0.02503403886619615,0.13135378937305764,0.12035990724047063,0.07164673737458382,0.16999225627937886
0.12158942663045433,0.2230730147946051,0.15871719006949228,0.4673536328753558,0.16159642814472922,0.37681044821001153,0.4468817428468608,0.3322030126348554
0.12929907298380228,0.12308157402058473,0.1289718239969586,0.1551708132194578,0.1197325106314765,0.10246321387832114,0.04606189261596305,0.11043571388447482
0.19863479216214763,0.1855983224650385,0.1914088421480734,0.29536452531253865,0.14627901085296913,0.23012866520023556,0.27828944845490533,0.1843608168174682
0.08520372109567187,0.10525539412572427,0.11550348677346889,0.07971283574699828,0.16539623936902326,0.16859834046092914,0.11978661277816371,0.21115113694135024
0.025190191600033218,0.026318007822432765,0.045223618773539864,0.1855272929818046,0.06751541899629088,0.12901837643039926,0.17546135630059478,0.06978079240734802
0.11781640809528726,0.04502399693916487,0.12175284246635909,0.021537318975120734,0.09085970246541897,0.05324864942394836,0.11157780453239552,0.04985530691287543
0.15128592926022555,0.12285525766143612,0.17097431060244372,0.2371425919049387,0.2616043096062394,0.16462301252453915,0.10647649902094936,0.18571045934388386
0.1048884428968404,0.020560670610079823,0.07672329717256376,0.0894912736724841,0.22767837579670136,0.11751031389256905,0.06874015456022597,0.16574013081397632
0.25242319710848726,0.27083444734857237,0.18813631681785237,0.12829558113627926,0.21765689639785252,0.016542046879718275,0.0609423174285616,0.008436594307005718
0.03684230898553631,0.04632177113480218,0.05645591745795975,0.2063064735734621,0.2679576298127737,0.20181880882242287,0.1348074077347996,0.15557505288877282
0.0280216267416126,0.02697950306924607,0.13436325880147823,0.028221314519123686,0.2540474426489683,0.3310600537138457,0.2604029994503426,0.30862677349139145
0.18009560414950632,0.2227202627866719,0.18100673925344335,0.11228184181210532,0.20438749784490334,0.09538861465002402,0.027341361092655836,0.06507518218925912
0.018038502699639164,0.013779054399652546,0.01966622239315327,0.15756900606510707,0.19172899539687263,0.252217026948825,0.18460461567349126,0.21246850285691168
0.03399215946842027,0.11326998239879149,0.02996923240146432,0.1127460081693279,0.09529912655226014,0.16740493628055864,0.09874890077335619,0.13434385145567518
0.11192643102376032,0.051262402632897275,0.08040037774300202,0.40034348310434464,1.0087410158010623e-05,0.1907516112613754,0.11370146787835855,0.17270962865926986
0.20618742582659,0.14128076290619668,0.23212092417732033,0.09014110657259569,0.3293056557102373,0.22734848807208308,0.1573288548873596,0.2038261951055177
0.2270521596710433,0.1517137814255557,0.27672335906141143,0.4864772867929199,0.01366542442099461,0.06497102398550081,0.1317819670114324,0.10926891094141056
0.10072848066892315,0.14961314249060453,0.16248171331906958,0.0382473078351282,0.06064780586190088,0.0635330158826064,0.12417755652464713,0.1051238945092231
0.2920359402751108,0.22566892623379298,0.24748500863228873,0.6014667656888228,0.1599595606836427,0.2836842836910558,0.3534016561916493,0.30650011954676215
0.09795298157595267,0.023837015945147644,0.13824654969674455,0.00761232825844782,0.056157292968962436,0.1379135440910474,0.20332405225348493,0.1410671745675799
0.02194415296801744,0.08896271708708214,0.10882167649520458,0.02169204109419476,0.0927625123827398,0.18459946491260948,0.2558753485211529,0.2144444005206786
0.1170101037841722,0.11463713938045317,0.16007457164076144,0.23862792424805046,0.15193612441655757,0.18529489528709941,0.26085723990547816,0.2090526154826582
0.006374304904576467,0.05664219102971951,0.013324940763531856,0.026612204480752633,0.07070048245352167,0.0622275670044834,0.005094361647504986,0.029684630237853837
0.09165695588516998,0.12782993627364525,0.04932731685321723,0.0167409332838222,0.025117707286829938,0.01714774306506195,0.039863517892467226,0.00037104512147168034
0.034887509101658054,0.054794062456572035,0.024704479279024305,0.07671122663695995,0.08802863742079958,0.0011589225380803647,0.06469690346390089,0.04381331036840308
0.021916260639177176,0.06484896084060332,0.01878580711898581,0.15990531006312658,0.1706331936401284,0.09835554707205885,0.04173297209090154,0.06234295263619538
0.21943366983500823,0.18687193718343653,0.24098820022810463,0.009097660601559476,0.015552321703985239,0.14245413723414624,0.20760440375515576,0.16832713081373585
0.07554233231333785,0.04256308826413413,0.0612838797234454,0.01076865948756034,0.04006879857200052,0.0718910555423653,0.1313066454012105,0.10980728910060711
0.07669732471491564,0.030876417647202614,0.041924831573921795,0.06250773610595373,0.04944574330835483,0.004887235153236191,0.049608515006019926,0.03241589331956918
0.014655157287369658,0.0025338199431036434,0.014737405619507427,0.01070677063993053,0.006772412213917334,0.057592574957988085,0.12111418031072485,0.09585082477939055
0.10860946830922324,0.042010347865406694,0.07586838452425104,0.037875974749350116,0.020773571604835617,0.16433977122636456,0.22831096200103895,0.1896799924667556
0.04462934768735538,0.0159225404545571,0.07252854338435033,0.055576185171432146,0.17467071524060362,0.1378557414555005,0.20088026396218295,0.16307317848498248
0.01570568237878381,0.038769173410357155,0.012952374689818968,0.012764574823616759,0.28885858700577594,0.2512229666051943,0.20942573966170783,0.2908658465238777
0.07918461388121567,0.04718040163623766,0.10260726110904811,0.1138754796385692,0.09998899374112813,0.20387042690305712,0.14179361266367535,0.1648673335683039
0.004944979823569673,0.0348277509350608,0.06958946806535482,0.0818325287783141,0.008943340427001067,0.21711652640859136,0.16600007832635177,0.21215955900827388
0.18206616142758458,0.10981082721736457,0.18077322710554683,0.15431984156455003,0.1500855943445163,0.2414197723338457,0.1798166459420929,0.21063193409852365
0.08072905994417767,0.07842799762217123,0.1018917387229678,0.16558361183314774,0.08244362480899953,0.2260014177520948,0.17068683760161962,0.20132399571167536
0.09077009861902197,0.13071137492493323,0.08369542930766483,0.3981928456492141,0.19492292986068216,0.28839009220966205,0.22101965260230794,0.2549197177665746
0.12041331321344118,0.1248014471922777,0.09905734922697884,0.11291620250030937,0.016252553436123918,0.25743486785285663,0.20516657820786988,0.24698639943267398
0.0011805581351527206,0.044681484941772265,0.047582351953035285,0.2633061022403763,0.08188220870206142,0.15395170367598687,0.08676343816812915,0.12558232559801963
0.17736592552407804,0.18688684721591603,0.2691021398069067,0.3812043569748731,0.19544243135625383,0.011393754682343549,0.04800340225316979,0.0006290933277705579
0.022755146126210657,0.05008759747921265,0.03306311446784416,0.2923319717786854,0.025934653300141497,0.20259775218111986,0.1465553337051101,0.18887234662778996
0.06292986692746594,0.07283628354260518,0.07086880337913104,0.014791434583487972,0.10673955008416747,0.07440661540549376,0.1364805409805453,0.10647872550530224
0.06672867195251209,0.0956248854587608,0.10658061722337142,0.03230597846268102,0.1150667385589369,0.09519470945543251,0.15820797329531322,0.12899329379108604
0.08653318140527111,0.03468518801192039,0.09885865250296211,0.10016709988860006,0.12976227032410736,0.03071093005308556,0.0026348758983720244,0.07352160586275908
0.04101454514444336,0.07958054542467319,0.10045593440371586,0.001949498700334229,0.07121621886654816,0.07310552246003854,0.10089883989708015,0.06515922452983292
0.046772716791710356,0.12401556502048461,0.07517526590101314,0.22303193464537696,0.10074728735296906,0.07145295211232722,0.039070018212250646,0.09611177716852143
0.22019496329911703,0.1430683142010779,0.1603336162537797,0.18563559846515656,0.038641662710856006,0.03741014946362842,0.06565075155752587,0.02028434263757356
0.10021035774374731,0.1312833950623989,0.12086709148939917,0.15967322688451546,0.10589035409652925,0.10728562370018513,0.12421069690757847,0.09020359558005303
0.04707191440194147,0.0667490375622648,0.08663108499991184,0.06817056566406732,0.027334090553714163,0.09823313823893126,0.11720017731232113,0.09055884907951123
0.11118560998447757,0.18486770641412514,0.17393419889307393,0.1793074637950241,0.057075580300399,0.02217980394623631,0.04267421768174051,0.021113742770623167
0.04011239754945606,0.029215526210354448,0.007531640673350715,0.07655650451788587,0.1260928387234318,0.06884372467632721,0.05032795450650618,0.09730759034333047
0.14639969028994537,0.18342126387227065,0.08666955112902941,0.12300408466394352,0.003976367053067198,0.0038877320642593527,0.021763983277885535,0.025835394029923187
0.02943662576988826,0.03424595633640487,0.03465568471168656,0.23881359079093956,0.0719226453870398,0.11179992197867461,0.08853493695401521,0.1287368311431385
0.013823369899027993,0.1048629675449439,0.004545061712022347,0.12473697239757398,0.17751336514091054,0.14011554972780638,0.10578925121261962,0.16260242998198293
0.05855942831533445,0.0989917141727869,0.06328234944801031,9.283327144449238e-05,0.04398870480821604,0.13480329065678553,0.15654743882330424,0.10624179322991906
0.06607286642574262,0.04773071547728697,0.1080060982618074,0.1077330115113257,0.072190793247143,0.1780569730706606,0.18764557713906316,0.12669948609823795
0.052224942887975856,0.14376938042369286,0.0877502586069705,0.054864463423691,0.07658166858842297,0.17740948235803317,0.19963874718610808,0.1446030736425981
0.03137280909580409,0.01161873935158142,0.009946932523473562,0.09334385443743032,0.010321140533907647,0.12149164009150437,0.13793785791803947,0.10386341630366763
0.03751380964587969,0.033070609827658304,0.035859072462999464,0.06937739819284572,0.02443986845138102,0.209501464626085,0.23667309930464914,0.18444189761654317
0.025358618500947117,0.017044480484448066,0.015457492609507018,0.08429261047159298,0.04239882053537414,0.017144241457758835,0.04042466206153594,0.006621173257976287
0.029393055350020014,0.0415652856286704,0.0397900820710419,0.036019309320460435,0.18543237276197355,0.04671940329067975,0.035320579692749376,0.048002873807683755
0.04086345425335569,0.0940208619298899,0.039635250340388506,0.011635103354375453,0.09415893848031887,0.05687381192788171,0.07791498840521094,0.03291177268547896
0.005544550227180478,0.00813682877545685,0.0312405232702066,0.037226141849238836,0.09559718414342089,0.07140854069198754,0.08707755674873824,0.058317649200578414
0.05341333115450564,0.03321888632376074,0.050894099340441645,0.0015781656145562595,0.09381744958036675,0.07076420197077976,0.09336413489901085,0.05110821293568185
0.13626895261173844,0.12188261765228925,0.1662478626244409,0.21738457729917082,0.16627460048076637,0.24454459757386893,0.26180229652249287,0.21703449081652926
0.18158959585452583,0.19384368761416126,0.21566977142385635,0.2517870404753063,0.11781266734148665,0.22067820905555657,0.2472975846520425,0.19760301982758788
0.30797029792089414,0.3098582789801704,0.30570015174823906,0.36143087015719755,0.38850868190284527,0.25057399644057565,0.2246016338259911,0.27765799622036313
0.031598893995405386,0.06670500942739527,0.006850707522147503,0.12801708132194578,0.027533020788695017,0.07111266182115827,0.09752101957652098,0.05276729808537639
0.010353624975641518,0.004407574902756672,0.03314193212561689,0.014822379007302877,0.1603608737603781,0.10496342073934406,0.1261654526399038,0.09373314589555637
0.04894074779923763,0.06325873360125889,0.049953756874082766,0.11223542517638313,0.040171070493385475,0.12171928145458993,0.1443165187057791,0.09721975826250889
0.025941705608562682,0.056663603115872374,0.012488414628755162,0.130152246565169,0.0357544518332612,0.05751827276146909,0.08399780050178629,0.038695566034968876
0.06977969363768921,0.04934580338547934,0.044312299966403346,0.10285926476049012,0.06967153530536546,0.0925769340271197,0.1130337477826876,0.06528637417876804
0.039703752819242544,0.024282328282028143,0.06504527353397105,0.01726698848867425,0.12422838058511831,0.1533416356418229,0.17433809292608582,0.13693840039641536
0.08394551702117636,0.029791643381135324,0.032107204745990714,0.1221685852209432,0.016421168899084793,0.05468145753684228,0.027970424906203162,0.06903800671811178
0.005085513964046329,0.03837733736356169,0.004883076494615668,0.1301213021413542,0.09954704168242107,0.003108123425287934,0.02026639067711633,0.024135640316229834
0.0007563128685623699,0.011625010817654324,0.03880819725154605,0.002877831414779042,0.08041050494195162,0.10329796954775267,0.12331634250088108,0.08523976435663777
0.12101067885385763,0.11717661440769633,0.1347025043616904,0.26841193216982306,0.09228153454316967,0.23298530725061456,0.25668193154795343,0.21260769918074085
0.06001796930021308,0.110562093132963,0.06666886593107335,0.2317582621611586,0.100083898293577,0.0416447169512168,0.011396580190913108,0.0684446240871327
0.004812176812770685,0.06547450991714832,0.033087618399259555,0.03541589305607129,0.04825188355168519,0.07087338422274092,0.09497897384843845,0.05691693045282742
0.14692909580112787,0.11527157122702272,0.1789108936896953,0.3103416264389157,0.23867932871928585,0.20717985694232852,0.18757285280269262,0.22325768554471562
0.05174163227359296,0.014464987627612058,0.07284856020016622,0.2558484961010027,0.1803223382346122,0.12601490687570416,0.10569657963787515,0.1429375637795115
0.1133850921475219,0.13467672467698466,0.06140498514667636,0.0114881173412551,0.040275410279953294,0.07733085421167457,0.09588089636250141,0.07573694990345003
0.08644998107884305,0.11040941991935577,0.0694888356939507,0.11050253744275285,0.04268102087325265,0.09044792134638868,0.10631783929274197,0.09307040298860242
0.0645212913993739,0.07104872410668861,0.0038689127897724718,0.13335499443000365,0.0023226665287740533,0.048037780751243875,0.0705032176693085,0.04359331903644126
0.10000061314875341,0.07342354667413409,0.029818568422541714,0.07923319717786859,0.13240300728815352,0.21651301527260775,0.1902839959716624,0.23346384650719182
0.09249643781704833,0.12765527113575606,0.14069852495567306,0.02803564797623473,0.2316041457776559,0.34979081317900673,0.3305089286926264,0.35085544015146275
0.1057450620604854,0.12075972237113564,0.16570389722914797,0.183113627924248,0.10786255735751621,0.060915859161230435,0.07734215454056881,0.06214944871072814
0.005761306003881472,0.01737854570344821,0.03111027487489615,0.08870219086520603,0.005208216750729577,0.05654394425287623,0.07231428080443758,0.039162187327766496
0.021028208834417583,0.1047372534745955,0.014428621160680999,0.05987746008169331,0.017852607552055977,0.07957488774987403,0.10044444445244166,0.05359610599674436
0.0003089417191274313,0.028548496283458902,0.10231499434159119,0.12314333457111026,0.01160480303691025,0.0041944944714339405,0.021509884261146972,0.0059547360966835106
0.16998450103365617,0.1072030961325243,0.1840473814386505,0.05825287783141478,0.23788558738680846,0.3774381479537564,0.3520564923583973,0.39386678967208966
0.0062125655651270595,0.0006174670297283136,0.017526702827436624,0.048551800965466074,0.01709755698090243,0.08944526034344558,0.10227778322840986,0.08504098288762352
0.10028079881395413,0.11790563389417286,0.11192827635138702,0.02367248421834378,0.16843820074708982,0.10781441116191015,0.09585681152310632,0.10488321259513755
0.14307303938598295,0.09072874835771552,0.1721283839937758,0.06010954326030446,0.24782852462801083,0.26327842412314795,0.23797848543356717,0.2815860627248209
0.16767096454177344,0.15503963386437586,0.17958329133732964,0.24059289516029214,0.1772102113196165,0.24459602954230286,0.22686239830183963,0.24559665525723695
0.03079731345752168,0.06621467828271999,0.072961896362704,0.0052450798366134865,0.016665585398588423,0.23027076933398294,0.2455608722921282,0.22717176403680495
0.20235165237627903,0.2909706121245875,0.2720906082200176,0.16533605644262897,0.49628336564139186,0.37971364046627853,0.3608971865664887,0.3913977488619995
0.017825842611948195,0.014047333406639995,0.006930328629780824,0.02887114741923502,0.014526089779560603,0.1597269613707485,0.16843630754920264,0.15800533892677998
0.015574264760978784,0.0979619775788434,0.07367468900854068,0.02169204109419476,0.10455479470186801,0.21189601040352724,0.2204594667853591,0.21395061606413346
0.0356029973037173,0.009878112770006608,0.02439102368574597,0.05008354994430009,0.03921517162256105,0.12776160967478728,0.13315490252079143,0.13153933684398794
0.26053752835647703,0.05497831916346407,0.07828570986508221,0.02005198663200891,0.14191961456040514,0.1598589328331913,0.1477336835254376,0.1638958172177022
0.10011688318564194,0.075738902423089,0.1293086606811309,0.013507240995172531,0.0634611735280074,0.24622264875412425,0.254527963833032,0.24677849764215676
0.04369048265732667,0.03154563639237806,0.041599390173819195,0.01777757148161896,0.052270308660791964,0.04578756617199131,0.05122332740676572,0.05347796118166426
0.07044907206945428,0.11902334274597165,0.10686010910119709,0.10230226513182328,0.2229098509595243,0.24620950738955827,0.2335330065081166,0.25313596023731044
0.17332694067239662,0.1934957394491304,0.13832846916461827,0.017847196435202384,0.12596853712605716,0.22614022778642484,0.23635834882457285,0.22342902769227474
0.09703412896587282,0.043428713882946224,0.09497134546354707,0.2095556380740191,0.13043619582386023,0.0021339617706260805,0.013547924928831168,0.006746276699588716
0.055562651029006704,0.028920709702332514,0.050567137242940374,0.1266709988860007,0.1253908120411188,0.0830102698322307,0.06837916533044863,0.0820988730858856
0.0828056136029297,0.04072111687902036,0.09023698676462794,0.11478834014110656,0.1456111442132385,0.1470196298586236,0.13341079754635143,0.13815390584193898
0.045943943776032614,0.09129394310075867,0.06298074593743913,0.026581260056937783,0.04857527237946502,0.023396141382798052,0.022328509242862615,0.019601451378072676
0.09084444769996713,0.07288646770895396,0.039650665452466316,0.05959896026735978,0.0627598491514944,0.07358190297377482,0.08397944393124979,0.07903101613529373
0.028435553864303187,0.04094403721610862,0.05255816225487597,0.0421927218715189,0.15222786209953026,0.04139387392574878,0.04913837106433683,0.05354864795297254
0.00036197261123294133,0.010491108978009811,0.040486150160026824,0.02849981433345722,0.17175786711241742,0.19779258229063307,0.18095949520261168,0.1991215068736933
0.022377159685792902,0.03384921248232714,0.05229042507189546,0.16790444361925985,0.10005865527988544,0.17739903623844955,0.1664465017695348,0.17310357063684156
0.11823727946895846,0.1461374811621572,0.09194203225293068,0.0699034533976976,0.11727367907442754,0.04026223661233869,0.038042808936934513,0.06214484821223898
0.05705338334709664,0.09540413647273482,0.061444929977189866,0.047948384701076874,0.06424916310888618,0.08492736186313532,0.08052597777546133,0.07816261327324692
0.061825913697691415,0.051529664682364085,0.003195135536576299,0.08274538928085162,0.04858365000003362,0.02759776473714337,0.01708444910459206,0.020705261578017553
0.057143116391285,0.0264979393375247,0.0330674098485787,0.01838098774600816,0.018389321273456827,0.007235484442799256,0.018335873198457753,0.006725481278422929
0.028057778884255202,0.02062948185095337,0.05077074160521999,0.02116598588934271,0.12967238514639534,0.17309672217164196,0.162104183583493,0.17357571584000364
0.01752857452779291,0.19275708158707636,0.118441170229696,0.23904567396955065,0.11074219085004142,0.26665470425137183,0.2615176722691236,0.3035178528899498
0.1470189917012302,0.24056572705165521,0.15064106236627575,0.24758633494244345,0.2518226245153734,0.3567724430614083,0.3746775930481723,0.35773038982111394
0.1061566113717397,0.12913330322610816,0.182126495278765,0.12597474935016706,0.06617146481149683,0.15632762654244176,0.19941538033313821,0.17790344274967712
0.018126646670275304,0.03393334931994163,0.05515596622556784,0.0975368238643396,0.14528300562130286,0.046869669843051964,0.0014768994781551026,0.02734169512885387
0.016082904903675366,0.09073801739775633,0.10735669084752353,0.1136743408837727,0.17220519359500197,0.18331796975343306,0.14168598981365144,0.1813647615286308
0.15907713933545242,0.12627493573490672,0.12449695602650007,0.2524136650575566,0.13914464028314755,0.10567317461103609,0.15223940822484988,0.1535668398564699
0.15412477101484645,0.1686707444686814,0.23177813621735355,0.133587077608615,0.15401568116367514,0.18256081280988234,0.22604383647779014,0.20137705523656418
0.08845104947215865,0.06383872110359223,0.0699560975987128,0.04406485951231587,0.12778524981207218,0.0909109076734037,0.04488586106390047,0.06630992984574358
0.04790982257642573,0.028863349046383435,0.024103958896963984,0.3369383587077608,0.07065125739332972,0.09299219886784771,0.1315287788753695,0.11074325476687419
0.08012696134526187,0.01819837526922996,0.037929753947624434,0.03639064240623835,0.0688123646346882,0.09257551858649254,0.04363668783780272,0.05430830864584135
0.10236473565778015,0.036275926490114574,0.08756169102434885,0.15038989974006683,0.3099349457688052,0.059079310599044144,0.020256436933244193,0.02098673406433449
0.200483953226821,0.21363467608721043,0.1980823320601911,0.20444980814457225,0.24351360975666403,0.3136469164680944,0.2570951735273589,0.2902523567164549
0.09203329999961252,0.10328117872195564,0.0810370353179023,0.13270516152989242,0.06364074749463677,0.09515137307852883,0.04444814170372691,0.08694938728460633
0.08332288931436882,0.07395312055183312,0.08168948817922972,0.08463299913355604,0.02982199260554208,0.05081782372840227,0.0028700280291824587,0.025612134046258284
