LGBM,XGB,RF,DT,MLP,kNN,lasso,PLS,MLR
0.13102077720969185,0.2146504836699552,0.19845564707276625,0.36151931737378523,0.2990107325936447,0.08353489968128242,0.008899437019652012,0.007461922092663498,0.0004734527895076668
0.0620553668709673,0.06436581651473333,0.04478045745437409,0.0991941218298174,0.055611850387851436,0.35711612124285763,0.12502019571362183,0.07512098145865942,0.1037615610288561
0.04882539049307566,0.08308984721743906,0.018267065655368574,0.020905427826499158,0.009451939762295275,0.05443660185112864,0.005219855552456909,0.02055385692405115,0.008517868279285967
0.09614169813417103,0.04496303721326428,0.12956076676937645,0.005125622185351952,0.05615176942845601,0.07210146813179033,0.3274100044705532,0.33215537459657,0.3203442411628553
0.009248586408402037,0.02976477715493825,0.16817492296752726,0.12254088646598718,0.1840531189299376,0.19753369835200674,0.045226807091061416,0.03233660475009831,0.07130390043597712
0.03606925512717371,0.03402238740941366,0.004027020620999189,0.050100734771272804,0.008008329239141243,0.057043916197584754,0.1584140950867705,0.1611810294377748,0.11589346073504486
0.04394377201974253,0.04483140629596366,0.08119296634273587,0.016078059571778436,0.01685131311589233,0.2196724698661321,0.16249855941277586,0.16145592371910705,0.17052839727603292
0.03048705030166865,0.0008533254184550088,0.20038605119696712,0.1649087461483763,0.07079317695642284,0.5777241731041183,0.0010594123029843971,0.03153039299609339,0.04991453244784966
0.016393425490747682,0.007762588873155896,0.060055107845460975,0.008414316188670168,0.01685180401087194,0.14702072144763115,0.02174159438046741,0.014584306332513425,0.020858247476079478
0.13584547303864825,0.12056410560593217,0.05320010666034622,0.009125385162360722,0.07081468886521691,0.06160639545772473,0.06071204580190109,0.08054368975272219,0.06005024770748507
0.06277160438553855,0.09135203248913687,0.03023954136051299,0.0043552974638539355,0.03460223642070448,0.026494696165235698,0.08699007368842226,0.0742345038181037,0.09182501586117642
0.18290582319270993,0.18191704269155112,0.013013154776013669,0.02619104053093152,0.015120846640094943,0.06079176971399147,0.30726449957484336,0.2939890394499402,0.27013581056322195
0.0364624960066906,0.049508787467316295,0.08875118511495611,0.026368807774354117,0.12480049224960454,0.03043285603327689,0.1809620199335823,0.1697879901408791,0.17175227787613906
0.09603914908761624,0.032710674561208686,0.048647487556293,0.07614363593268549,0.002695708999436053,0.177804844020433,0.2371489128523167,0.26379597011535355,0.24358225557935909
0.00020144618189096852,0.012190399406701635,0.014891561981511953,0.056085565299834106,0.028813642191073574,0.2013238328145582,0.08433065826442726,0.0609817434095187,0.06722585599138474
0.020490036483578694,0.04500118882686044,0.006947440151694677,0.0024413368096705343,0.002059441584367605,0.0017427614074884412,0.10262994377411322,0.22042825816695988,0.16497781490126304
0.044803203714260276,0.03096476433881229,0.014070277316899693,0.12639251007347713,0.11471467311731953,0.25940743947876377,0.3624293110869573,0.385846868180327,0.36227357975504404
0.06871136756996055,0.08708598457486971,0.1691345698032714,0.0959943114482105,0.15227985063823363,0.029708206272197335,0.06698927270554836,0.07003528243608975,0.0761964795515313
0.1523255087877548,0.126487228479903,0.09425204432329981,0.11803744963261431,0.08675939901069496,0.016713749805174816,0.2496171948596777,0.26338334091229054,0.2110836497859645
0.017586371167836123,0.0412961034928489,0.1822817907086982,0.37402228016117567,0.13710562985593677,0.055922975308326406,0.23769391388514738,0.25848706256612913,0.24219393438192982
0.19589119577843433,0.26340815504740483,0.009826380658923939,0.03934581654420477,0.04077274107752338,0.04202328634129454,0.02915529690617813,0.024023094694472558,0.031382467462500785
0.021704520125144858,0.03911746188231796,0.004656761080824134,0.008335308524926921,0.013946221685485594,0.5342499030730199,0.10050926887829603,0.09913298152877753,0.10228522643097293
0.06844228769092331,0.05644702911376953,0.009070721735008447,0.004858971320218175,0.058575654239272135,0.27367818762661056,0.10847204690438561,0.1424987302414169,0.1530861691250166
0.09583301453397808,0.09158242863483085,0.06912805167101249,0.16457296357746698,0.09986453628950687,0.0868107387080248,0.06043012108383211,0.07126067996012458,0.0734691332659953
0.003769720210364147,0.011390625420382994,0.011669382555107466,0.14659872007584734,0.021310682616022203,0.059942095373084425,0.09145399073138705,0.09183556339068655,0.09099136347271786
0.04555538936731768,0.03123632860313691,0.05687781464802133,0.07401042901161425,0.031244474903309172,0.002695544600214872,0.3337096322207312,0.40195057343967094,0.3475766606758859
0.031382859129443164,0.0044139114127505485,0.13018043375207566,0.362704432329936,0.10984197785630867,0.050955759205073545,0.21849935697290568,0.21295488517857913,0.20826907535226685
0.05656198831717174,0.05850507385726783,0.1005356719601801,0.1490874614837639,0.07849026583505223,0.024279025501287077,0.08090382259434076,0.10261450054544605,0.08229289980053661
0.04935488149601758,0.0483421931746561,0.06884214268784059,0.03928656079639725,0.03005714448710889,0.008811620870056047,0.18374297716658056,0.1625572230982894,0.18665121079335648
0.01748829583249145,0.017606987493188953,0.09027657620289237,0.026333254325669575,0.09020135240347565,0.027652456527368474,0.06822405200247342,0.07543193533684375,0.10861850314962676
0.1259816642379903,0.10143318846486249,0.015178656079639669,0.024324484474994024,0.0014238591915967935,0.045760137576779575,0.47020498032488756,0.4592267395669112,0.41973368423483315
0.0806243430205155,0.06933969553117647,0.21873622303863405,0.039582839535434955,0.41415248616877487,0.1438776545012132,0.0618293060712905,0.047848745144049076,0.02384734079035472
0.12534116050959432,0.1072340842021191,0.04806322588291084,0.09208343209291298,0.02585644207777571,0.5265503546130972,0.1309026689490025,0.12617270865341185,0.13322507328106148
0.1571756459394188,0.08985773842180472,0.05582009954965633,0.09555976929762194,0.08186756082268842,0.0005657952498903662,0.16721906340905518,0.1866194280703956,0.16680585907388246
0.006149023070413151,0.04787131503990799,0.0348551196966109,0.036762265939796146,0.052323706305837214,0.3007504743873109,0.2942444950588369,0.3140230509079295,0.26573720488867913
0.06182459576687854,0.08568253267656217,0.06686003792367812,0.3931026309552026,0.25887811001332817,0.05345746361123077,0.07599146868468848,0.10510743181875365,0.08196394901891352
0.0817374653646517,0.07940832744647214,0.03763451054752226,0.025450343683337318,0.08047384398508134,0.03329179622709838,0.19741801590082003,0.1857526837357741,0.20597294265865845
0.06293026780487376,0.16720828413963318,0.08412508888362219,0.07273643043375211,0.05534318716421027,0.05567467942742754,0.007929241429459916,0.044086662180524094,0.019071309511166396
0.032837209944057366,0.032385781177781625,0.00019109978667988803,0.023607489926522895,0.01692797790149775,0.045060539397188404,0.00934254828109965,0.020369413692091498,0.04009134059924041
0.21081037593890517,0.17051777326261075,0.018107815833135976,0.02663545863948802,0.04646077773527302,0.03461037296028835,0.028380631752408736,0.009970604492790858,0.0217086334862599
0.2245610366750952,0.22221278974755054,0.01062455558189096,0.011653630402149062,0.052432869042621455,0.06378418944943992,0.04687056002881668,0.08250483933566144,0.05799915109965614
0.045834179814189906,0.06303756571573282,0.011238593268548092,0.010873429722683015,0.01299335630134646,0.1342049568379245,0.1461951713652046,0.1561900315497891,0.14114090027510096
0.1030214798071311,0.1255628380851176,0.006393843327802962,0.029074820257564915,0.024034563782743712,0.10887457684882856,0.03290678639925021,0.04898438667377947,0.0387627201752242
0.09049590019725706,0.15805158814453746,0.025786620052145215,0.0020739511732638105,0.047599282199362936,0.08013582617843057,0.10657371772510943,0.07343496400145674,0.0586272402157591
0.0704138074858546,0.004042558681063513,0.09155042664138396,0.03821995733586159,0.007582907358218788,0.016771635095707615,0.23469326994294087,0.23110752868742213,0.22459430238551426
0.08083947540821051,0.11271128781063905,0.03907116615311834,0.046053567196018,0.03174355357711939,0.1713994778348203,0.17669324039680567,0.1854112866144162,0.18238047942819624
0.017179128439137048,0.014964801485602364,0.10410731215927921,0.14662834794975116,0.05731737587339403,0.02896121922206374,0.01974259649651433,0.0014892883316088845,0.019023550448854454
0.04892725087802685,0.047815520924735344,0.04595401753970241,0.010073477127281294,0.011752013243818138,0.04595913421500264,0.07972653202666413,0.0461729786259345,0.058113588444170694
0.1161843861119417,0.1200705182569291,0.015312870348423779,0.0,0.050271787594560774,0.07256499854577411,0.04384980796313964,0.04687580894069046,0.045203014311368944
0.054900942877036674,0.06807943322444365,0.07390613889547312,0.14914671723157147,0.046297582234005985,0.09856182905370006,0.031057584151193418,0.10529917134179029,0.09441005317427484
0.21825610286894048,0.25528215256509235,0.02037494074425178,0.019435885280872256,0.0013998675307986819,0.5272352563122962,0.053155438772614916,0.04101438625171189,0.0020271027288910615
0.04864669016300105,0.06890610450250506,0.0014126570277316897,0.04580469305522633,0.02905407851256786,0.18290593333818372,0.35348440422376165,0.30155387630163305,0.33345738061408753
0.001539232406618074,0.0015887452559212867,0.03243600379236786,0.0,0.22242515128064616,0.009273910793130752,0.06624778447359703,0.029359260857674097,0.02290539044394474
0.06834383465781163,0.05102415564049467,0.18226253259066091,0.30862763688077743,0.15565685414003055,0.05661428726878802,0.005262765372895439,0.030921425620966225,0.03601886912128022
0.03950392696612082,0.07995404393844169,0.012233645413605332,0.020265465750177736,0.06907616471054945,0.387426148052356,0.04260092121999942,0.03930664663844724,0.00020768048602820555
0.07030093971862539,0.1378339959790169,0.09367815240578353,0.118096705380422,0.1937058356259821,0.2374103259993643,0.03850330295044502,0.04417078920784778,0.0374114827599919
0.0027202712874585533,0.03339775086409896,0.05861163782887041,0.0170952832424745,0.13262691672983967,0.06954717258672627,0.27285173979950555,0.28654372332571015,0.2755177854576479
0.03667434890575294,0.0028625680926173125,0.07901057715098331,0.019475389112743907,0.0437610923471784,0.04842607630447471,0.028880478465840298,0.030556071604332935,0.007232215026554745
0.09648221515574035,0.05449096620096988,0.010908538753259478,0.0065971399225724925,0.043975781841243955,0.13816204346260014,0.13578472539022912,0.135697522103513,0.16719385249799357
0.045084661443483096,0.05445020879493223,0.007866348660819089,5.551115123125783e-17,0.006737049732081446,0.08515485585025684,0.19603456943982467,0.18794457912003942,0.17781285481560138
0.0421122294980566,0.03197357290925279,0.017590513154775445,0.004574543730741842,0.029249977272238548,0.006741091328622162,0.009341154099910265,0.00817298389012805,0.010068384316924528
0.010271434943372126,0.006903475863472064,0.015289760606779113,0.11738563640673144,0.004539816309675759,0.10762142275886077,0.03375430658029521,0.05230179725708789,0.0336137467909996
0.22999387382932102,0.23728837218011095,0.013634451291774208,0.010350003950383102,0.015374993414973337,0.13337054897768286,0.07409439092668618,0.16718575692510934,0.13602461328873097
0.07908254758381822,0.05663545297259659,0.07436344512917675,0.13095520265465752,0.1521696581699813,0.07209902968526202,0.034460105742631086,0.019304692204186374,0.023330523037949955
0.030281899173260518,0.054822392495047556,0.006804930078217655,0.09510547523109741,0.059170578778277055,0.18633417194672253,0.1476239402199015,0.22575386840701273,0.13281520431842553
0.028528424750308534,0.059870033163571146,0.06572499407442528,0.029698980801137753,0.08710297555414953,0.040621803396670875,0.03385626181832807,0.034307605493513194,0.031062673512945727
0.1821084987470329,0.22098897488288444,0.0024954076795447033,0.01276961365252427,0.008525233121500442,0.0381009042686532,0.2829130106518782,0.27589514286237643,0.2784348363656249
0.021060459704968726,0.02708142201859226,0.31470594335150587,0.07620289168049293,0.4310521033661168,0.1668516195452016,0.043645591574733716,0.005623226029324746,0.0019715778498959335
0.03504225281265794,0.03328586680738249,0.029771865370940453,0.04681204076795448,0.07312211688406628,0.13960725832995646,0.0280399368941619,0.037126260591806126,0.0684698542172461
0.017242559012524656,0.04316338896751404,0.0726512502962782,0.13069447736430434,0.08346880185493755,0.009454398930906577,0.05589859097420674,0.09356615050322908,0.10211616053041289
0.09326730723201437,0.09111699789698918,0.0105415975349612,0.0012246187880223802,0.007812090233218716,0.20752119181032727,0.1817202553928367,0.2250217948319566,0.23305135611595823
0.11284141249961133,0.12437883186153847,0.12886169708461692,0.17421189855415975,0.175549914056784,0.20427314748637637,0.13166135739442458,0.1833652994572389,0.1810347772576656
0.05431949962515237,0.13148871064186096,0.05924123014932492,0.0498538358220747,0.05833707136788108,0.10851623655325915,0.0265356008857906,0.028108511285460547,0.029192560005321944
0.035501972339164634,0.06508056896081538,0.03885784546101001,0.11211187485186058,0.05984411693272812,0.29882176564403834,0.16910426956741126,0.2413648904555289,0.18531336113568503
0.008004373922078216,0.036920011043548584,0.01817314529509362,0.0,0.04764283413098941,0.010172471179885734,0.03334483826875617,0.02556932325103234,0.06419740969955656
0.005638636030685734,0.04720261533711295,0.007272161649679976,0.03775776250296281,0.09680270349531228,0.13745175681600133,0.15338661181774327,0.17806705182115923,0.20719633593688747
0.07089133621686156,0.02657257882614611,0.0025954017539701058,0.06186300071106898,0.17475531076334805,0.07781524090436023,0.11422098432177416,0.12649629457853462,0.10006755371569906
0.06922069991753507,0.09705242886874432,0.06590602038397719,0.02958046930552266,0.021556151394484385,0.4195640177952734,0.2137643886475099,0.21195637532823308,0.20627185214801697
0.1593840081599115,0.10766094701214945,0.10018339653946373,0.07691396065418343,0.01659860154296061,0.1321643581762062,0.0344317258241601,0.014028757857976387,0.02080855881113504
0.13742420546406758,0.10349145163628526,0.13323003081298862,0.1286244765742277,0.04735050350356035,0.022802160374797875,0.36794963073998027,0.3319115911865855,0.3596359586836918
0.029571444118075274,0.06525251398608706,0.029653057596586485,0.09608912064470249,0.10408350380054948,0.007125614140732775,0.14600780149419695,0.11833809352247454,0.1483257713339266
0.002917880312851135,0.019950614117207777,0.05111163782886933,0.02811685233467645,0.17810911133202262,0.5148280404110426,0.19922627745490723,0.2173678153468908,0.20464708285302557
0.27487069981351103,0.2519157877336269,0.3232146243185592,0.35743067077506524,0.005258921602085409,0.5741688107754233,0.17786388013515467,0.16058741241288718,0.18313232555719489
0.04127289499285851,0.05442021042108536,0.08446018013747332,0.0,0.07737256735616754,0.24054020689328026,0.017512938207704776,0.0032361800370083738,0.038868006180020676
0.03575349430879637,0.01222803038073661,0.016389251007347703,0.023346764636169692,0.09947628200482078,0.12314278712488065,0.019236973613575847,0.023403841809623738,0.020094690199869814
0.03676014375416717,0.08063787966966629,0.08332395117326381,0.037271865370940974,0.046958715020821995,0.0691724252054946,0.05799944295912027,0.03778812635848408,0.06364315636039594
0.07791399503785884,0.03848963038535386,0.024640613889547136,0.1334439440625741,0.0444487218172715,0.11290456295048407,0.0534582009880063,0.0687546857813015,0.05549459992929723
0.03162250789836529,0.10911604702034733,0.03966668641858273,0.13794738089594694,0.020782705343447505,0.056097211154775395,0.45718568229555784,0.4263486726862371,0.4064161151874811
0.020085326311818585,0.013623404443532439,0.015487971083195273,0.02562811092675993,0.09823516797741522,0.19781255584163115,0.02092285070096289,0.004017251064778737,0.020447739414417354
0.053938118788695186,0.04570946604822251,0.043581417397487575,0.04900450343683338,0.08520513142975089,0.0494863106645646,0.09430990344559115,0.09079493965853591,0.09554798183750002
0.23991575565994777,0.2898656342034658,0.2744666982697322,0.3605712254088647,0.08406642694690286,0.05073977612877395,0.07282126750285312,0.06490794795434077,0.08017760443763336
0.07250189924630157,0.06782790020366042,0.05782442521924641,0.06079639725053321,0.10556503086634195,0.17016517772548895,0.17807167459009382,0.18760389654568838,0.1772678866629685
0.09379545207080611,0.11432196290664237,0.2515975349608909,0.22001659160938608,0.06705025923279595,0.008623758638859391,0.0876942093867844,0.10262334242498633,0.12610277953766064
0.02297136697857255,0.0022769930888815737,0.012354230860393334,0.009332780279687147,0.13829438134952254,0.005844493271920215,0.05931639495621416,0.04426806987570947,0.06674814694086145
0.007830899049281748,0.007500839730692432,0.004684759421663742,0.04096547365094416,0.2416388373364506,0.004797523681683957,0.04229334846017241,0.05838240076626017,0.04674086360678942
0.11832360841325096,0.18433701300485406,0.17967853756814395,0.2814055463379948,0.011685799154260046,0.25347748509841617,0.10462439669963844,0.09584017095714412,0.096871816604013
0.11279229137343116,0.03565324577682816,0.04971142450817678,0.2261199336335623,0.08831362929683795,0.038881803977169144,0.0714212274412005,0.05701892189819291,0.019930550668138036
0.09140174652246079,0.03434317157248179,0.03813462905901868,0.006458876511021561,0.16267719711284231,0.14870570937914485,0.22441214803897447,0.23683970513410185,0.2209791737356852
0.04059955222607381,0.09232147770149512,0.14775776250296274,0.11254641700244927,0.07239850944509091,0.12923450610632226,0.02872821857197111,0.06798862048826398,0.07272843390564876
0.02127558221483572,0.013186386423275909,0.023834143161886645,0.009520423481077733,0.0597964698321245,0.12389448663872316,0.011702024886608375,0.012499704600992978,0.032387746630232195
0.13386627335964602,0.13175549049969676,0.17698003081298924,0.007792130836691169,0.08402647991338136,0.16791000113432336,0.09972990747572938,0.09776589906189723,0.10566329517802356
0.21492190395997124,0.3419331783408037,0.19770858023228255,0.0007505728055620109,0.053886052214151325,0.0016759343514491376,0.02777409798501168,0.050520242241568925,0.0627615103846699
0.00934873119468091,0.056614549161699,0.03298619341076056,0.00794027020621002,0.08938030714512563,0.13557786125569635,0.10959876822979331,0.027351789538008847,0.07306290449866731
0.07655750933561284,0.08622384397346111,0.0940910168286325,0.13763925100734775,0.04041623964493163,0.11813857367396352,0.08072619312978097,0.1407958967347947,0.12648845844404033
0.07859682481336361,0.07241762505941801,0.08551285849727408,0.023899818282373364,0.1331228523759918,0.04443585952722173,0.06692473470639193,0.08160824604210215,0.07095975463960086
0.017013359010334905,0.06028095798261873,0.013737260014221375,0.20727660583076557,0.08128638449726572,0.05912311397584702,0.07934221133581737,0.11848904888219841,0.12218757956130599
0.06888604134330861,0.009950754759181113,0.02548293434463128,0.13477127281346285,0.08299008243792208,0.005784714760672743,0.012189480115865403,0.034472385874307454,0.008357122311174137
0.026395150872572853,0.0392068185726312,0.042430078217586986,0.008224697795686187,0.021244259639182694,0.09582090369119178,0.01533249326942443,0.01666769864453216,0.02488995487322604
0.06526155023844071,0.03181757475420538,0.0530490045034368,0.014537410128782402,0.2327259818599141,0.06522674239809079,0.11794180545603272,0.11977044916422003,0.11042744058990567
0.06470847977323346,0.006158614771771154,0.04597683100260719,0.035245318795923075,0.049433644570765656,0.03271347677850589,0.16656136470773655,0.16822954973279952,0.15553183160223452
0.021996137231991786,0.004976172177648619,0.0032809907561033858,0.04627873903768659,0.08453095380321529,0.00239698096846952,0.08244122154061267,0.10103400752802844,0.13014984834724092
0.007317918097038356,0.014060677952126677,0.023064707276605673,0.028608675041479015,0.042671229210131056,0.02390898939031627,0.12404580153695943,0.14156137973776478,0.16555538707799716
0.005322974935910274,0.036840669491133404,0.0032643991467173894,0.10934660662084228,0.00851116637420224,0.37117401043520454,0.08793252170122731,0.10463742330285566,0.08133575986965311
0.12333939802870064,0.1403357678042907,0.1472905309314998,0.02718653709409813,0.041624124139542806,0.006844727143436619,0.13348628279371655,0.11793185841157022,0.0767778075360026
0.050931872296198305,0.06721583381030316,0.0915139843564825,0.1064233230623371,0.022600995662992784,0.08653651066777168,0.21556569250600077,0.22731945595715208,0.21649794726984672
0.0032871990630024828,0.015992685552032204,0.007195721735008348,0.007584735719364771,0.0050447392524171075,0.03805293567676277,0.06455040130373241,0.10806322246031824,0.08130517230151085
0.2069634028563503,0.1774858121666814,0.06504740459824604,0.100023702299123,0.09939665798241831,0.042197355251263335,0.025492558469760895,0.012147568319867574,0.029471108777661403
0.014520958457296673,0.07656818391672665,0.033091668641857974,0.18420636801769769,0.04943583996277445,0.19128285862336816,0.07422086876422113,0.04137147878175429,0.12403670117526117
0.008359072505148925,0.015342530600848447,0.013275657738800635,0.00859208343209289,0.0831286211904993,0.018658996263845096,0.264074974086585,0.2645970470370095,0.21598649409934517
0.04585803701107816,0.06174504655914642,0.07200491822706806,0.04898475152089754,0.09177929854117323,0.1286285187834634,0.1758134416449709,0.21532366754123178,0.2339429894738925
0.12395586598819987,0.1351904273033142,0.19966431618867037,0.3022043138184404,0.0433880887019073,0.025334359615239554,0.005029893211841052,0.018432079545364577,0.024935026345892064
0.020931484880106183,0.04393360021555698,0.024574840009480625,0.06367030101919885,0.08117086984386318,0.06488467997649477,0.06583036164168343,0.0822520162907085,0.06306631788488554
0.026106163567843996,0.01530345566579594,0.009894524768902596,0.06060677885754914,0.0281559684897838,0.04475623955178065,0.4413194854966688,0.4331502486515114,0.3974676721377619
0.04676479221523944,0.03645062579394348,0.01003614600616265,0.03131666271628347,0.039869050764036684,0.017640896972296455,0.03239226280391583,0.05197889727039118,0.06536674439842288
0.0016011128917785,0.027272891153456325,0.00984593505570025,0.03866437544441814,0.07632334895439441,0.032305011236467174,0.13084303634804617,0.13792663711092426,0.17599059989302987
0.05230635922335791,0.012472164266395913,0.0071983882436595925,0.02506518132258828,0.07751448512690423,0.05011153026043086,0.15305334472780316,0.1586741678231513,0.1618582789190591
0.0485491806641124,0.012514473159156714,0.04159783123963057,0.06474678043770243,0.11809051287499844,0.047644108130354856,0.04791583719662068,0.043927245936728976,0.04864346755627613
0.04691671335789793,0.03415054543432566,0.030565596112823,0.05119696610571223,0.08298419519719329,0.11251006583860268,0.13016753874637688,0.14156175233374357,0.1297944042174587
0.05247816580974568,0.04322359056644004,0.08611045271391318,0.040649442995970564,0.0027418128866461555,0.14972330565256808,0.00944428067567682,0.03436900236291812,0.05774322871892862
0.10898091614615885,0.03213153141289132,0.005400865133918353,0.016164968001896207,0.027052254314883006,0.053712531749307485,0.19832501752735238,0.2085539835244679,0.20535643417941274
0.03624137842140285,0.0880565734999133,0.06024650391087921,0.0033775776250296596,0.07410806026439065,0.23962209287146097,0.01820412177325581,0.027287019641452637,0.027548629875187858
0.21662061354074758,0.20635271291719792,0.21176019198862292,0.264339890969424,0.04228785843647884,0.005304679185090588,0.2221220242344949,0.24168679677675992,0.2275565900565748
0.25127877172676893,0.2446158211620873,0.11657768428537585,0.06944773643043378,0.032748714671475554,0.1817912287670522,0.10111392299056132,0.12374664065021668,0.14972597915644587
0.0401568835123424,0.02164063052126164,0.023656968475942147,0.03590898317136759,0.02007868715181843,0.054190883152071045,0.041110547155911836,0.023841174664561926,0.02044446243708281
0.029691119433495478,0.09306097168384442,0.00690270206210003,0.10997866793078925,0.07375591017983779,0.0253910885292693,0.15453850389805068,0.15292769593039207,0.14275185186018957
0.07894296011430113,0.04214382047307358,0.025809729793790093,0.0828790392668089,0.03375662837181159,0.01866885198229601,0.44072890506532764,0.42749785778696525,0.38898425388781876
0.023848299460533517,0.008888197717974056,0.01196699454847111,0.013676226593979657,0.08475499627800737,0.14003930929473515,0.10345809043337789,0.07376119299623193,0.10502235474494279
0.1271386425809407,0.06734918305859178,0.08826202891680501,0.06750414790234652,0.06167356855604847,0.05487325189857209,0.057808474307719904,0.037381149328817614,0.06284273459453898
0.13357082013934798,0.21894380450248718,0.17670212135577162,0.0,0.06358269699526986,0.11842502794148374,0.006856965565644357,0.025313271870286702,0.014686137340816197
0.045802179890144845,0.05551765190535002,0.059372481630718066,0.0015406494429959783,0.19420583477180592,0.0007613679981692822,0.017010645696216686,0.02858076536258114,0.019312374447977287
0.08403114102957115,0.03461991877783588,0.011410286797819302,0.02382081061863006,0.056309706211645244,0.05719010562729526,0.05650144509516472,0.02187525747723712,0.031518732864557086
0.04292486114742533,0.017646341138497446,0.09727630955202632,0.09540175397013517,0.013850135164151955,0.16030486806196093,0.07097952233516702,0.11296795897802275,0.0822678996089089
0.12872980203799195,0.1630418476518169,0.17617444892154532,0.10559374259303167,0.08488673036144462,0.08249311729565156,0.09445854378132529,0.0944617950866316,0.09761518574156453
0.021363463661667748,0.004246044057216236,0.04340039108793542,0.005925574780753784,0.03439848398039702,0.5441481340179615,0.05641917857223169,0.09401043863251801,0.097204581135021
0.3906474162980335,0.5008743296417757,0.3605747807537333,0.12151378683732317,0.2980783376222016,0.16657177355503336,0.43509229562824436,0.4058214886395988,0.3937774227024936
0.051081882058448935,0.030608853533189373,0.0455916686418584,0.065694872402623,0.11962861589225188,0.10761011361016357,0.03473346423929552,0.042112033158195616,0.04876501082083046
0.02688059874881965,0.03131117210989459,0.04827506518132246,0.0033479497511259004,0.06094904186001193,0.046134133098646835,0.06899809685369479,0.07792369257603843,0.06257505393510793
0.07226431422128671,0.00395367981331346,0.0018742593031519927,0.09881488504384933,0.021532289242394864,0.04534788148177554,0.10953320863960384,0.1272066082304302,0.15762866442505874
0.027471303289111904,0.030856321450798696,0.05177796871296508,0.005135498143319817,0.018596684602384173,0.020737285852123477,0.039230687077959236,0.0386099291454266,0.0013890763282328744
0.022159822853038136,0.021735339947124344,0.020046515762029038,0.1585980090068737,0.08617918635858254,0.04452843743283852,0.038003460533100164,0.02114896800925653,0.04266737157701311
0.006535858616701085,0.013730097739553526,0.03251333254325656,0.015999051908035133,0.029644693156379465,0.5383815591313632,0.015832378403292047,0.0008208607191400041,0.028952746214543745
0.014315585052138013,0.010734031908214092,0.038051671012088166,0.0,0.009892736872884111,0.03025011186069612,0.06602503380424835,0.054098995589932475,0.07134757838916644
0.1374422375518517,0.08970492686188936,0.04579136051196958,0.11819546496010103,0.047260323234555146,0.1920545179833517,0.12647771619049253,0.12787286788639118,0.13657810461610298
0.16497669235471057,0.018212100995550484,0.04251244370703933,0.10251244370703938,0.042680265680418994,0.16109274392276252,0.15054062579320443,0.12157837426891399,0.19865585449502443
0.13927407103246875,0.2780349386489964,0.2641692344157382,0.32875088883621706,0.16420167453427137,0.17064756795898844,0.15780949290989982,0.1588423198356117,0.16036156906466797
0.06826094089787577,0.08585536479949951,0.10505718179663429,0.08385873429722682,0.057695806338635566,0.11179341440357235,0.09902984456755842,0.10309262506981881,0.10282615365973286
0.0522793255483452,0.08802718669176102,0.03792693766295329,0.0,0.02520174929002661,0.02453068699718075,0.01029589166051706,0.01284771093260434,0.021907193798488198
0.06378161138864252,0.08907832973840873,0.03692936714861336,0.07561033420241764,0.12089322751331033,0.10331663928874368,0.06659147463920118,0.04528275910073776,0.023111402699381167
0.13601001743328556,0.13958722076079205,0.13410405309315,0.09895709883858728,0.007258376496429075,0.1339130376349245,0.0449746109655883,0.03194241761658645,0.0448646505597195
0.053542970923631084,0.10399990003095982,0.1157078099075611,0.038871770561744484,0.025892389962775264,0.02262190597161995,0.39246403344462005,0.410186441517853,0.3980747705866568
0.029693696956697435,0.023667830685129287,0.040159694240341104,0.008967369834874006,0.08764143448532946,0.20195212705543425,0.023801162782981,0.03728300353856295,0.01837408919068173
0.08836581125691578,0.1331490224558869,0.10235186063048157,0.00594927707987658,5.835876702581233e-05,0.0026569234669303055,0.15117738952554088,0.17653737452585677,0.15958874499602793
0.12959705129116245,0.029878798537583184,0.025167397487555754,0.09549656316662708,0.04212828410060271,0.04088519967291304,0.3381325720912577,0.2892107323999503,0.29004679480433226
0.18297709326404465,0.08462159460996332,0.11741793078928703,0.046337994785494274,0.041471925843042434,0.14617297596338652,0.18197008550494778,0.14112883719906114,0.18397921470066272
0.13815063292817126,0.0885904486158442,0.0970339535434942,0.03756814410997866,0.03586983088169199,0.21031769179054,0.2526923654308951,0.2023114606079473,0.26094736799090645
0.05065587013132683,0.13613194892631947,0.11784012799241467,0.12230386347475702,0.05203189293224125,0.054467771111346874,0.21529367140009542,0.19395062219434872,0.21722590304845452
0.06421608356052716,0.07800206209308419,0.062049063759184675,0.03703484237971083,0.08012859055820493,0.3398726030009357,0.21266084904758226,0.2217965963014386,0.21479463800610454
0.04533322068295964,0.026384755584068387,0.0785417160464561,0.07340602038397714,0.013313505022553407,0.10175367626794785,0.07738851823981457,0.06308308049831263,0.03926300441392844
0.06237682261237945,0.038936766481252605,0.06193677411708931,0.04325669589950221,0.120796018784047,0.022789437296993786,0.13866977697318322,0.1258469714858319,0.14600660184045616
0.15807421954873108,0.061070199415677484,0.05742059729793769,0.20316820731610952,0.10307238086792003,0.022386684310861993,0.06896050416924365,0.09530761933531612,0.07059260091550745
0.0625766827131452,0.013175767701817609,0.005874911116378251,0.04005688551789527,0.07501921096591596,0.1708175580237533,0.14728180358099152,0.06893810286262403,0.10213894799050738
0.07702756188464366,0.10828861488242603,0.024016947143872924,0.20253614600616265,0.019476459662642998,0.25486321996159794,0.22668142772219935,0.2452573324439707,0.23911824477889987
