,XGB,RF,LGBM,DT,kNN,MLR,PLS,lasso
39,0.04833014185556386,0.045757822656362745,0.05203980774646347,0.059226491405460074,0.10430098349702674,0.1416203902675007,0.04923849060646071,0.10018862687715724
40,0.09879775970300361,0.06314736626703257,0.0448123514797126,0.0033619817997977697,0.22547195441593557,0.28460635927987743,0.11444546166378225,0.1955640950174344
41,0.09168409260989921,0.06158027288266166,0.03575794495994061,0.034115267947421674,0.23275752963192767,0.22824542899978598,0.11659574730234476,0.5194156153760242
42,0.08980179457982704,0.15108733077744083,0.030335155898450233,0.08873320814675717,0.31108633921249473,0.2716816682721266,0.15291459643877112,0.3992810673945017
43,0.20681425128715947,0.10217104970147795,0.04594769250547302,0.18954499494438826,0.052657997456442895,0.03939375812488555,0.1314696075008536,0.5235885456740116
44,0.14653188044429433,0.09272625999085116,0.013401462118463242,0.14238047089412098,0.027414538616741813,0.16571079250614718,0.19312903858456473,0.15926031675343796
45,0.2514931084774623,0.17972754776750555,0.022615512220270362,0.14320020222446916,0.16239782822611182,0.24798886007320975,0.21800879069765464,0.12614508031313407
46,0.012764977039232545,0.0025096420747267867,0.045171181097933416,0.052502527805864535,0.031865070048395894,0.039398868155764905,0.15983165406953317,0.1915453607983667
47,0.0014210802780726117,0.00502803627602047,0.275488935051156,0.014216380182002025,0.09507792067049128,0.08758801233202493,0.07978167120854937,0.21432591585778638
48,0.06789388320775075,0.08921100949732798,0.09958400719332416,0.10572295247724975,0.026966248326936365,0.016299471049620456,0.21956654254327487,0.013858680049229355
49,0.24202652335829866,0.2584637876763443,0.09800003280002934,0.2929423660262891,0.19269214089898218,0.06247233297517757,0.08984316000346892,0.21602540474614637
50,0.03634245109690695,0.0178199356613222,0.07919966708725501,0.005055611729019208,0.06606685346845115,0.18094231853764467,0.714114252860025,0.2454636983971323
51,0.07859707293905793,0.0899104217915834,0.06907088291409502,0.1367795753286148,0.019001431822405768,0.10957969458014183,0.5141427956124247,0.2092847240131386
52,0.07293230336163234,0.021550561132777785,0.024007930244437425,0.022389137657085112,0.01752607708085538,0.02205733828608361,0.03229610584026765,0.33777818172557805
53,0.11908296674520102,0.11753392225191339,0.10573949736332819,0.21165318503538927,0.03622480193225941,0.297250798425557,0.08910851404663753,0.1272122685338625
54,0.01735581233118133,0.046084338537403124,0.03790150304819073,0.18202730030333675,0.001621277496424156,0.21441990460740018,0.1375706008120953,0.013530566063639532
55,0.025462499140367217,0.018185120853194944,0.11380834879072879,0.052502527805864535,0.0006519929495489296,0.02568647896883622,0.16850826352234832,0.032241154622933255
56,0.18072652702565384,0.1792190771101162,0.05717370601232924,0.1167593528816987,0.16413809089228892,0.1628512090809744,0.1674111629026805,0.01309111154891926
57,0.05140293947787328,0.038514661474633616,0.17560841612308747,0.0498916654629496,0.05646960971040142,0.15392261875478147,0.3558745112760686,0.018664673050487024
58,0.03178112520728002,0.0288746475115155,0.10566503848707176,0.040286003177813084,0.11861785080734374,0.19616777982393843,0.05806565414971168,0.0424289698545198
59,0.1576718534057615,0.14387431187507038,0.02306277047439187,0.22309692329914776,0.09899510314585178,0.060973931367595546,0.16942670296394965,0.0467732070203537
60,0.018851592609446022,0.03249770330781515,0.2721258392564473,0.07718907987866536,0.012072415809174009,0.07450846801318156,0.17059594313180876,0.03566479701304662
61,0.011868904327598906,0.02367213465180429,0.1701776954408497,0.3658577687900235,0.23374449655526575,0.2827925047429521,0.23123228050341038,0.002151926729152459
62,0.23750516442606484,0.19822337498194442,0.03043791494008355,0.017930569598921475,0.4515693711408255,0.5842783330291309,0.09138270927744696,0.04403173918248268
63,0.18586522779522563,0.18571331210778907,0.34109158185573535,0.02301988540613409,0.38584420142407116,0.5295560760606965,0.49644429762523656,0.07943909346561745
64,0.05856789563856912,0.08820816591634872,0.021161729770345528,0.03475733063700703,0.016119226226845917,0.1498090549194585,0.4923108310181611,0.08895880440872311
65,0.03852666394353757,0.016198622546423222,0.07748176783896055,0.039922480620155035,0.05772756671236534,0.05119539737848747,0.07077046231191253,0.03770741052531701
66,0.06864257284314856,0.057014682940921574,0.3313880674063535,0.05025278058645097,0.004107347961526453,0.025960110197734393,0.012230046613123935,0.007903129004448228
67,0.08025805588257928,0.09798102149437454,0.047112892682898116,0.01626221772834513,0.043605805679287,0.06191009825889107,0.022754294904314687,0.2578447526673554
68,0.0026169580685236615,0.008343031982762983,0.023949001678529258,0.006006066734074805,0.0779689523069009,0.003313510821360971,0.08244406489690395,0.09696876656097886
69,0.04914634898078936,0.0561521554560481,0.07938992363257152,0.035631951466127396,0.10947929359910323,0.014632557240531488,0.11225290914498495,0.08505743954075037
70,0.052404072135686874,0.059261315542394694,0.05234253606268631,0.06667340748230535,0.13531685413970637,0.08358342698177773,0.02806599982422814,0.06721543265196558
71,0.08418204635381699,0.06808288403681469,0.018241979586285456,0.03284125379170879,0.15502495137261826,0.07464601601685986,0.19144898687329534,0.14991689553646043
72,0.03383355523837228,0.026979946274094266,0.23021293197753245,0.003008088978766428,0.04393738326793674,0.05293648683633194,0.10081980701761362,0.10832858518607918
73,0.0916757732629776,0.08848637332081445,0.014585309355232369,0.1099932591843613,0.0728100032120054,0.1704185578781064,0.02787160446763956,0.05079845212258083
74,0.14995819457681403,0.12171959430722057,0.08386094133132795,0.047306081178679765,0.008133616329734403,0.16230153903502093,0.0821896055449329,0.02749721193611665
75,0.1147980981637301,0.08892385566629751,0.02009084389265188,0.041456016177957536,0.05972810358009478,0.015137536662205964,0.18044290192612,0.04860159330057867
76,0.0009096979032693353,0.00634113913765702,0.0490605843253252,0.011147623862487362,0.05271491718293986,0.0006055720950148558,0.0672477852610815,0.04361221027219225
77,0.10627293066621671,0.07213844943184533,0.09735430444369052,0.039922480620155035,0.014358347846193054,0.09964962705413993,0.029244667324884344,0.10835010209943316
78,0.11823377446379771,0.09993046304260302,0.029117659578566574,0.12414560161779574,0.09925967957893671,0.10623441087734437,0.022693207982011854,0.07874421357507205
79,0.0422382472559463,0.04412249937807955,0.04938148846770895,0.12474721941354902,0.06976601336378033,0.04842562719953865,0.02240575012931903,0.13847256068290476
80,0.09879312889219174,0.07177240387547512,0.05958126470132076,0.039922480620155035,0.0026294233403618417,0.1196898036993525,0.07844667742105928,0.08329883126873486
81,0.0014961682403172027,0.005073891084760709,0.010197779310672103,0.037229524772497476,0.07595776645024413,0.006400784176085417,0.15462994226164234,0.06263997537605753
82,0.02560271185015764,0.023080498579613584,0.05900435069725564,0.05360392893254373,0.02211444065656698,0.054382608902741325,0.12652151733202183,0.14067526827178992
83,0.1121989384579827,0.15683153026545968,0.08781489246342672,0.10427560306225622,0.1070808797268614,0.14511322480332342,0.058041999639210584,0.22420144472009762
84,0.04249500708223233,0.05677109643670558,0.15664883815383537,0.034453993933265925,0.19914676811026685,0.24063817516280148,0.32433417414306975,0.32805445709291464
85,0.2110949405343756,0.14281835407739113,0.04749953218044728,0.029394771053011637,0.20906339629497467,0.12586837786732596,0.384970219857522,0.3616129918059344
86,0.06310548495625581,0.015897598994786905,0.17514919010574248,0.04754802831142568,0.07702388404891464,0.27404239632284566,0.30097508317470706,0.2288683563903024
87,0.02838501458040263,0.04317856942237622,0.056114032776467315,0.0035793731041456056,0.18909160319505955,0.14504584277407792,0.33644725925025154,0.22250213419812162
88,0.1087498614110648,0.13967130609321532,0.0813330509926439,0.09523087293562527,0.2912796941114447,0.2839983675952904,0.12549949280084305,0.04260859993027655
89,0.20460934489513438,0.17497631620079113,0.2728879977822698,0.21093697337377826,0.010964387943279363,0.044764503795997945,0.3118434837975401,0.13009707532034087
90,0.14809328942617103,0.17587755398671115,0.343070694523521,0.022168857431749234,0.3190313710905611,0.3215208150125495,0.06614378254525544,0.20111212411096313
91,0.20696007910102632,0.20097216434349263,0.010990267547877464,0.09947758678800134,0.15038235332734162,0.041256678829888926,0.15060995347560735,0.18155509812215542
92,0.02939507696095811,0.025380255073120694,0.07169295230407025,0.41089123212480133,0.06666062430072939,0.1745411076454625,0.24200727930031696,0.1413603988049954
93,0.06871486024740858,0.006673528091109104,0.11112932044014379,0.3458760652896143,0.08287397601686697,0.0547060373956455,0.2717202852334354,0.15596874391932047
94,0.05142800392106517,0.11679523464822983,0.12035305437801902,0.14785136501516682,0.22545677504611794,0.2138708476649246,0.36597613080085767,0.2089585914653077
95,0.07981060191280787,0.09908347276389451,0.20410579703585596,0.17353387259858433,0.17197646956635348,0.22825808967701544,0.01817913855469311,0.25944020869202145
96,0.08219204155089754,0.14055420759304732,0.07855725836543703,0.20548894987722083,0.15983087622441955,0.1294014370760631,0.05245173332729802,0.4128494160488574
97,0.34567436138346885,0.31073472914359535,0.03981612969535764,0.23992248062015498,0.25435830456463004,0.3068817174322782,0.06458839710336661,0.21151217262495392
98,0.054998781840167155,0.1689911858455272,0.09630404520097857,0.1451249458327314,0.11559356658094666,0.275621676997018,0.25435044494776804,0.2880888340430414
99,0.05228099909783379,0.07636368666442006,0.06020621762471867,0.1401126679185325,0.15806515308553126,0.04736823145158375,0.16854280361116403,0.1319192635142129
100,0.01813174547633223,0.012586444340122571,0.06420411533757953,0.06346959410660125,0.04284829753143016,0.08007487293594151,0.16279241281628098,0.1190672287223784
101,0.1243913471698761,0.12364270632561847,0.01642953709276719,0.15312725696952192,0.08513041059077434,0.22887217507270777,0.061793866438113604,0.24095944727952937
102,0.056476051374682285,0.05772145719314588,0.22264644753333174,0.029625884732052576,0.1072571492257827,0.13483547684892233,0.008919061860257427,0.146771678706675
103,0.002287322403326325,0.045164735636980174,0.3558096505072251,0.029625884732052576,0.0345223853833036,0.0376216937390637,0.01989765994201126,0.04065708174297171
104,0.007084572435751252,0.2327894317652912,0.29847493645273226,0.09754802831142564,0.13087892867826548,0.04266684890734393,0.0029806762007441034,0.030913222611358815
105,0.0063147188438323065,0.05983433857084009,0.023473992411617517,0.02277553083923156,0.0255557754658452,0.09779990859962132,0.036533367099690794,0.08607117245758716
106,0.0427986189436744,0.01349190567137995,0.090109188278358,0.09785136501516684,0.002158662439150777,0.04884999498936038,0.04022695718971596,0.03415212041211252
107,0.14291700656903406,0.01146872101048052,0.03614756819422347,0.0442366026289181,0.04636103927018384,0.16507555875608504,0.0994892468210524,0.14699572741288938
108,0.032622236152027945,0.048533354416620184,0.008966307148920001,0.029625884732052576,0.05487898612111397,0.05309117419427581,0.04030055373446298,0.034315700796648974
109,0.06949511106503625,0.012606842596605008,0.07625880769733102,0.10594876980114595,0.0649062477027056,0.07655227514928664,0.045395672467080955,0.05250812254284226
110,0.0007953539776970608,0.014690596160945035,0.0645609917427564,0.06167846309403441,0.10131100069338153,0.0848801126515622,0.08766472097042502,0.06951266792519079
111,0.008897846816644378,0.020419412479068588,0.0010615055408763896,0.059668857431749225,0.06060655805077404,0.11636765512637293,0.09691246455088764,0.1332940878128511
112,0.016067962319834067,0.08464983870191134,0.05944229092919674,0.005308392315470145,0.0021808820788050687,0.08994778693813263,0.03390816382312341,0.07550549142348179
113,0.003607446714648105,0.0027975081719016914,0.020491831965563062,0.10072042467138521,0.10032106778593101,0.08821543736016207,0.05948254565443781,0.06902511076914869
114,0.0001243300879086029,0.08544997793185372,0.00782889858756683,0.04288843950117968,0.023385235599424195,0.05266723043646024,0.055398741643035404,0.034667937745396143
115,0.0032406982866890754,0.055807103936957134,0.07464739427074418,0.04488259746095946,0.07124794533147595,0.14750517278492756,0.0401484926251936,0.12804586902776674
116,0.057380193182624134,0.07853788191267957,0.04436054951512719,0.1821464682940922,0.05969178957471666,0.15528888752520226,0.014786147963451651,0.17018969278669674
117,0.01936650860177011,0.02336117169820426,0.27323281347895173,0.07696326255476915,0.009642643752326666,0.0017429314980714483,0.022669952314156333,0.013553114386149562
118,0.0795854867710021,0.027349242059479445,0.04099305909468508,0.062082912032355914,0.005982100498713325,0.029488094148689248,0.08195638231714988,0.01425514991137758
119,0.043099284961563566,0.04600111490950719,0.06110922029294455,0.09095045500505555,0.07630391341592219,0.007528396907325291,0.05736187301215906,0.004249730293216736
120,0.054731715707856066,0.05513381990252579,0.07940270842521846,0.01040192113245704,0.16730897078203064,0.0021385584748328523,0.09097203392415304,0.010123347427032803
121,0.06204946027245631,0.16974786741457631,0.045063390684919505,0.15559150657229529,0.20713968505856487,0.23403789536697817,0.0247091912613934,0.21851490478614155
122,0.019401739509088828,0.0655897249372729,0.03191884061796757,0.17409504550050559,0.32904206598722696,0.0028331535048981282,0.042072351694448645,0.015130551683273735
123,0.11585259852804719,0.030253660102396246,0.038543147166028566,0.01040192113245704,0.016393868333798994,0.10594709767992588,0.08131446368344719,0.12295137050693888
124,0.41627885754115657,0.07330387235784096,0.011963386653864122,0.31450960566228514,0.22558711517738866,0.04122842205004673,0.3649192831401027,0.024284260098349025
125,0.4741672783396964,0.03158751143531213,0.055890678565756,0.0416835187057634,0.01255564776161093,0.013335334859293196,0.3695870421652836,0.0002589990206435522
126,0.045912986873254485,0.004934286677259148,0.016953735720185624,0.03498483316481295,0.014626673596627435,0.028657457320430707,0.13694488175086042,0.04815166180332128
127,0.006183891849643186,0.23666460871170172,0.05152104953767672,0.051567239635995965,0.025787572951989232,0.005482242191173964,0.012626104008123973,0.00544493205601293
128,0.055022055670031406,0.5009453231579115,0.09019834326441437,0.057633973710819006,0.06677290477956385,0.12475287093995806,0.05976556075716252,0.10620154754677405
129,0.038136988239413694,0.0009979099459129226,0.0002233797780129415,0.07633973710819006,0.014978067883257479,0.00556917097601925,0.08173761555743266,0.022821954521483306
130,0.09501005846882735,0.04170792620946803,0.15171517173461957,0.029019211324570277,0.017385872881717945,0.002133279182599729,0.0999349390545888,0.019591387500556195
131,0.026254504280215696,0.0053604794271377015,0.15194231551669865,0.04488259746095946,0.04779237335796517,0.08856363474837359,0.16098541842763978,0.07485156137104398
132,0.09184002356172452,0.0068705707223907925,0.038086930473674535,0.039282103134479274,0.013844302530942251,0.09296412469192986,0.0961856574876325,0.07260084934013145
133,0.05176790964736014,0.0010641431406851892,0.077801953337261,0.057330637007077884,0.06919489891693403,0.07625827072372873,0.08688887422389718,0.05941961147164629
134,0.06184161334355995,0.02913881265347383,0.11815005818864463,0.051567239635995965,0.011783239122556882,0.03417255814820763,0.08843253379517715,0.017645159015295314
135,0.04572037446366281,0.012079918387982072,0.13061010102883383,0.015863386136389185,0.04002299998294592,0.15749447160489288,0.1476305240287085,0.14735524604314643
136,0.012730414470840445,0.0462761837888733,0.033048524070280916,0.04105156723963599,0.08363941219906083,0.05092456830585712,0.11072105012347788,0.03826273425311344
137,0.21372690195984256,0.03615491985919178,0.011000765135681462,0.15559150657229529,0.00020360937121330358,0.13921426399387615,0.010074675470853722,0.12769477178705835
138,0.05257666361705604,0.016223972560600583,0.02361112178540878,0.057633973710819006,0.07574175961813885,0.11940725775073108,0.22994303620358897,0.10292381699325126
139,0.025317247825155875,0.024244346943360987,0.017234733839459837,0.05269969666329627,0.04376129181708584,0.007752075154853905,0.18143777513059195,0.014598916944991464
140,0.15821705399678132,0.05829045893719799,0.06269092316741381,0.014787664307381182,0.012728019946970065,0.04932758316307323,0.11806901531468644,0.027252732195795187
141,0.07732244147810827,0.06979808408365032,0.10562170162763299,0.008164812942365984,0.040256979676235816,0.11433680737514076,0.17037077803785725,0.13446129517717184
142,0.2504545369210932,0.1402124167429021,0.024074124776014977,0.256319514661274,0.010064325018861953,0.11657210850836319,0.5417176633209104,0.1396829303320569
143,0.21226225254870756,0.002801863135179661,0.05875105745325315,0.004461577350859447,0.04532593241677235,0.15293318717930846,0.4135371015909882,0.17254011865188587
144,0.10636986353038158,0.220541064540635,0.18234706589101346,0.004461577350859447,0.0034827168037409872,0.13149123636432855,0.547654605967691,0.15170281293201535
145,0.0019771106684292328,0.05465919931658031,0.031001692739509368,0.006256319514661268,0.04671170059389909,0.19296497631731405,0.14821243323087435,0.21135282106954975
146,0.0009175178496010628,0.0455446060100253,0.05895840650464784,0.04720677451971689,0.17695585047728077,0.21798770666828995,0.10070503579892864,0.23948849604264164
147,0.004637704574181889,0.10158273089117342,0.026637534797337742,0.26001011122345796,0.4113991573993263,0.15984334314045853,0.1760777857415256,0.1843513340754642
148,0.1505908661652865,0.044029863819474435,0.0485844112183354,0.1017441860465117,0.0682315872619359,0.07970720293583719,0.18724701284268247,0.1003428539361749
149,0.061016232480414545,0.09966082061405668,0.09308807849809562,0.026541961577350837,0.027450355103788793,0.21940459268436516,0.033310693902333655,0.23483320176060177
150,0.09409203605295072,0.24895706876166923,0.2352886304956547,0.01491405460060663,0.011284489599648617,0.08964336767816083,0.18846901317001782,0.10631800138873909
151,0.1486870892489041,0.22703656317374732,0.0470380277186396,0.08672540806008966,0.37852846042617244,0.7140483688752586,0.2248066854526202,0.6904449092936207
152,0.277733886362448,0.010205102422948961,0.09239750356905035,0.038350426115845604,0.5619256576745563,0.5141540748180325,0.18217755346292366,0.49197628383369557
153,0.22626244008119234,0.03602506754190282,0.07609134612696877,0.013675429726996952,0.1296163474369302,0.03243860348103825,0.3578666402815562,0.026414658781306888
154,0.06935810417810753,0.011733803804329535,0.05438367368815922,0.0019716885743175094,0.23260132130869698,0.0889659695077821,0.14740558267605972,0.10923379695701504
155,0.11125015692354093,0.057152288582293514,0.01318385090473051,0.05649646107178968,0.11523380609534284,0.13749153807476408,0.030722632376170095,0.15812113140049158
156,0.08300715684890747,0.06921668137876424,0.05279356754997274,0.0368722615436468,0.12972988925929282,0.16844383196892748,0.007907915451477648,0.1919193152777578
157,0.066272402569064,0.006712031918199857,0.22619860830727573,0.13859116953151332,0.2089235441757299,0.16738146704248708,0.0047739184647059285,0.19027842625300884
158,0.015727842613467075,0.0862186788803827,0.005745714939065505,0.27226154364678123,0.17768801902270853,0.3559124617298943,0.0011379743285499788,0.3350129070303389
159,0.05715414817822595,0.06083607901198909,0.013231855821741134,0.08902932254802826,0.006997998935219685,0.05796584265347823,0.01905622521785133,0.08047587566149209
160,0.0216354423333468,0.06202596350864814,0.14051828500028996,0.21978910876787527,0.42967593768073764,0.16941343858083893,0.02085302540508832,0.1968923135208425
161,0.02985210589258447,0.021881679827306627,0.012075894515871433,0.059728441427126855,0.16098225395865595,0.17055294998854026,0.014078049231326037,0.19280492031518803
162,0.019831492222235347,0.11702927493433068,0.04162838724830531,0.039404882276469655,0.03571403379662552,0.2312271573827292,0.019849029105710292,0.25783157145826113
163,0.023801504926806882,0.10079510211168435,0.2549294965579578,0.010293225480283108,0.06789020617631553,0.09140489016524755,0.01947913843447094,0.06851260272279952
164,0.018277759119280673,0.0739061698525042,0.1708049091865146,0.28533872598584425,0.17411808248878494,0.4964575801724408,0.05960010862594081,0.4739633837051209
165,0.1816234154997749,0.35058787723155715,0.07932592008884698,0.03288675429726995,0.05325496418594686,0.4923433083563756,0.1103247178910578,0.46807106355860784
166,0.1887977421283722,0.03352371523263842,0.005495863793228695,0.10387596899224805,0.22216080651802053,0.0708244456758243,0.013340093818932947,0.052743645540237416
167,0.12273470933565114,0.018989368904510542,0.028192138161983585,0.2935577061967355,0.1187774711191637,0.012179002713041953,0.022480237808344433,0.006221934070748059
168,0.2601020149442135,0.01666949994917638,0.0657128766786062,0.06501516683518704,0.05439070876167226,0.02276001131584557,0.27947083725287847,0.005367543672504832
169,0.010346158064291622,0.29254840962224693,0.03961658240209523,0.0031489238769319625,0.009847277917596452,0.08249868787443962,0.07512467192130343,0.06768635794634709
170,0.03139836221059486,0.000497740489297592,0.02228728577232851,0.08698179979777554,0.05423478839520669,0.11218507572829367,0.06640426912167574,0.12665005478796085
171,0.007463658615359164,0.019439648033126256,0.055523377769905624,0.002628918099089994,0.024631196257386523,0.028093740252111865,0.05099686332061534,0.043850636440930124
172,0.09885966777801514,0.05356001452485268,0.03599053136718254,0.04593023255813955,0.034483671989673406,0.19142852296274931,0.1265831761188022,0.1752008917331515
173,0.0034829980562863794,0.011811037550623169,0.00876113044000356,0.21152679474216385,0.27719295615099965,0.10088140318148081,0.08220663075209501,0.12158084708799147
174,0.012890553763710705,0.015348623215155038,0.05879948062439907,0.062234580384226496,0.014144584638368339,0.02786348061023683,0.07066274322914837,0.04541068475736468
175,0.08451800954474478,0.11817294058598425,0.09457255506578299,0.11462756993596225,0.097733080176904,0.08217284272960526,0.04439996289433751,0.09661323376736991
176,0.04116925077081571,0.029668306931805416,0.04921074396847476,0.00662285136501517,0.0008462415567702247,0.18048988693664716,0.024345383195257864,0.19936017242202755
177,0.07254206509271935,0.027693498189074378,0.014349359457053533,0.04108045644951609,0.029538788358337578,0.0673708924001491,0.06693777494004541,0.046383454117829626
178,0.0709841251373291,0.022497160881286407,0.0946839573908039,0.07422901921132456,0.0990618798189363,0.029080734376183942,0.08716347650902809,0.0429639378598759
179,0.004084973888522581,0.008033757710476444,0.10924937942537039,0.049924165824064705,0.038700604308961314,0.02279767778689143,0.054056240948638534,0.00449391416462494
180,0.0656352632809939,0.09460518828810024,0.06946085315401378,0.03689332659251769,0.02341443515186105,0.022582195351112666,0.11455226759865367,0.008713762036754447
181,0.003974163242972645,0.01769822491854868,0.08972467704057854,0.0704463382926477,0.11082527642622088,0.07833342987512629,0.062497421359909516,0.09287746942160252
182,0.0007842235124026764,0.03702145344824817,0.03556503061893094,0.004158240647118297,0.014435941828024212,0.15456283258930587,0.04040739651280087,0.1727300805754067
183,0.023730873422748044,0.03940775073426726,0.00754797473273186,0.033177451971688574,0.0617710527156959,0.12640606013413727,0.12461357976673476,0.14061160673369758
184,0.2399531764617704,0.07705786308119389,0.05662588304319002,0.11334681496461069,0.20290493110812322,0.058054878818813216,0.24543536180567732,0.033479544897473956
185,0.3101519854955894,0.33194771508965126,0.025016246225529434,0.13146034955943953,0.17789660967755164,0.32442769903558066,0.30411764648903994,0.3036791800085976
186,0.037510805809823244,0.34537244425330904,0.09729156545548107,0.01203235591506574,0.33565528997299954,0.38504650337527546,0.3429075999355844,0.36266538960722666
