,RLU_B16
659,0.10756798077973134
660,0.10756798077973134
661,0.10756798077973134
662,0.10756798077973134
663,0.10756798077973134
664,0.25073714098503874
665,0.22616577481707983
666,0.1956972807688107
667,0.16009610134323465
668,0.15845801026537076
669,0.22048705908048483
670,0.09861308288740855
671,0.013650758982199418
672,0.036693240144151984
673,0.10756798077973134
674,0.10756798077973134
675,0.10756798077973134
676,0.1336682319536966
677,0.06421317025226603
678,0.06814458883913943
679,0.2114229551163045
680,0.18139128535546578
681,0.15671071311564921
682,0.16501037457682644
683,0.07928360816861418
684,0.036693240144151984
685,0.08605438462378506
686,0.013650758982199418
687,0.07196680135415529
688,0.10756798077973134
689,0.10756798077973134
690,0.18412143715190565
691,0.24778857704488366
692,0.08605438462378506
693,0.10756798077973134
694,0.10756798077973134
695,0.05132685377306978
696,0.10756798077973134
697,0.10756798077973134
698,0.10756798077973134
699,0.10756798077973134
700,0.10756798077973134
701,0.10756798077973134
702,0.13781806268428526
703,0.19438680790651958
704,0.06421317025226603
705,0.10756798077973134
706,0.10756798077973134
707,0.10756798077973134
708,0.10756798077973134
709,0.10756798077973134
710,0.10756798077973134
711,0.10756798077973134
712,0.10756798077973134
713,0.14950311237304792
714,0.15496341596592772
715,0.10756798077973134
716,0.10756798077973134
717,0.10756798077973134
718,0.10756798077973134
719,0.10756798077973134
720,0.10756798077973134
721,0.10756798077973134
722,0.10756798077973134
723,0.10756798077973134
724,0.10756798077973134
725,0.10756798077973134
726,0.10756798077973134
727,0.10756798077973134
728,0.10756798077973134
729,0.10756798077973134
730,0.10756798077973134
731,0.10756798077973134
732,0.10756798077973134
733,0.10756798077973134
734,0.10756798077973134
735,0.10756798077973134
736,0.10756798077973134
737,0.006989188598886115
738,0.10756798077973134
739,0.10756798077973134
740,0.10756798077973134
741,0.1618433984929562
742,0.2822976957518838
743,0.19438680790651958
744,0.20159440864912093
745,0.2891776782789124
746,0.29518401223108004
747,0.21655564049361148
748,0.38134760292672265
749,0.32226711805176367
750,0.22616577481707983
751,0.3859342579447418
752,0.29518401223108004
753,0.24473080703287103
754,0.25139237741618436
755,0.11248225401332312
756,0.30271923118925415
757,0.3526264060281752
758,0.2932183029376434
759,0.28011357431473194
760,0.28448181718903576
761,0.16817735066069672
762,0.24844381347602928
763,0.15135961559462702
764,0.1398929780495795
765,0.1855411160860544
766,0.12231080048050669
767,0.24079938844599758
768,0.2695205853445451
769,0.3306759855847985
770,0.3018455826143933
771,0.18412143715190565
772,0.20388773615813038
773,0.1398929780495795
774,0.09861308288740855
775,0.2288959266135197
776,0.18008081249317465
777,0.29518401223108004
778,0.09555531287539587
779,0.2082559790324342
780,0.33591787703396314
781,0.5935350005460304
782,0.48847875941902374
783,0.4245932073823304
784,0.40985038768155513
785,0.44883695533471657
786,0.4524407557060173
787,0.4169487823522988
788,0.1894725346729278
789,0.3041389101234029
790,0.5052964944850934
791,0.31363983837501364
792,0.38844599759746645
793,0.39969422299879875
794,0.23577590914054825
795,0.24232827345200392
796,0.24844381347602928
797,0.28065960467401985
798,0.3352626406028175
799,0.32150267554876044
800,0.26318663317680463
801,0.28874085399148186
802,0.10756798077973134
803,0.360489243201922
804,0.27727421644643446
805,0.28448181718903576
806,0.12231080048050669
807,0.33952167740526373
808,0.37315714753740314
809,0.36944414109424484
810,0.45517090750245714
811,0.2985694004586654
812,0.4759200611554003
813,0.44435950638855515
814,0.2971497215245167
815,0.360489243201922
816,0.37381238396854866
817,0.3669324014415202
818,0.17276400567871575
819,0.40690182374139994
820,0.49972698482035605
821,0.43343889920279566
822,0.47089658184995087
823,0.527792945287758
824,0.41869607950202037
825,0.360489243201922
826,0.38822758545375124
827,0.30326526154854205
828,0.262531396745659
829,0.41727640056787163
830,0.4380255542208147
831,0.4686032543409414
832,0.2932183029376434
833,0.29223544829092496
834,0.2976957518838047
835,0.23664955771540902
836,0.374795238615267
837,0.2743256525062794
838,0.21458993120017472
839,0.258490772086928
840,0.4508026646281533
841,0.10756798077973134
842,0.1855411160860544
843,0.3941247133340613
844,0.15671071311564921
845,0.31025445014742814
846,0.19067380146336138
847,0.3684612864475265
848,0.42994430490335267
849,0.09555531287539587
850,0.10756798077973134
851,0.17724145462487711
852,0.2795675439554439
853,0.17571256961887083
854,0.05132685377306978
855,0.2828437261111718
856,0.21557278584689304
857,0.23577590914054825
858,0.09555531287539587
859,0.13148411051654468
860,0.24473080703287103
861,0.1742928906847221
862,0.10713115649230098
863,0.18685158894834553
