LGBM,XGB,RF,DT,MLP,kNN,MLR,PLS,lasso
0.011000973924746485,0.031944108864546794,4.844780084638234e-05,0.05987788922808544,0.08208281324627265,0.12185179995089099,0.035744197478933135,0.25808303859160947,0.016220684691585163
0.0027930472797653857,0.0001971125602722168,0.044669675589186046,0.0,0.10060275083484604,0.0650372510156087,0.007807443502487549,0.025219450744646182,0.013939423699022513
0.09578707797105962,0.1601412146178801,0.12434089997823461,0.08048044773949703,0.16738584905466683,0.13260148367748092,0.000511309224118961,0.22334487372438902,0.0013052274176709455
0.054322303357662916,0.0529122826733861,0.08076449319662521,0.08419101613606628,0.04175553114877356,0.16153801483882158,0.014208684365306395,0.03510549827678838,0.02456474351723356
0.004257775944742493,0.004310548305511475,0.0014030022034546678,0.0,0.14140314379609614,0.3354996810516949,0.033168900771313875,0.026213835769077598,0.03277913503153307
0.03001637176706365,0.027670848450180363,0.042562776379353656,0.06792411687745309,0.005529811703582271,0.015392488777231192,0.09535187451609445,0.060900631061425264,0.10312881266327983
0.011089997255402011,0.014596223831176758,0.012500637151367632,0.0,0.06644817550353016,0.2012136224165385,0.22890294035832437,0.06198855382337046,0.27158661572512116
0.003901828322289469,0.0018072706926248738,0.08445534599172683,0.11281617967727864,0.04167451403602781,0.06343121809849384,0.06521757255665334,0.1763236139591155,0.07157379488815746
0.25079685482875946,0.2585604781933969,0.28716236006880125,0.29446503852304096,0.016666616412710944,0.060933952269461106,0.016211219925780618,0.43166100161642385,0.003082243861795786
0.1028895967349025,0.09847091664095087,0.11517663481428209,0.16576537287396423,0.0887581842947806,0.06080748496454558,0.01023210265005714,0.2120658199465155,0.004518559980403125
0.07942758618423834,0.09295786179624893,0.1112388884855337,0.062472743131269104,0.07084243107010008,0.06178594241621962,0.026919185572706755,0.20134142019317608,0.036984063333660916
0.12231941481858388,0.1439322500420199,0.17826503138756467,0.06323593545573485,0.12073334949695363,0.07009262206690775,0.14763694194994503,0.384706032759216,0.14920745133271618
0.009580977826550673,0.03131821443563562,0.04783188184270923,0.0473724378543393,0.08369857905216016,0.020755617858665254,0.03647755498272573,0.005825368335711012,0.03586609889167322
0.22494666820833517,0.21502300131232566,0.19771780672042333,0.16953772350632354,0.2232282287898689,0.5038580950174267,0.017816064435970697,0.16834200124401305,0.012727451280231505
0.01988184992310249,0.048365185185909376,0.07061934598781791,0.17010103212676253,0.07103134685587864,0.12655200640839873,0.09858679186080646,0.06272896061410144,0.09557469978928584
0.03504445809005641,0.07896475008466697,0.01560175997006194,0.06064653292629743,0.07037422460005754,0.06760204057794342,0.16026985480846784,0.055428103277869234,0.19259862350454116
0.046904071705009986,0.05623418259090385,0.08207968870261714,0.06546009594417793,0.36346187994374457,0.7212656124727241,0.07476909276408722,0.04087018218009761,0.08453922360849228
0.016109767283715264,0.0018884241580963135,0.001838556925097485,0.0,0.03586750615247045,0.12173716065045494,0.07616239522372975,0.009548271279531423,0.0973477714532992
0.02141487479814443,0.01761859655380249,0.03781118840274422,0.01433711295246401,0.07725233177496177,0.15945287258080687,0.03897634051498612,0.057939555355132344,0.03280698267337606
0.08555089331748722,0.08800883027751322,0.0687213864639181,0.05535870039249893,0.13621242928451255,0.2731270601253496,0.03785760611844616,0.18732150181731944,0.029336560775198417
0.016288994142204333,0.0016361869842373145,0.0012069655996552837,0.0016354121238552344,0.001447639404544128,0.10593345169957889,0.06622196773428726,0.02500797532633328,0.08367681164413251
0.1398872654097938,0.10567302745188162,0.15045298798827209,0.012102049716528562,0.08764562385767025,0.009802785878074703,0.3144350068999712,0.16409710825271678,0.31403391915238477
0.007035175508880219,0.013794034719467163,0.035962515853297586,0.0,0.007578421076821884,0.030881781967142974,0.12614844384548893,0.053114426783052435,0.13100018519600073
0.06387997419960026,0.06928122209972343,0.07563750101954522,0.08160706498037504,0.02326134436670707,0.05011518680852132,0.05804860140341786,0.14135452470692061,0.06503431164049267
0.10017938944763291,0.0736785644508583,0.08177143037407814,0.05778456170955082,0.0545169239242072,0.013182965419603539,0.1738110480303809,0.11361075279535116,0.12257346155135612
0.17331959307935693,0.15931486849487475,0.1424425976283639,0.13286088094199738,0.1130275691714489,0.14156203441799736,0.02801756610102596,0.23101341421889843,0.036858127896633314
0.00791967555289366,0.0011297166347503662,0.014875559667916838,0.0,0.020546148307195665,0.028382303474504107,0.23935916052380835,0.07674840838208782,0.19247793228697402
0.003835604812008128,0.018809258937835693,0.005605920665381524,0.0,0.010728195465409561,0.0,0.03492704742363084,0.07422921332247412,0.04313617006814924
0.009735894794324912,0.0024597346782684326,0.028573800084403002,0.0,0.01400613474672064,0.0890122979003858,0.14085467086867431,0.09184125958579102,0.15686494130719542
0.045083664636915974,0.04473816077365034,0.06821116264494129,0.053995856955952895,0.032073939355056265,0.05728384082376952,0.0834250466607398,0.09042857483240832,0.10544216187998551
0.026266109568199532,0.03957929899221521,0.022488067267709133,0.033427823811600525,0.05434687529100771,0.014991875271204061,0.0784616681534076,0.008591233612085969,0.12280412723810682
0.016464101581772,0.05745439342520825,0.09568960678591887,0.00030891117895044673,0.10637427106158637,0.19097754850579074,0.05012062201418452,0.29040718546404326,0.06098996405038118
0.016220999082308913,0.014143437147140503,0.05546361146656883,0.00027256868730920575,0.07473128196950429,0.12329575661777142,0.10494106851254109,0.049176385479098486,0.06865376544539586
0.022603311352489774,0.037719380541030745,0.1167293774761003,0.09602594853903179,0.012183931365429106,0.023647231282912632,0.0781082464773962,0.17371768236387036,0.07006078165518523
0.018258675537495328,0.016834119756409915,0.039859298620610384,0.017740327705438985,0.040972820660326724,0.009795217374170427,0.12346901245233649,0.12165132208326479,0.0780597567164219
0.07188771692507699,0.0654553771018982,0.06371295274579723,0.21429350196249453,0.01345576255385409,0.0027220137593606665,0.19261210663569214,0.16321644713346659,0.18109973829875942
0.01648103473463214,0.029227214755317366,0.008806714937141483,0.012787365273191645,0.1836157789548863,0.242371905885999,0.14335877531159313,0.012326026244529165,0.1986390378929057
0.015423611061031859,0.021296948194503784,0.009033144360949086,0.0,0.04605356344164996,0.04962524394842249,0.030061780107113162,0.11715115771075156,0.042962636008663346
0.007766759320862029,0.022704899311065674,0.00032523886928596915,0.0,0.575387494749688,0.7492122255386815,0.05024223507214687,0.008145393169817772,0.05086597013322372
0.01854445421409409,0.00801493749314916,0.009653133956584646,0.0016354121238552344,0.02595313188544316,0.0,0.10822366664780697,0.06293018585347272,0.08497071548139068
0.11565389225430792,0.14901387509538572,0.13782492887648515,0.05602195086495128,0.1358591858837932,0.2407149267631935,0.15977725876865312,0.2916396339093488,0.15114910424277656
0.042143193721696726,0.053495222545845045,0.008475253936038624,0.08010793720017446,0.09092602887028545,0.02056694063599615,0.12959752064433866,0.03436042497488492,0.18137682748925613
0.08146352287534436,0.0940533473509344,0.1541689977136294,0.108918447448757,0.05002838866311669,0.08685670654505159,0.24372877882175886,0.28190873680346407,0.274465493620526
0.0072968832942531,0.005903810262680054,0.016741946435879045,0.0,0.09481782225091473,0.10949424563386465,0.012811317569640435,0.012027371798067676,0.018639942541635368
0.15163910878201636,0.22300513399983413,0.10514723294912237,0.14984009303677864,0.023998647015961883,0.04164205469268026,0.039773091271581906,0.0870397653476559,0.0502848298940444
0.24684365860320118,0.22784051299095154,0.17665095839969094,0.22687254688181419,0.04656618560829667,0.02007187333033142,0.1834028685211013,0.1777443611587035,0.18667225496844322
0.010418993106464061,0.017972171306610107,0.00976432306346719,0.0,0.061707112576717016,0.12666101309046815,0.109524128511344,0.1134498357968389,0.11141973782346423
0.0757685239284091,0.10744853874662785,0.14323307462851892,0.11343529998130955,0.1454008581103094,0.042770993965095705,0.004420390742608693,0.12077303972986367,0.011645453371717907
0.0621954310628402,0.08379280491786079,0.11619451598679104,0.02583951155691233,0.0155266400049619,0.04742800842298783,0.021278946762004924,0.1669403403730394,0.014624827202355473
0.018472569866919947,0.005019108761984137,0.027262080424844792,0.12111589620584384,0.17016145015314293,0.03674236909820334,0.08127382333744865,0.07275244509741974,0.10109358829655124
0.04486574062457799,0.06977990823336888,0.10083779989970265,0.13019438041243536,0.13586839498020042,0.13307695094387367,0.052110639348946,0.09624211193071697,0.05874102515149132
0.007617638199711186,0.01462787389755249,0.016028727903413646,0.0,0.04478239449223098,0.019572826851953773,0.36692485562310134,0.1388043941222975,0.4215076126118753
0.10700667664433089,0.050433912003763015,0.10461127865137237,0.14323095134259556,0.05571295966924894,0.010736140088957624,0.07926478431228631,0.03516195753633833,0.08449143375151244
0.13416446514866032,0.16999182576858674,0.10795551136850745,0.12616295973251923,0.046424378108962,0.04873160514501108,0.08785616879000568,0.09273061265402205,0.08090330377168867
0.202253399824523,0.21053487408176758,0.18241328262060086,0.13944614042738768,3.982842200179332e-05,0.0250860653524911,0.13509316894304302,0.21697269262154822,0.12304019166786231
0.016385272476769727,0.03444915701871973,0.036184488026900816,0.0473724378543393,0.15965930787587096,0.07394453864411993,0.1597775913775779,0.023527803149155188,0.1471458365099077
0.048090064599323364,0.05247553214723241,0.070236902467425,0.08561771852221041,0.04147598184403404,0.0993355722803106,0.10186041737163162,0.0769942524589217,0.10779205310714665
0.002271128470992755,0.000996708869934082,0.03484534994904868,0.0,0.02545415731105232,0.0885813943071265,0.04841043705876569,0.04869138999080412,0.05476663760512768
0.0027830333799495994,0.002095252275466919,0.0010373687363983914,0.0,0.11894199802240663,0.2316586920267373,0.10085287489702643,0.060824634720545945,0.10246208070711893
0.03956110046979194,0.015194250424252376,0.03828580699708828,0.0323655846987726,0.009021426894686324,0.03499641227175501,0.051034640878248286,0.008437523804062486,0.03512947630883867
0.00910679524067562,0.057800551194890915,0.03321188173853891,0.07083670799327141,0.03861428502674467,0.02317036907931437,0.07371799235786047,0.009342302858725643,0.08897177025573683
0.05729781290443603,0.008271544417906562,0.011465155743611927,0.02833156812659643,0.08024748747816407,0.02612194516638236,0.08643580724576119,0.10233536598980741,0.09242891407823012
0.009795048467859278,0.018013983964920044,0.06429936917720383,0.060793720017444396,0.02073294698947603,0.07381627885366318,0.34746364300215,0.07381652067520193,0.40270360995439003
0.04029778793926925,0.03547374221158772,0.08212268691032229,0.13985499345835145,0.01171653389027888,0.06472271922496875,0.02895100052997754,0.09555115775291573,0.03325828365303235
0.08119722385936165,0.0703076682156264,0.024158190600939877,0.05680331443523762,0.008738373124877956,0.0,0.013672377045932688,0.0084040483280588,0.009848193162215052
0.28406216883787566,0.27744776010513306,0.24588681312862246,0.30883122546881814,0.15527799161908062,0.08182344890616516,0.08640293111357594,0.2543234565433654,0.13503402601897768
0.009644035966259235,0.020136103573398678,0.0485245265655142,0.08861208024422151,0.032523508647522736,0.08276066738946697,0.10475993635646763,0.20585074887860474,0.15619491169976757
0.022462776657678044,0.008758842945098877,0.009850866240775738,0.023222852158743996,0.019038842550307293,0.028055124638845078,0.008871032115927047,0.10900690273932749,0.010278993813503778
0.058911402089402154,0.027471799011891673,0.0500378880030492,0.13048771623782524,0.04088281231760702,0.09035183779842818,0.058620814001210136,0.2205207222387777,0.03876769005543568
0.05003567549281511,0.0560278594493866,0.07888031637572429,0.0,0.15648288340199745,0.19500865898079256,0.050826737610060874,0.18959256206881883,0.06014548989285742
0.0064556985206515385,0.0070889294147491455,0.030672073586514283,0.0,0.08361112256432585,0.10156634565698908,0.02651324181750339,0.0005526170142386988,0.021052161620453036
0.06097277983723595,0.05274566464740227,0.014588952930010168,0.020633449629306536,0.027035194581367272,0.47229407240243343,0.04852219233226307,0.09780103725115366,0.037657026859760356
0.0496283724392934,0.04919120669364929,0.05553739281294612,0.051308329699084165,0.04883786554253461,0.1901845405510133,0.10499565264379257,0.08170691733717954,0.10498107222233602
0.011954659187814194,0.01608780026435852,0.0027558297870661588,0.0,0.03531817282671328,0.06125791040821793,0.10469458168523843,0.012293272631429486,0.14990307357312066
0.009537390146365295,0.003361731767654419,0.038257999671622654,0.0,0.02601268017479702,0.07767810260504976,0.03995518268027498,0.003752725799343659,0.04847886677838112
0.22651569174755498,0.2473384141921997,0.17973737427238567,0.22687254688181419,0.12253922552544311,0.025929464528441176,0.1802274801315651,0.1751752856064579,0.18006561972920435
0.07163800910353335,0.07352468425979075,0.07910280547237375,0.16870184619857548,0.02728723207916367,0.14122161866257038,0.12593633470666588,0.09252648924562212,0.1351413709637601
0.021016647915492237,0.05941588796489994,0.034450748583341906,0.02411064731169399,0.03244676697057642,0.026822661504368614,0.07848587199114881,0.06874485667659258,0.07091215156585912
0.09001426668181542,0.11006510426683086,0.12516545569716506,0.18215765372873963,0.021148959531334117,0.06360717873388852,0.16261343704587639,0.11153336190547411,0.16463011760360213
0.044893498499870996,0.0033769725947415674,0.0320490397424409,0.0013355865678151002,0.23081396396950682,0.0274923013147694,0.011278375236715932,0.07041622725448266,0.03252466202996579
0.040756508243154584,0.02223858104696244,0.04823331026791282,0.05218054949847361,0.022500246242597187,0.1265505394867381,0.19031132092976416,0.041978952850281775,0.1772107366637236
0.056253048311565926,0.03355958749776941,0.10147596803388723,0.15127562145660706,0.10078738546301003,0.19906952965802843,0.055991199557599625,0.22360922624983845,0.06485658981118753
0.03682879144911444,0.05923720472928906,0.0653712381547048,0.08296990841692109,0.014480959081473517,0.021468389682913373,0.09824679236740533,0.23191898926793753,0.1251439990383712
0.18686988075112654,0.22034220000411342,0.24774115462478855,0.30358700392498905,0.13274602497298255,0.0553485823128807,0.05264866353686243,0.27354869341482335,0.038980208063901844
0.01199494784562805,0.0414736270904541,0.03186795015516942,0.0,0.005020373273669061,0.1030251133147418,0.004073535099094083,0.02392734398240562,0.042870889100584175
0.012505854305344568,0.004167288541793823,0.011032784655903925,0.0,0.027146205601058175,0.01907604528999004,0.17034743734871022,0.11836796547512221,0.12747645439364025
0.09577320247379717,0.1834961431181384,0.130988393026649,0.03370506510497792,0.02957012984014895,0.05726309609281473,0.06013523776538082,0.03658857839301313,0.06297939912146355
0.1440989910785807,0.07662460194942061,0.05526635897081347,0.015618185782817262,0.02105656376772503,0.017836480961975886,0.0932871113262981,0.08848882488500823,0.10807462156944325
0.07257242115850897,0.0792356396911969,0.09684173823745348,0.10008722197993897,0.05175618317680558,0.029971963229296378,0.26978563863645594,0.034676824983792376,0.3105426317166304
0.025261352789939618,0.019966334104537964,0.019133591441771215,0.0452100596016863,0.05141786863088815,0.16437827500963184,0.01093126236342426,0.13354153122587528,0.0008042262173246217
0.14397577135467027,0.12787602903590267,0.15180764334564306,0.12183820322721328,0.013031765495287624,0.3043794529932708,0.06906975287901607,0.025656105465003715,0.053395040837844576
0.06503507457528931,0.042507211739872375,0.03847209670770502,0.07412505451373747,0.04035224742667726,0.0233665897430973,0.03799155393252823,0.024834789622854847,0.0656337141080191
0.042917442037729465,0.02895432710647583,0.03955555108888623,0.0,0.030535615346014566,0.020543660079622453,0.03442311653956337,0.13342599043111694,0.020120553627749338
0.014367444815155143,0.005078315734863281,0.03526837883744052,0.018982894800600853,0.005928489839496391,0.07038023800061961,0.03680491717245621,0.1453001283737277,0.09651604227354627
0.1092311496765217,0.10898681621181361,0.05782843116616143,0.2835804622764936,0.03663299687509852,0.26773735920097835,0.03322676767716093,0.04771801043973445,0.03418604898076902
0.008509664926799458,0.012222915887832642,0.026777226136553426,0.0017226341037941573,0.1320600926149137,0.028701770541740883,0.1749173250703061,0.02746394750310935,0.1802573890646445
0.07850226732359264,0.09184595942497253,0.08533676644320452,0.09553532490187525,0.04751815899398937,0.06394314156771519,0.06779846504867454,0.0068557699444662945,0.06379794269811495
0.022296160467596318,0.05170033684319614,0.061542094409888976,0.01827300479720889,0.02094043271503021,0.006992106410820376,0.012371560026286144,0.03206340102138025,0.014667968237805917
0.031270366657037196,0.08653328117719128,0.11185048009322957,0.05198430004361093,0.09436051094633466,0.0003665592480754029,0.06384256167993277,0.24481778904983673,0.07445301918860242
0.02674421120701939,0.04154348058883561,0.07138211989711124,0.11484954208460532,0.0659138735657182,0.282344848124769,0.032706719529757455,0.1331592448890529,0.026358545734034677
0.01677136400313861,0.07081468344202635,0.056744461586860584,0.031683384212821714,0.020449655565657365,0.037762577773583494,0.05165167417897601,0.041846876477512174,0.059427662911511
0.059085528422088696,0.008873692972401148,0.001072084650925148,0.045627998255560395,0.038222065047845456,0.1452696842794849,0.1606166890991479,0.003564578259688561,0.15542367177746583
0.12670923611064333,0.14319906790236747,0.180057782227228,0.11430751978069914,0.02015796352665744,0.02306380366892552,0.053579640078277924,0.18144937051286858,0.0660556173411771
0.08226304371268944,0.15778889751725456,0.1906810042924439,0.22756759703445265,0.03003765213359682,0.0,0.06595625132277677,0.24325143650253261,0.049494112367140825
0.04566945137359424,0.11760238588922056,0.06233675839936731,0.06059747056258169,0.19644152910521145,0.048796511192404,0.08764161763007355,0.06966895131188122,0.13135565164946772
0.03949642164474371,0.0064141574225153875,0.024050977409105334,0.0021442070068323493,0.07075765357371577,0.06462943341347953,0.04564736982129225,0.07694937139483615,0.04118010662603935
0.22814253990152172,0.23289109474698677,0.2938563616498908,0.04306585259485385,0.07426406853869305,0.08011068557948511,0.2105426677641574,0.3303110572266,0.20455941790213425
0.18183465155978853,0.20532653042441418,0.13239019691704498,0.13259558075301647,0.04964135145400189,0.07203602792481334,0.09897039066779348,0.10333121712120158,0.09930256297135337
0.01842045552583438,0.022040003584921197,0.07066516150375435,0.10602143168649938,0.24571128431269296,0.2286769029053886,0.1099590882239328,0.17613605456450498,0.09817263428605166
0.02152973904798644,0.02332034707069397,0.0018081250945675288,0.00027256868730920575,0.024492229553658873,0.023080247748652666,0.06847998936653843,0.034092198834681564,0.07826896111333637
0.0014952178640842309,0.0074142515659332275,0.0027946377964640063,0.0,0.03847486813876605,0.04422637410646357,0.009938709629209896,0.05779370781069283,0.011246523846100032
0.008347082943432033,0.023693277281650105,0.04927470627659425,0.06274531181857827,0.09555129761612424,0.024041293843099637,0.10391425237404461,0.016322702740066863,0.08109347210793388
0.008749099345469025,0.00017541464998166445,0.012424094059015567,0.02979175752289573,0.18710337342787908,0.4164086008432368,0.06533629796930038,0.0659153431426654,0.07646719324915494
0.07145712477372868,0.02779651399112093,0.03841801855841964,0.03382966793346209,0.1214636561592875,0.234068536881001,0.16027810006490767,0.13442507630926942,0.16164376952161474
0.10071979318995472,0.07385837324727218,0.03777646745981045,0.030621145099993696,0.053754395919490494,0.05331097162680548,0.019376874789561738,0.014129600648689844,0.026708884672099503
0.00194101126446783,0.008704572916030884,0.0026288423138619383,0.0,0.021595295379256363,0.06928184334304707,0.022485428807070107,0.04680110027114402,0.033551895380256797
0.004122972533945285,0.015078932046890259,0.006766737541786602,0.023222852158743996,0.023564315577283945,0.009167482157553475,0.07684011602644666,0.07117741959227618,0.08825337103689343
0.013824982491455362,0.003089815378189087,0.02222467453814216,0.0452100596016863,0.10333083986634267,0.0910463757829053,0.02545297617984471,0.1736063274124212,0.019260931553932104
0.015457050920980129,0.001458287239074707,0.012794463915048314,0.00027256868730920575,0.04795579517850888,0.18801127868509437,0.014881466653930864,0.07201494761517246,0.0168789571509316
0.05461251749599701,0.05987712464060163,0.0269245329150748,0.025425207152202325,0.003502551049008408,0.0,0.4251276583077389,0.02902001751539765,0.4225632598597645
0.004900595803735017,0.039115291753295645,0.0669089221831535,0.23515668805681889,0.11649892378220966,0.11702787329992609,0.1323216372573924,0.22363794080619415,0.13609537268143415
0.14071564894451544,0.1137346717087504,0.10812189331130051,0.12038190766930412,0.022681816174137608,0.01375442634502018,0.20284125534910424,0.07612819043603342,0.196753448210349
0.08942535617911251,0.06427189828628943,0.0037491968441459855,0.025076319232446465,7.069853597918563e-05,0.35990835957295264,0.08193246014905062,0.27727995619079326,0.08650068537501196
0.005159631538199005,0.00039136409759521484,0.0017934857991824856,0.0,0.06644647750321694,0.02723044604253203,0.19934960124694556,0.08307467619325959,0.15385793097348616
0.07670770705096458,0.0910806953907013,0.10626780205528015,0.0968163977322285,0.05903046043163418,0.11899606999678777,0.051912591082312554,0.06027398008354243,0.04934908065802118
0.032854147352087304,0.08971178677214109,0.039168057742833606,0.07917211804041291,0.029382664119778912,0.0670056074774611,0.24256850998003032,0.16436981504544432,0.24640221745926388
0.02181065766560667,0.025894297271434052,0.048103043913008986,0.027758395115569122,0.03617068219202024,0.11668178586619946,0.19093564590596168,0.03272097719262758,0.24187187407334426
0.0025799300571298623,0.003946572542190552,0.000551300109575295,0.0017226341037941573,0.007342279918821165,0.037728028823250825,0.0786632574007316,0.2656417087459421,0.040624251021545765
0.06650589394852185,0.0723950166890468,0.11090762960327932,0.013410379415612697,0.15558538481796164,0.23533015246281996,0.08767909243613342,0.34107618369011616,0.0957303008917787
0.006030049029746756,0.0177670419216156,0.03658260544212994,0.0,0.18357139503943756,0.19101830715778198,0.06723890363874391,0.049673902222647795,0.07947284638216578
0.028590387479224877,0.02511391043663025,0.03902955538408546,0.051308329699084165,0.163273190518948,0.1489619992485126,0.027646505420819784,0.08991195035676396,0.02332351610912481
0.06785376099518536,0.07847656577994505,0.052639949490301985,0.003761447884867028,0.027960117247614935,0.03177137701840567,0.3218853786564551,0.041628107235164635,0.3796500217343787
0.00818808105377908,0.006519824266433716,0.009389511259605018,0.0,0.06850642484613595,0.13282380110964803,0.07384621617231163,0.02655458329116664,0.07884053592945581
0.0017654108186104822,0.006982624530792236,0.020181318330774155,0.0,0.08640269301833547,0.05378709003633472,0.10308830119971807,0.07751686995831063,0.12012776454059493
0.0009862355258279532,0.00039905309677124023,0.0056329691482057374,0.00027256868730920575,0.07059429574258003,0.37534440169398076,0.1920342698991166,0.025625783452403322,0.20771120545621283
